time,cell,cx,cy,peak_id,peak_x,peak_y
290,124,109.45,59.18,4,3.34,30.83
290,125,368.78,130.51,0,9.76,11.33
290,125,368.78,130.51,1,39.58,4.53
290,125,368.78,130.51,2,28.76,9.69
290,125,368.78,130.51,3,36.76,21.02
290,125,368.78,130.51,4,3.34,30.83
290,126,54.41,103.89,0,9.76,11.33
290,126,54.41,103.89,1,39.58,4.53
290,126,54.41,103.89,2,28.76,9.69
290,126,54.41,103.89,3,36.76,21.02
290,126,54.41,103.89,4,3.34,30.83
290,127,27.15,342.43,0,9.76,11.33
290,127,27.15,342.43,1,39.58,4.53
290,127,27.15,342.43,2,28.76,9.69
290,127,27.15,342.43,3,36.76,21.02
290,127,27.15,342.43,4,3.34,30.83
290,128,235.26,349.93,0,9.76,11.33
290,128,235.26,349.93,1,39.58,4.53
290,128,235.26,349.93,2,28.76,9.69
290,128,235.26,349.93,3,36.76,21.02
290,128,235.26,349.93,4,3.34,30.83
290,129,315.86,167.25,0,9.76,11.33
290,129,315.86,167.25,1,39.58,4.53
290,129,315.86,167.25,2,28.76,9.69
290,129,315.86,167.25,3,36.76,21.02
290,129,315.86,167.25,4,3.34,30.83
290,131,277.98,93.42,0,9.76,11.33
290,131,277.98,93.42,1,39.58,4.53
290,131,277.98,93.42,2,28.76,9.69
290,131,277.98,93.42,3,36.76,21.02
290,131,277.98,93.42,4,3.34,30.83
290,132,380.50,259.37,0,9.76,11.33
290,132,380.50,259.37,1,39.58,4.53
290,132,380.50,259.37,2,28.76,9.69
290,132,380.50,259.37,3,36.76,21.02
290,132,380.50,259.37,4,3.34,30.83
290,133,48.71,113.13,0,9.76,11.33
290,133,48.71,113.13,1,39.58,4.53
290,133,48.71,113.13,2,28.76,9.69
290,133,48.71,113.13,3,36.76,21.02
290,133,48.71,113.13,4,3.34,30.83
290,135,63.22,282.64,0,9.76,11.33
290,135,63.22,282.64,1,39.58,4.53
290,135,63.22,282.64,2,28.76,9.69
290,135,63.22,282.64,3,36.76,21.02
290,135,63.22,282.64,4,3.34,30.83
290,136,387.09,42.09,0,9.76,11.33
290,136,387.09,42.09,1,39.58,4.53
290,136,387.09,42.09,2,28.76,9.69
290,136,387.09,42.09,3,36.76,21.02
290,136,387.09,42.09,4,3.34,30.83
290,137,272.54,89.10,0,9.76,11.33
290,137,272.54,89.10,1,39.58,4.53
290,137,272.54,89.10,2,28.76,9.69
290,137,272.54,89.10,3,36.76,21.02
290,137,272.54,89.10,4,3.34,30.83
290,139,369.40,146.90,0,9.76,11.33
290,139,369.40,146.90,1,39.58,4.53
290,139,369.40,146.90,2,28.76,9.69
290,139,369.40,146.90,3,36.76,21.02
290,139,369.40,146.90,4,3.34,30.83
290,140,383.53,26.16,0,9.76,11.33
290,140,383.53,26.16,1,39.58,4.53
290,140,383.53,26.16,2,28.76,9.69
290,140,383.53,26.16,3,36.76,21.02
290,140,383.53,26.16,4,3.34,30.83
290,141,336.38,380.74,0,9.76,11.33
290,141,336.38,380.74,1,39.58,4.53
290,141,336.38,380.74,2,28.76,9.69
290,141,336.38,380.74,3,36.76,21.02
290,141,336.38,380.74,4,3.34,30.83
290,142,263.91,114.43,0,9.76,11.33
290,142,263.91,114.43,1,39.58,4.53
290,142,263.91,114.43,2,28.76,9.69
290,142,263.91,114.43,3,36.76,21.02
290,142,263.91,114.43,4,3.34,30.83
290,143,336.24,332.04,0,9.76,11.33
290,143,336.24,332.04,1,39.58,4.53
290,143,336.24,332.04,2,28.76,9.69
290,143,336.24,332.04,3,36.76,21.02
290,143,336.24,332.04,4,3.34,30.83
290,145,236.01,334.55,0,9.76,11.33
290,145,236.01,334.55,1,39.58,4.53
290,145,236.01,334.55,2,28.76,9.69
290,145,236.01,334.55,3,36.76,21.02
290,145,236.01,334.55,4,3.34,30.83
290,146,102.56,170.57,0,9.76,11.33
290,146,102.56,170.57,1,39.58,4.53
290,146,102.56,170.57,2,28.76,9.69
290,146,102.56,170.57,3,36.76,21.02
290,146,102.56,170.57,4,3.34,30.83
290,147,31.20,300.20,0,9.76,11.33
290,147,31.20,300.20,1,39.58,4.53
290,147,31.20,300.20,2,28.76,9.69
290,147,31.20,300.20,3,36.76,21.02
290,147,31.20,300.20,4,3.34,30.83
290,148,325.55,203.32,0,9.76,11.33
290,148,325.55,203.32,1,39.58,4.53
290,148,325.55,203.32,2,28.76,9.69
290,148,325.55,203.32,3,36.76,21.02
290,148,325.55,203.32,4,3.34,30.83
290,149,364.10,233.83,0,9.76,11.33
290,149,364.10,233.83,1,39.58,4.53
290,149,364.10,233.83,2,28.76,9.69
290,149,364.10,233.83,3,36.76,21.02
290,149,364.10,233.83,4,3.34,30.83
290,150,290.21,128.78,0,9.76,11.33
290,150,290.21,128.78,1,39.58,4.53
290,150,290.21,128.78,2,28.76,9.69
290,150,290.21,128.78,3,36.76,21.02
290,150,290.21,128.78,4,3.34,30.83
290,151,233.64,89.29,0,9.76,11.33
290,151,233.64,89.29,1,39.58,4.53
290,151,233.64,89.29,2,28.76,9.69
290,151,233.64,89.29,3,36.76,21.02
290,151,233.64,89.29,4,3.34,30.83
290,152,57.64,102.72,0,9.76,11.33
290,152,57.64,102.72,1,39.58,4.53
290,152,57.64,102.72,2,28.76,9.69
290,152,57.64,102.72,3,36.76,21.02
290,152,57.64,102.72,4,3.34,30.83
290,155,232.34,125.18,0,9.76,11.33
290,155,232.34,125.18,1,39.58,4.53
290,155,232.34,125.18,2,28.76,9.69
290,155,232.34,125.18,3,36.76,21.02
290,155,232.34,125.18,4,3.34,30.83
290,156,364.05,296.13,0,9.76,11.33
290,156,364.05,296.13,1,39.58,4.53
290,156,364.05,296.13,2,28.76,9.69
290,156,364.05,296.13,3,36.76,21.02
290,156,364.05,296.13,4,3.34,30.83
290,157,234.38,96.71,0,9.76,11.33
290,157,234.38,96.71,1,39.58,4.53
290,157,234.38,96.71,2,28.76,9.69
290,157,234.38,96.71,3,36.76,21.02
290,157,234.38,96.71,4,3.34,30.83
290,159,369.70,275.85,0,9.76,11.33
290,159,369.70,275.85,1,39.58,4.53
290,159,369.70,275.85,2,28.76,9.69
290,159,369.70,275.85,3,36.76,21.02
290,159,369.70,275.85,4,3.34,30.83
290,160,314.47,385.54,0,9.76,11.33
290,160,314.47,385.54,1,39.58,4.53
290,160,314.47,385.54,2,28.76,9.69
290,160,314.47,385.54,3,36.76,21.02
290,160,314.47,385.54,4,3.34,30.83
290,161,187.45,141.01,0,9.76,11.33
290,161,187.45,141.01,1,39.58,4.53
290,161,187.45,141.01,2,28.76,9.69
290,161,187.45,141.01,3,36.76,21.02
290,161,187.45,141.01,4,3.34,30.83
290,162,280.64,350.07,0,9.76,11.33
290,162,280.64,350.07,1,39.58,4.53
290,162,280.64,350.07,2,28.76,9.69
290,162,280.64,350.07,3,36.76,21.02
290,162,280.64,350.07,4,3.34,30.83
290,163,195.49,134.79,0,9.76,11.33
290,163,195.49,134.79,1,39.58,4.53
290,163,195.49,134.79,2,28.76,9.69
290,163,195.49,134.79,3,36.76,21.02
290,163,195.49,134.79,4,3.34,30.83
290,164,46.52,50.31,0,9.76,11.33
290,164,46.52,50.31,1,39.58,4.53
290,164,46.52,50.31,2,28.76,9.69
290,164,46.52,50.31,3,36.76,21.02
290,164,46.52,50.31,4,3.34,30.83
290,165,88.90,92.63,0,9.76,11.33
290,165,88.90,92.63,1,39.58,4.53
290,165,88.90,92.63,2,28.76,9.69
290,165,88.90,92.63,3,36.76,21.02
290,165,88.90,92.63,4,3.34,30.83
290,166,284.17,372.66,0,9.76,11.33
290,166,284.17,372.66,1,39.58,4.53
290,166,284.17,372.66,2,28.76,9.69
290,166,284.17,372.66,3,36.76,21.02
290,166,284.17,372.66,4,3.34,30.83
290,167,387.48,304.11,0,9.76,11.33
290,167,387.48,304.11,1,39.58,4.53
290,167,387.48,304.11,2,28.76,9.69
290,167,387.48,304.11,3,36.76,21.02
290,167,387.48,304.11,4,3.34,30.83
290,168,199.03,278.68,0,9.76,11.33
290,168,199.03,278.68,1,39.58,4.53
290,168,199.03,278.68,2,28.76,9.69
290,168,199.03,278.68,3,36.76,21.02
290,168,199.03,278.68,4,3.34,30.83
290,169,229.25,81.18,0,9.76,11.33
290,169,229.25,81.18,1,39.58,4.53
290,169,229.25,81.18,2,28.76,9.69
290,169,229.25,81.18,3,36.76,21.02
290,169,229.25,81.18,4,3.34,30.83
290,170,317.58,243.10,0,9.76,11.33
290,170,317.58,243.10,1,39.58,4.53
290,170,317.58,243.10,2,28.76,9.69
290,170,317.58,243.10,3,36.76,21.02
290,170,317.58,243.10,4,3.34,30.83
290,171,77.87,113.13,0,9.76,11.33
290,171,77.87,113.13,1,39.58,4.53
290,171,77.87,113.13,2,28.76,9.69
290,171,77.87,113.13,3,36.76,21.02
290,171,77.87,113.13,4,3.34,30.83
290,172,380.10,189.64,0,9.76,11.33
290,172,380.10,189.64,1,39.58,4.53
290,172,380.10,189.64,2,28.76,9.69
290,172,380.10,189.64,3,36.76,21.02
290,172,380.10,189.64,4,3.34,30.83
290,173,388.63,174.14,0,9.76,11.33
290,173,388.63,174.14,1,39.58,4.53
290,173,388.63,174.14,2,28.76,9.69
290,173,388.63,174.14,3,36.76,21.02
290,173,388.63,174.14,4,3.34,30.83
290,174,170.39,215.03,0,9.76,11.33
290,174,170.39,215.03,1,39.58,4.53
290,174,170.39,215.03,2,28.76,9.69
290,174,170.39,215.03,3,36.76,21.02
290,174,170.39,215.03,4,3.34,30.83
290,176,59.64,182.61,0,9.76,11.33
290,176,59.64,182.61,1,39.58,4.53
290,176,59.64,182.61,2,28.76,9.69
290,176,59.64,182.61,3,36.76,21.02
290,176,59.64,182.61,4,3.34,30.83
290,177,213.08,279.39,0,9.76,11.33
290,177,213.08,279.39,1,39.58,4.53
290,177,213.08,279.39,2,28.76,9.69
290,177,213.08,279.39,3,36.76,21.02
290,177,213.08,279.39,4,3.34,30.83
290,178,244.79,99.36,0,9.76,11.33
290,178,244.79,99.36,1,39.58,4.53
290,178,244.79,99.36,2,28.76,9.69
290,178,244.79,99.36,3,36.76,21.02
290,178,244.79,99.36,4,3.34,30.83
290,179,36.23,314.38,0,9.76,11.33
290,179,36.23,314.38,1,39.58,4.53
290,179,36.23,314.38,2,28.76,9.69
290,179,36.23,314.38,3,36.76,21.02
290,179,36.23,314.38,4,3.34,30.83
290,180,217.14,145.62,0,9.76,11.33
290,180,217.14,145.62,1,39.58,4.53
290,180,217.14,145.62,2,28.76,9.69
290,180,217.14,145.62,3,36.76,21.02
290,180,217.14,145.62,4,3.34,30.83
290,181,33.13,126.61,0,9.76,11.33
290,181,33.13,126.61,1,39.58,4.53
290,181,33.13,126.61,2,28.76,9.69
290,181,33.13,126.61,3,36.76,21.02
290,181,33.13,126.61,4,3.34,30.83
290,183,82.08,120.36,0,9.76,11.33
290,183,82.08,120.36,1,39.58,4.53
290,183,82.08,120.36,2,28.76,9.69
290,183,82.08,120.36,3,36.76,21.02
290,183,82.08,120.36,4,3.34,30.83
290,184,68.45,106.86,0,9.76,11.33
290,184,68.45,106.86,1,39.58,4.53
290,184,68.45,106.86,2,28.76,9.69
290,184,68.45,106.86,3,36.76,21.02
290,184,68.45,106.86,4,3.34,30.83
290,185,56.95,301.96,0,9.76,11.33
290,185,56.95,301.96,1,39.58,4.53
290,185,56.95,301.96,2,28.76,9.69
290,185,56.95,301.96,3,36.76,21.02
290,185,56.95,301.96,4,3.34,30.83
290,186,251.26,106.17,0,9.76,11.33
290,186,251.26,106.17,1,39.58,4.53
290,186,251.26,106.17,2,28.76,9.69
290,186,251.26,106.17,3,36.76,21.02
290,186,251.26,106.17,4,3.34,30.83
290,187,113.98,314.48,0,9.76,11.33
290,187,113.98,314.48,1,39.58,4.53
290,187,113.98,314.48,2,28.76,9.69
290,187,113.98,314.48,3,36.76,21.02
290,187,113.98,314.48,4,3.34,30.83
290,188,262.36,122.19,0,9.76,11.33
290,188,262.36,122.19,1,39.58,4.53
290,188,262.36,122.19,2,28.76,9.69
290,188,262.36,122.19,3,36.76,21.02
290,188,262.36,122.19,4,3.34,30.83
290,189,34.64,305.55,0,9.76,11.33
290,189,34.64,305.55,1,39.58,4.53
290,189,34.64,305.55,2,28.76,9.69
290,189,34.64,305.55,3,36.76,21.02
290,189,34.64,305.55,4,3.34,30.83
290,190,55.70,75.21,0,9.76,11.33
290,190,55.70,75.21,1,39.58,4.53
290,190,55.70,75.21,2,28.76,9.69
290,190,55.70,75.21,3,36.76,21.02
290,190,55.70,75.21,4,3.34,30.83
290,191,40.44,327.50,0,9.76,11.33
290,191,40.44,327.50,1,39.58,4.53
290,191,40.44,327.50,2,28.76,9.69
290,191,40.44,327.50,3,36.76,21.02
290,191,40.44,327.50,4,3.34,30.83
290,192,263.61,91.48,0,9.76,11.33
290,192,263.61,91.48,1,39.58,4.53
290,192,263.61,91.48,2,28.76,9.69
290,192,263.61,91.48,3,36.76,21.02
290,192,263.61,91.48,4,3.34,30.83
290,193,325.54,110.44,0,9.76,11.33
290,193,325.54,110.44,1,39.58,4.53
290,193,325.54,110.44,2,28.76,9.69
290,193,325.54,110.44,3,36.76,21.02
290,193,325.54,110.44,4,3.34,30.83
290,194,59.97,126.63,0,9.76,11.33
290,194,59.97,126.63,1,39.58,4.53
290,194,59.97,126.63,2,28.76,9.69
290,194,59.97,126.63,3,36.76,21.02
290,194,59.97,126.63,4,3.34,30.83
290,195,75.50,342.92,0,9.76,11.33
290,195,75.50,342.92,1,39.58,4.53
290,195,75.50,342.92,2,28.76,9.69
290,195,75.50,342.92,3,36.76,21.02
290,195,75.50,342.92,4,3.34,30.83
290,196,70.85,112.71,0,9.76,11.33
290,196,70.85,112.71,1,39.58,4.53
290,196,70.85,112.71,2,28.76,9.69
290,196,70.85,112.71,3,36.76,21.02
290,196,70.85,112.71,4,3.34,30.83
290,198,373.76,182.31,0,9.76,11.33
290,198,373.76,182.31,1,39.58,4.53
290,198,373.76,182.31,2,28.76,9.69
290,198,373.76,182.31,3,36.76,21.02
290,198,373.76,182.31,4,3.34,30.83
290,199,43.57,148.66,0,9.76,11.33
290,199,43.57,148.66,1,39.58,4.53
290,199,43.57,148.66,2,28.76,9.69
290,199,43.57,148.66,3,36.76,21.02
290,199,43.57,148.66,4,3.34,30.83
290,200,36.73,93.16,0,9.76,11.33
290,200,36.73,93.16,1,39.58,4.53
290,200,36.73,93.16,2,28.76,9.69
290,200,36.73,93.16,3,36.76,21.02
290,200,36.73,93.16,4,3.34,30.83
290,201,382.18,179.30,0,9.76,11.33
290,201,382.18,179.30,1,39.58,4.53
290,201,382.18,179.30,2,28.76,9.69
290,201,382.18,179.30,3,36.76,21.02
290,201,382.18,179.30,4,3.34,30.83
290,203,368.74,201.42,0,9.76,11.33
290,203,368.74,201.42,1,39.58,4.53
290,203,368.74,201.42,2,28.76,9.69
290,203,368.74,201.42,3,36.76,21.02
290,203,368.74,201.42,4,3.34,30.83
290,204,34.69,319.59,0,9.76,11.33
290,204,34.69,319.59,1,39.58,4.53
290,204,34.69,319.59,2,28.76,9.69
290,204,34.69,319.59,3,36.76,21.02
290,204,34.69,319.59,4,3.34,30.83
290,206,261.28,107.61,0,9.76,11.33
290,206,261.28,107.61,1,39.58,4.53
290,206,261.28,107.61,2,28.76,9.69
290,206,261.28,107.61,3,36.76,21.02
290,206,261.28,107.61,4,3.34,30.83
290,207,21.28,298.93,0,9.76,11.33
290,207,21.28,298.93,1,39.58,4.53
290,207,21.28,298.93,2,28.76,9.69
290,207,21.28,298.93,3,36.76,21.02
290,207,21.28,298.93,4,3.34,30.83
290,208,45.01,339.09,0,9.76,11.33
290,208,45.01,339.09,1,39.58,4.53
290,208,45.01,339.09,2,28.76,9.69
290,208,45.01,339.09,3,36.76,21.02
290,208,45.01,339.09,4,3.34,30.83
290,210,277.50,104.47,0,9.76,11.33
290,210,277.50,104.47,1,39.58,4.53
290,210,277.50,104.47,2,28.76,9.69
290,210,277.50,104.47,3,36.76,21.02
290,210,277.50,104.47,4,3.34,30.83
290,211,112.49,366.90,0,9.76,11.33
290,211,112.49,366.90,1,39.58,4.53
290,211,112.49,366.90,2,28.76,9.69
290,211,112.49,366.90,3,36.76,21.02
290,211,112.49,366.90,4,3.34,30.83
290,212,386.31,251.61,0,9.76,11.33
290,212,386.31,251.61,1,39.58,4.53
290,212,386.31,251.61,2,28.76,9.69
290,212,386.31,251.61,3,36.76,21.02
290,212,386.31,251.61,4,3.34,30.83
290,213,377.30,249.62,0,9.76,11.33
290,213,377.30,249.62,1,39.58,4.53
290,213,377.30,249.62,2,28.76,9.69
290,213,377.30,249.62,3,36.76,21.02
290,213,377.30,249.62,4,3.34,30.83
290,214,255.15,85.24,0,9.76,11.33
290,214,255.15,85.24,1,39.58,4.53
290,214,255.15,85.24,2,28.76,9.69
290,214,255.15,85.24,3,36.76,21.02
290,214,255.15,85.24,4,3.34,30.83
290,215,256.94,385.06,0,9.76,11.33
290,215,256.94,385.06,1,39.58,4.53
290,215,256.94,385.06,2,28.76,9.69
290,215,256.94,385.06,3,36.76,21.02
290,215,256.94,385.06,4,3.34,30.83
290,216,247.16,392.06,0,9.76,11.33
290,216,247.16,392.06,1,39.58,4.53
290,216,247.16,392.06,2,28.76,9.69
290,216,247.16,392.06,3,36.76,21.02
290,216,247.16,392.06,4,3.34,30.83
290,217,377.42,17.51,0,9.76,11.33
290,217,377.42,17.51,1,39.58,4.53
290,217,377.42,17.51,2,28.76,9.69
290,217,377.42,17.51,3,36.76,21.02
290,217,377.42,17.51,4,3.34,30.83
290,218,283.18,390.02,0,9.76,11.33
290,218,283.18,390.02,1,39.58,4.53
290,218,283.18,390.02,2,28.76,9.69
290,218,283.18,390.02,3,36.76,21.02
290,218,283.18,390.02,4,3.34,30.83
290,219,42.78,107.32,0,9.76,11.33
290,219,42.78,107.32,1,39.58,4.53
290,219,42.78,107.32,2,28.76,9.69
290,219,42.78,107.32,3,36.76,21.02
290,219,42.78,107.32,4,3.34,30.83
290,221,343.68,225.68,0,9.76,11.33
290,221,343.68,225.68,1,39.58,4.53
290,221,343.68,225.68,2,28.76,9.69
290,221,343.68,225.68,3,36.76,21.02
290,221,343.68,225.68,4,3.34,30.83
290,222,27.90,315.50,0,9.76,11.33
290,222,27.90,315.50,1,39.58,4.53
290,222,27.90,315.50,2,28.76,9.69
290,222,27.90,315.50,3,36.76,21.02
290,222,27.90,315.50,4,3.34,30.83
290,223,368.90,189.89,0,9.76,11.33
290,223,368.90,189.89,1,39.58,4.53
290,223,368.90,189.89,2,28.76,9.69
290,223,368.90,189.89,3,36.76,21.02
290,223,368.90,189.89,4,3.34,30.83
290,226,299.38,157.10,0,9.76,11.33
290,226,299.38,157.10,1,39.58,4.53
290,226,299.38,157.10,2,28.76,9.69
290,226,299.38,157.10,3,36.76,21.02
290,226,299.38,157.10,4,3.34,30.83
290,227,79.27,324.25,0,9.76,11.33
290,227,79.27,324.25,1,39.58,4.53
290,227,79.27,324.25,2,28.76,9.69
290,227,79.27,324.25,3,36.76,21.02
290,227,79.27,324.25,4,3.34,30.83
290,228,262.16,76.70,0,9.76,11.33
290,228,262.16,76.70,1,39.58,4.53
290,228,262.16,76.70,2,28.76,9.69
290,228,262.16,76.70,3,36.76,21.02
290,228,262.16,76.70,4,3.34,30.83
290,229,168.35,114.79,0,9.76,11.33
290,229,168.35,114.79,1,39.58,4.53
290,229,168.35,114.79,2,28.76,9.69
290,229,168.35,114.79,3,36.76,21.02
290,229,168.35,114.79,4,3.34,30.83
290,230,158.08,54.78,0,9.76,11.33
290,230,158.08,54.78,1,39.58,4.53
290,230,158.08,54.78,2,28.76,9.69
290,230,158.08,54.78,3,36.76,21.02
290,230,158.08,54.78,4,3.34,30.83
290,231,290.96,332.39,0,9.76,11.33
290,231,290.96,332.39,1,39.58,4.53
290,231,290.96,332.39,2,28.76,9.69
290,231,290.96,332.39,3,36.76,21.02
290,231,290.96,332.39,4,3.34,30.83
290,232,368.15,35.87,0,9.76,11.33
290,232,368.15,35.87,1,39.58,4.53
290,232,368.15,35.87,2,28.76,9.69
290,232,368.15,35.87,3,36.76,21.02
290,232,368.15,35.87,4,3.34,30.83
290,233,373.27,232.64,0,9.76,11.33
290,233,373.27,232.64,1,39.58,4.53
290,233,373.27,232.64,2,28.76,9.69
290,233,373.27,232.64,3,36.76,21.02
290,233,373.27,232.64,4,3.34,30.83
290,236,279.10,102.93,0,9.76,11.33
290,236,279.10,102.93,1,39.58,4.53
290,236,279.10,102.93,2,28.76,9.69
290,236,279.10,102.93,3,36.76,21.02
290,236,279.10,102.93,4,3.34,30.83
290,237,184.83,147.31,0,9.76,11.33
290,237,184.83,147.31,1,39.58,4.53
290,237,184.83,147.31,2,28.76,9.69
290,237,184.83,147.31,3,36.76,21.02
290,237,184.83,147.31,4,3.34,30.83
290,238,24.94,306.81,0,9.76,11.33
290,238,24.94,306.81,1,39.58,4.53
290,238,24.94,306.81,2,28.76,9.69
290,238,24.94,306.81,3,36.76,21.02
290,238,24.94,306.81,4,3.34,30.83
290,239,218.19,122.38,0,9.76,11.33
290,239,218.19,122.38,1,39.58,4.53
290,239,218.19,122.38,2,28.76,9.69
290,239,218.19,122.38,3,36.76,21.02
290,239,218.19,122.38,4,3.34,30.83
290,240,127.00,239.66,0,9.76,11.33
290,240,127.00,239.66,1,39.58,4.53
290,240,127.00,239.66,2,28.76,9.69
290,240,127.00,239.66,3,36.76,21.02
290,240,127.00,239.66,4,3.34,30.83
290,241,384.36,198.32,0,9.76,11.33
290,241,384.36,198.32,1,39.58,4.53
290,241,384.36,198.32,2,28.76,9.69
290,241,384.36,198.32,3,36.76,21.02
290,241,384.36,198.32,4,3.34,30.83
290,242,199.35,232.16,0,9.76,11.33
290,242,199.35,232.16,1,39.58,4.53
290,242,199.35,232.16,2,28.76,9.69
290,242,199.35,232.16,3,36.76,21.02
290,242,199.35,232.16,4,3.34,30.83
290,243,34.18,299.89,0,9.76,11.33
290,243,34.18,299.89,1,39.58,4.53
290,243,34.18,299.89,2,28.76,9.69
290,243,34.18,299.89,3,36.76,21.02
290,243,34.18,299.89,4,3.34,30.83
290,244,175.96,331.21,0,9.76,11.33
290,244,175.96,331.21,1,39.58,4.53
290,244,175.96,331.21,2,28.76,9.69
290,244,175.96,331.21,3,36.76,21.02
290,244,175.96,331.21,4,3.34,30.83
290,245,229.72,139.69,0,9.76,11.33
290,245,229.72,139.69,1,39.58,4.53
290,245,229.72,139.69,2,28.76,9.69
290,245,229.72,139.69,3,36.76,21.02
290,245,229.72,139.69,4,3.34,30.83
290,246,350.48,224.81,0,9.76,11.33
290,246,350.48,224.81,1,39.58,4.53
290,246,350.48,224.81,2,28.76,9.69
290,246,350.48,224.81,3,36.76,21.02
290,246,350.48,224.81,4,3.34,30.83
290,248,385.88,287.86,0,9.76,11.33
290,248,385.88,287.86,1,39.58,4.53
290,248,385.88,287.86,2,28.76,9.69
290,248,385.88,287.86,3,36.76,21.02
290,248,385.88,287.86,4,3.34,30.83
290,249,367.68,393.20,0,9.76,11.33
290,249,367.68,393.20,1,39.58,4.53
290,249,367.68,393.20,2,28.76,9.69
290,249,367.68,393.20,3,36.76,21.02
290,249,367.68,393.20,4,3.34,30.83
290,250,240.27,297.48,0,9.76,11.33
290,250,240.27,297.48,1,39.58,4.53
290,250,240.27,297.48,2,28.76,9.69
290,250,240.27,297.48,3,36.76,21.02
290,250,240.27,297.48,4,3.34,30.83
290,251,61.40,307.72,0,9.76,11.33
290,251,61.40,307.72,1,39.58,4.53
290,251,61.40,307.72,2,28.76,9.69
290,251,61.40,307.72,3,36.76,21.02
290,251,61.40,307.72,4,3.34,30.83
290,252,26.86,89.36,0,9.76,11.33
290,252,26.86,89.36,1,39.58,4.53
290,252,26.86,89.36,2,28.76,9.69
290,252,26.86,89.36,3,36.76,21.02
290,252,26.86,89.36,4,3.34,30.83
290,253,345.87,185.57,0,9.76,11.33
290,253,345.87,185.57,1,39.58,4.53
290,253,345.87,185.57,2,28.76,9.69
290,253,345.87,185.57,3,36.76,21.02
290,253,345.87,185.57,4,3.34,30.83
290,254,368.70,161.48,0,9.76,11.33
290,254,368.70,161.48,1,39.58,4.53
290,254,368.70,161.48,2,28.76,9.69
290,254,368.70,161.48,3,36.76,21.02
290,254,368.70,161.48,4,3.34,30.83
290,255,23.71,311.24,0,9.76,11.33
290,255,23.71,311.24,1,39.58,4.53
290,255,23.71,311.24,2,28.76,9.69
290,255,23.71,311.24,3,36.76,21.02
290,255,23.71,311.24,4,3.34,30.83
290,256,77.85,104.63,0,9.76,11.33
290,256,77.85,104.63,1,39.58,4.53
290,256,77.85,104.63,2,28.76,9.69
290,256,77.85,104.63,3,36.76,21.02
290,256,77.85,104.63,4,3.34,30.83
290,257,382.14,182.24,0,9.76,11.33
290,257,382.14,182.24,1,39.58,4.53
290,257,382.14,182.24,2,28.76,9.69
290,257,382.14,182.24,3,36.76,21.02
290,257,382.14,182.24,4,3.34,30.83
290,258,378.52,43.04,0,9.76,11.33
290,258,378.52,43.04,1,39.58,4.53
290,258,378.52,43.04,2,28.76,9.69
290,258,378.52,43.04,3,36.76,21.02
290,258,378.52,43.04,4,3.34,30.83
290,259,86.43,104.38,0,9.76,11.33
290,259,86.43,104.38,1,39.58,4.53
290,259,86.43,104.38,2,28.76,9.69
290,259,86.43,104.38,3,36.76,21.02
290,259,86.43,104.38,4,3.34,30.83
290,260,313.83,372.71,0,9.76,11.33
290,260,313.83,372.71,1,39.58,4.53
290,260,313.83,372.71,2,28.76,9.69
290,260,313.83,372.71,3,36.76,21.02
290,260,313.83,372.71,4,3.34,30.83
290,261,55.54,343.05,0,9.76,11.33
290,261,55.54,343.05,1,39.58,4.53
290,261,55.54,343.05,2,28.76,9.69
290,261,55.54,343.05,3,36.76,21.02
290,261,55.54,343.05,4,3.34,30.83
290,262,166.01,99.90,0,9.76,11.33
290,262,166.01,99.90,1,39.58,4.53
