time,cell,cx,cy,peak_id,peak_x,peak_y
290,262,166.01,99.90,2,28.76,9.69
290,262,166.01,99.90,3,36.76,21.02
290,262,166.01,99.90,4,3.34,30.83
290,263,164.25,86.46,0,9.76,11.33
290,263,164.25,86.46,1,39.58,4.53
290,263,164.25,86.46,2,28.76,9.69
290,263,164.25,86.46,3,36.76,21.02
290,263,164.25,86.46,4,3.34,30.83
290,264,50.06,136.45,0,9.76,11.33
290,264,50.06,136.45,1,39.58,4.53
290,264,50.06,136.45,2,28.76,9.69
290,264,50.06,136.45,3,36.76,21.02
290,264,50.06,136.45,4,3.34,30.83
290,265,222.35,327.02,0,9.76,11.33
290,265,222.35,327.02,1,39.58,4.53
290,265,222.35,327.02,2,28.76,9.69
290,265,222.35,327.02,3,36.76,21.02
290,265,222.35,327.02,4,3.34,30.83
290,266,91.76,305.83,0,9.76,11.33
290,266,91.76,305.83,1,39.58,4.53
290,266,91.76,305.83,2,28.76,9.69
290,266,91.76,305.83,3,36.76,21.02
290,266,91.76,305.83,4,3.34,30.83
290,267,200.85,70.16,0,9.76,11.33
290,267,200.85,70.16,1,39.58,4.53
290,267,200.85,70.16,2,28.76,9.69
290,267,200.85,70.16,3,36.76,21.02
290,267,200.85,70.16,4,3.34,30.83
290,268,226.91,104.63,0,9.76,11.33
290,268,226.91,104.63,1,39.58,4.53
290,268,226.91,104.63,2,28.76,9.69
290,268,226.91,104.63,3,36.76,21.02
290,268,226.91,104.63,4,3.34,30.83
290,269,33.52,133.42,0,9.76,11.33
290,269,33.52,133.42,1,39.58,4.53
290,269,33.52,133.42,2,28.76,9.69
290,269,33.52,133.42,3,36.76,21.02
290,269,33.52,133.42,4,3.34,30.83
290,270,40.53,303.55,0,9.76,11.33
290,270,40.53,303.55,1,39.58,4.53
290,270,40.53,303.55,2,28.76,9.69
290,270,40.53,303.55,3,36.76,21.02
290,270,40.53,303.55,4,3.34,30.83
290,271,61.16,119.49,0,9.76,11.33
290,271,61.16,119.49,1,39.58,4.53
290,271,61.16,119.49,2,28.76,9.69
290,271,61.16,119.49,3,36.76,21.02
290,271,61.16,119.49,4,3.34,30.83
290,273,25.08,292.84,0,9.76,11.33
290,273,25.08,292.84,1,39.58,4.53
290,273,25.08,292.84,2,28.76,9.69
290,273,25.08,292.84,3,36.76,21.02
290,273,25.08,292.84,4,3.34,30.83
290,274,98.90,26.96,0,9.76,11.33
290,274,98.90,26.96,1,39.58,4.53
290,274,98.90,26.96,2,28.76,9.69
290,274,98.90,26.96,3,36.76,21.02
290,274,98.90,26.96,4,3.34,30.83
290,275,327.78,214.68,0,9.76,11.33
290,275,327.78,214.68,1,39.58,4.53
290,275,327.78,214.68,2,28.76,9.69
290,275,327.78,214.68,3,36.76,21.02
290,275,327.78,214.68,4,3.34,30.83
290,276,334.53,220.91,0,9.76,11.33
290,276,334.53,220.91,1,39.58,4.53
290,276,334.53,220.91,2,28.76,9.69
290,276,334.53,220.91,3,36.76,21.02
290,276,334.53,220.91,4,3.34,30.83
290,277,302.61,183.33,0,9.76,11.33
290,277,302.61,183.33,1,39.58,4.53
290,277,302.61,183.33,2,28.76,9.69
290,277,302.61,183.33,3,36.76,21.02
290,277,302.61,183.33,4,3.34,30.83
290,278,67.70,365.01,0,9.76,11.33
290,278,67.70,365.01,1,39.58,4.53
290,278,67.70,365.01,2,28.76,9.69
290,278,67.70,365.01,3,36.76,21.02
290,278,67.70,365.01,4,3.34,30.83
290,279,235.00,392.06,0,9.76,11.33
290,279,235.00,392.06,1,39.58,4.53
290,279,235.00,392.06,2,28.76,9.69
290,279,235.00,392.06,3,36.76,21.02
290,279,235.00,392.06,4,3.34,30.83
290,281,237.26,63.54,0,9.76,11.33
290,281,237.26,63.54,1,39.58,4.53
290,281,237.26,63.54,2,28.76,9.69
290,281,237.26,63.54,3,36.76,21.02
290,281,237.26,63.54,4,3.34,30.83
290,282,373.65,186.79,0,9.76,11.33
290,282,373.65,186.79,1,39.58,4.53
290,282,373.65,186.79,2,28.76,9.69
290,282,373.65,186.79,3,36.76,21.02
290,282,373.65,186.79,4,3.34,30.83
290,283,346.89,175.55,0,9.76,11.33
290,283,346.89,175.55,1,39.58,4.53
290,283,346.89,175.55,2,28.76,9.69
290,283,346.89,175.55,3,36.76,21.02
290,283,346.89,175.55,4,3.34,30.83
290,284,248.61,95.79,0,9.76,11.33
290,284,248.61,95.79,1,39.58,4.53
290,284,248.61,95.79,2,28.76,9.69
290,284,248.61,95.79,3,36.76,21.02
290,284,248.61,95.79,4,3.34,30.83
290,285,221.05,353.26,0,9.76,11.33
290,285,221.05,353.26,1,39.58,4.53
290,285,221.05,353.26,2,28.76,9.69
290,285,221.05,353.26,3,36.76,21.02
290,285,221.05,353.26,4,3.34,30.83
290,286,252.09,346.08,0,9.76,11.33
290,286,252.09,346.08,1,39.58,4.53
290,286,252.09,346.08,2,28.76,9.69
290,286,252.09,346.08,3,36.76,21.02
290,286,252.09,346.08,4,3.34,30.83
290,288,102.28,15.46,0,9.76,11.33
290,288,102.28,15.46,1,39.58,4.53
290,288,102.28,15.46,2,28.76,9.69
290,288,102.28,15.46,3,36.76,21.02
290,288,102.28,15.46,4,3.34,30.83
290,289,45.63,312.79,0,9.76,11.33
290,289,45.63,312.79,1,39.58,4.53
290,289,45.63,312.79,2,28.76,9.69
290,289,45.63,312.79,3,36.76,21.02
290,289,45.63,312.79,4,3.34,30.83
290,290,326.02,247.09,0,9.76,11.33
290,290,326.02,247.09,1,39.58,4.53
290,290,326.02,247.09,2,28.76,9.69
290,290,326.02,247.09,3,36.76,21.02
290,290,326.02,247.09,4,3.34,30.83
290,291,61.51,65.91,0,9.76,11.33
290,291,61.51,65.91,1,39.58,4.53
290,291,61.51,65.91,2,28.76,9.69
290,291,61.51,65.91,3,36.76,21.02
290,291,61.51,65.91,4,3.34,30.83
290,292,261.52,300.19,0,9.76,11.33
290,292,261.52,300.19,1,39.58,4.53
290,292,261.52,300.19,2,28.76,9.69
290,292,261.52,300.19,3,36.76,21.02
290,292,261.52,300.19,4,3.34,30.83
290,293,247.91,108.75,0,9.76,11.33
290,293,247.91,108.75,1,39.58,4.53
290,293,247.91,108.75,2,28.76,9.69
290,293,247.91,108.75,3,36.76,21.02
290,293,247.91,108.75,4,3.34,30.83
290,294,72.60,340.46,0,9.76,11.33
290,294,72.60,340.46,1,39.58,4.53
290,294,72.60,340.46,2,28.76,9.69
290,294,72.60,340.46,3,36.76,21.02
290,294,72.60,340.46,4,3.34,30.83
290,296,380.55,31.77,0,9.76,11.33
290,296,380.55,31.77,1,39.58,4.53
290,296,380.55,31.77,2,28.76,9.69
290,296,380.55,31.77,3,36.76,21.02
290,296,380.55,31.77,4,3.34,30.83
290,297,380.98,164.66,0,9.76,11.33
290,297,380.98,164.66,1,39.58,4.53
290,297,380.98,164.66,2,28.76,9.69
290,297,380.98,164.66,3,36.76,21.02
290,297,380.98,164.66,4,3.34,30.83
290,298,379.37,37.18,0,9.76,11.33
290,298,379.37,37.18,1,39.58,4.53
290,298,379.37,37.18,2,28.76,9.69
290,298,379.37,37.18,3,36.76,21.02
290,298,379.37,37.18,4,3.34,30.83
290,299,76.50,122.00,0,9.76,11.33
290,299,76.50,122.00,1,39.58,4.53
290,299,76.50,122.00,2,28.76,9.69
290,299,76.50,122.00,3,36.76,21.02
290,299,76.50,122.00,4,3.34,30.83
290,300,213.02,342.00,0,9.76,11.33
290,300,213.02,342.00,1,39.58,4.53
290,300,213.02,342.00,2,28.76,9.69
290,300,213.02,342.00,3,36.76,21.02
290,300,213.02,342.00,4,3.34,30.83
300,2,75.23,104.09,0,9.70,11.15
300,2,75.23,104.09,1,39.99,4.29
300,2,75.23,104.09,2,28.76,9.69
300,2,75.23,104.09,3,35.92,22.04
300,2,75.23,104.09,4,3.34,30.83
300,3,190.88,284.99,0,9.70,11.15
300,3,190.88,284.99,1,39.99,4.29
300,3,190.88,284.99,2,28.76,9.69
300,3,190.88,284.99,3,35.92,22.04
300,3,190.88,284.99,4,3.34,30.83
300,6,56.17,293.99,0,9.70,11.15
300,6,56.17,293.99,1,39.99,4.29
300,6,56.17,293.99,2,28.76,9.69
300,6,56.17,293.99,3,35.92,22.04
300,6,56.17,293.99,4,3.34,30.83
300,7,83.50,109.25,0,9.70,11.15
300,7,83.50,109.25,1,39.99,4.29
300,7,83.50,109.25,2,28.76,9.69
300,7,83.50,109.25,3,35.92,22.04
300,7,83.50,109.25,4,3.34,30.83
300,8,100.54,366.41,0,9.70,11.15
300,8,100.54,366.41,1,39.99,4.29
300,8,100.54,366.41,2,28.76,9.69
300,8,100.54,366.41,3,35.92,22.04
300,8,100.54,366.41,4,3.34,30.83
300,9,303.82,197.66,0,9.70,11.15
300,9,303.82,197.66,1,39.99,4.29
300,9,303.82,197.66,2,28.76,9.69
300,9,303.82,197.66,3,35.92,22.04
300,9,303.82,197.66,4,3.34,30.83
300,11,189.74,109.46,0,9.70,11.15
300,11,189.74,109.46,1,39.99,4.29
300,11,189.74,109.46,2,28.76,9.69
300,11,189.74,109.46,3,35.92,22.04
300,11,189.74,109.46,4,3.34,30.83
300,13,146.50,93.73,0,9.70,11.15
300,13,146.50,93.73,1,39.99,4.29
300,13,146.50,93.73,2,28.76,9.69
300,13,146.50,93.73,3,35.92,22.04
300,13,146.50,93.73,4,3.34,30.83
300,14,19.70,332.57,0,9.70,11.15
300,14,19.70,332.57,1,39.99,4.29
300,14,19.70,332.57,2,28.76,9.69
300,14,19.70,332.57,3,35.92,22.04
300,14,19.70,332.57,4,3.34,30.83
300,15,21.16,318.98,0,9.70,11.15
300,15,21.16,318.98,1,39.99,4.29
300,15,21.16,318.98,2,28.76,9.69
300,15,21.16,318.98,3,35.92,22.04
300,15,21.16,318.98,4,3.34,30.83
300,16,347.68,249.62,0,9.70,11.15
300,16,347.68,249.62,1,39.99,4.29
300,16,347.68,249.62,2,28.76,9.69
300,16,347.68,249.62,3,35.92,22.04
300,16,347.68,249.62,4,3.34,30.83
300,18,159.55,338.22,0,9.70,11.15
300,18,159.55,338.22,1,39.99,4.29
300,18,159.55,338.22,2,28.76,9.69
300,18,159.55,338.22,3,35.92,22.04
300,18,159.55,338.22,4,3.34,30.83
300,19,47.24,316.67,0,9.70,11.15
300,19,47.24,316.67,1,39.99,4.29
300,19,47.24,316.67,2,28.76,9.69
300,19,47.24,316.67,3,35.92,22.04
300,19,47.24,316.67,4,3.34,30.83
300,20,217.79,392.13,0,9.70,11.15
300,20,217.79,392.13,1,39.99,4.29
300,20,217.79,392.13,2,28.76,9.69
300,20,217.79,392.13,3,35.92,22.04
300,20,217.79,392.13,4,3.34,30.83
300,21,384.76,160.20,0,9.70,11.15
300,21,384.76,160.20,1,39.99,4.29
300,21,384.76,160.20,2,28.76,9.69
300,21,384.76,160.20,3,35.92,22.04
300,21,384.76,160.20,4,3.34,30.83
300,22,297.59,373.34,0,9.70,11.15
300,22,297.59,373.34,1,39.99,4.29
300,22,297.59,373.34,2,28.76,9.69
300,22,297.59,373.34,3,35.92,22.04
300,22,297.59,373.34,4,3.34,30.83
300,23,362.99,216.85,0,9.70,11.15
300,23,362.99,216.85,1,39.99,4.29
300,23,362.99,216.85,2,28.76,9.69
300,23,362.99,216.85,3,35.92,22.04
300,23,362.99,216.85,4,3.34,30.83
300,24,136.71,92.79,0,9.70,11.15
300,24,136.71,92.79,1,39.99,4.29
300,24,136.71,92.79,2,28.76,9.69
300,24,136.71,92.79,3,35.92,22.04
300,24,136.71,92.79,4,3.34,30.83
300,25,38.68,317.82,0,9.70,11.15
300,25,38.68,317.82,1,39.99,4.29
300,25,38.68,317.82,2,28.76,9.69
300,25,38.68,317.82,3,35.92,22.04
300,25,38.68,317.82,4,3.34,30.83
300,26,291.77,53.83,0,9.70,11.15
300,26,291.77,53.83,1,39.99,4.29
300,26,291.77,53.83,2,28.76,9.69
300,26,291.77,53.83,3,35.92,22.04
300,26,291.77,53.83,4,3.34,30.83
300,28,388.38,343.32,0,9.70,11.15
300,28,388.38,343.32,1,39.99,4.29
300,28,388.38,343.32,2,28.76,9.69
300,28,388.38,343.32,3,35.92,22.04
300,28,388.38,343.32,4,3.34,30.83
300,29,118.71,281.11,0,9.70,11.15
300,29,118.71,281.11,1,39.99,4.29
300,29,118.71,281.11,2,28.76,9.69
300,29,118.71,281.11,3,35.92,22.04
300,29,118.71,281.11,4,3.34,30.83
300,31,231.42,67.63,0,9.70,11.15
300,31,231.42,67.63,1,39.99,4.29
300,31,231.42,67.63,2,28.76,9.69
300,31,231.42,67.63,3,35.92,22.04
300,31,231.42,67.63,4,3.34,30.83
300,32,266.25,97.25,0,9.70,11.15
300,32,266.25,97.25,1,39.99,4.29
300,32,266.25,97.25,2,28.76,9.69
300,32,266.25,97.25,3,35.92,22.04
300,32,266.25,97.25,4,3.34,30.83
300,34,239.38,105.18,0,9.70,11.15
300,34,239.38,105.18,1,39.99,4.29
300,34,239.38,105.18,2,28.76,9.69
300,34,239.38,105.18,3,35.92,22.04
300,34,239.38,105.18,4,3.34,30.83
300,35,356.79,198.13,0,9.70,11.15
300,35,356.79,198.13,1,39.99,4.29
300,35,356.79,198.13,2,28.76,9.69
300,35,356.79,198.13,3,35.92,22.04
300,35,356.79,198.13,4,3.34,30.83
300,36,57.39,321.59,0,9.70,11.15
300,36,57.39,321.59,1,39.99,4.29
300,36,57.39,321.59,2,28.76,9.69
300,36,57.39,321.59,3,35.92,22.04
300,36,57.39,321.59,4,3.34,30.83
300,37,337.26,244.86,0,9.70,11.15
300,37,337.26,244.86,1,39.99,4.29
300,37,337.26,244.86,2,28.76,9.69
300,37,337.26,244.86,3,35.92,22.04
300,37,337.26,244.86,4,3.34,30.83
300,38,105.83,241.49,0,9.70,11.15
300,38,105.83,241.49,1,39.99,4.29
300,38,105.83,241.49,2,28.76,9.69
300,38,105.83,241.49,3,35.92,22.04
300,38,105.83,241.49,4,3.34,30.83
300,39,95.54,170.81,0,9.70,11.15
300,39,95.54,170.81,1,39.99,4.29
300,39,95.54,170.81,2,28.76,9.69
300,39,95.54,170.81,3,35.92,22.04
300,39,95.54,170.81,4,3.34,30.83
300,40,288.46,102.94,0,9.70,11.15
300,40,288.46,102.94,1,39.99,4.29
300,40,288.46,102.94,2,28.76,9.69
300,40,288.46,102.94,3,35.92,22.04
300,40,288.46,102.94,4,3.34,30.83
300,41,267.40,287.73,0,9.70,11.15
300,41,267.40,287.73,1,39.99,4.29
300,41,267.40,287.73,2,28.76,9.69
300,41,267.40,287.73,3,35.92,22.04
300,41,267.40,287.73,4,3.34,30.83
300,42,369.23,209.27,0,9.70,11.15
300,42,369.23,209.27,1,39.99,4.29
300,42,369.23,209.27,2,28.76,9.69
300,42,369.23,209.27,3,35.92,22.04
300,42,369.23,209.27,4,3.34,30.83
300,43,259.12,94.83,0,9.70,11.15
300,43,259.12,94.83,1,39.99,4.29
300,43,259.12,94.83,2,28.76,9.69
300,43,259.12,94.83,3,35.92,22.04
300,43,259.12,94.83,4,3.34,30.83
300,46,46.91,326.08,0,9.70,11.15
300,46,46.91,326.08,1,39.99,4.29
300,46,46.91,326.08,2,28.76,9.69
300,46,46.91,326.08,3,35.92,22.04
300,46,46.91,326.08,4,3.34,30.83
300,49,238.23,110.70,0,9.70,11.15
300,49,238.23,110.70,1,39.99,4.29
300,49,238.23,110.70,2,28.76,9.69
300,49,238.23,110.70,3,35.92,22.04
300,49,238.23,110.70,4,3.34,30.83
300,50,327.96,294.65,0,9.70,11.15
300,50,327.96,294.65,1,39.99,4.29
300,50,327.96,294.65,2,28.76,9.69
300,50,327.96,294.65,3,35.92,22.04
300,50,327.96,294.65,4,3.34,30.83
300,51,29.50,319.00,0,9.70,11.15
300,51,29.50,319.00,1,39.99,4.29
300,51,29.50,319.00,2,28.76,9.69
300,51,29.50,319.00,3,35.92,22.04
300,51,29.50,319.00,4,3.34,30.83
300,53,310.97,219.63,0,9.70,11.15
300,53,310.97,219.63,1,39.99,4.29
300,53,310.97,219.63,2,28.76,9.69
300,53,310.97,219.63,3,35.92,22.04
300,53,310.97,219.63,4,3.34,30.83
300,54,367.22,30.67,0,9.70,11.15
300,54,367.22,30.67,1,39.99,4.29
300,54,367.22,30.67,2,28.76,9.69
300,54,367.22,30.67,3,35.92,22.04
300,54,367.22,30.67,4,3.34,30.83
300,55,314.11,228.63,0,9.70,11.15
300,55,314.11,228.63,1,39.99,4.29
300,55,314.11,228.63,2,28.76,9.69
300,55,314.11,228.63,3,35.92,22.04
300,55,314.11,228.63,4,3.34,30.83
300,56,358.00,187.87,0,9.70,11.15
300,56,358.00,187.87,1,39.99,4.29
300,56,358.00,187.87,2,28.76,9.69
300,56,358.00,187.87,3,35.92,22.04
300,56,358.00,187.87,4,3.34,30.83
300,57,81.60,153.18,0,9.70,11.15
300,57,81.60,153.18,1,39.99,4.29
300,57,81.60,153.18,2,28.76,9.69
300,57,81.60,153.18,3,35.92,22.04
300,57,81.60,153.18,4,3.34,30.83
300,60,165.06,289.98,0,9.70,11.15
300,60,165.06,289.98,1,39.99,4.29
300,60,165.06,289.98,2,28.76,9.69
300,60,165.06,289.98,3,35.92,22.04
300,60,165.06,289.98,4,3.34,30.83
300,61,70.60,130.60,0,9.70,11.15
300,61,70.60,130.60,1,39.99,4.29
300,61,70.60,130.60,2,28.76,9.69
300,61,70.60,130.60,3,35.92,22.04
300,61,70.60,130.60,4,3.34,30.83
300,62,32.96,345.57,0,9.70,11.15
300,62,32.96,345.57,1,39.99,4.29
300,62,32.96,345.57,2,28.76,9.69
300,62,32.96,345.57,3,35.92,22.04
300,62,32.96,345.57,4,3.34,30.83
300,63,89.41,144.41,0,9.70,11.15
300,63,89.41,144.41,1,39.99,4.29
300,63,89.41,144.41,2,28.76,9.69
300,63,89.41,144.41,3,35.92,22.04
300,63,89.41,144.41,4,3.34,30.83
300,64,390.00,39.50,0,9.70,11.15
300,64,390.00,39.50,1,39.99,4.29
300,64,390.00,39.50,2,28.76,9.69
300,64,390.00,39.50,3,35.92,22.04
300,64,390.00,39.50,4,3.34,30.83
300,65,354.32,228.79,0,9.70,11.15
300,65,354.32,228.79,1,39.99,4.29
300,65,354.32,228.79,2,28.76,9.69
300,65,354.32,228.79,3,35.92,22.04
300,65,354.32,228.79,4,3.34,30.83
300,66,69.27,351.24,0,9.70,11.15
300,66,69.27,351.24,1,39.99,4.29
300,66,69.27,351.24,2,28.76,9.69
300,66,69.27,351.24,3,35.92,22.04
300,66,69.27,351.24,4,3.34,30.83
300,67,53.63,188.92,0,9.70,11.15
300,67,53.63,188.92,1,39.99,4.29
300,67,53.63,188.92,2,28.76,9.69
300,67,53.63,188.92,3,35.92,22.04
300,67,53.63,188.92,4,3.34,30.83
300,68,213.33,328.53,0,9.70,11.15
300,68,213.33,328.53,1,39.99,4.29
300,68,213.33,328.53,2,28.76,9.69
300,68,213.33,328.53,3,35.92,22.04
300,68,213.33,328.53,4,3.34,30.83
300,69,387.67,330.84,0,9.70,11.15
300,69,387.67,330.84,1,39.99,4.29
300,69,387.67,330.84,2,28.76,9.69
300,69,387.67,330.84,3,35.92,22.04
300,69,387.67,330.84,4,3.34,30.83
300,70,270.10,104.47,0,9.70,11.15
300,70,270.10,104.47,1,39.99,4.29
300,70,270.10,104.47,2,28.76,9.69
300,70,270.10,104.47,3,35.92,22.04
300,70,270.10,104.47,4,3.34,30.83
300,71,33.29,331.16,0,9.70,11.15
300,71,33.29,331.16,1,39.99,4.29
300,71,33.29,331.16,2,28.76,9.69
300,71,33.29,331.16,3,35.92,22.04
300,71,33.29,331.16,4,3.34,30.83
300,72,23.13,342.13,0,9.70,11.15
300,72,23.13,342.13,1,39.99,4.29
300,72,23.13,342.13,2,28.76,9.69
300,72,23.13,342.13,3,35.92,22.04
300,72,23.13,342.13,4,3.34,30.83
300,73,382.15,190.91,0,9.70,11.15
300,73,382.15,190.91,1,39.99,4.29
300,73,382.15,190.91,2,28.76,9.69
300,73,382.15,190.91,3,35.92,22.04
300,73,382.15,190.91,4,3.34,30.83
300,74,251.79,87.18,0,9.70,11.15
300,74,251.79,87.18,1,39.99,4.29
300,74,251.79,87.18,2,28.76,9.69
300,74,251.79,87.18,3,35.92,22.04
300,74,251.79,87.18,4,3.34,30.83
300,75,228.57,95.72,0,9.70,11.15
300,75,228.57,95.72,1,39.99,4.29
300,75,228.57,95.72,2,28.76,9.69
300,75,228.57,95.72,3,35.92,22.04
300,75,228.57,95.72,4,3.34,30.83
300,76,379.58,167.36,0,9.70,11.15
300,76,379.58,167.36,1,39.99,4.29
300,76,379.58,167.36,2,28.76,9.69
300,76,379.58,167.36,3,35.92,22.04
300,76,379.58,167.36,4,3.34,30.83
300,77,80.96,124.27,0,9.70,11.15
300,77,80.96,124.27,1,39.99,4.29
300,77,80.96,124.27,2,28.76,9.69
300,77,80.96,124.27,3,35.92,22.04
300,77,80.96,124.27,4,3.34,30.83
300,78,201.65,378.87,0,9.70,11.15
300,78,201.65,378.87,1,39.99,4.29
300,78,201.65,378.87,2,28.76,9.69
300,78,201.65,378.87,3,35.92,22.04
300,78,201.65,378.87,4,3.34,30.83
300,79,375.08,201.24,0,9.70,11.15
300,79,375.08,201.24,1,39.99,4.29
300,79,375.08,201.24,2,28.76,9.69
300,79,375.08,201.24,3,35.92,22.04
300,79,375.08,201.24,4,3.34,30.83
300,81,257.44,359.54,0,9.70,11.15
300,81,257.44,359.54,1,39.99,4.29
300,81,257.44,359.54,2,28.76,9.69
300,81,257.44,359.54,3,35.92,22.04
300,81,257.44,359.54,4,3.34,30.83
300,82,335.15,137.84,0,9.70,11.15
300,82,335.15,137.84,1,39.99,4.29
300,82,335.15,137.84,2,28.76,9.69
300,82,335.15,137.84,3,35.92,22.04
300,82,335.15,137.84,4,3.34,30.83
300,83,203.37,52.99,0,9.70,11.15
300,83,203.37,52.99,1,39.99,4.29
300,83,203.37,52.99,2,28.76,9.69
300,83,203.37,52.99,3,35.92,22.04
300,83,203.37,52.99,4,3.34,30.83
300,84,217.36,292.35,0,9.70,11.15
300,84,217.36,292.35,1,39.99,4.29
300,84,217.36,292.35,2,28.76,9.69
300,84,217.36,292.35,3,35.92,22.04
300,84,217.36,292.35,4,3.34,30.83
300,85,372.10,171.10,0,9.70,11.15
300,85,372.10,171.10,1,39.99,4.29
300,85,372.10,171.10,2,28.76,9.69
300,85,372.10,171.10,3,35.92,22.04
300,85,372.10,171.10,4,3.34,30.83
300,86,63.67,121.28,0,9.70,11.15
300,86,63.67,121.28,1,39.99,4.29
300,86,63.67,121.28,2,28.76,9.69
300,86,63.67,121.28,3,35.92,22.04
300,86,63.67,121.28,4,3.34,30.83
300,87,388.80,24.84,0,9.70,11.15
300,87,388.80,24.84,1,39.99,4.29
300,87,388.80,24.84,2,28.76,9.69
300,87,388.80,24.84,3,35.92,22.04
300,87,388.80,24.84,4,3.34,30.83
300,88,159.74,303.25,0,9.70,11.15
300,88,159.74,303.25,1,39.99,4.29
300,88,159.74,303.25,2,28.76,9.69
300,88,159.74,303.25,3,35.92,22.04
300,88,159.74,303.25,4,3.34,30.83
300,89,298.63,79.64,0,9.70,11.15
300,89,298.63,79.64,1,39.99,4.29
300,89,298.63,79.64,2,28.76,9.69
300,89,298.63,79.64,3,35.92,22.04
300,89,298.63,79.64,4,3.34,30.83
300,90,225.07,72.72,0,9.70,11.15
300,90,225.07,72.72,1,39.99,4.29
300,90,225.07,72.72,2,28.76,9.69
300,90,225.07,72.72,3,35.92,22.04
300,90,225.07,72.72,4,3.34,30.83
300,92,288.00,94.83,0,9.70,11.15
300,92,288.00,94.83,1,39.99,4.29
300,92,288.00,94.83,2,28.76,9.69
300,92,288.00,94.83,3,35.92,22.04
300,92,288.00,94.83,4,3.34,30.83
300,93,266.59,85.79,0,9.70,11.15
300,93,266.59,85.79,1,39.99,4.29
300,93,266.59,85.79,2,28.76,9.69
300,93,266.59,85.79,3,35.92,22.04
300,93,266.59,85.79,4,3.34,30.83
300,94,21.34,326.29,0,9.70,11.15
300,94,21.34,326.29,1,39.99,4.29
300,94,21.34,326.29,2,28.76,9.69
300,94,21.34,326.29,3,35.92,22.04
300,94,21.34,326.29,4,3.34,30.83
300,95,361.19,180.78,0,9.70,11.15
300,95,361.19,180.78,1,39.99,4.29
300,95,361.19,180.78,2,28.76,9.69
300,95,361.19,180.78,3,35.92,22.04
300,95,361.19,180.78,4,3.34,30.83
300,96,75.49,145.95,0,9.70,11.15
300,96,75.49,145.95,1,39.99,4.29
300,96,75.49,145.95,2,28.76,9.69
300,96,75.49,145.95,3,35.92,22.04
300,96,75.49,145.95,4,3.34,30.83
300,97,265.36,131.85,0,9.70,11.15
300,97,265.36,131.85,1,39.99,4.29
300,97,265.36,131.85,2,28.76,9.69
300,97,265.36,131.85,3,35.92,22.04
300,97,265.36,131.85,4,3.34,30.83
300,98,367.65,23.79,0,9.70,11.15
300,98,367.65,23.79,1,39.99,4.29
300,98,367.65,23.79,2,28.76,9.69
300,98,367.65,23.79,3,35.92,22.04
300,98,367.65,23.79,4,3.34,30.83
300,102,62.38,145.57,0,9.70,11.15
300,102,62.38,145.57,1,39.99,4.29
300,102,62.38,145.57,2,28.76,9.69
300,102,62.38,145.57,3,35.92,22.04
300,102,62.38,145.57,4,3.34,30.83
300,103,85.26,362.26,0,9.70,11.15
300,103,85.26,362.26,1,39.99,4.29
300,103,85.26,362.26,2,28.76,9.69
300,103,85.26,362.26,3,35.92,22.04
300,103,85.26,362.26,4,3.34,30.83
300,104,372.62,20.39,0,9.70,11.15
300,104,372.62,20.39,1,39.99,4.29
300,104,372.62,20.39,2,28.76,9.69
300,104,372.62,20.39,3,35.92,22.04
300,104,372.62,20.39,4,3.34,30.83
300,105,35.20,329.04,0,9.70,11.15
300,105,35.20,329.04,1,39.99,4.29
300,105,35.20,329.04,2,28.76,9.69
300,105,35.20,329.04,3,35.92,22.04
300,105,35.20,329.04,4,3.34,30.83
300,106,44.70,293.52,0,9.70,11.15
300,106,44.70,293.52,1,39.99,4.29
300,106,44.70,293.52,2,28.76,9.69
300,106,44.70,293.52,3,35.92,22.04
300,106,44.70,293.52,4,3.34,30.83
300,107,277.59,110.44,0,9.70,11.15
300,107,277.59,110.44,1,39.99,4.29
300,107,277.59,110.44,2,28.76,9.69
300,107,277.59,110.44,3,35.92,22.04
300,107,277.59,110.44,4,3.34,30.83
300,108,26.92,77.74,0,9.70,11.15
300,108,26.92,77.74,1,39.99,4.29
300,108,26.92,77.74,2,28.76,9.69
300,108,26.92,77.74,3,35.92,22.04
