time,cell,cx,cy,peak_id,peak_x,peak_y
300,108,26.92,77.74,4,3.34,30.83
300,110,90.79,322.03,0,9.70,11.15
300,110,90.79,322.03,1,39.99,4.29
300,110,90.79,322.03,2,28.76,9.69
300,110,90.79,322.03,3,35.92,22.04
300,110,90.79,322.03,4,3.34,30.83
300,111,389.13,42.75,0,9.70,11.15
300,111,389.13,42.75,1,39.99,4.29
300,111,389.13,42.75,2,28.76,9.69
300,111,389.13,42.75,3,35.92,22.04
300,111,389.13,42.75,4,3.34,30.83
300,112,220.62,103.95,0,9.70,11.15
300,112,220.62,103.95,1,39.99,4.29
300,112,220.62,103.95,2,28.76,9.69
300,112,220.62,103.95,3,35.92,22.04
300,112,220.62,103.95,4,3.34,30.83
300,113,92.42,120.42,0,9.70,11.15
300,113,92.42,120.42,1,39.99,4.29
300,113,92.42,120.42,2,28.76,9.69
300,113,92.42,120.42,3,35.92,22.04
300,113,92.42,120.42,4,3.34,30.83
300,114,170.73,44.13,0,9.70,11.15
300,114,170.73,44.13,1,39.99,4.29
300,114,170.73,44.13,2,28.76,9.69
300,114,170.73,44.13,3,35.92,22.04
300,114,170.73,44.13,4,3.34,30.83
300,115,375.80,205.96,0,9.70,11.15
300,115,375.80,205.96,1,39.99,4.29
300,115,375.80,205.96,2,28.76,9.69
300,115,375.80,205.96,3,35.92,22.04
300,115,375.80,205.96,4,3.34,30.83
300,116,243.52,122.25,0,9.70,11.15
300,116,243.52,122.25,1,39.99,4.29
300,116,243.52,122.25,2,28.76,9.69
300,116,243.52,122.25,3,35.92,22.04
300,116,243.52,122.25,4,3.34,30.83
300,117,365.52,143.49,0,9.70,11.15
300,117,365.52,143.49,1,39.99,4.29
300,117,365.52,143.49,2,28.76,9.69
300,117,365.52,143.49,3,35.92,22.04
300,117,365.52,143.49,4,3.34,30.83
300,118,86.40,175.47,0,9.70,11.15
300,118,86.40,175.47,1,39.99,4.29
300,118,86.40,175.47,2,28.76,9.69
300,118,86.40,175.47,3,35.92,22.04
300,118,86.40,175.47,4,3.34,30.83
300,119,314.50,121.66,0,9.70,11.15
300,119,314.50,121.66,1,39.99,4.29
300,119,314.50,121.66,2,28.76,9.69
300,119,314.50,121.66,3,35.92,22.04
300,119,314.50,121.66,4,3.34,30.83
300,120,181.31,223.45,0,9.70,11.15
300,120,181.31,223.45,1,39.99,4.29
300,120,181.31,223.45,2,28.76,9.69
300,120,181.31,223.45,3,35.92,22.04
300,120,181.31,223.45,4,3.34,30.83
300,121,91.06,113.19,0,9.70,11.15
300,121,91.06,113.19,1,39.99,4.29
300,121,91.06,113.19,2,28.76,9.69
300,121,91.06,113.19,3,35.92,22.04
300,121,91.06,113.19,4,3.34,30.83
300,122,117.92,247.88,0,9.70,11.15
300,122,117.92,247.88,1,39.99,4.29
300,122,117.92,247.88,2,28.76,9.69
300,122,117.92,247.88,3,35.92,22.04
300,122,117.92,247.88,4,3.34,30.83
300,123,138.93,319.43,0,9.70,11.15
300,123,138.93,319.43,1,39.99,4.29
300,123,138.93,319.43,2,28.76,9.69
300,123,138.93,319.43,3,35.92,22.04
300,123,138.93,319.43,4,3.34,30.83
300,124,109.59,61.59,0,9.70,11.15
300,124,109.59,61.59,1,39.99,4.29
300,124,109.59,61.59,2,28.76,9.69
300,124,109.59,61.59,3,35.92,22.04
300,124,109.59,61.59,4,3.34,30.83
300,125,368.95,133.05,0,9.70,11.15
300,125,368.95,133.05,1,39.99,4.29
300,125,368.95,133.05,2,28.76,9.69
300,125,368.95,133.05,3,35.92,22.04
300,125,368.95,133.05,4,3.34,30.83
300,126,57.73,104.72,0,9.70,11.15
300,126,57.73,104.72,1,39.99,4.29
300,126,57.73,104.72,2,28.76,9.69
300,126,57.73,104.72,3,35.92,22.04
300,126,57.73,104.72,4,3.34,30.83
300,127,26.73,340.03,0,9.70,11.15
300,127,26.73,340.03,1,39.99,4.29
300,127,26.73,340.03,2,28.76,9.69
300,127,26.73,340.03,3,35.92,22.04
300,127,26.73,340.03,4,3.34,30.83
300,128,235.71,347.87,0,9.70,11.15
300,128,235.71,347.87,1,39.99,4.29
300,128,235.71,347.87,2,28.76,9.69
300,128,235.71,347.87,3,35.92,22.04
300,128,235.71,347.87,4,3.34,30.83
300,129,317.76,166.95,0,9.70,11.15
300,129,317.76,166.95,1,39.99,4.29
300,129,317.76,166.95,2,28.76,9.69
300,129,317.76,166.95,3,35.92,22.04
300,129,317.76,166.95,4,3.34,30.83
300,131,282.13,93.50,0,9.70,11.15
300,131,282.13,93.50,1,39.99,4.29
300,131,282.13,93.50,2,28.76,9.69
300,131,282.13,93.50,3,35.92,22.04
300,131,282.13,93.50,4,3.34,30.83
300,132,379.48,254.72,0,9.70,11.15
300,132,379.48,254.72,1,39.99,4.29
300,132,379.48,254.72,2,28.76,9.69
300,132,379.48,254.72,3,35.92,22.04
300,132,379.48,254.72,4,3.34,30.83
300,133,51.21,113.60,0,9.70,11.15
300,133,51.21,113.60,1,39.99,4.29
300,133,51.21,113.60,2,28.76,9.69
300,133,51.21,113.60,3,35.92,22.04
300,133,51.21,113.60,4,3.34,30.83
300,135,61.32,284.61,0,9.70,11.15
300,135,61.32,284.61,1,39.99,4.29
300,135,61.32,284.61,2,28.76,9.69
300,135,61.32,284.61,3,35.92,22.04
300,135,61.32,284.61,4,3.34,30.83
300,136,390.00,48.00,0,9.70,11.15
300,136,390.00,48.00,1,39.99,4.29
300,136,390.00,48.00,2,28.76,9.69
300,136,390.00,48.00,3,35.92,22.04
300,136,390.00,48.00,4,3.34,30.83
300,137,275.37,89.36,0,9.70,11.15
300,137,275.37,89.36,1,39.99,4.29
300,137,275.37,89.36,2,28.76,9.69
300,137,275.37,89.36,3,35.92,22.04
300,137,275.37,89.36,4,3.34,30.83
300,139,368.98,149.87,0,9.70,11.15
300,139,368.98,149.87,1,39.99,4.29
300,139,368.98,149.87,2,28.76,9.69
300,139,368.98,149.87,3,35.92,22.04
300,139,368.98,149.87,4,3.34,30.83
300,140,384.61,28.96,0,9.70,11.15
300,140,384.61,28.96,1,39.99,4.29
300,140,384.61,28.96,2,28.76,9.69
300,140,384.61,28.96,3,35.92,22.04
300,140,384.61,28.96,4,3.34,30.83
300,141,335.50,382.56,0,9.70,11.15
300,141,335.50,382.56,1,39.99,4.29
300,141,335.50,382.56,2,28.76,9.69
300,141,335.50,382.56,3,35.92,22.04
300,141,335.50,382.56,4,3.34,30.83
300,142,265.50,112.51,0,9.70,11.15
300,142,265.50,112.51,1,39.99,4.29
300,142,265.50,112.51,2,28.76,9.69
300,142,265.50,112.51,3,35.92,22.04
300,142,265.50,112.51,4,3.34,30.83
300,143,335.23,328.08,0,9.70,11.15
300,143,335.23,328.08,1,39.99,4.29
300,143,335.23,328.08,2,28.76,9.69
300,143,335.23,328.08,3,35.92,22.04
300,143,335.23,328.08,4,3.34,30.83
300,145,234.26,332.44,0,9.70,11.15
300,145,234.26,332.44,1,39.99,4.29
300,145,234.26,332.44,2,28.76,9.69
300,145,234.26,332.44,3,35.92,22.04
300,145,234.26,332.44,4,3.34,30.83
300,146,102.57,168.24,0,9.70,11.15
300,146,102.57,168.24,1,39.99,4.29
300,146,102.57,168.24,2,28.76,9.69
300,146,102.57,168.24,3,35.92,22.04
300,146,102.57,168.24,4,3.34,30.83
300,147,30.00,301.00,0,9.70,11.15
300,147,30.00,301.00,1,39.99,4.29
300,147,30.00,301.00,2,28.76,9.69
300,147,30.00,301.00,3,35.92,22.04
300,147,30.00,301.00,4,3.34,30.83
300,148,327.77,204.89,0,9.70,11.15
300,148,327.77,204.89,1,39.99,4.29
300,148,327.77,204.89,2,28.76,9.69
300,148,327.77,204.89,3,35.92,22.04
300,148,327.77,204.89,4,3.34,30.83
300,149,364.17,231.54,0,9.70,11.15
300,149,364.17,231.54,1,39.99,4.29
300,149,364.17,231.54,2,28.76,9.69
300,149,364.17,231.54,3,35.92,22.04
300,149,364.17,231.54,4,3.34,30.83
300,150,290.32,128.08,0,9.70,11.15
300,150,290.32,128.08,1,39.99,4.29
300,150,290.32,128.08,2,28.76,9.69
300,150,290.32,128.08,3,35.92,22.04
300,150,290.32,128.08,4,3.34,30.83
300,151,235.63,89.17,0,9.70,11.15
300,151,235.63,89.17,1,39.99,4.29
300,151,235.63,89.17,2,28.76,9.69
300,151,235.63,89.17,3,35.92,22.04
300,151,235.63,89.17,4,3.34,30.83
300,152,61.37,104.00,0,9.70,11.15
300,152,61.37,104.00,1,39.99,4.29
300,152,61.37,104.00,2,28.76,9.69
300,152,61.37,104.00,3,35.92,22.04
300,152,61.37,104.00,4,3.34,30.83
300,155,234.47,124.10,0,9.70,11.15
300,155,234.47,124.10,1,39.99,4.29
300,155,234.47,124.10,2,28.76,9.69
300,155,234.47,124.10,3,35.92,22.04
300,155,234.47,124.10,4,3.34,30.83
300,156,364.34,293.78,0,9.70,11.15
300,156,364.34,293.78,1,39.99,4.29
300,156,364.34,293.78,2,28.76,9.69
300,156,364.34,293.78,3,35.92,22.04
300,156,364.34,293.78,4,3.34,30.83
300,157,238.90,96.45,0,9.70,11.15
300,157,238.90,96.45,1,39.99,4.29
300,157,238.90,96.45,2,28.76,9.69
300,157,238.90,96.45,3,35.92,22.04
300,157,238.90,96.45,4,3.34,30.83
300,159,370.05,274.34,0,9.70,11.15
300,159,370.05,274.34,1,39.99,4.29
300,159,370.05,274.34,2,28.76,9.69
300,159,370.05,274.34,3,35.92,22.04
300,159,370.05,274.34,4,3.34,30.83
300,160,315.93,387.48,0,9.70,11.15
300,160,315.93,387.48,1,39.99,4.29
300,160,315.93,387.48,2,28.76,9.69
300,160,315.93,387.48,3,35.92,22.04
300,160,315.93,387.48,4,3.34,30.83
300,161,185.57,140.44,0,9.70,11.15
300,161,185.57,140.44,1,39.99,4.29
300,161,185.57,140.44,2,28.76,9.69
300,161,185.57,140.44,3,35.92,22.04
300,161,185.57,140.44,4,3.34,30.83
300,162,282.20,350.73,0,9.70,11.15
300,162,282.20,350.73,1,39.99,4.29
300,162,282.20,350.73,2,28.76,9.69
300,162,282.20,350.73,3,35.92,22.04
300,162,282.20,350.73,4,3.34,30.83
300,163,198.23,133.30,0,9.70,11.15
300,163,198.23,133.30,1,39.99,4.29
300,163,198.23,133.30,2,28.76,9.69
300,163,198.23,133.30,3,35.92,22.04
300,163,198.23,133.30,4,3.34,30.83
300,164,47.69,52.82,0,9.70,11.15
300,164,47.69,52.82,1,39.99,4.29
300,164,47.69,52.82,2,28.76,9.69
300,164,47.69,52.82,3,35.92,22.04
300,164,47.69,52.82,4,3.34,30.83
300,165,90.06,95.97,0,9.70,11.15
300,165,90.06,95.97,1,39.99,4.29
300,165,90.06,95.97,2,28.76,9.69
300,165,90.06,95.97,3,35.92,22.04
300,165,90.06,95.97,4,3.34,30.83
300,166,285.45,372.14,0,9.70,11.15
300,166,285.45,372.14,1,39.99,4.29
300,166,285.45,372.14,2,28.76,9.69
300,166,285.45,372.14,3,35.92,22.04
300,166,285.45,372.14,4,3.34,30.83
300,167,386.16,301.93,0,9.70,11.15
300,167,386.16,301.93,1,39.99,4.29
300,167,386.16,301.93,2,28.76,9.69
300,167,386.16,301.93,3,35.92,22.04
300,167,386.16,301.93,4,3.34,30.83
300,168,196.54,277.50,0,9.70,11.15
300,168,196.54,277.50,1,39.99,4.29
300,168,196.54,277.50,2,28.76,9.69
300,168,196.54,277.50,3,35.92,22.04
300,168,196.54,277.50,4,3.34,30.83
300,169,231.38,81.73,0,9.70,11.15
300,169,231.38,81.73,1,39.99,4.29
300,169,231.38,81.73,2,28.76,9.69
300,169,231.38,81.73,3,35.92,22.04
300,169,231.38,81.73,4,3.34,30.83
300,170,319.86,243.77,0,9.70,11.15
300,170,319.86,243.77,1,39.99,4.29
300,170,319.86,243.77,2,28.76,9.69
300,170,319.86,243.77,3,35.92,22.04
300,170,319.86,243.77,4,3.34,30.83
300,171,83.48,113.12,0,9.70,11.15
300,171,83.48,113.12,1,39.99,4.29
300,171,83.48,113.12,2,28.76,9.69
300,171,83.48,113.12,3,35.92,22.04
300,171,83.48,113.12,4,3.34,30.83
300,172,378.48,193.78,0,9.70,11.15
300,172,378.48,193.78,1,39.99,4.29
300,172,378.48,193.78,2,28.76,9.69
300,172,378.48,193.78,3,35.92,22.04
300,172,378.48,193.78,4,3.34,30.83
300,173,387.37,176.19,0,9.70,11.15
300,173,387.37,176.19,1,39.99,4.29
300,173,387.37,176.19,2,28.76,9.69
300,173,387.37,176.19,3,35.92,22.04
300,173,387.37,176.19,4,3.34,30.83
300,174,168.13,214.44,0,9.70,11.15
300,174,168.13,214.44,1,39.99,4.29
300,174,168.13,214.44,2,28.76,9.69
300,174,168.13,214.44,3,35.92,22.04
300,174,168.13,214.44,4,3.34,30.83
300,176,61.43,180.92,0,9.70,11.15
300,176,61.43,180.92,1,39.99,4.29
300,176,61.43,180.92,2,28.76,9.69
300,176,61.43,180.92,3,35.92,22.04
300,176,61.43,180.92,4,3.34,30.83
300,177,212.51,279.44,0,9.70,11.15
300,177,212.51,279.44,1,39.99,4.29
300,177,212.51,279.44,2,28.76,9.69
300,177,212.51,279.44,3,35.92,22.04
300,177,212.51,279.44,4,3.34,30.83
300,178,247.86,99.73,0,9.70,11.15
300,178,247.86,99.73,1,39.99,4.29
300,178,247.86,99.73,2,28.76,9.69
300,178,247.86,99.73,3,35.92,22.04
300,178,247.86,99.73,4,3.34,30.83
300,179,36.48,313.96,0,9.70,11.15
300,179,36.48,313.96,1,39.99,4.29
300,179,36.48,313.96,2,28.76,9.69
300,179,36.48,313.96,3,35.92,22.04
300,179,36.48,313.96,4,3.34,30.83
300,180,219.84,143.86,0,9.70,11.15
300,180,219.84,143.86,1,39.99,4.29
300,180,219.84,143.86,2,28.76,9.69
300,180,219.84,143.86,3,35.92,22.04
300,180,219.84,143.86,4,3.34,30.83
300,181,33.50,125.45,0,9.70,11.15
300,181,33.50,125.45,1,39.99,4.29
300,181,33.50,125.45,2,28.76,9.69
300,181,33.50,125.45,3,35.92,22.04
300,181,33.50,125.45,4,3.34,30.83
300,183,84.55,120.78,0,9.70,11.15
300,183,84.55,120.78,1,39.99,4.29
300,183,84.55,120.78,2,28.76,9.69
300,183,84.55,120.78,3,35.92,22.04
300,183,84.55,120.78,4,3.34,30.83
300,184,74.91,100.91,0,9.70,11.15
300,184,74.91,100.91,1,39.99,4.29
300,184,74.91,100.91,2,28.76,9.69
300,184,74.91,100.91,3,35.92,22.04
300,184,74.91,100.91,4,3.34,30.83
300,185,55.10,302.01,0,9.70,11.15
300,185,55.10,302.01,1,39.99,4.29
300,185,55.10,302.01,2,28.76,9.69
300,185,55.10,302.01,3,35.92,22.04
300,185,55.10,302.01,4,3.34,30.83
300,186,249.33,107.33,0,9.70,11.15
300,186,249.33,107.33,1,39.99,4.29
300,186,249.33,107.33,2,28.76,9.69
300,186,249.33,107.33,3,35.92,22.04
300,186,249.33,107.33,4,3.34,30.83
300,187,111.75,313.18,0,9.70,11.15
300,187,111.75,313.18,1,39.99,4.29
300,187,111.75,313.18,2,28.76,9.69
300,187,111.75,313.18,3,35.92,22.04
300,187,111.75,313.18,4,3.34,30.83
300,188,263.91,121.02,0,9.70,11.15
300,188,263.91,121.02,1,39.99,4.29
300,188,263.91,121.02,2,28.76,9.69
300,188,263.91,121.02,3,35.92,22.04
300,188,263.91,121.02,4,3.34,30.83
300,189,33.13,306.00,0,9.70,11.15
300,189,33.13,306.00,1,39.99,4.29
300,189,33.13,306.00,2,28.76,9.69
300,189,33.13,306.00,3,35.92,22.04
300,189,33.13,306.00,4,3.34,30.83
300,190,56.71,76.95,0,9.70,11.15
300,190,56.71,76.95,1,39.99,4.29
300,190,56.71,76.95,2,28.76,9.69
300,190,56.71,76.95,3,35.92,22.04
300,190,56.71,76.95,4,3.34,30.83
300,191,36.75,322.58,0,9.70,11.15
300,191,36.75,322.58,1,39.99,4.29
300,191,36.75,322.58,2,28.76,9.69
300,191,36.75,322.58,3,35.92,22.04
300,191,36.75,322.58,4,3.34,30.83
300,192,266.92,92.60,0,9.70,11.15
300,192,266.92,92.60,1,39.99,4.29
300,192,266.92,92.60,2,28.76,9.69
300,192,266.92,92.60,3,35.92,22.04
300,192,266.92,92.60,4,3.34,30.83
300,193,323.75,108.56,0,9.70,11.15
300,193,323.75,108.56,1,39.99,4.29
300,193,323.75,108.56,2,28.76,9.69
300,193,323.75,108.56,3,35.92,22.04
300,193,323.75,108.56,4,3.34,30.83
300,194,63.41,125.03,0,9.70,11.15
300,194,63.41,125.03,1,39.99,4.29
300,194,63.41,125.03,2,28.76,9.69
300,194,63.41,125.03,3,35.92,22.04
300,194,63.41,125.03,4,3.34,30.83
300,195,73.48,342.01,0,9.70,11.15
300,195,73.48,342.01,1,39.99,4.29
300,195,73.48,342.01,2,28.76,9.69
300,195,73.48,342.01,3,35.92,22.04
300,195,73.48,342.01,4,3.34,30.83
300,196,74.38,112.59,0,9.70,11.15
300,196,74.38,112.59,1,39.99,4.29
300,196,74.38,112.59,2,28.76,9.69
300,196,74.38,112.59,3,35.92,22.04
300,196,74.38,112.59,4,3.34,30.83
300,198,371.84,186.60,0,9.70,11.15
300,198,371.84,186.60,1,39.99,4.29
300,198,371.84,186.60,2,28.76,9.69
300,198,371.84,186.60,3,35.92,22.04
300,198,371.84,186.60,4,3.34,30.83
300,199,45.64,148.19,0,9.70,11.15
300,199,45.64,148.19,1,39.99,4.29
300,199,45.64,148.19,2,28.76,9.69
300,199,45.64,148.19,3,35.92,22.04
300,199,45.64,148.19,4,3.34,30.83
300,200,40.95,94.65,0,9.70,11.15
300,200,40.95,94.65,1,39.99,4.29
300,200,40.95,94.65,2,28.76,9.69
300,200,40.95,94.65,3,35.92,22.04
300,200,40.95,94.65,4,3.34,30.83
300,201,381.60,183.06,0,9.70,11.15
300,201,381.60,183.06,1,39.99,4.29
300,201,381.60,183.06,2,28.76,9.69
300,201,381.60,183.06,3,35.92,22.04
300,201,381.60,183.06,4,3.34,30.83
300,203,366.00,204.31,0,9.70,11.15
300,203,366.00,204.31,1,39.99,4.29
300,203,366.00,204.31,2,28.76,9.69
300,203,366.00,204.31,3,35.92,22.04
300,203,366.00,204.31,4,3.34,30.83
300,204,35.00,316.28,0,9.70,11.15
300,204,35.00,316.28,1,39.99,4.29
300,204,35.00,316.28,2,28.76,9.69
300,204,35.00,316.28,3,35.92,22.04
300,204,35.00,316.28,4,3.34,30.83
300,206,264.18,106.97,0,9.70,11.15
300,206,264.18,106.97,1,39.99,4.29
300,206,264.18,106.97,2,28.76,9.69
300,206,264.18,106.97,3,35.92,22.04
300,206,264.18,106.97,4,3.34,30.83
300,207,22.34,300.27,0,9.70,11.15
300,207,22.34,300.27,1,39.99,4.29
300,207,22.34,300.27,2,28.76,9.69
300,207,22.34,300.27,3,35.92,22.04
300,207,22.34,300.27,4,3.34,30.83
300,208,43.48,336.28,0,9.70,11.15
300,208,43.48,336.28,1,39.99,4.29
300,208,43.48,336.28,2,28.76,9.69
300,208,43.48,336.28,3,35.92,22.04
300,208,43.48,336.28,4,3.34,30.83
300,210,281.94,102.94,0,9.70,11.15
300,210,281.94,102.94,1,39.99,4.29
300,210,281.94,102.94,2,28.76,9.69
300,210,281.94,102.94,3,35.92,22.04
300,210,281.94,102.94,4,3.34,30.83
300,211,108.22,366.65,0,9.70,11.15
300,211,108.22,366.65,1,39.99,4.29
300,211,108.22,366.65,2,28.76,9.69
300,211,108.22,366.65,3,35.92,22.04
300,211,108.22,366.65,4,3.34,30.83
300,212,386.63,250.68,0,9.70,11.15
300,212,386.63,250.68,1,39.99,4.29
300,212,386.63,250.68,2,28.76,9.69
300,212,386.63,250.68,3,35.92,22.04
300,212,386.63,250.68,4,3.34,30.83
300,213,376.15,246.85,0,9.70,11.15
300,213,376.15,246.85,1,39.99,4.29
300,213,376.15,246.85,2,28.76,9.69
300,213,376.15,246.85,3,35.92,22.04
300,213,376.15,246.85,4,3.34,30.83
300,214,257.83,83.89,0,9.70,11.15
300,214,257.83,83.89,1,39.99,4.29
300,214,257.83,83.89,2,28.76,9.69
300,214,257.83,83.89,3,35.92,22.04
300,214,257.83,83.89,4,3.34,30.83
300,215,255.83,388.61,0,9.70,11.15
300,215,255.83,388.61,1,39.99,4.29
300,215,255.83,388.61,2,28.76,9.69
300,215,255.83,388.61,3,35.92,22.04
300,215,255.83,388.61,4,3.34,30.83
300,216,244.71,391.77,0,9.70,11.15
300,216,244.71,391.77,1,39.99,4.29
300,216,244.71,391.77,2,28.76,9.69
300,216,244.71,391.77,3,35.92,22.04
300,216,244.71,391.77,4,3.34,30.83
300,217,378.88,19.72,0,9.70,11.15
300,217,378.88,19.72,1,39.99,4.29
300,217,378.88,19.72,2,28.76,9.69
300,217,378.88,19.72,3,35.92,22.04
300,217,378.88,19.72,4,3.34,30.83
300,218,281.84,390.68,0,9.70,11.15
300,218,281.84,390.68,1,39.99,4.29
300,218,281.84,390.68,2,28.76,9.69
300,218,281.84,390.68,3,35.92,22.04
300,218,281.84,390.68,4,3.34,30.83
300,219,45.30,106.90,0,9.70,11.15
300,219,45.30,106.90,1,39.99,4.29
300,219,45.30,106.90,2,28.76,9.69
300,219,45.30,106.90,3,35.92,22.04
300,219,45.30,106.90,4,3.34,30.83
300,221,345.36,225.87,0,9.70,11.15
300,221,345.36,225.87,1,39.99,4.29
300,221,345.36,225.87,2,28.76,9.69
300,221,345.36,225.87,3,35.92,22.04
300,221,345.36,225.87,4,3.34,30.83
300,223,367.58,195.14,0,9.70,11.15
300,223,367.58,195.14,1,39.99,4.29
300,223,367.58,195.14,2,28.76,9.69
300,223,367.58,195.14,3,35.92,22.04
300,223,367.58,195.14,4,3.34,30.83
300,226,298.95,155.33,0,9.70,11.15
300,226,298.95,155.33,1,39.99,4.29
300,226,298.95,155.33,2,28.76,9.69
300,226,298.95,155.33,3,35.92,22.04
300,226,298.95,155.33,4,3.34,30.83
300,227,77.32,323.40,0,9.70,11.15
300,227,77.32,323.40,1,39.99,4.29
300,227,77.32,323.40,2,28.76,9.69
300,227,77.32,323.40,3,35.92,22.04
300,227,77.32,323.40,4,3.34,30.83
300,228,264.89,78.15,0,9.70,11.15
300,228,264.89,78.15,1,39.99,4.29
300,228,264.89,78.15,2,28.76,9.69
300,228,264.89,78.15,3,35.92,22.04
300,228,264.89,78.15,4,3.34,30.83
300,229,164.42,114.04,0,9.70,11.15
300,229,164.42,114.04,1,39.99,4.29
300,229,164.42,114.04,2,28.76,9.69
300,229,164.42,114.04,3,35.92,22.04
300,229,164.42,114.04,4,3.34,30.83
300,230,156.00,57.09,0,9.70,11.15
300,230,156.00,57.09,1,39.99,4.29
300,230,156.00,57.09,2,28.76,9.69
300,230,156.00,57.09,3,35.92,22.04
300,230,156.00,57.09,4,3.34,30.83
300,231,291.85,331.74,0,9.70,11.15
300,231,291.85,331.74,1,39.99,4.29
300,231,291.85,331.74,2,28.76,9.69
300,231,291.85,331.74,3,35.92,22.04
300,231,291.85,331.74,4,3.34,30.83
300,232,372.77,37.83,0,9.70,11.15
300,232,372.77,37.83,1,39.99,4.29
300,232,372.77,37.83,2,28.76,9.69
300,232,372.77,37.83,3,35.92,22.04
300,232,372.77,37.83,4,3.34,30.83
300,233,373.26,230.06,0,9.70,11.15
300,233,373.26,230.06,1,39.99,4.29
300,233,373.26,230.06,2,28.76,9.69
300,233,373.26,230.06,3,35.92,22.04
300,233,373.26,230.06,4,3.34,30.83
300,236,280.50,101.60,0,9.70,11.15
300,236,280.50,101.60,1,39.99,4.29
300,236,280.50,101.60,2,28.76,9.69
300,236,280.50,101.60,3,35.92,22.04
300,236,280.50,101.60,4,3.34,30.83
300,237,181.65,146.54,0,9.70,11.15
300,237,181.65,146.54,1,39.99,4.29
300,237,181.65,146.54,2,28.76,9.69
300,237,181.65,146.54,3,35.92,22.04
300,237,181.65,146.54,4,3.34,30.83
300,238,24.25,306.73,0,9.70,11.15
300,238,24.25,306.73,1,39.99,4.29
300,238,24.25,306.73,2,28.76,9.69
300,238,24.25,306.73,3,35.92,22.04
300,238,24.25,306.73,4,3.34,30.83
300,239,220.28,120.69,0,9.70,11.15
300,239,220.28,120.69,1,39.99,4.29
300,239,220.28,120.69,2,28.76,9.69
300,239,220.28,120.69,3,35.92,22.04
300,239,220.28,120.69,4,3.34,30.83
300,240,124.29,242.10,0,9.70,11.15
300,240,124.29,242.10,1,39.99,4.29
300,240,124.29,242.10,2,28.76,9.69
300,240,124.29,242.10,3,35.92,22.04
300,240,124.29,242.10,4,3.34,30.83
300,241,382.49,199.45,0,9.70,11.15
300,241,382.49,199.45,1,39.99,4.29
300,241,382.49,199.45,2,28.76,9.69
300,241,382.49,199.45,3,35.92,22.04
300,241,382.49,199.45,4,3.34,30.83
300,242,200.57,230.24,0,9.70,11.15
300,242,200.57,230.24,1,39.99,4.29
300,242,200.57,230.24,2,28.76,9.69
300,242,200.57,230.24,3,35.92,22.04
300,242,200.57,230.24,4,3.34,30.83
300,243,34.06,300.16,0,9.70,11.15
300,243,34.06,300.16,1,39.99,4.29
300,243,34.06,300.16,2,28.76,9.69
300,243,34.06,300.16,3,35.92,22.04
300,243,34.06,300.16,4,3.34,30.83
300,244,174.70,330.92,0,9.70,11.15
300,244,174.70,330.92,1,39.99,4.29
300,244,174.70,330.92,2,28.76,9.69
300,244,174.70,330.92,3,35.92,22.04
300,244,174.70,330.92,4,3.34,30.83
300,245,231.17,138.19,0,9.70,11.15
300,245,231.17,138.19,1,39.99,4.29
300,245,231.17,138.19,2,28.76,9.69
300,245,231.17,138.19,3,35.92,22.04
300,245,231.17,138.19,4,3.34,30.83
300,246,350.56,224.13,0,9.70,11.15
300,246,350.56,224.13,1,39.99,4.29
300,246,350.56,224.13,2,28.76,9.69
300,246,350.56,224.13,3,35.92,22.04
300,246,350.56,224.13,4,3.34,30.83
300,248,384.74,285.25,0,9.70,11.15
300,248,384.74,285.25,1,39.99,4.29
