time,cell,cx,cy,peak_id,peak_x,peak_y
300,248,384.74,285.25,2,28.76,9.69
300,248,384.74,285.25,3,35.92,22.04
300,248,384.74,285.25,4,3.34,30.83
300,249,368.82,393.07,0,9.70,11.15
300,249,368.82,393.07,1,39.99,4.29
300,249,368.82,393.07,2,28.76,9.69
300,249,368.82,393.07,3,35.92,22.04
300,249,368.82,393.07,4,3.34,30.83
300,250,241.99,295.69,0,9.70,11.15
300,250,241.99,295.69,1,39.99,4.29
300,250,241.99,295.69,2,28.76,9.69
300,250,241.99,295.69,3,35.92,22.04
300,250,241.99,295.69,4,3.34,30.83
300,251,60.48,306.97,0,9.70,11.15
300,251,60.48,306.97,1,39.99,4.29
300,251,60.48,306.97,2,28.76,9.69
300,251,60.48,306.97,3,35.92,22.04
300,251,60.48,306.97,4,3.34,30.83
300,252,30.57,90.08,0,9.70,11.15
300,252,30.57,90.08,1,39.99,4.29
300,252,30.57,90.08,2,28.76,9.69
300,252,30.57,90.08,3,35.92,22.04
300,252,30.57,90.08,4,3.34,30.83
300,253,345.49,188.25,0,9.70,11.15
300,253,345.49,188.25,1,39.99,4.29
300,253,345.49,188.25,2,28.76,9.69
300,253,345.49,188.25,3,35.92,22.04
300,253,345.49,188.25,4,3.34,30.83
300,254,366.44,163.16,0,9.70,11.15
300,254,366.44,163.16,1,39.99,4.29
300,254,366.44,163.16,2,28.76,9.69
300,254,366.44,163.16,3,35.92,22.04
300,254,366.44,163.16,4,3.34,30.83
300,255,24.23,311.95,0,9.70,11.15
300,255,24.23,311.95,1,39.99,4.29
300,255,24.23,311.95,2,28.76,9.69
300,255,24.23,311.95,3,35.92,22.04
300,255,24.23,311.95,4,3.34,30.83
300,256,81.79,104.20,0,9.70,11.15
300,256,81.79,104.20,1,39.99,4.29
300,256,81.79,104.20,2,28.76,9.69
300,256,81.79,104.20,3,35.92,22.04
300,256,81.79,104.20,4,3.34,30.83
300,257,381.56,185.64,0,9.70,11.15
300,257,381.56,185.64,1,39.99,4.29
300,257,381.56,185.64,2,28.76,9.69
300,257,381.56,185.64,3,35.92,22.04
300,257,381.56,185.64,4,3.34,30.83
300,258,379.39,44.53,0,9.70,11.15
300,258,379.39,44.53,1,39.99,4.29
300,258,379.39,44.53,2,28.76,9.69
300,258,379.39,44.53,3,35.92,22.04
300,258,379.39,44.53,4,3.34,30.83
300,259,88.61,104.03,0,9.70,11.15
300,259,88.61,104.03,1,39.99,4.29
300,259,88.61,104.03,2,28.76,9.69
300,259,88.61,104.03,3,35.92,22.04
300,259,88.61,104.03,4,3.34,30.83
300,260,311.91,373.24,0,9.70,11.15
300,260,311.91,373.24,1,39.99,4.29
300,260,311.91,373.24,2,28.76,9.69
300,260,311.91,373.24,3,35.92,22.04
300,260,311.91,373.24,4,3.34,30.83
300,261,54.29,339.21,0,9.70,11.15
300,261,54.29,339.21,1,39.99,4.29
300,261,54.29,339.21,2,28.76,9.69
300,261,54.29,339.21,3,35.92,22.04
300,261,54.29,339.21,4,3.34,30.83
300,262,163.63,100.61,0,9.70,11.15
300,262,163.63,100.61,1,39.99,4.29
300,262,163.63,100.61,2,28.76,9.69
300,262,163.63,100.61,3,35.92,22.04
300,262,163.63,100.61,4,3.34,30.83
300,263,162.57,87.20,0,9.70,11.15
300,263,162.57,87.20,1,39.99,4.29
300,263,162.57,87.20,2,28.76,9.69
300,263,162.57,87.20,3,35.92,22.04
300,263,162.57,87.20,4,3.34,30.83
300,264,52.49,135.06,0,9.70,11.15
300,264,52.49,135.06,1,39.99,4.29
300,264,52.49,135.06,2,28.76,9.69
300,264,52.49,135.06,3,35.92,22.04
300,264,52.49,135.06,4,3.34,30.83
300,265,221.95,327.91,0,9.70,11.15
300,265,221.95,327.91,1,39.99,4.29
300,265,221.95,327.91,2,28.76,9.69
300,265,221.95,327.91,3,35.92,22.04
300,265,221.95,327.91,4,3.34,30.83
300,266,88.84,305.70,0,9.70,11.15
300,266,88.84,305.70,1,39.99,4.29
300,266,88.84,305.70,2,28.76,9.69
300,266,88.84,305.70,3,35.92,22.04
300,266,88.84,305.70,4,3.34,30.83
300,267,205.39,72.14,0,9.70,11.15
300,267,205.39,72.14,1,39.99,4.29
300,267,205.39,72.14,2,28.76,9.69
300,267,205.39,72.14,3,35.92,22.04
300,267,205.39,72.14,4,3.34,30.83
300,268,230.64,104.62,0,9.70,11.15
300,268,230.64,104.62,1,39.99,4.29
300,268,230.64,104.62,2,28.76,9.69
300,268,230.64,104.62,3,35.92,22.04
300,268,230.64,104.62,4,3.34,30.83
300,269,34.98,132.87,0,9.70,11.15
300,269,34.98,132.87,1,39.99,4.29
300,269,34.98,132.87,2,28.76,9.69
300,269,34.98,132.87,3,35.92,22.04
300,269,34.98,132.87,4,3.34,30.83
300,270,40.64,304.77,0,9.70,11.15
300,270,40.64,304.77,1,39.99,4.29
300,270,40.64,304.77,2,28.76,9.69
300,270,40.64,304.77,3,35.92,22.04
300,270,40.64,304.77,4,3.34,30.83
300,271,63.32,117.41,0,9.70,11.15
300,271,63.32,117.41,1,39.99,4.29
300,271,63.32,117.41,2,28.76,9.69
300,271,63.32,117.41,3,35.92,22.04
300,271,63.32,117.41,4,3.34,30.83
300,273,26.49,293.88,0,9.70,11.15
300,273,26.49,293.88,1,39.99,4.29
300,273,26.49,293.88,2,28.76,9.69
300,273,26.49,293.88,3,35.92,22.04
300,273,26.49,293.88,4,3.34,30.83
300,274,98.76,29.40,0,9.70,11.15
300,274,98.76,29.40,1,39.99,4.29
300,274,98.76,29.40,2,28.76,9.69
300,274,98.76,29.40,3,35.92,22.04
300,274,98.76,29.40,4,3.34,30.83
300,275,330.14,214.63,0,9.70,11.15
300,275,330.14,214.63,1,39.99,4.29
300,275,330.14,214.63,2,28.76,9.69
300,275,330.14,214.63,3,35.92,22.04
300,275,330.14,214.63,4,3.34,30.83
300,276,335.16,221.82,0,9.70,11.15
300,276,335.16,221.82,1,39.99,4.29
300,276,335.16,221.82,2,28.76,9.69
300,276,335.16,221.82,3,35.92,22.04
300,276,335.16,221.82,4,3.34,30.83
300,277,305.20,184.22,0,9.70,11.15
300,277,305.20,184.22,1,39.99,4.29
300,277,305.20,184.22,2,28.76,9.69
300,277,305.20,184.22,3,35.92,22.04
300,277,305.20,184.22,4,3.34,30.83
300,278,66.57,362.52,0,9.70,11.15
300,278,66.57,362.52,1,39.99,4.29
300,278,66.57,362.52,2,28.76,9.69
300,278,66.57,362.52,3,35.92,22.04
300,278,66.57,362.52,4,3.34,30.83
300,279,234.60,391.44,0,9.70,11.15
300,279,234.60,391.44,1,39.99,4.29
300,279,234.60,391.44,2,28.76,9.69
300,279,234.60,391.44,3,35.92,22.04
300,279,234.60,391.44,4,3.34,30.83
300,281,240.07,64.23,0,9.70,11.15
300,281,240.07,64.23,1,39.99,4.29
300,281,240.07,64.23,2,28.76,9.69
300,281,240.07,64.23,3,35.92,22.04
300,281,240.07,64.23,4,3.34,30.83
300,282,373.61,188.48,0,9.70,11.15
300,282,373.61,188.48,1,39.99,4.29
300,282,373.61,188.48,2,28.76,9.69
300,282,373.61,188.48,3,35.92,22.04
300,282,373.61,188.48,4,3.34,30.83
300,283,349.27,179.16,0,9.70,11.15
300,283,349.27,179.16,1,39.99,4.29
300,283,349.27,179.16,2,28.76,9.69
300,283,349.27,179.16,3,35.92,22.04
300,283,349.27,179.16,4,3.34,30.83
300,284,251.50,96.98,0,9.70,11.15
300,284,251.50,96.98,1,39.99,4.29
300,284,251.50,96.98,2,28.76,9.69
300,284,251.50,96.98,3,35.92,22.04
300,284,251.50,96.98,4,3.34,30.83
300,285,221.52,353.17,0,9.70,11.15
300,285,221.52,353.17,1,39.99,4.29
300,285,221.52,353.17,2,28.76,9.69
300,285,221.52,353.17,3,35.92,22.04
300,285,221.52,353.17,4,3.34,30.83
300,286,251.04,347.73,0,9.70,11.15
300,286,251.04,347.73,1,39.99,4.29
300,286,251.04,347.73,2,28.76,9.69
300,286,251.04,347.73,3,35.92,22.04
300,286,251.04,347.73,4,3.34,30.83
300,288,101.95,18.82,0,9.70,11.15
300,288,101.95,18.82,1,39.99,4.29
300,288,101.95,18.82,2,28.76,9.69
300,288,101.95,18.82,3,35.92,22.04
300,288,101.95,18.82,4,3.34,30.83
300,289,47.08,311.21,0,9.70,11.15
300,289,47.08,311.21,1,39.99,4.29
300,289,47.08,311.21,2,28.76,9.69
300,289,47.08,311.21,3,35.92,22.04
300,289,47.08,311.21,4,3.34,30.83
300,290,328.36,245.28,0,9.70,11.15
300,290,328.36,245.28,1,39.99,4.29
300,290,328.36,245.28,2,28.76,9.69
300,290,328.36,245.28,3,35.92,22.04
300,290,328.36,245.28,4,3.34,30.83
300,291,63.09,67.10,0,9.70,11.15
300,291,63.09,67.10,1,39.99,4.29
300,291,63.09,67.10,2,28.76,9.69
300,291,63.09,67.10,3,35.92,22.04
300,291,63.09,67.10,4,3.34,30.83
300,292,261.82,300.05,0,9.70,11.15
300,292,261.82,300.05,1,39.99,4.29
300,292,261.82,300.05,2,28.76,9.69
300,292,261.82,300.05,3,35.92,22.04
300,292,261.82,300.05,4,3.34,30.83
300,293,249.40,108.79,0,9.70,11.15
300,293,249.40,108.79,1,39.99,4.29
300,293,249.40,108.79,2,28.76,9.69
300,293,249.40,108.79,3,35.92,22.04
300,293,249.40,108.79,4,3.34,30.83
300,294,73.04,338.41,0,9.70,11.15
300,294,73.04,338.41,1,39.99,4.29
300,294,73.04,338.41,2,28.76,9.69
300,294,73.04,338.41,3,35.92,22.04
300,294,73.04,338.41,4,3.34,30.83
300,296,382.95,33.68,0,9.70,11.15
300,296,382.95,33.68,1,39.99,4.29
300,296,382.95,33.68,2,28.76,9.69
300,296,382.95,33.68,3,35.92,22.04
300,296,382.95,33.68,4,3.34,30.83
300,297,379.06,168.99,0,9.70,11.15
300,297,379.06,168.99,1,39.99,4.29
300,297,379.06,168.99,2,28.76,9.69
300,297,379.06,168.99,3,35.92,22.04
300,297,379.06,168.99,4,3.34,30.83
300,298,383.44,39.78,0,9.70,11.15
300,298,383.44,39.78,1,39.99,4.29
300,298,383.44,39.78,2,28.76,9.69
300,298,383.44,39.78,3,35.92,22.04
300,298,383.44,39.78,4,3.34,30.83
300,299,77.33,124.67,0,9.70,11.15
300,299,77.33,124.67,1,39.99,4.29
300,299,77.33,124.67,2,28.76,9.69
300,299,77.33,124.67,3,35.92,22.04
300,299,77.33,124.67,4,3.34,30.83
300,300,212.56,341.72,0,9.70,11.15
300,300,212.56,341.72,1,39.99,4.29
300,300,212.56,341.72,2,28.76,9.69
300,300,212.56,341.72,3,35.92,22.04
300,300,212.56,341.72,4,3.34,30.83
310,2,74.17,102.48,0,9.72,11.16
310,2,74.17,102.48,1,39.28,3.89
310,2,74.17,102.48,2,28.76,9.69
310,2,74.17,102.48,3,35.08,23.05
310,2,74.17,102.48,4,3.34,30.83
310,3,189.81,286.03,0,9.72,11.16
310,3,189.81,286.03,1,39.28,3.89
310,3,189.81,286.03,2,28.76,9.69
310,3,189.81,286.03,3,35.08,23.05
310,3,189.81,286.03,4,3.34,30.83
310,6,53.73,295.66,0,9.72,11.16
310,6,53.73,295.66,1,39.28,3.89
310,6,53.73,295.66,2,28.76,9.69
310,6,53.73,295.66,3,35.08,23.05
310,6,53.73,295.66,4,3.34,30.83
310,7,86.00,108.00,0,9.72,11.16
310,7,86.00,108.00,1,39.28,3.89
310,7,86.00,108.00,2,28.76,9.69
310,7,86.00,108.00,3,35.08,23.05
310,7,86.00,108.00,4,3.34,30.83
310,8,98.09,366.87,0,9.72,11.16
310,8,98.09,366.87,1,39.28,3.89
310,8,98.09,366.87,2,28.76,9.69
310,8,98.09,366.87,3,35.08,23.05
310,8,98.09,366.87,4,3.34,30.83
310,9,305.37,199.36,0,9.72,11.16
310,9,305.37,199.36,1,39.28,3.89
310,9,305.37,199.36,2,28.76,9.69
310,9,305.37,199.36,3,35.08,23.05
310,9,305.37,199.36,4,3.34,30.83
310,11,187.30,109.50,0,9.72,11.16
310,11,187.30,109.50,1,39.28,3.89
310,11,187.30,109.50,2,28.76,9.69
310,11,187.30,109.50,3,35.08,23.05
310,11,187.30,109.50,4,3.34,30.83
310,13,145.27,94.13,0,9.72,11.16
310,13,145.27,94.13,1,39.28,3.89
310,13,145.27,94.13,2,28.76,9.69
310,13,145.27,94.13,3,35.08,23.05
310,13,145.27,94.13,4,3.34,30.83
310,14,17.63,333.01,0,9.72,11.16
310,14,17.63,333.01,1,39.28,3.89
310,14,17.63,333.01,2,28.76,9.69
310,14,17.63,333.01,3,35.08,23.05
310,14,17.63,333.01,4,3.34,30.83
310,15,22.94,317.10,0,9.72,11.16
310,15,22.94,317.10,1,39.28,3.89
310,15,22.94,317.10,2,28.76,9.69
310,15,22.94,317.10,3,35.08,23.05
310,15,22.94,317.10,4,3.34,30.83
310,16,348.39,246.89,0,9.72,11.16
310,16,348.39,246.89,1,39.28,3.89
310,16,348.39,246.89,2,28.76,9.69
310,16,348.39,246.89,3,35.08,23.05
310,16,348.39,246.89,4,3.34,30.83
310,18,156.37,337.45,0,9.72,11.16
310,18,156.37,337.45,1,39.28,3.89
310,18,156.37,337.45,2,28.76,9.69
310,18,156.37,337.45,3,35.08,23.05
310,18,156.37,337.45,4,3.34,30.83
310,19,44.34,314.87,0,9.72,11.16
310,19,44.34,314.87,1,39.28,3.89
310,19,44.34,314.87,2,28.76,9.69
310,19,44.34,314.87,3,35.08,23.05
310,19,44.34,314.87,4,3.34,30.83
310,20,215.20,393.17,0,9.72,11.16
310,20,215.20,393.17,1,39.28,3.89
310,20,215.20,393.17,2,28.76,9.69
310,20,215.20,393.17,3,35.08,23.05
310,20,215.20,393.17,4,3.34,30.83
310,21,384.58,162.74,0,9.72,11.16
310,21,384.58,162.74,1,39.28,3.89
310,21,384.58,162.74,2,28.76,9.69
310,21,384.58,162.74,3,35.08,23.05
310,21,384.58,162.74,4,3.34,30.83
310,22,298.62,375.04,0,9.72,11.16
310,22,298.62,375.04,1,39.28,3.89
310,22,298.62,375.04,2,28.76,9.69
310,22,298.62,375.04,3,35.08,23.05
310,22,298.62,375.04,4,3.34,30.83
310,23,362.18,219.38,0,9.72,11.16
310,23,362.18,219.38,1,39.28,3.89
310,23,362.18,219.38,2,28.76,9.69
310,23,362.18,219.38,3,35.08,23.05
310,23,362.18,219.38,4,3.34,30.83
310,24,135.21,92.88,0,9.72,11.16
310,24,135.21,92.88,1,39.28,3.89
310,24,135.21,92.88,2,28.76,9.69
310,24,135.21,92.88,3,35.08,23.05
310,24,135.21,92.88,4,3.34,30.83
310,25,35.00,313.00,0,9.72,11.16
310,25,35.00,313.00,1,39.28,3.89
310,25,35.00,313.00,2,28.76,9.69
310,25,35.00,313.00,3,35.08,23.05
310,25,35.00,313.00,4,3.34,30.83
310,26,292.47,56.32,0,9.72,11.16
310,26,292.47,56.32,1,39.28,3.89
310,26,292.47,56.32,2,28.76,9.69
310,26,292.47,56.32,3,35.08,23.05
310,26,292.47,56.32,4,3.34,30.83
310,28,387.45,340.66,0,9.72,11.16
310,28,387.45,340.66,1,39.28,3.89
310,28,387.45,340.66,2,28.76,9.69
310,28,387.45,340.66,3,35.08,23.05
310,28,387.45,340.66,4,3.34,30.83
310,29,116.29,282.63,0,9.72,11.16
310,29,116.29,282.63,1,39.28,3.89
310,29,116.29,282.63,2,28.76,9.69
310,29,116.29,282.63,3,35.08,23.05
310,29,116.29,282.63,4,3.34,30.83
310,31,233.69,67.14,0,9.72,11.16
310,31,233.69,67.14,1,39.28,3.89
310,31,233.69,67.14,2,28.76,9.69
310,31,233.69,67.14,3,35.08,23.05
310,31,233.69,67.14,4,3.34,30.83
310,34,242.56,104.23,0,9.72,11.16
310,34,242.56,104.23,1,39.28,3.89
310,34,242.56,104.23,2,28.76,9.69
310,34,242.56,104.23,3,35.08,23.05
310,34,242.56,104.23,4,3.34,30.83
310,35,354.94,201.23,0,9.72,11.16
310,35,354.94,201.23,1,39.28,3.89
310,35,354.94,201.23,2,28.76,9.69
310,35,354.94,201.23,3,35.08,23.05
310,35,354.94,201.23,4,3.34,30.83
310,36,54.15,321.39,0,9.72,11.16
310,36,54.15,321.39,1,39.28,3.89
310,36,54.15,321.39,2,28.76,9.69
310,36,54.15,321.39,3,35.08,23.05
310,36,54.15,321.39,4,3.34,30.83
310,37,339.45,243.35,0,9.72,11.16
310,37,339.45,243.35,1,39.28,3.89
310,37,339.45,243.35,2,28.76,9.69
310,37,339.45,243.35,3,35.08,23.05
310,37,339.45,243.35,4,3.34,30.83
310,38,103.42,242.84,0,9.72,11.16
310,38,103.42,242.84,1,39.28,3.89
310,38,103.42,242.84,2,28.76,9.69
310,38,103.42,242.84,3,35.08,23.05
310,38,103.42,242.84,4,3.34,30.83
310,39,96.22,169.14,0,9.72,11.16
310,39,96.22,169.14,1,39.28,3.89
310,39,96.22,169.14,2,28.76,9.69
310,39,96.22,169.14,3,35.08,23.05
310,39,96.22,169.14,4,3.34,30.83
310,40,289.35,102.78,0,9.72,11.16
310,40,289.35,102.78,1,39.28,3.89
310,40,289.35,102.78,2,28.76,9.69
310,40,289.35,102.78,3,35.08,23.05
310,40,289.35,102.78,4,3.34,30.83
310,41,269.91,286.88,0,9.72,11.16
310,41,269.91,286.88,1,39.28,3.89
310,41,269.91,286.88,2,28.76,9.69
310,41,269.91,286.88,3,35.08,23.05
310,41,269.91,286.88,4,3.34,30.83
310,42,367.20,214.69,0,9.72,11.16
310,42,367.20,214.69,1,39.28,3.89
310,42,367.20,214.69,2,28.76,9.69
310,42,367.20,214.69,3,35.08,23.05
310,42,367.20,214.69,4,3.34,30.83
310,43,262.09,94.39,0,9.72,11.16
310,43,262.09,94.39,1,39.28,3.89
310,43,262.09,94.39,2,28.76,9.69
310,43,262.09,94.39,3,35.08,23.05
310,43,262.09,94.39,4,3.34,30.83
310,46,44.68,324.20,0,9.72,11.16
310,46,44.68,324.20,1,39.28,3.89
310,46,44.68,324.20,2,28.76,9.69
310,46,44.68,324.20,3,35.08,23.05
310,46,44.68,324.20,4,3.34,30.83
310,49,239.05,109.88,0,9.72,11.16
310,49,239.05,109.88,1,39.28,3.89
310,49,239.05,109.88,2,28.76,9.69
310,49,239.05,109.88,3,35.08,23.05
310,49,239.05,109.88,4,3.34,30.83
310,50,329.51,291.13,0,9.72,11.16
310,50,329.51,291.13,1,39.28,3.89
310,50,329.51,291.13,2,28.76,9.69
310,50,329.51,291.13,3,35.08,23.05
310,50,329.51,291.13,4,3.34,30.83
310,51,30.30,317.10,0,9.72,11.16
310,51,30.30,317.10,1,39.28,3.89
310,51,30.30,317.10,2,28.76,9.69
310,51,30.30,317.10,3,35.08,23.05
310,51,30.30,317.10,4,3.34,30.83
310,53,311.63,219.19,0,9.72,11.16
310,53,311.63,219.19,1,39.28,3.89
310,53,311.63,219.19,2,28.76,9.69
310,53,311.63,219.19,3,35.08,23.05
310,53,311.63,219.19,4,3.34,30.83
310,54,370.18,32.17,0,9.72,11.16
310,54,370.18,32.17,1,39.28,3.89
310,54,370.18,32.17,2,28.76,9.69
310,54,370.18,32.17,3,35.08,23.05
310,54,370.18,32.17,4,3.34,30.83
310,55,316.80,229.08,0,9.72,11.16
310,55,316.80,229.08,1,39.28,3.89
310,55,316.80,229.08,2,28.76,9.69
310,55,316.80,229.08,3,35.08,23.05
310,55,316.80,229.08,4,3.34,30.83
310,56,358.12,191.35,0,9.72,11.16
310,56,358.12,191.35,1,39.28,3.89
310,56,358.12,191.35,2,28.76,9.69
310,56,358.12,191.35,3,35.08,23.05
310,56,358.12,191.35,4,3.34,30.83
310,57,81.84,149.32,0,9.72,11.16
310,57,81.84,149.32,1,39.28,3.89
310,57,81.84,149.32,2,28.76,9.69
310,57,81.84,149.32,3,35.08,23.05
310,57,81.84,149.32,4,3.34,30.83
310,60,162.22,290.56,0,9.72,11.16
310,60,162.22,290.56,1,39.28,3.89
310,60,162.22,290.56,2,28.76,9.69
310,60,162.22,290.56,3,35.08,23.05
310,60,162.22,290.56,4,3.34,30.83
310,61,72.72,129.47,0,9.72,11.16
310,61,72.72,129.47,1,39.28,3.89
310,61,72.72,129.47,2,28.76,9.69
310,61,72.72,129.47,3,35.08,23.05
310,61,72.72,129.47,4,3.34,30.83
310,62,33.04,342.36,0,9.72,11.16
310,62,33.04,342.36,1,39.28,3.89
310,62,33.04,342.36,2,28.76,9.69
310,62,33.04,342.36,3,35.08,23.05
310,62,33.04,342.36,4,3.34,30.83
310,63,91.77,140.38,0,9.72,11.16
310,63,91.77,140.38,1,39.28,3.89
310,63,91.77,140.38,2,28.76,9.69
310,63,91.77,140.38,3,35.08,23.05
310,63,91.77,140.38,4,3.34,30.83
310,65,354.39,229.91,0,9.72,11.16
310,65,354.39,229.91,1,39.28,3.89
310,65,354.39,229.91,2,28.76,9.69
310,65,354.39,229.91,3,35.08,23.05
310,65,354.39,229.91,4,3.34,30.83
310,66,68.79,349.22,0,9.72,11.16
310,66,68.79,349.22,1,39.28,3.89
310,66,68.79,349.22,2,28.76,9.69
310,66,68.79,349.22,3,35.08,23.05
310,66,68.79,349.22,4,3.34,30.83
310,67,54.74,189.82,0,9.72,11.16
310,67,54.74,189.82,1,39.28,3.89
310,67,54.74,189.82,2,28.76,9.69
310,67,54.74,189.82,3,35.08,23.05
310,67,54.74,189.82,4,3.34,30.83
310,68,212.59,330.72,0,9.72,11.16
310,68,212.59,330.72,1,39.28,3.89
310,68,212.59,330.72,2,28.76,9.69
310,68,212.59,330.72,3,35.08,23.05
310,68,212.59,330.72,4,3.34,30.83
310,69,386.67,329.28,0,9.72,11.16
310,69,386.67,329.28,1,39.28,3.89
310,69,386.67,329.28,2,28.76,9.69
310,69,386.67,329.28,3,35.08,23.05
310,69,386.67,329.28,4,3.34,30.83
310,70,272.81,103.67,0,9.72,11.16
310,70,272.81,103.67,1,39.28,3.89
310,70,272.81,103.67,2,28.76,9.69
310,70,272.81,103.67,3,35.08,23.05
310,70,272.81,103.67,4,3.34,30.83
310,71,33.64,330.95,0,9.72,11.16
310,71,33.64,330.95,1,39.28,3.89
310,71,33.64,330.95,2,28.76,9.69
310,71,33.64,330.95,3,35.08,23.05
310,71,33.64,330.95,4,3.34,30.83
310,72,23.50,338.39,0,9.72,11.16
310,72,23.50,338.39,1,39.28,3.89
310,72,23.50,338.39,2,28.76,9.69
310,72,23.50,338.39,3,35.08,23.05
310,72,23.50,338.39,4,3.34,30.83
310,73,382.94,193.85,0,9.72,11.16
310,73,382.94,193.85,1,39.28,3.89
310,73,382.94,193.85,2,28.76,9.69
310,73,382.94,193.85,3,35.08,23.05
310,73,382.94,193.85,4,3.34,30.83
310,74,256.08,88.08,0,9.72,11.16
310,74,256.08,88.08,1,39.28,3.89
310,74,256.08,88.08,2,28.76,9.69
310,74,256.08,88.08,3,35.08,23.05
310,74,256.08,88.08,4,3.34,30.83
310,75,231.61,95.76,0,9.72,11.16
310,75,231.61,95.76,1,39.28,3.89
310,75,231.61,95.76,2,28.76,9.69
310,75,231.61,95.76,3,35.08,23.05
310,75,231.61,95.76,4,3.34,30.83
310,76,377.68,170.87,0,9.72,11.16
310,76,377.68,170.87,1,39.28,3.89
310,76,377.68,170.87,2,28.76,9.69
310,76,377.68,170.87,3,35.08,23.05
310,76,377.68,170.87,4,3.34,30.83
310,77,81.24,126.88,0,9.72,11.16
310,77,81.24,126.88,1,39.28,3.89
310,77,81.24,126.88,2,28.76,9.69
310,77,81.24,126.88,3,35.08,23.05
310,77,81.24,126.88,4,3.34,30.83
310,78,201.32,379.44,0,9.72,11.16
310,78,201.32,379.44,1,39.28,3.89
310,78,201.32,379.44,2,28.76,9.69
310,78,201.32,379.44,3,35.08,23.05
310,78,201.32,379.44,4,3.34,30.83
310,79,373.54,204.88,0,9.72,11.16
310,79,373.54,204.88,1,39.28,3.89
310,79,373.54,204.88,2,28.76,9.69
310,79,373.54,204.88,3,35.08,23.05
310,79,373.54,204.88,4,3.34,30.83
310,81,257.74,358.48,0,9.72,11.16
310,81,257.74,358.48,1,39.28,3.89
310,81,257.74,358.48,2,28.76,9.69
310,81,257.74,358.48,3,35.08,23.05
310,81,257.74,358.48,4,3.34,30.83
310,82,334.93,138.19,0,9.72,11.16
310,82,334.93,138.19,1,39.28,3.89
310,82,334.93,138.19,2,28.76,9.69
310,82,334.93,138.19,3,35.08,23.05
310,82,334.93,138.19,4,3.34,30.83
310,83,205.64,53.63,0,9.72,11.16
310,83,205.64,53.63,1,39.28,3.89
310,83,205.64,53.63,2,28.76,9.69
310,83,205.64,53.63,3,35.08,23.05
310,83,205.64,53.63,4,3.34,30.83
310,84,219.17,291.09,0,9.72,11.16
310,84,219.17,291.09,1,39.28,3.89
310,84,219.17,291.09,2,28.76,9.69
310,84,219.17,291.09,3,35.08,23.05
310,84,219.17,291.09,4,3.34,30.83
310,85,370.23,178.41,0,9.72,11.16
310,85,370.23,178.41,1,39.28,3.89
310,85,370.23,178.41,2,28.76,9.69
310,85,370.23,178.41,3,35.08,23.05
310,85,370.23,178.41,4,3.34,30.83
310,86,65.49,120.91,0,9.72,11.16
310,86,65.49,120.91,1,39.28,3.89
310,86,65.49,120.91,2,28.76,9.69
310,86,65.49,120.91,3,35.08,23.05
310,86,65.49,120.91,4,3.34,30.83
310,87,389.05,24.99,0,9.72,11.16
310,87,389.05,24.99,1,39.28,3.89
310,87,389.05,24.99,2,28.76,9.69
310,87,389.05,24.99,3,35.08,23.05
310,87,389.05,24.99,4,3.34,30.83
310,88,156.32,303.28,0,9.72,11.16
310,88,156.32,303.28,1,39.28,3.89
310,88,156.32,303.28,2,28.76,9.69
310,88,156.32,303.28,3,35.08,23.05
310,88,156.32,303.28,4,3.34,30.83
310,89,297.96,81.12,0,9.72,11.16
310,89,297.96,81.12,1,39.28,3.89
310,89,297.96,81.12,2,28.76,9.69
310,89,297.96,81.12,3,35.08,23.05
310,89,297.96,81.12,4,3.34,30.83
310,90,226.76,73.77,0,9.72,11.16
310,90,226.76,73.77,1,39.28,3.89
310,90,226.76,73.77,2,28.76,9.69
310,90,226.76,73.77,3,35.08,23.05
310,90,226.76,73.77,4,3.34,30.83
310,92,288.75,96.25,0,9.72,11.16
310,92,288.75,96.25,1,39.28,3.89
310,92,288.75,96.25,2,28.76,9.69
310,92,288.75,96.25,3,35.08,23.05
310,92,288.75,96.25,4,3.34,30.83
310,93,268.93,86.77,0,9.72,11.16
310,93,268.93,86.77,1,39.28,3.89
