time,cell,cx,cy,peak_id,peak_x,peak_y
310,93,268.93,86.77,2,28.76,9.69
310,93,268.93,86.77,3,35.08,23.05
310,93,268.93,86.77,4,3.34,30.83
310,94,21.35,326.38,0,9.72,11.16
310,94,21.35,326.38,1,39.28,3.89
310,94,21.35,326.38,2,28.76,9.69
310,94,21.35,326.38,3,35.08,23.05
310,94,21.35,326.38,4,3.34,30.83
310,95,360.26,183.52,0,9.72,11.16
310,95,360.26,183.52,1,39.28,3.89
310,95,360.26,183.52,2,28.76,9.69
310,95,360.26,183.52,3,35.08,23.05
310,95,360.26,183.52,4,3.34,30.83
310,96,75.87,141.66,0,9.72,11.16
310,96,75.87,141.66,1,39.28,3.89
310,96,75.87,141.66,2,28.76,9.69
310,96,75.87,141.66,3,35.08,23.05
310,96,75.87,141.66,4,3.34,30.83
310,97,266.31,130.33,0,9.72,11.16
310,97,266.31,130.33,1,39.28,3.89
310,97,266.31,130.33,2,28.76,9.69
310,97,266.31,130.33,3,35.08,23.05
310,97,266.31,130.33,4,3.34,30.83
310,98,370.14,24.73,0,9.72,11.16
310,98,370.14,24.73,1,39.28,3.89
310,98,370.14,24.73,2,28.76,9.69
310,98,370.14,24.73,3,35.08,23.05
310,98,370.14,24.73,4,3.34,30.83
310,102,63.82,144.14,0,9.72,11.16
310,102,63.82,144.14,1,39.28,3.89
310,102,63.82,144.14,2,28.76,9.69
310,102,63.82,144.14,3,35.08,23.05
310,102,63.82,144.14,4,3.34,30.83
310,103,85.00,361.65,0,9.72,11.16
310,103,85.00,361.65,1,39.28,3.89
310,103,85.00,361.65,2,28.76,9.69
310,103,85.00,361.65,3,35.08,23.05
310,103,85.00,361.65,4,3.34,30.83
310,104,376.29,23.93,0,9.72,11.16
310,104,376.29,23.93,1,39.28,3.89
310,104,376.29,23.93,2,28.76,9.69
310,104,376.29,23.93,3,35.08,23.05
310,104,376.29,23.93,4,3.34,30.83
310,105,35.67,326.71,0,9.72,11.16
310,105,35.67,326.71,1,39.28,3.89
310,105,35.67,326.71,2,28.76,9.69
310,105,35.67,326.71,3,35.08,23.05
310,105,35.67,326.71,4,3.34,30.83
310,106,42.94,296.03,0,9.72,11.16
310,106,42.94,296.03,1,39.28,3.89
310,106,42.94,296.03,2,28.76,9.69
310,106,42.94,296.03,3,35.08,23.05
310,106,42.94,296.03,4,3.34,30.83
310,107,280.59,110.08,0,9.72,11.16
310,107,280.59,110.08,1,39.28,3.89
310,107,280.59,110.08,2,28.76,9.69
310,107,280.59,110.08,3,35.08,23.05
310,107,280.59,110.08,4,3.34,30.83
310,108,29.90,78.01,0,9.72,11.16
310,108,29.90,78.01,1,39.28,3.89
310,108,29.90,78.01,2,28.76,9.69
310,108,29.90,78.01,3,35.08,23.05
310,108,29.90,78.01,4,3.34,30.83
310,110,87.71,321.58,0,9.72,11.16
310,110,87.71,321.58,1,39.28,3.89
310,110,87.71,321.58,2,28.76,9.69
310,110,87.71,321.58,3,35.08,23.05
310,110,87.71,321.58,4,3.34,30.83
310,111,389.75,50.00,0,9.72,11.16
310,111,389.75,50.00,1,39.28,3.89
310,111,389.75,50.00,2,28.76,9.69
310,111,389.75,50.00,3,35.08,23.05
310,111,389.75,50.00,4,3.34,30.83
310,112,224.02,103.87,0,9.72,11.16
310,112,224.02,103.87,1,39.28,3.89
310,112,224.02,103.87,2,28.76,9.69
310,112,224.02,103.87,3,35.08,23.05
310,112,224.02,103.87,4,3.34,30.83
310,113,92.78,119.50,0,9.72,11.16
310,113,92.78,119.50,1,39.28,3.89
310,113,92.78,119.50,2,28.76,9.69
310,113,92.78,119.50,3,35.08,23.05
310,113,92.78,119.50,4,3.34,30.83
310,114,168.46,46.32,0,9.72,11.16
310,114,168.46,46.32,1,39.28,3.89
310,114,168.46,46.32,2,28.76,9.69
310,114,168.46,46.32,3,35.08,23.05
310,114,168.46,46.32,4,3.34,30.83
310,115,373.96,209.38,0,9.72,11.16
310,115,373.96,209.38,1,39.28,3.89
310,115,373.96,209.38,2,28.76,9.69
310,115,373.96,209.38,3,35.08,23.05
310,115,373.96,209.38,4,3.34,30.83
310,116,247.25,121.38,0,9.72,11.16
310,116,247.25,121.38,1,39.28,3.89
310,116,247.25,121.38,2,28.76,9.69
310,116,247.25,121.38,3,35.08,23.05
310,116,247.25,121.38,4,3.34,30.83
310,117,364.89,145.97,0,9.72,11.16
310,117,364.89,145.97,1,39.28,3.89
310,117,364.89,145.97,2,28.76,9.69
310,117,364.89,145.97,3,35.08,23.05
310,117,364.89,145.97,4,3.34,30.83
310,118,88.35,171.43,0,9.72,11.16
310,118,88.35,171.43,1,39.28,3.89
310,118,88.35,171.43,2,28.76,9.69
310,118,88.35,171.43,3,35.08,23.05
310,118,88.35,171.43,4,3.34,30.83
310,119,313.17,119.84,0,9.72,11.16
310,119,313.17,119.84,1,39.28,3.89
310,119,313.17,119.84,2,28.76,9.69
310,119,313.17,119.84,3,35.08,23.05
310,119,313.17,119.84,4,3.34,30.83
310,120,182.24,221.61,0,9.72,11.16
310,120,182.24,221.61,1,39.28,3.89
310,120,182.24,221.61,2,28.76,9.69
310,120,182.24,221.61,3,35.08,23.05
310,120,182.24,221.61,4,3.34,30.83
310,121,92.89,112.44,0,9.72,11.16
310,121,92.89,112.44,1,39.28,3.89
310,121,92.89,112.44,2,28.76,9.69
310,121,92.89,112.44,3,35.08,23.05
310,121,92.89,112.44,4,3.34,30.83
310,122,116.18,248.97,0,9.72,11.16
310,122,116.18,248.97,1,39.28,3.89
310,122,116.18,248.97,2,28.76,9.69
310,122,116.18,248.97,3,35.08,23.05
310,122,116.18,248.97,4,3.34,30.83
310,123,136.68,318.41,0,9.72,11.16
310,123,136.68,318.41,1,39.28,3.89
310,123,136.68,318.41,2,28.76,9.69
310,123,136.68,318.41,3,35.08,23.05
310,123,136.68,318.41,4,3.34,30.83
310,124,107.28,63.64,0,9.72,11.16
310,124,107.28,63.64,1,39.28,3.89
310,124,107.28,63.64,2,28.76,9.69
310,124,107.28,63.64,3,35.08,23.05
310,124,107.28,63.64,4,3.34,30.83
310,125,367.81,133.98,0,9.72,11.16
310,125,367.81,133.98,1,39.28,3.89
310,125,367.81,133.98,2,28.76,9.69
310,125,367.81,133.98,3,35.08,23.05
310,125,367.81,133.98,4,3.34,30.83
310,126,60.69,105.01,0,9.72,11.16
310,126,60.69,105.01,1,39.28,3.89
310,126,60.69,105.01,2,28.76,9.69
310,126,60.69,105.01,3,35.08,23.05
310,126,60.69,105.01,4,3.34,30.83
310,127,27.06,335.66,0,9.72,11.16
310,127,27.06,335.66,1,39.28,3.89
310,127,27.06,335.66,2,28.76,9.69
310,127,27.06,335.66,3,35.08,23.05
310,127,27.06,335.66,4,3.34,30.83
310,128,237.45,348.26,0,9.72,11.16
310,128,237.45,348.26,1,39.28,3.89
310,128,237.45,348.26,2,28.76,9.69
310,128,237.45,348.26,3,35.08,23.05
310,128,237.45,348.26,4,3.34,30.83
310,129,318.95,168.58,0,9.72,11.16
310,129,318.95,168.58,1,39.28,3.89
310,129,318.95,168.58,2,28.76,9.69
310,129,318.95,168.58,3,35.08,23.05
310,129,318.95,168.58,4,3.34,30.83
310,131,285.58,93.30,0,9.72,11.16
310,131,285.58,93.30,1,39.28,3.89
310,131,285.58,93.30,2,28.76,9.69
310,131,285.58,93.30,3,35.08,23.05
310,131,285.58,93.30,4,3.34,30.83
310,132,378.02,252.56,0,9.72,11.16
310,132,378.02,252.56,1,39.28,3.89
310,132,378.02,252.56,2,28.76,9.69
310,132,378.02,252.56,3,35.08,23.05
310,132,378.02,252.56,4,3.34,30.83
310,133,52.56,113.38,0,9.72,11.16
310,133,52.56,113.38,1,39.28,3.89
310,133,52.56,113.38,2,28.76,9.69
310,133,52.56,113.38,3,35.08,23.05
310,133,52.56,113.38,4,3.34,30.83
310,135,59.67,287.00,0,9.72,11.16
310,135,59.67,287.00,1,39.28,3.89
310,135,59.67,287.00,2,28.76,9.69
310,135,59.67,287.00,3,35.08,23.05
310,135,59.67,287.00,4,3.34,30.83
310,137,279.23,90.61,0,9.72,11.16
310,137,279.23,90.61,1,39.28,3.89
310,137,279.23,90.61,2,28.76,9.69
310,137,279.23,90.61,3,35.08,23.05
310,137,279.23,90.61,4,3.34,30.83
310,139,367.28,153.61,0,9.72,11.16
310,139,367.28,153.61,1,39.28,3.89
310,139,367.28,153.61,2,28.76,9.69
310,139,367.28,153.61,3,35.08,23.05
310,139,367.28,153.61,4,3.34,30.83
310,140,386.56,32.76,0,9.72,11.16
310,140,386.56,32.76,1,39.28,3.89
310,140,386.56,32.76,2,28.76,9.69
310,140,386.56,32.76,3,35.08,23.05
310,140,386.56,32.76,4,3.34,30.83
310,141,337.01,384.06,0,9.72,11.16
310,141,337.01,384.06,1,39.28,3.89
310,141,337.01,384.06,2,28.76,9.69
310,141,337.01,384.06,3,35.08,23.05
310,141,337.01,384.06,4,3.34,30.83
310,142,265.98,113.05,0,9.72,11.16
310,142,265.98,113.05,1,39.28,3.89
310,142,265.98,113.05,2,28.76,9.69
310,142,265.98,113.05,3,35.08,23.05
310,142,265.98,113.05,4,3.34,30.83
310,143,334.50,325.78,0,9.72,11.16
310,143,334.50,325.78,1,39.28,3.89
310,143,334.50,325.78,2,28.76,9.69
310,143,334.50,325.78,3,35.08,23.05
310,143,334.50,325.78,4,3.34,30.83
310,145,233.49,332.05,0,9.72,11.16
310,145,233.49,332.05,1,39.28,3.89
310,145,233.49,332.05,2,28.76,9.69
310,145,233.49,332.05,3,35.08,23.05
310,145,233.49,332.05,4,3.34,30.83
310,146,103.14,165.73,0,9.72,11.16
310,146,103.14,165.73,1,39.28,3.89
310,146,103.14,165.73,2,28.76,9.69
310,146,103.14,165.73,3,35.08,23.05
310,146,103.14,165.73,4,3.34,30.83
310,148,329.77,206.10,0,9.72,11.16
310,148,329.77,206.10,1,39.28,3.89
310,148,329.77,206.10,2,28.76,9.69
310,148,329.77,206.10,3,35.08,23.05
310,148,329.77,206.10,4,3.34,30.83
310,149,362.53,231.71,0,9.72,11.16
310,149,362.53,231.71,1,39.28,3.89
310,149,362.53,231.71,2,28.76,9.69
310,149,362.53,231.71,3,35.08,23.05
310,149,362.53,231.71,4,3.34,30.83
310,150,289.85,126.22,0,9.72,11.16
310,150,289.85,126.22,1,39.28,3.89
310,150,289.85,126.22,2,28.76,9.69
310,150,289.85,126.22,3,35.08,23.05
310,150,289.85,126.22,4,3.34,30.83
310,151,239.71,90.16,0,9.72,11.16
310,151,239.71,90.16,1,39.28,3.89
310,151,239.71,90.16,2,28.76,9.69
310,151,239.71,90.16,3,35.08,23.05
310,151,239.71,90.16,4,3.34,30.83
310,152,64.72,104.92,0,9.72,11.16
310,152,64.72,104.92,1,39.28,3.89
310,152,64.72,104.92,2,28.76,9.69
310,152,64.72,104.92,3,35.08,23.05
310,152,64.72,104.92,4,3.34,30.83
310,155,236.50,123.17,0,9.72,11.16
310,155,236.50,123.17,1,39.28,3.89
310,155,236.50,123.17,2,28.76,9.69
310,155,236.50,123.17,3,35.08,23.05
310,155,236.50,123.17,4,3.34,30.83
310,156,364.50,292.01,0,9.72,11.16
310,156,364.50,292.01,1,39.28,3.89
310,156,364.50,292.01,2,28.76,9.69
310,156,364.50,292.01,3,35.08,23.05
310,156,364.50,292.01,4,3.34,30.83
310,157,241.56,96.55,0,9.72,11.16
310,157,241.56,96.55,1,39.28,3.89
310,157,241.56,96.55,2,28.76,9.69
310,157,241.56,96.55,3,35.08,23.05
310,157,241.56,96.55,4,3.34,30.83
310,159,368.34,271.97,0,9.72,11.16
310,159,368.34,271.97,1,39.28,3.89
310,159,368.34,271.97,2,28.76,9.69
310,159,368.34,271.97,3,35.08,23.05
310,159,368.34,271.97,4,3.34,30.83
310,160,316.21,388.50,0,9.72,11.16
310,160,316.21,388.50,1,39.28,3.89
310,160,316.21,388.50,2,28.76,9.69
310,160,316.21,388.50,3,35.08,23.05
310,160,316.21,388.50,4,3.34,30.83
310,161,184.31,139.73,0,9.72,11.16
310,161,184.31,139.73,1,39.28,3.89
310,161,184.31,139.73,2,28.76,9.69
310,161,184.31,139.73,3,35.08,23.05
310,161,184.31,139.73,4,3.34,30.83
310,162,282.00,351.99,0,9.72,11.16
310,162,282.00,351.99,1,39.28,3.89
310,162,282.00,351.99,2,28.76,9.69
310,162,282.00,351.99,3,35.08,23.05
310,162,282.00,351.99,4,3.34,30.83
310,163,195.94,132.91,0,9.72,11.16
310,163,195.94,132.91,1,39.28,3.89
310,163,195.94,132.91,2,28.76,9.69
310,163,195.94,132.91,3,35.08,23.05
310,163,195.94,132.91,4,3.34,30.83
310,164,49.14,54.15,0,9.72,11.16
310,164,49.14,54.15,1,39.28,3.89
310,164,49.14,54.15,2,28.76,9.69
310,164,49.14,54.15,3,35.08,23.05
310,164,49.14,54.15,4,3.34,30.83
310,165,90.48,99.07,0,9.72,11.16
310,165,90.48,99.07,1,39.28,3.89
310,165,90.48,99.07,2,28.76,9.69
310,165,90.48,99.07,3,35.08,23.05
310,165,90.48,99.07,4,3.34,30.83
310,166,286.91,371.94,0,9.72,11.16
310,166,286.91,371.94,1,39.28,3.89
310,166,286.91,371.94,2,28.76,9.69
310,166,286.91,371.94,3,35.08,23.05
310,166,286.91,371.94,4,3.34,30.83
310,167,385.09,299.14,0,9.72,11.16
310,167,385.09,299.14,1,39.28,3.89
310,167,385.09,299.14,2,28.76,9.69
310,167,385.09,299.14,3,35.08,23.05
310,167,385.09,299.14,4,3.34,30.83
310,168,194.14,277.17,0,9.72,11.16
310,168,194.14,277.17,1,39.28,3.89
310,168,194.14,277.17,2,28.76,9.69
310,168,194.14,277.17,3,35.08,23.05
310,168,194.14,277.17,4,3.34,30.83
310,169,234.16,83.11,0,9.72,11.16
310,169,234.16,83.11,1,39.28,3.89
310,169,234.16,83.11,2,28.76,9.69
310,169,234.16,83.11,3,35.08,23.05
310,169,234.16,83.11,4,3.34,30.83
310,170,322.74,242.94,0,9.72,11.16
310,170,322.74,242.94,1,39.28,3.89
310,170,322.74,242.94,2,28.76,9.69
310,170,322.74,242.94,3,35.08,23.05
310,170,322.74,242.94,4,3.34,30.83
310,171,87.09,112.69,0,9.72,11.16
310,171,87.09,112.69,1,39.28,3.89
310,171,87.09,112.69,2,28.76,9.69
310,171,87.09,112.69,3,35.08,23.05
310,171,87.09,112.69,4,3.34,30.83
310,172,380.33,198.92,0,9.72,11.16
310,172,380.33,198.92,1,39.28,3.89
310,172,380.33,198.92,2,28.76,9.69
310,172,380.33,198.92,3,35.08,23.05
310,172,380.33,198.92,4,3.34,30.83
310,173,386.86,179.11,0,9.72,11.16
310,173,386.86,179.11,1,39.28,3.89
310,173,386.86,179.11,2,28.76,9.69
310,173,386.86,179.11,3,35.08,23.05
310,173,386.86,179.11,4,3.34,30.83
310,174,166.90,213.57,0,9.72,11.16
310,174,166.90,213.57,1,39.28,3.89
310,174,166.90,213.57,2,28.76,9.69
310,174,166.90,213.57,3,35.08,23.05
310,174,166.90,213.57,4,3.34,30.83
310,176,62.58,179.06,0,9.72,11.16
310,176,62.58,179.06,1,39.28,3.89
310,176,62.58,179.06,2,28.76,9.69
310,176,62.58,179.06,3,35.08,23.05
310,176,62.58,179.06,4,3.34,30.83
310,177,211.23,280.91,0,9.72,11.16
310,177,211.23,280.91,1,39.28,3.89
310,177,211.23,280.91,2,28.76,9.69
310,177,211.23,280.91,3,35.08,23.05
310,177,211.23,280.91,4,3.34,30.83
310,178,251.71,98.81,0,9.72,11.16
310,178,251.71,98.81,1,39.28,3.89
310,178,251.71,98.81,2,28.76,9.69
310,178,251.71,98.81,3,35.08,23.05
310,178,251.71,98.81,4,3.34,30.83
310,179,38.30,312.90,0,9.72,11.16
310,179,38.30,312.90,1,39.28,3.89
310,179,38.30,312.90,2,28.76,9.69
310,179,38.30,312.90,3,35.08,23.05
310,179,38.30,312.90,4,3.34,30.83
310,180,223.27,142.20,0,9.72,11.16
310,180,223.27,142.20,1,39.28,3.89
310,180,223.27,142.20,2,28.76,9.69
310,180,223.27,142.20,3,35.08,23.05
310,180,223.27,142.20,4,3.34,30.83
310,181,35.71,124.89,0,9.72,11.16
310,181,35.71,124.89,1,39.28,3.89
310,181,35.71,124.89,2,28.76,9.69
310,181,35.71,124.89,3,35.08,23.05
310,181,35.71,124.89,4,3.34,30.83
310,183,86.50,119.50,0,9.72,11.16
310,183,86.50,119.50,1,39.28,3.89
310,183,86.50,119.50,2,28.76,9.69
310,183,86.50,119.50,3,35.08,23.05
310,183,86.50,119.50,4,3.34,30.83
310,184,78.63,98.28,0,9.72,11.16
310,184,78.63,98.28,1,39.28,3.89
310,184,78.63,98.28,2,28.76,9.69
310,184,78.63,98.28,3,35.08,23.05
310,184,78.63,98.28,4,3.34,30.83
310,185,54.24,300.88,0,9.72,11.16
310,185,54.24,300.88,1,39.28,3.89
310,185,54.24,300.88,2,28.76,9.69
310,185,54.24,300.88,3,35.08,23.05
310,185,54.24,300.88,4,3.34,30.83
310,186,247.24,110.18,0,9.72,11.16
310,186,247.24,110.18,1,39.28,3.89
310,186,247.24,110.18,2,28.76,9.69
310,186,247.24,110.18,3,35.08,23.05
310,186,247.24,110.18,4,3.34,30.83
310,187,109.53,313.31,0,9.72,11.16
310,187,109.53,313.31,1,39.28,3.89
310,187,109.53,313.31,2,28.76,9.69
310,187,109.53,313.31,3,35.08,23.05
310,187,109.53,313.31,4,3.34,30.83
310,188,268.10,117.78,0,9.72,11.16
310,188,268.10,117.78,1,39.28,3.89
310,188,268.10,117.78,2,28.76,9.69
310,188,268.10,117.78,3,35.08,23.05
310,188,268.10,117.78,4,3.34,30.83
310,190,59.42,78.88,0,9.72,11.16
310,190,59.42,78.88,1,39.28,3.89
310,190,59.42,78.88,2,28.76,9.69
310,190,59.42,78.88,3,35.08,23.05
310,190,59.42,78.88,4,3.34,30.83
310,191,36.65,319.06,0,9.72,11.16
310,191,36.65,319.06,1,39.28,3.89
310,191,36.65,319.06,2,28.76,9.69
310,191,36.65,319.06,3,35.08,23.05
310,191,36.65,319.06,4,3.34,30.83
310,192,270.30,95.61,0,9.72,11.16
310,192,270.30,95.61,1,39.28,3.89
310,192,270.30,95.61,2,28.76,9.69
310,192,270.30,95.61,3,35.08,23.05
310,192,270.30,95.61,4,3.34,30.83
310,193,320.73,107.25,0,9.72,11.16
310,193,320.73,107.25,1,39.28,3.89
310,193,320.73,107.25,2,28.76,9.69
310,193,320.73,107.25,3,35.08,23.05
310,193,320.73,107.25,4,3.34,30.83
310,194,67.41,123.03,0,9.72,11.16
310,194,67.41,123.03,1,39.28,3.89
310,194,67.41,123.03,2,28.76,9.69
310,194,67.41,123.03,3,35.08,23.05
310,194,67.41,123.03,4,3.34,30.83
310,195,73.37,341.74,0,9.72,11.16
310,195,73.37,341.74,1,39.28,3.89
310,195,73.37,341.74,2,28.76,9.69
310,195,73.37,341.74,3,35.08,23.05
310,195,73.37,341.74,4,3.34,30.83
310,196,78.23,110.57,0,9.72,11.16
310,196,78.23,110.57,1,39.28,3.89
310,196,78.23,110.57,2,28.76,9.69
310,196,78.23,110.57,3,35.08,23.05
310,196,78.23,110.57,4,3.34,30.83
310,198,373.64,192.88,0,9.72,11.16
310,198,373.64,192.88,1,39.28,3.89
310,198,373.64,192.88,2,28.76,9.69
310,198,373.64,192.88,3,35.08,23.05
310,198,373.64,192.88,4,3.34,30.83
310,199,48.18,147.10,0,9.72,11.16
310,199,48.18,147.10,1,39.28,3.89
310,199,48.18,147.10,2,28.76,9.69
310,199,48.18,147.10,3,35.08,23.05
310,199,48.18,147.10,4,3.34,30.83
310,200,43.39,95.77,0,9.72,11.16
310,200,43.39,95.77,1,39.28,3.89
310,200,43.39,95.77,2,28.76,9.69
310,200,43.39,95.77,3,35.08,23.05
310,200,43.39,95.77,4,3.34,30.83
310,201,381.59,188.41,0,9.72,11.16
310,201,381.59,188.41,1,39.28,3.89
310,201,381.59,188.41,2,28.76,9.69
310,201,381.59,188.41,3,35.08,23.05
310,201,381.59,188.41,4,3.34,30.83
310,203,365.06,207.30,0,9.72,11.16
310,203,365.06,207.30,1,39.28,3.89
310,203,365.06,207.30,2,28.76,9.69
310,203,365.06,207.30,3,35.08,23.05
310,203,365.06,207.30,4,3.34,30.83
310,204,37.92,317.50,0,9.72,11.16
310,204,37.92,317.50,1,39.28,3.89
310,204,37.92,317.50,2,28.76,9.69
310,204,37.92,317.50,3,35.08,23.05
310,204,37.92,317.50,4,3.34,30.83
310,206,266.96,105.82,0,9.72,11.16
310,206,266.96,105.82,1,39.28,3.89
310,206,266.96,105.82,2,28.76,9.69
310,206,266.96,105.82,3,35.08,23.05
310,206,266.96,105.82,4,3.34,30.83
310,207,21.15,299.61,0,9.72,11.16
310,207,21.15,299.61,1,39.28,3.89
310,207,21.15,299.61,2,28.76,9.69
310,207,21.15,299.61,3,35.08,23.05
310,207,21.15,299.61,4,3.34,30.83
310,208,42.31,333.62,0,9.72,11.16
310,208,42.31,333.62,1,39.28,3.89
310,208,42.31,333.62,2,28.76,9.69
310,208,42.31,333.62,3,35.08,23.05
310,208,42.31,333.62,4,3.34,30.83
310,210,283.87,101.47,0,9.72,11.16
310,210,283.87,101.47,1,39.28,3.89
310,210,283.87,101.47,2,28.76,9.69
310,210,283.87,101.47,3,35.08,23.05
310,210,283.87,101.47,4,3.34,30.83
310,211,105.45,365.74,0,9.72,11.16
310,211,105.45,365.74,1,39.28,3.89
310,211,105.45,365.74,2,28.76,9.69
310,211,105.45,365.74,3,35.08,23.05
310,211,105.45,365.74,4,3.34,30.83
310,212,385.00,249.28,0,9.72,11.16
310,212,385.00,249.28,1,39.28,3.89
310,212,385.00,249.28,2,28.76,9.69
310,212,385.00,249.28,3,35.08,23.05
310,212,385.00,249.28,4,3.34,30.83
310,213,373.49,244.68,0,9.72,11.16
310,213,373.49,244.68,1,39.28,3.89
310,213,373.49,244.68,2,28.76,9.69
310,213,373.49,244.68,3,35.08,23.05
310,213,373.49,244.68,4,3.34,30.83
310,214,259.21,80.76,0,9.72,11.16
310,214,259.21,80.76,1,39.28,3.89
310,214,259.21,80.76,2,28.76,9.69
310,214,259.21,80.76,3,35.08,23.05
310,214,259.21,80.76,4,3.34,30.83
310,215,255.70,390.47,0,9.72,11.16
310,215,255.70,390.47,1,39.28,3.89
310,215,255.70,390.47,2,28.76,9.69
310,215,255.70,390.47,3,35.08,23.05
310,215,255.70,390.47,4,3.34,30.83
310,216,245.57,393.00,0,9.72,11.16
310,216,245.57,393.00,1,39.28,3.89
310,216,245.57,393.00,2,28.76,9.69
310,216,245.57,393.00,3,35.08,23.05
310,216,245.57,393.00,4,3.34,30.83
310,217,381.15,20.37,0,9.72,11.16
310,217,381.15,20.37,1,39.28,3.89
310,217,381.15,20.37,2,28.76,9.69
310,217,381.15,20.37,3,35.08,23.05
310,217,381.15,20.37,4,3.34,30.83
310,218,280.66,390.43,0,9.72,11.16
310,218,280.66,390.43,1,39.28,3.89
310,218,280.66,390.43,2,28.76,9.69
310,218,280.66,390.43,3,35.08,23.05
310,218,280.66,390.43,4,3.34,30.83
310,219,47.95,106.61,0,9.72,11.16
310,219,47.95,106.61,1,39.28,3.89
310,219,47.95,106.61,2,28.76,9.69
310,219,47.95,106.61,3,35.08,23.05
310,219,47.95,106.61,4,3.34,30.83
310,221,347.09,226.71,0,9.72,11.16
310,221,347.09,226.71,1,39.28,3.89
310,221,347.09,226.71,2,28.76,9.69
310,221,347.09,226.71,3,35.08,23.05
310,221,347.09,226.71,4,3.34,30.83
310,223,366.11,198.68,0,9.72,11.16
310,223,366.11,198.68,1,39.28,3.89
310,223,366.11,198.68,2,28.76,9.69
310,223,366.11,198.68,3,35.08,23.05
310,223,366.11,198.68,4,3.34,30.83
310,226,297.59,152.20,0,9.72,11.16
310,226,297.59,152.20,1,39.28,3.89
310,226,297.59,152.20,2,28.76,9.69
310,226,297.59,152.20,3,35.08,23.05
310,226,297.59,152.20,4,3.34,30.83
310,227,75.53,322.67,0,9.72,11.16
310,227,75.53,322.67,1,39.28,3.89
310,227,75.53,322.67,2,28.76,9.69
310,227,75.53,322.67,3,35.08,23.05
310,227,75.53,322.67,4,3.34,30.83
310,228,267.64,79.29,0,9.72,11.16
310,228,267.64,79.29,1,39.28,3.89
310,228,267.64,79.29,2,28.76,9.69
310,228,267.64,79.29,3,35.08,23.05
310,228,267.64,79.29,4,3.34,30.83
310,229,162.38,113.36,0,9.72,11.16
310,229,162.38,113.36,1,39.28,3.89
310,229,162.38,113.36,2,28.76,9.69
310,229,162.38,113.36,3,35.08,23.05
310,229,162.38,113.36,4,3.34,30.83
310,230,153.96,58.78,0,9.72,11.16
310,230,153.96,58.78,1,39.28,3.89
310,230,153.96,58.78,2,28.76,9.69
310,230,153.96,58.78,3,35.08,23.05
310,230,153.96,58.78,4,3.34,30.83
310,231,292.90,332.23,0,9.72,11.16
310,231,292.90,332.23,1,39.28,3.89
310,231,292.90,332.23,2,28.76,9.69
310,231,292.90,332.23,3,35.08,23.05
310,231,292.90,332.23,4,3.34,30.83
310,232,375.35,38.99,0,9.72,11.16
310,232,375.35,38.99,1,39.28,3.89
310,232,375.35,38.99,2,28.76,9.69
310,232,375.35,38.99,3,35.08,23.05
310,232,375.35,38.99,4,3.34,30.83
310,233,370.97,228.93,0,9.72,11.16
310,233,370.97,228.93,1,39.28,3.89
310,233,370.97,228.93,2,28.76,9.69
310,233,370.97,228.93,3,35.08,23.05
310,233,370.97,228.93,4,3.34,30.83
310,236,278.00,106.00,0,9.72,11.16
310,236,278.00,106.00,1,39.28,3.89
310,236,278.00,106.00,2,28.76,9.69
310,236,278.00,106.00,3,35.08,23.05
310,236,278.00,106.00,4,3.34,30.83
310,237,180.08,146.72,0,9.72,11.16
310,237,180.08,146.72,1,39.28,3.89
310,237,180.08,146.72,2,28.76,9.69
310,237,180.08,146.72,3,35.08,23.05
310,237,180.08,146.72,4,3.34,30.83
310,238,24.30,306.60,0,9.72,11.16
310,238,24.30,306.60,1,39.28,3.89
