time,cell,cx,cy,peak_id,peak_x,peak_y
310,238,24.30,306.60,2,28.76,9.69
310,238,24.30,306.60,3,35.08,23.05
310,238,24.30,306.60,4,3.34,30.83
310,239,223.47,119.41,0,9.72,11.16
310,239,223.47,119.41,1,39.28,3.89
310,239,223.47,119.41,2,28.76,9.69
310,239,223.47,119.41,3,35.08,23.05
310,239,223.47,119.41,4,3.34,30.83
310,240,121.70,242.94,0,9.72,11.16
310,240,121.70,242.94,1,39.28,3.89
310,240,121.70,242.94,2,28.76,9.69
310,240,121.70,242.94,3,35.08,23.05
310,240,121.70,242.94,4,3.34,30.83
310,241,382.01,202.06,0,9.72,11.16
310,241,382.01,202.06,1,39.28,3.89
310,241,382.01,202.06,2,28.76,9.69
310,241,382.01,202.06,3,35.08,23.05
310,241,382.01,202.06,4,3.34,30.83
310,242,199.34,229.93,0,9.72,11.16
310,242,199.34,229.93,1,39.28,3.89
310,242,199.34,229.93,2,28.76,9.69
310,242,199.34,229.93,3,35.08,23.05
310,242,199.34,229.93,4,3.34,30.83
310,243,33.98,301.54,0,9.72,11.16
310,243,33.98,301.54,1,39.28,3.89
310,243,33.98,301.54,2,28.76,9.69
310,243,33.98,301.54,3,35.08,23.05
310,243,33.98,301.54,4,3.34,30.83
310,244,171.62,330.07,0,9.72,11.16
310,244,171.62,330.07,1,39.28,3.89
310,244,171.62,330.07,2,28.76,9.69
310,244,171.62,330.07,3,35.08,23.05
310,244,171.62,330.07,4,3.34,30.83
310,245,233.86,137.81,0,9.72,11.16
310,245,233.86,137.81,1,39.28,3.89
310,245,233.86,137.81,2,28.76,9.69
310,245,233.86,137.81,3,35.08,23.05
310,245,233.86,137.81,4,3.34,30.83
310,246,351.51,224.27,0,9.72,11.16
310,246,351.51,224.27,1,39.28,3.89
310,246,351.51,224.27,2,28.76,9.69
310,246,351.51,224.27,3,35.08,23.05
310,246,351.51,224.27,4,3.34,30.83
310,248,383.32,282.84,0,9.72,11.16
310,248,383.32,282.84,1,39.28,3.89
310,248,383.32,282.84,2,28.76,9.69
310,248,383.32,282.84,3,35.08,23.05
310,248,383.32,282.84,4,3.34,30.83
310,249,370.16,392.34,0,9.72,11.16
310,249,370.16,392.34,1,39.28,3.89
310,249,370.16,392.34,2,28.76,9.69
310,249,370.16,392.34,3,35.08,23.05
310,249,370.16,392.34,4,3.34,30.83
310,250,243.20,295.25,0,9.72,11.16
310,250,243.20,295.25,1,39.28,3.89
310,250,243.20,295.25,2,28.76,9.69
310,250,243.20,295.25,3,35.08,23.05
310,250,243.20,295.25,4,3.34,30.83
310,251,56.52,306.86,0,9.72,11.16
310,251,56.52,306.86,1,39.28,3.89
310,251,56.52,306.86,2,28.76,9.69
310,251,56.52,306.86,3,35.08,23.05
310,251,56.52,306.86,4,3.34,30.83
310,252,33.35,89.56,0,9.72,11.16
310,252,33.35,89.56,1,39.28,3.89
310,252,33.35,89.56,2,28.76,9.69
310,252,33.35,89.56,3,35.08,23.05
310,252,33.35,89.56,4,3.34,30.83
310,253,344.65,190.43,0,9.72,11.16
310,253,344.65,190.43,1,39.28,3.89
310,253,344.65,190.43,2,28.76,9.69
310,253,344.65,190.43,3,35.08,23.05
310,253,344.65,190.43,4,3.34,30.83
310,254,367.54,169.88,0,9.72,11.16
310,254,367.54,169.88,1,39.28,3.89
310,254,367.54,169.88,2,28.76,9.69
310,254,367.54,169.88,3,35.08,23.05
310,254,367.54,169.88,4,3.34,30.83
310,255,24.53,311.30,0,9.72,11.16
310,255,24.53,311.30,1,39.28,3.89
310,255,24.53,311.30,2,28.76,9.69
310,255,24.53,311.30,3,35.08,23.05
310,255,24.53,311.30,4,3.34,30.83
310,256,85.44,104.89,0,9.72,11.16
310,256,85.44,104.89,1,39.28,3.89
310,256,85.44,104.89,2,28.76,9.69
310,256,85.44,104.89,3,35.08,23.05
310,256,85.44,104.89,4,3.34,30.83
310,257,378.24,189.26,0,9.72,11.16
310,257,378.24,189.26,1,39.28,3.89
310,257,378.24,189.26,2,28.76,9.69
310,257,378.24,189.26,3,35.08,23.05
310,257,378.24,189.26,4,3.34,30.83
310,258,380.37,44.67,0,9.72,11.16
310,258,380.37,44.67,1,39.28,3.89
310,258,380.37,44.67,2,28.76,9.69
310,258,380.37,44.67,3,35.08,23.05
310,258,380.37,44.67,4,3.34,30.83
310,259,91.70,105.30,0,9.72,11.16
310,259,91.70,105.30,1,39.28,3.89
310,259,91.70,105.30,2,28.76,9.69
310,259,91.70,105.30,3,35.08,23.05
310,259,91.70,105.30,4,3.34,30.83
310,260,310.72,373.22,0,9.72,11.16
310,260,310.72,373.22,1,39.28,3.89
310,260,310.72,373.22,2,28.76,9.69
310,260,310.72,373.22,3,35.08,23.05
310,260,310.72,373.22,4,3.34,30.83
310,261,53.73,336.77,0,9.72,11.16
310,261,53.73,336.77,1,39.28,3.89
310,261,53.73,336.77,2,28.76,9.69
310,261,53.73,336.77,3,35.08,23.05
310,261,53.73,336.77,4,3.34,30.83
310,262,160.39,101.95,0,9.72,11.16
310,262,160.39,101.95,1,39.28,3.89
310,262,160.39,101.95,2,28.76,9.69
310,262,160.39,101.95,3,35.08,23.05
310,262,160.39,101.95,4,3.34,30.83
310,263,160.70,87.47,0,9.72,11.16
310,263,160.70,87.47,1,39.28,3.89
310,263,160.70,87.47,2,28.76,9.69
310,263,160.70,87.47,3,35.08,23.05
310,263,160.70,87.47,4,3.34,30.83
310,264,56.84,133.90,0,9.72,11.16
310,264,56.84,133.90,1,39.28,3.89
310,264,56.84,133.90,2,28.76,9.69
310,264,56.84,133.90,3,35.08,23.05
310,264,56.84,133.90,4,3.34,30.83
310,265,222.11,327.67,0,9.72,11.16
310,265,222.11,327.67,1,39.28,3.89
310,265,222.11,327.67,2,28.76,9.69
310,265,222.11,327.67,3,35.08,23.05
310,265,222.11,327.67,4,3.34,30.83
310,266,86.83,305.97,0,9.72,11.16
310,266,86.83,305.97,1,39.28,3.89
310,266,86.83,305.97,2,28.76,9.69
310,266,86.83,305.97,3,35.08,23.05
310,266,86.83,305.97,4,3.34,30.83
310,267,208.58,72.74,0,9.72,11.16
310,267,208.58,72.74,1,39.28,3.89
310,267,208.58,72.74,2,28.76,9.69
310,267,208.58,72.74,3,35.08,23.05
310,267,208.58,72.74,4,3.34,30.83
310,268,234.73,105.07,0,9.72,11.16
310,268,234.73,105.07,1,39.28,3.89
310,268,234.73,105.07,2,28.76,9.69
310,268,234.73,105.07,3,35.08,23.05
310,268,234.73,105.07,4,3.34,30.83
310,269,36.92,132.36,0,9.72,11.16
310,269,36.92,132.36,1,39.28,3.89
310,269,36.92,132.36,2,28.76,9.69
310,269,36.92,132.36,3,35.08,23.05
310,269,36.92,132.36,4,3.34,30.83
310,270,41.59,304.57,0,9.72,11.16
310,270,41.59,304.57,1,39.28,3.89
310,270,41.59,304.57,2,28.76,9.69
310,270,41.59,304.57,3,35.08,23.05
310,270,41.59,304.57,4,3.34,30.83
310,271,68.38,114.72,0,9.72,11.16
310,271,68.38,114.72,1,39.28,3.89
310,271,68.38,114.72,2,28.76,9.69
310,271,68.38,114.72,3,35.08,23.05
310,271,68.38,114.72,4,3.34,30.83
310,273,26.21,295.46,0,9.72,11.16
310,273,26.21,295.46,1,39.28,3.89
310,273,26.21,295.46,2,28.76,9.69
310,273,26.21,295.46,3,35.08,23.05
310,273,26.21,295.46,4,3.34,30.83
310,274,98.70,33.07,0,9.72,11.16
310,274,98.70,33.07,1,39.28,3.89
310,274,98.70,33.07,2,28.76,9.69
310,274,98.70,33.07,3,35.08,23.05
310,274,98.70,33.07,4,3.34,30.83
310,275,332.05,215.71,0,9.72,11.16
310,275,332.05,215.71,1,39.28,3.89
310,275,332.05,215.71,2,28.76,9.69
310,275,332.05,215.71,3,35.08,23.05
310,275,332.05,215.71,4,3.34,30.83
310,276,337.64,222.33,0,9.72,11.16
310,276,337.64,222.33,1,39.28,3.89
310,276,337.64,222.33,2,28.76,9.69
310,276,337.64,222.33,3,35.08,23.05
310,276,337.64,222.33,4,3.34,30.83
310,277,306.80,184.69,0,9.72,11.16
310,277,306.80,184.69,1,39.28,3.89
310,277,306.80,184.69,2,28.76,9.69
310,277,306.80,184.69,3,35.08,23.05
310,277,306.80,184.69,4,3.34,30.83
310,278,65.59,361.83,0,9.72,11.16
310,278,65.59,361.83,1,39.28,3.89
310,278,65.59,361.83,2,28.76,9.69
310,278,65.59,361.83,3,35.08,23.05
310,278,65.59,361.83,4,3.34,30.83
310,279,232.03,390.68,0,9.72,11.16
310,279,232.03,390.68,1,39.28,3.89
310,279,232.03,390.68,2,28.76,9.69
310,279,232.03,390.68,3,35.08,23.05
310,279,232.03,390.68,4,3.34,30.83
310,281,242.77,65.36,0,9.72,11.16
310,281,242.77,65.36,1,39.28,3.89
310,281,242.77,65.36,2,28.76,9.69
310,281,242.77,65.36,3,35.08,23.05
310,281,242.77,65.36,4,3.34,30.83
310,282,373.58,192.00,0,9.72,11.16
310,282,373.58,192.00,1,39.28,3.89
310,282,373.58,192.00,2,28.76,9.69
310,282,373.58,192.00,3,35.08,23.05
310,282,373.58,192.00,4,3.34,30.83
310,283,349.08,181.79,0,9.72,11.16
310,283,349.08,181.79,1,39.28,3.89
310,283,349.08,181.79,2,28.76,9.69
310,283,349.08,181.79,3,35.08,23.05
310,283,349.08,181.79,4,3.34,30.83
310,284,255.61,97.39,0,9.72,11.16
310,284,255.61,97.39,1,39.28,3.89
310,284,255.61,97.39,2,28.76,9.69
310,284,255.61,97.39,3,35.08,23.05
310,284,255.61,97.39,4,3.34,30.83
310,285,222.13,352.71,0,9.72,11.16
310,285,222.13,352.71,1,39.28,3.89
310,285,222.13,352.71,2,28.76,9.69
310,285,222.13,352.71,3,35.08,23.05
310,285,222.13,352.71,4,3.34,30.83
310,286,249.00,348.66,0,9.72,11.16
310,286,249.00,348.66,1,39.28,3.89
310,286,249.00,348.66,2,28.76,9.69
310,286,249.00,348.66,3,35.08,23.05
310,286,249.00,348.66,4,3.34,30.83
310,288,101.01,22.27,0,9.72,11.16
310,288,101.01,22.27,1,39.28,3.89
310,288,101.01,22.27,2,28.76,9.69
310,288,101.01,22.27,3,35.08,23.05
310,288,101.01,22.27,4,3.34,30.83
310,289,46.76,310.71,0,9.72,11.16
310,289,46.76,310.71,1,39.28,3.89
310,289,46.76,310.71,2,28.76,9.69
310,289,46.76,310.71,3,35.08,23.05
310,289,46.76,310.71,4,3.34,30.83
310,290,331.33,243.90,0,9.72,11.16
310,290,331.33,243.90,1,39.28,3.89
310,290,331.33,243.90,2,28.76,9.69
310,290,331.33,243.90,3,35.08,23.05
310,290,331.33,243.90,4,3.34,30.83
310,291,64.19,69.54,0,9.72,11.16
310,291,64.19,69.54,1,39.28,3.89
310,291,64.19,69.54,2,28.76,9.69
310,291,64.19,69.54,3,35.08,23.05
310,291,64.19,69.54,4,3.34,30.83
310,292,266.29,300.33,0,9.72,11.16
310,292,266.29,300.33,1,39.28,3.89
310,292,266.29,300.33,2,28.76,9.69
310,292,266.29,300.33,3,35.08,23.05
310,292,266.29,300.33,4,3.34,30.83
310,293,252.22,106.84,0,9.72,11.16
310,293,252.22,106.84,1,39.28,3.89
310,293,252.22,106.84,2,28.76,9.69
310,293,252.22,106.84,3,35.08,23.05
310,293,252.22,106.84,4,3.34,30.83
310,294,73.66,335.28,0,9.72,11.16
310,294,73.66,335.28,1,39.28,3.89
310,294,73.66,335.28,2,28.76,9.69
310,294,73.66,335.28,3,35.08,23.05
310,294,73.66,335.28,4,3.34,30.83
310,296,387.59,35.06,0,9.72,11.16
310,296,387.59,35.06,1,39.28,3.89
310,296,387.59,35.06,2,28.76,9.69
310,296,387.59,35.06,3,35.08,23.05
310,296,387.59,35.06,4,3.34,30.83
310,297,378.40,169.87,0,9.72,11.16
310,297,378.40,169.87,1,39.28,3.89
310,297,378.40,169.87,2,28.76,9.69
310,297,378.40,169.87,3,35.08,23.05
310,297,378.40,169.87,4,3.34,30.83
310,298,386.48,42.98,0,9.72,11.16
310,298,386.48,42.98,1,39.28,3.89
310,298,386.48,42.98,2,28.76,9.69
310,298,386.48,42.98,3,35.08,23.05
310,298,386.48,42.98,4,3.34,30.83
310,300,212.98,340.75,0,9.72,11.16
310,300,212.98,340.75,1,39.28,3.89
310,300,212.98,340.75,2,28.76,9.69
310,300,212.98,340.75,3,35.08,23.05
310,300,212.98,340.75,4,3.34,30.83
320,2,77.80,103.15,0,9.62,10.71
320,2,77.80,103.15,1,38.60,3.48
320,2,77.80,103.15,2,28.76,9.69
320,2,77.80,103.15,3,34.74,23.46
320,2,77.80,103.15,4,3.34,30.83
320,3,187.40,285.57,0,9.62,10.71
320,3,187.40,285.57,1,38.60,3.48
320,3,187.40,285.57,2,28.76,9.69
320,3,187.40,285.57,3,34.74,23.46
320,3,187.40,285.57,4,3.34,30.83
320,6,53.65,295.52,0,9.62,10.71
320,6,53.65,295.52,1,38.60,3.48
320,6,53.65,295.52,2,28.76,9.69
320,6,53.65,295.52,3,34.74,23.46
320,6,53.65,295.52,4,3.34,30.83
320,8,96.55,366.23,0,9.62,10.71
320,8,96.55,366.23,1,38.60,3.48
320,8,96.55,366.23,2,28.76,9.69
320,8,96.55,366.23,3,34.74,23.46
320,8,96.55,366.23,4,3.34,30.83
320,9,306.83,202.82,0,9.62,10.71
320,9,306.83,202.82,1,38.60,3.48
320,9,306.83,202.82,2,28.76,9.69
320,9,306.83,202.82,3,34.74,23.46
320,9,306.83,202.82,4,3.34,30.83
320,11,185.02,109.49,0,9.62,10.71
320,11,185.02,109.49,1,38.60,3.48
320,11,185.02,109.49,2,28.76,9.69
320,11,185.02,109.49,3,34.74,23.46
320,11,185.02,109.49,4,3.34,30.83
320,13,142.74,93.60,0,9.62,10.71
320,13,142.74,93.60,1,38.60,3.48
320,13,142.74,93.60,2,28.76,9.69
320,13,142.74,93.60,3,34.74,23.46
320,13,142.74,93.60,4,3.34,30.83
320,14,17.32,332.19,0,9.62,10.71
320,14,17.32,332.19,1,38.60,3.48
320,14,17.32,332.19,2,28.76,9.69
320,14,17.32,332.19,3,34.74,23.46
320,14,17.32,332.19,4,3.34,30.83
320,15,23.18,316.44,0,9.62,10.71
320,15,23.18,316.44,1,38.60,3.48
320,15,23.18,316.44,2,28.76,9.69
320,15,23.18,316.44,3,34.74,23.46
320,15,23.18,316.44,4,3.34,30.83
320,16,348.87,245.26,0,9.62,10.71
320,16,348.87,245.26,1,38.60,3.48
320,16,348.87,245.26,2,28.76,9.69
320,16,348.87,245.26,3,34.74,23.46
320,16,348.87,245.26,4,3.34,30.83
320,18,154.05,336.94,0,9.62,10.71
320,18,154.05,336.94,1,38.60,3.48
320,18,154.05,336.94,2,28.76,9.69
320,18,154.05,336.94,3,34.74,23.46
320,18,154.05,336.94,4,3.34,30.83
320,19,42.04,313.60,0,9.62,10.71
320,19,42.04,313.60,1,38.60,3.48
320,19,42.04,313.60,2,28.76,9.69
320,19,42.04,313.60,3,34.74,23.46
320,19,42.04,313.60,4,3.34,30.83
320,20,212.77,393.51,0,9.62,10.71
320,20,212.77,393.51,1,38.60,3.48
320,20,212.77,393.51,2,28.76,9.69
320,20,212.77,393.51,3,34.74,23.46
320,20,212.77,393.51,4,3.34,30.83
320,21,383.61,165.34,0,9.62,10.71
320,21,383.61,165.34,1,38.60,3.48
320,21,383.61,165.34,2,28.76,9.69
320,21,383.61,165.34,3,34.74,23.46
320,21,383.61,165.34,4,3.34,30.83
320,22,298.60,375.60,0,9.62,10.71
320,22,298.60,375.60,1,38.60,3.48
320,22,298.60,375.60,2,28.76,9.69
320,22,298.60,375.60,3,34.74,23.46
320,22,298.60,375.60,4,3.34,30.83
320,23,360.18,222.34,0,9.62,10.71
320,23,360.18,222.34,1,38.60,3.48
320,23,360.18,222.34,2,28.76,9.69
320,23,360.18,222.34,3,34.74,23.46
320,23,360.18,222.34,4,3.34,30.83
320,24,133.33,93.50,0,9.62,10.71
320,24,133.33,93.50,1,38.60,3.48
320,24,133.33,93.50,2,28.76,9.69
320,24,133.33,93.50,3,34.74,23.46
320,24,133.33,93.50,4,3.34,30.83
320,25,35.86,312.43,0,9.62,10.71
320,25,35.86,312.43,1,38.60,3.48
320,25,35.86,312.43,2,28.76,9.69
320,25,35.86,312.43,3,34.74,23.46
320,25,35.86,312.43,4,3.34,30.83
320,26,292.89,59.42,0,9.62,10.71
320,26,292.89,59.42,1,38.60,3.48
320,26,292.89,59.42,2,28.76,9.69
320,26,292.89,59.42,3,34.74,23.46
320,26,292.89,59.42,4,3.34,30.83
320,28,386.25,336.99,0,9.62,10.71
320,28,386.25,336.99,1,38.60,3.48
320,28,386.25,336.99,2,28.76,9.69
320,28,386.25,336.99,3,34.74,23.46
320,28,386.25,336.99,4,3.34,30.83
320,29,114.39,284.29,0,9.62,10.71
320,29,114.39,284.29,1,38.60,3.48
320,29,114.39,284.29,2,28.76,9.69
320,29,114.39,284.29,3,34.74,23.46
320,29,114.39,284.29,4,3.34,30.83
320,31,236.36,67.77,0,9.62,10.71
320,31,236.36,67.77,1,38.60,3.48
320,31,236.36,67.77,2,28.76,9.69
320,31,236.36,67.77,3,34.74,23.46
320,31,236.36,67.77,4,3.34,30.83
320,34,247.63,103.40,0,9.62,10.71
320,34,247.63,103.40,1,38.60,3.48
320,34,247.63,103.40,2,28.76,9.69
320,34,247.63,103.40,3,34.74,23.46
320,34,247.63,103.40,4,3.34,30.83
320,35,354.26,203.67,0,9.62,10.71
320,35,354.26,203.67,1,38.60,3.48
320,35,354.26,203.67,2,28.76,9.69
320,35,354.26,203.67,3,34.74,23.46
320,35,354.26,203.67,4,3.34,30.83
320,36,51.24,319.50,0,9.62,10.71
320,36,51.24,319.50,1,38.60,3.48
320,36,51.24,319.50,2,28.76,9.69
320,36,51.24,319.50,3,34.74,23.46
320,36,51.24,319.50,4,3.34,30.83
320,37,342.27,240.98,0,9.62,10.71
320,37,342.27,240.98,1,38.60,3.48
320,37,342.27,240.98,2,28.76,9.69
320,37,342.27,240.98,3,34.74,23.46
320,37,342.27,240.98,4,3.34,30.83
320,38,101.53,243.79,0,9.62,10.71
320,38,101.53,243.79,1,38.60,3.48
320,38,101.53,243.79,2,28.76,9.69
320,38,101.53,243.79,3,34.74,23.46
320,38,101.53,243.79,4,3.34,30.83
320,39,96.76,165.70,0,9.62,10.71
320,39,96.76,165.70,1,38.60,3.48
320,39,96.76,165.70,2,28.76,9.69
320,39,96.76,165.70,3,34.74,23.46
320,39,96.76,165.70,4,3.34,30.83
320,40,291.08,101.15,0,9.62,10.71
320,40,291.08,101.15,1,38.60,3.48
320,40,291.08,101.15,2,28.76,9.69
320,40,291.08,101.15,3,34.74,23.46
320,40,291.08,101.15,4,3.34,30.83
320,41,272.47,285.88,0,9.62,10.71
320,41,272.47,285.88,1,38.60,3.48
320,41,272.47,285.88,2,28.76,9.69
320,41,272.47,285.88,3,34.74,23.46
320,41,272.47,285.88,4,3.34,30.83
320,42,365.82,218.36,0,9.62,10.71
320,42,365.82,218.36,1,38.60,3.48
320,42,365.82,218.36,2,28.76,9.69
320,42,365.82,218.36,3,34.74,23.46
320,42,365.82,218.36,4,3.34,30.83
320,43,267.90,93.67,0,9.62,10.71
320,43,267.90,93.67,1,38.60,3.48
320,43,267.90,93.67,2,28.76,9.69
320,43,267.90,93.67,3,34.74,23.46
320,43,267.90,93.67,4,3.34,30.83
320,46,44.61,322.64,0,9.62,10.71
320,46,44.61,322.64,1,38.60,3.48
320,46,44.61,322.64,2,28.76,9.69
320,46,44.61,322.64,3,34.74,23.46
320,46,44.61,322.64,4,3.34,30.83
320,49,240.94,110.01,0,9.62,10.71
320,49,240.94,110.01,1,38.60,3.48
320,49,240.94,110.01,2,28.76,9.69
320,49,240.94,110.01,3,34.74,23.46
320,49,240.94,110.01,4,3.34,30.83
320,50,330.24,289.38,0,9.62,10.71
320,50,330.24,289.38,1,38.60,3.48
320,50,330.24,289.38,2,28.76,9.69
320,50,330.24,289.38,3,34.74,23.46
320,50,330.24,289.38,4,3.34,30.83
320,53,313.81,220.71,0,9.62,10.71
320,53,313.81,220.71,1,38.60,3.48
320,53,313.81,220.71,2,28.76,9.69
320,53,313.81,220.71,3,34.74,23.46
320,53,313.81,220.71,4,3.34,30.83
320,54,372.14,33.43,0,9.62,10.71
320,54,372.14,33.43,1,38.60,3.48
320,54,372.14,33.43,2,28.76,9.69
320,54,372.14,33.43,3,34.74,23.46
320,54,372.14,33.43,4,3.34,30.83
320,55,319.11,229.76,0,9.62,10.71
320,55,319.11,229.76,1,38.60,3.48
320,55,319.11,229.76,2,28.76,9.69
320,55,319.11,229.76,3,34.74,23.46
320,55,319.11,229.76,4,3.34,30.83
320,56,356.81,194.54,0,9.62,10.71
320,56,356.81,194.54,1,38.60,3.48
320,56,356.81,194.54,2,28.76,9.69
320,56,356.81,194.54,3,34.74,23.46
320,56,356.81,194.54,4,3.34,30.83
320,57,82.68,146.29,0,9.62,10.71
320,57,82.68,146.29,1,38.60,3.48
320,57,82.68,146.29,2,28.76,9.69
320,57,82.68,146.29,3,34.74,23.46
320,57,82.68,146.29,4,3.34,30.83
320,60,158.99,291.03,0,9.62,10.71
320,60,158.99,291.03,1,38.60,3.48
320,60,158.99,291.03,2,28.76,9.69
320,60,158.99,291.03,3,34.74,23.46
320,60,158.99,291.03,4,3.34,30.83
320,61,74.14,128.19,0,9.62,10.71
320,61,74.14,128.19,1,38.60,3.48
320,61,74.14,128.19,2,28.76,9.69
320,61,74.14,128.19,3,34.74,23.46
320,61,74.14,128.19,4,3.34,30.83
320,62,32.53,338.53,0,9.62,10.71
320,62,32.53,338.53,1,38.60,3.48
320,62,32.53,338.53,2,28.76,9.69
320,62,32.53,338.53,3,34.74,23.46
320,62,32.53,338.53,4,3.34,30.83
320,63,93.50,139.97,0,9.62,10.71
320,63,93.50,139.97,1,38.60,3.48
320,63,93.50,139.97,2,28.76,9.69
320,63,93.50,139.97,3,34.74,23.46
320,63,93.50,139.97,4,3.34,30.83
320,65,352.56,233.53,0,9.62,10.71
320,65,352.56,233.53,1,38.60,3.48
320,65,352.56,233.53,2,28.76,9.69
320,65,352.56,233.53,3,34.74,23.46
320,65,352.56,233.53,4,3.34,30.83
320,66,67.12,348.19,0,9.62,10.71
320,66,67.12,348.19,1,38.60,3.48
320,66,67.12,348.19,2,28.76,9.69
320,66,67.12,348.19,3,34.74,23.46
320,66,67.12,348.19,4,3.34,30.83
320,67,57.25,188.71,0,9.62,10.71
320,67,57.25,188.71,1,38.60,3.48
320,67,57.25,188.71,2,28.76,9.69
320,67,57.25,188.71,3,34.74,23.46
320,67,57.25,188.71,4,3.34,30.83
320,68,211.61,331.31,0,9.62,10.71
320,68,211.61,331.31,1,38.60,3.48
320,68,211.61,331.31,2,28.76,9.69
320,68,211.61,331.31,3,34.74,23.46
320,68,211.61,331.31,4,3.34,30.83
320,69,385.47,326.84,0,9.62,10.71
320,69,385.47,326.84,1,38.60,3.48
320,69,385.47,326.84,2,28.76,9.69
320,69,385.47,326.84,3,34.74,23.46
320,69,385.47,326.84,4,3.34,30.83
320,70,275.00,101.11,0,9.62,10.71
320,70,275.00,101.11,1,38.60,3.48
320,70,275.00,101.11,2,28.76,9.69
320,70,275.00,101.11,3,34.74,23.46
320,70,275.00,101.11,4,3.34,30.83
320,71,34.98,329.36,0,9.62,10.71
320,71,34.98,329.36,1,38.60,3.48
320,71,34.98,329.36,2,28.76,9.69
320,71,34.98,329.36,3,34.74,23.46
320,71,34.98,329.36,4,3.34,30.83
320,72,23.50,338.15,0,9.62,10.71
320,72,23.50,338.15,1,38.60,3.48
320,72,23.50,338.15,2,28.76,9.69
320,72,23.50,338.15,3,34.74,23.46
320,72,23.50,338.15,4,3.34,30.83
320,73,381.22,196.19,0,9.62,10.71
320,73,381.22,196.19,1,38.60,3.48
320,73,381.22,196.19,2,28.76,9.69
320,73,381.22,196.19,3,34.74,23.46
320,73,381.22,196.19,4,3.34,30.83
320,74,260.99,88.89,0,9.62,10.71
320,74,260.99,88.89,1,38.60,3.48
320,74,260.99,88.89,2,28.76,9.69
320,74,260.99,88.89,3,34.74,23.46
320,74,260.99,88.89,4,3.34,30.83
320,75,235.70,95.56,0,9.62,10.71
320,75,235.70,95.56,1,38.60,3.48
320,75,235.70,95.56,2,28.76,9.69
320,75,235.70,95.56,3,34.74,23.46
320,75,235.70,95.56,4,3.34,30.83
320,76,377.10,177.25,0,9.62,10.71
320,76,377.10,177.25,1,38.60,3.48
320,76,377.10,177.25,2,28.76,9.69
320,76,377.10,177.25,3,34.74,23.46
320,76,377.10,177.25,4,3.34,30.83
320,77,83.36,126.98,0,9.62,10.71
320,77,83.36,126.98,1,38.60,3.48
320,77,83.36,126.98,2,28.76,9.69
320,77,83.36,126.98,3,34.74,23.46
320,77,83.36,126.98,4,3.34,30.83
320,78,201.19,379.50,0,9.62,10.71
320,78,201.19,379.50,1,38.60,3.48
320,78,201.19,379.50,2,28.76,9.69
320,78,201.19,379.50,3,34.74,23.46
320,78,201.19,379.50,4,3.34,30.83
320,79,371.00,205.00,0,9.62,10.71
320,79,371.00,205.00,1,38.60,3.48
320,79,371.00,205.00,2,28.76,9.69
320,79,371.00,205.00,3,34.74,23.46
320,79,371.00,205.00,4,3.34,30.83
320,81,258.66,355.83,0,9.62,10.71
320,81,258.66,355.83,1,38.60,3.48
320,81,258.66,355.83,2,28.76,9.69
320,81,258.66,355.83,3,34.74,23.46
320,81,258.66,355.83,4,3.34,30.83
320,82,335.24,139.61,0,9.62,10.71
320,82,335.24,139.61,1,38.60,3.48
320,82,335.24,139.61,2,28.76,9.69
320,82,335.24,139.61,3,34.74,23.46
320,82,335.24,139.61,4,3.34,30.83
320,83,208.02,55.40,0,9.62,10.71
320,83,208.02,55.40,1,38.60,3.48
320,83,208.02,55.40,2,28.76,9.69
320,83,208.02,55.40,3,34.74,23.46
320,83,208.02,55.40,4,3.34,30.83
320,84,221.23,291.14,0,9.62,10.71
320,84,221.23,291.14,1,38.60,3.48
320,84,221.23,291.14,2,28.76,9.69
320,84,221.23,291.14,3,34.74,23.46
320,84,221.23,291.14,4,3.34,30.83
320,85,367.66,184.08,0,9.62,10.71
320,85,367.66,184.08,1,38.60,3.48
320,85,367.66,184.08,2,28.76,9.69
320,85,367.66,184.08,3,34.74,23.46
320,85,367.66,184.08,4,3.34,30.83
