time,cell,cx,cy,peak_id,peak_x,peak_y
320,86,66.84,121.01,0,9.62,10.71
320,86,66.84,121.01,1,38.60,3.48
320,86,66.84,121.01,2,28.76,9.69
320,86,66.84,121.01,3,34.74,23.46
320,86,66.84,121.01,4,3.34,30.83
320,87,389.37,25.32,0,9.62,10.71
320,87,389.37,25.32,1,38.60,3.48
320,87,389.37,25.32,2,28.76,9.69
320,87,389.37,25.32,3,34.74,23.46
320,87,389.37,25.32,4,3.34,30.83
320,88,153.90,304.15,0,9.62,10.71
320,88,153.90,304.15,1,38.60,3.48
320,88,153.90,304.15,2,28.76,9.69
320,88,153.90,304.15,3,34.74,23.46
320,88,153.90,304.15,4,3.34,30.83
320,89,297.23,82.69,0,9.62,10.71
320,89,297.23,82.69,1,38.60,3.48
320,89,297.23,82.69,2,28.76,9.69
320,89,297.23,82.69,3,34.74,23.46
320,89,297.23,82.69,4,3.34,30.83
320,90,229.35,74.00,0,9.62,10.71
320,90,229.35,74.00,1,38.60,3.48
320,90,229.35,74.00,2,28.76,9.69
320,90,229.35,74.00,3,34.74,23.46
320,90,229.35,74.00,4,3.34,30.83
320,92,290.00,91.50,0,9.62,10.71
320,92,290.00,91.50,1,38.60,3.48
320,92,290.00,91.50,2,28.76,9.69
320,92,290.00,91.50,3,34.74,23.46
320,92,290.00,91.50,4,3.34,30.83
320,93,275.42,89.56,0,9.62,10.71
320,93,275.42,89.56,1,38.60,3.48
320,93,275.42,89.56,2,28.76,9.69
320,93,275.42,89.56,3,34.74,23.46
320,93,275.42,89.56,4,3.34,30.83
320,94,22.04,323.77,0,9.62,10.71
320,94,22.04,323.77,1,38.60,3.48
320,94,22.04,323.77,2,28.76,9.69
320,94,22.04,323.77,3,34.74,23.46
320,94,22.04,323.77,4,3.34,30.83
320,95,359.73,187.15,0,9.62,10.71
320,95,359.73,187.15,1,38.60,3.48
320,95,359.73,187.15,2,28.76,9.69
320,95,359.73,187.15,3,34.74,23.46
320,95,359.73,187.15,4,3.34,30.83
320,96,76.07,139.33,0,9.62,10.71
320,96,76.07,139.33,1,38.60,3.48
320,96,76.07,139.33,2,28.76,9.69
320,96,76.07,139.33,3,34.74,23.46
320,96,76.07,139.33,4,3.34,30.83
320,97,268.02,126.56,0,9.62,10.71
320,97,268.02,126.56,1,38.60,3.48
320,97,268.02,126.56,2,28.76,9.69
320,97,268.02,126.56,3,34.74,23.46
320,97,268.02,126.56,4,3.34,30.83
320,98,374.61,27.61,0,9.62,10.71
320,98,374.61,27.61,1,38.60,3.48
320,98,374.61,27.61,2,28.76,9.69
320,98,374.61,27.61,3,34.74,23.46
320,98,374.61,27.61,4,3.34,30.83
320,102,66.37,142.03,0,9.62,10.71
320,102,66.37,142.03,1,38.60,3.48
320,102,66.37,142.03,2,28.76,9.69
320,102,66.37,142.03,3,34.74,23.46
320,102,66.37,142.03,4,3.34,30.83
320,103,83.25,359.39,0,9.62,10.71
320,103,83.25,359.39,1,38.60,3.48
320,103,83.25,359.39,2,28.76,9.69
320,103,83.25,359.39,3,34.74,23.46
320,103,83.25,359.39,4,3.34,30.83
320,104,376.39,22.98,0,9.62,10.71
320,104,376.39,22.98,1,38.60,3.48
320,104,376.39,22.98,2,28.76,9.69
320,104,376.39,22.98,3,34.74,23.46
320,104,376.39,22.98,4,3.34,30.83
320,105,33.95,323.86,0,9.62,10.71
320,105,33.95,323.86,1,38.60,3.48
320,105,33.95,323.86,2,28.76,9.69
320,105,33.95,323.86,3,34.74,23.46
320,105,33.95,323.86,4,3.34,30.83
320,106,41.43,297.14,0,9.62,10.71
320,106,41.43,297.14,1,38.60,3.48
320,106,41.43,297.14,2,28.76,9.69
320,106,41.43,297.14,3,34.74,23.46
320,106,41.43,297.14,4,3.34,30.83
320,107,281.58,109.43,0,9.62,10.71
320,107,281.58,109.43,1,38.60,3.48
320,107,281.58,109.43,2,28.76,9.69
320,107,281.58,109.43,3,34.74,23.46
320,107,281.58,109.43,4,3.34,30.83
320,108,32.25,78.38,0,9.62,10.71
320,108,32.25,78.38,1,38.60,3.48
320,108,32.25,78.38,2,28.76,9.69
320,108,32.25,78.38,3,34.74,23.46
320,108,32.25,78.38,4,3.34,30.83
320,110,86.43,320.92,0,9.62,10.71
320,110,86.43,320.92,1,38.60,3.48
320,110,86.43,320.92,2,28.76,9.69
320,110,86.43,320.92,3,34.74,23.46
320,110,86.43,320.92,4,3.34,30.83
320,111,389.00,48.46,0,9.62,10.71
320,111,389.00,48.46,1,38.60,3.48
320,111,389.00,48.46,2,28.76,9.69
320,111,389.00,48.46,3,34.74,23.46
320,111,389.00,48.46,4,3.34,30.83
320,112,228.91,104.62,0,9.62,10.71
320,112,228.91,104.62,1,38.60,3.48
320,112,228.91,104.62,2,28.76,9.69
320,112,228.91,104.62,3,34.74,23.46
320,112,228.91,104.62,4,3.34,30.83
320,113,93.74,117.08,0,9.62,10.71
320,113,93.74,117.08,1,38.60,3.48
320,113,93.74,117.08,2,28.76,9.69
320,113,93.74,117.08,3,34.74,23.46
320,113,93.74,117.08,4,3.34,30.83
320,114,167.45,47.83,0,9.62,10.71
320,114,167.45,47.83,1,38.60,3.48
320,114,167.45,47.83,2,28.76,9.69
320,114,167.45,47.83,3,34.74,23.46
320,114,167.45,47.83,4,3.34,30.83
320,115,372.69,211.11,0,9.62,10.71
320,115,372.69,211.11,1,38.60,3.48
320,115,372.69,211.11,2,28.76,9.69
320,115,372.69,211.11,3,34.74,23.46
320,115,372.69,211.11,4,3.34,30.83
320,116,250.19,120.44,0,9.62,10.71
320,116,250.19,120.44,1,38.60,3.48
320,116,250.19,120.44,2,28.76,9.69
320,116,250.19,120.44,3,34.74,23.46
320,116,250.19,120.44,4,3.34,30.83
320,117,365.02,150.09,0,9.62,10.71
320,117,365.02,150.09,1,38.60,3.48
320,117,365.02,150.09,2,28.76,9.69
320,117,365.02,150.09,3,34.74,23.46
320,117,365.02,150.09,4,3.34,30.83
320,118,88.85,169.89,0,9.62,10.71
320,118,88.85,169.89,1,38.60,3.48
320,118,88.85,169.89,2,28.76,9.69
320,118,88.85,169.89,3,34.74,23.46
320,118,88.85,169.89,4,3.34,30.83
320,119,311.43,117.56,0,9.62,10.71
320,119,311.43,117.56,1,38.60,3.48
320,119,311.43,117.56,2,28.76,9.69
320,119,311.43,117.56,3,34.74,23.46
320,119,311.43,117.56,4,3.34,30.83
320,120,183.31,219.80,0,9.62,10.71
320,120,183.31,219.80,1,38.60,3.48
320,120,183.31,219.80,2,28.76,9.69
320,120,183.31,219.80,3,34.74,23.46
320,120,183.31,219.80,4,3.34,30.83
320,121,97.33,110.33,0,9.62,10.71
320,121,97.33,110.33,1,38.60,3.48
320,121,97.33,110.33,2,28.76,9.69
320,121,97.33,110.33,3,34.74,23.46
320,121,97.33,110.33,4,3.34,30.83
320,122,114.92,250.14,0,9.62,10.71
320,122,114.92,250.14,1,38.60,3.48
320,122,114.92,250.14,2,28.76,9.69
320,122,114.92,250.14,3,34.74,23.46
320,122,114.92,250.14,4,3.34,30.83
320,123,134.36,317.70,0,9.62,10.71
320,123,134.36,317.70,1,38.60,3.48
320,123,134.36,317.70,2,28.76,9.69
320,123,134.36,317.70,3,34.74,23.46
320,123,134.36,317.70,4,3.34,30.83
320,124,106.49,66.39,0,9.62,10.71
320,124,106.49,66.39,1,38.60,3.48
320,124,106.49,66.39,2,28.76,9.69
320,124,106.49,66.39,3,34.74,23.46
320,124,106.49,66.39,4,3.34,30.83
320,125,367.23,136.34,0,9.62,10.71
320,125,367.23,136.34,1,38.60,3.48
320,125,367.23,136.34,2,28.76,9.69
320,125,367.23,136.34,3,34.74,23.46
320,125,367.23,136.34,4,3.34,30.83
320,126,63.69,105.77,0,9.62,10.71
320,126,63.69,105.77,1,38.60,3.48
320,126,63.69,105.77,2,28.76,9.69
320,126,63.69,105.77,3,34.74,23.46
320,126,63.69,105.77,4,3.34,30.83
320,127,27.46,331.39,0,9.62,10.71
320,127,27.46,331.39,1,38.60,3.48
320,127,27.46,331.39,2,28.76,9.69
320,127,27.46,331.39,3,34.74,23.46
320,127,27.46,331.39,4,3.34,30.83
320,128,238.32,349.81,0,9.62,10.71
320,128,238.32,349.81,1,38.60,3.48
320,128,238.32,349.81,2,28.76,9.69
320,128,238.32,349.81,3,34.74,23.46
320,128,238.32,349.81,4,3.34,30.83
320,129,319.13,170.34,0,9.62,10.71
320,129,319.13,170.34,1,38.60,3.48
320,129,319.13,170.34,2,28.76,9.69
320,129,319.13,170.34,3,34.74,23.46
320,129,319.13,170.34,4,3.34,30.83
320,131,287.70,93.70,0,9.62,10.71
320,131,287.70,93.70,1,38.60,3.48
320,131,287.70,93.70,2,28.76,9.69
320,131,287.70,93.70,3,34.74,23.46
320,131,287.70,93.70,4,3.34,30.83
320,132,375.18,251.64,0,9.62,10.71
320,132,375.18,251.64,1,38.60,3.48
320,132,375.18,251.64,2,28.76,9.69
320,132,375.18,251.64,3,34.74,23.46
320,132,375.18,251.64,4,3.34,30.83
320,133,55.18,113.15,0,9.62,10.71
320,133,55.18,113.15,1,38.60,3.48
320,133,55.18,113.15,2,28.76,9.69
320,133,55.18,113.15,3,34.74,23.46
320,133,55.18,113.15,4,3.34,30.83
320,135,57.81,289.59,0,9.62,10.71
320,135,57.81,289.59,1,38.60,3.48
320,135,57.81,289.59,2,28.76,9.69
320,135,57.81,289.59,3,34.74,23.46
320,135,57.81,289.59,4,3.34,30.83
320,137,281.14,91.23,0,9.62,10.71
320,137,281.14,91.23,1,38.60,3.48
320,137,281.14,91.23,2,28.76,9.69
320,137,281.14,91.23,3,34.74,23.46
320,137,281.14,91.23,4,3.34,30.83
320,139,365.98,157.18,0,9.62,10.71
320,139,365.98,157.18,1,38.60,3.48
320,139,365.98,157.18,2,28.76,9.69
320,139,365.98,157.18,3,34.74,23.46
320,139,365.98,157.18,4,3.34,30.83
320,140,389.33,35.00,0,9.62,10.71
320,140,389.33,35.00,1,38.60,3.48
320,140,389.33,35.00,2,28.76,9.69
320,140,389.33,35.00,3,34.74,23.46
320,140,389.33,35.00,4,3.34,30.83
320,141,338.22,385.12,0,9.62,10.71
320,141,338.22,385.12,1,38.60,3.48
320,141,338.22,385.12,2,28.76,9.69
320,141,338.22,385.12,3,34.74,23.46
320,141,338.22,385.12,4,3.34,30.83
320,142,268.00,111.60,0,9.62,10.71
320,142,268.00,111.60,1,38.60,3.48
320,142,268.00,111.60,2,28.76,9.69
320,142,268.00,111.60,3,34.74,23.46
320,142,268.00,111.60,4,3.34,30.83
320,143,334.20,323.81,0,9.62,10.71
320,143,334.20,323.81,1,38.60,3.48
320,143,334.20,323.81,2,28.76,9.69
320,143,334.20,323.81,3,34.74,23.46
320,143,334.20,323.81,4,3.34,30.83
320,145,232.56,331.12,0,9.62,10.71
320,145,232.56,331.12,1,38.60,3.48
320,145,232.56,331.12,2,28.76,9.69
320,145,232.56,331.12,3,34.74,23.46
320,145,232.56,331.12,4,3.34,30.83
320,146,103.97,164.47,0,9.62,10.71
320,146,103.97,164.47,1,38.60,3.48
320,146,103.97,164.47,2,28.76,9.69
320,146,103.97,164.47,3,34.74,23.46
320,146,103.97,164.47,4,3.34,30.83
320,148,331.94,209.20,0,9.62,10.71
320,148,331.94,209.20,1,38.60,3.48
320,148,331.94,209.20,2,28.76,9.69
320,148,331.94,209.20,3,34.74,23.46
320,148,331.94,209.20,4,3.34,30.83
320,149,360.48,233.34,0,9.62,10.71
320,149,360.48,233.34,1,38.60,3.48
320,149,360.48,233.34,2,28.76,9.69
320,149,360.48,233.34,3,34.74,23.46
320,149,360.48,233.34,4,3.34,30.83
320,150,289.92,123.17,0,9.62,10.71
320,150,289.92,123.17,1,38.60,3.48
320,150,289.92,123.17,2,28.76,9.69
320,150,289.92,123.17,3,34.74,23.46
320,150,289.92,123.17,4,3.34,30.83
320,151,242.16,91.60,0,9.62,10.71
320,151,242.16,91.60,1,38.60,3.48
320,151,242.16,91.60,2,28.76,9.69
320,151,242.16,91.60,3,34.74,23.46
320,151,242.16,91.60,4,3.34,30.83
320,152,69.34,105.38,0,9.62,10.71
320,152,69.34,105.38,1,38.60,3.48
320,152,69.34,105.38,2,28.76,9.69
320,152,69.34,105.38,3,34.74,23.46
320,152,69.34,105.38,4,3.34,30.83
320,155,238.11,122.21,0,9.62,10.71
320,155,238.11,122.21,1,38.60,3.48
320,155,238.11,122.21,2,28.76,9.69
320,155,238.11,122.21,3,34.74,23.46
320,155,238.11,122.21,4,3.34,30.83
320,156,361.95,287.87,0,9.62,10.71
320,156,361.95,287.87,1,38.60,3.48
320,156,361.95,287.87,2,28.76,9.69
320,156,361.95,287.87,3,34.74,23.46
320,156,361.95,287.87,4,3.34,30.83
320,157,247.17,96.79,0,9.62,10.71
320,157,247.17,96.79,1,38.60,3.48
320,157,247.17,96.79,2,28.76,9.69
320,157,247.17,96.79,3,34.74,23.46
320,157,247.17,96.79,4,3.34,30.83
320,159,367.74,269.79,0,9.62,10.71
320,159,367.74,269.79,1,38.60,3.48
320,159,367.74,269.79,2,28.76,9.69
320,159,367.74,269.79,3,34.74,23.46
320,159,367.74,269.79,4,3.34,30.83
320,160,315.91,389.50,0,9.62,10.71
320,160,315.91,389.50,1,38.60,3.48
320,160,315.91,389.50,2,28.76,9.69
320,160,315.91,389.50,3,34.74,23.46
320,160,315.91,389.50,4,3.34,30.83
320,161,181.84,139.13,0,9.62,10.71
320,161,181.84,139.13,1,38.60,3.48
320,161,181.84,139.13,2,28.76,9.69
320,161,181.84,139.13,3,34.74,23.46
320,161,181.84,139.13,4,3.34,30.83
320,162,284.59,352.14,0,9.62,10.71
320,162,284.59,352.14,1,38.60,3.48
320,162,284.59,352.14,2,28.76,9.69
320,162,284.59,352.14,3,34.74,23.46
320,162,284.59,352.14,4,3.34,30.83
320,163,187.95,132.56,0,9.62,10.71
320,163,187.95,132.56,1,38.60,3.48
320,163,187.95,132.56,2,28.76,9.69
320,163,187.95,132.56,3,34.74,23.46
320,163,187.95,132.56,4,3.34,30.83
320,164,49.88,56.63,0,9.62,10.71
320,164,49.88,56.63,1,38.60,3.48
320,164,49.88,56.63,2,28.76,9.69
320,164,49.88,56.63,3,34.74,23.46
320,164,49.88,56.63,4,3.34,30.83
320,165,91.74,100.62,0,9.62,10.71
320,165,91.74,100.62,1,38.60,3.48
320,165,91.74,100.62,2,28.76,9.69
320,165,91.74,100.62,3,34.74,23.46
320,165,91.74,100.62,4,3.34,30.83
320,166,288.05,372.35,0,9.62,10.71
320,166,288.05,372.35,1,38.60,3.48
320,166,288.05,372.35,2,28.76,9.69
320,166,288.05,372.35,3,34.74,23.46
320,166,288.05,372.35,4,3.34,30.83
320,167,382.58,297.59,0,9.62,10.71
320,167,382.58,297.59,1,38.60,3.48
320,167,382.58,297.59,2,28.76,9.69
320,167,382.58,297.59,3,34.74,23.46
320,167,382.58,297.59,4,3.34,30.83
320,168,192.87,278.36,0,9.62,10.71
320,168,192.87,278.36,1,38.60,3.48
320,168,192.87,278.36,2,28.76,9.69
320,168,192.87,278.36,3,34.74,23.46
320,168,192.87,278.36,4,3.34,30.83
320,169,237.06,85.10,0,9.62,10.71
320,169,237.06,85.10,1,38.60,3.48
320,169,237.06,85.10,2,28.76,9.69
320,169,237.06,85.10,3,34.74,23.46
320,169,237.06,85.10,4,3.34,30.83
320,170,326.15,242.45,0,9.62,10.71
320,170,326.15,242.45,1,38.60,3.48
320,170,326.15,242.45,2,28.76,9.69
320,170,326.15,242.45,3,34.74,23.46
320,170,326.15,242.45,4,3.34,30.83
320,171,88.70,112.80,0,9.62,10.71
320,171,88.70,112.80,1,38.60,3.48
320,171,88.70,112.80,2,28.76,9.69
320,171,88.70,112.80,3,34.74,23.46
320,171,88.70,112.80,4,3.34,30.83
320,172,380.06,201.00,0,9.62,10.71
320,172,380.06,201.00,1,38.60,3.48
320,172,380.06,201.00,2,28.76,9.69
320,172,380.06,201.00,3,34.74,23.46
320,172,380.06,201.00,4,3.34,30.83
320,173,384.58,182.40,0,9.62,10.71
320,173,384.58,182.40,1,38.60,3.48
320,173,384.58,182.40,2,28.76,9.69
320,173,384.58,182.40,3,34.74,23.46
320,173,384.58,182.40,4,3.34,30.83
320,174,166.58,212.09,0,9.62,10.71
320,174,166.58,212.09,1,38.60,3.48
320,174,166.58,212.09,2,28.76,9.69
320,174,166.58,212.09,3,34.74,23.46
320,174,166.58,212.09,4,3.34,30.83
320,176,64.22,174.38,0,9.62,10.71
320,176,64.22,174.38,1,38.60,3.48
320,176,64.22,174.38,2,28.76,9.69
320,176,64.22,174.38,3,34.74,23.46
320,176,64.22,174.38,4,3.34,30.83
320,177,209.88,281.49,0,9.62,10.71
320,177,209.88,281.49,1,38.60,3.48
320,177,209.88,281.49,2,28.76,9.69
320,177,209.88,281.49,3,34.74,23.46
320,177,209.88,281.49,4,3.34,30.83
320,178,254.63,98.88,0,9.62,10.71
320,178,254.63,98.88,1,38.60,3.48
320,178,254.63,98.88,2,28.76,9.69
320,178,254.63,98.88,3,34.74,23.46
320,178,254.63,98.88,4,3.34,30.83
320,180,226.94,141.60,0,9.62,10.71
320,180,226.94,141.60,1,38.60,3.48
320,180,226.94,141.60,2,28.76,9.69
320,180,226.94,141.60,3,34.74,23.46
320,180,226.94,141.60,4,3.34,30.83
320,181,37.42,124.26,0,9.62,10.71
320,181,37.42,124.26,1,38.60,3.48
320,181,37.42,124.26,2,28.76,9.69
320,181,37.42,124.26,3,34.74,23.46
320,181,37.42,124.26,4,3.34,30.83
320,183,88.93,119.19,0,9.62,10.71
320,183,88.93,119.19,1,38.60,3.48
320,183,88.93,119.19,2,28.76,9.69
320,183,88.93,119.19,3,34.74,23.46
320,183,88.93,119.19,4,3.34,30.83
320,184,81.52,98.18,0,9.62,10.71
320,184,81.52,98.18,1,38.60,3.48
320,184,81.52,98.18,2,28.76,9.69
320,184,81.52,98.18,3,34.74,23.46
320,184,81.52,98.18,4,3.34,30.83
320,185,50.61,302.84,0,9.62,10.71
320,185,50.61,302.84,1,38.60,3.48
320,185,50.61,302.84,2,28.76,9.69
320,185,50.61,302.84,3,34.74,23.46
320,185,50.61,302.84,4,3.34,30.83
320,186,250.37,109.89,0,9.62,10.71
320,186,250.37,109.89,1,38.60,3.48
320,186,250.37,109.89,2,28.76,9.69
320,186,250.37,109.89,3,34.74,23.46
320,186,250.37,109.89,4,3.34,30.83
320,187,107.47,312.84,0,9.62,10.71
320,187,107.47,312.84,1,38.60,3.48
320,187,107.47,312.84,2,28.76,9.69
320,187,107.47,312.84,3,34.74,23.46
320,187,107.47,312.84,4,3.34,30.83
320,188,268.25,116.96,0,9.62,10.71
320,188,268.25,116.96,1,38.60,3.48
320,188,268.25,116.96,2,28.76,9.69
320,188,268.25,116.96,3,34.74,23.46
320,188,268.25,116.96,4,3.34,30.83
320,190,61.15,81.62,0,9.62,10.71
320,190,61.15,81.62,1,38.60,3.48
320,190,61.15,81.62,2,28.76,9.69
320,190,61.15,81.62,3,34.74,23.46
320,190,61.15,81.62,4,3.34,30.83
320,191,35.29,315.63,0,9.62,10.71
320,191,35.29,315.63,1,38.60,3.48
320,191,35.29,315.63,2,28.76,9.69
320,191,35.29,315.63,3,34.74,23.46
320,191,35.29,315.63,4,3.34,30.83
320,192,275.42,95.47,0,9.62,10.71
320,192,275.42,95.47,1,38.60,3.48
320,192,275.42,95.47,2,28.76,9.69
320,192,275.42,95.47,3,34.74,23.46
320,192,275.42,95.47,4,3.34,30.83
320,193,318.12,106.73,0,9.62,10.71
320,193,318.12,106.73,1,38.60,3.48
320,193,318.12,106.73,2,28.76,9.69
320,193,318.12,106.73,3,34.74,23.46
320,193,318.12,106.73,4,3.34,30.83
320,194,71.08,119.94,0,9.62,10.71
320,194,71.08,119.94,1,38.60,3.48
320,194,71.08,119.94,2,28.76,9.69
320,194,71.08,119.94,3,34.74,23.46
320,194,71.08,119.94,4,3.34,30.83
320,195,71.92,341.16,0,9.62,10.71
320,195,71.92,341.16,1,38.60,3.48
320,195,71.92,341.16,2,28.76,9.69
320,195,71.92,341.16,3,34.74,23.46
320,195,71.92,341.16,4,3.34,30.83
320,196,81.84,112.00,0,9.62,10.71
320,196,81.84,112.00,1,38.60,3.48
320,196,81.84,112.00,2,28.76,9.69
320,196,81.84,112.00,3,34.74,23.46
320,196,81.84,112.00,4,3.34,30.83
320,198,370.25,195.08,0,9.62,10.71
320,198,370.25,195.08,1,38.60,3.48
320,198,370.25,195.08,2,28.76,9.69
320,198,370.25,195.08,3,34.74,23.46
320,198,370.25,195.08,4,3.34,30.83
320,199,50.23,145.17,0,9.62,10.71
320,199,50.23,145.17,1,38.60,3.48
320,199,50.23,145.17,2,28.76,9.69
320,199,50.23,145.17,3,34.74,23.46
320,199,50.23,145.17,4,3.34,30.83
320,200,45.53,96.56,0,9.62,10.71
320,200,45.53,96.56,1,38.60,3.48
320,200,45.53,96.56,2,28.76,9.69
320,200,45.53,96.56,3,34.74,23.46
320,200,45.53,96.56,4,3.34,30.83
320,201,375.84,189.40,0,9.62,10.71
320,201,375.84,189.40,1,38.60,3.48
320,201,375.84,189.40,2,28.76,9.69
320,201,375.84,189.40,3,34.74,23.46
320,201,375.84,189.40,4,3.34,30.83
320,203,364.72,209.99,0,9.62,10.71
320,203,364.72,209.99,1,38.60,3.48
320,203,364.72,209.99,2,28.76,9.69
320,203,364.72,209.99,3,34.74,23.46
320,203,364.72,209.99,4,3.34,30.83
320,204,35.82,313.73,0,9.62,10.71
320,204,35.82,313.73,1,38.60,3.48
320,204,35.82,313.73,2,28.76,9.69
320,204,35.82,313.73,3,34.74,23.46
320,204,35.82,313.73,4,3.34,30.83
320,206,269.76,105.09,0,9.62,10.71
320,206,269.76,105.09,1,38.60,3.48
320,206,269.76,105.09,2,28.76,9.69
320,206,269.76,105.09,3,34.74,23.46
320,206,269.76,105.09,4,3.34,30.83
320,207,20.79,299.47,0,9.62,10.71
320,207,20.79,299.47,1,38.60,3.48
320,207,20.79,299.47,2,28.76,9.69
320,207,20.79,299.47,3,34.74,23.46
320,207,20.79,299.47,4,3.34,30.83
320,208,39.44,327.26,0,9.62,10.71
320,208,39.44,327.26,1,38.60,3.48
320,208,39.44,327.26,2,28.76,9.69
320,208,39.44,327.26,3,34.74,23.46
320,208,39.44,327.26,4,3.34,30.83
320,210,285.20,100.40,0,9.62,10.71
320,210,285.20,100.40,1,38.60,3.48
320,210,285.20,100.40,2,28.76,9.69
320,210,285.20,100.40,3,34.74,23.46
320,210,285.20,100.40,4,3.34,30.83
320,211,104.70,364.70,0,9.62,10.71
320,211,104.70,364.70,1,38.60,3.48
320,211,104.70,364.70,2,28.76,9.69
320,211,104.70,364.70,3,34.74,23.46
320,211,104.70,364.70,4,3.34,30.83
320,212,381.32,248.84,0,9.62,10.71
320,212,381.32,248.84,1,38.60,3.48
320,212,381.32,248.84,2,28.76,9.69
320,212,381.32,248.84,3,34.74,23.46
320,212,381.32,248.84,4,3.34,30.83
320,213,371.10,244.74,0,9.62,10.71
320,213,371.10,244.74,1,38.60,3.48
320,213,371.10,244.74,2,28.76,9.69
320,213,371.10,244.74,3,34.74,23.46
320,213,371.10,244.74,4,3.34,30.83
320,214,261.25,80.44,0,9.62,10.71
320,214,261.25,80.44,1,38.60,3.48
320,214,261.25,80.44,2,28.76,9.69
320,214,261.25,80.44,3,34.74,23.46
320,214,261.25,80.44,4,3.34,30.83
320,215,255.98,391.62,0,9.62,10.71
320,215,255.98,391.62,1,38.60,3.48
320,215,255.98,391.62,2,28.76,9.69
320,215,255.98,391.62,3,34.74,23.46
320,215,255.98,391.62,4,3.34,30.83
320,216,246.04,393.78,0,9.62,10.71
320,216,246.04,393.78,1,38.60,3.48
320,216,246.04,393.78,2,28.76,9.69
320,216,246.04,393.78,3,34.74,23.46
320,216,246.04,393.78,4,3.34,30.83
320,217,382.09,21.49,0,9.62,10.71
320,217,382.09,21.49,1,38.60,3.48
320,217,382.09,21.49,2,28.76,9.69
320,217,382.09,21.49,3,34.74,23.46
320,217,382.09,21.49,4,3.34,30.83
320,218,277.90,389.00,0,9.62,10.71
320,218,277.90,389.00,1,38.60,3.48
320,218,277.90,389.00,2,28.76,9.69
320,218,277.90,389.00,3,34.74,23.46
320,218,277.90,389.00,4,3.34,30.83
320,219,49.42,106.91,0,9.62,10.71
320,219,49.42,106.91,1,38.60,3.48
320,219,49.42,106.91,2,28.76,9.69
320,219,49.42,106.91,3,34.74,23.46
320,219,49.42,106.91,4,3.34,30.83
320,221,346.06,229.57,0,9.62,10.71
320,221,346.06,229.57,1,38.60,3.48
320,221,346.06,229.57,2,28.76,9.69
320,221,346.06,229.57,3,34.74,23.46
320,221,346.06,229.57,4,3.34,30.83
320,223,364.73,201.45,0,9.62,10.71
320,223,364.73,201.45,1,38.60,3.48
320,223,364.73,201.45,2,28.76,9.69
320,223,364.73,201.45,3,34.74,23.46
320,223,364.73,201.45,4,3.34,30.83
320,226,297.64,150.67,0,9.62,10.71
320,226,297.64,150.67,1,38.60,3.48
320,226,297.64,150.67,2,28.76,9.69
320,226,297.64,150.67,3,34.74,23.46
320,226,297.64,150.67,4,3.34,30.83
320,227,73.74,322.06,0,9.62,10.71
320,227,73.74,322.06,1,38.60,3.48
320,227,73.74,322.06,2,28.76,9.69
320,227,73.74,322.06,3,34.74,23.46
320,227,73.74,322.06,4,3.34,30.83
320,228,268.05,79.24,0,9.62,10.71
320,228,268.05,79.24,1,38.60,3.48
320,228,268.05,79.24,2,28.76,9.69
320,228,268.05,79.24,3,34.74,23.46
320,228,268.05,79.24,4,3.34,30.83
320,229,161.33,113.15,0,9.62,10.71
320,229,161.33,113.15,1,38.60,3.48
320,229,161.33,113.15,2,28.76,9.69
320,229,161.33,113.15,3,34.74,23.46
320,229,161.33,113.15,4,3.34,30.83
320,230,151.59,60.01,0,9.62,10.71
320,230,151.59,60.01,1,38.60,3.48
320,230,151.59,60.01,2,28.76,9.69
320,230,151.59,60.01,3,34.74,23.46
320,230,151.59,60.01,4,3.34,30.83
320,231,293.74,329.07,0,9.62,10.71
