time,cell,cx,cy,peak_id,peak_x,peak_y
320,231,293.74,329.07,1,38.60,3.48
320,231,293.74,329.07,2,28.76,9.69
320,231,293.74,329.07,3,34.74,23.46
320,231,293.74,329.07,4,3.34,30.83
320,232,377.12,39.92,0,9.62,10.71
320,232,377.12,39.92,1,38.60,3.48
320,232,377.12,39.92,2,28.76,9.69
320,232,377.12,39.92,3,34.74,23.46
320,232,377.12,39.92,4,3.34,30.83
320,233,368.78,228.80,0,9.62,10.71
320,233,368.78,228.80,1,38.60,3.48
320,233,368.78,228.80,2,28.76,9.69
320,233,368.78,228.80,3,34.74,23.46
320,233,368.78,228.80,4,3.34,30.83
320,237,176.79,145.89,0,9.62,10.71
320,237,176.79,145.89,1,38.60,3.48
320,237,176.79,145.89,2,28.76,9.69
320,237,176.79,145.89,3,34.74,23.46
320,237,176.79,145.89,4,3.34,30.83
320,238,24.09,307.06,0,9.62,10.71
320,238,24.09,307.06,1,38.60,3.48
320,238,24.09,307.06,2,28.76,9.69
320,238,24.09,307.06,3,34.74,23.46
320,238,24.09,307.06,4,3.34,30.83
320,239,226.36,118.99,0,9.62,10.71
320,239,226.36,118.99,1,38.60,3.48
320,239,226.36,118.99,2,28.76,9.69
320,239,226.36,118.99,3,34.74,23.46
320,239,226.36,118.99,4,3.34,30.83
320,240,118.94,242.88,0,9.62,10.71
320,240,118.94,242.88,1,38.60,3.48
320,240,118.94,242.88,2,28.76,9.69
320,240,118.94,242.88,3,34.74,23.46
320,240,118.94,242.88,4,3.34,30.83
320,241,381.14,204.83,0,9.62,10.71
320,241,381.14,204.83,1,38.60,3.48
320,241,381.14,204.83,2,28.76,9.69
320,241,381.14,204.83,3,34.74,23.46
320,241,381.14,204.83,4,3.34,30.83
320,242,201.56,228.01,0,9.62,10.71
320,242,201.56,228.01,1,38.60,3.48
320,242,201.56,228.01,2,28.76,9.69
320,242,201.56,228.01,3,34.74,23.46
320,242,201.56,228.01,4,3.34,30.83
320,243,34.11,301.30,0,9.62,10.71
320,243,34.11,301.30,1,38.60,3.48
320,243,34.11,301.30,2,28.76,9.69
320,243,34.11,301.30,3,34.74,23.46
320,243,34.11,301.30,4,3.34,30.83
320,244,168.33,328.88,0,9.62,10.71
320,244,168.33,328.88,1,38.60,3.48
320,244,168.33,328.88,2,28.76,9.69
320,244,168.33,328.88,3,34.74,23.46
320,244,168.33,328.88,4,3.34,30.83
320,245,236.23,136.16,0,9.62,10.71
320,245,236.23,136.16,1,38.60,3.48
320,245,236.23,136.16,2,28.76,9.69
320,245,236.23,136.16,3,34.74,23.46
320,245,236.23,136.16,4,3.34,30.83
320,246,352.41,222.85,0,9.62,10.71
320,246,352.41,222.85,1,38.60,3.48
320,246,352.41,222.85,2,28.76,9.69
320,246,352.41,222.85,3,34.74,23.46
320,246,352.41,222.85,4,3.34,30.83
320,248,381.39,279.87,0,9.62,10.71
320,248,381.39,279.87,1,38.60,3.48
320,248,381.39,279.87,2,28.76,9.69
320,248,381.39,279.87,3,34.74,23.46
320,248,381.39,279.87,4,3.34,30.83
320,249,371.80,393.08,0,9.62,10.71
320,249,371.80,393.08,1,38.60,3.48
320,249,371.80,393.08,2,28.76,9.69
320,249,371.80,393.08,3,34.74,23.46
320,249,371.80,393.08,4,3.34,30.83
320,250,246.09,295.67,0,9.62,10.71
320,250,246.09,295.67,1,38.60,3.48
320,250,246.09,295.67,2,28.76,9.69
320,250,246.09,295.67,3,34.74,23.46
320,250,246.09,295.67,4,3.34,30.83
320,251,55.11,306.75,0,9.62,10.71
320,251,55.11,306.75,1,38.60,3.48
320,251,55.11,306.75,2,28.76,9.69
320,251,55.11,306.75,3,34.74,23.46
320,251,55.11,306.75,4,3.34,30.83
320,252,36.69,90.84,0,9.62,10.71
320,252,36.69,90.84,1,38.60,3.48
320,252,36.69,90.84,2,28.76,9.69
320,252,36.69,90.84,3,34.74,23.46
320,252,36.69,90.84,4,3.34,30.83
320,253,343.84,193.34,0,9.62,10.71
320,253,343.84,193.34,1,38.60,3.48
320,253,343.84,193.34,2,28.76,9.69
320,253,343.84,193.34,3,34.74,23.46
320,253,343.84,193.34,4,3.34,30.83
320,254,367.27,173.87,0,9.62,10.71
320,254,367.27,173.87,1,38.60,3.48
320,254,367.27,173.87,2,28.76,9.69
320,254,367.27,173.87,3,34.74,23.46
320,254,367.27,173.87,4,3.34,30.83
320,255,25.08,311.36,0,9.62,10.71
320,255,25.08,311.36,1,38.60,3.48
320,255,25.08,311.36,2,28.76,9.69
320,255,25.08,311.36,3,34.74,23.46
320,255,25.08,311.36,4,3.34,30.83
320,256,89.46,106.43,0,9.62,10.71
320,256,89.46,106.43,1,38.60,3.48
320,256,89.46,106.43,2,28.76,9.69
320,256,89.46,106.43,3,34.74,23.46
320,256,89.46,106.43,4,3.34,30.83
320,257,378.45,192.33,0,9.62,10.71
320,257,378.45,192.33,1,38.60,3.48
320,257,378.45,192.33,2,28.76,9.69
320,257,378.45,192.33,3,34.74,23.46
320,257,378.45,192.33,4,3.34,30.83
320,258,380.49,45.72,0,9.62,10.71
320,258,380.49,45.72,1,38.60,3.48
320,258,380.49,45.72,2,28.76,9.69
320,258,380.49,45.72,3,34.74,23.46
320,258,380.49,45.72,4,3.34,30.83
320,259,93.32,105.18,0,9.62,10.71
320,259,93.32,105.18,1,38.60,3.48
320,259,93.32,105.18,2,28.76,9.69
320,259,93.32,105.18,3,34.74,23.46
320,259,93.32,105.18,4,3.34,30.83
320,260,312.21,372.16,0,9.62,10.71
320,260,312.21,372.16,1,38.60,3.48
320,260,312.21,372.16,2,28.76,9.69
320,260,312.21,372.16,3,34.74,23.46
320,260,312.21,372.16,4,3.34,30.83
320,261,52.66,333.71,0,9.62,10.71
320,261,52.66,333.71,1,38.60,3.48
320,261,52.66,333.71,2,28.76,9.69
320,261,52.66,333.71,3,34.74,23.46
320,261,52.66,333.71,4,3.34,30.83
320,262,157.62,101.90,0,9.62,10.71
320,262,157.62,101.90,1,38.60,3.48
320,262,157.62,101.90,2,28.76,9.69
320,262,157.62,101.90,3,34.74,23.46
320,262,157.62,101.90,4,3.34,30.83
320,263,160.48,86.70,0,9.62,10.71
320,263,160.48,86.70,1,38.60,3.48
320,263,160.48,86.70,2,28.76,9.69
320,263,160.48,86.70,3,34.74,23.46
320,263,160.48,86.70,4,3.34,30.83
320,264,60.48,133.50,0,9.62,10.71
320,264,60.48,133.50,1,38.60,3.48
320,264,60.48,133.50,2,28.76,9.69
320,264,60.48,133.50,3,34.74,23.46
320,264,60.48,133.50,4,3.34,30.83
320,265,222.64,329.19,0,9.62,10.71
320,265,222.64,329.19,1,38.60,3.48
320,265,222.64,329.19,2,28.76,9.69
320,265,222.64,329.19,3,34.74,23.46
320,265,222.64,329.19,4,3.34,30.83
320,266,84.26,305.58,0,9.62,10.71
320,266,84.26,305.58,1,38.60,3.48
320,266,84.26,305.58,2,28.76,9.69
320,266,84.26,305.58,3,34.74,23.46
320,266,84.26,305.58,4,3.34,30.83
320,267,211.04,73.34,0,9.62,10.71
320,267,211.04,73.34,1,38.60,3.48
320,267,211.04,73.34,2,28.76,9.69
320,267,211.04,73.34,3,34.74,23.46
320,267,211.04,73.34,4,3.34,30.83
320,268,239.22,103.69,0,9.62,10.71
320,268,239.22,103.69,1,38.60,3.48
320,268,239.22,103.69,2,28.76,9.69
320,268,239.22,103.69,3,34.74,23.46
320,268,239.22,103.69,4,3.34,30.83
320,269,40.98,131.25,0,9.62,10.71
320,269,40.98,131.25,1,38.60,3.48
320,269,40.98,131.25,2,28.76,9.69
320,269,40.98,131.25,3,34.74,23.46
320,269,40.98,131.25,4,3.34,30.83
320,270,39.90,305.00,0,9.62,10.71
320,270,39.90,305.00,1,38.60,3.48
320,270,39.90,305.00,2,28.76,9.69
320,270,39.90,305.00,3,34.74,23.46
320,270,39.90,305.00,4,3.34,30.83
320,271,69.68,115.74,0,9.62,10.71
320,271,69.68,115.74,1,38.60,3.48
320,271,69.68,115.74,2,28.76,9.69
320,271,69.68,115.74,3,34.74,23.46
320,271,69.68,115.74,4,3.34,30.83
320,273,26.70,296.16,0,9.62,10.71
320,273,26.70,296.16,1,38.60,3.48
320,273,26.70,296.16,2,28.76,9.69
320,273,26.70,296.16,3,34.74,23.46
320,273,26.70,296.16,4,3.34,30.83
320,274,99.32,35.42,0,9.62,10.71
320,274,99.32,35.42,1,38.60,3.48
320,274,99.32,35.42,2,28.76,9.69
320,274,99.32,35.42,3,34.74,23.46
320,274,99.32,35.42,4,3.34,30.83
320,275,334.27,217.54,0,9.62,10.71
320,275,334.27,217.54,1,38.60,3.48
320,275,334.27,217.54,2,28.76,9.69
320,275,334.27,217.54,3,34.74,23.46
320,275,334.27,217.54,4,3.34,30.83
320,276,340.20,224.35,0,9.62,10.71
320,276,340.20,224.35,1,38.60,3.48
320,276,340.20,224.35,2,28.76,9.69
320,276,340.20,224.35,3,34.74,23.46
320,276,340.20,224.35,4,3.34,30.83
320,277,307.76,187.41,0,9.62,10.71
320,277,307.76,187.41,1,38.60,3.48
320,277,307.76,187.41,2,28.76,9.69
320,277,307.76,187.41,3,34.74,23.46
320,277,307.76,187.41,4,3.34,30.83
320,278,63.98,361.10,0,9.62,10.71
320,278,63.98,361.10,1,38.60,3.48
320,278,63.98,361.10,2,28.76,9.69
320,278,63.98,361.10,3,34.74,23.46
320,278,63.98,361.10,4,3.34,30.83
320,279,228.41,390.98,0,9.62,10.71
320,279,228.41,390.98,1,38.60,3.48
320,279,228.41,390.98,2,28.76,9.69
320,279,228.41,390.98,3,34.74,23.46
320,279,228.41,390.98,4,3.34,30.83
320,281,245.14,66.17,0,9.62,10.71
320,281,245.14,66.17,1,38.60,3.48
320,281,245.14,66.17,2,28.76,9.69
320,281,245.14,66.17,3,34.74,23.46
320,281,245.14,66.17,4,3.34,30.83
320,282,371.77,195.68,0,9.62,10.71
320,282,371.77,195.68,1,38.60,3.48
320,282,371.77,195.68,2,28.76,9.69
320,282,371.77,195.68,3,34.74,23.46
320,282,371.77,195.68,4,3.34,30.83
320,283,348.53,184.39,0,9.62,10.71
320,283,348.53,184.39,1,38.60,3.48
320,283,348.53,184.39,2,28.76,9.69
320,283,348.53,184.39,3,34.74,23.46
320,283,348.53,184.39,4,3.34,30.83
320,284,259.70,96.52,0,9.62,10.71
320,284,259.70,96.52,1,38.60,3.48
320,284,259.70,96.52,2,28.76,9.69
320,284,259.70,96.52,3,34.74,23.46
320,284,259.70,96.52,4,3.34,30.83
320,285,222.47,353.13,0,9.62,10.71
320,285,222.47,353.13,1,38.60,3.48
320,285,222.47,353.13,2,28.76,9.69
320,285,222.47,353.13,3,34.74,23.46
320,285,222.47,353.13,4,3.34,30.83
320,286,248.28,348.66,0,9.62,10.71
320,286,248.28,348.66,1,38.60,3.48
320,286,248.28,348.66,2,28.76,9.69
320,286,248.28,348.66,3,34.74,23.46
320,286,248.28,348.66,4,3.34,30.83
320,288,99.68,24.82,0,9.62,10.71
320,288,99.68,24.82,1,38.60,3.48
320,288,99.68,24.82,2,28.76,9.69
320,288,99.68,24.82,3,34.74,23.46
320,288,99.68,24.82,4,3.34,30.83
320,289,48.74,310.90,0,9.62,10.71
320,289,48.74,310.90,1,38.60,3.48
320,289,48.74,310.90,2,28.76,9.69
320,289,48.74,310.90,3,34.74,23.46
320,289,48.74,310.90,4,3.34,30.83
320,290,334.61,243.15,0,9.62,10.71
320,290,334.61,243.15,1,38.60,3.48
320,290,334.61,243.15,2,28.76,9.69
320,290,334.61,243.15,3,34.74,23.46
320,290,334.61,243.15,4,3.34,30.83
320,291,66.53,71.50,0,9.62,10.71
320,291,66.53,71.50,1,38.60,3.48
320,291,66.53,71.50,2,28.76,9.69
320,291,66.53,71.50,3,34.74,23.46
320,291,66.53,71.50,4,3.34,30.83
320,292,277.80,299.91,0,9.62,10.71
320,292,277.80,299.91,1,38.60,3.48
320,292,277.80,299.91,2,28.76,9.69
320,292,277.80,299.91,3,34.74,23.46
320,292,277.80,299.91,4,3.34,30.83
320,293,256.56,104.31,0,9.62,10.71
320,293,256.56,104.31,1,38.60,3.48
320,293,256.56,104.31,2,28.76,9.69
320,293,256.56,104.31,3,34.74,23.46
320,293,256.56,104.31,4,3.34,30.83
320,294,72.00,334.09,0,9.62,10.71
320,294,72.00,334.09,1,38.60,3.48
320,294,72.00,334.09,2,28.76,9.69
320,294,72.00,334.09,3,34.74,23.46
320,294,72.00,334.09,4,3.34,30.83
320,297,375.58,173.26,0,9.62,10.71
320,297,375.58,173.26,1,38.60,3.48
320,297,375.58,173.26,2,28.76,9.69
320,297,375.58,173.26,3,34.74,23.46
320,297,375.58,173.26,4,3.34,30.83
320,298,386.06,42.06,0,9.62,10.71
320,298,386.06,42.06,1,38.60,3.48
320,298,386.06,42.06,2,28.76,9.69
320,298,386.06,42.06,3,34.74,23.46
320,298,386.06,42.06,4,3.34,30.83
320,300,213.78,340.06,0,9.62,10.71
320,300,213.78,340.06,1,38.60,3.48
320,300,213.78,340.06,2,28.76,9.69
320,300,213.78,340.06,3,34.74,23.46
320,300,213.78,340.06,4,3.34,30.83
330,2,82.20,103.48,0,9.49,10.29
330,2,82.20,103.48,1,38.60,2.88
330,2,82.20,103.48,2,28.81,9.69
330,2,82.20,103.48,3,34.74,23.46
330,2,82.20,103.48,4,3.34,30.83
330,3,185.46,284.86,0,9.49,10.29
330,3,185.46,284.86,1,38.60,2.88
330,3,185.46,284.86,2,28.81,9.69
330,3,185.46,284.86,3,34.74,23.46
330,3,185.46,284.86,4,3.34,30.83
330,6,52.71,297.33,0,9.49,10.29
330,6,52.71,297.33,1,38.60,2.88
330,6,52.71,297.33,2,28.81,9.69
330,6,52.71,297.33,3,34.74,23.46
330,6,52.71,297.33,4,3.34,30.83
330,8,94.91,366.03,0,9.49,10.29
330,8,94.91,366.03,1,38.60,2.88
330,8,94.91,366.03,2,28.81,9.69
330,8,94.91,366.03,3,34.74,23.46
330,8,94.91,366.03,4,3.34,30.83
330,9,309.93,204.04,0,9.49,10.29
330,9,309.93,204.04,1,38.60,2.88
330,9,309.93,204.04,2,28.81,9.69
330,9,309.93,204.04,3,34.74,23.46
330,9,309.93,204.04,4,3.34,30.83
330,11,178.02,109.59,0,9.49,10.29
330,11,178.02,109.59,1,38.60,2.88
330,11,178.02,109.59,2,28.81,9.69
330,11,178.02,109.59,3,34.74,23.46
330,11,178.02,109.59,4,3.34,30.83
330,13,141.15,95.44,0,9.49,10.29
330,13,141.15,95.44,1,38.60,2.88
330,13,141.15,95.44,2,28.81,9.69
330,13,141.15,95.44,3,34.74,23.46
330,13,141.15,95.44,4,3.34,30.83
330,14,16.63,331.26,0,9.49,10.29
330,14,16.63,331.26,1,38.60,2.88
330,14,16.63,331.26,2,28.81,9.69
330,14,16.63,331.26,3,34.74,23.46
330,14,16.63,331.26,4,3.34,30.83
330,15,22.92,315.32,0,9.49,10.29
330,15,22.92,315.32,1,38.60,2.88
330,15,22.92,315.32,2,28.81,9.69
330,15,22.92,315.32,3,34.74,23.46
330,15,22.92,315.32,4,3.34,30.83
330,16,350.33,244.24,0,9.49,10.29
330,16,350.33,244.24,1,38.60,2.88
330,16,350.33,244.24,2,28.81,9.69
330,16,350.33,244.24,3,34.74,23.46
330,16,350.33,244.24,4,3.34,30.83
330,18,151.26,335.91,0,9.49,10.29
330,18,151.26,335.91,1,38.60,2.88
330,18,151.26,335.91,2,28.81,9.69
330,18,151.26,335.91,3,34.74,23.46
330,18,151.26,335.91,4,3.34,30.83
330,19,40.51,313.32,0,9.49,10.29
330,19,40.51,313.32,1,38.60,2.88
330,19,40.51,313.32,2,28.81,9.69
330,19,40.51,313.32,3,34.74,23.46
330,19,40.51,313.32,4,3.34,30.83
330,20,211.62,393.33,0,9.49,10.29
330,20,211.62,393.33,1,38.60,2.88
330,20,211.62,393.33,2,28.81,9.69
330,20,211.62,393.33,3,34.74,23.46
330,20,211.62,393.33,4,3.34,30.83
330,21,381.42,168.38,0,9.49,10.29
330,21,381.42,168.38,1,38.60,2.88
330,21,381.42,168.38,2,28.81,9.69
330,21,381.42,168.38,3,34.74,23.46
330,21,381.42,168.38,4,3.34,30.83
330,22,297.63,375.26,0,9.49,10.29
330,22,297.63,375.26,1,38.60,2.88
330,22,297.63,375.26,2,28.81,9.69
330,22,297.63,375.26,3,34.74,23.46
330,22,297.63,375.26,4,3.34,30.83
330,23,358.20,224.45,0,9.49,10.29
330,23,358.20,224.45,1,38.60,2.88
330,23,358.20,224.45,2,28.81,9.69
330,23,358.20,224.45,3,34.74,23.46
330,23,358.20,224.45,4,3.34,30.83
330,24,129.53,93.01,0,9.49,10.29
330,24,129.53,93.01,1,38.60,2.88
330,24,129.53,93.01,2,28.81,9.69
330,24,129.53,93.01,3,34.74,23.46
330,24,129.53,93.01,4,3.34,30.83
330,26,291.90,62.36,0,9.49,10.29
330,26,291.90,62.36,1,38.60,2.88
330,26,291.90,62.36,2,28.81,9.69
330,26,291.90,62.36,3,34.74,23.46
330,26,291.90,62.36,4,3.34,30.83
330,28,384.57,332.93,0,9.49,10.29
330,28,384.57,332.93,1,38.60,2.88
330,28,384.57,332.93,2,28.81,9.69
330,28,384.57,332.93,3,34.74,23.46
330,28,384.57,332.93,4,3.34,30.83
330,29,112.55,285.77,0,9.49,10.29
330,29,112.55,285.77,1,38.60,2.88
330,29,112.55,285.77,2,28.81,9.69
330,29,112.55,285.77,3,34.74,23.46
330,29,112.55,285.77,4,3.34,30.83
330,31,237.36,67.80,0,9.49,10.29
330,31,237.36,67.80,1,38.60,2.88
330,31,237.36,67.80,2,28.81,9.69
330,31,237.36,67.80,3,34.74,23.46
330,31,237.36,67.80,4,3.34,30.83
330,34,251.00,103.07,0,9.49,10.29
330,34,251.00,103.07,1,38.60,2.88
330,34,251.00,103.07,2,28.81,9.69
330,34,251.00,103.07,3,34.74,23.46
330,34,251.00,103.07,4,3.34,30.83
330,35,352.32,208.12,0,9.49,10.29
330,35,352.32,208.12,1,38.60,2.88
330,35,352.32,208.12,2,28.81,9.69
330,35,352.32,208.12,3,34.74,23.46
330,35,352.32,208.12,4,3.34,30.83
330,36,50.15,319.24,0,9.49,10.29
330,36,50.15,319.24,1,38.60,2.88
330,36,50.15,319.24,2,28.81,9.69
330,36,50.15,319.24,3,34.74,23.46
330,36,50.15,319.24,4,3.34,30.83
330,37,343.27,238.97,0,9.49,10.29
330,37,343.27,238.97,1,38.60,2.88
330,37,343.27,238.97,2,28.81,9.69
330,37,343.27,238.97,3,34.74,23.46
330,37,343.27,238.97,4,3.34,30.83
330,38,100.79,245.28,0,9.49,10.29
330,38,100.79,245.28,1,38.60,2.88
330,38,100.79,245.28,2,28.81,9.69
330,38,100.79,245.28,3,34.74,23.46
330,38,100.79,245.28,4,3.34,30.83
330,39,97.53,163.45,0,9.49,10.29
330,39,97.53,163.45,1,38.60,2.88
330,39,97.53,163.45,2,28.81,9.69
330,39,97.53,163.45,3,34.74,23.46
330,39,97.53,163.45,4,3.34,30.83
330,40,291.72,100.47,0,9.49,10.29
330,40,291.72,100.47,1,38.60,2.88
330,40,291.72,100.47,2,28.81,9.69
330,40,291.72,100.47,3,34.74,23.46
330,40,291.72,100.47,4,3.34,30.83
330,41,273.32,285.29,0,9.49,10.29
330,41,273.32,285.29,1,38.60,2.88
330,41,273.32,285.29,2,28.81,9.69
330,41,273.32,285.29,3,34.74,23.46
330,41,273.32,285.29,4,3.34,30.83
330,42,364.30,221.49,0,9.49,10.29
330,42,364.30,221.49,1,38.60,2.88
330,42,364.30,221.49,2,28.81,9.69
330,42,364.30,221.49,3,34.74,23.46
330,42,364.30,221.49,4,3.34,30.83
330,43,269.19,94.72,0,9.49,10.29
330,43,269.19,94.72,1,38.60,2.88
330,43,269.19,94.72,2,28.81,9.69
330,43,269.19,94.72,3,34.74,23.46
330,43,269.19,94.72,4,3.34,30.83
330,46,44.22,321.14,0,9.49,10.29
330,46,44.22,321.14,1,38.60,2.88
330,46,44.22,321.14,2,28.81,9.69
330,46,44.22,321.14,3,34.74,23.46
330,46,44.22,321.14,4,3.34,30.83
330,49,246.11,109.82,0,9.49,10.29
330,49,246.11,109.82,1,38.60,2.88
330,49,246.11,109.82,2,28.81,9.69
330,49,246.11,109.82,3,34.74,23.46
330,49,246.11,109.82,4,3.34,30.83
330,50,331.47,286.56,0,9.49,10.29
330,50,331.47,286.56,1,38.60,2.88
330,50,331.47,286.56,2,28.81,9.69
330,50,331.47,286.56,3,34.74,23.46
330,50,331.47,286.56,4,3.34,30.83
330,53,316.32,222.93,0,9.49,10.29
330,53,316.32,222.93,1,38.60,2.88
330,53,316.32,222.93,2,28.81,9.69
330,53,316.32,222.93,3,34.74,23.46
330,53,316.32,222.93,4,3.34,30.83
330,54,373.33,32.57,0,9.49,10.29
330,54,373.33,32.57,1,38.60,2.88
330,54,373.33,32.57,2,28.81,9.69
330,54,373.33,32.57,3,34.74,23.46
330,54,373.33,32.57,4,3.34,30.83
330,55,321.00,230.13,0,9.49,10.29
330,55,321.00,230.13,1,38.60,2.88
330,55,321.00,230.13,2,28.81,9.69
330,55,321.00,230.13,3,34.74,23.46
330,55,321.00,230.13,4,3.34,30.83
330,56,354.12,199.01,0,9.49,10.29
330,56,354.12,199.01,1,38.60,2.88
330,56,354.12,199.01,2,28.81,9.69
330,56,354.12,199.01,3,34.74,23.46
330,56,354.12,199.01,4,3.34,30.83
330,57,83.03,144.63,0,9.49,10.29
330,57,83.03,144.63,1,38.60,2.88
330,57,83.03,144.63,2,28.81,9.69
330,57,83.03,144.63,3,34.74,23.46
330,57,83.03,144.63,4,3.34,30.83
330,60,155.90,291.39,0,9.49,10.29
330,60,155.90,291.39,1,38.60,2.88
330,60,155.90,291.39,2,28.81,9.69
330,60,155.90,291.39,3,34.74,23.46
330,60,155.90,291.39,4,3.34,30.83
330,61,75.76,126.04,0,9.49,10.29
330,61,75.76,126.04,1,38.60,2.88
330,61,75.76,126.04,2,28.81,9.69
330,61,75.76,126.04,3,34.74,23.46
330,61,75.76,126.04,4,3.34,30.83
330,62,33.17,336.98,0,9.49,10.29
330,62,33.17,336.98,1,38.60,2.88
330,62,33.17,336.98,2,28.81,9.69
330,62,33.17,336.98,3,34.74,23.46
330,62,33.17,336.98,4,3.34,30.83
330,63,93.19,137.05,0,9.49,10.29
330,63,93.19,137.05,1,38.60,2.88
330,63,93.19,137.05,2,28.81,9.69
330,63,93.19,137.05,3,34.74,23.46
330,63,93.19,137.05,4,3.34,30.83
330,65,351.77,235.50,0,9.49,10.29
330,65,351.77,235.50,1,38.60,2.88
330,65,351.77,235.50,2,28.81,9.69
330,65,351.77,235.50,3,34.74,23.46
330,65,351.77,235.50,4,3.34,30.83
330,66,66.28,345.72,0,9.49,10.29
330,66,66.28,345.72,1,38.60,2.88
330,66,66.28,345.72,2,28.81,9.69
330,66,66.28,345.72,3,34.74,23.46
330,66,66.28,345.72,4,3.34,30.83
330,67,58.17,188.93,0,9.49,10.29
330,67,58.17,188.93,1,38.60,2.88
330,67,58.17,188.93,2,28.81,9.69
330,67,58.17,188.93,3,34.74,23.46
330,67,58.17,188.93,4,3.34,30.83
330,68,209.78,332.50,0,9.49,10.29
330,68,209.78,332.50,1,38.60,2.88
330,68,209.78,332.50,2,28.81,9.69
330,68,209.78,332.50,3,34.74,23.46
330,68,209.78,332.50,4,3.34,30.83
330,69,384.58,323.96,0,9.49,10.29
330,69,384.58,323.96,1,38.60,2.88
330,69,384.58,323.96,2,28.81,9.69
330,69,384.58,323.96,3,34.74,23.46
330,69,384.58,323.96,4,3.34,30.83
330,70,277.94,98.82,0,9.49,10.29
330,70,277.94,98.82,1,38.60,2.88
330,70,277.94,98.82,2,28.81,9.69
330,70,277.94,98.82,3,34.74,23.46
330,70,277.94,98.82,4,3.34,30.83
330,71,34.50,325.81,0,9.49,10.29
330,71,34.50,325.81,1,38.60,2.88
330,71,34.50,325.81,2,28.81,9.69
330,71,34.50,325.81,3,34.74,23.46
330,71,34.50,325.81,4,3.34,30.83
330,72,25.83,335.82,0,9.49,10.29
330,72,25.83,335.82,1,38.60,2.88
330,72,25.83,335.82,2,28.81,9.69
330,72,25.83,335.82,3,34.74,23.46
330,72,25.83,335.82,4,3.34,30.83
330,73,382.67,199.04,0,9.49,10.29
330,73,382.67,199.04,1,38.60,2.88
330,73,382.67,199.04,2,28.81,9.69
330,73,382.67,199.04,3,34.74,23.46
330,73,382.67,199.04,4,3.34,30.83
330,74,263.34,89.66,0,9.49,10.29
330,74,263.34,89.66,1,38.60,2.88
330,74,263.34,89.66,2,28.81,9.69
330,74,263.34,89.66,3,34.74,23.46
330,74,263.34,89.66,4,3.34,30.83
330,75,238.52,96.49,0,9.49,10.29
330,75,238.52,96.49,1,38.60,2.88
330,75,238.52,96.49,2,28.81,9.69
330,75,238.52,96.49,3,34.74,23.46
330,75,238.52,96.49,4,3.34,30.83
330,76,375.74,181.73,0,9.49,10.29
330,76,375.74,181.73,1,38.60,2.88
330,76,375.74,181.73,2,28.81,9.69
330,76,375.74,181.73,3,34.74,23.46
330,76,375.74,181.73,4,3.34,30.83
330,77,84.78,125.56,0,9.49,10.29
330,77,84.78,125.56,1,38.60,2.88
330,77,84.78,125.56,2,28.81,9.69
330,77,84.78,125.56,3,34.74,23.46
330,77,84.78,125.56,4,3.34,30.83
330,78,199.03,378.70,0,9.49,10.29
330,78,199.03,378.70,1,38.60,2.88
330,78,199.03,378.70,2,28.81,9.69
330,78,199.03,378.70,3,34.74,23.46
330,78,199.03,378.70,4,3.34,30.83
330,81,259.94,355.13,0,9.49,10.29
330,81,259.94,355.13,1,38.60,2.88
330,81,259.94,355.13,2,28.81,9.69
330,81,259.94,355.13,3,34.74,23.46
330,81,259.94,355.13,4,3.34,30.83
330,82,334.53,140.26,0,9.49,10.29
330,82,334.53,140.26,1,38.60,2.88
330,82,334.53,140.26,2,28.81,9.69
330,82,334.53,140.26,3,34.74,23.46
330,82,334.53,140.26,4,3.34,30.83
330,83,211.18,58.11,0,9.49,10.29
330,83,211.18,58.11,1,38.60,2.88
330,83,211.18,58.11,2,28.81,9.69
330,83,211.18,58.11,3,34.74,23.46
330,83,211.18,58.11,4,3.34,30.83
330,84,221.19,290.14,0,9.49,10.29
330,84,221.19,290.14,1,38.60,2.88
330,84,221.19,290.14,2,28.81,9.69
330,84,221.19,290.14,3,34.74,23.46
