time,cell,cx,cy,peak_id,peak_x,peak_y
330,84,221.19,290.14,4,3.34,30.83
330,85,363.59,183.61,0,9.49,10.29
330,85,363.59,183.61,1,38.60,2.88
330,85,363.59,183.61,2,28.81,9.69
330,85,363.59,183.61,3,34.74,23.46
330,85,363.59,183.61,4,3.34,30.83
330,86,67.61,117.53,0,9.49,10.29
330,86,67.61,117.53,1,38.60,2.88
330,86,67.61,117.53,2,28.81,9.69
330,86,67.61,117.53,3,34.74,23.46
330,86,67.61,117.53,4,3.34,30.83
330,87,389.75,24.52,0,9.49,10.29
330,87,389.75,24.52,1,38.60,2.88
330,87,389.75,24.52,2,28.81,9.69
330,87,389.75,24.52,3,34.74,23.46
330,87,389.75,24.52,4,3.34,30.83
330,88,151.17,305.17,0,9.49,10.29
330,88,151.17,305.17,1,38.60,2.88
330,88,151.17,305.17,2,28.81,9.69
330,88,151.17,305.17,3,34.74,23.46
330,88,151.17,305.17,4,3.34,30.83
330,89,295.48,84.87,0,9.49,10.29
330,89,295.48,84.87,1,38.60,2.88
330,89,295.48,84.87,2,28.81,9.69
330,89,295.48,84.87,3,34.74,23.46
330,89,295.48,84.87,4,3.34,30.83
330,90,231.00,76.43,0,9.49,10.29
330,90,231.00,76.43,1,38.60,2.88
330,90,231.00,76.43,2,28.81,9.69
330,90,231.00,76.43,3,34.74,23.46
330,90,231.00,76.43,4,3.34,30.83
330,93,278.87,89.54,0,9.49,10.29
330,93,278.87,89.54,1,38.60,2.88
330,93,278.87,89.54,2,28.81,9.69
330,93,278.87,89.54,3,34.74,23.46
330,93,278.87,89.54,4,3.34,30.83
330,94,22.15,322.01,0,9.49,10.29
330,94,22.15,322.01,1,38.60,2.88
330,94,22.15,322.01,2,28.81,9.69
330,94,22.15,322.01,3,34.74,23.46
330,94,22.15,322.01,4,3.34,30.83
330,95,358.97,191.65,0,9.49,10.29
330,95,358.97,191.65,1,38.60,2.88
330,95,358.97,191.65,2,28.81,9.69
330,95,358.97,191.65,3,34.74,23.46
330,95,358.97,191.65,4,3.34,30.83
330,96,76.66,137.47,0,9.49,10.29
330,96,76.66,137.47,1,38.60,2.88
330,96,76.66,137.47,2,28.81,9.69
330,96,76.66,137.47,3,34.74,23.46
330,96,76.66,137.47,4,3.34,30.83
330,97,268.79,125.40,0,9.49,10.29
330,97,268.79,125.40,1,38.60,2.88
330,97,268.79,125.40,2,28.81,9.69
330,97,268.79,125.40,3,34.74,23.46
330,97,268.79,125.40,4,3.34,30.83
330,98,375.62,26.88,0,9.49,10.29
330,98,375.62,26.88,1,38.60,2.88
330,98,375.62,26.88,2,28.81,9.69
330,98,375.62,26.88,3,34.74,23.46
330,98,375.62,26.88,4,3.34,30.83
330,102,66.75,142.14,0,9.49,10.29
330,102,66.75,142.14,1,38.60,2.88
330,102,66.75,142.14,2,28.81,9.69
330,102,66.75,142.14,3,34.74,23.46
330,102,66.75,142.14,4,3.34,30.83
330,103,81.52,357.71,0,9.49,10.29
330,103,81.52,357.71,1,38.60,2.88
330,103,81.52,357.71,2,28.81,9.69
330,103,81.52,357.71,3,34.74,23.46
330,103,81.52,357.71,4,3.34,30.83
330,104,374.81,19.93,0,9.49,10.29
330,104,374.81,19.93,1,38.60,2.88
330,104,374.81,19.93,2,28.81,9.69
330,104,374.81,19.93,3,34.74,23.46
330,104,374.81,19.93,4,3.34,30.83
330,105,33.00,322.00,0,9.49,10.29
330,105,33.00,322.00,1,38.60,2.88
330,105,33.00,322.00,2,28.81,9.69
330,105,33.00,322.00,3,34.74,23.46
330,105,33.00,322.00,4,3.34,30.83
330,106,41.05,296.90,0,9.49,10.29
330,106,41.05,296.90,1,38.60,2.88
330,106,41.05,296.90,2,28.81,9.69
330,106,41.05,296.90,3,34.74,23.46
330,106,41.05,296.90,4,3.34,30.83
330,107,283.06,108.20,0,9.49,10.29
330,107,283.06,108.20,1,38.60,2.88
330,107,283.06,108.20,2,28.81,9.69
330,107,283.06,108.20,3,34.74,23.46
330,107,283.06,108.20,4,3.34,30.83
330,108,34.26,78.81,0,9.49,10.29
330,108,34.26,78.81,1,38.60,2.88
330,108,34.26,78.81,2,28.81,9.69
330,108,34.26,78.81,3,34.74,23.46
330,108,34.26,78.81,4,3.34,30.83
330,110,84.58,319.73,0,9.49,10.29
330,110,84.58,319.73,1,38.60,2.88
330,110,84.58,319.73,2,28.81,9.69
330,110,84.58,319.73,3,34.74,23.46
330,110,84.58,319.73,4,3.34,30.83
330,111,388.95,47.62,0,9.49,10.29
330,111,388.95,47.62,1,38.60,2.88
330,111,388.95,47.62,2,28.81,9.69
330,111,388.95,47.62,3,34.74,23.46
330,111,388.95,47.62,4,3.34,30.83
330,112,232.27,104.56,0,9.49,10.29
330,112,232.27,104.56,1,38.60,2.88
330,112,232.27,104.56,2,28.81,9.69
330,112,232.27,104.56,3,34.74,23.46
330,112,232.27,104.56,4,3.34,30.83
330,113,96.09,115.62,0,9.49,10.29
330,113,96.09,115.62,1,38.60,2.88
330,113,96.09,115.62,2,28.81,9.69
330,113,96.09,115.62,3,34.74,23.46
330,113,96.09,115.62,4,3.34,30.83
330,114,166.34,50.21,0,9.49,10.29
330,114,166.34,50.21,1,38.60,2.88
330,114,166.34,50.21,2,28.81,9.69
330,114,166.34,50.21,3,34.74,23.46
330,114,166.34,50.21,4,3.34,30.83
330,115,369.95,214.09,0,9.49,10.29
330,115,369.95,214.09,1,38.60,2.88
330,115,369.95,214.09,2,28.81,9.69
330,115,369.95,214.09,3,34.74,23.46
330,115,369.95,214.09,4,3.34,30.83
330,116,252.46,119.80,0,9.49,10.29
330,116,252.46,119.80,1,38.60,2.88
330,116,252.46,119.80,2,28.81,9.69
330,116,252.46,119.80,3,34.74,23.46
330,116,252.46,119.80,4,3.34,30.83
330,117,363.19,152.93,0,9.49,10.29
330,117,363.19,152.93,1,38.60,2.88
330,117,363.19,152.93,2,28.81,9.69
330,117,363.19,152.93,3,34.74,23.46
330,117,363.19,152.93,4,3.34,30.83
330,118,89.04,167.53,0,9.49,10.29
330,118,89.04,167.53,1,38.60,2.88
330,118,89.04,167.53,2,28.81,9.69
330,118,89.04,167.53,3,34.74,23.46
330,118,89.04,167.53,4,3.34,30.83
330,119,309.20,115.71,0,9.49,10.29
330,119,309.20,115.71,1,38.60,2.88
330,119,309.20,115.71,2,28.81,9.69
330,119,309.20,115.71,3,34.74,23.46
330,119,309.20,115.71,4,3.34,30.83
330,120,183.64,218.92,0,9.49,10.29
330,120,183.64,218.92,1,38.60,2.88
330,120,183.64,218.92,2,28.81,9.69
330,120,183.64,218.92,3,34.74,23.46
330,120,183.64,218.92,4,3.34,30.83
330,121,96.83,109.25,0,9.49,10.29
330,121,96.83,109.25,1,38.60,2.88
330,121,96.83,109.25,2,28.81,9.69
330,121,96.83,109.25,3,34.74,23.46
330,121,96.83,109.25,4,3.34,30.83
330,122,113.57,253.07,0,9.49,10.29
330,122,113.57,253.07,1,38.60,2.88
330,122,113.57,253.07,2,28.81,9.69
330,122,113.57,253.07,3,34.74,23.46
330,122,113.57,253.07,4,3.34,30.83
330,123,131.40,319.07,0,9.49,10.29
330,123,131.40,319.07,1,38.60,2.88
330,123,131.40,319.07,2,28.81,9.69
330,123,131.40,319.07,3,34.74,23.46
330,123,131.40,319.07,4,3.34,30.83
330,124,106.20,69.25,0,9.49,10.29
330,124,106.20,69.25,1,38.60,2.88
330,124,106.20,69.25,2,28.81,9.69
330,124,106.20,69.25,3,34.74,23.46
330,124,106.20,69.25,4,3.34,30.83
330,125,366.71,138.32,0,9.49,10.29
330,125,366.71,138.32,1,38.60,2.88
330,125,366.71,138.32,2,28.81,9.69
330,125,366.71,138.32,3,34.74,23.46
330,125,366.71,138.32,4,3.34,30.83
330,126,64.47,105.35,0,9.49,10.29
330,126,64.47,105.35,1,38.60,2.88
330,126,64.47,105.35,2,28.81,9.69
330,126,64.47,105.35,3,34.74,23.46
330,126,64.47,105.35,4,3.34,30.83
330,127,27.13,328.86,0,9.49,10.29
330,127,27.13,328.86,1,38.60,2.88
330,127,27.13,328.86,2,28.81,9.69
330,127,27.13,328.86,3,34.74,23.46
330,127,27.13,328.86,4,3.34,30.83
330,128,237.41,351.22,0,9.49,10.29
330,128,237.41,351.22,1,38.60,2.88
330,128,237.41,351.22,2,28.81,9.69
330,128,237.41,351.22,3,34.74,23.46
330,128,237.41,351.22,4,3.34,30.83
330,129,318.97,173.32,0,9.49,10.29
330,129,318.97,173.32,1,38.60,2.88
330,129,318.97,173.32,2,28.81,9.69
330,129,318.97,173.32,3,34.74,23.46
330,129,318.97,173.32,4,3.34,30.83
330,131,287.70,90.15,0,9.49,10.29
330,131,287.70,90.15,1,38.60,2.88
330,131,287.70,90.15,2,28.81,9.69
330,131,287.70,90.15,3,34.74,23.46
330,131,287.70,90.15,4,3.34,30.83
330,132,372.68,250.40,0,9.49,10.29
330,132,372.68,250.40,1,38.60,2.88
330,132,372.68,250.40,2,28.81,9.69
330,132,372.68,250.40,3,34.74,23.46
330,132,372.68,250.40,4,3.34,30.83
330,133,56.44,112.97,0,9.49,10.29
330,133,56.44,112.97,1,38.60,2.88
330,133,56.44,112.97,2,28.81,9.69
330,133,56.44,112.97,3,34.74,23.46
330,133,56.44,112.97,4,3.34,30.83
330,135,55.27,291.72,0,9.49,10.29
330,135,55.27,291.72,1,38.60,2.88
330,135,55.27,291.72,2,28.81,9.69
330,135,55.27,291.72,3,34.74,23.46
330,135,55.27,291.72,4,3.34,30.83
330,137,284.63,94.07,0,9.49,10.29
330,137,284.63,94.07,1,38.60,2.88
330,137,284.63,94.07,2,28.81,9.69
330,137,284.63,94.07,3,34.74,23.46
330,137,284.63,94.07,4,3.34,30.83
330,139,364.71,159.49,0,9.49,10.29
330,139,364.71,159.49,1,38.60,2.88
330,139,364.71,159.49,2,28.81,9.69
330,139,364.71,159.49,3,34.74,23.46
330,139,364.71,159.49,4,3.34,30.83
330,140,389.50,34.50,0,9.49,10.29
330,140,389.50,34.50,1,38.60,2.88
330,140,389.50,34.50,2,28.81,9.69
330,140,389.50,34.50,3,34.74,23.46
330,140,389.50,34.50,4,3.34,30.83
330,141,340.34,385.79,0,9.49,10.29
330,141,340.34,385.79,1,38.60,2.88
330,141,340.34,385.79,2,28.81,9.69
330,141,340.34,385.79,3,34.74,23.46
330,141,340.34,385.79,4,3.34,30.83
330,142,269.87,110.50,0,9.49,10.29
330,142,269.87,110.50,1,38.60,2.88
330,142,269.87,110.50,2,28.81,9.69
330,142,269.87,110.50,3,34.74,23.46
330,142,269.87,110.50,4,3.34,30.83
330,143,335.34,322.13,0,9.49,10.29
330,143,335.34,322.13,1,38.60,2.88
330,143,335.34,322.13,2,28.81,9.69
330,143,335.34,322.13,3,34.74,23.46
330,143,335.34,322.13,4,3.34,30.83
330,145,231.46,327.97,0,9.49,10.29
330,145,231.46,327.97,1,38.60,2.88
330,145,231.46,327.97,2,28.81,9.69
330,145,231.46,327.97,3,34.74,23.46
330,145,231.46,327.97,4,3.34,30.83
330,146,104.34,162.32,0,9.49,10.29
330,146,104.34,162.32,1,38.60,2.88
330,146,104.34,162.32,2,28.81,9.69
330,146,104.34,162.32,3,34.74,23.46
330,146,104.34,162.32,4,3.34,30.83
330,148,332.25,210.40,0,9.49,10.29
330,148,332.25,210.40,1,38.60,2.88
330,148,332.25,210.40,2,28.81,9.69
330,148,332.25,210.40,3,34.74,23.46
330,148,332.25,210.40,4,3.34,30.83
330,149,358.05,234.57,0,9.49,10.29
330,149,358.05,234.57,1,38.60,2.88
330,149,358.05,234.57,2,28.81,9.69
330,149,358.05,234.57,3,34.74,23.46
330,149,358.05,234.57,4,3.34,30.83
330,150,289.76,122.44,0,9.49,10.29
330,150,289.76,122.44,1,38.60,2.88
330,150,289.76,122.44,2,28.81,9.69
330,150,289.76,122.44,3,34.74,23.46
330,150,289.76,122.44,4,3.34,30.83
330,151,241.94,92.82,0,9.49,10.29
330,151,241.94,92.82,1,38.60,2.88
330,151,241.94,92.82,2,28.81,9.69
330,151,241.94,92.82,3,34.74,23.46
330,151,241.94,92.82,4,3.34,30.83
330,152,71.21,103.63,0,9.49,10.29
330,152,71.21,103.63,1,38.60,2.88
330,152,71.21,103.63,2,28.81,9.69
330,152,71.21,103.63,3,34.74,23.46
330,152,71.21,103.63,4,3.34,30.83
330,155,240.20,122.55,0,9.49,10.29
330,155,240.20,122.55,1,38.60,2.88
330,155,240.20,122.55,2,28.81,9.69
330,155,240.20,122.55,3,34.74,23.46
330,155,240.20,122.55,4,3.34,30.83
330,156,361.32,285.67,0,9.49,10.29
330,156,361.32,285.67,1,38.60,2.88
330,156,361.32,285.67,2,28.81,9.69
330,156,361.32,285.67,3,34.74,23.46
330,156,361.32,285.67,4,3.34,30.83
330,157,246.56,97.52,0,9.49,10.29
330,157,246.56,97.52,1,38.60,2.88
330,157,246.56,97.52,2,28.81,9.69
330,157,246.56,97.52,3,34.74,23.46
330,157,246.56,97.52,4,3.34,30.83
330,159,367.35,267.46,0,9.49,10.29
330,159,367.35,267.46,1,38.60,2.88
330,159,367.35,267.46,2,28.81,9.69
330,159,367.35,267.46,3,34.74,23.46
330,159,367.35,267.46,4,3.34,30.83
330,160,315.96,390.20,0,9.49,10.29
330,160,315.96,390.20,1,38.60,2.88
330,160,315.96,390.20,2,28.81,9.69
330,160,315.96,390.20,3,34.74,23.46
330,160,315.96,390.20,4,3.34,30.83
330,161,179.38,138.63,0,9.49,10.29
330,161,179.38,138.63,1,38.60,2.88
330,161,179.38,138.63,2,28.81,9.69
330,161,179.38,138.63,3,34.74,23.46
330,161,179.38,138.63,4,3.34,30.83
330,162,286.68,351.07,0,9.49,10.29
330,162,286.68,351.07,1,38.60,2.88
330,162,286.68,351.07,2,28.81,9.69
330,162,286.68,351.07,3,34.74,23.46
330,162,286.68,351.07,4,3.34,30.83
330,163,191.30,130.78,0,9.49,10.29
330,163,191.30,130.78,1,38.60,2.88
330,163,191.30,130.78,2,28.81,9.69
330,163,191.30,130.78,3,34.74,23.46
330,163,191.30,130.78,4,3.34,30.83
330,164,51.45,58.80,0,9.49,10.29
330,164,51.45,58.80,1,38.60,2.88
330,164,51.45,58.80,2,28.81,9.69
330,164,51.45,58.80,3,34.74,23.46
330,164,51.45,58.80,4,3.34,30.83
330,165,93.24,98.63,0,9.49,10.29
330,165,93.24,98.63,1,38.60,2.88
330,165,93.24,98.63,2,28.81,9.69
330,165,93.24,98.63,3,34.74,23.46
330,165,93.24,98.63,4,3.34,30.83
330,166,289.47,370.08,0,9.49,10.29
330,166,289.47,370.08,1,38.60,2.88
330,166,289.47,370.08,2,28.81,9.69
330,166,289.47,370.08,3,34.74,23.46
330,166,289.47,370.08,4,3.34,30.83
330,167,381.89,295.30,0,9.49,10.29
330,167,381.89,295.30,1,38.60,2.88
330,167,381.89,295.30,2,28.81,9.69
330,167,381.89,295.30,3,34.74,23.46
330,167,381.89,295.30,4,3.34,30.83
330,168,193.14,279.45,0,9.49,10.29
330,168,193.14,279.45,1,38.60,2.88
330,168,193.14,279.45,2,28.81,9.69
330,168,193.14,279.45,3,34.74,23.46
330,168,193.14,279.45,4,3.34,30.83
330,169,241.46,87.13,0,9.49,10.29
330,169,241.46,87.13,1,38.60,2.88
330,169,241.46,87.13,2,28.81,9.69
330,169,241.46,87.13,3,34.74,23.46
330,169,241.46,87.13,4,3.34,30.83
330,170,329.05,242.11,0,9.49,10.29
330,170,329.05,242.11,1,38.60,2.88
330,170,329.05,242.11,2,28.81,9.69
330,170,329.05,242.11,3,34.74,23.46
330,170,329.05,242.11,4,3.34,30.83
330,171,90.20,109.90,0,9.49,10.29
330,171,90.20,109.90,1,38.60,2.88
330,171,90.20,109.90,2,28.81,9.69
330,171,90.20,109.90,3,34.74,23.46
330,171,90.20,109.90,4,3.34,30.83
330,172,379.29,205.07,0,9.49,10.29
330,172,379.29,205.07,1,38.60,2.88
330,172,379.29,205.07,2,28.81,9.69
330,172,379.29,205.07,3,34.74,23.46
330,172,379.29,205.07,4,3.34,30.83
330,173,382.83,186.04,0,9.49,10.29
330,173,382.83,186.04,1,38.60,2.88
330,173,382.83,186.04,2,28.81,9.69
330,173,382.83,186.04,3,34.74,23.46
330,173,382.83,186.04,4,3.34,30.83
330,174,165.97,211.52,0,9.49,10.29
330,174,165.97,211.52,1,38.60,2.88
330,174,165.97,211.52,2,28.81,9.69
330,174,165.97,211.52,3,34.74,23.46
330,174,165.97,211.52,4,3.34,30.83
330,176,65.48,171.58,0,9.49,10.29
330,176,65.48,171.58,1,38.60,2.88
330,176,65.48,171.58,2,28.81,9.69
330,176,65.48,171.58,3,34.74,23.46
330,176,65.48,171.58,4,3.34,30.83
330,177,207.85,280.25,0,9.49,10.29
330,177,207.85,280.25,1,38.60,2.88
330,177,207.85,280.25,2,28.81,9.69
330,177,207.85,280.25,3,34.74,23.46
330,177,207.85,280.25,4,3.34,30.83
330,178,254.00,99.67,0,9.49,10.29
330,178,254.00,99.67,1,38.60,2.88
330,178,254.00,99.67,2,28.81,9.69
330,178,254.00,99.67,3,34.74,23.46
330,178,254.00,99.67,4,3.34,30.83
330,180,230.89,140.46,0,9.49,10.29
330,180,230.89,140.46,1,38.60,2.88
330,180,230.89,140.46,2,28.81,9.69
330,180,230.89,140.46,3,34.74,23.46
330,180,230.89,140.46,4,3.34,30.83
330,181,38.79,123.28,0,9.49,10.29
330,181,38.79,123.28,1,38.60,2.88
330,181,38.79,123.28,2,28.81,9.69
330,181,38.79,123.28,3,34.74,23.46
330,181,38.79,123.28,4,3.34,30.83
330,183,91.13,118.37,0,9.49,10.29
330,183,91.13,118.37,1,38.60,2.88
330,183,91.13,118.37,2,28.81,9.69
330,183,91.13,118.37,3,34.74,23.46
330,183,91.13,118.37,4,3.34,30.83
330,184,83.41,97.06,0,9.49,10.29
330,184,83.41,97.06,1,38.60,2.88
330,184,83.41,97.06,2,28.81,9.69
330,184,83.41,97.06,3,34.74,23.46
330,184,83.41,97.06,4,3.34,30.83
330,185,51.33,302.93,0,9.49,10.29
330,185,51.33,302.93,1,38.60,2.88
330,185,51.33,302.93,2,28.81,9.69
330,185,51.33,302.93,3,34.74,23.46
330,185,51.33,302.93,4,3.34,30.83
330,186,254.90,108.77,0,9.49,10.29
330,186,254.90,108.77,1,38.60,2.88
330,186,254.90,108.77,2,28.81,9.69
330,186,254.90,108.77,3,34.74,23.46
330,186,254.90,108.77,4,3.34,30.83
330,187,105.15,313.32,0,9.49,10.29
330,187,105.15,313.32,1,38.60,2.88
330,187,105.15,313.32,2,28.81,9.69
330,187,105.15,313.32,3,34.74,23.46
330,187,105.15,313.32,4,3.34,30.83
330,188,268.68,116.47,0,9.49,10.29
330,188,268.68,116.47,1,38.60,2.88
330,188,268.68,116.47,2,28.81,9.69
330,188,268.68,116.47,3,34.74,23.46
330,188,268.68,116.47,4,3.34,30.83
330,190,62.56,82.63,0,9.49,10.29
330,190,62.56,82.63,1,38.60,2.88
330,190,62.56,82.63,2,28.81,9.69
330,190,62.56,82.63,3,34.74,23.46
330,190,62.56,82.63,4,3.34,30.83
330,191,34.56,312.81,0,9.49,10.29
330,191,34.56,312.81,1,38.60,2.88
330,191,34.56,312.81,2,28.81,9.69
330,191,34.56,312.81,3,34.74,23.46
330,191,34.56,312.81,4,3.34,30.83
330,192,274.10,96.87,0,9.49,10.29
330,192,274.10,96.87,1,38.60,2.88
330,192,274.10,96.87,2,28.81,9.69
330,192,274.10,96.87,3,34.74,23.46
330,192,274.10,96.87,4,3.34,30.83
330,193,315.28,106.85,0,9.49,10.29
330,193,315.28,106.85,1,38.60,2.88
330,193,315.28,106.85,2,28.81,9.69
330,193,315.28,106.85,3,34.74,23.46
330,193,315.28,106.85,4,3.34,30.83
330,194,73.07,117.85,0,9.49,10.29
330,194,73.07,117.85,1,38.60,2.88
330,194,73.07,117.85,2,28.81,9.69
330,194,73.07,117.85,3,34.74,23.46
330,194,73.07,117.85,4,3.34,30.83
330,195,70.53,339.71,0,9.49,10.29
330,195,70.53,339.71,1,38.60,2.88
330,195,70.53,339.71,2,28.81,9.69
330,195,70.53,339.71,3,34.74,23.46
330,195,70.53,339.71,4,3.34,30.83
330,196,85.78,110.48,0,9.49,10.29
330,196,85.78,110.48,1,38.60,2.88
330,196,85.78,110.48,2,28.81,9.69
330,196,85.78,110.48,3,34.74,23.46
330,196,85.78,110.48,4,3.34,30.83
330,198,368.81,197.99,0,9.49,10.29
330,198,368.81,197.99,1,38.60,2.88
330,198,368.81,197.99,2,28.81,9.69
330,198,368.81,197.99,3,34.74,23.46
330,198,368.81,197.99,4,3.34,30.83
330,199,52.45,142.61,0,9.49,10.29
330,199,52.45,142.61,1,38.60,2.88
330,199,52.45,142.61,2,28.81,9.69
330,199,52.45,142.61,3,34.74,23.46
330,199,52.45,142.61,4,3.34,30.83
330,200,47.45,96.60,0,9.49,10.29
330,200,47.45,96.60,1,38.60,2.88
330,200,47.45,96.60,2,28.81,9.69
330,200,47.45,96.60,3,34.74,23.46
330,200,47.45,96.60,4,3.34,30.83
330,201,376.13,199.07,0,9.49,10.29
330,201,376.13,199.07,1,38.60,2.88
330,201,376.13,199.07,2,28.81,9.69
330,201,376.13,199.07,3,34.74,23.46
330,201,376.13,199.07,4,3.34,30.83
330,203,362.90,213.48,0,9.49,10.29
330,203,362.90,213.48,1,38.60,2.88
330,203,362.90,213.48,2,28.81,9.69
330,203,362.90,213.48,3,34.74,23.46
330,203,362.90,213.48,4,3.34,30.83
330,204,35.38,312.81,0,9.49,10.29
330,204,35.38,312.81,1,38.60,2.88
330,204,35.38,312.81,2,28.81,9.69
330,204,35.38,312.81,3,34.74,23.46
330,204,35.38,312.81,4,3.34,30.83
330,206,273.21,103.95,0,9.49,10.29
330,206,273.21,103.95,1,38.60,2.88
330,206,273.21,103.95,2,28.81,9.69
330,206,273.21,103.95,3,34.74,23.46
330,206,273.21,103.95,4,3.34,30.83
330,207,22.15,300.49,0,9.49,10.29
330,207,22.15,300.49,1,38.60,2.88
330,207,22.15,300.49,2,28.81,9.69
330,207,22.15,300.49,3,34.74,23.46
330,207,22.15,300.49,4,3.34,30.83
330,208,37.57,324.86,0,9.49,10.29
330,208,37.57,324.86,1,38.60,2.88
330,208,37.57,324.86,2,28.81,9.69
330,208,37.57,324.86,3,34.74,23.46
330,208,37.57,324.86,4,3.34,30.83
330,211,101.51,363.13,0,9.49,10.29
330,211,101.51,363.13,1,38.60,2.88
330,211,101.51,363.13,2,28.81,9.69
330,211,101.51,363.13,3,34.74,23.46
330,211,101.51,363.13,4,3.34,30.83
330,212,379.81,247.25,0,9.49,10.29
330,212,379.81,247.25,1,38.60,2.88
330,212,379.81,247.25,2,28.81,9.69
330,212,379.81,247.25,3,34.74,23.46
330,212,379.81,247.25,4,3.34,30.83
330,213,368.84,245.31,0,9.49,10.29
330,213,368.84,245.31,1,38.60,2.88
330,213,368.84,245.31,2,28.81,9.69
330,213,368.84,245.31,3,34.74,23.46
330,213,368.84,245.31,4,3.34,30.83
330,214,264.74,81.29,0,9.49,10.29
330,214,264.74,81.29,1,38.60,2.88
330,214,264.74,81.29,2,28.81,9.69
330,214,264.74,81.29,3,34.74,23.46
330,214,264.74,81.29,4,3.34,30.83
330,215,256.76,392.51,0,9.49,10.29
330,215,256.76,392.51,1,38.60,2.88
330,215,256.76,392.51,2,28.81,9.69
330,215,256.76,392.51,3,34.74,23.46
330,215,256.76,392.51,4,3.34,30.83
330,216,245.27,393.58,0,9.49,10.29
330,216,245.27,393.58,1,38.60,2.88
330,216,245.27,393.58,2,28.81,9.69
330,216,245.27,393.58,3,34.74,23.46
330,216,245.27,393.58,4,3.34,30.83
330,217,383.31,22.70,0,9.49,10.29
330,217,383.31,22.70,1,38.60,2.88
330,217,383.31,22.70,2,28.81,9.69
330,217,383.31,22.70,3,34.74,23.46
330,217,383.31,22.70,4,3.34,30.83
330,218,275.89,386.88,0,9.49,10.29
330,218,275.89,386.88,1,38.60,2.88
330,218,275.89,386.88,2,28.81,9.69
330,218,275.89,386.88,3,34.74,23.46
330,218,275.89,386.88,4,3.34,30.83
330,219,50.83,105.83,0,9.49,10.29
330,219,50.83,105.83,1,38.60,2.88
330,219,50.83,105.83,2,28.81,9.69
330,219,50.83,105.83,3,34.74,23.46
330,219,50.83,105.83,4,3.34,30.83
330,221,344.17,230.55,0,9.49,10.29
330,221,344.17,230.55,1,38.60,2.88
330,221,344.17,230.55,2,28.81,9.69
330,221,344.17,230.55,3,34.74,23.46
330,221,344.17,230.55,4,3.34,30.83
330,223,362.71,205.12,0,9.49,10.29
330,223,362.71,205.12,1,38.60,2.88
330,223,362.71,205.12,2,28.81,9.69
330,223,362.71,205.12,3,34.74,23.46
330,223,362.71,205.12,4,3.34,30.83
330,226,297.56,149.57,0,9.49,10.29
330,226,297.56,149.57,1,38.60,2.88
330,226,297.56,149.57,2,28.81,9.69
330,226,297.56,149.57,3,34.74,23.46
330,226,297.56,149.57,4,3.34,30.83
330,227,72.30,322.01,0,9.49,10.29
330,227,72.30,322.01,1,38.60,2.88
330,227,72.30,322.01,2,28.81,9.69
330,227,72.30,322.01,3,34.74,23.46
330,227,72.30,322.01,4,3.34,30.83
330,228,269.50,79.04,0,9.49,10.29
330,228,269.50,79.04,1,38.60,2.88
330,228,269.50,79.04,2,28.81,9.69
330,228,269.50,79.04,3,34.74,23.46
330,228,269.50,79.04,4,3.34,30.83
330,229,157.43,112.65,0,9.49,10.29
330,229,157.43,112.65,1,38.60,2.88
330,229,157.43,112.65,2,28.81,9.69
330,229,157.43,112.65,3,34.74,23.46
330,229,157.43,112.65,4,3.34,30.83
330,230,149.14,60.44,0,9.49,10.29
330,230,149.14,60.44,1,38.60,2.88
330,230,149.14,60.44,2,28.81,9.69
330,230,149.14,60.44,3,34.74,23.46
330,230,149.14,60.44,4,3.34,30.83
330,231,294.67,324.24,0,9.49,10.29
330,231,294.67,324.24,1,38.60,2.88
330,231,294.67,324.24,2,28.81,9.69
330,231,294.67,324.24,3,34.74,23.46
330,231,294.67,324.24,4,3.34,30.83
