time,cell,cx,cy,peak_id,peak_x,peak_y
330,232,378.08,38.29,0,9.49,10.29
330,232,378.08,38.29,1,38.60,2.88
330,232,378.08,38.29,2,28.81,9.69
330,232,378.08,38.29,3,34.74,23.46
330,232,378.08,38.29,4,3.34,30.83
330,233,366.91,229.17,0,9.49,10.29
330,233,366.91,229.17,1,38.60,2.88
330,233,366.91,229.17,2,28.81,9.69
330,233,366.91,229.17,3,34.74,23.46
330,233,366.91,229.17,4,3.34,30.83
330,237,175.26,145.10,0,9.49,10.29
330,237,175.26,145.10,1,38.60,2.88
330,237,175.26,145.10,2,28.81,9.69
330,237,175.26,145.10,3,34.74,23.46
330,237,175.26,145.10,4,3.34,30.83
330,238,23.64,307.96,0,9.49,10.29
330,238,23.64,307.96,1,38.60,2.88
330,238,23.64,307.96,2,28.81,9.69
330,238,23.64,307.96,3,34.74,23.46
330,238,23.64,307.96,4,3.34,30.83
330,239,229.28,118.19,0,9.49,10.29
330,239,229.28,118.19,1,38.60,2.88
330,239,229.28,118.19,2,28.81,9.69
330,239,229.28,118.19,3,34.74,23.46
330,239,229.28,118.19,4,3.34,30.83
330,240,116.05,244.74,0,9.49,10.29
330,240,116.05,244.74,1,38.60,2.88
330,240,116.05,244.74,2,28.81,9.69
330,240,116.05,244.74,3,34.74,23.46
330,240,116.05,244.74,4,3.34,30.83
330,241,379.72,207.18,0,9.49,10.29
330,241,379.72,207.18,1,38.60,2.88
330,241,379.72,207.18,2,28.81,9.69
330,241,379.72,207.18,3,34.74,23.46
330,241,379.72,207.18,4,3.34,30.83
330,242,201.91,227.24,0,9.49,10.29
330,242,201.91,227.24,1,38.60,2.88
330,242,201.91,227.24,2,28.81,9.69
330,242,201.91,227.24,3,34.74,23.46
330,242,201.91,227.24,4,3.34,30.83
330,243,34.39,302.24,0,9.49,10.29
330,243,34.39,302.24,1,38.60,2.88
330,243,34.39,302.24,2,28.81,9.69
330,243,34.39,302.24,3,34.74,23.46
330,243,34.39,302.24,4,3.34,30.83
330,244,163.73,327.74,0,9.49,10.29
330,244,163.73,327.74,1,38.60,2.88
330,244,163.73,327.74,2,28.81,9.69
330,244,163.73,327.74,3,34.74,23.46
330,244,163.73,327.74,4,3.34,30.83
330,245,238.71,135.80,0,9.49,10.29
330,245,238.71,135.80,1,38.60,2.88
330,245,238.71,135.80,2,28.81,9.69
330,245,238.71,135.80,3,34.74,23.46
330,245,238.71,135.80,4,3.34,30.83
330,246,352.05,222.49,0,9.49,10.29
330,246,352.05,222.49,1,38.60,2.88
330,246,352.05,222.49,2,28.81,9.69
330,246,352.05,222.49,3,34.74,23.46
330,246,352.05,222.49,4,3.34,30.83
330,248,380.59,277.51,0,9.49,10.29
330,248,380.59,277.51,1,38.60,2.88
330,248,380.59,277.51,2,28.81,9.69
330,248,380.59,277.51,3,34.74,23.46
330,248,380.59,277.51,4,3.34,30.83
330,249,372.91,392.94,0,9.49,10.29
330,249,372.91,392.94,1,38.60,2.88
330,249,372.91,392.94,2,28.81,9.69
330,249,372.91,392.94,3,34.74,23.46
330,249,372.91,392.94,4,3.34,30.83
330,250,248.39,295.75,0,9.49,10.29
330,250,248.39,295.75,1,38.60,2.88
330,250,248.39,295.75,2,28.81,9.69
330,250,248.39,295.75,3,34.74,23.46
330,250,248.39,295.75,4,3.34,30.83
330,251,53.14,308.07,0,9.49,10.29
330,251,53.14,308.07,1,38.60,2.88
330,251,53.14,308.07,2,28.81,9.69
330,251,53.14,308.07,3,34.74,23.46
330,251,53.14,308.07,4,3.34,30.83
330,252,38.77,91.37,0,9.49,10.29
330,252,38.77,91.37,1,38.60,2.88
330,252,38.77,91.37,2,28.81,9.69
330,252,38.77,91.37,3,34.74,23.46
330,252,38.77,91.37,4,3.34,30.83
330,253,345.26,195.46,0,9.49,10.29
330,253,345.26,195.46,1,38.60,2.88
330,253,345.26,195.46,2,28.81,9.69
330,253,345.26,195.46,3,34.74,23.46
330,253,345.26,195.46,4,3.34,30.83
330,254,367.42,176.64,0,9.49,10.29
330,254,367.42,176.64,1,38.60,2.88
330,254,367.42,176.64,2,28.81,9.69
330,254,367.42,176.64,3,34.74,23.46
330,254,367.42,176.64,4,3.34,30.83
330,255,21.67,310.83,0,9.49,10.29
330,255,21.67,310.83,1,38.60,2.88
330,255,21.67,310.83,2,28.81,9.69
330,255,21.67,310.83,3,34.74,23.46
330,255,21.67,310.83,4,3.34,30.83
330,256,92.62,104.08,0,9.49,10.29
330,256,92.62,104.08,1,38.60,2.88
330,256,92.62,104.08,2,28.81,9.69
330,256,92.62,104.08,3,34.74,23.46
330,256,92.62,104.08,4,3.34,30.83
330,257,376.70,194.59,0,9.49,10.29
330,257,376.70,194.59,1,38.60,2.88
330,257,376.70,194.59,2,28.81,9.69
330,257,376.70,194.59,3,34.74,23.46
330,257,376.70,194.59,4,3.34,30.83
330,258,381.04,44.26,0,9.49,10.29
330,258,381.04,44.26,1,38.60,2.88
330,258,381.04,44.26,2,28.81,9.69
330,258,381.04,44.26,3,34.74,23.46
330,258,381.04,44.26,4,3.34,30.83
330,259,97.00,105.42,0,9.49,10.29
330,259,97.00,105.42,1,38.60,2.88
330,259,97.00,105.42,2,28.81,9.69
330,259,97.00,105.42,3,34.74,23.46
330,259,97.00,105.42,4,3.34,30.83
330,260,314.95,370.69,0,9.49,10.29
330,260,314.95,370.69,1,38.60,2.88
330,260,314.95,370.69,2,28.81,9.69
330,260,314.95,370.69,3,34.74,23.46
330,260,314.95,370.69,4,3.34,30.83
330,261,50.94,331.75,0,9.49,10.29
330,261,50.94,331.75,1,38.60,2.88
330,261,50.94,331.75,2,28.81,9.69
330,261,50.94,331.75,3,34.74,23.46
330,261,50.94,331.75,4,3.34,30.83
330,262,156.19,100.90,0,9.49,10.29
330,262,156.19,100.90,1,38.60,2.88
330,262,156.19,100.90,2,28.81,9.69
330,262,156.19,100.90,3,34.74,23.46
330,262,156.19,100.90,4,3.34,30.83
330,263,158.63,87.02,0,9.49,10.29
330,263,158.63,87.02,1,38.60,2.88
330,263,158.63,87.02,2,28.81,9.69
330,263,158.63,87.02,3,34.74,23.46
330,263,158.63,87.02,4,3.34,30.83
330,264,62.60,131.59,0,9.49,10.29
330,264,62.60,131.59,1,38.60,2.88
330,264,62.60,131.59,2,28.81,9.69
330,264,62.60,131.59,3,34.74,23.46
330,264,62.60,131.59,4,3.34,30.83
330,265,222.56,330.30,0,9.49,10.29
330,265,222.56,330.30,1,38.60,2.88
330,265,222.56,330.30,2,28.81,9.69
330,265,222.56,330.30,3,34.74,23.46
330,265,222.56,330.30,4,3.34,30.83
330,266,81.89,304.93,0,9.49,10.29
330,266,81.89,304.93,1,38.60,2.88
330,266,81.89,304.93,2,28.81,9.69
330,266,81.89,304.93,3,34.74,23.46
330,266,81.89,304.93,4,3.34,30.83
330,267,213.33,73.10,0,9.49,10.29
330,267,213.33,73.10,1,38.60,2.88
330,267,213.33,73.10,2,28.81,9.69
330,267,213.33,73.10,3,34.74,23.46
330,267,213.33,73.10,4,3.34,30.83
330,268,243.60,102.93,0,9.49,10.29
330,268,243.60,102.93,1,38.60,2.88
330,268,243.60,102.93,2,28.81,9.69
330,268,243.60,102.93,3,34.74,23.46
330,268,243.60,102.93,4,3.34,30.83
330,269,43.41,130.64,0,9.49,10.29
330,269,43.41,130.64,1,38.60,2.88
330,269,43.41,130.64,2,28.81,9.69
330,269,43.41,130.64,3,34.74,23.46
330,269,43.41,130.64,4,3.34,30.83
330,270,38.92,306.38,0,9.49,10.29
330,270,38.92,306.38,1,38.60,2.88
330,270,38.92,306.38,2,28.81,9.69
330,270,38.92,306.38,3,34.74,23.46
330,270,38.92,306.38,4,3.34,30.83
330,271,73.30,114.58,0,9.49,10.29
330,271,73.30,114.58,1,38.60,2.88
330,271,73.30,114.58,2,28.81,9.69
330,271,73.30,114.58,3,34.74,23.46
330,271,73.30,114.58,4,3.34,30.83
330,273,28.12,296.69,0,9.49,10.29
330,273,28.12,296.69,1,38.60,2.88
330,273,28.12,296.69,2,28.81,9.69
330,273,28.12,296.69,3,34.74,23.46
330,273,28.12,296.69,4,3.34,30.83
330,274,98.23,38.70,0,9.49,10.29
330,274,98.23,38.70,1,38.60,2.88
330,274,98.23,38.70,2,28.81,9.69
330,274,98.23,38.70,3,34.74,23.46
330,274,98.23,38.70,4,3.34,30.83
330,275,336.30,219.65,0,9.49,10.29
330,275,336.30,219.65,1,38.60,2.88
330,275,336.30,219.65,2,28.81,9.69
330,275,336.30,219.65,3,34.74,23.46
330,275,336.30,219.65,4,3.34,30.83
330,276,341.97,226.10,0,9.49,10.29
330,276,341.97,226.10,1,38.60,2.88
330,276,341.97,226.10,2,28.81,9.69
330,276,341.97,226.10,3,34.74,23.46
330,276,341.97,226.10,4,3.34,30.83
330,277,310.02,190.13,0,9.49,10.29
330,277,310.02,190.13,1,38.60,2.88
330,277,310.02,190.13,2,28.81,9.69
330,277,310.02,190.13,3,34.74,23.46
330,277,310.02,190.13,4,3.34,30.83
330,278,62.66,358.59,0,9.49,10.29
330,278,62.66,358.59,1,38.60,2.88
330,278,62.66,358.59,2,28.81,9.69
330,278,62.66,358.59,3,34.74,23.46
330,278,62.66,358.59,4,3.34,30.83
330,279,224.86,391.06,0,9.49,10.29
330,279,224.86,391.06,1,38.60,2.88
330,279,224.86,391.06,2,28.81,9.69
330,279,224.86,391.06,3,34.74,23.46
330,279,224.86,391.06,4,3.34,30.83
330,281,247.78,67.12,0,9.49,10.29
330,281,247.78,67.12,1,38.60,2.88
330,281,247.78,67.12,2,28.81,9.69
330,281,247.78,67.12,3,34.74,23.46
330,281,247.78,67.12,4,3.34,30.83
330,282,370.69,197.91,0,9.49,10.29
330,282,370.69,197.91,1,38.60,2.88
330,282,370.69,197.91,2,28.81,9.69
330,282,370.69,197.91,3,34.74,23.46
330,282,370.69,197.91,4,3.34,30.83
330,283,347.39,186.56,0,9.49,10.29
330,283,347.39,186.56,1,38.60,2.88
330,283,347.39,186.56,2,28.81,9.69
330,283,347.39,186.56,3,34.74,23.46
330,283,347.39,186.56,4,3.34,30.83
330,284,264.78,96.81,0,9.49,10.29
330,284,264.78,96.81,1,38.60,2.88
330,284,264.78,96.81,2,28.81,9.69
330,284,264.78,96.81,3,34.74,23.46
330,284,264.78,96.81,4,3.34,30.83
330,285,222.74,353.18,0,9.49,10.29
330,285,222.74,353.18,1,38.60,2.88
330,285,222.74,353.18,2,28.81,9.69
330,285,222.74,353.18,3,34.74,23.46
330,285,222.74,353.18,4,3.34,30.83
330,286,249.82,348.13,0,9.49,10.29
330,286,249.82,348.13,1,38.60,2.88
330,286,249.82,348.13,2,28.81,9.69
330,286,249.82,348.13,3,34.74,23.46
330,286,249.82,348.13,4,3.34,30.83
330,288,98.79,28.49,0,9.49,10.29
330,288,98.79,28.49,1,38.60,2.88
330,288,98.79,28.49,2,28.81,9.69
330,288,98.79,28.49,3,34.74,23.46
330,288,98.79,28.49,4,3.34,30.83
330,289,47.41,311.24,0,9.49,10.29
330,289,47.41,311.24,1,38.60,2.88
330,289,47.41,311.24,2,28.81,9.69
330,289,47.41,311.24,3,34.74,23.46
330,289,47.41,311.24,4,3.34,30.83
330,290,336.59,243.39,0,9.49,10.29
330,290,336.59,243.39,1,38.60,2.88
330,290,336.59,243.39,2,28.81,9.69
330,290,336.59,243.39,3,34.74,23.46
330,290,336.59,243.39,4,3.34,30.83
330,291,65.89,73.19,0,9.49,10.29
330,291,65.89,73.19,1,38.60,2.88
330,291,65.89,73.19,2,28.81,9.69
330,291,65.89,73.19,3,34.74,23.46
330,291,65.89,73.19,4,3.34,30.83
330,292,282.80,298.72,0,9.49,10.29
330,292,282.80,298.72,1,38.60,2.88
330,292,282.80,298.72,2,28.81,9.69
330,292,282.80,298.72,3,34.74,23.46
330,292,282.80,298.72,4,3.34,30.83
330,293,260.13,104.32,0,9.49,10.29
330,293,260.13,104.32,1,38.60,2.88
330,293,260.13,104.32,2,28.81,9.69
330,293,260.13,104.32,3,34.74,23.46
330,293,260.13,104.32,4,3.34,30.83
330,294,70.46,333.30,0,9.49,10.29
330,294,70.46,333.30,1,38.60,2.88
330,294,70.46,333.30,2,28.81,9.69
330,294,70.46,333.30,3,34.74,23.46
330,294,70.46,333.30,4,3.34,30.83
330,297,373.89,177.80,0,9.49,10.29
330,297,373.89,177.80,1,38.60,2.88
330,297,373.89,177.80,2,28.81,9.69
330,297,373.89,177.80,3,34.74,23.46
330,297,373.89,177.80,4,3.34,30.83
330,298,385.51,40.02,0,9.49,10.29
330,298,385.51,40.02,1,38.60,2.88
330,298,385.51,40.02,2,28.81,9.69
330,298,385.51,40.02,3,34.74,23.46
330,298,385.51,40.02,4,3.34,30.83
330,300,213.85,340.06,0,9.49,10.29
330,300,213.85,340.06,1,38.60,2.88
330,300,213.85,340.06,2,28.81,9.69
330,300,213.85,340.06,3,34.74,23.46
330,300,213.85,340.06,4,3.34,30.83
340,2,84.48,103.48,0,9.49,10.29
340,2,84.48,103.48,1,38.65,2.11
340,2,84.48,103.48,2,28.92,9.68
340,2,84.48,103.48,3,34.74,23.46
340,2,84.48,103.48,4,3.34,30.83
340,3,184.64,285.21,0,9.49,10.29
340,3,184.64,285.21,1,38.65,2.11
340,3,184.64,285.21,2,28.92,9.68
340,3,184.64,285.21,3,34.74,23.46
340,3,184.64,285.21,4,3.34,30.83
340,6,52.01,298.69,0,9.49,10.29
340,6,52.01,298.69,1,38.65,2.11
340,6,52.01,298.69,2,28.92,9.68
340,6,52.01,298.69,3,34.74,23.46
340,6,52.01,298.69,4,3.34,30.83
340,8,93.54,366.01,0,9.49,10.29
340,8,93.54,366.01,1,38.65,2.11
340,8,93.54,366.01,2,28.92,9.68
340,8,93.54,366.01,3,34.74,23.46
340,8,93.54,366.01,4,3.34,30.83
340,9,312.57,205.33,0,9.49,10.29
340,9,312.57,205.33,1,38.65,2.11
340,9,312.57,205.33,2,28.92,9.68
340,9,312.57,205.33,3,34.74,23.46
340,9,312.57,205.33,4,3.34,30.83
340,11,170.69,109.71,0,9.49,10.29
340,11,170.69,109.71,1,38.65,2.11
340,11,170.69,109.71,2,28.92,9.68
340,11,170.69,109.71,3,34.74,23.46
340,11,170.69,109.71,4,3.34,30.83
340,13,139.04,95.53,0,9.49,10.29
340,13,139.04,95.53,1,38.65,2.11
340,13,139.04,95.53,2,28.92,9.68
340,13,139.04,95.53,3,34.74,23.46
340,13,139.04,95.53,4,3.34,30.83
340,14,18.37,329.86,0,9.49,10.29
340,14,18.37,329.86,1,38.65,2.11
340,14,18.37,329.86,2,28.92,9.68
340,14,18.37,329.86,3,34.74,23.46
340,14,18.37,329.86,4,3.34,30.83
340,15,23.93,314.25,0,9.49,10.29
340,15,23.93,314.25,1,38.65,2.11
340,15,23.93,314.25,2,28.92,9.68
340,15,23.93,314.25,3,34.74,23.46
340,15,23.93,314.25,4,3.34,30.83
340,16,350.92,243.75,0,9.49,10.29
340,16,350.92,243.75,1,38.65,2.11
340,16,350.92,243.75,2,28.92,9.68
340,16,350.92,243.75,3,34.74,23.46
340,16,350.92,243.75,4,3.34,30.83
340,18,149.78,335.40,0,9.49,10.29
340,18,149.78,335.40,1,38.65,2.11
340,18,149.78,335.40,2,28.92,9.68
340,18,149.78,335.40,3,34.74,23.46
340,18,149.78,335.40,4,3.34,30.83
340,19,38.64,312.64,0,9.49,10.29
340,19,38.64,312.64,1,38.65,2.11
340,19,38.64,312.64,2,28.92,9.68
340,19,38.64,312.64,3,34.74,23.46
340,19,38.64,312.64,4,3.34,30.83
340,20,212.38,392.53,0,9.49,10.29
340,20,212.38,392.53,1,38.65,2.11
340,20,212.38,392.53,2,28.92,9.68
340,20,212.38,392.53,3,34.74,23.46
340,20,212.38,392.53,4,3.34,30.83
340,21,381.26,169.71,0,9.49,10.29
340,21,381.26,169.71,1,38.65,2.11
340,21,381.26,169.71,2,28.92,9.68
340,21,381.26,169.71,3,34.74,23.46
340,21,381.26,169.71,4,3.34,30.83
340,22,297.18,374.57,0,9.49,10.29
340,22,297.18,374.57,1,38.65,2.11
340,22,297.18,374.57,2,28.92,9.68
340,22,297.18,374.57,3,34.74,23.46
340,22,297.18,374.57,4,3.34,30.83
340,23,355.73,224.87,0,9.49,10.29
340,23,355.73,224.87,1,38.65,2.11
340,23,355.73,224.87,2,28.92,9.68
340,23,355.73,224.87,3,34.74,23.46
340,23,355.73,224.87,4,3.34,30.83
340,24,127.71,94.13,0,9.49,10.29
340,24,127.71,94.13,1,38.65,2.11
340,24,127.71,94.13,2,28.92,9.68
340,24,127.71,94.13,3,34.74,23.46
340,24,127.71,94.13,4,3.34,30.83
340,26,290.94,64.19,0,9.49,10.29
340,26,290.94,64.19,1,38.65,2.11
340,26,290.94,64.19,2,28.92,9.68
340,26,290.94,64.19,3,34.74,23.46
340,26,290.94,64.19,4,3.34,30.83
340,28,383.18,329.13,0,9.49,10.29
340,28,383.18,329.13,1,38.65,2.11
340,28,383.18,329.13,2,28.92,9.68
340,28,383.18,329.13,3,34.74,23.46
340,28,383.18,329.13,4,3.34,30.83
340,29,110.88,286.13,0,9.49,10.29
340,29,110.88,286.13,1,38.65,2.11
340,29,110.88,286.13,2,28.92,9.68
340,29,110.88,286.13,3,34.74,23.46
340,29,110.88,286.13,4,3.34,30.83
340,31,240.52,69.03,0,9.49,10.29
340,31,240.52,69.03,1,38.65,2.11
340,31,240.52,69.03,2,28.92,9.68
340,31,240.52,69.03,3,34.74,23.46
340,31,240.52,69.03,4,3.34,30.83
340,34,256.86,104.76,0,9.49,10.29
340,34,256.86,104.76,1,38.65,2.11
340,34,256.86,104.76,2,28.92,9.68
340,34,256.86,104.76,3,34.74,23.46
340,34,256.86,104.76,4,3.34,30.83
340,35,351.44,212.27,0,9.49,10.29
340,35,351.44,212.27,1,38.65,2.11
340,35,351.44,212.27,2,28.92,9.68
340,35,351.44,212.27,3,34.74,23.46
340,35,351.44,212.27,4,3.34,30.83
340,36,47.65,317.70,0,9.49,10.29
340,36,47.65,317.70,1,38.65,2.11
340,36,47.65,317.70,2,28.92,9.68
340,36,47.65,317.70,3,34.74,23.46
340,36,47.65,317.70,4,3.34,30.83
340,37,344.77,238.52,0,9.49,10.29
340,37,344.77,238.52,1,38.65,2.11
340,37,344.77,238.52,2,28.92,9.68
340,37,344.77,238.52,3,34.74,23.46
340,37,344.77,238.52,4,3.34,30.83
340,38,99.81,246.39,0,9.49,10.29
340,38,99.81,246.39,1,38.65,2.11
340,38,99.81,246.39,2,28.92,9.68
340,38,99.81,246.39,3,34.74,23.46
340,38,99.81,246.39,4,3.34,30.83
340,39,98.09,161.75,0,9.49,10.29
340,39,98.09,161.75,1,38.65,2.11
340,39,98.09,161.75,2,28.92,9.68
340,39,98.09,161.75,3,34.74,23.46
340,39,98.09,161.75,4,3.34,30.83
340,40,292.17,99.58,0,9.49,10.29
340,40,292.17,99.58,1,38.65,2.11
340,40,292.17,99.58,2,28.92,9.68
340,40,292.17,99.58,3,34.74,23.46
340,40,292.17,99.58,4,3.34,30.83
340,41,275.50,285.84,0,9.49,10.29
340,41,275.50,285.84,1,38.65,2.11
340,41,275.50,285.84,2,28.92,9.68
340,41,275.50,285.84,3,34.74,23.46
340,41,275.50,285.84,4,3.34,30.83
340,42,362.91,223.77,0,9.49,10.29
340,42,362.91,223.77,1,38.65,2.11
340,42,362.91,223.77,2,28.92,9.68
340,42,362.91,223.77,3,34.74,23.46
340,42,362.91,223.77,4,3.34,30.83
340,43,266.36,95.18,0,9.49,10.29
340,43,266.36,95.18,1,38.65,2.11
340,43,266.36,95.18,2,28.92,9.68
340,43,266.36,95.18,3,34.74,23.46
340,43,266.36,95.18,4,3.34,30.83
340,46,41.42,318.61,0,9.49,10.29
340,46,41.42,318.61,1,38.65,2.11
340,46,41.42,318.61,2,28.92,9.68
340,46,41.42,318.61,3,34.74,23.46
340,46,41.42,318.61,4,3.34,30.83
340,49,248.32,109.08,0,9.49,10.29
340,49,248.32,109.08,1,38.65,2.11
340,49,248.32,109.08,2,28.92,9.68
340,49,248.32,109.08,3,34.74,23.46
340,49,248.32,109.08,4,3.34,30.83
340,50,332.47,283.84,0,9.49,10.29
340,50,332.47,283.84,1,38.65,2.11
340,50,332.47,283.84,2,28.92,9.68
340,50,332.47,283.84,3,34.74,23.46
340,50,332.47,283.84,4,3.34,30.83
340,53,317.94,222.95,0,9.49,10.29
340,53,317.94,222.95,1,38.65,2.11
340,53,317.94,222.95,2,28.92,9.68
340,53,317.94,222.95,3,34.74,23.46
340,53,317.94,222.95,4,3.34,30.83
340,54,373.49,30.88,0,9.49,10.29
340,54,373.49,30.88,1,38.65,2.11
340,54,373.49,30.88,2,28.92,9.68
340,54,373.49,30.88,3,34.74,23.46
340,54,373.49,30.88,4,3.34,30.83
340,55,323.57,230.88,0,9.49,10.29
340,55,323.57,230.88,1,38.65,2.11
340,55,323.57,230.88,2,28.92,9.68
340,55,323.57,230.88,3,34.74,23.46
340,55,323.57,230.88,4,3.34,30.83
340,56,352.13,201.17,0,9.49,10.29
340,56,352.13,201.17,1,38.65,2.11
340,56,352.13,201.17,2,28.92,9.68
340,56,352.13,201.17,3,34.74,23.46
340,56,352.13,201.17,4,3.34,30.83
340,57,82.61,140.89,0,9.49,10.29
340,57,82.61,140.89,1,38.65,2.11
340,57,82.61,140.89,2,28.92,9.68
340,57,82.61,140.89,3,34.74,23.46
340,57,82.61,140.89,4,3.34,30.83
340,60,152.34,292.10,0,9.49,10.29
340,60,152.34,292.10,1,38.65,2.11
340,60,152.34,292.10,2,28.92,9.68
340,60,152.34,292.10,3,34.74,23.46
340,60,152.34,292.10,4,3.34,30.83
340,61,80.97,118.94,0,9.49,10.29
340,61,80.97,118.94,1,38.65,2.11
340,61,80.97,118.94,2,28.92,9.68
340,61,80.97,118.94,3,34.74,23.46
340,61,80.97,118.94,4,3.34,30.83
340,62,33.49,337.02,0,9.49,10.29
340,62,33.49,337.02,1,38.65,2.11
340,62,33.49,337.02,2,28.92,9.68
340,62,33.49,337.02,3,34.74,23.46
340,62,33.49,337.02,4,3.34,30.83
340,63,93.00,134.43,0,9.49,10.29
340,63,93.00,134.43,1,38.65,2.11
340,63,93.00,134.43,2,28.92,9.68
340,63,93.00,134.43,3,34.74,23.46
340,63,93.00,134.43,4,3.34,30.83
340,65,351.00,233.29,0,9.49,10.29
340,65,351.00,233.29,1,38.65,2.11
340,65,351.00,233.29,2,28.92,9.68
340,65,351.00,233.29,3,34.74,23.46
340,65,351.00,233.29,4,3.34,30.83
340,66,64.43,344.06,0,9.49,10.29
340,66,64.43,344.06,1,38.65,2.11
340,66,64.43,344.06,2,28.92,9.68
340,66,64.43,344.06,3,34.74,23.46
340,66,64.43,344.06,4,3.34,30.83
340,67,59.17,188.56,0,9.49,10.29
340,67,59.17,188.56,1,38.65,2.11
340,67,59.17,188.56,2,28.92,9.68
340,67,59.17,188.56,3,34.74,23.46
340,67,59.17,188.56,4,3.34,30.83
340,68,209.23,332.21,0,9.49,10.29
340,68,209.23,332.21,1,38.65,2.11
340,68,209.23,332.21,2,28.92,9.68
340,68,209.23,332.21,3,34.74,23.46
340,68,209.23,332.21,4,3.34,30.83
340,69,384.55,320.58,0,9.49,10.29
340,69,384.55,320.58,1,38.65,2.11
340,69,384.55,320.58,2,28.92,9.68
340,69,384.55,320.58,3,34.74,23.46
340,69,384.55,320.58,4,3.34,30.83
340,70,279.00,98.67,0,9.49,10.29
340,70,279.00,98.67,1,38.65,2.11
340,70,279.00,98.67,2,28.92,9.68
340,70,279.00,98.67,3,34.74,23.46
340,70,279.00,98.67,4,3.34,30.83
340,71,33.18,324.72,0,9.49,10.29
340,71,33.18,324.72,1,38.65,2.11
340,71,33.18,324.72,2,28.92,9.68
340,71,33.18,324.72,3,34.74,23.46
340,71,33.18,324.72,4,3.34,30.83
340,72,25.77,336.65,0,9.49,10.29
340,72,25.77,336.65,1,38.65,2.11
340,72,25.77,336.65,2,28.92,9.68
340,72,25.77,336.65,3,34.74,23.46
340,72,25.77,336.65,4,3.34,30.83
340,73,384.01,199.35,0,9.49,10.29
340,73,384.01,199.35,1,38.65,2.11
340,73,384.01,199.35,2,28.92,9.68
340,73,384.01,199.35,3,34.74,23.46
340,73,384.01,199.35,4,3.34,30.83
340,74,267.22,90.71,0,9.49,10.29
340,74,267.22,90.71,1,38.65,2.11
340,74,267.22,90.71,2,28.92,9.68
340,74,267.22,90.71,3,34.74,23.46
340,74,267.22,90.71,4,3.34,30.83
340,75,239.62,96.93,0,9.49,10.29
340,75,239.62,96.93,1,38.65,2.11
340,75,239.62,96.93,2,28.92,9.68
340,75,239.62,96.93,3,34.74,23.46
340,75,239.62,96.93,4,3.34,30.83
340,76,373.45,183.91,0,9.49,10.29
340,76,373.45,183.91,1,38.65,2.11
340,76,373.45,183.91,2,28.92,9.68
340,76,373.45,183.91,3,34.74,23.46
340,76,373.45,183.91,4,3.34,30.83
340,77,84.52,123.54,0,9.49,10.29
340,77,84.52,123.54,1,38.65,2.11
340,77,84.52,123.54,2,28.92,9.68
340,77,84.52,123.54,3,34.74,23.46
340,77,84.52,123.54,4,3.34,30.83
340,78,197.71,378.56,0,9.49,10.29
340,78,197.71,378.56,1,38.65,2.11
340,78,197.71,378.56,2,28.92,9.68
340,78,197.71,378.56,3,34.74,23.46
340,78,197.71,378.56,4,3.34,30.83
340,81,261.90,355.83,0,9.49,10.29
340,81,261.90,355.83,1,38.65,2.11
340,81,261.90,355.83,2,28.92,9.68
340,81,261.90,355.83,3,34.74,23.46
340,81,261.90,355.83,4,3.34,30.83
340,82,334.46,141.30,0,9.49,10.29
340,82,334.46,141.30,1,38.65,2.11
340,82,334.46,141.30,2,28.92,9.68
340,82,334.46,141.30,3,34.74,23.46
340,82,334.46,141.30,4,3.34,30.83
340,83,214.70,59.09,0,9.49,10.29
340,83,214.70,59.09,1,38.65,2.11
340,83,214.70,59.09,2,28.92,9.68
340,83,214.70,59.09,3,34.74,23.46
340,83,214.70,59.09,4,3.34,30.83
340,84,222.60,289.41,0,9.49,10.29
340,84,222.60,289.41,1,38.65,2.11
340,84,222.60,289.41,2,28.92,9.68
340,84,222.60,289.41,3,34.74,23.46
340,84,222.60,289.41,4,3.34,30.83
340,85,363.21,185.37,0,9.49,10.29
340,85,363.21,185.37,1,38.65,2.11
340,85,363.21,185.37,2,28.92,9.68
