time,cell,cx,cy,peak_id,peak_x,peak_y
350,93,284.88,89.95,3,34.74,23.46
350,93,284.88,89.95,4,3.34,30.83
350,94,19.73,320.13,0,9.30,10.55
350,94,19.73,320.13,1,38.68,1.64
350,94,19.73,320.13,2,28.78,9.75
350,94,19.73,320.13,3,34.74,23.46
350,94,19.73,320.13,4,3.34,30.83
350,95,356.13,201.41,0,9.30,10.55
350,95,356.13,201.41,1,38.68,1.64
350,95,356.13,201.41,2,28.78,9.75
350,95,356.13,201.41,3,34.74,23.46
350,95,356.13,201.41,4,3.34,30.83
350,96,79.80,129.98,0,9.30,10.55
350,96,79.80,129.98,1,38.68,1.64
350,96,79.80,129.98,2,28.78,9.75
350,96,79.80,129.98,3,34.74,23.46
350,96,79.80,129.98,4,3.34,30.83
350,97,270.69,121.58,0,9.30,10.55
350,97,270.69,121.58,1,38.68,1.64
350,97,270.69,121.58,2,28.78,9.75
350,97,270.69,121.58,3,34.74,23.46
350,97,270.69,121.58,4,3.34,30.83
350,98,375.88,23.53,0,9.30,10.55
350,98,375.88,23.53,1,38.68,1.64
350,98,375.88,23.53,2,28.78,9.75
350,98,375.88,23.53,3,34.74,23.46
350,98,375.88,23.53,4,3.34,30.83
350,102,70.39,139.20,0,9.30,10.55
350,102,70.39,139.20,1,38.68,1.64
350,102,70.39,139.20,2,28.78,9.75
350,102,70.39,139.20,3,34.74,23.46
350,102,70.39,139.20,4,3.34,30.83
350,103,77.18,353.47,0,9.30,10.55
350,103,77.18,353.47,1,38.68,1.64
350,103,77.18,353.47,2,28.78,9.75
350,103,77.18,353.47,3,34.74,23.46
350,103,77.18,353.47,4,3.34,30.83
350,104,376.01,17.20,0,9.30,10.55
350,104,376.01,17.20,1,38.68,1.64
350,104,376.01,17.20,2,28.78,9.75
350,104,376.01,17.20,3,34.74,23.46
350,104,376.01,17.20,4,3.34,30.83
350,106,40.88,298.23,0,9.30,10.55
350,106,40.88,298.23,1,38.68,1.64
350,106,40.88,298.23,2,28.78,9.75
350,106,40.88,298.23,3,34.74,23.46
350,106,40.88,298.23,4,3.34,30.83
350,107,284.24,105.97,0,9.30,10.55
350,107,284.24,105.97,1,38.68,1.64
350,107,284.24,105.97,2,28.78,9.75
350,107,284.24,105.97,3,34.74,23.46
350,107,284.24,105.97,4,3.34,30.83
350,108,37.68,81.82,0,9.30,10.55
350,108,37.68,81.82,1,38.68,1.64
350,108,37.68,81.82,2,28.78,9.75
350,108,37.68,81.82,3,34.74,23.46
350,108,37.68,81.82,4,3.34,30.83
350,110,78.73,318.58,0,9.30,10.55
350,110,78.73,318.58,1,38.68,1.64
350,110,78.73,318.58,2,28.78,9.75
350,110,78.73,318.58,3,34.74,23.46
350,110,78.73,318.58,4,3.34,30.83
350,111,389.82,45.49,0,9.30,10.55
350,111,389.82,45.49,1,38.68,1.64
350,111,389.82,45.49,2,28.78,9.75
350,111,389.82,45.49,3,34.74,23.46
350,111,389.82,45.49,4,3.34,30.83
350,112,237.14,103.37,0,9.30,10.55
350,112,237.14,103.37,1,38.68,1.64
350,112,237.14,103.37,2,28.78,9.75
350,112,237.14,103.37,3,34.74,23.46
350,112,237.14,103.37,4,3.34,30.83
350,113,96.81,112.89,0,9.30,10.55
350,113,96.81,112.89,1,38.68,1.64
350,113,96.81,112.89,2,28.78,9.75
350,113,96.81,112.89,3,34.74,23.46
350,113,96.81,112.89,4,3.34,30.83
350,114,162.01,54.12,0,9.30,10.55
350,114,162.01,54.12,1,38.68,1.64
350,114,162.01,54.12,2,28.78,9.75
350,114,162.01,54.12,3,34.74,23.46
350,114,162.01,54.12,4,3.34,30.83
350,115,366.86,219.17,0,9.30,10.55
350,115,366.86,219.17,1,38.68,1.64
350,115,366.86,219.17,2,28.78,9.75
350,115,366.86,219.17,3,34.74,23.46
350,115,366.86,219.17,4,3.34,30.83
350,116,256.96,116.29,0,9.30,10.55
350,116,256.96,116.29,1,38.68,1.64
350,116,256.96,116.29,2,28.78,9.75
350,116,256.96,116.29,3,34.74,23.46
350,116,256.96,116.29,4,3.34,30.83
350,117,360.22,158.12,0,9.30,10.55
350,117,360.22,158.12,1,38.68,1.64
350,117,360.22,158.12,2,28.78,9.75
350,117,360.22,158.12,3,34.74,23.46
350,117,360.22,158.12,4,3.34,30.83
350,118,88.91,162.02,0,9.30,10.55
350,118,88.91,162.02,1,38.68,1.64
350,118,88.91,162.02,2,28.78,9.75
350,118,88.91,162.02,3,34.74,23.46
350,118,88.91,162.02,4,3.34,30.83
350,119,305.95,114.90,0,9.30,10.55
350,119,305.95,114.90,1,38.68,1.64
350,119,305.95,114.90,2,28.78,9.75
350,119,305.95,114.90,3,34.74,23.46
350,119,305.95,114.90,4,3.34,30.83
350,120,181.42,216.32,0,9.30,10.55
350,120,181.42,216.32,1,38.68,1.64
350,120,181.42,216.32,2,28.78,9.75
350,120,181.42,216.32,3,34.74,23.46
350,120,181.42,216.32,4,3.34,30.83
350,121,93.58,104.42,0,9.30,10.55
350,121,93.58,104.42,1,38.68,1.64
350,121,93.58,104.42,2,28.78,9.75
350,121,93.58,104.42,3,34.74,23.46
350,121,93.58,104.42,4,3.34,30.83
350,122,110.11,256.82,0,9.30,10.55
350,122,110.11,256.82,1,38.68,1.64
350,122,110.11,256.82,2,28.78,9.75
350,122,110.11,256.82,3,34.74,23.46
350,122,110.11,256.82,4,3.34,30.83
350,123,126.55,318.19,0,9.30,10.55
350,123,126.55,318.19,1,38.68,1.64
350,123,126.55,318.19,2,28.78,9.75
350,123,126.55,318.19,3,34.74,23.46
350,123,126.55,318.19,4,3.34,30.83
350,124,105.50,74.06,0,9.30,10.55
350,124,105.50,74.06,1,38.68,1.64
350,124,105.50,74.06,2,28.78,9.75
350,124,105.50,74.06,3,34.74,23.46
350,124,105.50,74.06,4,3.34,30.83
350,125,365.10,141.95,0,9.30,10.55
350,125,365.10,141.95,1,38.68,1.64
350,125,365.10,141.95,2,28.78,9.75
350,125,365.10,141.95,3,34.74,23.46
350,125,365.10,141.95,4,3.34,30.83
350,126,69.94,104.40,0,9.30,10.55
350,126,69.94,104.40,1,38.68,1.64
350,126,69.94,104.40,2,28.78,9.75
350,126,69.94,104.40,3,34.74,23.46
350,126,69.94,104.40,4,3.34,30.83
350,127,24.94,324.16,0,9.30,10.55
350,127,24.94,324.16,1,38.68,1.64
350,127,24.94,324.16,2,28.78,9.75
350,127,24.94,324.16,3,34.74,23.46
350,127,24.94,324.16,4,3.34,30.83
350,128,235.16,354.37,0,9.30,10.55
350,128,235.16,354.37,1,38.68,1.64
350,128,235.16,354.37,2,28.78,9.75
350,128,235.16,354.37,3,34.74,23.46
350,128,235.16,354.37,4,3.34,30.83
350,129,319.21,177.39,0,9.30,10.55
350,129,319.21,177.39,1,38.68,1.64
350,129,319.21,177.39,2,28.78,9.75
350,129,319.21,177.39,3,34.74,23.46
350,129,319.21,177.39,4,3.34,30.83
350,131,288.20,88.20,0,9.30,10.55
350,131,288.20,88.20,1,38.68,1.64
350,131,288.20,88.20,2,28.78,9.75
350,131,288.20,88.20,3,34.74,23.46
350,131,288.20,88.20,4,3.34,30.83
350,132,366.79,246.75,0,9.30,10.55
350,132,366.79,246.75,1,38.68,1.64
350,132,366.79,246.75,2,28.78,9.75
350,132,366.79,246.75,3,34.74,23.46
350,132,366.79,246.75,4,3.34,30.83
350,133,60.98,111.13,0,9.30,10.55
350,133,60.98,111.13,1,38.68,1.64
350,133,60.98,111.13,2,28.78,9.75
350,133,60.98,111.13,3,34.74,23.46
350,133,60.98,111.13,4,3.34,30.83
350,135,50.78,295.87,0,9.30,10.55
350,135,50.78,295.87,1,38.68,1.64
350,135,50.78,295.87,2,28.78,9.75
350,135,50.78,295.87,3,34.74,23.46
350,135,50.78,295.87,4,3.34,30.83
350,137,288.20,96.20,0,9.30,10.55
350,137,288.20,96.20,1,38.68,1.64
350,137,288.20,96.20,2,28.78,9.75
350,137,288.20,96.20,3,34.74,23.46
350,137,288.20,96.20,4,3.34,30.83
350,139,363.13,164.73,0,9.30,10.55
350,139,363.13,164.73,1,38.68,1.64
350,139,363.13,164.73,2,28.78,9.75
350,139,363.13,164.73,3,34.74,23.46
350,139,363.13,164.73,4,3.34,30.83
350,141,346.00,387.36,0,9.30,10.55
350,141,346.00,387.36,1,38.68,1.64
350,141,346.00,387.36,2,28.78,9.75
350,141,346.00,387.36,3,34.74,23.46
350,141,346.00,387.36,4,3.34,30.83
350,142,269.42,109.44,0,9.30,10.55
350,142,269.42,109.44,1,38.68,1.64
350,142,269.42,109.44,2,28.78,9.75
350,142,269.42,109.44,3,34.74,23.46
350,142,269.42,109.44,4,3.34,30.83
350,143,336.68,316.92,0,9.30,10.55
350,143,336.68,316.92,1,38.68,1.64
350,143,336.68,316.92,2,28.78,9.75
350,143,336.68,316.92,3,34.74,23.46
350,143,336.68,316.92,4,3.34,30.83
350,145,228.58,325.08,0,9.30,10.55
350,145,228.58,325.08,1,38.68,1.64
350,145,228.58,325.08,2,28.78,9.75
350,145,228.58,325.08,3,34.74,23.46
350,145,228.58,325.08,4,3.34,30.83
350,146,104.13,157.74,0,9.30,10.55
350,146,104.13,157.74,1,38.68,1.64
350,146,104.13,157.74,2,28.78,9.75
350,146,104.13,157.74,3,34.74,23.46
350,146,104.13,157.74,4,3.34,30.83
350,148,334.89,215.59,0,9.30,10.55
350,148,334.89,215.59,1,38.68,1.64
350,148,334.89,215.59,2,28.78,9.75
350,148,334.89,215.59,3,34.74,23.46
350,148,334.89,215.59,4,3.34,30.83
350,149,357.61,235.93,0,9.30,10.55
350,149,357.61,235.93,1,38.68,1.64
350,149,357.61,235.93,2,28.78,9.75
350,149,357.61,235.93,3,34.74,23.46
350,149,357.61,235.93,4,3.34,30.83
350,150,290.40,116.52,0,9.30,10.55
350,150,290.40,116.52,1,38.68,1.64
350,150,290.40,116.52,2,28.78,9.75
350,150,290.40,116.52,3,34.74,23.46
350,150,290.40,116.52,4,3.34,30.83
350,151,245.56,91.55,0,9.30,10.55
350,151,245.56,91.55,1,38.68,1.64
350,151,245.56,91.55,2,28.78,9.75
350,151,245.56,91.55,3,34.74,23.46
350,151,245.56,91.55,4,3.34,30.83
350,152,77.44,102.50,0,9.30,10.55
350,152,77.44,102.50,1,38.68,1.64
350,152,77.44,102.50,2,28.78,9.75
350,152,77.44,102.50,3,34.74,23.46
350,152,77.44,102.50,4,3.34,30.83
350,155,249.21,120.11,0,9.30,10.55
350,155,249.21,120.11,1,38.68,1.64
350,155,249.21,120.11,2,28.78,9.75
350,155,249.21,120.11,3,34.74,23.46
350,155,249.21,120.11,4,3.34,30.83
350,156,358.45,281.26,0,9.30,10.55
350,156,358.45,281.26,1,38.68,1.64
350,156,358.45,281.26,2,28.78,9.75
350,156,358.45,281.26,3,34.74,23.46
350,156,358.45,281.26,4,3.34,30.83
350,157,252.64,98.00,0,9.30,10.55
350,157,252.64,98.00,1,38.68,1.64
350,157,252.64,98.00,2,28.78,9.75
350,157,252.64,98.00,3,34.74,23.46
350,157,252.64,98.00,4,3.34,30.83
350,159,365.20,264.29,0,9.30,10.55
350,159,365.20,264.29,1,38.68,1.64
350,159,365.20,264.29,2,28.78,9.75
350,159,365.20,264.29,3,34.74,23.46
350,159,365.20,264.29,4,3.34,30.83
350,160,318.59,391.37,0,9.30,10.55
350,160,318.59,391.37,1,38.68,1.64
350,160,318.59,391.37,2,28.78,9.75
350,160,318.59,391.37,3,34.74,23.46
350,160,318.59,391.37,4,3.34,30.83
350,161,176.27,135.55,0,9.30,10.55
350,161,176.27,135.55,1,38.68,1.64
350,161,176.27,135.55,2,28.78,9.75
350,161,176.27,135.55,3,34.74,23.46
350,161,176.27,135.55,4,3.34,30.83
350,162,290.09,345.48,0,9.30,10.55
350,162,290.09,345.48,1,38.68,1.64
350,162,290.09,345.48,2,28.78,9.75
350,162,290.09,345.48,3,34.74,23.46
350,162,290.09,345.48,4,3.34,30.83
350,163,190.01,129.01,0,9.30,10.55
350,163,190.01,129.01,1,38.68,1.64
350,163,190.01,129.01,2,28.78,9.75
350,163,190.01,129.01,3,34.74,23.46
350,163,190.01,129.01,4,3.34,30.83
350,164,51.81,61.18,0,9.30,10.55
350,164,51.81,61.18,1,38.68,1.64
350,164,51.81,61.18,2,28.78,9.75
350,164,51.81,61.18,3,34.74,23.46
350,164,51.81,61.18,4,3.34,30.83
350,165,94.03,97.56,0,9.30,10.55
350,165,94.03,97.56,1,38.68,1.64
350,165,94.03,97.56,2,28.78,9.75
350,165,94.03,97.56,3,34.74,23.46
350,165,94.03,97.56,4,3.34,30.83
350,166,292.44,367.63,0,9.30,10.55
350,166,292.44,367.63,1,38.68,1.64
350,166,292.44,367.63,2,28.78,9.75
350,166,292.44,367.63,3,34.74,23.46
350,166,292.44,367.63,4,3.34,30.83
350,167,379.16,291.68,0,9.30,10.55
350,167,379.16,291.68,1,38.68,1.64
350,167,379.16,291.68,2,28.78,9.75
350,167,379.16,291.68,3,34.74,23.46
350,167,379.16,291.68,4,3.34,30.83
350,168,193.77,280.21,0,9.30,10.55
350,168,193.77,280.21,1,38.68,1.64
350,168,193.77,280.21,2,28.78,9.75
350,168,193.77,280.21,3,34.74,23.46
350,168,193.77,280.21,4,3.34,30.83
350,169,248.74,90.30,0,9.30,10.55
350,169,248.74,90.30,1,38.68,1.64
350,169,248.74,90.30,2,28.78,9.75
350,169,248.74,90.30,3,34.74,23.46
350,169,248.74,90.30,4,3.34,30.83
350,170,335.77,240.13,0,9.30,10.55
350,170,335.77,240.13,1,38.68,1.64
350,170,335.77,240.13,2,28.78,9.75
350,170,335.77,240.13,3,34.74,23.46
350,170,335.77,240.13,4,3.34,30.83
350,172,373.00,209.00,0,9.30,10.55
350,172,373.00,209.00,1,38.68,1.64
350,172,373.00,209.00,2,28.78,9.75
350,172,373.00,209.00,3,34.74,23.46
350,172,373.00,209.00,4,3.34,30.83
350,173,378.99,192.73,0,9.30,10.55
350,173,378.99,192.73,1,38.68,1.64
350,173,378.99,192.73,2,28.78,9.75
350,173,378.99,192.73,3,34.74,23.46
350,173,378.99,192.73,4,3.34,30.83
350,174,161.32,212.74,0,9.30,10.55
350,174,161.32,212.74,1,38.68,1.64
350,174,161.32,212.74,2,28.78,9.75
350,174,161.32,212.74,3,34.74,23.46
350,174,161.32,212.74,4,3.34,30.83
350,176,65.30,165.97,0,9.30,10.55
350,176,65.30,165.97,1,38.68,1.64
350,176,65.30,165.97,2,28.78,9.75
350,176,65.30,165.97,3,34.74,23.46
350,176,65.30,165.97,4,3.34,30.83
350,177,206.43,279.59,0,9.30,10.55
350,177,206.43,279.59,1,38.68,1.64
350,177,206.43,279.59,2,28.78,9.75
350,177,206.43,279.59,3,34.74,23.46
350,177,206.43,279.59,4,3.34,30.83
350,178,258.45,97.14,0,9.30,10.55
350,178,258.45,97.14,1,38.68,1.64
350,178,258.45,97.14,2,28.78,9.75
350,178,258.45,97.14,3,34.74,23.46
350,178,258.45,97.14,4,3.34,30.83
350,180,236.37,137.60,0,9.30,10.55
350,180,236.37,137.60,1,38.68,1.64
350,180,236.37,137.60,2,28.78,9.75
350,180,236.37,137.60,3,34.74,23.46
350,180,236.37,137.60,4,3.34,30.83
350,181,42.36,122.29,0,9.30,10.55
350,181,42.36,122.29,1,38.68,1.64
350,181,42.36,122.29,2,28.78,9.75
350,181,42.36,122.29,3,34.74,23.46
350,181,42.36,122.29,4,3.34,30.83
350,183,91.70,112.36,0,9.30,10.55
350,183,91.70,112.36,1,38.68,1.64
350,183,91.70,112.36,2,28.78,9.75
350,183,91.70,112.36,3,34.74,23.46
350,183,91.70,112.36,4,3.34,30.83
350,184,84.67,95.56,0,9.30,10.55
350,184,84.67,95.56,1,38.68,1.64
350,184,84.67,95.56,2,28.78,9.75
350,184,84.67,95.56,3,34.74,23.46
350,184,84.67,95.56,4,3.34,30.83
350,185,52.32,305.51,0,9.30,10.55
350,185,52.32,305.51,1,38.68,1.64
350,185,52.32,305.51,2,28.78,9.75
350,185,52.32,305.51,3,34.74,23.46
350,185,52.32,305.51,4,3.34,30.83
350,186,261.30,108.02,0,9.30,10.55
350,186,261.30,108.02,1,38.68,1.64
350,186,261.30,108.02,2,28.78,9.75
350,186,261.30,108.02,3,34.74,23.46
350,186,261.30,108.02,4,3.34,30.83
350,187,98.70,313.15,0,9.30,10.55
350,187,98.70,313.15,1,38.68,1.64
350,187,98.70,313.15,2,28.78,9.75
350,187,98.70,313.15,3,34.74,23.46
350,187,98.70,313.15,4,3.34,30.83
350,188,272.93,112.51,0,9.30,10.55
350,188,272.93,112.51,1,38.68,1.64
350,188,272.93,112.51,2,28.78,9.75
350,188,272.93,112.51,3,34.74,23.46
350,188,272.93,112.51,4,3.34,30.83
350,190,65.17,84.34,0,9.30,10.55
350,190,65.17,84.34,1,38.68,1.64
350,190,65.17,84.34,2,28.78,9.75
350,190,65.17,84.34,3,34.74,23.46
350,190,65.17,84.34,4,3.34,30.83
350,192,280.86,97.71,0,9.30,10.55
350,192,280.86,97.71,1,38.68,1.64
350,192,280.86,97.71,2,28.78,9.75
350,192,280.86,97.71,3,34.74,23.46
350,192,280.86,97.71,4,3.34,30.83
350,193,310.58,106.45,0,9.30,10.55
350,193,310.58,106.45,1,38.68,1.64
350,193,310.58,106.45,2,28.78,9.75
350,193,310.58,106.45,3,34.74,23.46
350,193,310.58,106.45,4,3.34,30.83
350,194,74.72,115.34,0,9.30,10.55
350,194,74.72,115.34,1,38.68,1.64
350,194,74.72,115.34,2,28.78,9.75
350,194,74.72,115.34,3,34.74,23.46
350,194,74.72,115.34,4,3.34,30.83
350,195,67.75,338.04,0,9.30,10.55
350,195,67.75,338.04,1,38.68,1.64
350,195,67.75,338.04,2,28.78,9.75
350,195,67.75,338.04,3,34.74,23.46
350,195,67.75,338.04,4,3.34,30.83
350,198,364.52,205.97,0,9.30,10.55
350,198,364.52,205.97,1,38.68,1.64
350,198,364.52,205.97,2,28.78,9.75
350,198,364.52,205.97,3,34.74,23.46
350,198,364.52,205.97,4,3.34,30.83
350,199,57.90,138.93,0,9.30,10.55
350,199,57.90,138.93,1,38.68,1.64
350,199,57.90,138.93,2,28.78,9.75
350,199,57.90,138.93,3,34.74,23.46
350,199,57.90,138.93,4,3.34,30.83
350,200,53.01,97.02,0,9.30,10.55
350,200,53.01,97.02,1,38.68,1.64
350,200,53.01,97.02,2,28.78,9.75
350,200,53.01,97.02,3,34.74,23.46
350,200,53.01,97.02,4,3.34,30.83
350,201,374.34,202.66,0,9.30,10.55
350,201,374.34,202.66,1,38.68,1.64
350,201,374.34,202.66,2,28.78,9.75
350,201,374.34,202.66,3,34.74,23.46
350,201,374.34,202.66,4,3.34,30.83
350,203,359.27,219.90,0,9.30,10.55
350,203,359.27,219.90,1,38.68,1.64
350,203,359.27,219.90,2,28.78,9.75
350,203,359.27,219.90,3,34.74,23.46
350,203,359.27,219.90,4,3.34,30.83
350,206,279.27,103.29,0,9.30,10.55
350,206,279.27,103.29,1,38.68,1.64
350,206,279.27,103.29,2,28.78,9.75
350,206,279.27,103.29,3,34.74,23.46
350,206,279.27,103.29,4,3.34,30.83
350,207,25.17,302.26,0,9.30,10.55
350,207,25.17,302.26,1,38.68,1.64
350,207,25.17,302.26,2,28.78,9.75
350,207,25.17,302.26,3,34.74,23.46
350,207,25.17,302.26,4,3.34,30.83
350,208,36.01,318.94,0,9.30,10.55
350,208,36.01,318.94,1,38.68,1.64
350,208,36.01,318.94,2,28.78,9.75
350,208,36.01,318.94,3,34.74,23.46
350,208,36.01,318.94,4,3.34,30.83
350,211,96.42,359.63,0,9.30,10.55
350,211,96.42,359.63,1,38.68,1.64
350,211,96.42,359.63,2,28.78,9.75
350,211,96.42,359.63,3,34.74,23.46
350,211,96.42,359.63,4,3.34,30.83
350,212,373.70,247.40,0,9.30,10.55
350,212,373.70,247.40,1,38.68,1.64
350,212,373.70,247.40,2,28.78,9.75
350,212,373.70,247.40,3,34.74,23.46
350,212,373.70,247.40,4,3.34,30.83
350,213,367.15,240.93,0,9.30,10.55
350,213,367.15,240.93,1,38.68,1.64
350,213,367.15,240.93,2,28.78,9.75
350,213,367.15,240.93,3,34.74,23.46
350,213,367.15,240.93,4,3.34,30.83
350,214,267.96,82.50,0,9.30,10.55
350,214,267.96,82.50,1,38.68,1.64
350,214,267.96,82.50,2,28.78,9.75
350,214,267.96,82.50,3,34.74,23.46
350,214,267.96,82.50,4,3.34,30.83
350,215,252.95,395.36,0,9.30,10.55
350,215,252.95,395.36,1,38.68,1.64
350,215,252.95,395.36,2,28.78,9.75
350,215,252.95,395.36,3,34.74,23.46
350,215,252.95,395.36,4,3.34,30.83
350,216,244.19,391.94,0,9.30,10.55
350,216,244.19,391.94,1,38.68,1.64
350,216,244.19,391.94,2,28.78,9.75
350,216,244.19,391.94,3,34.74,23.46
350,216,244.19,391.94,4,3.34,30.83
350,217,385.24,20.38,0,9.30,10.55
350,217,385.24,20.38,1,38.68,1.64
350,217,385.24,20.38,2,28.78,9.75
350,217,385.24,20.38,3,34.74,23.46
350,217,385.24,20.38,4,3.34,30.83
350,218,276.12,386.77,0,9.30,10.55
350,218,276.12,386.77,1,38.68,1.64
350,218,276.12,386.77,2,28.78,9.75
350,218,276.12,386.77,3,34.74,23.46
350,218,276.12,386.77,4,3.34,30.83
350,219,53.67,104.85,0,9.30,10.55
350,219,53.67,104.85,1,38.68,1.64
350,219,53.67,104.85,2,28.78,9.75
350,219,53.67,104.85,3,34.74,23.46
350,219,53.67,104.85,4,3.34,30.83
350,221,344.62,232.26,0,9.30,10.55
350,221,344.62,232.26,1,38.68,1.64
350,221,344.62,232.26,2,28.78,9.75
350,221,344.62,232.26,3,34.74,23.46
350,221,344.62,232.26,4,3.34,30.83
350,223,357.26,210.19,0,9.30,10.55
350,223,357.26,210.19,1,38.68,1.64
350,223,357.26,210.19,2,28.78,9.75
350,223,357.26,210.19,3,34.74,23.46
350,223,357.26,210.19,4,3.34,30.83
350,226,297.84,144.84,0,9.30,10.55
350,226,297.84,144.84,1,38.68,1.64
350,226,297.84,144.84,2,28.78,9.75
350,226,297.84,144.84,3,34.74,23.46
350,226,297.84,144.84,4,3.34,30.83
350,227,67.02,319.62,0,9.30,10.55
350,227,67.02,319.62,1,38.68,1.64
350,227,67.02,319.62,2,28.78,9.75
350,227,67.02,319.62,3,34.74,23.46
350,227,67.02,319.62,4,3.34,30.83
350,228,270.92,78.91,0,9.30,10.55
350,228,270.92,78.91,1,38.68,1.64
350,228,270.92,78.91,2,28.78,9.75
350,228,270.92,78.91,3,34.74,23.46
350,228,270.92,78.91,4,3.34,30.83
350,229,153.12,112.44,0,9.30,10.55
350,229,153.12,112.44,1,38.68,1.64
350,229,153.12,112.44,2,28.78,9.75
350,229,153.12,112.44,3,34.74,23.46
350,229,153.12,112.44,4,3.34,30.83
350,230,144.52,64.91,0,9.30,10.55
350,230,144.52,64.91,1,38.68,1.64
350,230,144.52,64.91,2,28.78,9.75
350,230,144.52,64.91,3,34.74,23.46
350,230,144.52,64.91,4,3.34,30.83
350,231,297.24,316.15,0,9.30,10.55
350,231,297.24,316.15,1,38.68,1.64
350,231,297.24,316.15,2,28.78,9.75
350,231,297.24,316.15,3,34.74,23.46
350,231,297.24,316.15,4,3.34,30.83
350,232,378.46,33.33,0,9.30,10.55
350,232,378.46,33.33,1,38.68,1.64
350,232,378.46,33.33,2,28.78,9.75
350,232,378.46,33.33,3,34.74,23.46
350,232,378.46,33.33,4,3.34,30.83
350,233,361.77,230.12,0,9.30,10.55
350,233,361.77,230.12,1,38.68,1.64
350,233,361.77,230.12,2,28.78,9.75
350,233,361.77,230.12,3,34.74,23.46
350,233,361.77,230.12,4,3.34,30.83
350,237,169.77,143.59,0,9.30,10.55
350,237,169.77,143.59,1,38.68,1.64
350,237,169.77,143.59,2,28.78,9.75
350,237,169.77,143.59,3,34.74,23.46
350,237,169.77,143.59,4,3.34,30.83
350,238,21.21,307.56,0,9.30,10.55
350,238,21.21,307.56,1,38.68,1.64
350,238,21.21,307.56,2,28.78,9.75
350,238,21.21,307.56,3,34.74,23.46
350,238,21.21,307.56,4,3.34,30.83
350,239,232.51,117.56,0,9.30,10.55
350,239,232.51,117.56,1,38.68,1.64
350,239,232.51,117.56,2,28.78,9.75
350,239,232.51,117.56,3,34.74,23.46
350,239,232.51,117.56,4,3.34,30.83
350,240,111.47,250.02,0,9.30,10.55
350,240,111.47,250.02,1,38.68,1.64
350,240,111.47,250.02,2,28.78,9.75
350,240,111.47,250.02,3,34.74,23.46
350,240,111.47,250.02,4,3.34,30.83
350,241,378.81,210.63,0,9.30,10.55
350,241,378.81,210.63,1,38.68,1.64
350,241,378.81,210.63,2,28.78,9.75
350,241,378.81,210.63,3,34.74,23.46
350,241,378.81,210.63,4,3.34,30.83
350,242,204.38,225.95,0,9.30,10.55
350,242,204.38,225.95,1,38.68,1.64
350,242,204.38,225.95,2,28.78,9.75
350,242,204.38,225.95,3,34.74,23.46
350,242,204.38,225.95,4,3.34,30.83
350,243,33.73,303.81,0,9.30,10.55
350,243,33.73,303.81,1,38.68,1.64
350,243,33.73,303.81,2,28.78,9.75
350,243,33.73,303.81,3,34.74,23.46
350,243,33.73,303.81,4,3.34,30.83
350,244,157.38,325.61,0,9.30,10.55
350,244,157.38,325.61,1,38.68,1.64
350,244,157.38,325.61,2,28.78,9.75
350,244,157.38,325.61,3,34.74,23.46
350,244,157.38,325.61,4,3.34,30.83
350,245,242.64,130.69,0,9.30,10.55
350,245,242.64,130.69,1,38.68,1.64
350,245,242.64,130.69,2,28.78,9.75
350,245,242.64,130.69,3,34.74,23.46
350,245,242.64,130.69,4,3.34,30.83
350,246,351.57,222.79,0,9.30,10.55
350,246,351.57,222.79,1,38.68,1.64
350,246,351.57,222.79,2,28.78,9.75
350,246,351.57,222.79,3,34.74,23.46
350,246,351.57,222.79,4,3.34,30.83
350,248,377.92,274.35,0,9.30,10.55
350,248,377.92,274.35,1,38.68,1.64
