time,cell,cx,cy,peak_id,peak_x,peak_y
350,248,377.92,274.35,2,28.78,9.75
350,248,377.92,274.35,3,34.74,23.46
350,248,377.92,274.35,4,3.34,30.83
350,249,375.54,391.93,0,9.30,10.55
350,249,375.54,391.93,1,38.68,1.64
350,249,375.54,391.93,2,28.78,9.75
350,249,375.54,391.93,3,34.74,23.46
350,249,375.54,391.93,4,3.34,30.83
350,250,250.74,292.96,0,9.30,10.55
350,250,250.74,292.96,1,38.68,1.64
350,250,250.74,292.96,2,28.78,9.75
350,250,250.74,292.96,3,34.74,23.46
350,250,250.74,292.96,4,3.34,30.83
350,251,50.73,309.50,0,9.30,10.55
350,251,50.73,309.50,1,38.68,1.64
350,251,50.73,309.50,2,28.78,9.75
350,251,50.73,309.50,3,34.74,23.46
350,251,50.73,309.50,4,3.34,30.83
350,252,43.33,94.06,0,9.30,10.55
350,252,43.33,94.06,1,38.68,1.64
350,252,43.33,94.06,2,28.78,9.75
350,252,43.33,94.06,3,34.74,23.46
350,252,43.33,94.06,4,3.34,30.83
350,253,344.12,201.86,0,9.30,10.55
350,253,344.12,201.86,1,38.68,1.64
350,253,344.12,201.86,2,28.78,9.75
350,253,344.12,201.86,3,34.74,23.46
350,253,344.12,201.86,4,3.34,30.83
350,254,366.61,179.67,0,9.30,10.55
350,254,366.61,179.67,1,38.68,1.64
350,254,366.61,179.67,2,28.78,9.75
350,254,366.61,179.67,3,34.74,23.46
350,254,366.61,179.67,4,3.34,30.83
350,256,95.50,100.50,0,9.30,10.55
350,256,95.50,100.50,1,38.68,1.64
350,256,95.50,100.50,2,28.78,9.75
350,256,95.50,100.50,3,34.74,23.46
350,256,95.50,100.50,4,3.34,30.83
350,257,367.72,205.07,0,9.30,10.55
350,257,367.72,205.07,1,38.68,1.64
350,257,367.72,205.07,2,28.78,9.75
350,257,367.72,205.07,3,34.74,23.46
350,257,367.72,205.07,4,3.34,30.83
350,258,383.95,37.99,0,9.30,10.55
350,258,383.95,37.99,1,38.68,1.64
350,258,383.95,37.99,2,28.78,9.75
350,258,383.95,37.99,3,34.74,23.46
350,258,383.95,37.99,4,3.34,30.83
350,259,96.05,103.62,0,9.30,10.55
350,259,96.05,103.62,1,38.68,1.64
350,259,96.05,103.62,2,28.78,9.75
350,259,96.05,103.62,3,34.74,23.46
350,259,96.05,103.62,4,3.34,30.83
350,260,317.47,367.28,0,9.30,10.55
350,260,317.47,367.28,1,38.68,1.64
350,260,317.47,367.28,2,28.78,9.75
350,260,317.47,367.28,3,34.74,23.46
350,260,317.47,367.28,4,3.34,30.83
350,261,45.37,323.97,0,9.30,10.55
350,261,45.37,323.97,1,38.68,1.64
350,261,45.37,323.97,2,28.78,9.75
350,261,45.37,323.97,3,34.74,23.46
350,261,45.37,323.97,4,3.34,30.83
350,262,151.71,101.44,0,9.30,10.55
350,262,151.71,101.44,1,38.68,1.64
350,262,151.71,101.44,2,28.78,9.75
350,262,151.71,101.44,3,34.74,23.46
350,262,151.71,101.44,4,3.34,30.83
350,263,152.78,87.49,0,9.30,10.55
350,263,152.78,87.49,1,38.68,1.64
350,263,152.78,87.49,2,28.78,9.75
350,263,152.78,87.49,3,34.74,23.46
350,263,152.78,87.49,4,3.34,30.83
350,264,65.00,128.74,0,9.30,10.55
350,264,65.00,128.74,1,38.68,1.64
350,264,65.00,128.74,2,28.78,9.75
350,264,65.00,128.74,3,34.74,23.46
350,264,65.00,128.74,4,3.34,30.83
350,265,222.34,332.42,0,9.30,10.55
350,265,222.34,332.42,1,38.68,1.64
350,265,222.34,332.42,2,28.78,9.75
350,265,222.34,332.42,3,34.74,23.46
350,265,222.34,332.42,4,3.34,30.83
350,266,76.83,304.80,0,9.30,10.55
350,266,76.83,304.80,1,38.68,1.64
350,266,76.83,304.80,2,28.78,9.75
350,266,76.83,304.80,3,34.74,23.46
350,266,76.83,304.80,4,3.34,30.83
350,267,218.66,77.31,0,9.30,10.55
350,267,218.66,77.31,1,38.68,1.64
350,267,218.66,77.31,2,28.78,9.75
350,267,218.66,77.31,3,34.74,23.46
350,267,218.66,77.31,4,3.34,30.83
350,268,251.31,102.67,0,9.30,10.55
350,268,251.31,102.67,1,38.68,1.64
350,268,251.31,102.67,2,28.78,9.75
350,268,251.31,102.67,3,34.74,23.46
350,268,251.31,102.67,4,3.34,30.83
350,269,47.80,131.39,0,9.30,10.55
350,269,47.80,131.39,1,38.68,1.64
350,269,47.80,131.39,2,28.78,9.75
350,269,47.80,131.39,3,34.74,23.46
350,269,47.80,131.39,4,3.34,30.83
350,271,82.27,112.84,0,9.30,10.55
350,271,82.27,112.84,1,38.68,1.64
350,271,82.27,112.84,2,28.78,9.75
350,271,82.27,112.84,3,34.74,23.46
350,271,82.27,112.84,4,3.34,30.83
350,273,28.97,295.62,0,9.30,10.55
350,273,28.97,295.62,1,38.68,1.64
350,273,28.97,295.62,2,28.78,9.75
350,273,28.97,295.62,3,34.74,23.46
350,273,28.97,295.62,4,3.34,30.83
350,274,97.12,42.58,0,9.30,10.55
350,274,97.12,42.58,1,38.68,1.64
350,274,97.12,42.58,2,28.78,9.75
350,274,97.12,42.58,3,34.74,23.46
350,274,97.12,42.58,4,3.34,30.83
350,275,342.04,224.98,0,9.30,10.55
350,275,342.04,224.98,1,38.68,1.64
350,275,342.04,224.98,2,28.78,9.75
350,275,342.04,224.98,3,34.74,23.46
350,275,342.04,224.98,4,3.34,30.83
350,276,342.90,229.17,0,9.30,10.55
350,276,342.90,229.17,1,38.68,1.64
350,276,342.90,229.17,2,28.78,9.75
350,276,342.90,229.17,3,34.74,23.46
350,276,342.90,229.17,4,3.34,30.83
350,277,312.93,194.36,0,9.30,10.55
350,277,312.93,194.36,1,38.68,1.64
350,277,312.93,194.36,2,28.78,9.75
350,277,312.93,194.36,3,34.74,23.46
350,277,312.93,194.36,4,3.34,30.83
350,278,62.35,353.15,0,9.30,10.55
350,278,62.35,353.15,1,38.68,1.64
350,278,62.35,353.15,2,28.78,9.75
350,278,62.35,353.15,3,34.74,23.46
350,278,62.35,353.15,4,3.34,30.83
350,279,217.80,393.84,0,9.30,10.55
350,279,217.80,393.84,1,38.68,1.64
350,279,217.80,393.84,2,28.78,9.75
350,279,217.80,393.84,3,34.74,23.46
350,279,217.80,393.84,4,3.34,30.83
350,281,253.27,70.85,0,9.30,10.55
350,281,253.27,70.85,1,38.68,1.64
350,281,253.27,70.85,2,28.78,9.75
350,281,253.27,70.85,3,34.74,23.46
350,281,253.27,70.85,4,3.34,30.83
350,282,369.31,206.15,0,9.30,10.55
350,282,369.31,206.15,1,38.68,1.64
350,282,369.31,206.15,2,28.78,9.75
350,282,369.31,206.15,3,34.74,23.46
350,282,369.31,206.15,4,3.34,30.83
350,283,347.11,192.71,0,9.30,10.55
350,283,347.11,192.71,1,38.68,1.64
350,283,347.11,192.71,2,28.78,9.75
350,283,347.11,192.71,3,34.74,23.46
350,283,347.11,192.71,4,3.34,30.83
350,284,273.58,96.58,0,9.30,10.55
350,284,273.58,96.58,1,38.68,1.64
350,284,273.58,96.58,2,28.78,9.75
350,284,273.58,96.58,3,34.74,23.46
350,284,273.58,96.58,4,3.34,30.83
350,285,223.04,352.04,0,9.30,10.55
350,285,223.04,352.04,1,38.68,1.64
350,285,223.04,352.04,2,28.78,9.75
350,285,223.04,352.04,3,34.74,23.46
350,285,223.04,352.04,4,3.34,30.83
350,286,254.95,346.09,0,9.30,10.55
350,286,254.95,346.09,1,38.68,1.64
350,286,254.95,346.09,2,28.78,9.75
350,286,254.95,346.09,3,34.74,23.46
350,286,254.95,346.09,4,3.34,30.83
350,288,98.56,34.99,0,9.30,10.55
350,288,98.56,34.99,1,38.68,1.64
350,288,98.56,34.99,2,28.78,9.75
350,288,98.56,34.99,3,34.74,23.46
350,288,98.56,34.99,4,3.34,30.83
350,289,46.78,312.43,0,9.30,10.55
350,289,46.78,312.43,1,38.68,1.64
350,289,46.78,312.43,2,28.78,9.75
350,289,46.78,312.43,3,34.74,23.46
350,289,46.78,312.43,4,3.34,30.83
350,290,338.54,243.78,0,9.30,10.55
350,290,338.54,243.78,1,38.68,1.64
350,290,338.54,243.78,2,28.78,9.75
350,290,338.54,243.78,3,34.74,23.46
350,290,338.54,243.78,4,3.34,30.83
350,291,70.31,75.82,0,9.30,10.55
350,291,70.31,75.82,1,38.68,1.64
350,291,70.31,75.82,2,28.78,9.75
350,291,70.31,75.82,3,34.74,23.46
350,291,70.31,75.82,4,3.34,30.83
350,292,287.00,295.44,0,9.30,10.55
350,292,287.00,295.44,1,38.68,1.64
350,292,287.00,295.44,2,28.78,9.75
350,292,287.00,295.44,3,34.74,23.46
350,292,287.00,295.44,4,3.34,30.83
350,293,266.39,103.43,0,9.30,10.55
350,293,266.39,103.43,1,38.68,1.64
350,293,266.39,103.43,2,28.78,9.75
350,293,266.39,103.43,3,34.74,23.46
350,293,266.39,103.43,4,3.34,30.83
350,294,69.05,330.20,0,9.30,10.55
350,294,69.05,330.20,1,38.68,1.64
350,294,69.05,330.20,2,28.78,9.75
350,294,69.05,330.20,3,34.74,23.46
350,294,69.05,330.20,4,3.34,30.83
350,297,372.63,185.09,0,9.30,10.55
350,297,372.63,185.09,1,38.68,1.64
350,297,372.63,185.09,2,28.78,9.75
350,297,372.63,185.09,3,34.74,23.46
350,297,372.63,185.09,4,3.34,30.83
350,298,387.05,32.79,0,9.30,10.55
350,298,387.05,32.79,1,38.68,1.64
350,298,387.05,32.79,2,28.78,9.75
350,298,387.05,32.79,3,34.74,23.46
350,298,387.05,32.79,4,3.34,30.83
350,300,211.69,341.49,0,9.30,10.55
350,300,211.69,341.49,1,38.68,1.64
350,300,211.69,341.49,2,28.78,9.75
350,300,211.69,341.49,3,34.74,23.46
350,300,211.69,341.49,4,3.34,30.83
360,2,83.81,101.00,0,9.07,10.87
360,2,83.81,101.00,1,38.68,1.64
360,2,83.81,101.00,2,28.50,9.89
360,2,83.81,101.00,3,34.74,23.46
360,2,83.81,101.00,4,3.34,30.83
360,3,184.41,285.92,0,9.07,10.87
360,3,184.41,285.92,1,38.68,1.64
360,3,184.41,285.92,2,28.50,9.89
360,3,184.41,285.92,3,34.74,23.46
360,3,184.41,285.92,4,3.34,30.83
360,6,50.65,300.73,0,9.07,10.87
360,6,50.65,300.73,1,38.68,1.64
360,6,50.65,300.73,2,28.50,9.89
360,6,50.65,300.73,3,34.74,23.46
360,6,50.65,300.73,4,3.34,30.83
360,8,90.12,363.98,0,9.07,10.87
360,8,90.12,363.98,1,38.68,1.64
360,8,90.12,363.98,2,28.50,9.89
360,8,90.12,363.98,3,34.74,23.46
360,8,90.12,363.98,4,3.34,30.83
360,9,314.53,208.56,0,9.07,10.87
360,9,314.53,208.56,1,38.68,1.64
360,9,314.53,208.56,2,28.50,9.89
360,9,314.53,208.56,3,34.74,23.46
360,9,314.53,208.56,4,3.34,30.83
360,11,163.50,110.44,0,9.07,10.87
360,11,163.50,110.44,1,38.68,1.64
360,11,163.50,110.44,2,28.50,9.89
360,11,163.50,110.44,3,34.74,23.46
360,11,163.50,110.44,4,3.34,30.83
360,13,136.25,95.77,0,9.07,10.87
360,13,136.25,95.77,1,38.68,1.64
360,13,136.25,95.77,2,28.50,9.89
360,13,136.25,95.77,3,34.74,23.46
360,13,136.25,95.77,4,3.34,30.83
360,14,20.28,328.06,0,9.07,10.87
360,14,20.28,328.06,1,38.68,1.64
360,14,20.28,328.06,2,28.50,9.89
360,14,20.28,328.06,3,34.74,23.46
360,14,20.28,328.06,4,3.34,30.83
360,15,26.07,312.20,0,9.07,10.87
360,15,26.07,312.20,1,38.68,1.64
360,15,26.07,312.20,2,28.50,9.89
360,15,26.07,312.20,3,34.74,23.46
360,15,26.07,312.20,4,3.34,30.83
360,16,352.93,242.88,0,9.07,10.87
360,16,352.93,242.88,1,38.68,1.64
360,16,352.93,242.88,2,28.50,9.89
360,16,352.93,242.88,3,34.74,23.46
360,16,352.93,242.88,4,3.34,30.83
360,18,144.84,334.81,0,9.07,10.87
360,18,144.84,334.81,1,38.68,1.64
360,18,144.84,334.81,2,28.50,9.89
360,18,144.84,334.81,3,34.74,23.46
360,18,144.84,334.81,4,3.34,30.83
360,20,212.81,391.49,0,9.07,10.87
360,20,212.81,391.49,1,38.68,1.64
360,20,212.81,391.49,2,28.50,9.89
360,20,212.81,391.49,3,34.74,23.46
360,20,212.81,391.49,4,3.34,30.83
360,21,380.17,175.17,0,9.07,10.87
360,21,380.17,175.17,1,38.68,1.64
360,21,380.17,175.17,2,28.50,9.89
360,21,380.17,175.17,3,34.74,23.46
360,21,380.17,175.17,4,3.34,30.83
360,22,294.42,374.52,0,9.07,10.87
360,22,294.42,374.52,1,38.68,1.64
360,22,294.42,374.52,2,28.50,9.89
360,22,294.42,374.52,3,34.74,23.46
360,22,294.42,374.52,4,3.34,30.83
360,23,353.72,229.00,0,9.07,10.87
360,23,353.72,229.00,1,38.68,1.64
360,23,353.72,229.00,2,28.50,9.89
360,23,353.72,229.00,3,34.74,23.46
360,23,353.72,229.00,4,3.34,30.83
360,24,124.31,96.76,0,9.07,10.87
360,24,124.31,96.76,1,38.68,1.64
360,24,124.31,96.76,2,28.50,9.89
360,24,124.31,96.76,3,34.74,23.46
360,24,124.31,96.76,4,3.34,30.83
360,26,290.93,68.24,0,9.07,10.87
360,26,290.93,68.24,1,38.68,1.64
360,26,290.93,68.24,2,28.50,9.89
360,26,290.93,68.24,3,34.74,23.46
360,26,290.93,68.24,4,3.34,30.83
360,28,381.39,325.24,0,9.07,10.87
360,28,381.39,325.24,1,38.68,1.64
360,28,381.39,325.24,2,28.50,9.89
360,28,381.39,325.24,3,34.74,23.46
360,28,381.39,325.24,4,3.34,30.83
360,29,106.98,286.72,0,9.07,10.87
360,29,106.98,286.72,1,38.68,1.64
360,29,106.98,286.72,2,28.50,9.89
360,29,106.98,286.72,3,34.74,23.46
360,29,106.98,286.72,4,3.34,30.83
360,31,248.37,70.79,0,9.07,10.87
360,31,248.37,70.79,1,38.68,1.64
360,31,248.37,70.79,2,28.50,9.89
360,31,248.37,70.79,3,34.74,23.46
360,31,248.37,70.79,4,3.34,30.83
360,34,261.80,108.80,0,9.07,10.87
360,34,261.80,108.80,1,38.68,1.64
360,34,261.80,108.80,2,28.50,9.89
360,34,261.80,108.80,3,34.74,23.46
360,34,261.80,108.80,4,3.34,30.83
360,35,352.78,221.59,0,9.07,10.87
360,35,352.78,221.59,1,38.68,1.64
360,35,352.78,221.59,2,28.50,9.89
360,35,352.78,221.59,3,34.74,23.46
360,35,352.78,221.59,4,3.34,30.83
360,36,46.84,316.84,0,9.07,10.87
360,36,46.84,316.84,1,38.68,1.64
360,36,46.84,316.84,2,28.50,9.89
360,36,46.84,316.84,3,34.74,23.46
360,36,46.84,316.84,4,3.34,30.83
360,37,347.19,239.45,0,9.07,10.87
360,37,347.19,239.45,1,38.68,1.64
360,37,347.19,239.45,2,28.50,9.89
360,37,347.19,239.45,3,34.74,23.46
360,37,347.19,239.45,4,3.34,30.83
360,38,96.10,250.46,0,9.07,10.87
360,38,96.10,250.46,1,38.68,1.64
360,38,96.10,250.46,2,28.50,9.89
360,38,96.10,250.46,3,34.74,23.46
360,38,96.10,250.46,4,3.34,30.83
360,39,95.52,157.99,0,9.07,10.87
360,39,95.52,157.99,1,38.68,1.64
360,39,95.52,157.99,2,28.50,9.89
360,39,95.52,157.99,3,34.74,23.46
360,39,95.52,157.99,4,3.34,30.83
360,40,291.70,99.26,0,9.07,10.87
360,40,291.70,99.26,1,38.68,1.64
360,40,291.70,99.26,2,28.50,9.89
360,40,291.70,99.26,3,34.74,23.46
360,40,291.70,99.26,4,3.34,30.83
360,41,279.35,284.72,0,9.07,10.87
360,41,279.35,284.72,1,38.68,1.64
360,41,279.35,284.72,2,28.50,9.89
360,41,279.35,284.72,3,34.74,23.46
360,41,279.35,284.72,4,3.34,30.83
360,42,363.38,224.00,0,9.07,10.87
360,42,363.38,224.00,1,38.68,1.64
360,42,363.38,224.00,2,28.50,9.89
360,42,363.38,224.00,3,34.74,23.46
360,42,363.38,224.00,4,3.34,30.83
360,43,276.44,98.33,0,9.07,10.87
360,43,276.44,98.33,1,38.68,1.64
360,43,276.44,98.33,2,28.50,9.89
360,43,276.44,98.33,3,34.74,23.46
360,43,276.44,98.33,4,3.34,30.83
360,49,252.97,106.89,0,9.07,10.87
360,49,252.97,106.89,1,38.68,1.64
360,49,252.97,106.89,2,28.50,9.89
360,49,252.97,106.89,3,34.74,23.46
360,49,252.97,106.89,4,3.34,30.83
360,50,334.88,279.10,0,9.07,10.87
360,50,334.88,279.10,1,38.68,1.64
360,50,334.88,279.10,2,28.50,9.89
360,50,334.88,279.10,3,34.74,23.46
360,50,334.88,279.10,4,3.34,30.83
360,53,321.19,223.46,0,9.07,10.87
360,53,321.19,223.46,1,38.68,1.64
360,53,321.19,223.46,2,28.50,9.89
360,53,321.19,223.46,3,34.74,23.46
360,53,321.19,223.46,4,3.34,30.83
360,54,375.91,27.25,0,9.07,10.87
360,54,375.91,27.25,1,38.68,1.64
360,54,375.91,27.25,2,28.50,9.89
360,54,375.91,27.25,3,34.74,23.46
360,54,375.91,27.25,4,3.34,30.83
360,55,326.96,231.56,0,9.07,10.87
360,55,326.96,231.56,1,38.68,1.64
360,55,326.96,231.56,2,28.50,9.89
360,55,326.96,231.56,3,34.74,23.46
360,55,326.96,231.56,4,3.34,30.83
360,56,352.50,199.81,0,9.07,10.87
360,56,352.50,199.81,1,38.68,1.64
360,56,352.50,199.81,2,28.50,9.89
360,56,352.50,199.81,3,34.74,23.46
360,56,352.50,199.81,4,3.34,30.83
360,57,83.08,134.85,0,9.07,10.87
360,57,83.08,134.85,1,38.68,1.64
360,57,83.08,134.85,2,28.50,9.89
360,57,83.08,134.85,3,34.74,23.46
360,57,83.08,134.85,4,3.34,30.83
360,60,145.50,293.32,0,9.07,10.87
360,60,145.50,293.32,1,38.68,1.64
360,60,145.50,293.32,2,28.50,9.89
360,60,145.50,293.32,3,34.74,23.46
360,60,145.50,293.32,4,3.34,30.83
360,61,78.82,120.89,0,9.07,10.87
360,61,78.82,120.89,1,38.68,1.64
360,61,78.82,120.89,2,28.50,9.89
360,61,78.82,120.89,3,34.74,23.46
360,61,78.82,120.89,4,3.34,30.83
360,62,33.06,333.50,0,9.07,10.87
360,62,33.06,333.50,1,38.68,1.64
360,62,33.06,333.50,2,28.50,9.89
360,62,33.06,333.50,3,34.74,23.46
360,62,33.06,333.50,4,3.34,30.83
360,63,93.51,128.23,0,9.07,10.87
360,63,93.51,128.23,1,38.68,1.64
360,63,93.51,128.23,2,28.50,9.89
360,63,93.51,128.23,3,34.74,23.46
360,63,93.51,128.23,4,3.34,30.83
360,65,351.00,239.00,0,9.07,10.87
360,65,351.00,239.00,1,38.68,1.64
360,65,351.00,239.00,2,28.50,9.89
360,65,351.00,239.00,3,34.74,23.46
360,65,351.00,239.00,4,3.34,30.83
360,66,59.78,339.54,0,9.07,10.87
360,66,59.78,339.54,1,38.68,1.64
360,66,59.78,339.54,2,28.50,9.89
360,66,59.78,339.54,3,34.74,23.46
360,66,59.78,339.54,4,3.34,30.83
360,67,61.60,183.43,0,9.07,10.87
360,67,61.60,183.43,1,38.68,1.64
360,67,61.60,183.43,2,28.50,9.89
360,67,61.60,183.43,3,34.74,23.46
360,67,61.60,183.43,4,3.34,30.83
360,68,209.72,336.12,0,9.07,10.87
360,68,209.72,336.12,1,38.68,1.64
360,68,209.72,336.12,2,28.50,9.89
360,68,209.72,336.12,3,34.74,23.46
360,68,209.72,336.12,4,3.34,30.83
360,69,382.89,316.13,0,9.07,10.87
360,69,382.89,316.13,1,38.68,1.64
360,69,382.89,316.13,2,28.50,9.89
360,69,382.89,316.13,3,34.74,23.46
360,69,382.89,316.13,4,3.34,30.83
360,71,34.22,322.09,0,9.07,10.87
360,71,34.22,322.09,1,38.68,1.64
360,71,34.22,322.09,2,28.50,9.89
360,71,34.22,322.09,3,34.74,23.46
360,71,34.22,322.09,4,3.34,30.83
360,72,26.74,332.22,0,9.07,10.87
360,72,26.74,332.22,1,38.68,1.64
360,72,26.74,332.22,2,28.50,9.89
360,72,26.74,332.22,3,34.74,23.46
360,72,26.74,332.22,4,3.34,30.83
360,73,382.18,202.54,0,9.07,10.87
360,73,382.18,202.54,1,38.68,1.64
360,73,382.18,202.54,2,28.50,9.89
360,73,382.18,202.54,3,34.74,23.46
360,73,382.18,202.54,4,3.34,30.83
360,74,272.59,93.02,0,9.07,10.87
360,74,272.59,93.02,1,38.68,1.64
360,74,272.59,93.02,2,28.50,9.89
360,74,272.59,93.02,3,34.74,23.46
360,74,272.59,93.02,4,3.34,30.83
360,75,245.19,97.28,0,9.07,10.87
360,75,245.19,97.28,1,38.68,1.64
360,75,245.19,97.28,2,28.50,9.89
360,75,245.19,97.28,3,34.74,23.46
360,75,245.19,97.28,4,3.34,30.83
360,76,371.20,182.60,0,9.07,10.87
360,76,371.20,182.60,1,38.68,1.64
360,76,371.20,182.60,2,28.50,9.89
360,76,371.20,182.60,3,34.74,23.46
360,76,371.20,182.60,4,3.34,30.83
360,77,86.76,118.34,0,9.07,10.87
360,77,86.76,118.34,1,38.68,1.64
360,77,86.76,118.34,2,28.50,9.89
360,77,86.76,118.34,3,34.74,23.46
360,77,86.76,118.34,4,3.34,30.83
360,78,196.63,377.77,0,9.07,10.87
360,78,196.63,377.77,1,38.68,1.64
360,78,196.63,377.77,2,28.50,9.89
360,78,196.63,377.77,3,34.74,23.46
360,78,196.63,377.77,4,3.34,30.83
360,81,265.15,356.28,0,9.07,10.87
360,81,265.15,356.28,1,38.68,1.64
360,81,265.15,356.28,2,28.50,9.89
360,81,265.15,356.28,3,34.74,23.46
360,81,265.15,356.28,4,3.34,30.83
360,82,336.54,146.91,0,9.07,10.87
360,82,336.54,146.91,1,38.68,1.64
360,82,336.54,146.91,2,28.50,9.89
360,82,336.54,146.91,3,34.74,23.46
360,82,336.54,146.91,4,3.34,30.83
360,83,218.35,62.19,0,9.07,10.87
360,83,218.35,62.19,1,38.68,1.64
360,83,218.35,62.19,2,28.50,9.89
360,83,218.35,62.19,3,34.74,23.46
360,83,218.35,62.19,4,3.34,30.83
360,84,226.32,287.74,0,9.07,10.87
360,84,226.32,287.74,1,38.68,1.64
360,84,226.32,287.74,2,28.50,9.89
360,84,226.32,287.74,3,34.74,23.46
360,84,226.32,287.74,4,3.34,30.83
360,85,360.93,195.59,0,9.07,10.87
360,85,360.93,195.59,1,38.68,1.64
360,85,360.93,195.59,2,28.50,9.89
360,85,360.93,195.59,3,34.74,23.46
360,85,360.93,195.59,4,3.34,30.83
360,86,74.12,111.91,0,9.07,10.87
360,86,74.12,111.91,1,38.68,1.64
360,86,74.12,111.91,2,28.50,9.89
360,86,74.12,111.91,3,34.74,23.46
360,86,74.12,111.91,4,3.34,30.83
360,87,391.29,25.00,0,9.07,10.87
360,87,391.29,25.00,1,38.68,1.64
360,87,391.29,25.00,2,28.50,9.89
360,87,391.29,25.00,3,34.74,23.46
360,87,391.29,25.00,4,3.34,30.83
360,88,143.91,303.44,0,9.07,10.87
360,88,143.91,303.44,1,38.68,1.64
360,88,143.91,303.44,2,28.50,9.89
360,88,143.91,303.44,3,34.74,23.46
360,88,143.91,303.44,4,3.34,30.83
360,89,294.69,89.56,0,9.07,10.87
360,89,294.69,89.56,1,38.68,1.64
360,89,294.69,89.56,2,28.50,9.89
360,89,294.69,89.56,3,34.74,23.46
360,89,294.69,89.56,4,3.34,30.83
360,90,236.12,75.11,0,9.07,10.87
360,90,236.12,75.11,1,38.68,1.64
360,90,236.12,75.11,2,28.50,9.89
360,90,236.12,75.11,3,34.74,23.46
360,90,236.12,75.11,4,3.34,30.83
360,93,284.91,90.30,0,9.07,10.87
360,93,284.91,90.30,1,38.68,1.64
360,93,284.91,90.30,2,28.50,9.89
360,93,284.91,90.30,3,34.74,23.46
360,93,284.91,90.30,4,3.34,30.83
360,94,20.45,318.72,0,9.07,10.87
360,94,20.45,318.72,1,38.68,1.64
360,94,20.45,318.72,2,28.50,9.89
360,94,20.45,318.72,3,34.74,23.46
360,94,20.45,318.72,4,3.34,30.83
360,95,354.65,202.21,0,9.07,10.87
360,95,354.65,202.21,1,38.68,1.64
360,95,354.65,202.21,2,28.50,9.89
360,95,354.65,202.21,3,34.74,23.46
360,95,354.65,202.21,4,3.34,30.83
360,96,80.08,127.11,0,9.07,10.87
360,96,80.08,127.11,1,38.68,1.64
360,96,80.08,127.11,2,28.50,9.89
360,96,80.08,127.11,3,34.74,23.46
360,96,80.08,127.11,4,3.34,30.83
360,97,271.96,118.55,0,9.07,10.87
360,97,271.96,118.55,1,38.68,1.64
360,97,271.96,118.55,2,28.50,9.89
360,97,271.96,118.55,3,34.74,23.46
360,97,271.96,118.55,4,3.34,30.83
360,98,373.68,22.70,0,9.07,10.87
360,98,373.68,22.70,1,38.68,1.64
360,98,373.68,22.70,2,28.50,9.89
360,98,373.68,22.70,3,34.74,23.46
360,98,373.68,22.70,4,3.34,30.83
360,102,71.93,137.08,0,9.07,10.87
360,102,71.93,137.08,1,38.68,1.64
360,102,71.93,137.08,2,28.50,9.89
360,102,71.93,137.08,3,34.74,23.46
360,102,71.93,137.08,4,3.34,30.83
360,103,76.56,353.78,0,9.07,10.87
360,103,76.56,353.78,1,38.68,1.64
360,103,76.56,353.78,2,28.50,9.89
360,103,76.56,353.78,3,34.74,23.46
360,103,76.56,353.78,4,3.34,30.83
360,104,377.77,16.72,0,9.07,10.87
360,104,377.77,16.72,1,38.68,1.64
360,104,377.77,16.72,2,28.50,9.89
360,104,377.77,16.72,3,34.74,23.46
360,104,377.77,16.72,4,3.34,30.83
360,106,39.04,297.61,0,9.07,10.87
360,106,39.04,297.61,1,38.68,1.64
360,106,39.04,297.61,2,28.50,9.89
360,106,39.04,297.61,3,34.74,23.46
360,106,39.04,297.61,4,3.34,30.83
360,107,284.54,105.39,0,9.07,10.87
360,107,284.54,105.39,1,38.68,1.64
360,107,284.54,105.39,2,28.50,9.89
360,107,284.54,105.39,3,34.74,23.46
360,107,284.54,105.39,4,3.34,30.83
360,108,40.67,82.61,0,9.07,10.87
360,108,40.67,82.61,1,38.68,1.64
360,108,40.67,82.61,2,28.50,9.89
360,108,40.67,82.61,3,34.74,23.46
360,108,40.67,82.61,4,3.34,30.83
360,110,76.77,317.72,0,9.07,10.87
360,110,76.77,317.72,1,38.68,1.64
