time,cell,cx,cy,peak_id,peak_x,peak_y
360,110,76.77,317.72,2,28.50,9.89
360,110,76.77,317.72,3,34.74,23.46
360,110,76.77,317.72,4,3.34,30.83
360,111,389.20,43.50,0,9.07,10.87
360,111,389.20,43.50,1,38.68,1.64
360,111,389.20,43.50,2,28.50,9.89
360,111,389.20,43.50,3,34.74,23.46
360,111,389.20,43.50,4,3.34,30.83
360,112,241.16,102.83,0,9.07,10.87
360,112,241.16,102.83,1,38.68,1.64
360,112,241.16,102.83,2,28.50,9.89
360,112,241.16,102.83,3,34.74,23.46
360,112,241.16,102.83,4,3.34,30.83
360,113,96.21,112.29,0,9.07,10.87
360,113,96.21,112.29,1,38.68,1.64
360,113,96.21,112.29,2,28.50,9.89
360,113,96.21,112.29,3,34.74,23.46
360,113,96.21,112.29,4,3.34,30.83
360,114,159.64,54.18,0,9.07,10.87
360,114,159.64,54.18,1,38.68,1.64
360,114,159.64,54.18,2,28.50,9.89
360,114,159.64,54.18,3,34.74,23.46
360,114,159.64,54.18,4,3.34,30.83
360,115,365.53,221.25,0,9.07,10.87
360,115,365.53,221.25,1,38.68,1.64
360,115,365.53,221.25,2,28.50,9.89
360,115,365.53,221.25,3,34.74,23.46
360,115,365.53,221.25,4,3.34,30.83
360,116,261.10,114.59,0,9.07,10.87
360,116,261.10,114.59,1,38.68,1.64
360,116,261.10,114.59,2,28.50,9.89
360,116,261.10,114.59,3,34.74,23.46
360,116,261.10,114.59,4,3.34,30.83
360,117,358.95,160.18,0,9.07,10.87
360,117,358.95,160.18,1,38.68,1.64
360,117,358.95,160.18,2,28.50,9.89
360,117,358.95,160.18,3,34.74,23.46
360,117,358.95,160.18,4,3.34,30.83
360,118,87.77,159.63,0,9.07,10.87
360,118,87.77,159.63,1,38.68,1.64
360,118,87.77,159.63,2,28.50,9.89
360,118,87.77,159.63,3,34.74,23.46
360,118,87.77,159.63,4,3.34,30.83
360,119,306.03,116.35,0,9.07,10.87
360,119,306.03,116.35,1,38.68,1.64
360,119,306.03,116.35,2,28.50,9.89
360,119,306.03,116.35,3,34.74,23.46
360,119,306.03,116.35,4,3.34,30.83
360,120,177.41,215.71,0,9.07,10.87
360,120,177.41,215.71,1,38.68,1.64
360,120,177.41,215.71,2,28.50,9.89
360,120,177.41,215.71,3,34.74,23.46
360,120,177.41,215.71,4,3.34,30.83
360,122,108.27,257.45,0,9.07,10.87
360,122,108.27,257.45,1,38.68,1.64
360,122,108.27,257.45,2,28.50,9.89
360,122,108.27,257.45,3,34.74,23.46
360,122,108.27,257.45,4,3.34,30.83
360,123,123.60,318.67,0,9.07,10.87
360,123,123.60,318.67,1,38.68,1.64
360,123,123.60,318.67,2,28.50,9.89
360,123,123.60,318.67,3,34.74,23.46
360,123,123.60,318.67,4,3.34,30.83
360,124,105.07,75.92,0,9.07,10.87
360,124,105.07,75.92,1,38.68,1.64
360,124,105.07,75.92,2,28.50,9.89
360,124,105.07,75.92,3,34.74,23.46
360,124,105.07,75.92,4,3.34,30.83
360,125,364.78,144.84,0,9.07,10.87
360,125,364.78,144.84,1,38.68,1.64
360,125,364.78,144.84,2,28.50,9.89
360,125,364.78,144.84,3,34.74,23.46
360,125,364.78,144.84,4,3.34,30.83
360,126,70.73,105.58,0,9.07,10.87
360,126,70.73,105.58,1,38.68,1.64
360,126,70.73,105.58,2,28.50,9.89
360,126,70.73,105.58,3,34.74,23.46
360,126,70.73,105.58,4,3.34,30.83
360,127,27.20,320.49,0,9.07,10.87
360,127,27.20,320.49,1,38.68,1.64
360,127,27.20,320.49,2,28.50,9.89
360,127,27.20,320.49,3,34.74,23.46
360,127,27.20,320.49,4,3.34,30.83
360,128,234.61,353.72,0,9.07,10.87
360,128,234.61,353.72,1,38.68,1.64
360,128,234.61,353.72,2,28.50,9.89
360,128,234.61,353.72,3,34.74,23.46
360,128,234.61,353.72,4,3.34,30.83
360,129,319.18,178.99,0,9.07,10.87
360,129,319.18,178.99,1,38.68,1.64
360,129,319.18,178.99,2,28.50,9.89
360,129,319.18,178.99,3,34.74,23.46
360,129,319.18,178.99,4,3.34,30.83
360,132,365.20,244.44,0,9.07,10.87
360,132,365.20,244.44,1,38.68,1.64
360,132,365.20,244.44,2,28.50,9.89
360,132,365.20,244.44,3,34.74,23.46
360,132,365.20,244.44,4,3.34,30.83
360,133,62.54,112.10,0,9.07,10.87
360,133,62.54,112.10,1,38.68,1.64
360,133,62.54,112.10,2,28.50,9.89
360,133,62.54,112.10,3,34.74,23.46
360,133,62.54,112.10,4,3.34,30.83
360,135,48.84,297.28,0,9.07,10.87
360,135,48.84,297.28,1,38.68,1.64
360,135,48.84,297.28,2,28.50,9.89
360,135,48.84,297.28,3,34.74,23.46
360,135,48.84,297.28,4,3.34,30.83
360,137,287.22,97.44,0,9.07,10.87
360,137,287.22,97.44,1,38.68,1.64
360,137,287.22,97.44,2,28.50,9.89
360,137,287.22,97.44,3,34.74,23.46
360,137,287.22,97.44,4,3.34,30.83
360,139,359.86,169.59,0,9.07,10.87
360,139,359.86,169.59,1,38.68,1.64
360,139,359.86,169.59,2,28.50,9.89
360,139,359.86,169.59,3,34.74,23.46
360,139,359.86,169.59,4,3.34,30.83
360,141,346.29,388.15,0,9.07,10.87
360,141,346.29,388.15,1,38.68,1.64
360,141,346.29,388.15,2,28.50,9.89
360,141,346.29,388.15,3,34.74,23.46
360,141,346.29,388.15,4,3.34,30.83
360,142,272.29,107.67,0,9.07,10.87
360,142,272.29,107.67,1,38.68,1.64
360,142,272.29,107.67,2,28.50,9.89
360,142,272.29,107.67,3,34.74,23.46
360,142,272.29,107.67,4,3.34,30.83
360,143,337.90,314.33,0,9.07,10.87
360,143,337.90,314.33,1,38.68,1.64
360,143,337.90,314.33,2,28.50,9.89
360,143,337.90,314.33,3,34.74,23.46
360,143,337.90,314.33,4,3.34,30.83
360,145,228.32,324.40,0,9.07,10.87
360,145,228.32,324.40,1,38.68,1.64
360,145,228.32,324.40,2,28.50,9.89
360,145,228.32,324.40,3,34.74,23.46
360,145,228.32,324.40,4,3.34,30.83
360,146,103.66,155.76,0,9.07,10.87
360,146,103.66,155.76,1,38.68,1.64
360,146,103.66,155.76,2,28.50,9.89
360,146,103.66,155.76,3,34.74,23.46
360,146,103.66,155.76,4,3.34,30.83
360,148,335.68,217.32,0,9.07,10.87
360,148,335.68,217.32,1,38.68,1.64
360,148,335.68,217.32,2,28.50,9.89
360,148,335.68,217.32,3,34.74,23.46
360,148,335.68,217.32,4,3.34,30.83
360,149,355.04,236.04,0,9.07,10.87
360,149,355.04,236.04,1,38.68,1.64
360,149,355.04,236.04,2,28.50,9.89
360,149,355.04,236.04,3,34.74,23.46
360,149,355.04,236.04,4,3.34,30.83
360,150,289.81,114.32,0,9.07,10.87
360,150,289.81,114.32,1,38.68,1.64
360,150,289.81,114.32,2,28.50,9.89
360,150,289.81,114.32,3,34.74,23.46
360,150,289.81,114.32,4,3.34,30.83
360,151,248.65,92.46,0,9.07,10.87
360,151,248.65,92.46,1,38.68,1.64
360,151,248.65,92.46,2,28.50,9.89
360,151,248.65,92.46,3,34.74,23.46
360,151,248.65,92.46,4,3.34,30.83
360,152,78.58,101.96,0,9.07,10.87
360,152,78.58,101.96,1,38.68,1.64
360,152,78.58,101.96,2,28.50,9.89
360,152,78.58,101.96,3,34.74,23.46
360,152,78.58,101.96,4,3.34,30.83
360,155,253.82,118.97,0,9.07,10.87
360,155,253.82,118.97,1,38.68,1.64
360,155,253.82,118.97,2,28.50,9.89
360,155,253.82,118.97,3,34.74,23.46
360,155,253.82,118.97,4,3.34,30.83
360,156,357.97,278.37,0,9.07,10.87
360,156,357.97,278.37,1,38.68,1.64
360,156,357.97,278.37,2,28.50,9.89
360,156,357.97,278.37,3,34.74,23.46
360,156,357.97,278.37,4,3.34,30.83
360,157,256.50,99.75,0,9.07,10.87
360,157,256.50,99.75,1,38.68,1.64
360,157,256.50,99.75,2,28.50,9.89
360,157,256.50,99.75,3,34.74,23.46
360,157,256.50,99.75,4,3.34,30.83
360,159,364.27,261.84,0,9.07,10.87
360,159,364.27,261.84,1,38.68,1.64
360,159,364.27,261.84,2,28.50,9.89
360,159,364.27,261.84,3,34.74,23.46
360,159,364.27,261.84,4,3.34,30.83
360,160,318.14,392.51,0,9.07,10.87
360,160,318.14,392.51,1,38.68,1.64
360,160,318.14,392.51,2,28.50,9.89
360,160,318.14,392.51,3,34.74,23.46
360,160,318.14,392.51,4,3.34,30.83
360,161,173.04,134.58,0,9.07,10.87
360,161,173.04,134.58,1,38.68,1.64
360,161,173.04,134.58,2,28.50,9.89
360,161,173.04,134.58,3,34.74,23.46
360,161,173.04,134.58,4,3.34,30.83
360,162,290.54,342.48,0,9.07,10.87
360,162,290.54,342.48,1,38.68,1.64
360,162,290.54,342.48,2,28.50,9.89
360,162,290.54,342.48,3,34.74,23.46
360,162,290.54,342.48,4,3.34,30.83
360,163,188.24,128.12,0,9.07,10.87
360,163,188.24,128.12,1,38.68,1.64
360,163,188.24,128.12,2,28.50,9.89
360,163,188.24,128.12,3,34.74,23.46
360,163,188.24,128.12,4,3.34,30.83
360,164,54.33,63.93,0,9.07,10.87
360,164,54.33,63.93,1,38.68,1.64
360,164,54.33,63.93,2,28.50,9.89
360,164,54.33,63.93,3,34.74,23.46
360,164,54.33,63.93,4,3.34,30.83
360,165,95.26,98.54,0,9.07,10.87
360,165,95.26,98.54,1,38.68,1.64
360,165,95.26,98.54,2,28.50,9.89
360,165,95.26,98.54,3,34.74,23.46
360,165,95.26,98.54,4,3.34,30.83
360,166,292.87,366.37,0,9.07,10.87
360,166,292.87,366.37,1,38.68,1.64
360,166,292.87,366.37,2,28.50,9.89
360,166,292.87,366.37,3,34.74,23.46
360,166,292.87,366.37,4,3.34,30.83
360,167,378.30,288.77,0,9.07,10.87
360,167,378.30,288.77,1,38.68,1.64
360,167,378.30,288.77,2,28.50,9.89
360,167,378.30,288.77,3,34.74,23.46
360,167,378.30,288.77,4,3.34,30.83
360,168,193.88,280.77,0,9.07,10.87
360,168,193.88,280.77,1,38.68,1.64
360,168,193.88,280.77,2,28.50,9.89
360,168,193.88,280.77,3,34.74,23.46
360,168,193.88,280.77,4,3.34,30.83
360,169,250.59,90.19,0,9.07,10.87
360,169,250.59,90.19,1,38.68,1.64
360,169,250.59,90.19,2,28.50,9.89
360,169,250.59,90.19,3,34.74,23.46
360,169,250.59,90.19,4,3.34,30.83
360,170,338.04,238.99,0,9.07,10.87
360,170,338.04,238.99,1,38.68,1.64
360,170,338.04,238.99,2,28.50,9.89
360,170,338.04,238.99,3,34.74,23.46
360,170,338.04,238.99,4,3.34,30.83
360,172,371.73,212.27,0,9.07,10.87
360,172,371.73,212.27,1,38.68,1.64
360,172,371.73,212.27,2,28.50,9.89
360,172,371.73,212.27,3,34.74,23.46
360,172,371.73,212.27,4,3.34,30.83
360,173,378.68,194.05,0,9.07,10.87
360,173,378.68,194.05,1,38.68,1.64
360,173,378.68,194.05,2,28.50,9.89
360,173,378.68,194.05,3,34.74,23.46
360,173,378.68,194.05,4,3.34,30.83
360,174,159.18,214.42,0,9.07,10.87
360,174,159.18,214.42,1,38.68,1.64
360,174,159.18,214.42,2,28.50,9.89
360,174,159.18,214.42,3,34.74,23.46
360,174,159.18,214.42,4,3.34,30.83
360,176,66.01,163.82,0,9.07,10.87
360,176,66.01,163.82,1,38.68,1.64
360,176,66.01,163.82,2,28.50,9.89
360,176,66.01,163.82,3,34.74,23.46
360,176,66.01,163.82,4,3.34,30.83
360,177,206.36,278.56,0,9.07,10.87
360,177,206.36,278.56,1,38.68,1.64
360,177,206.36,278.56,2,28.50,9.89
360,177,206.36,278.56,3,34.74,23.46
360,177,206.36,278.56,4,3.34,30.83
360,178,262.00,97.14,0,9.07,10.87
360,178,262.00,97.14,1,38.68,1.64
360,178,262.00,97.14,2,28.50,9.89
360,178,262.00,97.14,3,34.74,23.46
360,178,262.00,97.14,4,3.34,30.83
360,180,236.35,136.53,0,9.07,10.87
360,180,236.35,136.53,1,38.68,1.64
360,180,236.35,136.53,2,28.50,9.89
360,180,236.35,136.53,3,34.74,23.46
360,180,236.35,136.53,4,3.34,30.83
360,181,44.21,124.30,0,9.07,10.87
360,181,44.21,124.30,1,38.68,1.64
360,181,44.21,124.30,2,28.50,9.89
360,181,44.21,124.30,3,34.74,23.46
360,181,44.21,124.30,4,3.34,30.83
360,183,92.68,115.32,0,9.07,10.87
360,183,92.68,115.32,1,38.68,1.64
360,183,92.68,115.32,2,28.50,9.89
360,183,92.68,115.32,3,34.74,23.46
360,183,92.68,115.32,4,3.34,30.83
360,184,85.95,96.72,0,9.07,10.87
360,184,85.95,96.72,1,38.68,1.64
360,184,85.95,96.72,2,28.50,9.89
360,184,85.95,96.72,3,34.74,23.46
360,184,85.95,96.72,4,3.34,30.83
360,185,51.20,306.29,0,9.07,10.87
360,185,51.20,306.29,1,38.68,1.64
360,185,51.20,306.29,2,28.50,9.89
360,185,51.20,306.29,3,34.74,23.46
360,185,51.20,306.29,4,3.34,30.83
360,186,265.33,108.04,0,9.07,10.87
360,186,265.33,108.04,1,38.68,1.64
360,186,265.33,108.04,2,28.50,9.89
360,186,265.33,108.04,3,34.74,23.46
360,186,265.33,108.04,4,3.34,30.83
360,187,96.79,313.15,0,9.07,10.87
360,187,96.79,313.15,1,38.68,1.64
360,187,96.79,313.15,2,28.50,9.89
360,187,96.79,313.15,3,34.74,23.46
360,187,96.79,313.15,4,3.34,30.83
360,188,275.44,110.16,0,9.07,10.87
360,188,275.44,110.16,1,38.68,1.64
360,188,275.44,110.16,2,28.50,9.89
360,188,275.44,110.16,3,34.74,23.46
360,188,275.44,110.16,4,3.34,30.83
360,190,67.63,86.36,0,9.07,10.87
360,190,67.63,86.36,1,38.68,1.64
360,190,67.63,86.36,2,28.50,9.89
360,190,67.63,86.36,3,34.74,23.46
360,190,67.63,86.36,4,3.34,30.83
360,192,285.22,98.44,0,9.07,10.87
360,192,285.22,98.44,1,38.68,1.64
360,192,285.22,98.44,2,28.50,9.89
360,192,285.22,98.44,3,34.74,23.46
360,192,285.22,98.44,4,3.34,30.83
360,193,308.12,106.07,0,9.07,10.87
360,193,308.12,106.07,1,38.68,1.64
360,193,308.12,106.07,2,28.50,9.89
360,193,308.12,106.07,3,34.74,23.46
360,193,308.12,106.07,4,3.34,30.83
360,194,76.41,116.42,0,9.07,10.87
360,194,76.41,116.42,1,38.68,1.64
360,194,76.41,116.42,2,28.50,9.89
360,194,76.41,116.42,3,34.74,23.46
360,194,76.41,116.42,4,3.34,30.83
360,195,67.34,337.55,0,9.07,10.87
360,195,67.34,337.55,1,38.68,1.64
360,195,67.34,337.55,2,28.50,9.89
360,195,67.34,337.55,3,34.74,23.46
360,195,67.34,337.55,4,3.34,30.83
360,198,361.65,208.15,0,9.07,10.87
360,198,361.65,208.15,1,38.68,1.64
360,198,361.65,208.15,2,28.50,9.89
360,198,361.65,208.15,3,34.74,23.46
360,198,361.65,208.15,4,3.34,30.83
360,199,59.66,137.08,0,9.07,10.87
360,199,59.66,137.08,1,38.68,1.64
360,199,59.66,137.08,2,28.50,9.89
360,199,59.66,137.08,3,34.74,23.46
360,199,59.66,137.08,4,3.34,30.83
360,200,55.56,97.21,0,9.07,10.87
360,200,55.56,97.21,1,38.68,1.64
360,200,55.56,97.21,2,28.50,9.89
360,200,55.56,97.21,3,34.74,23.46
360,200,55.56,97.21,4,3.34,30.83
360,201,373.17,203.78,0,9.07,10.87
360,201,373.17,203.78,1,38.68,1.64
360,201,373.17,203.78,2,28.50,9.89
360,201,373.17,203.78,3,34.74,23.46
360,201,373.17,203.78,4,3.34,30.83
360,203,361.03,216.40,0,9.07,10.87
360,203,361.03,216.40,1,38.68,1.64
360,203,361.03,216.40,2,28.50,9.89
360,203,361.03,216.40,3,34.74,23.46
360,203,361.03,216.40,4,3.34,30.83
360,206,278.07,104.67,0,9.07,10.87
360,206,278.07,104.67,1,38.68,1.64
360,206,278.07,104.67,2,28.50,9.89
360,206,278.07,104.67,3,34.74,23.46
360,206,278.07,104.67,4,3.34,30.83
360,207,26.44,304.12,0,9.07,10.87
360,207,26.44,304.12,1,38.68,1.64
360,207,26.44,304.12,2,28.50,9.89
360,207,26.44,304.12,3,34.74,23.46
360,207,26.44,304.12,4,3.34,30.83
360,208,35.18,317.30,0,9.07,10.87
360,208,35.18,317.30,1,38.68,1.64
360,208,35.18,317.30,2,28.50,9.89
360,208,35.18,317.30,3,34.74,23.46
360,208,35.18,317.30,4,3.34,30.83
360,211,94.23,358.91,0,9.07,10.87
360,211,94.23,358.91,1,38.68,1.64
360,211,94.23,358.91,2,28.50,9.89
360,211,94.23,358.91,3,34.74,23.46
360,211,94.23,358.91,4,3.34,30.83
360,212,369.97,246.34,0,9.07,10.87
360,212,369.97,246.34,1,38.68,1.64
360,212,369.97,246.34,2,28.50,9.89
360,212,369.97,246.34,3,34.74,23.46
360,212,369.97,246.34,4,3.34,30.83
360,213,367.32,236.92,0,9.07,10.87
360,213,367.32,236.92,1,38.68,1.64
360,213,367.32,236.92,2,28.50,9.89
360,213,367.32,236.92,3,34.74,23.46
360,213,367.32,236.92,4,3.34,30.83
360,214,269.72,84.43,0,9.07,10.87
360,214,269.72,84.43,1,38.68,1.64
360,214,269.72,84.43,2,28.50,9.89
360,214,269.72,84.43,3,34.74,23.46
360,214,269.72,84.43,4,3.34,30.83
360,215,250.26,394.90,0,9.07,10.87
360,215,250.26,394.90,1,38.68,1.64
360,215,250.26,394.90,2,28.50,9.89
360,215,250.26,394.90,3,34.74,23.46
360,215,250.26,394.90,4,3.34,30.83
360,216,242.79,391.66,0,9.07,10.87
360,216,242.79,391.66,1,38.68,1.64
360,216,242.79,391.66,2,28.50,9.89
360,216,242.79,391.66,3,34.74,23.46
360,216,242.79,391.66,4,3.34,30.83
360,217,386.39,17.39,0,9.07,10.87
360,217,386.39,17.39,1,38.68,1.64
360,217,386.39,17.39,2,28.50,9.89
360,217,386.39,17.39,3,34.74,23.46
360,217,386.39,17.39,4,3.34,30.83
360,218,275.89,387.20,0,9.07,10.87
360,218,275.89,387.20,1,38.68,1.64
360,218,275.89,387.20,2,28.50,9.89
360,218,275.89,387.20,3,34.74,23.46
360,218,275.89,387.20,4,3.34,30.83
360,219,56.33,105.96,0,9.07,10.87
360,219,56.33,105.96,1,38.68,1.64
360,219,56.33,105.96,2,28.50,9.89
360,219,56.33,105.96,3,34.74,23.46
360,219,56.33,105.96,4,3.34,30.83
360,221,345.83,232.00,0,9.07,10.87
360,221,345.83,232.00,1,38.68,1.64
360,221,345.83,232.00,2,28.50,9.89
360,221,345.83,232.00,3,34.74,23.46
360,221,345.83,232.00,4,3.34,30.83
360,223,355.82,214.61,0,9.07,10.87
360,223,355.82,214.61,1,38.68,1.64
360,223,355.82,214.61,2,28.50,9.89
360,223,355.82,214.61,3,34.74,23.46
360,223,355.82,214.61,4,3.34,30.83
360,226,298.00,142.32,0,9.07,10.87
360,226,298.00,142.32,1,38.68,1.64
360,226,298.00,142.32,2,28.50,9.89
360,226,298.00,142.32,3,34.74,23.46
360,226,298.00,142.32,4,3.34,30.83
360,227,64.58,318.05,0,9.07,10.87
360,227,64.58,318.05,1,38.68,1.64
360,227,64.58,318.05,2,28.50,9.89
360,227,64.58,318.05,3,34.74,23.46
360,227,64.58,318.05,4,3.34,30.83
360,228,269.70,78.47,0,9.07,10.87
360,228,269.70,78.47,1,38.68,1.64
360,228,269.70,78.47,2,28.50,9.89
360,228,269.70,78.47,3,34.74,23.46
360,228,269.70,78.47,4,3.34,30.83
360,229,149.81,112.14,0,9.07,10.87
360,229,149.81,112.14,1,38.68,1.64
360,229,149.81,112.14,2,28.50,9.89
360,229,149.81,112.14,3,34.74,23.46
360,229,149.81,112.14,4,3.34,30.83
360,230,141.81,65.73,0,9.07,10.87
360,230,141.81,65.73,1,38.68,1.64
360,230,141.81,65.73,2,28.50,9.89
360,230,141.81,65.73,3,34.74,23.46
360,230,141.81,65.73,4,3.34,30.83
360,231,298.14,313.83,0,9.07,10.87
360,231,298.14,313.83,1,38.68,1.64
360,231,298.14,313.83,2,28.50,9.89
360,231,298.14,313.83,3,34.74,23.46
360,231,298.14,313.83,4,3.34,30.83
360,232,379.36,29.80,0,9.07,10.87
360,232,379.36,29.80,1,38.68,1.64
360,232,379.36,29.80,2,28.50,9.89
360,232,379.36,29.80,3,34.74,23.46
360,232,379.36,29.80,4,3.34,30.83
360,233,362.54,229.60,0,9.07,10.87
360,233,362.54,229.60,1,38.68,1.64
360,233,362.54,229.60,2,28.50,9.89
360,233,362.54,229.60,3,34.74,23.46
360,233,362.54,229.60,4,3.34,30.83
360,237,168.37,143.01,0,9.07,10.87
360,237,168.37,143.01,1,38.68,1.64
360,237,168.37,143.01,2,28.50,9.89
360,237,168.37,143.01,3,34.74,23.46
360,237,168.37,143.01,4,3.34,30.83
360,238,21.94,307.37,0,9.07,10.87
360,238,21.94,307.37,1,38.68,1.64
360,238,21.94,307.37,2,28.50,9.89
360,238,21.94,307.37,3,34.74,23.46
360,238,21.94,307.37,4,3.34,30.83
360,239,232.58,117.41,0,9.07,10.87
360,239,232.58,117.41,1,38.68,1.64
360,239,232.58,117.41,2,28.50,9.89
360,239,232.58,117.41,3,34.74,23.46
360,239,232.58,117.41,4,3.34,30.83
360,240,110.47,250.44,0,9.07,10.87
360,240,110.47,250.44,1,38.68,1.64
360,240,110.47,250.44,2,28.50,9.89
360,240,110.47,250.44,3,34.74,23.46
360,240,110.47,250.44,4,3.34,30.83
360,241,377.02,211.65,0,9.07,10.87
360,241,377.02,211.65,1,38.68,1.64
360,241,377.02,211.65,2,28.50,9.89
360,241,377.02,211.65,3,34.74,23.46
360,241,377.02,211.65,4,3.34,30.83
360,242,207.45,225.37,0,9.07,10.87
360,242,207.45,225.37,1,38.68,1.64
360,242,207.45,225.37,2,28.50,9.89
360,242,207.45,225.37,3,34.74,23.46
360,242,207.45,225.37,4,3.34,30.83
360,243,34.22,304.78,0,9.07,10.87
360,243,34.22,304.78,1,38.68,1.64
360,243,34.22,304.78,2,28.50,9.89
360,243,34.22,304.78,3,34.74,23.46
360,243,34.22,304.78,4,3.34,30.83
360,244,154.71,324.50,0,9.07,10.87
360,244,154.71,324.50,1,38.68,1.64
360,244,154.71,324.50,2,28.50,9.89
360,244,154.71,324.50,3,34.74,23.46
360,244,154.71,324.50,4,3.34,30.83
360,245,243.55,129.78,0,9.07,10.87
360,245,243.55,129.78,1,38.68,1.64
360,245,243.55,129.78,2,28.50,9.89
360,245,243.55,129.78,3,34.74,23.46
360,245,243.55,129.78,4,3.34,30.83
360,246,349.67,221.33,0,9.07,10.87
360,246,349.67,221.33,1,38.68,1.64
360,246,349.67,221.33,2,28.50,9.89
360,246,349.67,221.33,3,34.74,23.46
360,246,349.67,221.33,4,3.34,30.83
360,248,376.58,272.78,0,9.07,10.87
360,248,376.58,272.78,1,38.68,1.64
360,248,376.58,272.78,2,28.50,9.89
360,248,376.58,272.78,3,34.74,23.46
360,248,376.58,272.78,4,3.34,30.83
360,249,377.14,392.64,0,9.07,10.87
360,249,377.14,392.64,1,38.68,1.64
360,249,377.14,392.64,2,28.50,9.89
360,249,377.14,392.64,3,34.74,23.46
360,249,377.14,392.64,4,3.34,30.83
360,250,252.12,291.06,0,9.07,10.87
360,250,252.12,291.06,1,38.68,1.64
360,250,252.12,291.06,2,28.50,9.89
360,250,252.12,291.06,3,34.74,23.46
360,250,252.12,291.06,4,3.34,30.83
360,251,52.25,310.59,0,9.07,10.87
360,251,52.25,310.59,1,38.68,1.64
360,251,52.25,310.59,2,28.50,9.89
360,251,52.25,310.59,3,34.74,23.46
360,251,52.25,310.59,4,3.34,30.83
360,252,47.03,95.69,0,9.07,10.87
360,252,47.03,95.69,1,38.68,1.64
360,252,47.03,95.69,2,28.50,9.89
360,252,47.03,95.69,3,34.74,23.46
360,252,47.03,95.69,4,3.34,30.83
360,253,343.12,202.62,0,9.07,10.87
360,253,343.12,202.62,1,38.68,1.64
360,253,343.12,202.62,2,28.50,9.89
360,253,343.12,202.62,3,34.74,23.46
360,253,343.12,202.62,4,3.34,30.83
360,254,366.34,183.27,0,9.07,10.87
360,254,366.34,183.27,1,38.68,1.64
360,254,366.34,183.27,2,28.50,9.89
360,254,366.34,183.27,3,34.74,23.46
360,254,366.34,183.27,4,3.34,30.83
360,256,91.44,103.33,0,9.07,10.87
360,256,91.44,103.33,1,38.68,1.64
360,256,91.44,103.33,2,28.50,9.89
360,256,91.44,103.33,3,34.74,23.46
360,256,91.44,103.33,4,3.34,30.83
360,257,360.75,210.42,0,9.07,10.87
360,257,360.75,210.42,1,38.68,1.64
360,257,360.75,210.42,2,28.50,9.89
360,257,360.75,210.42,3,34.74,23.46
360,257,360.75,210.42,4,3.34,30.83
360,258,383.78,34.64,0,9.07,10.87
360,258,383.78,34.64,1,38.68,1.64
360,258,383.78,34.64,2,28.50,9.89
360,258,383.78,34.64,3,34.74,23.46
360,258,383.78,34.64,4,3.34,30.83
360,259,96.18,105.16,0,9.07,10.87
360,259,96.18,105.16,1,38.68,1.64
360,259,96.18,105.16,2,28.50,9.89
360,259,96.18,105.16,3,34.74,23.46
360,259,96.18,105.16,4,3.34,30.83
360,260,316.91,367.12,0,9.07,10.87
360,260,316.91,367.12,1,38.68,1.64
360,260,316.91,367.12,2,28.50,9.89
360,260,316.91,367.12,3,34.74,23.46
360,260,316.91,367.12,4,3.34,30.83
360,261,43.19,321.50,0,9.07,10.87
360,261,43.19,321.50,1,38.68,1.64
360,261,43.19,321.50,2,28.50,9.89
360,261,43.19,321.50,3,34.74,23.46
360,261,43.19,321.50,4,3.34,30.83
360,262,151.40,100.67,0,9.07,10.87
360,262,151.40,100.67,1,38.68,1.64
360,262,151.40,100.67,2,28.50,9.89
360,262,151.40,100.67,3,34.74,23.46
360,262,151.40,100.67,4,3.34,30.83
