time,cell,cx,cy,peak_id,peak_x,peak_y
360,263,150.73,88.78,0,9.07,10.87
360,263,150.73,88.78,1,38.68,1.64
360,263,150.73,88.78,2,28.50,9.89
360,263,150.73,88.78,3,34.74,23.46
360,263,150.73,88.78,4,3.34,30.83
360,264,66.23,125.79,0,9.07,10.87
360,264,66.23,125.79,1,38.68,1.64
360,264,66.23,125.79,2,28.50,9.89
360,264,66.23,125.79,3,34.74,23.46
360,264,66.23,125.79,4,3.34,30.83
360,265,224.64,333.63,0,9.07,10.87
360,265,224.64,333.63,1,38.68,1.64
360,265,224.64,333.63,2,28.50,9.89
360,265,224.64,333.63,3,34.74,23.46
360,265,224.64,333.63,4,3.34,30.83
360,266,74.57,305.50,0,9.07,10.87
360,266,74.57,305.50,1,38.68,1.64
360,266,74.57,305.50,2,28.50,9.89
360,266,74.57,305.50,3,34.74,23.46
360,266,74.57,305.50,4,3.34,30.83
360,267,220.66,77.91,0,9.07,10.87
360,267,220.66,77.91,1,38.68,1.64
360,267,220.66,77.91,2,28.50,9.89
360,267,220.66,77.91,3,34.74,23.46
360,267,220.66,77.91,4,3.34,30.83
360,268,253.03,103.41,0,9.07,10.87
360,268,253.03,103.41,1,38.68,1.64
360,268,253.03,103.41,2,28.50,9.89
360,268,253.03,103.41,3,34.74,23.46
360,268,253.03,103.41,4,3.34,30.83
360,269,51.15,132.20,0,9.07,10.87
360,269,51.15,132.20,1,38.68,1.64
360,269,51.15,132.20,2,28.50,9.89
360,269,51.15,132.20,3,34.74,23.46
360,269,51.15,132.20,4,3.34,30.83
360,271,86.29,111.54,0,9.07,10.87
360,271,86.29,111.54,1,38.68,1.64
360,271,86.29,111.54,2,28.50,9.89
360,271,86.29,111.54,3,34.74,23.46
360,271,86.29,111.54,4,3.34,30.83
360,273,28.24,297.14,0,9.07,10.87
360,273,28.24,297.14,1,38.68,1.64
360,273,28.24,297.14,2,28.50,9.89
360,273,28.24,297.14,3,34.74,23.46
360,273,28.24,297.14,4,3.34,30.83
360,274,97.48,46.41,0,9.07,10.87
360,274,97.48,46.41,1,38.68,1.64
360,274,97.48,46.41,2,28.50,9.89
360,274,97.48,46.41,3,34.74,23.46
360,274,97.48,46.41,4,3.34,30.83
360,275,342.30,225.18,0,9.07,10.87
360,275,342.30,225.18,1,38.68,1.64
360,275,342.30,225.18,2,28.50,9.89
360,275,342.30,225.18,3,34.74,23.46
360,275,342.30,225.18,4,3.34,30.83
360,276,343.60,230.27,0,9.07,10.87
360,276,343.60,230.27,1,38.68,1.64
360,276,343.60,230.27,2,28.50,9.89
360,276,343.60,230.27,3,34.74,23.46
360,276,343.60,230.27,4,3.34,30.83
360,277,313.71,197.36,0,9.07,10.87
360,277,313.71,197.36,1,38.68,1.64
360,277,313.71,197.36,2,28.50,9.89
360,277,313.71,197.36,3,34.74,23.46
360,277,313.71,197.36,4,3.34,30.83
360,278,61.67,349.47,0,9.07,10.87
360,278,61.67,349.47,1,38.68,1.64
360,278,61.67,349.47,2,28.50,9.89
360,278,61.67,349.47,3,34.74,23.46
360,278,61.67,349.47,4,3.34,30.83
360,279,217.72,393.08,0,9.07,10.87
360,279,217.72,393.08,1,38.68,1.64
360,279,217.72,393.08,2,28.50,9.89
360,279,217.72,393.08,3,34.74,23.46
360,279,217.72,393.08,4,3.34,30.83
360,281,255.56,71.80,0,9.07,10.87
360,281,255.56,71.80,1,38.68,1.64
360,281,255.56,71.80,2,28.50,9.89
360,281,255.56,71.80,3,34.74,23.46
360,281,255.56,71.80,4,3.34,30.83
360,282,367.53,209.72,0,9.07,10.87
360,282,367.53,209.72,1,38.68,1.64
360,282,367.53,209.72,2,28.50,9.89
360,282,367.53,209.72,3,34.74,23.46
360,282,367.53,209.72,4,3.34,30.83
360,283,347.40,194.07,0,9.07,10.87
360,283,347.40,194.07,1,38.68,1.64
360,283,347.40,194.07,2,28.50,9.89
360,283,347.40,194.07,3,34.74,23.46
360,283,347.40,194.07,4,3.34,30.83
360,284,277.31,96.88,0,9.07,10.87
360,284,277.31,96.88,1,38.68,1.64
360,284,277.31,96.88,2,28.50,9.89
360,284,277.31,96.88,3,34.74,23.46
360,284,277.31,96.88,4,3.34,30.83
360,285,223.41,353.25,0,9.07,10.87
360,285,223.41,353.25,1,38.68,1.64
360,285,223.41,353.25,2,28.50,9.89
360,285,223.41,353.25,3,34.74,23.46
360,285,223.41,353.25,4,3.34,30.83
360,286,256.94,345.35,0,9.07,10.87
360,286,256.94,345.35,1,38.68,1.64
360,286,256.94,345.35,2,28.50,9.89
360,286,256.94,345.35,3,34.74,23.46
360,286,256.94,345.35,4,3.34,30.83
360,288,96.63,39.18,0,9.07,10.87
360,288,96.63,39.18,1,38.68,1.64
360,288,96.63,39.18,2,28.50,9.89
360,288,96.63,39.18,3,34.74,23.46
360,288,96.63,39.18,4,3.34,30.83
360,289,41.25,311.25,0,9.07,10.87
360,289,41.25,311.25,1,38.68,1.64
360,289,41.25,311.25,2,28.50,9.89
360,289,41.25,311.25,3,34.74,23.46
360,289,41.25,311.25,4,3.34,30.83
360,290,339.17,244.15,0,9.07,10.87
360,290,339.17,244.15,1,38.68,1.64
360,290,339.17,244.15,2,28.50,9.89
360,290,339.17,244.15,3,34.74,23.46
360,290,339.17,244.15,4,3.34,30.83
360,291,72.25,78.60,0,9.07,10.87
360,291,72.25,78.60,1,38.68,1.64
360,291,72.25,78.60,2,28.50,9.89
360,291,72.25,78.60,3,34.74,23.46
360,291,72.25,78.60,4,3.34,30.83
360,292,288.73,293.43,0,9.07,10.87
360,292,288.73,293.43,1,38.68,1.64
360,292,288.73,293.43,2,28.50,9.89
360,292,288.73,293.43,3,34.74,23.46
360,292,288.73,293.43,4,3.34,30.83
360,293,269.41,102.28,0,9.07,10.87
360,293,269.41,102.28,1,38.68,1.64
360,293,269.41,102.28,2,28.50,9.89
360,293,269.41,102.28,3,34.74,23.46
360,293,269.41,102.28,4,3.34,30.83
360,294,66.97,328.86,0,9.07,10.87
360,294,66.97,328.86,1,38.68,1.64
360,294,66.97,328.86,2,28.50,9.89
360,294,66.97,328.86,3,34.74,23.46
360,294,66.97,328.86,4,3.34,30.83
360,297,371.51,188.12,0,9.07,10.87
360,297,371.51,188.12,1,38.68,1.64
360,297,371.51,188.12,2,28.50,9.89
360,297,371.51,188.12,3,34.74,23.46
360,297,371.51,188.12,4,3.34,30.83
360,298,387.06,32.41,0,9.07,10.87
360,298,387.06,32.41,1,38.68,1.64
360,298,387.06,32.41,2,28.50,9.89
360,298,387.06,32.41,3,34.74,23.46
360,298,387.06,32.41,4,3.34,30.83
360,300,211.79,341.24,0,9.07,10.87
360,300,211.79,341.24,1,38.68,1.64
360,300,211.79,341.24,2,28.50,9.89
360,300,211.79,341.24,3,34.74,23.46
360,300,211.79,341.24,4,3.34,30.83
370,2,82.58,100.02,0,8.84,11.18
370,2,82.58,100.02,1,38.68,1.64
370,2,82.58,100.02,2,28.50,9.89
370,2,82.58,100.02,3,34.74,23.46
370,2,82.58,100.02,4,3.34,30.83
370,3,184.03,286.25,0,8.84,11.18
370,3,184.03,286.25,1,38.68,1.64
370,3,184.03,286.25,2,28.50,9.89
370,3,184.03,286.25,3,34.74,23.46
370,3,184.03,286.25,4,3.34,30.83
370,6,50.61,300.88,0,8.84,11.18
370,6,50.61,300.88,1,38.68,1.64
370,6,50.61,300.88,2,28.50,9.89
370,6,50.61,300.88,3,34.74,23.46
370,6,50.61,300.88,4,3.34,30.83
370,8,88.89,363.84,0,8.84,11.18
370,8,88.89,363.84,1,38.68,1.64
370,8,88.89,363.84,2,28.50,9.89
370,8,88.89,363.84,3,34.74,23.46
370,8,88.89,363.84,4,3.34,30.83
370,9,316.38,209.41,0,8.84,11.18
370,9,316.38,209.41,1,38.68,1.64
370,9,316.38,209.41,2,28.50,9.89
370,9,316.38,209.41,3,34.74,23.46
370,9,316.38,209.41,4,3.34,30.83
370,11,159.56,110.49,0,8.84,11.18
370,11,159.56,110.49,1,38.68,1.64
370,11,159.56,110.49,2,28.50,9.89
370,11,159.56,110.49,3,34.74,23.46
370,11,159.56,110.49,4,3.34,30.83
370,13,132.60,98.09,0,8.84,11.18
370,13,132.60,98.09,1,38.68,1.64
370,13,132.60,98.09,2,28.50,9.89
370,13,132.60,98.09,3,34.74,23.46
370,13,132.60,98.09,4,3.34,30.83
370,14,22.12,325.76,0,8.84,11.18
370,14,22.12,325.76,1,38.68,1.64
370,14,22.12,325.76,2,28.50,9.89
370,14,22.12,325.76,3,34.74,23.46
370,14,22.12,325.76,4,3.34,30.83
370,15,25.78,311.04,0,8.84,11.18
370,15,25.78,311.04,1,38.68,1.64
370,15,25.78,311.04,2,28.50,9.89
370,15,25.78,311.04,3,34.74,23.46
370,15,25.78,311.04,4,3.34,30.83
370,16,352.22,242.93,0,8.84,11.18
370,16,352.22,242.93,1,38.68,1.64
370,16,352.22,242.93,2,28.50,9.89
370,16,352.22,242.93,3,34.74,23.46
370,16,352.22,242.93,4,3.34,30.83
370,18,141.66,333.85,0,8.84,11.18
370,18,141.66,333.85,1,38.68,1.64
370,18,141.66,333.85,2,28.50,9.89
370,18,141.66,333.85,3,34.74,23.46
370,18,141.66,333.85,4,3.34,30.83
370,20,210.28,392.43,0,8.84,11.18
370,20,210.28,392.43,1,38.68,1.64
370,20,210.28,392.43,2,28.50,9.89
370,20,210.28,392.43,3,34.74,23.46
370,20,210.28,392.43,4,3.34,30.83
370,21,379.39,177.82,0,8.84,11.18
370,21,379.39,177.82,1,38.68,1.64
370,21,379.39,177.82,2,28.50,9.89
370,21,379.39,177.82,3,34.74,23.46
370,21,379.39,177.82,4,3.34,30.83
370,22,292.09,376.27,0,8.84,11.18
370,22,292.09,376.27,1,38.68,1.64
370,22,292.09,376.27,2,28.50,9.89
370,22,292.09,376.27,3,34.74,23.46
370,22,292.09,376.27,4,3.34,30.83
370,23,352.75,230.63,0,8.84,11.18
370,23,352.75,230.63,1,38.68,1.64
370,23,352.75,230.63,2,28.50,9.89
370,23,352.75,230.63,3,34.74,23.46
370,23,352.75,230.63,4,3.34,30.83
370,24,121.98,98.17,0,8.84,11.18
370,24,121.98,98.17,1,38.68,1.64
370,24,121.98,98.17,2,28.50,9.89
370,24,121.98,98.17,3,34.74,23.46
370,24,121.98,98.17,4,3.34,30.83
370,26,289.72,70.71,0,8.84,11.18
370,26,289.72,70.71,1,38.68,1.64
370,26,289.72,70.71,2,28.50,9.89
370,26,289.72,70.71,3,34.74,23.46
370,26,289.72,70.71,4,3.34,30.83
370,28,379.90,321.87,0,8.84,11.18
370,28,379.90,321.87,1,38.68,1.64
370,28,379.90,321.87,2,28.50,9.89
370,28,379.90,321.87,3,34.74,23.46
370,28,379.90,321.87,4,3.34,30.83
370,29,104.85,288.28,0,8.84,11.18
370,29,104.85,288.28,1,38.68,1.64
370,29,104.85,288.28,2,28.50,9.89
370,29,104.85,288.28,3,34.74,23.46
370,29,104.85,288.28,4,3.34,30.83
370,31,250.76,72.26,0,8.84,11.18
370,31,250.76,72.26,1,38.68,1.64
370,31,250.76,72.26,2,28.50,9.89
370,31,250.76,72.26,3,34.74,23.46
370,31,250.76,72.26,4,3.34,30.83
370,34,251.40,104.75,0,8.84,11.18
370,34,251.40,104.75,1,38.68,1.64
370,34,251.40,104.75,2,28.50,9.89
370,34,251.40,104.75,3,34.74,23.46
370,34,251.40,104.75,4,3.34,30.83
370,35,350.46,223.59,0,8.84,11.18
370,35,350.46,223.59,1,38.68,1.64
370,35,350.46,223.59,2,28.50,9.89
370,35,350.46,223.59,3,34.74,23.46
370,35,350.46,223.59,4,3.34,30.83
370,36,46.06,316.27,0,8.84,11.18
370,36,46.06,316.27,1,38.68,1.64
370,36,46.06,316.27,2,28.50,9.89
370,36,46.06,316.27,3,34.74,23.46
370,36,46.06,316.27,4,3.34,30.83
370,37,348.18,237.35,0,8.84,11.18
370,37,348.18,237.35,1,38.68,1.64
370,37,348.18,237.35,2,28.50,9.89
370,37,348.18,237.35,3,34.74,23.46
370,37,348.18,237.35,4,3.34,30.83
370,38,94.51,251.54,0,8.84,11.18
370,38,94.51,251.54,1,38.68,1.64
370,38,94.51,251.54,2,28.50,9.89
370,38,94.51,251.54,3,34.74,23.46
370,38,94.51,251.54,4,3.34,30.83
370,39,93.89,157.42,0,8.84,11.18
370,39,93.89,157.42,1,38.68,1.64
370,39,93.89,157.42,2,28.50,9.89
370,39,93.89,157.42,3,34.74,23.46
370,39,93.89,157.42,4,3.34,30.83
370,40,291.36,100.43,0,8.84,11.18
370,40,291.36,100.43,1,38.68,1.64
370,40,291.36,100.43,2,28.50,9.89
370,40,291.36,100.43,3,34.74,23.46
370,40,291.36,100.43,4,3.34,30.83
370,41,282.16,283.89,0,8.84,11.18
370,41,282.16,283.89,1,38.68,1.64
370,41,282.16,283.89,2,28.50,9.89
370,41,282.16,283.89,3,34.74,23.46
370,41,282.16,283.89,4,3.34,30.83
370,42,364.11,224.50,0,8.84,11.18
370,42,364.11,224.50,1,38.68,1.64
370,42,364.11,224.50,2,28.50,9.89
370,42,364.11,224.50,3,34.74,23.46
370,42,364.11,224.50,4,3.34,30.83
370,49,257.67,106.43,0,8.84,11.18
370,49,257.67,106.43,1,38.68,1.64
370,49,257.67,106.43,2,28.50,9.89
370,49,257.67,106.43,3,34.74,23.46
370,49,257.67,106.43,4,3.34,30.83
370,50,335.52,276.94,0,8.84,11.18
370,50,335.52,276.94,1,38.68,1.64
370,50,335.52,276.94,2,28.50,9.89
370,50,335.52,276.94,3,34.74,23.46
370,50,335.52,276.94,4,3.34,30.83
370,53,323.09,223.80,0,8.84,11.18
370,53,323.09,223.80,1,38.68,1.64
370,53,323.09,223.80,2,28.50,9.89
370,53,323.09,223.80,3,34.74,23.46
370,53,323.09,223.80,4,3.34,30.83
370,54,375.80,25.84,0,8.84,11.18
370,54,375.80,25.84,1,38.68,1.64
370,54,375.80,25.84,2,28.50,9.89
370,54,375.80,25.84,3,34.74,23.46
370,54,375.80,25.84,4,3.34,30.83
370,55,328.13,232.15,0,8.84,11.18
370,55,328.13,232.15,1,38.68,1.64
370,55,328.13,232.15,2,28.50,9.89
370,55,328.13,232.15,3,34.74,23.46
370,55,328.13,232.15,4,3.34,30.83
370,56,353.43,196.19,0,8.84,11.18
370,56,353.43,196.19,1,38.68,1.64
370,56,353.43,196.19,2,28.50,9.89
370,56,353.43,196.19,3,34.74,23.46
370,56,353.43,196.19,4,3.34,30.83
370,57,83.50,135.79,0,8.84,11.18
370,57,83.50,135.79,1,38.68,1.64
370,57,83.50,135.79,2,28.50,9.89
370,57,83.50,135.79,3,34.74,23.46
370,57,83.50,135.79,4,3.34,30.83
370,60,143.13,294.44,0,8.84,11.18
370,60,143.13,294.44,1,38.68,1.64
370,60,143.13,294.44,2,28.50,9.89
370,60,143.13,294.44,3,34.74,23.46
370,60,143.13,294.44,4,3.34,30.83
370,61,81.36,119.32,0,8.84,11.18
370,61,81.36,119.32,1,38.68,1.64
370,61,81.36,119.32,2,28.50,9.89
370,61,81.36,119.32,3,34.74,23.46
370,61,81.36,119.32,4,3.34,30.83
370,62,32.77,329.27,0,8.84,11.18
370,62,32.77,329.27,1,38.68,1.64
370,62,32.77,329.27,2,28.50,9.89
370,62,32.77,329.27,3,34.74,23.46
370,62,32.77,329.27,4,3.34,30.83
370,63,93.23,125.86,0,8.84,11.18
370,63,93.23,125.86,1,38.68,1.64
370,63,93.23,125.86,2,28.50,9.89
370,63,93.23,125.86,3,34.74,23.46
370,63,93.23,125.86,4,3.34,30.83
370,66,57.65,337.80,0,8.84,11.18
370,66,57.65,337.80,1,38.68,1.64
370,66,57.65,337.80,2,28.50,9.89
370,66,57.65,337.80,3,34.74,23.46
370,66,57.65,337.80,4,3.34,30.83
370,67,64.45,178.70,0,8.84,11.18
370,67,64.45,178.70,1,38.68,1.64
370,67,64.45,178.70,2,28.50,9.89
370,67,64.45,178.70,3,34.74,23.46
370,67,64.45,178.70,4,3.34,30.83
370,68,209.91,338.71,0,8.84,11.18
370,68,209.91,338.71,1,38.68,1.64
370,68,209.91,338.71,2,28.50,9.89
370,68,209.91,338.71,3,34.74,23.46
370,68,209.91,338.71,4,3.34,30.83
370,69,384.64,313.39,0,8.84,11.18
370,69,384.64,313.39,1,38.68,1.64
370,69,384.64,313.39,2,28.50,9.89
370,69,384.64,313.39,3,34.74,23.46
370,69,384.64,313.39,4,3.34,30.83
370,71,34.03,322.14,0,8.84,11.18
370,71,34.03,322.14,1,38.68,1.64
370,71,34.03,322.14,2,28.50,9.89
370,71,34.03,322.14,3,34.74,23.46
370,71,34.03,322.14,4,3.34,30.83
370,72,26.24,331.86,0,8.84,11.18
370,72,26.24,331.86,1,38.68,1.64
370,72,26.24,331.86,2,28.50,9.89
370,72,26.24,331.86,3,34.74,23.46
370,72,26.24,331.86,4,3.34,30.83
370,73,381.04,204.34,0,8.84,11.18
370,73,381.04,204.34,1,38.68,1.64
370,73,381.04,204.34,2,28.50,9.89
370,73,381.04,204.34,3,34.74,23.46
370,73,381.04,204.34,4,3.34,30.83
370,74,274.43,94.91,0,8.84,11.18
370,74,274.43,94.91,1,38.68,1.64
370,74,274.43,94.91,2,28.50,9.89
370,74,274.43,94.91,3,34.74,23.46
370,74,274.43,94.91,4,3.34,30.83
370,75,245.42,96.91,0,8.84,11.18
370,75,245.42,96.91,1,38.68,1.64
370,75,245.42,96.91,2,28.50,9.89
370,75,245.42,96.91,3,34.74,23.46
370,75,245.42,96.91,4,3.34,30.83
370,76,367.87,188.82,0,8.84,11.18
370,76,367.87,188.82,1,38.68,1.64
370,76,367.87,188.82,2,28.50,9.89
370,76,367.87,188.82,3,34.74,23.46
370,76,367.87,188.82,4,3.34,30.83
370,77,87.93,121.58,0,8.84,11.18
370,77,87.93,121.58,1,38.68,1.64
370,77,87.93,121.58,2,28.50,9.89
370,77,87.93,121.58,3,34.74,23.46
370,77,87.93,121.58,4,3.34,30.83
370,78,195.69,377.79,0,8.84,11.18
370,78,195.69,377.79,1,38.68,1.64
370,78,195.69,377.79,2,28.50,9.89
370,78,195.69,377.79,3,34.74,23.46
370,78,195.69,377.79,4,3.34,30.83
370,81,266.45,356.38,0,8.84,11.18
370,81,266.45,356.38,1,38.68,1.64
370,81,266.45,356.38,2,28.50,9.89
370,81,266.45,356.38,3,34.74,23.46
370,81,266.45,356.38,4,3.34,30.83
370,82,341.05,153.74,0,8.84,11.18
370,82,341.05,153.74,1,38.68,1.64
370,82,341.05,153.74,2,28.50,9.89
370,82,341.05,153.74,3,34.74,23.46
370,82,341.05,153.74,4,3.34,30.83
370,83,221.19,63.10,0,8.84,11.18
370,83,221.19,63.10,1,38.68,1.64
370,83,221.19,63.10,2,28.50,9.89
370,83,221.19,63.10,3,34.74,23.46
370,83,221.19,63.10,4,3.34,30.83
370,84,230.34,285.01,0,8.84,11.18
370,84,230.34,285.01,1,38.68,1.64
370,84,230.34,285.01,2,28.50,9.89
370,84,230.34,285.01,3,34.74,23.46
370,84,230.34,285.01,4,3.34,30.83
370,85,359.82,197.18,0,8.84,11.18
370,85,359.82,197.18,1,38.68,1.64
370,85,359.82,197.18,2,28.50,9.89
370,85,359.82,197.18,3,34.74,23.46
370,85,359.82,197.18,4,3.34,30.83
370,86,74.51,113.90,0,8.84,11.18
370,86,74.51,113.90,1,38.68,1.64
370,86,74.51,113.90,2,28.50,9.89
370,86,74.51,113.90,3,34.74,23.46
370,86,74.51,113.90,4,3.34,30.83
370,87,391.27,24.48,0,8.84,11.18
370,87,391.27,24.48,1,38.68,1.64
370,87,391.27,24.48,2,28.50,9.89
370,87,391.27,24.48,3,34.74,23.46
370,87,391.27,24.48,4,3.34,30.83
370,88,142.42,303.96,0,8.84,11.18
370,88,142.42,303.96,1,38.68,1.64
370,88,142.42,303.96,2,28.50,9.89
370,88,142.42,303.96,3,34.74,23.46
370,88,142.42,303.96,4,3.34,30.83
370,89,293.89,91.21,0,8.84,11.18
370,89,293.89,91.21,1,38.68,1.64
370,89,293.89,91.21,2,28.50,9.89
370,89,293.89,91.21,3,34.74,23.46
370,89,293.89,91.21,4,3.34,30.83
370,90,239.07,74.15,0,8.84,11.18
370,90,239.07,74.15,1,38.68,1.64
370,90,239.07,74.15,2,28.50,9.89
370,90,239.07,74.15,3,34.74,23.46
370,90,239.07,74.15,4,3.34,30.83
370,93,284.80,92.02,0,8.84,11.18
370,93,284.80,92.02,1,38.68,1.64
370,93,284.80,92.02,2,28.50,9.89
370,93,284.80,92.02,3,34.74,23.46
370,93,284.80,92.02,4,3.34,30.83
370,94,21.33,317.47,0,8.84,11.18
370,94,21.33,317.47,1,38.68,1.64
370,94,21.33,317.47,2,28.50,9.89
370,94,21.33,317.47,3,34.74,23.46
370,94,21.33,317.47,4,3.34,30.83
370,95,353.80,206.64,0,8.84,11.18
370,95,353.80,206.64,1,38.68,1.64
370,95,353.80,206.64,2,28.50,9.89
370,95,353.80,206.64,3,34.74,23.46
370,95,353.80,206.64,4,3.34,30.83
370,96,81.74,124.49,0,8.84,11.18
370,96,81.74,124.49,1,38.68,1.64
370,96,81.74,124.49,2,28.50,9.89
370,96,81.74,124.49,3,34.74,23.46
370,96,81.74,124.49,4,3.34,30.83
370,97,273.26,116.08,0,8.84,11.18
370,97,273.26,116.08,1,38.68,1.64
370,97,273.26,116.08,2,28.50,9.89
370,97,273.26,116.08,3,34.74,23.46
370,97,273.26,116.08,4,3.34,30.83
370,98,374.61,21.80,0,8.84,11.18
370,98,374.61,21.80,1,38.68,1.64
370,98,374.61,21.80,2,28.50,9.89
370,98,374.61,21.80,3,34.74,23.46
370,98,374.61,21.80,4,3.34,30.83
370,102,73.77,134.29,0,8.84,11.18
370,102,73.77,134.29,1,38.68,1.64
370,102,73.77,134.29,2,28.50,9.89
370,102,73.77,134.29,3,34.74,23.46
370,102,73.77,134.29,4,3.34,30.83
370,103,75.35,352.19,0,8.84,11.18
370,103,75.35,352.19,1,38.68,1.64
370,103,75.35,352.19,2,28.50,9.89
370,103,75.35,352.19,3,34.74,23.46
370,103,75.35,352.19,4,3.34,30.83
370,104,380.54,16.20,0,8.84,11.18
370,104,380.54,16.20,1,38.68,1.64
370,104,380.54,16.20,2,28.50,9.89
370,104,380.54,16.20,3,34.74,23.46
370,104,380.54,16.20,4,3.34,30.83
370,106,38.29,299.31,0,8.84,11.18
370,106,38.29,299.31,1,38.68,1.64
370,106,38.29,299.31,2,28.50,9.89
370,106,38.29,299.31,3,34.74,23.46
370,106,38.29,299.31,4,3.34,30.83
370,107,284.53,106.21,0,8.84,11.18
370,107,284.53,106.21,1,38.68,1.64
370,107,284.53,106.21,2,28.50,9.89
370,107,284.53,106.21,3,34.74,23.46
370,107,284.53,106.21,4,3.34,30.83
370,108,42.83,82.92,0,8.84,11.18
370,108,42.83,82.92,1,38.68,1.64
370,108,42.83,82.92,2,28.50,9.89
370,108,42.83,82.92,3,34.74,23.46
370,108,42.83,82.92,4,3.34,30.83
370,110,74.16,317.10,0,8.84,11.18
370,110,74.16,317.10,1,38.68,1.64
370,110,74.16,317.10,2,28.50,9.89
370,110,74.16,317.10,3,34.74,23.46
370,110,74.16,317.10,4,3.34,30.83
370,111,388.20,40.97,0,8.84,11.18
370,111,388.20,40.97,1,38.68,1.64
370,111,388.20,40.97,2,28.50,9.89
370,111,388.20,40.97,3,34.74,23.46
370,111,388.20,40.97,4,3.34,30.83
370,112,243.84,103.75,0,8.84,11.18
370,112,243.84,103.75,1,38.68,1.64
370,112,243.84,103.75,2,28.50,9.89
370,112,243.84,103.75,3,34.74,23.46
370,112,243.84,103.75,4,3.34,30.83
370,113,96.04,113.32,0,8.84,11.18
370,113,96.04,113.32,1,38.68,1.64
370,113,96.04,113.32,2,28.50,9.89
370,113,96.04,113.32,3,34.74,23.46
370,113,96.04,113.32,4,3.34,30.83
370,114,158.71,57.25,0,8.84,11.18
370,114,158.71,57.25,1,38.68,1.64
370,114,158.71,57.25,2,28.50,9.89
370,114,158.71,57.25,3,34.74,23.46
370,114,158.71,57.25,4,3.34,30.83
370,115,364.27,223.10,0,8.84,11.18
370,115,364.27,223.10,1,38.68,1.64
370,115,364.27,223.10,2,28.50,9.89
370,115,364.27,223.10,3,34.74,23.46
370,115,364.27,223.10,4,3.34,30.83
370,116,263.17,113.54,0,8.84,11.18
370,116,263.17,113.54,1,38.68,1.64
370,116,263.17,113.54,2,28.50,9.89
370,116,263.17,113.54,3,34.74,23.46
370,116,263.17,113.54,4,3.34,30.83
370,117,358.45,162.39,0,8.84,11.18
370,117,358.45,162.39,1,38.68,1.64
370,117,358.45,162.39,2,28.50,9.89
370,117,358.45,162.39,3,34.74,23.46
370,117,358.45,162.39,4,3.34,30.83
370,118,86.65,157.66,0,8.84,11.18
370,118,86.65,157.66,1,38.68,1.64
370,118,86.65,157.66,2,28.50,9.89
370,118,86.65,157.66,3,34.74,23.46
370,118,86.65,157.66,4,3.34,30.83
370,119,303.70,115.86,0,8.84,11.18
370,119,303.70,115.86,1,38.68,1.64
370,119,303.70,115.86,2,28.50,9.89
370,119,303.70,115.86,3,34.74,23.46
370,119,303.70,115.86,4,3.34,30.83
370,120,174.41,215.55,0,8.84,11.18
370,120,174.41,215.55,1,38.68,1.64
370,120,174.41,215.55,2,28.50,9.89
370,120,174.41,215.55,3,34.74,23.46
370,120,174.41,215.55,4,3.34,30.83
370,122,105.98,258.38,0,8.84,11.18
370,122,105.98,258.38,1,38.68,1.64
370,122,105.98,258.38,2,28.50,9.89
370,122,105.98,258.38,3,34.74,23.46
370,122,105.98,258.38,4,3.34,30.83
370,123,120.76,318.58,0,8.84,11.18
370,123,120.76,318.58,1,38.68,1.64
370,123,120.76,318.58,2,28.50,9.89
370,123,120.76,318.58,3,34.74,23.46
370,123,120.76,318.58,4,3.34,30.83
370,124,103.62,77.39,0,8.84,11.18
370,124,103.62,77.39,1,38.68,1.64
370,124,103.62,77.39,2,28.50,9.89
370,124,103.62,77.39,3,34.74,23.46
370,124,103.62,77.39,4,3.34,30.83
370,125,363.52,147.15,0,8.84,11.18
370,125,363.52,147.15,1,38.68,1.64
370,125,363.52,147.15,2,28.50,9.89
370,125,363.52,147.15,3,34.74,23.46
370,125,363.52,147.15,4,3.34,30.83
370,126,73.11,105.12,0,8.84,11.18
370,126,73.11,105.12,1,38.68,1.64
370,126,73.11,105.12,2,28.50,9.89
370,126,73.11,105.12,3,34.74,23.46
370,126,73.11,105.12,4,3.34,30.83
