time,cell,cx,cy,peak_id,peak_x,peak_y
370,127,24.37,318.81,0,8.84,11.18
370,127,24.37,318.81,1,38.68,1.64
370,127,24.37,318.81,2,28.50,9.89
370,127,24.37,318.81,3,34.74,23.46
370,127,24.37,318.81,4,3.34,30.83
370,128,233.76,352.95,0,8.84,11.18
370,128,233.76,352.95,1,38.68,1.64
370,128,233.76,352.95,2,28.50,9.89
370,128,233.76,352.95,3,34.74,23.46
370,128,233.76,352.95,4,3.34,30.83
370,129,322.41,181.92,0,8.84,11.18
370,129,322.41,181.92,1,38.68,1.64
370,129,322.41,181.92,2,28.50,9.89
370,129,322.41,181.92,3,34.74,23.46
370,129,322.41,181.92,4,3.34,30.83
370,132,364.77,245.62,0,8.84,11.18
370,132,364.77,245.62,1,38.68,1.64
370,132,364.77,245.62,2,28.50,9.89
370,132,364.77,245.62,3,34.74,23.46
370,132,364.77,245.62,4,3.34,30.83
370,133,65.07,112.22,0,8.84,11.18
370,133,65.07,112.22,1,38.68,1.64
370,133,65.07,112.22,2,28.50,9.89
370,133,65.07,112.22,3,34.74,23.46
370,133,65.07,112.22,4,3.34,30.83
370,135,48.32,297.92,0,8.84,11.18
370,135,48.32,297.92,1,38.68,1.64
370,135,48.32,297.92,2,28.50,9.89
370,135,48.32,297.92,3,34.74,23.46
370,135,48.32,297.92,4,3.34,30.83
370,137,286.20,98.80,0,8.84,11.18
370,137,286.20,98.80,1,38.68,1.64
370,137,286.20,98.80,2,28.50,9.89
370,137,286.20,98.80,3,34.74,23.46
370,137,286.20,98.80,4,3.34,30.83
370,139,357.60,172.18,0,8.84,11.18
370,139,357.60,172.18,1,38.68,1.64
370,139,357.60,172.18,2,28.50,9.89
370,139,357.60,172.18,3,34.74,23.46
370,139,357.60,172.18,4,3.34,30.83
370,141,346.06,388.47,0,8.84,11.18
370,141,346.06,388.47,1,38.68,1.64
370,141,346.06,388.47,2,28.50,9.89
370,141,346.06,388.47,3,34.74,23.46
370,141,346.06,388.47,4,3.34,30.83
370,142,274.67,106.12,0,8.84,11.18
370,142,274.67,106.12,1,38.68,1.64
370,142,274.67,106.12,2,28.50,9.89
370,142,274.67,106.12,3,34.74,23.46
370,142,274.67,106.12,4,3.34,30.83
370,143,339.78,311.55,0,8.84,11.18
370,143,339.78,311.55,1,38.68,1.64
370,143,339.78,311.55,2,28.50,9.89
370,143,339.78,311.55,3,34.74,23.46
370,143,339.78,311.55,4,3.34,30.83
370,145,225.87,326.32,0,8.84,11.18
370,145,225.87,326.32,1,38.68,1.64
370,145,225.87,326.32,2,28.50,9.89
370,145,225.87,326.32,3,34.74,23.46
370,145,225.87,326.32,4,3.34,30.83
370,146,101.40,153.80,0,8.84,11.18
370,146,101.40,153.80,1,38.68,1.64
370,146,101.40,153.80,2,28.50,9.89
370,146,101.40,153.80,3,34.74,23.46
370,146,101.40,153.80,4,3.34,30.83
370,148,337.66,220.14,0,8.84,11.18
370,148,337.66,220.14,1,38.68,1.64
370,148,337.66,220.14,2,28.50,9.89
370,148,337.66,220.14,3,34.74,23.46
370,148,337.66,220.14,4,3.34,30.83
370,149,354.12,234.04,0,8.84,11.18
370,149,354.12,234.04,1,38.68,1.64
370,149,354.12,234.04,2,28.50,9.89
370,149,354.12,234.04,3,34.74,23.46
370,149,354.12,234.04,4,3.34,30.83
370,150,290.00,112.51,0,8.84,11.18
370,150,290.00,112.51,1,38.68,1.64
370,150,290.00,112.51,2,28.50,9.89
370,150,290.00,112.51,3,34.74,23.46
370,150,290.00,112.51,4,3.34,30.83
370,151,253.11,93.60,0,8.84,11.18
370,151,253.11,93.60,1,38.68,1.64
370,151,253.11,93.60,2,28.50,9.89
370,151,253.11,93.60,3,34.74,23.46
370,151,253.11,93.60,4,3.34,30.83
370,152,79.86,103.14,0,8.84,11.18
370,152,79.86,103.14,1,38.68,1.64
370,152,79.86,103.14,2,28.50,9.89
370,152,79.86,103.14,3,34.74,23.46
370,152,79.86,103.14,4,3.34,30.83
370,155,256.20,118.03,0,8.84,11.18
370,155,256.20,118.03,1,38.68,1.64
370,155,256.20,118.03,2,28.50,9.89
370,155,256.20,118.03,3,34.74,23.46
370,155,256.20,118.03,4,3.34,30.83
370,156,358.17,276.42,0,8.84,11.18
370,156,358.17,276.42,1,38.68,1.64
370,156,358.17,276.42,2,28.50,9.89
370,156,358.17,276.42,3,34.74,23.46
370,156,358.17,276.42,4,3.34,30.83
370,157,262.11,100.33,0,8.84,11.18
370,157,262.11,100.33,1,38.68,1.64
370,157,262.11,100.33,2,28.50,9.89
370,157,262.11,100.33,3,34.74,23.46
370,157,262.11,100.33,4,3.34,30.83
370,159,363.39,259.37,0,8.84,11.18
370,159,363.39,259.37,1,38.68,1.64
370,159,363.39,259.37,2,28.50,9.89
370,159,363.39,259.37,3,34.74,23.46
370,159,363.39,259.37,4,3.34,30.83
370,160,318.06,392.68,0,8.84,11.18
370,160,318.06,392.68,1,38.68,1.64
370,160,318.06,392.68,2,28.50,9.89
370,160,318.06,392.68,3,34.74,23.46
370,160,318.06,392.68,4,3.34,30.83
370,161,170.93,133.96,0,8.84,11.18
370,161,170.93,133.96,1,38.68,1.64
370,161,170.93,133.96,2,28.50,9.89
370,161,170.93,133.96,3,34.74,23.46
370,161,170.93,133.96,4,3.34,30.83
370,162,292.35,339.75,0,8.84,11.18
370,162,292.35,339.75,1,38.68,1.64
370,162,292.35,339.75,2,28.50,9.89
370,162,292.35,339.75,3,34.74,23.46
370,162,292.35,339.75,4,3.34,30.83
370,163,191.36,127.03,0,8.84,11.18
370,163,191.36,127.03,1,38.68,1.64
370,163,191.36,127.03,2,28.50,9.89
370,163,191.36,127.03,3,34.74,23.46
370,163,191.36,127.03,4,3.34,30.83
370,164,54.77,64.98,0,8.84,11.18
370,164,54.77,64.98,1,38.68,1.64
370,164,54.77,64.98,2,28.50,9.89
370,164,54.77,64.98,3,34.74,23.46
370,164,54.77,64.98,4,3.34,30.83
370,165,95.35,100.18,0,8.84,11.18
370,165,95.35,100.18,1,38.68,1.64
370,165,95.35,100.18,2,28.50,9.89
370,165,95.35,100.18,3,34.74,23.46
370,165,95.35,100.18,4,3.34,30.83
370,166,293.34,364.76,0,8.84,11.18
370,166,293.34,364.76,1,38.68,1.64
370,166,293.34,364.76,2,28.50,9.89
370,166,293.34,364.76,3,34.74,23.46
370,166,293.34,364.76,4,3.34,30.83
370,167,377.03,287.11,0,8.84,11.18
370,167,377.03,287.11,1,38.68,1.64
370,167,377.03,287.11,2,28.50,9.89
370,167,377.03,287.11,3,34.74,23.46
370,167,377.03,287.11,4,3.34,30.83
370,168,194.30,279.75,0,8.84,11.18
370,168,194.30,279.75,1,38.68,1.64
370,168,194.30,279.75,2,28.50,9.89
370,168,194.30,279.75,3,34.74,23.46
370,168,194.30,279.75,4,3.34,30.83
370,169,253.49,90.52,0,8.84,11.18
370,169,253.49,90.52,1,38.68,1.64
370,169,253.49,90.52,2,28.50,9.89
370,169,253.49,90.52,3,34.74,23.46
370,169,253.49,90.52,4,3.34,30.83
370,170,339.18,238.96,0,8.84,11.18
370,170,339.18,238.96,1,38.68,1.64
370,170,339.18,238.96,2,28.50,9.89
370,170,339.18,238.96,3,34.74,23.46
370,170,339.18,238.96,4,3.34,30.83
370,172,368.11,213.89,0,8.84,11.18
370,172,368.11,213.89,1,38.68,1.64
370,172,368.11,213.89,2,28.50,9.89
370,172,368.11,213.89,3,34.74,23.46
370,172,368.11,213.89,4,3.34,30.83
370,173,378.69,196.32,0,8.84,11.18
370,173,378.69,196.32,1,38.68,1.64
370,173,378.69,196.32,2,28.50,9.89
370,173,378.69,196.32,3,34.74,23.46
370,173,378.69,196.32,4,3.34,30.83
370,174,157.67,215.86,0,8.84,11.18
370,174,157.67,215.86,1,38.68,1.64
370,174,157.67,215.86,2,28.50,9.89
370,174,157.67,215.86,3,34.74,23.46
370,174,157.67,215.86,4,3.34,30.83
370,176,66.68,161.75,0,8.84,11.18
370,176,66.68,161.75,1,38.68,1.64
370,176,66.68,161.75,2,28.50,9.89
370,176,66.68,161.75,3,34.74,23.46
370,176,66.68,161.75,4,3.34,30.83
370,177,204.92,276.70,0,8.84,11.18
370,177,204.92,276.70,1,38.68,1.64
370,177,204.92,276.70,2,28.50,9.89
370,177,204.92,276.70,3,34.74,23.46
370,177,204.92,276.70,4,3.34,30.83
370,178,263.22,94.53,0,8.84,11.18
370,178,263.22,94.53,1,38.68,1.64
370,178,263.22,94.53,2,28.50,9.89
370,178,263.22,94.53,3,34.74,23.46
370,178,263.22,94.53,4,3.34,30.83
370,180,238.57,134.80,0,8.84,11.18
370,180,238.57,134.80,1,38.68,1.64
370,180,238.57,134.80,2,28.50,9.89
370,180,238.57,134.80,3,34.74,23.46
370,180,238.57,134.80,4,3.34,30.83
370,181,46.88,125.23,0,8.84,11.18
370,181,46.88,125.23,1,38.68,1.64
370,181,46.88,125.23,2,28.50,9.89
370,181,46.88,125.23,3,34.74,23.46
370,181,46.88,125.23,4,3.34,30.83
370,183,91.57,114.14,0,8.84,11.18
370,183,91.57,114.14,1,38.68,1.64
370,183,91.57,114.14,2,28.50,9.89
370,183,91.57,114.14,3,34.74,23.46
370,183,91.57,114.14,4,3.34,30.83
370,184,86.35,97.00,0,8.84,11.18
370,184,86.35,97.00,1,38.68,1.64
370,184,86.35,97.00,2,28.50,9.89
370,184,86.35,97.00,3,34.74,23.46
370,184,86.35,97.00,4,3.34,30.83
370,185,50.53,305.80,0,8.84,11.18
370,185,50.53,305.80,1,38.68,1.64
370,185,50.53,305.80,2,28.50,9.89
370,185,50.53,305.80,3,34.74,23.46
370,185,50.53,305.80,4,3.34,30.83
370,186,270.71,106.63,0,8.84,11.18
370,186,270.71,106.63,1,38.68,1.64
370,186,270.71,106.63,2,28.50,9.89
370,186,270.71,106.63,3,34.74,23.46
370,186,270.71,106.63,4,3.34,30.83
370,187,94.33,313.58,0,8.84,11.18
370,187,94.33,313.58,1,38.68,1.64
370,187,94.33,313.58,2,28.50,9.89
370,187,94.33,313.58,3,34.74,23.46
370,187,94.33,313.58,4,3.34,30.83
370,188,278.35,107.35,0,8.84,11.18
370,188,278.35,107.35,1,38.68,1.64
370,188,278.35,107.35,2,28.50,9.89
370,188,278.35,107.35,3,34.74,23.46
370,188,278.35,107.35,4,3.34,30.83
370,190,69.26,88.28,0,8.84,11.18
370,190,69.26,88.28,1,38.68,1.64
370,190,69.26,88.28,2,28.50,9.89
370,190,69.26,88.28,3,34.74,23.46
370,190,69.26,88.28,4,3.34,30.83
370,192,286.00,98.60,0,8.84,11.18
370,192,286.00,98.60,1,38.68,1.64
370,192,286.00,98.60,2,28.50,9.89
370,192,286.00,98.60,3,34.74,23.46
370,192,286.00,98.60,4,3.34,30.83
370,193,306.42,106.46,0,8.84,11.18
370,193,306.42,106.46,1,38.68,1.64
370,193,306.42,106.46,2,28.50,9.89
370,193,306.42,106.46,3,34.74,23.46
370,193,306.42,106.46,4,3.34,30.83
370,194,80.06,115.04,0,8.84,11.18
370,194,80.06,115.04,1,38.68,1.64
370,194,80.06,115.04,2,28.50,9.89
370,194,80.06,115.04,3,34.74,23.46
370,194,80.06,115.04,4,3.34,30.83
370,195,66.29,336.35,0,8.84,11.18
370,195,66.29,336.35,1,38.68,1.64
370,195,66.29,336.35,2,28.50,9.89
370,195,66.29,336.35,3,34.74,23.46
370,195,66.29,336.35,4,3.34,30.83
370,198,360.71,213.29,0,8.84,11.18
370,198,360.71,213.29,1,38.68,1.64
370,198,360.71,213.29,2,28.50,9.89
370,198,360.71,213.29,3,34.74,23.46
370,198,360.71,213.29,4,3.34,30.83
370,199,63.25,135.54,0,8.84,11.18
370,199,63.25,135.54,1,38.68,1.64
370,199,63.25,135.54,2,28.50,9.89
370,199,63.25,135.54,3,34.74,23.46
370,199,63.25,135.54,4,3.34,30.83
370,200,59.39,97.32,0,8.84,11.18
370,200,59.39,97.32,1,38.68,1.64
370,200,59.39,97.32,2,28.50,9.89
370,200,59.39,97.32,3,34.74,23.46
370,200,59.39,97.32,4,3.34,30.83
370,201,369.67,207.50,0,8.84,11.18
370,201,369.67,207.50,1,38.68,1.64
370,201,369.67,207.50,2,28.50,9.89
370,201,369.67,207.50,3,34.74,23.46
370,201,369.67,207.50,4,3.34,30.83
370,203,358.88,218.44,0,8.84,11.18
370,203,358.88,218.44,1,38.68,1.64
370,203,358.88,218.44,2,28.50,9.89
370,203,358.88,218.44,3,34.74,23.46
370,203,358.88,218.44,4,3.34,30.83
370,206,277.93,102.86,0,8.84,11.18
370,206,277.93,102.86,1,38.68,1.64
370,206,277.93,102.86,2,28.50,9.89
370,206,277.93,102.86,3,34.74,23.46
370,206,277.93,102.86,4,3.34,30.83
370,207,24.26,303.43,0,8.84,11.18
370,207,24.26,303.43,1,38.68,1.64
370,207,24.26,303.43,2,28.50,9.89
370,207,24.26,303.43,3,34.74,23.46
370,207,24.26,303.43,4,3.34,30.83
370,208,34.42,315.51,0,8.84,11.18
370,208,34.42,315.51,1,38.68,1.64
370,208,34.42,315.51,2,28.50,9.89
370,208,34.42,315.51,3,34.74,23.46
370,208,34.42,315.51,4,3.34,30.83
370,211,91.89,358.85,0,8.84,11.18
370,211,91.89,358.85,1,38.68,1.64
370,211,91.89,358.85,2,28.50,9.89
370,211,91.89,358.85,3,34.74,23.46
370,211,91.89,358.85,4,3.34,30.83
370,212,368.66,244.63,0,8.84,11.18
370,212,368.66,244.63,1,38.68,1.64
370,212,368.66,244.63,2,28.50,9.89
370,212,368.66,244.63,3,34.74,23.46
370,212,368.66,244.63,4,3.34,30.83
370,213,364.86,234.62,0,8.84,11.18
370,213,364.86,234.62,1,38.68,1.64
370,213,364.86,234.62,2,28.50,9.89
370,213,364.86,234.62,3,34.74,23.46
370,213,364.86,234.62,4,3.34,30.83
370,214,271.46,87.35,0,8.84,11.18
370,214,271.46,87.35,1,38.68,1.64
370,214,271.46,87.35,2,28.50,9.89
370,214,271.46,87.35,3,34.74,23.46
370,214,271.46,87.35,4,3.34,30.83
370,215,247.55,392.98,0,8.84,11.18
370,215,247.55,392.98,1,38.68,1.64
370,215,247.55,392.98,2,28.50,9.89
370,215,247.55,392.98,3,34.74,23.46
370,215,247.55,392.98,4,3.34,30.83
370,216,244.49,393.19,0,8.84,11.18
370,216,244.49,393.19,1,38.68,1.64
370,216,244.49,393.19,2,28.50,9.89
370,216,244.49,393.19,3,34.74,23.46
370,216,244.49,393.19,4,3.34,30.83
370,217,386.83,13.92,0,8.84,11.18
370,217,386.83,13.92,1,38.68,1.64
370,217,386.83,13.92,2,28.50,9.89
370,217,386.83,13.92,3,34.74,23.46
370,217,386.83,13.92,4,3.34,30.83
370,218,275.65,386.58,0,8.84,11.18
370,218,275.65,386.58,1,38.68,1.64
370,218,275.65,386.58,2,28.50,9.89
370,218,275.65,386.58,3,34.74,23.46
370,218,275.65,386.58,4,3.34,30.83
370,219,60.72,106.34,0,8.84,11.18
370,219,60.72,106.34,1,38.68,1.64
370,219,60.72,106.34,2,28.50,9.89
370,219,60.72,106.34,3,34.74,23.46
370,219,60.72,106.34,4,3.34,30.83
370,221,346.06,233.61,0,8.84,11.18
370,221,346.06,233.61,1,38.68,1.64
370,221,346.06,233.61,2,28.50,9.89
370,221,346.06,233.61,3,34.74,23.46
370,221,346.06,233.61,4,3.34,30.83
370,223,354.99,217.31,0,8.84,11.18
370,223,354.99,217.31,1,38.68,1.64
370,223,354.99,217.31,2,28.50,9.89
370,223,354.99,217.31,3,34.74,23.46
370,223,354.99,217.31,4,3.34,30.83
370,226,297.21,140.36,0,8.84,11.18
370,226,297.21,140.36,1,38.68,1.64
370,226,297.21,140.36,2,28.50,9.89
370,226,297.21,140.36,3,34.74,23.46
370,226,297.21,140.36,4,3.34,30.83
370,227,62.28,315.16,0,8.84,11.18
370,227,62.28,315.16,1,38.68,1.64
370,227,62.28,315.16,2,28.50,9.89
370,227,62.28,315.16,3,34.74,23.46
370,227,62.28,315.16,4,3.34,30.83
370,228,271.73,80.27,0,8.84,11.18
370,228,271.73,80.27,1,38.68,1.64
370,228,271.73,80.27,2,28.50,9.89
370,228,271.73,80.27,3,34.74,23.46
370,228,271.73,80.27,4,3.34,30.83
370,229,146.08,111.37,0,8.84,11.18
370,229,146.08,111.37,1,38.68,1.64
370,229,146.08,111.37,2,28.50,9.89
370,229,146.08,111.37,3,34.74,23.46
370,229,146.08,111.37,4,3.34,30.83
370,230,140.24,67.78,0,8.84,11.18
370,230,140.24,67.78,1,38.68,1.64
370,230,140.24,67.78,2,28.50,9.89
370,230,140.24,67.78,3,34.74,23.46
370,230,140.24,67.78,4,3.34,30.83
370,231,299.72,311.09,0,8.84,11.18
370,231,299.72,311.09,1,38.68,1.64
370,231,299.72,311.09,2,28.50,9.89
370,231,299.72,311.09,3,34.74,23.46
370,231,299.72,311.09,4,3.34,30.83
370,232,377.73,31.35,0,8.84,11.18
370,232,377.73,31.35,1,38.68,1.64
370,232,377.73,31.35,2,28.50,9.89
370,232,377.73,31.35,3,34.74,23.46
370,232,377.73,31.35,4,3.34,30.83
370,233,361.90,229.46,0,8.84,11.18
370,233,361.90,229.46,1,38.68,1.64
370,233,361.90,229.46,2,28.50,9.89
370,233,361.90,229.46,3,34.74,23.46
370,233,361.90,229.46,4,3.34,30.83
370,237,165.14,142.23,0,8.84,11.18
370,237,165.14,142.23,1,38.68,1.64
370,237,165.14,142.23,2,28.50,9.89
370,237,165.14,142.23,3,34.74,23.46
370,237,165.14,142.23,4,3.34,30.83
370,238,23.42,306.93,0,8.84,11.18
370,238,23.42,306.93,1,38.68,1.64
370,238,23.42,306.93,2,28.50,9.89
370,238,23.42,306.93,3,34.74,23.46
370,238,23.42,306.93,4,3.34,30.83
370,239,233.01,117.10,0,8.84,11.18
370,239,233.01,117.10,1,38.68,1.64
370,239,233.01,117.10,2,28.50,9.89
370,239,233.01,117.10,3,34.74,23.46
370,239,233.01,117.10,4,3.34,30.83
370,240,108.22,252.05,0,8.84,11.18
370,240,108.22,252.05,1,38.68,1.64
370,240,108.22,252.05,2,28.50,9.89
370,240,108.22,252.05,3,34.74,23.46
370,240,108.22,252.05,4,3.34,30.83
370,241,376.34,212.85,0,8.84,11.18
370,241,376.34,212.85,1,38.68,1.64
370,241,376.34,212.85,2,28.50,9.89
370,241,376.34,212.85,3,34.74,23.46
370,241,376.34,212.85,4,3.34,30.83
370,242,210.78,224.54,0,8.84,11.18
370,242,210.78,224.54,1,38.68,1.64
370,242,210.78,224.54,2,28.50,9.89
370,242,210.78,224.54,3,34.74,23.46
370,242,210.78,224.54,4,3.34,30.83
370,243,32.70,306.85,0,8.84,11.18
370,243,32.70,306.85,1,38.68,1.64
370,243,32.70,306.85,2,28.50,9.89
370,243,32.70,306.85,3,34.74,23.46
370,243,32.70,306.85,4,3.34,30.83
370,244,152.50,324.39,0,8.84,11.18
370,244,152.50,324.39,1,38.68,1.64
370,244,152.50,324.39,2,28.50,9.89
370,244,152.50,324.39,3,34.74,23.46
370,244,152.50,324.39,4,3.34,30.83
370,245,246.12,127.65,0,8.84,11.18
370,245,246.12,127.65,1,38.68,1.64
370,245,246.12,127.65,2,28.50,9.89
370,245,246.12,127.65,3,34.74,23.46
370,245,246.12,127.65,4,3.34,30.83
370,248,375.32,270.47,0,8.84,11.18
370,248,375.32,270.47,1,38.68,1.64
370,248,375.32,270.47,2,28.50,9.89
370,248,375.32,270.47,3,34.74,23.46
370,248,375.32,270.47,4,3.34,30.83
370,249,380.01,393.88,0,8.84,11.18
370,249,380.01,393.88,1,38.68,1.64
370,249,380.01,393.88,2,28.50,9.89
370,249,380.01,393.88,3,34.74,23.46
370,249,380.01,393.88,4,3.34,30.83
370,250,253.99,289.87,0,8.84,11.18
370,250,253.99,289.87,1,38.68,1.64
370,250,253.99,289.87,2,28.50,9.89
370,250,253.99,289.87,3,34.74,23.46
370,250,253.99,289.87,4,3.34,30.83
370,251,51.56,311.10,0,8.84,11.18
370,251,51.56,311.10,1,38.68,1.64
370,251,51.56,311.10,2,28.50,9.89
370,251,51.56,311.10,3,34.74,23.46
370,251,51.56,311.10,4,3.34,30.83
370,252,52.89,97.76,0,8.84,11.18
370,252,52.89,97.76,1,38.68,1.64
370,252,52.89,97.76,2,28.50,9.89
370,252,52.89,97.76,3,34.74,23.46
370,252,52.89,97.76,4,3.34,30.83
370,253,343.69,204.52,0,8.84,11.18
370,253,343.69,204.52,1,38.68,1.64
370,253,343.69,204.52,2,28.50,9.89
370,253,343.69,204.52,3,34.74,23.46
370,253,343.69,204.52,4,3.34,30.83
370,254,366.02,186.54,0,8.84,11.18
370,254,366.02,186.54,1,38.68,1.64
370,254,366.02,186.54,2,28.50,9.89
370,254,366.02,186.54,3,34.74,23.46
370,254,366.02,186.54,4,3.34,30.83
370,256,90.00,107.00,0,8.84,11.18
370,256,90.00,107.00,1,38.68,1.64
370,256,90.00,107.00,2,28.50,9.89
370,256,90.00,107.00,3,34.74,23.46
370,256,90.00,107.00,4,3.34,30.83
370,257,355.85,214.19,0,8.84,11.18
370,257,355.85,214.19,1,38.68,1.64
370,257,355.85,214.19,2,28.50,9.89
370,257,355.85,214.19,3,34.74,23.46
370,257,355.85,214.19,4,3.34,30.83
370,258,384.58,31.81,0,8.84,11.18
370,258,384.58,31.81,1,38.68,1.64
370,258,384.58,31.81,2,28.50,9.89
370,258,384.58,31.81,3,34.74,23.46
370,258,384.58,31.81,4,3.34,30.83
370,259,94.36,107.16,0,8.84,11.18
370,259,94.36,107.16,1,38.68,1.64
370,259,94.36,107.16,2,28.50,9.89
370,259,94.36,107.16,3,34.74,23.46
370,259,94.36,107.16,4,3.34,30.83
370,260,321.02,365.56,0,8.84,11.18
370,260,321.02,365.56,1,38.68,1.64
370,260,321.02,365.56,2,28.50,9.89
370,260,321.02,365.56,3,34.74,23.46
370,260,321.02,365.56,4,3.34,30.83
370,261,41.72,320.08,0,8.84,11.18
370,261,41.72,320.08,1,38.68,1.64
370,261,41.72,320.08,2,28.50,9.89
370,261,41.72,320.08,3,34.74,23.46
370,261,41.72,320.08,4,3.34,30.83
370,262,152.30,100.00,0,8.84,11.18
370,262,152.30,100.00,1,38.68,1.64
370,262,152.30,100.00,2,28.50,9.89
370,262,152.30,100.00,3,34.74,23.46
370,262,152.30,100.00,4,3.34,30.83
370,263,148.60,89.00,0,8.84,11.18
370,263,148.60,89.00,1,38.68,1.64
370,263,148.60,89.00,2,28.50,9.89
370,263,148.60,89.00,3,34.74,23.46
370,263,148.60,89.00,4,3.34,30.83
370,264,67.97,125.10,0,8.84,11.18
370,264,67.97,125.10,1,38.68,1.64
370,264,67.97,125.10,2,28.50,9.89
370,264,67.97,125.10,3,34.74,23.46
370,264,67.97,125.10,4,3.34,30.83
370,265,225.31,334.10,0,8.84,11.18
370,265,225.31,334.10,1,38.68,1.64
370,265,225.31,334.10,2,28.50,9.89
370,265,225.31,334.10,3,34.74,23.46
370,265,225.31,334.10,4,3.34,30.83
370,266,73.33,306.79,0,8.84,11.18
370,266,73.33,306.79,1,38.68,1.64
370,266,73.33,306.79,2,28.50,9.89
370,266,73.33,306.79,3,34.74,23.46
370,266,73.33,306.79,4,3.34,30.83
370,267,223.66,78.17,0,8.84,11.18
370,267,223.66,78.17,1,38.68,1.64
370,267,223.66,78.17,2,28.50,9.89
370,267,223.66,78.17,3,34.74,23.46
370,267,223.66,78.17,4,3.34,30.83
370,268,257.47,103.71,0,8.84,11.18
370,268,257.47,103.71,1,38.68,1.64
370,268,257.47,103.71,2,28.50,9.89
370,268,257.47,103.71,3,34.74,23.46
370,268,257.47,103.71,4,3.34,30.83
370,269,53.62,133.26,0,8.84,11.18
370,269,53.62,133.26,1,38.68,1.64
370,269,53.62,133.26,2,28.50,9.89
370,269,53.62,133.26,3,34.74,23.46
370,269,53.62,133.26,4,3.34,30.83
370,271,85.88,111.63,0,8.84,11.18
370,271,85.88,111.63,1,38.68,1.64
370,271,85.88,111.63,2,28.50,9.89
370,271,85.88,111.63,3,34.74,23.46
370,271,85.88,111.63,4,3.34,30.83
370,273,28.37,298.49,0,8.84,11.18
370,273,28.37,298.49,1,38.68,1.64
370,273,28.37,298.49,2,28.50,9.89
370,273,28.37,298.49,3,34.74,23.46
370,273,28.37,298.49,4,3.34,30.83
370,274,98.69,51.79,0,8.84,11.18
370,274,98.69,51.79,1,38.68,1.64
370,274,98.69,51.79,2,28.50,9.89
370,274,98.69,51.79,3,34.74,23.46
370,274,98.69,51.79,4,3.34,30.83
370,275,343.18,226.76,0,8.84,11.18
370,275,343.18,226.76,1,38.68,1.64
370,275,343.18,226.76,2,28.50,9.89
370,275,343.18,226.76,3,34.74,23.46
370,275,343.18,226.76,4,3.34,30.83
370,276,347.00,233.50,0,8.84,11.18
370,276,347.00,233.50,1,38.68,1.64
370,276,347.00,233.50,2,28.50,9.89
370,276,347.00,233.50,3,34.74,23.46
370,276,347.00,233.50,4,3.34,30.83
370,277,315.18,199.10,0,8.84,11.18
370,277,315.18,199.10,1,38.68,1.64
370,277,315.18,199.10,2,28.50,9.89
370,277,315.18,199.10,3,34.74,23.46
370,277,315.18,199.10,4,3.34,30.83
370,278,61.80,345.91,0,8.84,11.18
370,278,61.80,345.91,1,38.68,1.64
370,278,61.80,345.91,2,28.50,9.89
370,278,61.80,345.91,3,34.74,23.46
370,278,61.80,345.91,4,3.34,30.83
370,279,215.40,392.62,0,8.84,11.18
370,279,215.40,392.62,1,38.68,1.64
370,279,215.40,392.62,2,28.50,9.89
370,279,215.40,392.62,3,34.74,23.46
370,279,215.40,392.62,4,3.34,30.83
370,281,258.99,73.43,0,8.84,11.18
370,281,258.99,73.43,1,38.68,1.64
370,281,258.99,73.43,2,28.50,9.89
370,281,258.99,73.43,3,34.74,23.46
370,281,258.99,73.43,4,3.34,30.83
370,282,367.40,211.60,0,8.84,11.18
370,282,367.40,211.60,1,38.68,1.64
370,282,367.40,211.60,2,28.50,9.89
