time,cell,cx,cy,peak_id,peak_x,peak_y
370,282,367.40,211.60,3,34.74,23.46
370,282,367.40,211.60,4,3.34,30.83
370,283,346.87,195.87,0,8.84,11.18
370,283,346.87,195.87,1,38.68,1.64
370,283,346.87,195.87,2,28.50,9.89
370,283,346.87,195.87,3,34.74,23.46
370,283,346.87,195.87,4,3.34,30.83
370,284,279.33,94.67,0,8.84,11.18
370,284,279.33,94.67,1,38.68,1.64
370,284,279.33,94.67,2,28.50,9.89
370,284,279.33,94.67,3,34.74,23.46
370,284,279.33,94.67,4,3.34,30.83
370,285,221.55,353.53,0,8.84,11.18
370,285,221.55,353.53,1,38.68,1.64
370,285,221.55,353.53,2,28.50,9.89
370,285,221.55,353.53,3,34.74,23.46
370,285,221.55,353.53,4,3.34,30.83
370,286,257.58,345.57,0,8.84,11.18
370,286,257.58,345.57,1,38.68,1.64
370,286,257.58,345.57,2,28.50,9.89
370,286,257.58,345.57,3,34.74,23.46
370,286,257.58,345.57,4,3.34,30.83
370,288,95.55,42.00,0,8.84,11.18
370,288,95.55,42.00,1,38.68,1.64
370,288,95.55,42.00,2,28.50,9.89
370,288,95.55,42.00,3,34.74,23.46
370,288,95.55,42.00,4,3.34,30.83
370,290,340.16,245.96,0,8.84,11.18
370,290,340.16,245.96,1,38.68,1.64
370,290,340.16,245.96,2,28.50,9.89
370,290,340.16,245.96,3,34.74,23.46
370,290,340.16,245.96,4,3.34,30.83
370,291,71.51,81.93,0,8.84,11.18
370,291,71.51,81.93,1,38.68,1.64
370,291,71.51,81.93,2,28.50,9.89
370,291,71.51,81.93,3,34.74,23.46
370,291,71.51,81.93,4,3.34,30.83
370,292,291.25,290.64,0,8.84,11.18
370,292,291.25,290.64,1,38.68,1.64
370,292,291.25,290.64,2,28.50,9.89
370,292,291.25,290.64,3,34.74,23.46
370,292,291.25,290.64,4,3.34,30.83
370,293,270.58,103.06,0,8.84,11.18
370,293,270.58,103.06,1,38.68,1.64
370,293,270.58,103.06,2,28.50,9.89
370,293,270.58,103.06,3,34.74,23.46
370,293,270.58,103.06,4,3.34,30.83
370,294,64.02,326.14,0,8.84,11.18
370,294,64.02,326.14,1,38.68,1.64
370,294,64.02,326.14,2,28.50,9.89
370,294,64.02,326.14,3,34.74,23.46
370,294,64.02,326.14,4,3.34,30.83
370,297,369.57,190.74,0,8.84,11.18
370,297,369.57,190.74,1,38.68,1.64
370,297,369.57,190.74,2,28.50,9.89
370,297,369.57,190.74,3,34.74,23.46
370,297,369.57,190.74,4,3.34,30.83
370,298,385.44,29.00,0,8.84,11.18
370,298,385.44,29.00,1,38.68,1.64
370,298,385.44,29.00,2,28.50,9.89
370,298,385.44,29.00,3,34.74,23.46
370,298,385.44,29.00,4,3.34,30.83
370,300,212.38,340.94,0,8.84,11.18
370,300,212.38,340.94,1,38.68,1.64
370,300,212.38,340.94,2,28.50,9.89
370,300,212.38,340.94,3,34.74,23.46
370,300,212.38,340.94,4,3.34,30.83
380,2,83.15,100.21,0,8.60,11.50
380,2,83.15,100.21,1,38.39,1.54
380,2,83.15,100.21,2,28.50,9.89
380,2,83.15,100.21,3,34.74,23.46
380,2,83.15,100.21,4,3.34,30.83
380,3,182.50,285.06,0,8.60,11.50
380,3,182.50,285.06,1,38.39,1.54
380,3,182.50,285.06,2,28.50,9.89
380,3,182.50,285.06,3,34.74,23.46
380,3,182.50,285.06,4,3.34,30.83
380,6,48.94,302.26,0,8.60,11.50
380,6,48.94,302.26,1,38.39,1.54
380,6,48.94,302.26,2,28.50,9.89
380,6,48.94,302.26,3,34.74,23.46
380,6,48.94,302.26,4,3.34,30.83
380,8,89.13,363.85,0,8.60,11.50
380,8,89.13,363.85,1,38.39,1.54
380,8,89.13,363.85,2,28.50,9.89
380,8,89.13,363.85,3,34.74,23.46
380,8,89.13,363.85,4,3.34,30.83
380,9,318.27,210.74,0,8.60,11.50
380,9,318.27,210.74,1,38.39,1.54
380,9,318.27,210.74,2,28.50,9.89
380,9,318.27,210.74,3,34.74,23.46
380,9,318.27,210.74,4,3.34,30.83
380,11,157.11,111.30,0,8.60,11.50
380,11,157.11,111.30,1,38.39,1.54
380,11,157.11,111.30,2,28.50,9.89
380,11,157.11,111.30,3,34.74,23.46
380,11,157.11,111.30,4,3.34,30.83
380,13,128.67,99.45,0,8.60,11.50
380,13,128.67,99.45,1,38.39,1.54
380,13,128.67,99.45,2,28.50,9.89
380,13,128.67,99.45,3,34.74,23.46
380,13,128.67,99.45,4,3.34,30.83
380,14,22.91,324.36,0,8.60,11.50
380,14,22.91,324.36,1,38.39,1.54
380,14,22.91,324.36,2,28.50,9.89
380,14,22.91,324.36,3,34.74,23.46
380,14,22.91,324.36,4,3.34,30.83
380,15,26.00,309.13,0,8.60,11.50
380,15,26.00,309.13,1,38.39,1.54
380,15,26.00,309.13,2,28.50,9.89
380,15,26.00,309.13,3,34.74,23.46
380,15,26.00,309.13,4,3.34,30.83
380,16,352.27,243.59,0,8.60,11.50
380,16,352.27,243.59,1,38.39,1.54
380,16,352.27,243.59,2,28.50,9.89
380,16,352.27,243.59,3,34.74,23.46
380,16,352.27,243.59,4,3.34,30.83
380,18,139.93,332.39,0,8.60,11.50
380,18,139.93,332.39,1,38.39,1.54
380,18,139.93,332.39,2,28.50,9.89
380,18,139.93,332.39,3,34.74,23.46
380,18,139.93,332.39,4,3.34,30.83
380,20,206.63,393.42,0,8.60,11.50
380,20,206.63,393.42,1,38.39,1.54
380,20,206.63,393.42,2,28.50,9.89
380,20,206.63,393.42,3,34.74,23.46
380,20,206.63,393.42,4,3.34,30.83
380,21,377.29,184.58,0,8.60,11.50
380,21,377.29,184.58,1,38.39,1.54
380,21,377.29,184.58,2,28.50,9.89
380,21,377.29,184.58,3,34.74,23.46
380,21,377.29,184.58,4,3.34,30.83
380,22,292.22,375.73,0,8.60,11.50
380,22,292.22,375.73,1,38.39,1.54
380,22,292.22,375.73,2,28.50,9.89
380,22,292.22,375.73,3,34.74,23.46
380,22,292.22,375.73,4,3.34,30.83
380,23,351.60,229.60,0,8.60,11.50
380,23,351.60,229.60,1,38.39,1.54
380,23,351.60,229.60,2,28.50,9.89
380,23,351.60,229.60,3,34.74,23.46
380,23,351.60,229.60,4,3.34,30.83
380,24,120.57,97.89,0,8.60,11.50
380,24,120.57,97.89,1,38.39,1.54
380,24,120.57,97.89,2,28.50,9.89
380,24,120.57,97.89,3,34.74,23.46
380,24,120.57,97.89,4,3.34,30.83
380,26,288.93,73.62,0,8.60,11.50
380,26,288.93,73.62,1,38.39,1.54
380,26,288.93,73.62,2,28.50,9.89
380,26,288.93,73.62,3,34.74,23.46
380,26,288.93,73.62,4,3.34,30.83
380,28,379.55,318.95,0,8.60,11.50
380,28,379.55,318.95,1,38.39,1.54
380,28,379.55,318.95,2,28.50,9.89
380,28,379.55,318.95,3,34.74,23.46
380,28,379.55,318.95,4,3.34,30.83
380,29,102.91,289.24,0,8.60,11.50
380,29,102.91,289.24,1,38.39,1.54
380,29,102.91,289.24,2,28.50,9.89
380,29,102.91,289.24,3,34.74,23.46
380,29,102.91,289.24,4,3.34,30.83
380,31,253.51,74.11,0,8.60,11.50
380,31,253.51,74.11,1,38.39,1.54
380,31,253.51,74.11,2,28.50,9.89
380,31,253.51,74.11,3,34.74,23.46
380,31,253.51,74.11,4,3.34,30.83
380,34,258.00,104.20,0,8.60,11.50
380,34,258.00,104.20,1,38.39,1.54
380,34,258.00,104.20,2,28.50,9.89
380,34,258.00,104.20,3,34.74,23.46
380,34,258.00,104.20,4,3.34,30.83
380,35,348.52,224.79,0,8.60,11.50
380,35,348.52,224.79,1,38.39,1.54
380,35,348.52,224.79,2,28.50,9.89
380,35,348.52,224.79,3,34.74,23.46
380,35,348.52,224.79,4,3.34,30.83
380,36,45.13,316.08,0,8.60,11.50
380,36,45.13,316.08,1,38.39,1.54
380,36,45.13,316.08,2,28.50,9.89
380,36,45.13,316.08,3,34.74,23.46
380,36,45.13,316.08,4,3.34,30.83
380,37,349.00,238.00,0,8.60,11.50
380,37,349.00,238.00,1,38.39,1.54
380,37,349.00,238.00,2,28.50,9.89
380,37,349.00,238.00,3,34.74,23.46
380,37,349.00,238.00,4,3.34,30.83
380,38,91.12,253.87,0,8.60,11.50
380,38,91.12,253.87,1,38.39,1.54
380,38,91.12,253.87,2,28.50,9.89
380,38,91.12,253.87,3,34.74,23.46
380,38,91.12,253.87,4,3.34,30.83
380,39,93.55,157.40,0,8.60,11.50
380,39,93.55,157.40,1,38.39,1.54
380,39,93.55,157.40,2,28.50,9.89
380,39,93.55,157.40,3,34.74,23.46
380,39,93.55,157.40,4,3.34,30.83
380,40,292.03,100.24,0,8.60,11.50
380,40,292.03,100.24,1,38.39,1.54
380,40,292.03,100.24,2,28.50,9.89
380,40,292.03,100.24,3,34.74,23.46
380,40,292.03,100.24,4,3.34,30.83
380,41,284.28,282.74,0,8.60,11.50
380,41,284.28,282.74,1,38.39,1.54
380,41,284.28,282.74,2,28.50,9.89
380,41,284.28,282.74,3,34.74,23.46
380,41,284.28,282.74,4,3.34,30.83
380,49,260.07,106.24,0,8.60,11.50
380,49,260.07,106.24,1,38.39,1.54
380,49,260.07,106.24,2,28.50,9.89
380,49,260.07,106.24,3,34.74,23.46
380,49,260.07,106.24,4,3.34,30.83
380,50,336.97,273.55,0,8.60,11.50
380,50,336.97,273.55,1,38.39,1.54
380,50,336.97,273.55,2,28.50,9.89
380,50,336.97,273.55,3,34.74,23.46
380,50,336.97,273.55,4,3.34,30.83
380,53,324.96,224.98,0,8.60,11.50
380,53,324.96,224.98,1,38.39,1.54
380,53,324.96,224.98,2,28.50,9.89
380,53,324.96,224.98,3,34.74,23.46
380,53,324.96,224.98,4,3.34,30.83
380,54,374.31,25.72,0,8.60,11.50
380,54,374.31,25.72,1,38.39,1.54
380,54,374.31,25.72,2,28.50,9.89
380,54,374.31,25.72,3,34.74,23.46
380,54,374.31,25.72,4,3.34,30.83
380,55,328.75,233.21,0,8.60,11.50
380,55,328.75,233.21,1,38.39,1.54
380,55,328.75,233.21,2,28.50,9.89
380,55,328.75,233.21,3,34.74,23.46
380,55,328.75,233.21,4,3.34,30.83
380,56,353.04,199.80,0,8.60,11.50
380,56,353.04,199.80,1,38.39,1.54
380,56,353.04,199.80,2,28.50,9.89
380,56,353.04,199.80,3,34.74,23.46
380,56,353.04,199.80,4,3.34,30.83
380,57,84.72,133.19,0,8.60,11.50
380,57,84.72,133.19,1,38.39,1.54
380,57,84.72,133.19,2,28.50,9.89
380,57,84.72,133.19,3,34.74,23.46
380,57,84.72,133.19,4,3.34,30.83
380,60,139.90,295.15,0,8.60,11.50
380,60,139.90,295.15,1,38.39,1.54
380,60,139.90,295.15,2,28.50,9.89
380,60,139.90,295.15,3,34.74,23.46
380,60,139.90,295.15,4,3.34,30.83
380,61,81.69,120.69,0,8.60,11.50
380,61,81.69,120.69,1,38.39,1.54
380,61,81.69,120.69,2,28.50,9.89
380,61,81.69,120.69,3,34.74,23.46
380,61,81.69,120.69,4,3.34,30.83
380,62,33.14,328.87,0,8.60,11.50
380,62,33.14,328.87,1,38.39,1.54
380,62,33.14,328.87,2,28.50,9.89
380,62,33.14,328.87,3,34.74,23.46
380,62,33.14,328.87,4,3.34,30.83
380,63,93.16,125.91,0,8.60,11.50
380,63,93.16,125.91,1,38.39,1.54
380,63,93.16,125.91,2,28.50,9.89
380,63,93.16,125.91,3,34.74,23.46
380,63,93.16,125.91,4,3.34,30.83
380,66,55.55,336.60,0,8.60,11.50
380,66,55.55,336.60,1,38.39,1.54
380,66,55.55,336.60,2,28.50,9.89
380,66,55.55,336.60,3,34.74,23.46
380,66,55.55,336.60,4,3.34,30.83
380,67,65.94,175.33,0,8.60,11.50
380,67,65.94,175.33,1,38.39,1.54
380,67,65.94,175.33,2,28.50,9.89
380,67,65.94,175.33,3,34.74,23.46
380,67,65.94,175.33,4,3.34,30.83
380,68,209.39,341.63,0,8.60,11.50
380,68,209.39,341.63,1,38.39,1.54
380,68,209.39,341.63,2,28.50,9.89
380,68,209.39,341.63,3,34.74,23.46
380,68,209.39,341.63,4,3.34,30.83
380,69,384.59,309.94,0,8.60,11.50
380,69,384.59,309.94,1,38.39,1.54
380,69,384.59,309.94,2,28.50,9.89
380,69,384.59,309.94,3,34.74,23.46
380,69,384.59,309.94,4,3.34,30.83
380,71,35.09,322.49,0,8.60,11.50
380,71,35.09,322.49,1,38.39,1.54
380,71,35.09,322.49,2,28.50,9.89
380,71,35.09,322.49,3,34.74,23.46
380,71,35.09,322.49,4,3.34,30.83
380,72,26.50,330.79,0,8.60,11.50
380,72,26.50,330.79,1,38.39,1.54
380,72,26.50,330.79,2,28.50,9.89
380,72,26.50,330.79,3,34.74,23.46
380,72,26.50,330.79,4,3.34,30.83
380,73,379.39,206.47,0,8.60,11.50
380,73,379.39,206.47,1,38.39,1.54
380,73,379.39,206.47,2,28.50,9.89
380,73,379.39,206.47,3,34.74,23.46
380,73,379.39,206.47,4,3.34,30.83
380,74,273.19,96.07,0,8.60,11.50
380,74,273.19,96.07,1,38.39,1.54
380,74,273.19,96.07,2,28.50,9.89
380,74,273.19,96.07,3,34.74,23.46
380,74,273.19,96.07,4,3.34,30.83
380,75,247.20,96.82,0,8.60,11.50
380,75,247.20,96.82,1,38.39,1.54
380,75,247.20,96.82,2,28.50,9.89
380,75,247.20,96.82,3,34.74,23.46
380,75,247.20,96.82,4,3.34,30.83
380,76,366.28,190.59,0,8.60,11.50
380,76,366.28,190.59,1,38.39,1.54
380,76,366.28,190.59,2,28.50,9.89
380,76,366.28,190.59,3,34.74,23.46
380,76,366.28,190.59,4,3.34,30.83
380,77,88.88,121.30,0,8.60,11.50
380,77,88.88,121.30,1,38.39,1.54
380,77,88.88,121.30,2,28.50,9.89
380,77,88.88,121.30,3,34.74,23.46
380,77,88.88,121.30,4,3.34,30.83
380,78,191.81,376.58,0,8.60,11.50
380,78,191.81,376.58,1,38.39,1.54
380,78,191.81,376.58,2,28.50,9.89
380,78,191.81,376.58,3,34.74,23.46
380,78,191.81,376.58,4,3.34,30.83
380,81,265.89,353.43,0,8.60,11.50
380,81,265.89,353.43,1,38.39,1.54
380,81,265.89,353.43,2,28.50,9.89
380,81,265.89,353.43,3,34.74,23.46
380,81,265.89,353.43,4,3.34,30.83
380,82,341.66,156.66,0,8.60,11.50
380,82,341.66,156.66,1,38.39,1.54
380,82,341.66,156.66,2,28.50,9.89
380,82,341.66,156.66,3,34.74,23.46
380,82,341.66,156.66,4,3.34,30.83
380,83,224.04,64.00,0,8.60,11.50
380,83,224.04,64.00,1,38.39,1.54
380,83,224.04,64.00,2,28.50,9.89
380,83,224.04,64.00,3,34.74,23.46
380,83,224.04,64.00,4,3.34,30.83
380,84,234.20,282.47,0,8.60,11.50
380,84,234.20,282.47,1,38.39,1.54
380,84,234.20,282.47,2,28.50,9.89
380,84,234.20,282.47,3,34.74,23.46
380,84,234.20,282.47,4,3.34,30.83
380,85,359.01,197.84,0,8.60,11.50
380,85,359.01,197.84,1,38.39,1.54
380,85,359.01,197.84,2,28.50,9.89
380,85,359.01,197.84,3,34.74,23.46
380,85,359.01,197.84,4,3.34,30.83
380,86,77.49,112.76,0,8.60,11.50
380,86,77.49,112.76,1,38.39,1.54
380,86,77.49,112.76,2,28.50,9.89
380,86,77.49,112.76,3,34.74,23.46
380,86,77.49,112.76,4,3.34,30.83
380,87,391.15,24.77,0,8.60,11.50
380,87,391.15,24.77,1,38.39,1.54
380,87,391.15,24.77,2,28.50,9.89
380,87,391.15,24.77,3,34.74,23.46
380,87,391.15,24.77,4,3.34,30.83
380,88,139.74,303.94,0,8.60,11.50
380,88,139.74,303.94,1,38.39,1.54
380,88,139.74,303.94,2,28.50,9.89
380,88,139.74,303.94,3,34.74,23.46
380,88,139.74,303.94,4,3.34,30.83
380,89,293.86,90.78,0,8.60,11.50
380,89,293.86,90.78,1,38.39,1.54
380,89,293.86,90.78,2,28.50,9.89
380,89,293.86,90.78,3,34.74,23.46
380,89,293.86,90.78,4,3.34,30.83
380,90,243.50,74.97,0,8.60,11.50
380,90,243.50,74.97,1,38.39,1.54
380,90,243.50,74.97,2,28.50,9.89
380,90,243.50,74.97,3,34.74,23.46
380,90,243.50,74.97,4,3.34,30.83
380,93,285.58,92.34,0,8.60,11.50
380,93,285.58,92.34,1,38.39,1.54
380,93,285.58,92.34,2,28.50,9.89
380,93,285.58,92.34,3,34.74,23.46
380,93,285.58,92.34,4,3.34,30.83
380,94,23.30,315.86,0,8.60,11.50
380,94,23.30,315.86,1,38.39,1.54
380,94,23.30,315.86,2,28.50,9.89
380,94,23.30,315.86,3,34.74,23.46
380,94,23.30,315.86,4,3.34,30.83
380,95,352.18,211.75,0,8.60,11.50
380,95,352.18,211.75,1,38.39,1.54
380,95,352.18,211.75,2,28.50,9.89
380,95,352.18,211.75,3,34.74,23.46
380,95,352.18,211.75,4,3.34,30.83
380,96,83.40,123.52,0,8.60,11.50
380,96,83.40,123.52,1,38.39,1.54
380,96,83.40,123.52,2,28.50,9.89
380,96,83.40,123.52,3,34.74,23.46
380,96,83.40,123.52,4,3.34,30.83
380,97,273.86,115.67,0,8.60,11.50
380,97,273.86,115.67,1,38.39,1.54
380,97,273.86,115.67,2,28.50,9.89
380,97,273.86,115.67,3,34.74,23.46
380,97,273.86,115.67,4,3.34,30.83
380,98,375.11,20.02,0,8.60,11.50
380,98,375.11,20.02,1,38.39,1.54
380,98,375.11,20.02,2,28.50,9.89
380,98,375.11,20.02,3,34.74,23.46
380,98,375.11,20.02,4,3.34,30.83
380,102,75.57,133.32,0,8.60,11.50
380,102,75.57,133.32,1,38.39,1.54
380,102,75.57,133.32,2,28.50,9.89
380,102,75.57,133.32,3,34.74,23.46
380,102,75.57,133.32,4,3.34,30.83
380,103,72.21,349.56,0,8.60,11.50
380,103,72.21,349.56,1,38.39,1.54
380,103,72.21,349.56,2,28.50,9.89
380,103,72.21,349.56,3,34.74,23.46
380,103,72.21,349.56,4,3.34,30.83
380,104,381.34,15.47,0,8.60,11.50
380,104,381.34,15.47,1,38.39,1.54
380,104,381.34,15.47,2,28.50,9.89
380,104,381.34,15.47,3,34.74,23.46
380,104,381.34,15.47,4,3.34,30.83
380,106,37.35,301.33,0,8.60,11.50
380,106,37.35,301.33,1,38.39,1.54
380,106,37.35,301.33,2,28.50,9.89
380,106,37.35,301.33,3,34.74,23.46
380,106,37.35,301.33,4,3.34,30.83
380,107,284.57,106.01,0,8.60,11.50
380,107,284.57,106.01,1,38.39,1.54
380,107,284.57,106.01,2,28.50,9.89
380,107,284.57,106.01,3,34.74,23.46
380,107,284.57,106.01,4,3.34,30.83
380,108,44.25,85.24,0,8.60,11.50
380,108,44.25,85.24,1,38.39,1.54
380,108,44.25,85.24,2,28.50,9.89
380,108,44.25,85.24,3,34.74,23.46
380,108,44.25,85.24,4,3.34,30.83
380,110,71.32,315.36,0,8.60,11.50
380,110,71.32,315.36,1,38.39,1.54
380,110,71.32,315.36,2,28.50,9.89
380,110,71.32,315.36,3,34.74,23.46
380,110,71.32,315.36,4,3.34,30.83
380,111,386.69,38.30,0,8.60,11.50
380,111,386.69,38.30,1,38.39,1.54
380,111,386.69,38.30,2,28.50,9.89
380,111,386.69,38.30,3,34.74,23.46
380,111,386.69,38.30,4,3.34,30.83
380,112,246.98,103.98,0,8.60,11.50
380,112,246.98,103.98,1,38.39,1.54
380,112,246.98,103.98,2,28.50,9.89
380,112,246.98,103.98,3,34.74,23.46
380,112,246.98,103.98,4,3.34,30.83
380,113,96.70,113.53,0,8.60,11.50
380,113,96.70,113.53,1,38.39,1.54
380,113,96.70,113.53,2,28.50,9.89
380,113,96.70,113.53,3,34.74,23.46
380,113,96.70,113.53,4,3.34,30.83
380,114,157.25,59.94,0,8.60,11.50
380,114,157.25,59.94,1,38.39,1.54
380,114,157.25,59.94,2,28.50,9.89
380,114,157.25,59.94,3,34.74,23.46
380,114,157.25,59.94,4,3.34,30.83
380,115,364.02,224.13,0,8.60,11.50
380,115,364.02,224.13,1,38.39,1.54
380,115,364.02,224.13,2,28.50,9.89
380,115,364.02,224.13,3,34.74,23.46
380,115,364.02,224.13,4,3.34,30.83
380,116,265.18,111.39,0,8.60,11.50
380,116,265.18,111.39,1,38.39,1.54
380,116,265.18,111.39,2,28.50,9.89
380,116,265.18,111.39,3,34.74,23.46
380,116,265.18,111.39,4,3.34,30.83
380,117,358.93,164.83,0,8.60,11.50
380,117,358.93,164.83,1,38.39,1.54
380,117,358.93,164.83,2,28.50,9.89
380,117,358.93,164.83,3,34.74,23.46
380,117,358.93,164.83,4,3.34,30.83
380,118,86.79,156.06,0,8.60,11.50
380,118,86.79,156.06,1,38.39,1.54
380,118,86.79,156.06,2,28.50,9.89
380,118,86.79,156.06,3,34.74,23.46
380,118,86.79,156.06,4,3.34,30.83
380,119,301.41,114.35,0,8.60,11.50
380,119,301.41,114.35,1,38.39,1.54
380,119,301.41,114.35,2,28.50,9.89
380,119,301.41,114.35,3,34.74,23.46
380,119,301.41,114.35,4,3.34,30.83
380,120,171.88,214.29,0,8.60,11.50
380,120,171.88,214.29,1,38.39,1.54
380,120,171.88,214.29,2,28.50,9.89
380,120,171.88,214.29,3,34.74,23.46
380,120,171.88,214.29,4,3.34,30.83
380,122,104.68,259.75,0,8.60,11.50
380,122,104.68,259.75,1,38.39,1.54
380,122,104.68,259.75,2,28.50,9.89
380,122,104.68,259.75,3,34.74,23.46
380,122,104.68,259.75,4,3.34,30.83
380,123,119.88,317.46,0,8.60,11.50
380,123,119.88,317.46,1,38.39,1.54
380,123,119.88,317.46,2,28.50,9.89
380,123,119.88,317.46,3,34.74,23.46
380,123,119.88,317.46,4,3.34,30.83
380,124,102.68,79.64,0,8.60,11.50
380,124,102.68,79.64,1,38.39,1.54
380,124,102.68,79.64,2,28.50,9.89
380,124,102.68,79.64,3,34.74,23.46
380,124,102.68,79.64,4,3.34,30.83
380,125,362.88,150.71,0,8.60,11.50
380,125,362.88,150.71,1,38.39,1.54
380,125,362.88,150.71,2,28.50,9.89
380,125,362.88,150.71,3,34.74,23.46
380,125,362.88,150.71,4,3.34,30.83
380,126,75.45,105.59,0,8.60,11.50
380,126,75.45,105.59,1,38.39,1.54
380,126,75.45,105.59,2,28.50,9.89
380,126,75.45,105.59,3,34.74,23.46
380,126,75.45,105.59,4,3.34,30.83
380,127,27.24,316.94,0,8.60,11.50
380,127,27.24,316.94,1,38.39,1.54
380,127,27.24,316.94,2,28.50,9.89
380,127,27.24,316.94,3,34.74,23.46
380,127,27.24,316.94,4,3.34,30.83
380,128,230.90,352.98,0,8.60,11.50
380,128,230.90,352.98,1,38.39,1.54
380,128,230.90,352.98,2,28.50,9.89
380,128,230.90,352.98,3,34.74,23.46
380,128,230.90,352.98,4,3.34,30.83
380,129,322.42,184.96,0,8.60,11.50
380,129,322.42,184.96,1,38.39,1.54
380,129,322.42,184.96,2,28.50,9.89
380,129,322.42,184.96,3,34.74,23.46
380,129,322.42,184.96,4,3.34,30.83
380,132,365.03,247.45,0,8.60,11.50
380,132,365.03,247.45,1,38.39,1.54
380,132,365.03,247.45,2,28.50,9.89
380,132,365.03,247.45,3,34.74,23.46
380,132,365.03,247.45,4,3.34,30.83
380,133,67.75,112.72,0,8.60,11.50
380,133,67.75,112.72,1,38.39,1.54
380,133,67.75,112.72,2,28.50,9.89
380,133,67.75,112.72,3,34.74,23.46
380,133,67.75,112.72,4,3.34,30.83
380,135,50.80,294.64,0,8.60,11.50
380,135,50.80,294.64,1,38.39,1.54
380,135,50.80,294.64,2,28.50,9.89
380,135,50.80,294.64,3,34.74,23.46
380,135,50.80,294.64,4,3.34,30.83
380,137,281.88,99.13,0,8.60,11.50
380,137,281.88,99.13,1,38.39,1.54
380,137,281.88,99.13,2,28.50,9.89
380,137,281.88,99.13,3,34.74,23.46
380,137,281.88,99.13,4,3.34,30.83
380,139,356.41,174.37,0,8.60,11.50
380,139,356.41,174.37,1,38.39,1.54
380,139,356.41,174.37,2,28.50,9.89
380,139,356.41,174.37,3,34.74,23.46
380,139,356.41,174.37,4,3.34,30.83
380,141,347.34,388.63,0,8.60,11.50
380,141,347.34,388.63,1,38.39,1.54
380,141,347.34,388.63,2,28.50,9.89
380,141,347.34,388.63,3,34.74,23.46
380,141,347.34,388.63,4,3.34,30.83
380,142,275.40,105.35,0,8.60,11.50
380,142,275.40,105.35,1,38.39,1.54
380,142,275.40,105.35,2,28.50,9.89
380,142,275.40,105.35,3,34.74,23.46
380,142,275.40,105.35,4,3.34,30.83
380,143,341.71,309.44,0,8.60,11.50
380,143,341.71,309.44,1,38.39,1.54
380,143,341.71,309.44,2,28.50,9.89
380,143,341.71,309.44,3,34.74,23.46
380,143,341.71,309.44,4,3.34,30.83
380,145,223.49,328.13,0,8.60,11.50
380,145,223.49,328.13,1,38.39,1.54
380,145,223.49,328.13,2,28.50,9.89
380,145,223.49,328.13,3,34.74,23.46
380,145,223.49,328.13,4,3.34,30.83
380,146,100.78,151.10,0,8.60,11.50
380,146,100.78,151.10,1,38.39,1.54
380,146,100.78,151.10,2,28.50,9.89
380,146,100.78,151.10,3,34.74,23.46
380,146,100.78,151.10,4,3.34,30.83
380,148,339.34,222.36,0,8.60,11.50
380,148,339.34,222.36,1,38.39,1.54
380,148,339.34,222.36,2,28.50,9.89
380,148,339.34,222.36,3,34.74,23.46
380,148,339.34,222.36,4,3.34,30.83
380,149,351.50,234.56,0,8.60,11.50
380,149,351.50,234.56,1,38.39,1.54
380,149,351.50,234.56,2,28.50,9.89
380,149,351.50,234.56,3,34.74,23.46
380,149,351.50,234.56,4,3.34,30.83
380,150,289.55,111.70,0,8.60,11.50
380,150,289.55,111.70,1,38.39,1.54
380,150,289.55,111.70,2,28.50,9.89
380,150,289.55,111.70,3,34.74,23.46
380,150,289.55,111.70,4,3.34,30.83
380,151,255.43,93.61,0,8.60,11.50
380,151,255.43,93.61,1,38.39,1.54
380,151,255.43,93.61,2,28.50,9.89
380,151,255.43,93.61,3,34.74,23.46
380,151,255.43,93.61,4,3.34,30.83
380,152,78.30,102.37,0,8.60,11.50
380,152,78.30,102.37,1,38.39,1.54
380,152,78.30,102.37,2,28.50,9.89
380,152,78.30,102.37,3,34.74,23.46
380,152,78.30,102.37,4,3.34,30.83
380,155,258.47,115.42,0,8.60,11.50
380,155,258.47,115.42,1,38.39,1.54
