time,cell,cx,cy,peak_id,peak_x,peak_y
380,155,258.47,115.42,2,28.50,9.89
380,155,258.47,115.42,3,34.74,23.46
380,155,258.47,115.42,4,3.34,30.83
380,156,356.94,273.75,0,8.60,11.50
380,156,356.94,273.75,1,38.39,1.54
380,156,356.94,273.75,2,28.50,9.89
380,156,356.94,273.75,3,34.74,23.46
380,156,356.94,273.75,4,3.34,30.83
380,157,264.58,99.42,0,8.60,11.50
380,157,264.58,99.42,1,38.39,1.54
380,157,264.58,99.42,2,28.50,9.89
380,157,264.58,99.42,3,34.74,23.46
380,157,264.58,99.42,4,3.34,30.83
380,159,362.66,257.23,0,8.60,11.50
380,159,362.66,257.23,1,38.39,1.54
380,159,362.66,257.23,2,28.50,9.89
380,159,362.66,257.23,3,34.74,23.46
380,159,362.66,257.23,4,3.34,30.83
380,160,320.98,390.19,0,8.60,11.50
380,160,320.98,390.19,1,38.39,1.54
380,160,320.98,390.19,2,28.50,9.89
380,160,320.98,390.19,3,34.74,23.46
380,160,320.98,390.19,4,3.34,30.83
380,161,168.11,134.17,0,8.60,11.50
380,161,168.11,134.17,1,38.39,1.54
380,161,168.11,134.17,2,28.50,9.89
380,161,168.11,134.17,3,34.74,23.46
380,161,168.11,134.17,4,3.34,30.83
380,162,293.30,336.88,0,8.60,11.50
380,162,293.30,336.88,1,38.39,1.54
380,162,293.30,336.88,2,28.50,9.89
380,162,293.30,336.88,3,34.74,23.46
380,162,293.30,336.88,4,3.34,30.83
380,163,193.03,125.99,0,8.60,11.50
380,163,193.03,125.99,1,38.39,1.54
380,163,193.03,125.99,2,28.50,9.89
380,163,193.03,125.99,3,34.74,23.46
380,163,193.03,125.99,4,3.34,30.83
380,164,55.15,67.21,0,8.60,11.50
380,164,55.15,67.21,1,38.39,1.54
380,164,55.15,67.21,2,28.50,9.89
380,164,55.15,67.21,3,34.74,23.46
380,164,55.15,67.21,4,3.34,30.83
380,165,94.62,101.89,0,8.60,11.50
380,165,94.62,101.89,1,38.39,1.54
380,165,94.62,101.89,2,28.50,9.89
380,165,94.62,101.89,3,34.74,23.46
380,165,94.62,101.89,4,3.34,30.83
380,166,292.57,362.65,0,8.60,11.50
380,166,292.57,362.65,1,38.39,1.54
380,166,292.57,362.65,2,28.50,9.89
380,166,292.57,362.65,3,34.74,23.46
380,166,292.57,362.65,4,3.34,30.83
380,167,376.47,285.62,0,8.60,11.50
380,167,376.47,285.62,1,38.39,1.54
380,167,376.47,285.62,2,28.50,9.89
380,167,376.47,285.62,3,34.74,23.46
380,167,376.47,285.62,4,3.34,30.83
380,168,193.87,278.06,0,8.60,11.50
380,168,193.87,278.06,1,38.39,1.54
380,168,193.87,278.06,2,28.50,9.89
380,168,193.87,278.06,3,34.74,23.46
380,168,193.87,278.06,4,3.34,30.83
380,169,257.93,91.32,0,8.60,11.50
380,169,257.93,91.32,1,38.39,1.54
380,169,257.93,91.32,2,28.50,9.89
380,169,257.93,91.32,3,34.74,23.46
380,169,257.93,91.32,4,3.34,30.83
380,170,341.85,237.10,0,8.60,11.50
380,170,341.85,237.10,1,38.39,1.54
380,170,341.85,237.10,2,28.50,9.89
380,170,341.85,237.10,3,34.74,23.46
380,170,341.85,237.10,4,3.34,30.83
380,172,367.30,216.48,0,8.60,11.50
380,172,367.30,216.48,1,38.39,1.54
380,172,367.30,216.48,2,28.50,9.89
380,172,367.30,216.48,3,34.74,23.46
380,172,367.30,216.48,4,3.34,30.83
380,173,378.07,198.04,0,8.60,11.50
380,173,378.07,198.04,1,38.39,1.54
380,173,378.07,198.04,2,28.50,9.89
380,173,378.07,198.04,3,34.74,23.46
380,173,378.07,198.04,4,3.34,30.83
380,174,156.58,217.41,0,8.60,11.50
380,174,156.58,217.41,1,38.39,1.54
380,174,156.58,217.41,2,28.50,9.89
380,174,156.58,217.41,3,34.74,23.46
380,174,156.58,217.41,4,3.34,30.83
380,176,67.82,158.98,0,8.60,11.50
380,176,67.82,158.98,1,38.39,1.54
380,176,67.82,158.98,2,28.50,9.89
380,176,67.82,158.98,3,34.74,23.46
380,176,67.82,158.98,4,3.34,30.83
380,177,204.40,275.75,0,8.60,11.50
380,177,204.40,275.75,1,38.39,1.54
380,177,204.40,275.75,2,28.50,9.89
380,177,204.40,275.75,3,34.74,23.46
380,177,204.40,275.75,4,3.34,30.83
380,178,266.57,92.13,0,8.60,11.50
380,178,266.57,92.13,1,38.39,1.54
380,178,266.57,92.13,2,28.50,9.89
380,178,266.57,92.13,3,34.74,23.46
380,178,266.57,92.13,4,3.34,30.83
380,180,241.26,133.00,0,8.60,11.50
380,180,241.26,133.00,1,38.39,1.54
380,180,241.26,133.00,2,28.50,9.89
380,180,241.26,133.00,3,34.74,23.46
380,180,241.26,133.00,4,3.34,30.83
380,181,49.28,125.60,0,8.60,11.50
380,181,49.28,125.60,1,38.39,1.54
380,181,49.28,125.60,2,28.50,9.89
380,181,49.28,125.60,3,34.74,23.46
380,181,49.28,125.60,4,3.34,30.83
380,183,91.50,114.30,0,8.60,11.50
380,183,91.50,114.30,1,38.39,1.54
380,183,91.50,114.30,2,28.50,9.89
380,183,91.50,114.30,3,34.74,23.46
380,183,91.50,114.30,4,3.34,30.83
380,184,87.56,98.35,0,8.60,11.50
380,184,87.56,98.35,1,38.39,1.54
380,184,87.56,98.35,2,28.50,9.89
380,184,87.56,98.35,3,34.74,23.46
380,184,87.56,98.35,4,3.34,30.83
380,185,50.04,306.37,0,8.60,11.50
380,185,50.04,306.37,1,38.39,1.54
380,185,50.04,306.37,2,28.50,9.89
380,185,50.04,306.37,3,34.74,23.46
380,185,50.04,306.37,4,3.34,30.83
380,186,275.43,106.60,0,8.60,11.50
380,186,275.43,106.60,1,38.39,1.54
380,186,275.43,106.60,2,28.50,9.89
380,186,275.43,106.60,3,34.74,23.46
380,186,275.43,106.60,4,3.34,30.83
380,187,91.55,313.76,0,8.60,11.50
380,187,91.55,313.76,1,38.39,1.54
380,187,91.55,313.76,2,28.50,9.89
380,187,91.55,313.76,3,34.74,23.46
380,187,91.55,313.76,4,3.34,30.83
380,188,280.80,105.84,0,8.60,11.50
380,188,280.80,105.84,1,38.39,1.54
380,188,280.80,105.84,2,28.50,9.89
380,188,280.80,105.84,3,34.74,23.46
380,188,280.80,105.84,4,3.34,30.83
380,190,70.53,89.80,0,8.60,11.50
380,190,70.53,89.80,1,38.39,1.54
380,190,70.53,89.80,2,28.50,9.89
380,190,70.53,89.80,3,34.74,23.46
380,190,70.53,89.80,4,3.34,30.83
380,193,304.85,105.24,0,8.60,11.50
380,193,304.85,105.24,1,38.39,1.54
380,193,304.85,105.24,2,28.50,9.89
380,193,304.85,105.24,3,34.74,23.46
380,193,304.85,105.24,4,3.34,30.83
380,194,82.34,115.26,0,8.60,11.50
380,194,82.34,115.26,1,38.39,1.54
380,194,82.34,115.26,2,28.50,9.89
380,194,82.34,115.26,3,34.74,23.46
380,194,82.34,115.26,4,3.34,30.83
380,195,66.51,336.16,0,8.60,11.50
380,195,66.51,336.16,1,38.39,1.54
380,195,66.51,336.16,2,28.50,9.89
380,195,66.51,336.16,3,34.74,23.46
380,195,66.51,336.16,4,3.34,30.83
380,198,358.69,215.79,0,8.60,11.50
380,198,358.69,215.79,1,38.39,1.54
380,198,358.69,215.79,2,28.50,9.89
380,198,358.69,215.79,3,34.74,23.46
380,198,358.69,215.79,4,3.34,30.83
380,199,65.48,134.85,0,8.60,11.50
380,199,65.48,134.85,1,38.39,1.54
380,199,65.48,134.85,2,28.50,9.89
380,199,65.48,134.85,3,34.74,23.46
380,199,65.48,134.85,4,3.34,30.83
380,200,63.89,98.96,0,8.60,11.50
380,200,63.89,98.96,1,38.39,1.54
380,200,63.89,98.96,2,28.50,9.89
380,200,63.89,98.96,3,34.74,23.46
380,200,63.89,98.96,4,3.34,30.83
380,201,364.14,212.90,0,8.60,11.50
380,201,364.14,212.90,1,38.39,1.54
380,201,364.14,212.90,2,28.50,9.89
380,201,364.14,212.90,3,34.74,23.46
380,201,364.14,212.90,4,3.34,30.83
380,203,358.47,221.93,0,8.60,11.50
380,203,358.47,221.93,1,38.39,1.54
380,203,358.47,221.93,2,28.50,9.89
380,203,358.47,221.93,3,34.74,23.46
380,203,358.47,221.93,4,3.34,30.83
380,206,276.23,103.45,0,8.60,11.50
380,206,276.23,103.45,1,38.39,1.54
380,206,276.23,103.45,2,28.50,9.89
380,206,276.23,103.45,3,34.74,23.46
380,206,276.23,103.45,4,3.34,30.83
380,207,21.92,302.75,0,8.60,11.50
380,207,21.92,302.75,1,38.39,1.54
380,207,21.92,302.75,2,28.50,9.89
380,207,21.92,302.75,3,34.74,23.46
380,207,21.92,302.75,4,3.34,30.83
380,208,33.10,314.50,0,8.60,11.50
380,208,33.10,314.50,1,38.39,1.54
380,208,33.10,314.50,2,28.50,9.89
380,208,33.10,314.50,3,34.74,23.46
380,208,33.10,314.50,4,3.34,30.83
380,211,90.02,357.91,0,8.60,11.50
380,211,90.02,357.91,1,38.39,1.54
380,211,90.02,357.91,2,28.50,9.89
380,211,90.02,357.91,3,34.74,23.46
380,211,90.02,357.91,4,3.34,30.83
380,212,366.21,244.30,0,8.60,11.50
380,212,366.21,244.30,1,38.39,1.54
380,212,366.21,244.30,2,28.50,9.89
380,212,366.21,244.30,3,34.74,23.46
380,212,366.21,244.30,4,3.34,30.83
380,213,361.14,234.01,0,8.60,11.50
380,213,361.14,234.01,1,38.39,1.54
380,213,361.14,234.01,2,28.50,9.89
380,213,361.14,234.01,3,34.74,23.46
380,213,361.14,234.01,4,3.34,30.83
380,214,273.28,88.52,0,8.60,11.50
380,214,273.28,88.52,1,38.39,1.54
380,214,273.28,88.52,2,28.50,9.89
380,214,273.28,88.52,3,34.74,23.46
380,214,273.28,88.52,4,3.34,30.83
380,215,246.70,391.44,0,8.60,11.50
380,215,246.70,391.44,1,38.39,1.54
380,215,246.70,391.44,2,28.50,9.89
380,215,246.70,391.44,3,34.74,23.46
380,215,246.70,391.44,4,3.34,30.83
380,216,244.84,394.83,0,8.60,11.50
380,216,244.84,394.83,1,38.39,1.54
380,216,244.84,394.83,2,28.50,9.89
380,216,244.84,394.83,3,34.74,23.46
380,216,244.84,394.83,4,3.34,30.83
380,217,387.51,14.11,0,8.60,11.50
380,217,387.51,14.11,1,38.39,1.54
380,217,387.51,14.11,2,28.50,9.89
380,217,387.51,14.11,3,34.74,23.46
380,217,387.51,14.11,4,3.34,30.83
380,218,274.46,385.46,0,8.60,11.50
380,218,274.46,385.46,1,38.39,1.54
380,218,274.46,385.46,2,28.50,9.89
380,218,274.46,385.46,3,34.74,23.46
380,218,274.46,385.46,4,3.34,30.83
380,219,60.34,106.93,0,8.60,11.50
380,219,60.34,106.93,1,38.39,1.54
380,219,60.34,106.93,2,28.50,9.89
380,219,60.34,106.93,3,34.74,23.46
380,219,60.34,106.93,4,3.34,30.83
380,221,348.47,232.33,0,8.60,11.50
380,221,348.47,232.33,1,38.39,1.54
380,221,348.47,232.33,2,28.50,9.89
380,221,348.47,232.33,3,34.74,23.46
380,221,348.47,232.33,4,3.34,30.83
380,223,353.58,221.58,0,8.60,11.50
380,223,353.58,221.58,1,38.39,1.54
380,223,353.58,221.58,2,28.50,9.89
380,223,353.58,221.58,3,34.74,23.46
380,223,353.58,221.58,4,3.34,30.83
380,226,296.28,138.12,0,8.60,11.50
380,226,296.28,138.12,1,38.39,1.54
380,226,296.28,138.12,2,28.50,9.89
380,226,296.28,138.12,3,34.74,23.46
380,226,296.28,138.12,4,3.34,30.83
380,227,58.48,315.01,0,8.60,11.50
380,227,58.48,315.01,1,38.39,1.54
380,227,58.48,315.01,2,28.50,9.89
380,227,58.48,315.01,3,34.74,23.46
380,227,58.48,315.01,4,3.34,30.83
380,228,274.34,83.22,0,8.60,11.50
380,228,274.34,83.22,1,38.39,1.54
380,228,274.34,83.22,2,28.50,9.89
380,228,274.34,83.22,3,34.74,23.46
380,228,274.34,83.22,4,3.34,30.83
380,229,143.84,111.31,0,8.60,11.50
380,229,143.84,111.31,1,38.39,1.54
380,229,143.84,111.31,2,28.50,9.89
380,229,143.84,111.31,3,34.74,23.46
380,229,143.84,111.31,4,3.34,30.83
380,230,137.82,69.80,0,8.60,11.50
380,230,137.82,69.80,1,38.39,1.54
380,230,137.82,69.80,2,28.50,9.89
380,230,137.82,69.80,3,34.74,23.46
380,230,137.82,69.80,4,3.34,30.83
380,231,301.04,308.72,0,8.60,11.50
380,231,301.04,308.72,1,38.39,1.54
380,231,301.04,308.72,2,28.50,9.89
380,231,301.04,308.72,3,34.74,23.46
380,231,301.04,308.72,4,3.34,30.83
380,232,378.29,31.09,0,8.60,11.50
380,232,378.29,31.09,1,38.39,1.54
380,232,378.29,31.09,2,28.50,9.89
380,232,378.29,31.09,3,34.74,23.46
380,232,378.29,31.09,4,3.34,30.83
380,233,363.51,228.71,0,8.60,11.50
380,233,363.51,228.71,1,38.39,1.54
380,233,363.51,228.71,2,28.50,9.89
380,233,363.51,228.71,3,34.74,23.46
380,233,363.51,228.71,4,3.34,30.83
380,237,163.05,141.85,0,8.60,11.50
380,237,163.05,141.85,1,38.39,1.54
380,237,163.05,141.85,2,28.50,9.89
380,237,163.05,141.85,3,34.74,23.46
380,237,163.05,141.85,4,3.34,30.83
380,238,22.41,307.46,0,8.60,11.50
380,238,22.41,307.46,1,38.39,1.54
380,238,22.41,307.46,2,28.50,9.89
380,238,22.41,307.46,3,34.74,23.46
380,238,22.41,307.46,4,3.34,30.83
380,239,233.99,116.43,0,8.60,11.50
380,239,233.99,116.43,1,38.39,1.54
380,239,233.99,116.43,2,28.50,9.89
380,239,233.99,116.43,3,34.74,23.46
380,239,233.99,116.43,4,3.34,30.83
380,240,107.03,253.45,0,8.60,11.50
380,240,107.03,253.45,1,38.39,1.54
380,240,107.03,253.45,2,28.50,9.89
380,240,107.03,253.45,3,34.74,23.46
380,240,107.03,253.45,4,3.34,30.83
380,241,375.03,215.01,0,8.60,11.50
380,241,375.03,215.01,1,38.39,1.54
380,241,375.03,215.01,2,28.50,9.89
380,241,375.03,215.01,3,34.74,23.46
380,241,375.03,215.01,4,3.34,30.83
380,242,215.87,223.22,0,8.60,11.50
380,242,215.87,223.22,1,38.39,1.54
380,242,215.87,223.22,2,28.50,9.89
380,242,215.87,223.22,3,34.74,23.46
380,242,215.87,223.22,4,3.34,30.83
380,243,32.60,307.00,0,8.60,11.50
380,243,32.60,307.00,1,38.39,1.54
380,243,32.60,307.00,2,28.50,9.89
380,243,32.60,307.00,3,34.74,23.46
380,243,32.60,307.00,4,3.34,30.83
380,244,150.58,324.35,0,8.60,11.50
380,244,150.58,324.35,1,38.39,1.54
380,244,150.58,324.35,2,28.50,9.89
380,244,150.58,324.35,3,34.74,23.46
380,244,150.58,324.35,4,3.34,30.83
380,245,247.78,125.89,0,8.60,11.50
380,245,247.78,125.89,1,38.39,1.54
380,245,247.78,125.89,2,28.50,9.89
380,245,247.78,125.89,3,34.74,23.46
380,245,247.78,125.89,4,3.34,30.83
380,248,374.54,269.75,0,8.60,11.50
380,248,374.54,269.75,1,38.39,1.54
380,248,374.54,269.75,2,28.50,9.89
380,248,374.54,269.75,3,34.74,23.46
380,248,374.54,269.75,4,3.34,30.83
380,249,383.23,394.01,0,8.60,11.50
380,249,383.23,394.01,1,38.39,1.54
380,249,383.23,394.01,2,28.50,9.89
380,249,383.23,394.01,3,34.74,23.46
380,249,383.23,394.01,4,3.34,30.83
380,250,255.61,288.96,0,8.60,11.50
380,250,255.61,288.96,1,38.39,1.54
380,250,255.61,288.96,2,28.50,9.89
380,250,255.61,288.96,3,34.74,23.46
380,250,255.61,288.96,4,3.34,30.83
380,251,48.20,311.58,0,8.60,11.50
380,251,48.20,311.58,1,38.39,1.54
380,251,48.20,311.58,2,28.50,9.89
380,251,48.20,311.58,3,34.74,23.46
380,251,48.20,311.58,4,3.34,30.83
380,252,57.05,99.34,0,8.60,11.50
380,252,57.05,99.34,1,38.39,1.54
380,252,57.05,99.34,2,28.50,9.89
380,252,57.05,99.34,3,34.74,23.46
380,252,57.05,99.34,4,3.34,30.83
380,253,343.94,205.59,0,8.60,11.50
380,253,343.94,205.59,1,38.39,1.54
380,253,343.94,205.59,2,28.50,9.89
380,253,343.94,205.59,3,34.74,23.46
380,253,343.94,205.59,4,3.34,30.83
380,254,366.74,191.08,0,8.60,11.50
380,254,366.74,191.08,1,38.39,1.54
380,254,366.74,191.08,2,28.50,9.89
380,254,366.74,191.08,3,34.74,23.46
380,254,366.74,191.08,4,3.34,30.83
380,257,351.54,220.33,0,8.60,11.50
380,257,351.54,220.33,1,38.39,1.54
380,257,351.54,220.33,2,28.50,9.89
380,257,351.54,220.33,3,34.74,23.46
380,257,351.54,220.33,4,3.34,30.83
380,258,384.29,28.80,0,8.60,11.50
380,258,384.29,28.80,1,38.39,1.54
380,258,384.29,28.80,2,28.50,9.89
380,258,384.29,28.80,3,34.74,23.46
380,258,384.29,28.80,4,3.34,30.83
380,259,95.24,108.36,0,8.60,11.50
380,259,95.24,108.36,1,38.39,1.54
380,259,95.24,108.36,2,28.50,9.89
380,259,95.24,108.36,3,34.74,23.46
380,259,95.24,108.36,4,3.34,30.83
380,260,326.27,363.18,0,8.60,11.50
380,260,326.27,363.18,1,38.39,1.54
380,260,326.27,363.18,2,28.50,9.89
380,260,326.27,363.18,3,34.74,23.46
380,260,326.27,363.18,4,3.34,30.83
380,261,41.37,319.48,0,8.60,11.50
380,261,41.37,319.48,1,38.39,1.54
380,261,41.37,319.48,2,28.50,9.89
380,261,41.37,319.48,3,34.74,23.46
380,261,41.37,319.48,4,3.34,30.83
380,262,150.41,100.50,0,8.60,11.50
380,262,150.41,100.50,1,38.39,1.54
380,262,150.41,100.50,2,28.50,9.89
380,262,150.41,100.50,3,34.74,23.46
380,262,150.41,100.50,4,3.34,30.83
380,263,146.04,89.68,0,8.60,11.50
380,263,146.04,89.68,1,38.39,1.54
380,263,146.04,89.68,2,28.50,9.89
380,263,146.04,89.68,3,34.74,23.46
380,263,146.04,89.68,4,3.34,30.83
380,264,70.83,123.03,0,8.60,11.50
380,264,70.83,123.03,1,38.39,1.54
380,264,70.83,123.03,2,28.50,9.89
380,264,70.83,123.03,3,34.74,23.46
380,264,70.83,123.03,4,3.34,30.83
380,265,226.31,335.54,0,8.60,11.50
380,265,226.31,335.54,1,38.39,1.54
380,265,226.31,335.54,2,28.50,9.89
380,265,226.31,335.54,3,34.74,23.46
380,265,226.31,335.54,4,3.34,30.83
380,266,70.33,306.43,0,8.60,11.50
380,266,70.33,306.43,1,38.39,1.54
380,266,70.33,306.43,2,28.50,9.89
380,266,70.33,306.43,3,34.74,23.46
380,266,70.33,306.43,4,3.34,30.83
380,267,227.16,78.26,0,8.60,11.50
380,267,227.16,78.26,1,38.39,1.54
380,267,227.16,78.26,2,28.50,9.89
380,267,227.16,78.26,3,34.74,23.46
380,267,227.16,78.26,4,3.34,30.83
380,268,261.71,102.67,0,8.60,11.50
380,268,261.71,102.67,1,38.39,1.54
380,268,261.71,102.67,2,28.50,9.89
380,268,261.71,102.67,3,34.74,23.46
380,268,261.71,102.67,4,3.34,30.83
380,269,56.72,132.84,0,8.60,11.50
380,269,56.72,132.84,1,38.39,1.54
380,269,56.72,132.84,2,28.50,9.89
380,269,56.72,132.84,3,34.74,23.46
380,269,56.72,132.84,4,3.34,30.83
380,271,88.50,110.50,0,8.60,11.50
380,271,88.50,110.50,1,38.39,1.54
380,271,88.50,110.50,2,28.50,9.89
380,271,88.50,110.50,3,34.74,23.46
380,271,88.50,110.50,4,3.34,30.83
380,273,27.78,299.52,0,8.60,11.50
380,273,27.78,299.52,1,38.39,1.54
380,273,27.78,299.52,2,28.50,9.89
380,273,27.78,299.52,3,34.74,23.46
380,273,27.78,299.52,4,3.34,30.83
380,274,97.72,54.20,0,8.60,11.50
380,274,97.72,54.20,1,38.39,1.54
380,274,97.72,54.20,2,28.50,9.89
380,274,97.72,54.20,3,34.74,23.46
380,274,97.72,54.20,4,3.34,30.83
380,275,341.31,228.41,0,8.60,11.50
380,275,341.31,228.41,1,38.39,1.54
380,275,341.31,228.41,2,28.50,9.89
380,275,341.31,228.41,3,34.74,23.46
380,275,341.31,228.41,4,3.34,30.83
380,277,316.98,200.75,0,8.60,11.50
380,277,316.98,200.75,1,38.39,1.54
380,277,316.98,200.75,2,28.50,9.89
380,277,316.98,200.75,3,34.74,23.46
380,277,316.98,200.75,4,3.34,30.83
380,278,60.19,342.35,0,8.60,11.50
380,278,60.19,342.35,1,38.39,1.54
380,278,60.19,342.35,2,28.50,9.89
380,278,60.19,342.35,3,34.74,23.46
380,278,60.19,342.35,4,3.34,30.83
380,279,211.82,393.51,0,8.60,11.50
380,279,211.82,393.51,1,38.39,1.54
380,279,211.82,393.51,2,28.50,9.89
380,279,211.82,393.51,3,34.74,23.46
380,279,211.82,393.51,4,3.34,30.83
380,281,262.70,76.19,0,8.60,11.50
380,281,262.70,76.19,1,38.39,1.54
380,281,262.70,76.19,2,28.50,9.89
380,281,262.70,76.19,3,34.74,23.46
380,281,262.70,76.19,4,3.34,30.83
380,282,366.87,212.53,0,8.60,11.50
380,282,366.87,212.53,1,38.39,1.54
380,282,366.87,212.53,2,28.50,9.89
380,282,366.87,212.53,3,34.74,23.46
380,282,366.87,212.53,4,3.34,30.83
380,283,346.50,196.90,0,8.60,11.50
380,283,346.50,196.90,1,38.39,1.54
380,283,346.50,196.90,2,28.50,9.89
380,283,346.50,196.90,3,34.74,23.46
380,283,346.50,196.90,4,3.34,30.83
380,284,278.50,95.50,0,8.60,11.50
380,284,278.50,95.50,1,38.39,1.54
380,284,278.50,95.50,2,28.50,9.89
380,284,278.50,95.50,3,34.74,23.46
380,284,278.50,95.50,4,3.34,30.83
380,285,220.59,353.68,0,8.60,11.50
380,285,220.59,353.68,1,38.39,1.54
380,285,220.59,353.68,2,28.50,9.89
380,285,220.59,353.68,3,34.74,23.46
380,285,220.59,353.68,4,3.34,30.83
380,286,258.18,344.64,0,8.60,11.50
380,286,258.18,344.64,1,38.39,1.54
380,286,258.18,344.64,2,28.50,9.89
380,286,258.18,344.64,3,34.74,23.46
380,286,258.18,344.64,4,3.34,30.83
380,288,95.58,44.72,0,8.60,11.50
380,288,95.58,44.72,1,38.39,1.54
380,288,95.58,44.72,2,28.50,9.89
380,288,95.58,44.72,3,34.74,23.46
380,288,95.58,44.72,4,3.34,30.83
380,290,341.45,244.36,0,8.60,11.50
380,290,341.45,244.36,1,38.39,1.54
380,290,341.45,244.36,2,28.50,9.89
380,290,341.45,244.36,3,34.74,23.46
380,290,341.45,244.36,4,3.34,30.83
380,291,72.44,83.76,0,8.60,11.50
380,291,72.44,83.76,1,38.39,1.54
380,291,72.44,83.76,2,28.50,9.89
380,291,72.44,83.76,3,34.74,23.46
380,291,72.44,83.76,4,3.34,30.83
380,292,292.72,289.07,0,8.60,11.50
380,292,292.72,289.07,1,38.39,1.54
380,292,292.72,289.07,2,28.50,9.89
380,292,292.72,289.07,3,34.74,23.46
380,292,292.72,289.07,4,3.34,30.83
380,293,272.69,101.72,0,8.60,11.50
380,293,272.69,101.72,1,38.39,1.54
380,293,272.69,101.72,2,28.50,9.89
380,293,272.69,101.72,3,34.74,23.46
380,293,272.69,101.72,4,3.34,30.83
380,294,61.65,326.15,0,8.60,11.50
380,294,61.65,326.15,1,38.39,1.54
380,294,61.65,326.15,2,28.50,9.89
380,294,61.65,326.15,3,34.74,23.46
380,294,61.65,326.15,4,3.34,30.83
380,297,369.81,194.18,0,8.60,11.50
380,297,369.81,194.18,1,38.39,1.54
380,297,369.81,194.18,2,28.50,9.89
380,297,369.81,194.18,3,34.74,23.46
380,297,369.81,194.18,4,3.34,30.83
380,298,387.00,25.88,0,8.60,11.50
380,298,387.00,25.88,1,38.39,1.54
380,298,387.00,25.88,2,28.50,9.89
380,298,387.00,25.88,3,34.74,23.46
380,298,387.00,25.88,4,3.34,30.83
380,300,213.16,339.79,0,8.60,11.50
380,300,213.16,339.79,1,38.39,1.54
380,300,213.16,339.79,2,28.50,9.89
380,300,213.16,339.79,3,34.74,23.46
380,300,213.16,339.79,4,3.34,30.83
390,2,82.26,102.21,0,8.37,11.82
390,2,82.26,102.21,1,37.65,1.30
390,2,82.26,102.21,2,28.50,9.89
390,2,82.26,102.21,3,34.74,23.46
390,2,82.26,102.21,4,3.34,30.83
390,3,179.02,282.53,0,8.37,11.82
390,3,179.02,282.53,1,37.65,1.30
390,3,179.02,282.53,2,28.50,9.89
390,3,179.02,282.53,3,34.74,23.46
390,3,179.02,282.53,4,3.34,30.83
390,6,47.54,304.11,0,8.37,11.82
390,6,47.54,304.11,1,37.65,1.30
390,6,47.54,304.11,2,28.50,9.89
390,6,47.54,304.11,3,34.74,23.46
390,6,47.54,304.11,4,3.34,30.83
390,8,89.73,363.12,0,8.37,11.82
390,8,89.73,363.12,1,37.65,1.30
390,8,89.73,363.12,2,28.50,9.89
390,8,89.73,363.12,3,34.74,23.46
390,8,89.73,363.12,4,3.34,30.83
390,9,319.88,212.25,0,8.37,11.82
390,9,319.88,212.25,1,37.65,1.30
390,9,319.88,212.25,2,28.50,9.89
390,9,319.88,212.25,3,34.74,23.46
390,9,319.88,212.25,4,3.34,30.83
390,11,153.83,112.19,0,8.37,11.82
390,11,153.83,112.19,1,37.65,1.30
390,11,153.83,112.19,2,28.50,9.89
390,11,153.83,112.19,3,34.74,23.46
390,11,153.83,112.19,4,3.34,30.83
390,13,126.63,100.55,0,8.37,11.82
390,13,126.63,100.55,1,37.65,1.30
390,13,126.63,100.55,2,28.50,9.89
390,13,126.63,100.55,3,34.74,23.46
390,13,126.63,100.55,4,3.34,30.83
390,14,22.14,323.85,0,8.37,11.82
390,14,22.14,323.85,1,37.65,1.30
390,14,22.14,323.85,2,28.50,9.89
390,14,22.14,323.85,3,34.74,23.46
390,14,22.14,323.85,4,3.34,30.83
390,15,26.43,311.14,0,8.37,11.82
390,15,26.43,311.14,1,37.65,1.30
390,15,26.43,311.14,2,28.50,9.89
