time,cell,cx,cy,peak_id,peak_x,peak_y
390,15,26.43,311.14,3,34.74,23.46
390,15,26.43,311.14,4,3.34,30.83
390,16,352.44,243.49,0,8.37,11.82
390,16,352.44,243.49,1,37.65,1.30
390,16,352.44,243.49,2,28.50,9.89
390,16,352.44,243.49,3,34.74,23.46
390,16,352.44,243.49,4,3.34,30.83
390,18,137.26,332.62,0,8.37,11.82
390,18,137.26,332.62,1,37.65,1.30
390,18,137.26,332.62,2,28.50,9.89
390,18,137.26,332.62,3,34.74,23.46
390,18,137.26,332.62,4,3.34,30.83
390,20,209.85,392.84,0,8.37,11.82
390,20,209.85,392.84,1,37.65,1.30
390,20,209.85,392.84,2,28.50,9.89
390,20,209.85,392.84,3,34.74,23.46
390,20,209.85,392.84,4,3.34,30.83
390,21,377.28,185.24,0,8.37,11.82
390,21,377.28,185.24,1,37.65,1.30
390,21,377.28,185.24,2,28.50,9.89
390,21,377.28,185.24,3,34.74,23.46
390,21,377.28,185.24,4,3.34,30.83
390,22,291.97,375.80,0,8.37,11.82
390,22,291.97,375.80,1,37.65,1.30
390,22,291.97,375.80,2,28.50,9.89
390,22,291.97,375.80,3,34.74,23.46
390,22,291.97,375.80,4,3.34,30.83
390,24,118.85,97.21,0,8.37,11.82
390,24,118.85,97.21,1,37.65,1.30
390,24,118.85,97.21,2,28.50,9.89
390,24,118.85,97.21,3,34.74,23.46
390,24,118.85,97.21,4,3.34,30.83
390,26,289.42,75.50,0,8.37,11.82
390,26,289.42,75.50,1,37.65,1.30
390,26,289.42,75.50,2,28.50,9.89
390,26,289.42,75.50,3,34.74,23.46
390,26,289.42,75.50,4,3.34,30.83
390,28,379.55,314.89,0,8.37,11.82
390,28,379.55,314.89,1,37.65,1.30
390,28,379.55,314.89,2,28.50,9.89
390,28,379.55,314.89,3,34.74,23.46
390,28,379.55,314.89,4,3.34,30.83
390,29,101.14,289.65,0,8.37,11.82
390,29,101.14,289.65,1,37.65,1.30
390,29,101.14,289.65,2,28.50,9.89
390,29,101.14,289.65,3,34.74,23.46
390,29,101.14,289.65,4,3.34,30.83
390,31,254.96,75.83,0,8.37,11.82
390,31,254.96,75.83,1,37.65,1.30
390,31,254.96,75.83,2,28.50,9.89
390,31,254.96,75.83,3,34.74,23.46
390,31,254.96,75.83,4,3.34,30.83
390,34,259.50,104.00,0,8.37,11.82
390,34,259.50,104.00,1,37.65,1.30
390,34,259.50,104.00,2,28.50,9.89
390,34,259.50,104.00,3,34.74,23.46
390,34,259.50,104.00,4,3.34,30.83
390,35,346.29,224.63,0,8.37,11.82
390,35,346.29,224.63,1,37.65,1.30
390,35,346.29,224.63,2,28.50,9.89
390,35,346.29,224.63,3,34.74,23.46
390,35,346.29,224.63,4,3.34,30.83
390,36,44.89,317.83,0,8.37,11.82
390,36,44.89,317.83,1,37.65,1.30
390,36,44.89,317.83,2,28.50,9.89
390,36,44.89,317.83,3,34.74,23.46
390,36,44.89,317.83,4,3.34,30.83
390,37,349.50,236.50,0,8.37,11.82
390,37,349.50,236.50,1,37.65,1.30
390,37,349.50,236.50,2,28.50,9.89
390,37,349.50,236.50,3,34.74,23.46
390,37,349.50,236.50,4,3.34,30.83
390,38,90.01,255.83,0,8.37,11.82
390,38,90.01,255.83,1,37.65,1.30
390,38,90.01,255.83,2,28.50,9.89
390,38,90.01,255.83,3,34.74,23.46
390,38,90.01,255.83,4,3.34,30.83
390,39,92.45,156.28,0,8.37,11.82
390,39,92.45,156.28,1,37.65,1.30
390,39,92.45,156.28,2,28.50,9.89
390,39,92.45,156.28,3,34.74,23.46
390,39,92.45,156.28,4,3.34,30.83
390,40,291.44,100.67,0,8.37,11.82
390,40,291.44,100.67,1,37.65,1.30
390,40,291.44,100.67,2,28.50,9.89
390,40,291.44,100.67,3,34.74,23.46
390,40,291.44,100.67,4,3.34,30.83
390,41,285.78,281.16,0,8.37,11.82
390,41,285.78,281.16,1,37.65,1.30
390,41,285.78,281.16,2,28.50,9.89
390,41,285.78,281.16,3,34.74,23.46
390,41,285.78,281.16,4,3.34,30.83
390,49,263.59,105.24,0,8.37,11.82
390,49,263.59,105.24,1,37.65,1.30
390,49,263.59,105.24,2,28.50,9.89
390,49,263.59,105.24,3,34.74,23.46
390,49,263.59,105.24,4,3.34,30.83
390,50,337.47,272.37,0,8.37,11.82
390,50,337.47,272.37,1,37.65,1.30
390,50,337.47,272.37,2,28.50,9.89
390,50,337.47,272.37,3,34.74,23.46
390,50,337.47,272.37,4,3.34,30.83
390,53,326.84,225.63,0,8.37,11.82
390,53,326.84,225.63,1,37.65,1.30
390,53,326.84,225.63,2,28.50,9.89
390,53,326.84,225.63,3,34.74,23.46
390,53,326.84,225.63,4,3.34,30.83
390,54,374.36,23.47,0,8.37,11.82
390,54,374.36,23.47,1,37.65,1.30
390,54,374.36,23.47,2,28.50,9.89
390,54,374.36,23.47,3,34.74,23.46
390,54,374.36,23.47,4,3.34,30.83
390,55,333.23,234.02,0,8.37,11.82
390,55,333.23,234.02,1,37.65,1.30
390,55,333.23,234.02,2,28.50,9.89
390,55,333.23,234.02,3,34.74,23.46
390,55,333.23,234.02,4,3.34,30.83
390,56,352.90,203.57,0,8.37,11.82
390,56,352.90,203.57,1,37.65,1.30
390,56,352.90,203.57,2,28.50,9.89
390,56,352.90,203.57,3,34.74,23.46
390,56,352.90,203.57,4,3.34,30.83
390,57,85.33,131.84,0,8.37,11.82
390,57,85.33,131.84,1,37.65,1.30
390,57,85.33,131.84,2,28.50,9.89
390,57,85.33,131.84,3,34.74,23.46
390,57,85.33,131.84,4,3.34,30.83
390,60,137.80,296.19,0,8.37,11.82
390,60,137.80,296.19,1,37.65,1.30
390,60,137.80,296.19,2,28.50,9.89
390,60,137.80,296.19,3,34.74,23.46
390,60,137.80,296.19,4,3.34,30.83
390,61,79.36,123.24,0,8.37,11.82
390,61,79.36,123.24,1,37.65,1.30
390,61,79.36,123.24,2,28.50,9.89
390,61,79.36,123.24,3,34.74,23.46
390,61,79.36,123.24,4,3.34,30.83
390,62,33.36,325.93,0,8.37,11.82
390,62,33.36,325.93,1,37.65,1.30
390,62,33.36,325.93,2,28.50,9.89
390,62,33.36,325.93,3,34.74,23.46
390,62,33.36,325.93,4,3.34,30.83
390,63,93.67,125.50,0,8.37,11.82
390,63,93.67,125.50,1,37.65,1.30
390,63,93.67,125.50,2,28.50,9.89
390,63,93.67,125.50,3,34.74,23.46
390,63,93.67,125.50,4,3.34,30.83
390,66,52.26,335.23,0,8.37,11.82
390,66,52.26,335.23,1,37.65,1.30
390,66,52.26,335.23,2,28.50,9.89
390,66,52.26,335.23,3,34.74,23.46
390,66,52.26,335.23,4,3.34,30.83
390,67,65.27,174.92,0,8.37,11.82
390,67,65.27,174.92,1,37.65,1.30
390,67,65.27,174.92,2,28.50,9.89
390,67,65.27,174.92,3,34.74,23.46
390,67,65.27,174.92,4,3.34,30.83
390,68,210.13,343.04,0,8.37,11.82
390,68,210.13,343.04,1,37.65,1.30
390,68,210.13,343.04,2,28.50,9.89
390,68,210.13,343.04,3,34.74,23.46
390,68,210.13,343.04,4,3.34,30.83
390,69,384.28,307.60,0,8.37,11.82
390,69,384.28,307.60,1,37.65,1.30
390,69,384.28,307.60,2,28.50,9.89
390,69,384.28,307.60,3,34.74,23.46
390,69,384.28,307.60,4,3.34,30.83
390,71,35.22,319.98,0,8.37,11.82
390,71,35.22,319.98,1,37.65,1.30
390,71,35.22,319.98,2,28.50,9.89
390,71,35.22,319.98,3,34.74,23.46
390,71,35.22,319.98,4,3.34,30.83
390,72,26.02,328.58,0,8.37,11.82
390,72,26.02,328.58,1,37.65,1.30
390,72,26.02,328.58,2,28.50,9.89
390,72,26.02,328.58,3,34.74,23.46
390,72,26.02,328.58,4,3.34,30.83
390,73,375.78,208.65,0,8.37,11.82
390,73,375.78,208.65,1,37.65,1.30
390,73,375.78,208.65,2,28.50,9.89
390,73,375.78,208.65,3,34.74,23.46
390,73,375.78,208.65,4,3.34,30.83
390,74,276.04,95.08,0,8.37,11.82
390,74,276.04,95.08,1,37.65,1.30
390,74,276.04,95.08,2,28.50,9.89
390,74,276.04,95.08,3,34.74,23.46
390,74,276.04,95.08,4,3.34,30.83
390,75,247.92,97.48,0,8.37,11.82
390,75,247.92,97.48,1,37.65,1.30
390,75,247.92,97.48,2,28.50,9.89
390,75,247.92,97.48,3,34.74,23.46
390,75,247.92,97.48,4,3.34,30.83
390,76,364.12,194.46,0,8.37,11.82
390,76,364.12,194.46,1,37.65,1.30
390,76,364.12,194.46,2,28.50,9.89
390,76,364.12,194.46,3,34.74,23.46
390,76,364.12,194.46,4,3.34,30.83
390,77,86.39,124.78,0,8.37,11.82
390,77,86.39,124.78,1,37.65,1.30
390,77,86.39,124.78,2,28.50,9.89
390,77,86.39,124.78,3,34.74,23.46
390,77,86.39,124.78,4,3.34,30.83
390,78,188.76,374.34,0,8.37,11.82
390,78,188.76,374.34,1,37.65,1.30
390,78,188.76,374.34,2,28.50,9.89
390,78,188.76,374.34,3,34.74,23.46
390,78,188.76,374.34,4,3.34,30.83
390,81,265.96,351.36,0,8.37,11.82
390,81,265.96,351.36,1,37.65,1.30
390,81,265.96,351.36,2,28.50,9.89
390,81,265.96,351.36,3,34.74,23.46
390,81,265.96,351.36,4,3.34,30.83
390,82,345.28,162.76,0,8.37,11.82
390,82,345.28,162.76,1,37.65,1.30
390,82,345.28,162.76,2,28.50,9.89
390,82,345.28,162.76,3,34.74,23.46
390,82,345.28,162.76,4,3.34,30.83
390,83,224.76,66.25,0,8.37,11.82
390,83,224.76,66.25,1,37.65,1.30
390,83,224.76,66.25,2,28.50,9.89
390,83,224.76,66.25,3,34.74,23.46
390,83,224.76,66.25,4,3.34,30.83
390,84,236.76,280.77,0,8.37,11.82
390,84,236.76,280.77,1,37.65,1.30
390,84,236.76,280.77,2,28.50,9.89
390,84,236.76,280.77,3,34.74,23.46
390,84,236.76,280.77,4,3.34,30.83
390,85,357.08,200.50,0,8.37,11.82
390,85,357.08,200.50,1,37.65,1.30
390,85,357.08,200.50,2,28.50,9.89
390,85,357.08,200.50,3,34.74,23.46
390,85,357.08,200.50,4,3.34,30.83
390,86,77.68,115.13,0,8.37,11.82
390,86,77.68,115.13,1,37.65,1.30
390,86,77.68,115.13,2,28.50,9.89
390,86,77.68,115.13,3,34.74,23.46
390,86,77.68,115.13,4,3.34,30.83
390,87,390.72,24.01,0,8.37,11.82
390,87,390.72,24.01,1,37.65,1.30
390,87,390.72,24.01,2,28.50,9.89
390,87,390.72,24.01,3,34.74,23.46
390,87,390.72,24.01,4,3.34,30.83
390,88,137.80,305.47,0,8.37,11.82
390,88,137.80,305.47,1,37.65,1.30
390,88,137.80,305.47,2,28.50,9.89
390,88,137.80,305.47,3,34.74,23.46
390,88,137.80,305.47,4,3.34,30.83
390,89,293.73,92.13,0,8.37,11.82
390,89,293.73,92.13,1,37.65,1.30
390,89,293.73,92.13,2,28.50,9.89
390,89,293.73,92.13,3,34.74,23.46
390,89,293.73,92.13,4,3.34,30.83
390,90,245.69,74.09,0,8.37,11.82
390,90,245.69,74.09,1,37.65,1.30
390,90,245.69,74.09,2,28.50,9.89
390,90,245.69,74.09,3,34.74,23.46
390,90,245.69,74.09,4,3.34,30.83
390,93,285.36,92.47,0,8.37,11.82
390,93,285.36,92.47,1,37.65,1.30
390,93,285.36,92.47,2,28.50,9.89
390,93,285.36,92.47,3,34.74,23.46
390,93,285.36,92.47,4,3.34,30.83
390,94,22.84,316.18,0,8.37,11.82
390,94,22.84,316.18,1,37.65,1.30
390,94,22.84,316.18,2,28.50,9.89
390,94,22.84,316.18,3,34.74,23.46
390,94,22.84,316.18,4,3.34,30.83
390,95,349.70,216.07,0,8.37,11.82
390,95,349.70,216.07,1,37.65,1.30
390,95,349.70,216.07,2,28.50,9.89
390,95,349.70,216.07,3,34.74,23.46
390,95,349.70,216.07,4,3.34,30.83
390,96,84.76,122.48,0,8.37,11.82
390,96,84.76,122.48,1,37.65,1.30
390,96,84.76,122.48,2,28.50,9.89
390,96,84.76,122.48,3,34.74,23.46
390,96,84.76,122.48,4,3.34,30.83
390,97,275.02,113.48,0,8.37,11.82
390,97,275.02,113.48,1,37.65,1.30
390,97,275.02,113.48,2,28.50,9.89
390,97,275.02,113.48,3,34.74,23.46
390,97,275.02,113.48,4,3.34,30.83
390,98,373.81,18.04,0,8.37,11.82
390,98,373.81,18.04,1,37.65,1.30
390,98,373.81,18.04,2,28.50,9.89
390,98,373.81,18.04,3,34.74,23.46
390,98,373.81,18.04,4,3.34,30.83
390,102,76.82,131.47,0,8.37,11.82
390,102,76.82,131.47,1,37.65,1.30
390,102,76.82,131.47,2,28.50,9.89
390,102,76.82,131.47,3,34.74,23.46
390,102,76.82,131.47,4,3.34,30.83
390,103,69.77,348.32,0,8.37,11.82
390,103,69.77,348.32,1,37.65,1.30
390,103,69.77,348.32,2,28.50,9.89
390,103,69.77,348.32,3,34.74,23.46
390,103,69.77,348.32,4,3.34,30.83
390,104,381.71,15.09,0,8.37,11.82
390,104,381.71,15.09,1,37.65,1.30
390,104,381.71,15.09,2,28.50,9.89
390,104,381.71,15.09,3,34.74,23.46
390,104,381.71,15.09,4,3.34,30.83
390,106,36.06,302.50,0,8.37,11.82
390,106,36.06,302.50,1,37.65,1.30
390,106,36.06,302.50,2,28.50,9.89
390,106,36.06,302.50,3,34.74,23.46
390,106,36.06,302.50,4,3.34,30.83
390,107,284.06,105.96,0,8.37,11.82
390,107,284.06,105.96,1,37.65,1.30
390,107,284.06,105.96,2,28.50,9.89
390,107,284.06,105.96,3,34.74,23.46
390,107,284.06,105.96,4,3.34,30.83
390,108,45.54,86.25,0,8.37,11.82
390,108,45.54,86.25,1,37.65,1.30
390,108,45.54,86.25,2,28.50,9.89
390,108,45.54,86.25,3,34.74,23.46
390,108,45.54,86.25,4,3.34,30.83
390,110,68.09,315.01,0,8.37,11.82
390,110,68.09,315.01,1,37.65,1.30
390,110,68.09,315.01,2,28.50,9.89
390,110,68.09,315.01,3,34.74,23.46
390,110,68.09,315.01,4,3.34,30.83
390,111,386.06,36.62,0,8.37,11.82
390,111,386.06,36.62,1,37.65,1.30
390,111,386.06,36.62,2,28.50,9.89
390,111,386.06,36.62,3,34.74,23.46
390,111,386.06,36.62,4,3.34,30.83
390,112,249.47,104.36,0,8.37,11.82
390,112,249.47,104.36,1,37.65,1.30
390,112,249.47,104.36,2,28.50,9.89
390,112,249.47,104.36,3,34.74,23.46
390,112,249.47,104.36,4,3.34,30.83
390,113,95.64,114.64,0,8.37,11.82
390,113,95.64,114.64,1,37.65,1.30
390,113,95.64,114.64,2,28.50,9.89
390,113,95.64,114.64,3,34.74,23.46
390,113,95.64,114.64,4,3.34,30.83
390,114,155.07,61.52,0,8.37,11.82
390,114,155.07,61.52,1,37.65,1.30
390,114,155.07,61.52,2,28.50,9.89
390,114,155.07,61.52,3,34.74,23.46
390,114,155.07,61.52,4,3.34,30.83
390,115,364.04,225.04,0,8.37,11.82
390,115,364.04,225.04,1,37.65,1.30
390,115,364.04,225.04,2,28.50,9.89
390,115,364.04,225.04,3,34.74,23.46
390,115,364.04,225.04,4,3.34,30.83
390,116,266.75,111.23,0,8.37,11.82
390,116,266.75,111.23,1,37.65,1.30
390,116,266.75,111.23,2,28.50,9.89
390,116,266.75,111.23,3,34.74,23.46
390,116,266.75,111.23,4,3.34,30.83
390,117,358.79,168.23,0,8.37,11.82
390,117,358.79,168.23,1,37.65,1.30
390,117,358.79,168.23,2,28.50,9.89
390,117,358.79,168.23,3,34.74,23.46
390,117,358.79,168.23,4,3.34,30.83
390,118,85.77,154.86,0,8.37,11.82
390,118,85.77,154.86,1,37.65,1.30
390,118,85.77,154.86,2,28.50,9.89
390,118,85.77,154.86,3,34.74,23.46
390,118,85.77,154.86,4,3.34,30.83
390,119,298.82,113.45,0,8.37,11.82
390,119,298.82,113.45,1,37.65,1.30
390,119,298.82,113.45,2,28.50,9.89
390,119,298.82,113.45,3,34.74,23.46
390,119,298.82,113.45,4,3.34,30.83
390,120,168.88,213.37,0,8.37,11.82
390,120,168.88,213.37,1,37.65,1.30
390,120,168.88,213.37,2,28.50,9.89
390,120,168.88,213.37,3,34.74,23.46
390,120,168.88,213.37,4,3.34,30.83
390,122,103.92,261.39,0,8.37,11.82
390,122,103.92,261.39,1,37.65,1.30
390,122,103.92,261.39,2,28.50,9.89
390,122,103.92,261.39,3,34.74,23.46
390,122,103.92,261.39,4,3.34,30.83
390,123,117.27,316.30,0,8.37,11.82
390,123,117.27,316.30,1,37.65,1.30
390,123,117.27,316.30,2,28.50,9.89
390,123,117.27,316.30,3,34.74,23.46
390,123,117.27,316.30,4,3.34,30.83
390,124,102.13,81.15,0,8.37,11.82
390,124,102.13,81.15,1,37.65,1.30
390,124,102.13,81.15,2,28.50,9.89
390,124,102.13,81.15,3,34.74,23.46
390,124,102.13,81.15,4,3.34,30.83
390,125,362.25,153.20,0,8.37,11.82
390,125,362.25,153.20,1,37.65,1.30
390,125,362.25,153.20,2,28.50,9.89
390,125,362.25,153.20,3,34.74,23.46
390,125,362.25,153.20,4,3.34,30.83
390,126,77.85,108.21,0,8.37,11.82
390,126,77.85,108.21,1,37.65,1.30
390,126,77.85,108.21,2,28.50,9.89
390,126,77.85,108.21,3,34.74,23.46
390,126,77.85,108.21,4,3.34,30.83
390,127,29.33,316.00,0,8.37,11.82
390,127,29.33,316.00,1,37.65,1.30
390,127,29.33,316.00,2,28.50,9.89
390,127,29.33,316.00,3,34.74,23.46
390,127,29.33,316.00,4,3.34,30.83
390,128,228.30,353.77,0,8.37,11.82
390,128,228.30,353.77,1,37.65,1.30
390,128,228.30,353.77,2,28.50,9.89
390,128,228.30,353.77,3,34.74,23.46
390,128,228.30,353.77,4,3.34,30.83
390,129,321.62,188.58,0,8.37,11.82
390,129,321.62,188.58,1,37.65,1.30
390,129,321.62,188.58,2,28.50,9.89
390,129,321.62,188.58,3,34.74,23.46
390,129,321.62,188.58,4,3.34,30.83
390,132,365.08,248.00,0,8.37,11.82
390,132,365.08,248.00,1,37.65,1.30
390,132,365.08,248.00,2,28.50,9.89
390,132,365.08,248.00,3,34.74,23.46
390,132,365.08,248.00,4,3.34,30.83
390,133,69.46,114.05,0,8.37,11.82
390,133,69.46,114.05,1,37.65,1.30
390,133,69.46,114.05,2,28.50,9.89
390,133,69.46,114.05,3,34.74,23.46
390,133,69.46,114.05,4,3.34,30.83
390,135,49.28,295.97,0,8.37,11.82
390,135,49.28,295.97,1,37.65,1.30
390,135,49.28,295.97,2,28.50,9.89
390,135,49.28,295.97,3,34.74,23.46
390,135,49.28,295.97,4,3.34,30.83
390,139,354.62,179.16,0,8.37,11.82
390,139,354.62,179.16,1,37.65,1.30
390,139,354.62,179.16,2,28.50,9.89
390,139,354.62,179.16,3,34.74,23.46
390,139,354.62,179.16,4,3.34,30.83
390,141,348.38,388.96,0,8.37,11.82
390,141,348.38,388.96,1,37.65,1.30
390,141,348.38,388.96,2,28.50,9.89
390,141,348.38,388.96,3,34.74,23.46
390,141,348.38,388.96,4,3.34,30.83
390,142,268.50,115.25,0,8.37,11.82
390,142,268.50,115.25,1,37.65,1.30
390,142,268.50,115.25,2,28.50,9.89
390,142,268.50,115.25,3,34.74,23.46
390,142,268.50,115.25,4,3.34,30.83
390,143,343.78,308.16,0,8.37,11.82
390,143,343.78,308.16,1,37.65,1.30
390,143,343.78,308.16,2,28.50,9.89
390,143,343.78,308.16,3,34.74,23.46
390,143,343.78,308.16,4,3.34,30.83
390,145,221.72,329.01,0,8.37,11.82
390,145,221.72,329.01,1,37.65,1.30
390,145,221.72,329.01,2,28.50,9.89
390,145,221.72,329.01,3,34.74,23.46
390,145,221.72,329.01,4,3.34,30.83
390,146,101.21,148.93,0,8.37,11.82
390,146,101.21,148.93,1,37.65,1.30
390,146,101.21,148.93,2,28.50,9.89
390,146,101.21,148.93,3,34.74,23.46
390,146,101.21,148.93,4,3.34,30.83
390,148,339.53,223.44,0,8.37,11.82
390,148,339.53,223.44,1,37.65,1.30
390,148,339.53,223.44,2,28.50,9.89
390,148,339.53,223.44,3,34.74,23.46
390,148,339.53,223.44,4,3.34,30.83
390,149,350.67,234.33,0,8.37,11.82
390,149,350.67,234.33,1,37.65,1.30
390,149,350.67,234.33,2,28.50,9.89
390,149,350.67,234.33,3,34.74,23.46
390,149,350.67,234.33,4,3.34,30.83
390,150,287.73,111.27,0,8.37,11.82
390,150,287.73,111.27,1,37.65,1.30
390,150,287.73,111.27,2,28.50,9.89
390,150,287.73,111.27,3,34.74,23.46
390,150,287.73,111.27,4,3.34,30.83
390,151,253.85,95.18,0,8.37,11.82
390,151,253.85,95.18,1,37.65,1.30
390,151,253.85,95.18,2,28.50,9.89
390,151,253.85,95.18,3,34.74,23.46
390,151,253.85,95.18,4,3.34,30.83
390,152,76.29,104.47,0,8.37,11.82
390,152,76.29,104.47,1,37.65,1.30
390,152,76.29,104.47,2,28.50,9.89
390,152,76.29,104.47,3,34.74,23.46
390,152,76.29,104.47,4,3.34,30.83
390,155,261.50,113.57,0,8.37,11.82
390,155,261.50,113.57,1,37.65,1.30
390,155,261.50,113.57,2,28.50,9.89
390,155,261.50,113.57,3,34.74,23.46
390,155,261.50,113.57,4,3.34,30.83
390,156,355.80,269.80,0,8.37,11.82
390,156,355.80,269.80,1,37.65,1.30
390,156,355.80,269.80,2,28.50,9.89
390,156,355.80,269.80,3,34.74,23.46
390,156,355.80,269.80,4,3.34,30.83
390,157,270.00,96.09,0,8.37,11.82
390,157,270.00,96.09,1,37.65,1.30
390,157,270.00,96.09,2,28.50,9.89
390,157,270.00,96.09,3,34.74,23.46
390,157,270.00,96.09,4,3.34,30.83
390,159,361.83,254.45,0,8.37,11.82
390,159,361.83,254.45,1,37.65,1.30
390,159,361.83,254.45,2,28.50,9.89
390,159,361.83,254.45,3,34.74,23.46
390,159,361.83,254.45,4,3.34,30.83
390,160,325.29,387.51,0,8.37,11.82
390,160,325.29,387.51,1,37.65,1.30
390,160,325.29,387.51,2,28.50,9.89
390,160,325.29,387.51,3,34.74,23.46
390,160,325.29,387.51,4,3.34,30.83
390,161,165.73,133.78,0,8.37,11.82
390,161,165.73,133.78,1,37.65,1.30
390,161,165.73,133.78,2,28.50,9.89
390,161,165.73,133.78,3,34.74,23.46
390,161,165.73,133.78,4,3.34,30.83
390,162,294.89,335.41,0,8.37,11.82
390,162,294.89,335.41,1,37.65,1.30
390,162,294.89,335.41,2,28.50,9.89
390,162,294.89,335.41,3,34.74,23.46
390,162,294.89,335.41,4,3.34,30.83
390,163,195.82,124.94,0,8.37,11.82
390,163,195.82,124.94,1,37.65,1.30
390,163,195.82,124.94,2,28.50,9.89
390,163,195.82,124.94,3,34.74,23.46
390,163,195.82,124.94,4,3.34,30.83
390,164,56.12,69.80,0,8.37,11.82
390,164,56.12,69.80,1,37.65,1.30
390,164,56.12,69.80,2,28.50,9.89
390,164,56.12,69.80,3,34.74,23.46
390,164,56.12,69.80,4,3.34,30.83
390,165,92.90,103.76,0,8.37,11.82
390,165,92.90,103.76,1,37.65,1.30
390,165,92.90,103.76,2,28.50,9.89
390,165,92.90,103.76,3,34.74,23.46
390,165,92.90,103.76,4,3.34,30.83
390,166,292.44,362.52,0,8.37,11.82
390,166,292.44,362.52,1,37.65,1.30
390,166,292.44,362.52,2,28.50,9.89
390,166,292.44,362.52,3,34.74,23.46
390,166,292.44,362.52,4,3.34,30.83
390,167,376.07,282.56,0,8.37,11.82
390,167,376.07,282.56,1,37.65,1.30
390,167,376.07,282.56,2,28.50,9.89
390,167,376.07,282.56,3,34.74,23.46
390,167,376.07,282.56,4,3.34,30.83
390,168,192.67,277.48,0,8.37,11.82
390,168,192.67,277.48,1,37.65,1.30
390,168,192.67,277.48,2,28.50,9.89
390,168,192.67,277.48,3,34.74,23.46
390,168,192.67,277.48,4,3.34,30.83
390,169,259.97,91.84,0,8.37,11.82
390,169,259.97,91.84,1,37.65,1.30
390,169,259.97,91.84,2,28.50,9.89
390,169,259.97,91.84,3,34.74,23.46
390,169,259.97,91.84,4,3.34,30.83
390,170,342.75,236.36,0,8.37,11.82
390,170,342.75,236.36,1,37.65,1.30
390,170,342.75,236.36,2,28.50,9.89
390,170,342.75,236.36,3,34.74,23.46
390,170,342.75,236.36,4,3.34,30.83
390,172,364.50,219.36,0,8.37,11.82
390,172,364.50,219.36,1,37.65,1.30
390,172,364.50,219.36,2,28.50,9.89
390,172,364.50,219.36,3,34.74,23.46
390,172,364.50,219.36,4,3.34,30.83
390,173,378.13,198.61,0,8.37,11.82
390,173,378.13,198.61,1,37.65,1.30
390,173,378.13,198.61,2,28.50,9.89
390,173,378.13,198.61,3,34.74,23.46
390,173,378.13,198.61,4,3.34,30.83
390,174,155.45,218.57,0,8.37,11.82
390,174,155.45,218.57,1,37.65,1.30
390,174,155.45,218.57,2,28.50,9.89
390,174,155.45,218.57,3,34.74,23.46
390,174,155.45,218.57,4,3.34,30.83
390,176,68.22,157.02,0,8.37,11.82
390,176,68.22,157.02,1,37.65,1.30
390,176,68.22,157.02,2,28.50,9.89
390,176,68.22,157.02,3,34.74,23.46
390,176,68.22,157.02,4,3.34,30.83
390,177,203.13,276.45,0,8.37,11.82
390,177,203.13,276.45,1,37.65,1.30
390,177,203.13,276.45,2,28.50,9.89
390,177,203.13,276.45,3,34.74,23.46
390,177,203.13,276.45,4,3.34,30.83
390,178,268.64,92.21,0,8.37,11.82
390,178,268.64,92.21,1,37.65,1.30
390,178,268.64,92.21,2,28.50,9.89
390,178,268.64,92.21,3,34.74,23.46
390,178,268.64,92.21,4,3.34,30.83
390,180,243.30,132.22,0,8.37,11.82
390,180,243.30,132.22,1,37.65,1.30
390,180,243.30,132.22,2,28.50,9.89
390,180,243.30,132.22,3,34.74,23.46
390,180,243.30,132.22,4,3.34,30.83
390,181,51.59,124.58,0,8.37,11.82
390,181,51.59,124.58,1,37.65,1.30
390,181,51.59,124.58,2,28.50,9.89
390,181,51.59,124.58,3,34.74,23.46
390,181,51.59,124.58,4,3.34,30.83
390,183,89.20,117.50,0,8.37,11.82
390,183,89.20,117.50,1,37.65,1.30
390,183,89.20,117.50,2,28.50,9.89
390,183,89.20,117.50,3,34.74,23.46
