time,cell,cx,cy,peak_id,peak_x,peak_y
390,183,89.20,117.50,4,3.34,30.83
390,184,86.63,97.38,0,8.37,11.82
390,184,86.63,97.38,1,37.65,1.30
390,184,86.63,97.38,2,28.50,9.89
390,184,86.63,97.38,3,34.74,23.46
390,184,86.63,97.38,4,3.34,30.83
390,185,50.07,307.60,0,8.37,11.82
390,185,50.07,307.60,1,37.65,1.30
390,185,50.07,307.60,2,28.50,9.89
390,185,50.07,307.60,3,34.74,23.46
390,185,50.07,307.60,4,3.34,30.83
390,186,280.33,104.33,0,8.37,11.82
390,186,280.33,104.33,1,37.65,1.30
390,186,280.33,104.33,2,28.50,9.89
390,186,280.33,104.33,3,34.74,23.46
390,186,280.33,104.33,4,3.34,30.83
390,187,88.94,313.47,0,8.37,11.82
390,187,88.94,313.47,1,37.65,1.30
390,187,88.94,313.47,2,28.50,9.89
390,187,88.94,313.47,3,34.74,23.46
390,187,88.94,313.47,4,3.34,30.83
390,188,281.21,103.33,0,8.37,11.82
390,188,281.21,103.33,1,37.65,1.30
390,188,281.21,103.33,2,28.50,9.89
390,188,281.21,103.33,3,34.74,23.46
390,188,281.21,103.33,4,3.34,30.83
390,190,72.52,94.13,0,8.37,11.82
390,190,72.52,94.13,1,37.65,1.30
390,190,72.52,94.13,2,28.50,9.89
390,190,72.52,94.13,3,34.74,23.46
390,190,72.52,94.13,4,3.34,30.83
390,193,302.72,104.61,0,8.37,11.82
390,193,302.72,104.61,1,37.65,1.30
390,193,302.72,104.61,2,28.50,9.89
390,193,302.72,104.61,3,34.74,23.46
390,193,302.72,104.61,4,3.34,30.83
390,194,84.06,117.00,0,8.37,11.82
390,194,84.06,117.00,1,37.65,1.30
390,194,84.06,117.00,2,28.50,9.89
390,194,84.06,117.00,3,34.74,23.46
390,194,84.06,117.00,4,3.34,30.83
390,195,65.76,334.75,0,8.37,11.82
390,195,65.76,334.75,1,37.65,1.30
390,195,65.76,334.75,2,28.50,9.89
390,195,65.76,334.75,3,34.74,23.46
390,195,65.76,334.75,4,3.34,30.83
390,198,356.28,218.56,0,8.37,11.82
390,198,356.28,218.56,1,37.65,1.30
390,198,356.28,218.56,2,28.50,9.89
390,198,356.28,218.56,3,34.74,23.46
390,198,356.28,218.56,4,3.34,30.83
390,199,66.73,134.57,0,8.37,11.82
390,199,66.73,134.57,1,37.65,1.30
390,199,66.73,134.57,2,28.50,9.89
390,199,66.73,134.57,3,34.74,23.46
390,199,66.73,134.57,4,3.34,30.83
390,200,66.09,101.44,0,8.37,11.82
390,200,66.09,101.44,1,37.65,1.30
390,200,66.09,101.44,2,28.50,9.89
390,200,66.09,101.44,3,34.74,23.46
390,200,66.09,101.44,4,3.34,30.83
390,201,361.81,215.74,0,8.37,11.82
390,201,361.81,215.74,1,37.65,1.30
390,201,361.81,215.74,2,28.50,9.89
390,201,361.81,215.74,3,34.74,23.46
390,201,361.81,215.74,4,3.34,30.83
390,203,357.31,226.38,0,8.37,11.82
390,203,357.31,226.38,1,37.65,1.30
390,203,357.31,226.38,2,28.50,9.89
390,203,357.31,226.38,3,34.74,23.46
390,203,357.31,226.38,4,3.34,30.83
390,206,277.46,102.54,0,8.37,11.82
390,206,277.46,102.54,1,37.65,1.30
390,206,277.46,102.54,2,28.50,9.89
390,206,277.46,102.54,3,34.74,23.46
390,206,277.46,102.54,4,3.34,30.83
390,207,23.80,303.83,0,8.37,11.82
390,207,23.80,303.83,1,37.65,1.30
390,207,23.80,303.83,2,28.50,9.89
390,207,23.80,303.83,3,34.74,23.46
390,207,23.80,303.83,4,3.34,30.83
390,208,32.71,312.43,0,8.37,11.82
390,208,32.71,312.43,1,37.65,1.30
390,208,32.71,312.43,2,28.50,9.89
390,208,32.71,312.43,3,34.74,23.46
390,208,32.71,312.43,4,3.34,30.83
390,211,88.19,356.66,0,8.37,11.82
390,211,88.19,356.66,1,37.65,1.30
390,211,88.19,356.66,2,28.50,9.89
390,211,88.19,356.66,3,34.74,23.46
390,211,88.19,356.66,4,3.34,30.83
390,212,364.67,242.71,0,8.37,11.82
390,212,364.67,242.71,1,37.65,1.30
390,212,364.67,242.71,2,28.50,9.89
390,212,364.67,242.71,3,34.74,23.46
390,212,364.67,242.71,4,3.34,30.83
390,213,359.39,233.77,0,8.37,11.82
390,213,359.39,233.77,1,37.65,1.30
390,213,359.39,233.77,2,28.50,9.89
390,213,359.39,233.77,3,34.74,23.46
390,213,359.39,233.77,4,3.34,30.83
390,214,275.15,90.60,0,8.37,11.82
390,214,275.15,90.60,1,37.65,1.30
390,214,275.15,90.60,2,28.50,9.89
390,214,275.15,90.60,3,34.74,23.46
390,214,275.15,90.60,4,3.34,30.83
390,215,247.39,391.17,0,8.37,11.82
390,215,247.39,391.17,1,37.65,1.30
390,215,247.39,391.17,2,28.50,9.89
390,215,247.39,391.17,3,34.74,23.46
390,215,247.39,391.17,4,3.34,30.83
390,216,244.10,394.35,0,8.37,11.82
390,216,244.10,394.35,1,37.65,1.30
390,216,244.10,394.35,2,28.50,9.89
390,216,244.10,394.35,3,34.74,23.46
390,216,244.10,394.35,4,3.34,30.83
390,217,385.82,12.56,0,8.37,11.82
390,217,385.82,12.56,1,37.65,1.30
390,217,385.82,12.56,2,28.50,9.89
390,217,385.82,12.56,3,34.74,23.46
390,217,385.82,12.56,4,3.34,30.83
390,218,272.71,382.97,0,8.37,11.82
390,218,272.71,382.97,1,37.65,1.30
390,218,272.71,382.97,2,28.50,9.89
390,218,272.71,382.97,3,34.74,23.46
390,218,272.71,382.97,4,3.34,30.83
390,219,59.98,108.42,0,8.37,11.82
390,219,59.98,108.42,1,37.65,1.30
390,219,59.98,108.42,2,28.50,9.89
390,219,59.98,108.42,3,34.74,23.46
390,219,59.98,108.42,4,3.34,30.83
390,221,348.60,232.00,0,8.37,11.82
390,221,348.60,232.00,1,37.65,1.30
390,221,348.60,232.00,2,28.50,9.89
390,221,348.60,232.00,3,34.74,23.46
390,221,348.60,232.00,4,3.34,30.83
390,223,352.85,224.35,0,8.37,11.82
390,223,352.85,224.35,1,37.65,1.30
390,223,352.85,224.35,2,28.50,9.89
390,223,352.85,224.35,3,34.74,23.46
390,223,352.85,224.35,4,3.34,30.83
390,226,295.76,136.03,0,8.37,11.82
390,226,295.76,136.03,1,37.65,1.30
390,226,295.76,136.03,2,28.50,9.89
390,226,295.76,136.03,3,34.74,23.46
390,226,295.76,136.03,4,3.34,30.83
390,227,52.55,314.05,0,8.37,11.82
390,227,52.55,314.05,1,37.65,1.30
390,227,52.55,314.05,2,28.50,9.89
390,227,52.55,314.05,3,34.74,23.46
390,227,52.55,314.05,4,3.34,30.83
390,228,275.66,85.76,0,8.37,11.82
390,228,275.66,85.76,1,37.65,1.30
390,228,275.66,85.76,2,28.50,9.89
390,228,275.66,85.76,3,34.74,23.46
390,228,275.66,85.76,4,3.34,30.83
390,229,140.92,113.18,0,8.37,11.82
390,229,140.92,113.18,1,37.65,1.30
390,229,140.92,113.18,2,28.50,9.89
390,229,140.92,113.18,3,34.74,23.46
390,229,140.92,113.18,4,3.34,30.83
390,230,136.12,72.05,0,8.37,11.82
390,230,136.12,72.05,1,37.65,1.30
390,230,136.12,72.05,2,28.50,9.89
390,230,136.12,72.05,3,34.74,23.46
390,230,136.12,72.05,4,3.34,30.83
390,231,302.72,306.76,0,8.37,11.82
390,231,302.72,306.76,1,37.65,1.30
390,231,302.72,306.76,2,28.50,9.89
390,231,302.72,306.76,3,34.74,23.46
390,231,302.72,306.76,4,3.34,30.83
390,232,376.46,30.35,0,8.37,11.82
390,232,376.46,30.35,1,37.65,1.30
390,232,376.46,30.35,2,28.50,9.89
390,232,376.46,30.35,3,34.74,23.46
390,232,376.46,30.35,4,3.34,30.83
390,233,363.83,228.13,0,8.37,11.82
390,233,363.83,228.13,1,37.65,1.30
390,233,363.83,228.13,2,28.50,9.89
390,233,363.83,228.13,3,34.74,23.46
390,233,363.83,228.13,4,3.34,30.83
390,237,161.95,141.42,0,8.37,11.82
390,237,161.95,141.42,1,37.65,1.30
390,237,161.95,141.42,2,28.50,9.89
390,237,161.95,141.42,3,34.74,23.46
390,237,161.95,141.42,4,3.34,30.83
390,238,23.74,308.49,0,8.37,11.82
390,238,23.74,308.49,1,37.65,1.30
390,238,23.74,308.49,2,28.50,9.89
390,238,23.74,308.49,3,34.74,23.46
390,238,23.74,308.49,4,3.34,30.83
390,239,234.85,115.80,0,8.37,11.82
390,239,234.85,115.80,1,37.65,1.30
390,239,234.85,115.80,2,28.50,9.89
390,239,234.85,115.80,3,34.74,23.46
390,239,234.85,115.80,4,3.34,30.83
390,240,107.04,253.84,0,8.37,11.82
390,240,107.04,253.84,1,37.65,1.30
390,240,107.04,253.84,2,28.50,9.89
390,240,107.04,253.84,3,34.74,23.46
390,240,107.04,253.84,4,3.34,30.83
390,241,374.71,216.70,0,8.37,11.82
390,241,374.71,216.70,1,37.65,1.30
390,241,374.71,216.70,2,28.50,9.89
390,241,374.71,216.70,3,34.74,23.46
390,241,374.71,216.70,4,3.34,30.83
390,242,220.74,222.33,0,8.37,11.82
390,242,220.74,222.33,1,37.65,1.30
390,242,220.74,222.33,2,28.50,9.89
390,242,220.74,222.33,3,34.74,23.46
390,242,220.74,222.33,4,3.34,30.83
390,243,31.67,309.33,0,8.37,11.82
390,243,31.67,309.33,1,37.65,1.30
390,243,31.67,309.33,2,28.50,9.89
390,243,31.67,309.33,3,34.74,23.46
390,243,31.67,309.33,4,3.34,30.83
390,244,146.97,324.34,0,8.37,11.82
390,244,146.97,324.34,1,37.65,1.30
390,244,146.97,324.34,2,28.50,9.89
390,244,146.97,324.34,3,34.74,23.46
390,244,146.97,324.34,4,3.34,30.83
390,245,249.92,124.54,0,8.37,11.82
390,245,249.92,124.54,1,37.65,1.30
390,245,249.92,124.54,2,28.50,9.89
390,245,249.92,124.54,3,34.74,23.46
390,245,249.92,124.54,4,3.34,30.83
390,248,373.33,268.54,0,8.37,11.82
390,248,373.33,268.54,1,37.65,1.30
390,248,373.33,268.54,2,28.50,9.89
390,248,373.33,268.54,3,34.74,23.46
390,248,373.33,268.54,4,3.34,30.83
390,249,383.79,393.28,0,8.37,11.82
390,249,383.79,393.28,1,37.65,1.30
390,249,383.79,393.28,2,28.50,9.89
390,249,383.79,393.28,3,34.74,23.46
390,249,383.79,393.28,4,3.34,30.83
390,250,258.00,287.13,0,8.37,11.82
390,250,258.00,287.13,1,37.65,1.30
390,250,258.00,287.13,2,28.50,9.89
390,250,258.00,287.13,3,34.74,23.46
390,250,258.00,287.13,4,3.34,30.83
390,251,46.95,312.93,0,8.37,11.82
390,251,46.95,312.93,1,37.65,1.30
390,251,46.95,312.93,2,28.50,9.89
390,251,46.95,312.93,3,34.74,23.46
390,251,46.95,312.93,4,3.34,30.83
390,252,59.83,99.88,0,8.37,11.82
390,252,59.83,99.88,1,37.65,1.30
390,252,59.83,99.88,2,28.50,9.89
390,252,59.83,99.88,3,34.74,23.46
390,252,59.83,99.88,4,3.34,30.83
390,253,343.79,209.29,0,8.37,11.82
390,253,343.79,209.29,1,37.65,1.30
390,253,343.79,209.29,2,28.50,9.89
390,253,343.79,209.29,3,34.74,23.46
390,253,343.79,209.29,4,3.34,30.83
390,254,365.59,189.03,0,8.37,11.82
390,254,365.59,189.03,1,37.65,1.30
390,254,365.59,189.03,2,28.50,9.89
390,254,365.59,189.03,3,34.74,23.46
390,254,365.59,189.03,4,3.34,30.83
390,257,352.00,224.00,0,8.37,11.82
390,257,352.00,224.00,1,37.65,1.30
390,257,352.00,224.00,2,28.50,9.89
390,257,352.00,224.00,3,34.74,23.46
390,257,352.00,224.00,4,3.34,30.83
390,258,383.14,27.51,0,8.37,11.82
390,258,383.14,27.51,1,37.65,1.30
390,258,383.14,27.51,2,28.50,9.89
390,258,383.14,27.51,3,34.74,23.46
390,258,383.14,27.51,4,3.34,30.83
390,259,92.40,110.80,0,8.37,11.82
390,259,92.40,110.80,1,37.65,1.30
390,259,92.40,110.80,2,28.50,9.89
390,259,92.40,110.80,3,34.74,23.46
390,259,92.40,110.80,4,3.34,30.83
390,260,328.01,361.30,0,8.37,11.82
390,260,328.01,361.30,1,37.65,1.30
390,260,328.01,361.30,2,28.50,9.89
390,260,328.01,361.30,3,34.74,23.46
390,260,328.01,361.30,4,3.34,30.83
390,261,41.68,318.49,0,8.37,11.82
390,261,41.68,318.49,1,37.65,1.30
390,261,41.68,318.49,2,28.50,9.89
390,261,41.68,318.49,3,34.74,23.46
390,261,41.68,318.49,4,3.34,30.83
390,262,146.88,102.58,0,8.37,11.82
390,262,146.88,102.58,1,37.65,1.30
390,262,146.88,102.58,2,28.50,9.89
390,262,146.88,102.58,3,34.74,23.46
390,262,146.88,102.58,4,3.34,30.83
390,263,143.54,91.02,0,8.37,11.82
390,263,143.54,91.02,1,37.65,1.30
390,263,143.54,91.02,2,28.50,9.89
390,263,143.54,91.02,3,34.74,23.46
390,263,143.54,91.02,4,3.34,30.83
390,264,72.27,123.57,0,8.37,11.82
390,264,72.27,123.57,1,37.65,1.30
390,264,72.27,123.57,2,28.50,9.89
390,264,72.27,123.57,3,34.74,23.46
390,264,72.27,123.57,4,3.34,30.83
390,265,227.51,336.43,0,8.37,11.82
390,265,227.51,336.43,1,37.65,1.30
390,265,227.51,336.43,2,28.50,9.89
390,265,227.51,336.43,3,34.74,23.46
390,265,227.51,336.43,4,3.34,30.83
390,266,68.99,306.28,0,8.37,11.82
390,266,68.99,306.28,1,37.65,1.30
390,266,68.99,306.28,2,28.50,9.89
390,266,68.99,306.28,3,34.74,23.46
390,266,68.99,306.28,4,3.34,30.83
390,267,229.55,78.85,0,8.37,11.82
390,267,229.55,78.85,1,37.65,1.30
390,267,229.55,78.85,2,28.50,9.89
390,267,229.55,78.85,3,34.74,23.46
390,267,229.55,78.85,4,3.34,30.83
390,268,261.00,103.40,0,8.37,11.82
390,268,261.00,103.40,1,37.65,1.30
390,268,261.00,103.40,2,28.50,9.89
390,268,261.00,103.40,3,34.74,23.46
390,268,261.00,103.40,4,3.34,30.83
390,269,58.55,132.29,0,8.37,11.82
390,269,58.55,132.29,1,37.65,1.30
390,269,58.55,132.29,2,28.50,9.89
390,269,58.55,132.29,3,34.74,23.46
390,269,58.55,132.29,4,3.34,30.83
390,271,87.00,111.33,0,8.37,11.82
390,271,87.00,111.33,1,37.65,1.30
390,271,87.00,111.33,2,28.50,9.89
390,271,87.00,111.33,3,34.74,23.46
390,271,87.00,111.33,4,3.34,30.83
390,273,27.35,299.26,0,8.37,11.82
390,273,27.35,299.26,1,37.65,1.30
390,273,27.35,299.26,2,28.50,9.89
390,273,27.35,299.26,3,34.74,23.46
390,273,27.35,299.26,4,3.34,30.83
390,274,96.91,56.31,0,8.37,11.82
390,274,96.91,56.31,1,37.65,1.30
390,274,96.91,56.31,2,28.50,9.89
390,274,96.91,56.31,3,34.74,23.46
390,274,96.91,56.31,4,3.34,30.83
390,275,341.54,230.15,0,8.37,11.82
390,275,341.54,230.15,1,37.65,1.30
390,275,341.54,230.15,2,28.50,9.89
390,275,341.54,230.15,3,34.74,23.46
390,275,341.54,230.15,4,3.34,30.83
390,277,319.75,203.20,0,8.37,11.82
390,277,319.75,203.20,1,37.65,1.30
390,277,319.75,203.20,2,28.50,9.89
390,277,319.75,203.20,3,34.74,23.46
390,277,319.75,203.20,4,3.34,30.83
390,278,58.59,338.93,0,8.37,11.82
390,278,58.59,338.93,1,37.65,1.30
390,278,58.59,338.93,2,28.50,9.89
390,278,58.59,338.93,3,34.74,23.46
390,278,58.59,338.93,4,3.34,30.83
390,279,209.22,393.70,0,8.37,11.82
390,279,209.22,393.70,1,37.65,1.30
390,279,209.22,393.70,2,28.50,9.89
390,279,209.22,393.70,3,34.74,23.46
390,279,209.22,393.70,4,3.34,30.83
390,281,265.51,78.70,0,8.37,11.82
390,281,265.51,78.70,1,37.65,1.30
390,281,265.51,78.70,2,28.50,9.89
390,281,265.51,78.70,3,34.74,23.46
390,281,265.51,78.70,4,3.34,30.83
390,282,366.86,215.86,0,8.37,11.82
390,282,366.86,215.86,1,37.65,1.30
390,282,366.86,215.86,2,28.50,9.89
390,282,366.86,215.86,3,34.74,23.46
390,282,366.86,215.86,4,3.34,30.83
390,283,346.27,201.68,0,8.37,11.82
390,283,346.27,201.68,1,37.65,1.30
390,283,346.27,201.68,2,28.50,9.89
390,283,346.27,201.68,3,34.74,23.46
390,283,346.27,201.68,4,3.34,30.83
390,285,220.16,353.74,0,8.37,11.82
390,285,220.16,353.74,1,37.65,1.30
390,285,220.16,353.74,2,28.50,9.89
390,285,220.16,353.74,3,34.74,23.46
390,285,220.16,353.74,4,3.34,30.83
390,286,258.38,342.71,0,8.37,11.82
390,286,258.38,342.71,1,37.65,1.30
390,286,258.38,342.71,2,28.50,9.89
390,286,258.38,342.71,3,34.74,23.46
390,286,258.38,342.71,4,3.34,30.83
390,288,95.25,47.09,0,8.37,11.82
390,288,95.25,47.09,1,37.65,1.30
390,288,95.25,47.09,2,28.50,9.89
390,288,95.25,47.09,3,34.74,23.46
390,288,95.25,47.09,4,3.34,30.83
390,290,342.80,243.45,0,8.37,11.82
390,290,342.80,243.45,1,37.65,1.30
390,290,342.80,243.45,2,28.50,9.89
390,290,342.80,243.45,3,34.74,23.46
390,290,342.80,243.45,4,3.34,30.83
390,291,72.91,87.54,0,8.37,11.82
390,291,72.91,87.54,1,37.65,1.30
390,291,72.91,87.54,2,28.50,9.89
390,291,72.91,87.54,3,34.74,23.46
390,291,72.91,87.54,4,3.34,30.83
390,292,293.73,287.96,0,8.37,11.82
390,292,293.73,287.96,1,37.65,1.30
390,292,293.73,287.96,2,28.50,9.89
390,292,293.73,287.96,3,34.74,23.46
390,292,293.73,287.96,4,3.34,30.83
390,293,274.00,100.43,0,8.37,11.82
390,293,274.00,100.43,1,37.65,1.30
390,293,274.00,100.43,2,28.50,9.89
390,293,274.00,100.43,3,34.74,23.46
390,293,274.00,100.43,4,3.34,30.83
390,294,59.68,325.32,0,8.37,11.82
390,294,59.68,325.32,1,37.65,1.30
390,294,59.68,325.32,2,28.50,9.89
390,294,59.68,325.32,3,34.74,23.46
390,294,59.68,325.32,4,3.34,30.83
390,297,368.55,197.73,0,8.37,11.82
390,297,368.55,197.73,1,37.65,1.30
390,297,368.55,197.73,2,28.50,9.89
390,297,368.55,197.73,3,34.74,23.46
390,297,368.55,197.73,4,3.34,30.83
390,298,387.16,26.79,0,8.37,11.82
390,298,387.16,26.79,1,37.65,1.30
390,298,387.16,26.79,2,28.50,9.89
390,298,387.16,26.79,3,34.74,23.46
390,298,387.16,26.79,4,3.34,30.83
390,300,209.50,339.05,0,8.37,11.82
390,300,209.50,339.05,1,37.65,1.30
390,300,209.50,339.05,2,28.50,9.89
390,300,209.50,339.05,3,34.74,23.46
390,300,209.50,339.05,4,3.34,30.83
400,2,82.13,104.85,0,8.14,12.14
400,2,82.13,104.85,1,36.91,1.05
400,2,82.13,104.85,2,28.50,9.89
400,2,82.13,104.85,3,34.74,23.46
400,2,82.13,104.85,4,3.63,30.92
400,3,171.29,278.26,0,8.14,12.14
400,3,171.29,278.26,1,36.91,1.05
400,3,171.29,278.26,2,28.50,9.89
400,3,171.29,278.26,3,34.74,23.46
400,3,171.29,278.26,4,3.63,30.92
400,6,45.62,303.65,0,8.14,12.14
400,6,45.62,303.65,1,36.91,1.05
400,6,45.62,303.65,2,28.50,9.89
400,6,45.62,303.65,3,34.74,23.46
400,6,45.62,303.65,4,3.63,30.92
400,8,87.97,361.37,0,8.14,12.14
400,8,87.97,361.37,1,36.91,1.05
400,8,87.97,361.37,2,28.50,9.89
400,8,87.97,361.37,3,34.74,23.46
400,8,87.97,361.37,4,3.63,30.92
400,9,321.62,214.69,0,8.14,12.14
400,9,321.62,214.69,1,36.91,1.05
400,9,321.62,214.69,2,28.50,9.89
400,9,321.62,214.69,3,34.74,23.46
400,9,321.62,214.69,4,3.63,30.92
400,11,150.33,113.06,0,8.14,12.14
400,11,150.33,113.06,1,36.91,1.05
400,11,150.33,113.06,2,28.50,9.89
400,11,150.33,113.06,3,34.74,23.46
400,11,150.33,113.06,4,3.63,30.92
400,13,124.68,101.61,0,8.14,12.14
400,13,124.68,101.61,1,36.91,1.05
400,13,124.68,101.61,2,28.50,9.89
400,13,124.68,101.61,3,34.74,23.46
400,13,124.68,101.61,4,3.63,30.92
400,14,20.14,325.63,0,8.14,12.14
400,14,20.14,325.63,1,36.91,1.05
400,14,20.14,325.63,2,28.50,9.89
400,14,20.14,325.63,3,34.74,23.46
400,14,20.14,325.63,4,3.63,30.92
400,15,26.00,311.25,0,8.14,12.14
400,15,26.00,311.25,1,36.91,1.05
400,15,26.00,311.25,2,28.50,9.89
400,15,26.00,311.25,3,34.74,23.46
400,15,26.00,311.25,4,3.63,30.92
400,16,351.96,243.45,0,8.14,12.14
400,16,351.96,243.45,1,36.91,1.05
400,16,351.96,243.45,2,28.50,9.89
400,16,351.96,243.45,3,34.74,23.46
400,16,351.96,243.45,4,3.63,30.92
400,18,134.76,332.39,0,8.14,12.14
400,18,134.76,332.39,1,36.91,1.05
400,18,134.76,332.39,2,28.50,9.89
400,18,134.76,332.39,3,34.74,23.46
400,18,134.76,332.39,4,3.63,30.92
400,20,204.58,393.02,0,8.14,12.14
400,20,204.58,393.02,1,36.91,1.05
400,20,204.58,393.02,2,28.50,9.89
400,20,204.58,393.02,3,34.74,23.46
400,20,204.58,393.02,4,3.63,30.92
400,21,376.52,188.26,0,8.14,12.14
400,21,376.52,188.26,1,36.91,1.05
400,21,376.52,188.26,2,28.50,9.89
400,21,376.52,188.26,3,34.74,23.46
400,21,376.52,188.26,4,3.63,30.92
400,22,291.14,376.93,0,8.14,12.14
400,22,291.14,376.93,1,36.91,1.05
400,22,291.14,376.93,2,28.50,9.89
400,22,291.14,376.93,3,34.74,23.46
400,22,291.14,376.93,4,3.63,30.92
400,24,117.60,96.33,0,8.14,12.14
400,24,117.60,96.33,1,36.91,1.05
400,24,117.60,96.33,2,28.50,9.89
400,24,117.60,96.33,3,34.74,23.46
400,24,117.60,96.33,4,3.63,30.92
400,26,288.85,77.97,0,8.14,12.14
400,26,288.85,77.97,1,36.91,1.05
400,26,288.85,77.97,2,28.50,9.89
400,26,288.85,77.97,3,34.74,23.46
400,26,288.85,77.97,4,3.63,30.92
400,28,379.35,311.47,0,8.14,12.14
400,28,379.35,311.47,1,36.91,1.05
400,28,379.35,311.47,2,28.50,9.89
400,28,379.35,311.47,3,34.74,23.46
400,28,379.35,311.47,4,3.63,30.92
400,29,99.23,290.79,0,8.14,12.14
400,29,99.23,290.79,1,36.91,1.05
400,29,99.23,290.79,2,28.50,9.89
400,29,99.23,290.79,3,34.74,23.46
400,29,99.23,290.79,4,3.63,30.92
400,31,257.63,77.53,0,8.14,12.14
400,31,257.63,77.53,1,36.91,1.05
400,31,257.63,77.53,2,28.50,9.89
400,31,257.63,77.53,3,34.74,23.46
400,31,257.63,77.53,4,3.63,30.92
400,34,261.00,99.00,0,8.14,12.14
400,34,261.00,99.00,1,36.91,1.05
400,34,261.00,99.00,2,28.50,9.89
400,34,261.00,99.00,3,34.74,23.46
400,34,261.00,99.00,4,3.63,30.92
400,35,345.89,225.77,0,8.14,12.14
400,35,345.89,225.77,1,36.91,1.05
400,35,345.89,225.77,2,28.50,9.89
400,35,345.89,225.77,3,34.74,23.46
400,35,345.89,225.77,4,3.63,30.92
400,36,47.07,319.17,0,8.14,12.14
400,36,47.07,319.17,1,36.91,1.05
400,36,47.07,319.17,2,28.50,9.89
400,36,47.07,319.17,3,34.74,23.46
400,36,47.07,319.17,4,3.63,30.92
400,38,86.43,257.64,0,8.14,12.14
400,38,86.43,257.64,1,36.91,1.05
400,38,86.43,257.64,2,28.50,9.89
400,38,86.43,257.64,3,34.74,23.46
400,38,86.43,257.64,4,3.63,30.92
400,39,90.96,155.39,0,8.14,12.14
400,39,90.96,155.39,1,36.91,1.05
400,39,90.96,155.39,2,28.50,9.89
400,39,90.96,155.39,3,34.74,23.46
400,39,90.96,155.39,4,3.63,30.92
400,40,291.57,100.52,0,8.14,12.14
400,40,291.57,100.52,1,36.91,1.05
400,40,291.57,100.52,2,28.50,9.89
400,40,291.57,100.52,3,34.74,23.46
400,40,291.57,100.52,4,3.63,30.92
400,41,287.40,279.59,0,8.14,12.14
400,41,287.40,279.59,1,36.91,1.05
400,41,287.40,279.59,2,28.50,9.89
400,41,287.40,279.59,3,34.74,23.46
400,41,287.40,279.59,4,3.63,30.92
400,49,267.61,104.33,0,8.14,12.14
400,49,267.61,104.33,1,36.91,1.05
400,49,267.61,104.33,2,28.50,9.89
400,49,267.61,104.33,3,34.74,23.46
400,49,267.61,104.33,4,3.63,30.92
400,50,336.90,270.79,0,8.14,12.14
400,50,336.90,270.79,1,36.91,1.05
400,50,336.90,270.79,2,28.50,9.89
400,50,336.90,270.79,3,34.74,23.46
400,50,336.90,270.79,4,3.63,30.92
400,53,329.56,226.81,0,8.14,12.14
400,53,329.56,226.81,1,36.91,1.05
400,53,329.56,226.81,2,28.50,9.89
400,53,329.56,226.81,3,34.74,23.46
400,53,329.56,226.81,4,3.63,30.92
400,54,372.39,19.81,0,8.14,12.14
400,54,372.39,19.81,1,36.91,1.05
400,54,372.39,19.81,2,28.50,9.89
400,54,372.39,19.81,3,34.74,23.46
400,54,372.39,19.81,4,3.63,30.92
400,55,336.31,234.23,0,8.14,12.14
400,55,336.31,234.23,1,36.91,1.05
400,55,336.31,234.23,2,28.50,9.89
400,55,336.31,234.23,3,34.74,23.46
400,55,336.31,234.23,4,3.63,30.92
400,56,353.41,207.78,0,8.14,12.14
400,56,353.41,207.78,1,36.91,1.05
400,56,353.41,207.78,2,28.50,9.89
400,56,353.41,207.78,3,34.74,23.46
400,56,353.41,207.78,4,3.63,30.92
400,57,83.92,128.77,0,8.14,12.14
400,57,83.92,128.77,1,36.91,1.05
400,57,83.92,128.77,2,28.50,9.89
400,57,83.92,128.77,3,34.74,23.46
400,57,83.92,128.77,4,3.63,30.92
400,60,134.56,296.07,0,8.14,12.14
400,60,134.56,296.07,1,36.91,1.05
400,60,134.56,296.07,2,28.50,9.89
