time,cell,cx,cy,peak_id,peak_x,peak_y
400,60,134.56,296.07,3,34.74,23.46
400,60,134.56,296.07,4,3.63,30.92
400,61,79.56,122.78,0,8.14,12.14
400,61,79.56,122.78,1,36.91,1.05
400,61,79.56,122.78,2,28.50,9.89
400,61,79.56,122.78,3,34.74,23.46
400,61,79.56,122.78,4,3.63,30.92
400,62,33.48,323.39,0,8.14,12.14
400,62,33.48,323.39,1,36.91,1.05
400,62,33.48,323.39,2,28.50,9.89
400,62,33.48,323.39,3,34.74,23.46
400,62,33.48,323.39,4,3.63,30.92
400,63,92.07,124.64,0,8.14,12.14
400,63,92.07,124.64,1,36.91,1.05
400,63,92.07,124.64,2,28.50,9.89
400,63,92.07,124.64,3,34.74,23.46
400,63,92.07,124.64,4,3.63,30.92
400,66,49.76,334.48,0,8.14,12.14
400,66,49.76,334.48,1,36.91,1.05
400,66,49.76,334.48,2,28.50,9.89
400,66,49.76,334.48,3,34.74,23.46
400,66,49.76,334.48,4,3.63,30.92
400,67,66.74,171.64,0,8.14,12.14
400,67,66.74,171.64,1,36.91,1.05
400,67,66.74,171.64,2,28.50,9.89
400,67,66.74,171.64,3,34.74,23.46
400,67,66.74,171.64,4,3.63,30.92
400,68,211.20,343.47,0,8.14,12.14
400,68,211.20,343.47,1,36.91,1.05
400,68,211.20,343.47,2,28.50,9.89
400,68,211.20,343.47,3,34.74,23.46
400,68,211.20,343.47,4,3.63,30.92
400,69,386.36,305.81,0,8.14,12.14
400,69,386.36,305.81,1,36.91,1.05
400,69,386.36,305.81,2,28.50,9.89
400,69,386.36,305.81,3,34.74,23.46
400,69,386.36,305.81,4,3.63,30.92
400,71,36.23,319.63,0,8.14,12.14
400,71,36.23,319.63,1,36.91,1.05
400,71,36.23,319.63,2,28.50,9.89
400,71,36.23,319.63,3,34.74,23.46
400,71,36.23,319.63,4,3.63,30.92
400,72,26.47,326.25,0,8.14,12.14
400,72,26.47,326.25,1,36.91,1.05
400,72,26.47,326.25,2,28.50,9.89
400,72,26.47,326.25,3,34.74,23.46
400,72,26.47,326.25,4,3.63,30.92
400,73,374.73,209.94,0,8.14,12.14
400,73,374.73,209.94,1,36.91,1.05
400,73,374.73,209.94,2,28.50,9.89
400,73,374.73,209.94,3,34.74,23.46
400,73,374.73,209.94,4,3.63,30.92
400,74,279.50,97.75,0,8.14,12.14
400,74,279.50,97.75,1,36.91,1.05
400,74,279.50,97.75,2,28.50,9.89
400,74,279.50,97.75,3,34.74,23.46
400,74,279.50,97.75,4,3.63,30.92
400,75,249.58,96.78,0,8.14,12.14
400,75,249.58,96.78,1,36.91,1.05
400,75,249.58,96.78,2,28.50,9.89
400,75,249.58,96.78,3,34.74,23.46
400,75,249.58,96.78,4,3.63,30.92
400,76,363.35,197.79,0,8.14,12.14
400,76,363.35,197.79,1,36.91,1.05
400,76,363.35,197.79,2,28.50,9.89
400,76,363.35,197.79,3,34.74,23.46
400,76,363.35,197.79,4,3.63,30.92
400,77,84.92,122.42,0,8.14,12.14
400,77,84.92,122.42,1,36.91,1.05
400,77,84.92,122.42,2,28.50,9.89
400,77,84.92,122.42,3,34.74,23.46
400,77,84.92,122.42,4,3.63,30.92
400,78,187.19,373.45,0,8.14,12.14
400,78,187.19,373.45,1,36.91,1.05
400,78,187.19,373.45,2,28.50,9.89
400,78,187.19,373.45,3,34.74,23.46
400,78,187.19,373.45,4,3.63,30.92
400,81,265.43,349.05,0,8.14,12.14
400,81,265.43,349.05,1,36.91,1.05
400,81,265.43,349.05,2,28.50,9.89
400,81,265.43,349.05,3,34.74,23.46
400,81,265.43,349.05,4,3.63,30.92
400,82,345.88,164.43,0,8.14,12.14
400,82,345.88,164.43,1,36.91,1.05
400,82,345.88,164.43,2,28.50,9.89
400,82,345.88,164.43,3,34.74,23.46
400,82,345.88,164.43,4,3.63,30.92
400,83,227.59,66.94,0,8.14,12.14
400,83,227.59,66.94,1,36.91,1.05
400,83,227.59,66.94,2,28.50,9.89
400,83,227.59,66.94,3,34.74,23.46
400,83,227.59,66.94,4,3.63,30.92
400,84,239.63,278.10,0,8.14,12.14
400,84,239.63,278.10,1,36.91,1.05
400,84,239.63,278.10,2,28.50,9.89
400,84,239.63,278.10,3,34.74,23.46
400,84,239.63,278.10,4,3.63,30.92
400,85,356.87,201.74,0,8.14,12.14
400,85,356.87,201.74,1,36.91,1.05
400,85,356.87,201.74,2,28.50,9.89
400,85,356.87,201.74,3,34.74,23.46
400,85,356.87,201.74,4,3.63,30.92
400,86,79.58,116.96,0,8.14,12.14
400,86,79.58,116.96,1,36.91,1.05
400,86,79.58,116.96,2,28.50,9.89
400,86,79.58,116.96,3,34.74,23.46
400,86,79.58,116.96,4,3.63,30.92
400,87,389.41,22.98,0,8.14,12.14
400,87,389.41,22.98,1,36.91,1.05
400,87,389.41,22.98,2,28.50,9.89
400,87,389.41,22.98,3,34.74,23.46
400,87,389.41,22.98,4,3.63,30.92
400,88,136.06,305.60,0,8.14,12.14
400,88,136.06,305.60,1,36.91,1.05
400,88,136.06,305.60,2,28.50,9.89
400,88,136.06,305.60,3,34.74,23.46
400,88,136.06,305.60,4,3.63,30.92
400,89,293.24,93.26,0,8.14,12.14
400,89,293.24,93.26,1,36.91,1.05
400,89,293.24,93.26,2,28.50,9.89
400,89,293.24,93.26,3,34.74,23.46
400,89,293.24,93.26,4,3.63,30.92
400,90,247.50,75.09,0,8.14,12.14
400,90,247.50,75.09,1,36.91,1.05
400,90,247.50,75.09,2,28.50,9.89
400,90,247.50,75.09,3,34.74,23.46
400,90,247.50,75.09,4,3.63,30.92
400,93,285.05,91.69,0,8.14,12.14
400,93,285.05,91.69,1,36.91,1.05
400,93,285.05,91.69,2,28.50,9.89
400,93,285.05,91.69,3,34.74,23.46
400,93,285.05,91.69,4,3.63,30.92
400,94,23.11,315.14,0,8.14,12.14
400,94,23.11,315.14,1,36.91,1.05
400,94,23.11,315.14,2,28.50,9.89
400,94,23.11,315.14,3,34.74,23.46
400,94,23.11,315.14,4,3.63,30.92
400,95,351.79,217.10,0,8.14,12.14
400,95,351.79,217.10,1,36.91,1.05
400,95,351.79,217.10,2,28.50,9.89
400,95,351.79,217.10,3,34.74,23.46
400,95,351.79,217.10,4,3.63,30.92
400,97,275.30,114.11,0,8.14,12.14
400,97,275.30,114.11,1,36.91,1.05
400,97,275.30,114.11,2,28.50,9.89
400,97,275.30,114.11,3,34.74,23.46
400,97,275.30,114.11,4,3.63,30.92
400,98,372.03,14.30,0,8.14,12.14
400,98,372.03,14.30,1,36.91,1.05
400,98,372.03,14.30,2,28.50,9.89
400,98,372.03,14.30,3,34.74,23.46
400,98,372.03,14.30,4,3.63,30.92
400,102,77.16,132.22,0,8.14,12.14
400,102,77.16,132.22,1,36.91,1.05
400,102,77.16,132.22,2,28.50,9.89
400,102,77.16,132.22,3,34.74,23.46
400,102,77.16,132.22,4,3.63,30.92
400,103,67.33,346.56,0,8.14,12.14
400,103,67.33,346.56,1,36.91,1.05
400,103,67.33,346.56,2,28.50,9.89
400,103,67.33,346.56,3,34.74,23.46
400,103,67.33,346.56,4,3.63,30.92
400,104,381.21,14.63,0,8.14,12.14
400,104,381.21,14.63,1,36.91,1.05
400,104,381.21,14.63,2,28.50,9.89
400,104,381.21,14.63,3,34.74,23.46
400,104,381.21,14.63,4,3.63,30.92
400,106,35.93,302.58,0,8.14,12.14
400,106,35.93,302.58,1,36.91,1.05
400,106,35.93,302.58,2,28.50,9.89
400,106,35.93,302.58,3,34.74,23.46
400,106,35.93,302.58,4,3.63,30.92
400,107,283.88,104.69,0,8.14,12.14
400,107,283.88,104.69,1,36.91,1.05
400,107,283.88,104.69,2,28.50,9.89
400,107,283.88,104.69,3,34.74,23.46
400,107,283.88,104.69,4,3.63,30.92
400,108,47.40,88.25,0,8.14,12.14
400,108,47.40,88.25,1,36.91,1.05
400,108,47.40,88.25,2,28.50,9.89
400,108,47.40,88.25,3,34.74,23.46
400,108,47.40,88.25,4,3.63,30.92
400,110,65.68,314.74,0,8.14,12.14
400,110,65.68,314.74,1,36.91,1.05
400,110,65.68,314.74,2,28.50,9.89
400,110,65.68,314.74,3,34.74,23.46
400,110,65.68,314.74,4,3.63,30.92
400,111,385.89,35.07,0,8.14,12.14
400,111,385.89,35.07,1,36.91,1.05
400,111,385.89,35.07,2,28.50,9.89
400,111,385.89,35.07,3,34.74,23.46
400,111,385.89,35.07,4,3.63,30.92
400,112,251.58,104.81,0,8.14,12.14
400,112,251.58,104.81,1,36.91,1.05
400,112,251.58,104.81,2,28.50,9.89
400,112,251.58,104.81,3,34.74,23.46
400,112,251.58,104.81,4,3.63,30.92
400,113,95.15,114.73,0,8.14,12.14
400,113,95.15,114.73,1,36.91,1.05
400,113,95.15,114.73,2,28.50,9.89
400,113,95.15,114.73,3,34.74,23.46
400,113,95.15,114.73,4,3.63,30.92
400,114,153.85,63.08,0,8.14,12.14
400,114,153.85,63.08,1,36.91,1.05
400,114,153.85,63.08,2,28.50,9.89
400,114,153.85,63.08,3,34.74,23.46
400,114,153.85,63.08,4,3.63,30.92
400,115,364.07,226.17,0,8.14,12.14
400,115,364.07,226.17,1,36.91,1.05
400,115,364.07,226.17,2,28.50,9.89
400,115,364.07,226.17,3,34.74,23.46
400,115,364.07,226.17,4,3.63,30.92
400,116,268.90,109.77,0,8.14,12.14
400,116,268.90,109.77,1,36.91,1.05
400,116,268.90,109.77,2,28.50,9.89
400,116,268.90,109.77,3,34.74,23.46
400,116,268.90,109.77,4,3.63,30.92
400,117,357.91,170.93,0,8.14,12.14
400,117,357.91,170.93,1,36.91,1.05
400,117,357.91,170.93,2,28.50,9.89
400,117,357.91,170.93,3,34.74,23.46
400,117,357.91,170.93,4,3.63,30.92
400,118,84.40,152.72,0,8.14,12.14
400,118,84.40,152.72,1,36.91,1.05
400,118,84.40,152.72,2,28.50,9.89
400,118,84.40,152.72,3,34.74,23.46
400,118,84.40,152.72,4,3.63,30.92
400,119,297.85,112.31,0,8.14,12.14
400,119,297.85,112.31,1,36.91,1.05
400,119,297.85,112.31,2,28.50,9.89
400,119,297.85,112.31,3,34.74,23.46
400,119,297.85,112.31,4,3.63,30.92
400,120,169.15,211.87,0,8.14,12.14
400,120,169.15,211.87,1,36.91,1.05
400,120,169.15,211.87,2,28.50,9.89
400,120,169.15,211.87,3,34.74,23.46
400,120,169.15,211.87,4,3.63,30.92
400,122,101.23,262.70,0,8.14,12.14
400,122,101.23,262.70,1,36.91,1.05
400,122,101.23,262.70,2,28.50,9.89
400,122,101.23,262.70,3,34.74,23.46
400,122,101.23,262.70,4,3.63,30.92
400,123,114.75,315.22,0,8.14,12.14
400,123,114.75,315.22,1,36.91,1.05
400,123,114.75,315.22,2,28.50,9.89
400,123,114.75,315.22,3,34.74,23.46
400,123,114.75,315.22,4,3.63,30.92
400,124,100.92,82.92,0,8.14,12.14
400,124,100.92,82.92,1,36.91,1.05
400,124,100.92,82.92,2,28.50,9.89
400,124,100.92,82.92,3,34.74,23.46
400,124,100.92,82.92,4,3.63,30.92
400,125,361.69,153.42,0,8.14,12.14
400,125,361.69,153.42,1,36.91,1.05
400,125,361.69,153.42,2,28.50,9.89
400,125,361.69,153.42,3,34.74,23.46
400,125,361.69,153.42,4,3.63,30.92
400,126,78.50,110.42,0,8.14,12.14
400,126,78.50,110.42,1,36.91,1.05
400,126,78.50,110.42,2,28.50,9.89
400,126,78.50,110.42,3,34.74,23.46
400,126,78.50,110.42,4,3.63,30.92
400,128,227.00,353.75,0,8.14,12.14
400,128,227.00,353.75,1,36.91,1.05
400,128,227.00,353.75,2,28.50,9.89
400,128,227.00,353.75,3,34.74,23.46
400,128,227.00,353.75,4,3.63,30.92
400,129,321.38,191.72,0,8.14,12.14
400,129,321.38,191.72,1,36.91,1.05
400,129,321.38,191.72,2,28.50,9.89
400,129,321.38,191.72,3,34.74,23.46
400,129,321.38,191.72,4,3.63,30.92
400,132,365.12,249.12,0,8.14,12.14
400,132,365.12,249.12,1,36.91,1.05
400,132,365.12,249.12,2,28.50,9.89
400,132,365.12,249.12,3,34.74,23.46
400,132,365.12,249.12,4,3.63,30.92
400,133,70.94,115.91,0,8.14,12.14
400,133,70.94,115.91,1,36.91,1.05
400,133,70.94,115.91,2,28.50,9.89
400,133,70.94,115.91,3,34.74,23.46
400,133,70.94,115.91,4,3.63,30.92
400,135,47.89,297.12,0,8.14,12.14
400,135,47.89,297.12,1,36.91,1.05
400,135,47.89,297.12,2,28.50,9.89
400,135,47.89,297.12,3,34.74,23.46
400,135,47.89,297.12,4,3.63,30.92
400,139,354.25,182.14,0,8.14,12.14
400,139,354.25,182.14,1,36.91,1.05
400,139,354.25,182.14,2,28.50,9.89
400,139,354.25,182.14,3,34.74,23.46
400,139,354.25,182.14,4,3.63,30.92
400,141,350.30,390.42,0,8.14,12.14
400,141,350.30,390.42,1,36.91,1.05
400,141,350.30,390.42,2,28.50,9.89
400,141,350.30,390.42,3,34.74,23.46
400,141,350.30,390.42,4,3.63,30.92
400,143,343.29,306.16,0,8.14,12.14
400,143,343.29,306.16,1,36.91,1.05
400,143,343.29,306.16,2,28.50,9.89
400,143,343.29,306.16,3,34.74,23.46
400,143,343.29,306.16,4,3.63,30.92
400,145,220.44,329.30,0,8.14,12.14
400,145,220.44,329.30,1,36.91,1.05
400,145,220.44,329.30,2,28.50,9.89
400,145,220.44,329.30,3,34.74,23.46
400,145,220.44,329.30,4,3.63,30.92
400,146,100.46,145.98,0,8.14,12.14
400,146,100.46,145.98,1,36.91,1.05
400,146,100.46,145.98,2,28.50,9.89
400,146,100.46,145.98,3,34.74,23.46
400,146,100.46,145.98,4,3.63,30.92
400,148,340.69,223.64,0,8.14,12.14
400,148,340.69,223.64,1,36.91,1.05
400,148,340.69,223.64,2,28.50,9.89
400,148,340.69,223.64,3,34.74,23.46
400,148,340.69,223.64,4,3.63,30.92
400,149,350.00,235.50,0,8.14,12.14
400,149,350.00,235.50,1,36.91,1.05
400,149,350.00,235.50,2,28.50,9.89
400,149,350.00,235.50,3,34.74,23.46
400,149,350.00,235.50,4,3.63,30.92
400,150,287.16,111.13,0,8.14,12.14
400,150,287.16,111.13,1,36.91,1.05
400,150,287.16,111.13,2,28.50,9.89
400,150,287.16,111.13,3,34.74,23.46
400,150,287.16,111.13,4,3.63,30.92
400,151,255.23,95.95,0,8.14,12.14
400,151,255.23,95.95,1,36.91,1.05
400,151,255.23,95.95,2,28.50,9.89
400,151,255.23,95.95,3,34.74,23.46
400,151,255.23,95.95,4,3.63,30.92
400,152,77.14,107.11,0,8.14,12.14
400,152,77.14,107.11,1,36.91,1.05
400,152,77.14,107.11,2,28.50,9.89
400,152,77.14,107.11,3,34.74,23.46
400,152,77.14,107.11,4,3.63,30.92
400,155,263.45,112.01,0,8.14,12.14
400,155,263.45,112.01,1,36.91,1.05
400,155,263.45,112.01,2,28.50,9.89
400,155,263.45,112.01,3,34.74,23.46
400,155,263.45,112.01,4,3.63,30.92
400,156,354.68,266.95,0,8.14,12.14
400,156,354.68,266.95,1,36.91,1.05
400,156,354.68,266.95,2,28.50,9.89
400,156,354.68,266.95,3,34.74,23.46
400,156,354.68,266.95,4,3.63,30.92
400,157,276.00,95.83,0,8.14,12.14
400,157,276.00,95.83,1,36.91,1.05
400,157,276.00,95.83,2,28.50,9.89
400,157,276.00,95.83,3,34.74,23.46
400,157,276.00,95.83,4,3.63,30.92
400,159,359.86,252.83,0,8.14,12.14
400,159,359.86,252.83,1,36.91,1.05
400,159,359.86,252.83,2,28.50,9.89
400,159,359.86,252.83,3,34.74,23.46
400,159,359.86,252.83,4,3.63,30.92
400,160,328.35,385.63,0,8.14,12.14
400,160,328.35,385.63,1,36.91,1.05
400,160,328.35,385.63,2,28.50,9.89
400,160,328.35,385.63,3,34.74,23.46
400,160,328.35,385.63,4,3.63,30.92
400,161,163.65,132.21,0,8.14,12.14
400,161,163.65,132.21,1,36.91,1.05
400,161,163.65,132.21,2,28.50,9.89
400,161,163.65,132.21,3,34.74,23.46
400,161,163.65,132.21,4,3.63,30.92
400,162,296.71,333.14,0,8.14,12.14
400,162,296.71,333.14,1,36.91,1.05
400,162,296.71,333.14,2,28.50,9.89
400,162,296.71,333.14,3,34.74,23.46
400,162,296.71,333.14,4,3.63,30.92
400,163,201.74,123.18,0,8.14,12.14
400,163,201.74,123.18,1,36.91,1.05
400,163,201.74,123.18,2,28.50,9.89
400,163,201.74,123.18,3,34.74,23.46
400,163,201.74,123.18,4,3.63,30.92
400,164,57.08,72.31,0,8.14,12.14
400,164,57.08,72.31,1,36.91,1.05
400,164,57.08,72.31,2,28.50,9.89
400,164,57.08,72.31,3,34.74,23.46
400,164,57.08,72.31,4,3.63,30.92
400,165,91.21,107.31,0,8.14,12.14
400,165,91.21,107.31,1,36.91,1.05
400,165,91.21,107.31,2,28.50,9.89
400,165,91.21,107.31,3,34.74,23.46
400,165,91.21,107.31,4,3.63,30.92
400,166,294.26,362.93,0,8.14,12.14
400,166,294.26,362.93,1,36.91,1.05
400,166,294.26,362.93,2,28.50,9.89
400,166,294.26,362.93,3,34.74,23.46
400,166,294.26,362.93,4,3.63,30.92
400,167,374.72,280.88,0,8.14,12.14
400,167,374.72,280.88,1,36.91,1.05
400,167,374.72,280.88,2,28.50,9.89
400,167,374.72,280.88,3,34.74,23.46
400,167,374.72,280.88,4,3.63,30.92
400,168,191.04,277.92,0,8.14,12.14
400,168,191.04,277.92,1,36.91,1.05
400,168,191.04,277.92,2,28.50,9.89
400,168,191.04,277.92,3,34.74,23.46
400,168,191.04,277.92,4,3.63,30.92
400,169,263.33,91.66,0,8.14,12.14
400,169,263.33,91.66,1,36.91,1.05
400,169,263.33,91.66,2,28.50,9.89
400,169,263.33,91.66,3,34.74,23.46
400,169,263.33,91.66,4,3.63,30.92
400,170,342.35,236.39,0,8.14,12.14
400,170,342.35,236.39,1,36.91,1.05
400,170,342.35,236.39,2,28.50,9.89
400,170,342.35,236.39,3,34.74,23.46
400,170,342.35,236.39,4,3.63,30.92
400,172,363.44,220.56,0,8.14,12.14
400,172,363.44,220.56,1,36.91,1.05
400,172,363.44,220.56,2,28.50,9.89
400,172,363.44,220.56,3,34.74,23.46
400,172,363.44,220.56,4,3.63,30.92
400,173,377.67,199.94,0,8.14,12.14
400,173,377.67,199.94,1,36.91,1.05
400,173,377.67,199.94,2,28.50,9.89
400,173,377.67,199.94,3,34.74,23.46
400,173,377.67,199.94,4,3.63,30.92
400,174,154.79,221.35,0,8.14,12.14
400,174,154.79,221.35,1,36.91,1.05
400,174,154.79,221.35,2,28.50,9.89
400,174,154.79,221.35,3,34.74,23.46
400,174,154.79,221.35,4,3.63,30.92
400,176,69.03,154.27,0,8.14,12.14
400,176,69.03,154.27,1,36.91,1.05
400,176,69.03,154.27,2,28.50,9.89
400,176,69.03,154.27,3,34.74,23.46
400,176,69.03,154.27,4,3.63,30.92
400,177,202.97,276.40,0,8.14,12.14
400,177,202.97,276.40,1,36.91,1.05
400,177,202.97,276.40,2,28.50,9.89
400,177,202.97,276.40,3,34.74,23.46
400,177,202.97,276.40,4,3.63,30.92
400,178,270.84,94.00,0,8.14,12.14
400,178,270.84,94.00,1,36.91,1.05
400,178,270.84,94.00,2,28.50,9.89
400,178,270.84,94.00,3,34.74,23.46
400,178,270.84,94.00,4,3.63,30.92
400,180,244.85,130.72,0,8.14,12.14
400,180,244.85,130.72,1,36.91,1.05
400,180,244.85,130.72,2,28.50,9.89
400,180,244.85,130.72,3,34.74,23.46
400,180,244.85,130.72,4,3.63,30.92
400,181,52.82,124.32,0,8.14,12.14
400,181,52.82,124.32,1,36.91,1.05
400,181,52.82,124.32,2,28.50,9.89
400,181,52.82,124.32,3,34.74,23.46
400,181,52.82,124.32,4,3.63,30.92
400,183,90.00,118.00,0,8.14,12.14
400,183,90.00,118.00,1,36.91,1.05
400,183,90.00,118.00,2,28.50,9.89
400,183,90.00,118.00,3,34.74,23.46
400,183,90.00,118.00,4,3.63,30.92
400,184,85.89,100.07,0,8.14,12.14
400,184,85.89,100.07,1,36.91,1.05
400,184,85.89,100.07,2,28.50,9.89
400,184,85.89,100.07,3,34.74,23.46
400,184,85.89,100.07,4,3.63,30.92
400,185,50.14,307.11,0,8.14,12.14
400,185,50.14,307.11,1,36.91,1.05
400,185,50.14,307.11,2,28.50,9.89
400,185,50.14,307.11,3,34.74,23.46
400,185,50.14,307.11,4,3.63,30.92
400,187,87.08,313.03,0,8.14,12.14
400,187,87.08,313.03,1,36.91,1.05
400,187,87.08,313.03,2,28.50,9.89
400,187,87.08,313.03,3,34.74,23.46
400,187,87.08,313.03,4,3.63,30.92
400,188,287.57,101.86,0,8.14,12.14
400,188,287.57,101.86,1,36.91,1.05
400,188,287.57,101.86,2,28.50,9.89
400,188,287.57,101.86,3,34.74,23.46
400,188,287.57,101.86,4,3.63,30.92
400,190,70.71,95.89,0,8.14,12.14
400,190,70.71,95.89,1,36.91,1.05
400,190,70.71,95.89,2,28.50,9.89
400,190,70.71,95.89,3,34.74,23.46
400,190,70.71,95.89,4,3.63,30.92
400,193,299.05,103.71,0,8.14,12.14
400,193,299.05,103.71,1,36.91,1.05
400,193,299.05,103.71,2,28.50,9.89
400,193,299.05,103.71,3,34.74,23.46
400,193,299.05,103.71,4,3.63,30.92
400,194,85.52,117.78,0,8.14,12.14
400,194,85.52,117.78,1,36.91,1.05
400,194,85.52,117.78,2,28.50,9.89
400,194,85.52,117.78,3,34.74,23.46
400,194,85.52,117.78,4,3.63,30.92
400,195,64.23,333.94,0,8.14,12.14
400,195,64.23,333.94,1,36.91,1.05
400,195,64.23,333.94,2,28.50,9.89
400,195,64.23,333.94,3,34.74,23.46
400,195,64.23,333.94,4,3.63,30.92
400,198,355.25,223.77,0,8.14,12.14
400,198,355.25,223.77,1,36.91,1.05
400,198,355.25,223.77,2,28.50,9.89
400,198,355.25,223.77,3,34.74,23.46
400,198,355.25,223.77,4,3.63,30.92
400,199,69.56,132.57,0,8.14,12.14
400,199,69.56,132.57,1,36.91,1.05
400,199,69.56,132.57,2,28.50,9.89
400,199,69.56,132.57,3,34.74,23.46
400,199,69.56,132.57,4,3.63,30.92
400,200,65.43,100.90,0,8.14,12.14
400,200,65.43,100.90,1,36.91,1.05
400,200,65.43,100.90,2,28.50,9.89
400,200,65.43,100.90,3,34.74,23.46
400,200,65.43,100.90,4,3.63,30.92
400,201,360.38,218.38,0,8.14,12.14
400,201,360.38,218.38,1,36.91,1.05
400,201,360.38,218.38,2,28.50,9.89
400,201,360.38,218.38,3,34.74,23.46
400,201,360.38,218.38,4,3.63,30.92
400,203,355.50,228.50,0,8.14,12.14
400,203,355.50,228.50,1,36.91,1.05
400,203,355.50,228.50,2,28.50,9.89
400,203,355.50,228.50,3,34.74,23.46
400,203,355.50,228.50,4,3.63,30.92
400,206,281.54,101.46,0,8.14,12.14
400,206,281.54,101.46,1,36.91,1.05
400,206,281.54,101.46,2,28.50,9.89
400,206,281.54,101.46,3,34.74,23.46
400,206,281.54,101.46,4,3.63,30.92
400,207,25.00,304.14,0,8.14,12.14
400,207,25.00,304.14,1,36.91,1.05
400,207,25.00,304.14,2,28.50,9.89
400,207,25.00,304.14,3,34.74,23.46
400,207,25.00,304.14,4,3.63,30.92
400,208,31.50,311.50,0,8.14,12.14
400,208,31.50,311.50,1,36.91,1.05
400,208,31.50,311.50,2,28.50,9.89
400,208,31.50,311.50,3,34.74,23.46
400,208,31.50,311.50,4,3.63,30.92
400,211,86.06,354.21,0,8.14,12.14
400,211,86.06,354.21,1,36.91,1.05
400,211,86.06,354.21,2,28.50,9.89
400,211,86.06,354.21,3,34.74,23.46
400,211,86.06,354.21,4,3.63,30.92
400,212,362.83,241.54,0,8.14,12.14
400,212,362.83,241.54,1,36.91,1.05
400,212,362.83,241.54,2,28.50,9.89
400,212,362.83,241.54,3,34.74,23.46
400,212,362.83,241.54,4,3.63,30.92
400,213,359.93,233.93,0,8.14,12.14
400,213,359.93,233.93,1,36.91,1.05
400,213,359.93,233.93,2,28.50,9.89
400,213,359.93,233.93,3,34.74,23.46
400,213,359.93,233.93,4,3.63,30.92
400,214,280.26,94.78,0,8.14,12.14
400,214,280.26,94.78,1,36.91,1.05
400,214,280.26,94.78,2,28.50,9.89
400,214,280.26,94.78,3,34.74,23.46
400,214,280.26,94.78,4,3.63,30.92
400,215,246.74,391.96,0,8.14,12.14
400,215,246.74,391.96,1,36.91,1.05
400,215,246.74,391.96,2,28.50,9.89
400,215,246.74,391.96,3,34.74,23.46
400,215,246.74,391.96,4,3.63,30.92
400,216,242.80,391.73,0,8.14,12.14
400,216,242.80,391.73,1,36.91,1.05
400,216,242.80,391.73,2,28.50,9.89
400,216,242.80,391.73,3,34.74,23.46
400,216,242.80,391.73,4,3.63,30.92
400,217,383.83,11.78,0,8.14,12.14
400,217,383.83,11.78,1,36.91,1.05
400,217,383.83,11.78,2,28.50,9.89
400,217,383.83,11.78,3,34.74,23.46
400,217,383.83,11.78,4,3.63,30.92
400,218,272.20,379.69,0,8.14,12.14
400,218,272.20,379.69,1,36.91,1.05
400,218,272.20,379.69,2,28.50,9.89
400,218,272.20,379.69,3,34.74,23.46
400,218,272.20,379.69,4,3.63,30.92
400,219,61.39,108.81,0,8.14,12.14
400,219,61.39,108.81,1,36.91,1.05
400,219,61.39,108.81,2,28.50,9.89
400,219,61.39,108.81,3,34.74,23.46
400,219,61.39,108.81,4,3.63,30.92
400,221,349.00,235.00,0,8.14,12.14
400,221,349.00,235.00,1,36.91,1.05
400,221,349.00,235.00,2,28.50,9.89
400,221,349.00,235.00,3,34.74,23.46
400,221,349.00,235.00,4,3.63,30.92
400,223,351.86,226.25,0,8.14,12.14
400,223,351.86,226.25,1,36.91,1.05
400,223,351.86,226.25,2,28.50,9.89
400,223,351.86,226.25,3,34.74,23.46
400,223,351.86,226.25,4,3.63,30.92
400,226,295.79,133.75,0,8.14,12.14
400,226,295.79,133.75,1,36.91,1.05
400,226,295.79,133.75,2,28.50,9.89
400,226,295.79,133.75,3,34.74,23.46
400,226,295.79,133.75,4,3.63,30.92
400,227,49.30,314.14,0,8.14,12.14
