time,cell,cx,cy,peak_id,peak_x,peak_y
400,227,49.30,314.14,1,36.91,1.05
400,227,49.30,314.14,2,28.50,9.89
400,227,49.30,314.14,3,34.74,23.46
400,227,49.30,314.14,4,3.63,30.92
400,228,275.70,86.62,0,8.14,12.14
400,228,275.70,86.62,1,36.91,1.05
400,228,275.70,86.62,2,28.50,9.89
400,228,275.70,86.62,3,34.74,23.46
400,228,275.70,86.62,4,3.63,30.92
400,229,138.49,113.20,0,8.14,12.14
400,229,138.49,113.20,1,36.91,1.05
400,229,138.49,113.20,2,28.50,9.89
400,229,138.49,113.20,3,34.74,23.46
400,229,138.49,113.20,4,3.63,30.92
400,230,134.03,74.28,0,8.14,12.14
400,230,134.03,74.28,1,36.91,1.05
400,230,134.03,74.28,2,28.50,9.89
400,230,134.03,74.28,3,34.74,23.46
400,230,134.03,74.28,4,3.63,30.92
400,231,303.02,303.45,0,8.14,12.14
400,231,303.02,303.45,1,36.91,1.05
400,231,303.02,303.45,2,28.50,9.89
400,231,303.02,303.45,3,34.74,23.46
400,231,303.02,303.45,4,3.63,30.92
400,232,374.16,28.37,0,8.14,12.14
400,232,374.16,28.37,1,36.91,1.05
400,232,374.16,28.37,2,28.50,9.89
400,232,374.16,28.37,3,34.74,23.46
400,232,374.16,28.37,4,3.63,30.92
400,233,364.14,229.31,0,8.14,12.14
400,233,364.14,229.31,1,36.91,1.05
400,233,364.14,229.31,2,28.50,9.89
400,233,364.14,229.31,3,34.74,23.46
400,233,364.14,229.31,4,3.63,30.92
400,237,159.91,139.95,0,8.14,12.14
400,237,159.91,139.95,1,36.91,1.05
400,237,159.91,139.95,2,28.50,9.89
400,237,159.91,139.95,3,34.74,23.46
400,237,159.91,139.95,4,3.63,30.92
400,238,23.46,308.22,0,8.14,12.14
400,238,23.46,308.22,1,36.91,1.05
400,238,23.46,308.22,2,28.50,9.89
400,238,23.46,308.22,3,34.74,23.46
400,238,23.46,308.22,4,3.63,30.92
400,239,236.94,116.13,0,8.14,12.14
400,239,236.94,116.13,1,36.91,1.05
400,239,236.94,116.13,2,28.50,9.89
400,239,236.94,116.13,3,34.74,23.46
400,239,236.94,116.13,4,3.63,30.92
400,240,104.89,254.79,0,8.14,12.14
400,240,104.89,254.79,1,36.91,1.05
400,240,104.89,254.79,2,28.50,9.89
400,240,104.89,254.79,3,34.74,23.46
400,240,104.89,254.79,4,3.63,30.92
400,241,374.13,217.26,0,8.14,12.14
400,241,374.13,217.26,1,36.91,1.05
400,241,374.13,217.26,2,28.50,9.89
400,241,374.13,217.26,3,34.74,23.46
400,241,374.13,217.26,4,3.63,30.92
400,242,226.41,221.09,0,8.14,12.14
400,242,226.41,221.09,1,36.91,1.05
400,242,226.41,221.09,2,28.50,9.89
400,242,226.41,221.09,3,34.74,23.46
400,242,226.41,221.09,4,3.63,30.92
400,243,32.00,310.00,0,8.14,12.14
400,243,32.00,310.00,1,36.91,1.05
400,243,32.00,310.00,2,28.50,9.89
400,243,32.00,310.00,3,34.74,23.46
400,243,32.00,310.00,4,3.63,30.92
400,244,144.11,325.06,0,8.14,12.14
400,244,144.11,325.06,1,36.91,1.05
400,244,144.11,325.06,2,28.50,9.89
400,244,144.11,325.06,3,34.74,23.46
400,244,144.11,325.06,4,3.63,30.92
400,245,250.91,123.38,0,8.14,12.14
400,245,250.91,123.38,1,36.91,1.05
400,245,250.91,123.38,2,28.50,9.89
400,245,250.91,123.38,3,34.74,23.46
400,245,250.91,123.38,4,3.63,30.92
400,248,372.48,267.13,0,8.14,12.14
400,248,372.48,267.13,1,36.91,1.05
400,248,372.48,267.13,2,28.50,9.89
400,248,372.48,267.13,3,34.74,23.46
400,248,372.48,267.13,4,3.63,30.92
400,249,384.39,392.90,0,8.14,12.14
400,249,384.39,392.90,1,36.91,1.05
400,249,384.39,392.90,2,28.50,9.89
400,249,384.39,392.90,3,34.74,23.46
400,249,384.39,392.90,4,3.63,30.92
400,250,260.15,285.95,0,8.14,12.14
400,250,260.15,285.95,1,36.91,1.05
400,250,260.15,285.95,2,28.50,9.89
400,250,260.15,285.95,3,34.74,23.46
400,250,260.15,285.95,4,3.63,30.92
400,251,42.65,312.88,0,8.14,12.14
400,251,42.65,312.88,1,36.91,1.05
400,251,42.65,312.88,2,28.50,9.89
400,251,42.65,312.88,3,34.74,23.46
400,251,42.65,312.88,4,3.63,30.92
400,252,62.00,101.40,0,8.14,12.14
400,252,62.00,101.40,1,36.91,1.05
400,252,62.00,101.40,2,28.50,9.89
400,252,62.00,101.40,3,34.74,23.46
400,252,62.00,101.40,4,3.63,30.92
400,253,342.79,211.15,0,8.14,12.14
400,253,342.79,211.15,1,36.91,1.05
400,253,342.79,211.15,2,28.50,9.89
400,253,342.79,211.15,3,34.74,23.46
400,253,342.79,211.15,4,3.63,30.92
400,254,364.99,192.25,0,8.14,12.14
400,254,364.99,192.25,1,36.91,1.05
400,254,364.99,192.25,2,28.50,9.89
400,254,364.99,192.25,3,34.74,23.46
400,254,364.99,192.25,4,3.63,30.92
400,258,381.20,25.90,0,8.14,12.14
400,258,381.20,25.90,1,36.91,1.05
400,258,381.20,25.90,2,28.50,9.89
400,258,381.20,25.90,3,34.74,23.46
400,258,381.20,25.90,4,3.63,30.92
400,259,94.90,109.60,0,8.14,12.14
400,259,94.90,109.60,1,36.91,1.05
400,259,94.90,109.60,2,28.50,9.89
400,259,94.90,109.60,3,34.74,23.46
400,259,94.90,109.60,4,3.63,30.92
400,260,329.85,358.63,0,8.14,12.14
400,260,329.85,358.63,1,36.91,1.05
400,260,329.85,358.63,2,28.50,9.89
400,260,329.85,358.63,3,34.74,23.46
400,260,329.85,358.63,4,3.63,30.92
400,261,39.71,317.91,0,8.14,12.14
400,261,39.71,317.91,1,36.91,1.05
400,261,39.71,317.91,2,28.50,9.89
400,261,39.71,317.91,3,34.74,23.46
400,261,39.71,317.91,4,3.63,30.92
400,262,149.19,101.44,0,8.14,12.14
400,262,149.19,101.44,1,36.91,1.05
400,262,149.19,101.44,2,28.50,9.89
400,262,149.19,101.44,3,34.74,23.46
400,262,149.19,101.44,4,3.63,30.92
400,263,142.30,91.45,0,8.14,12.14
400,263,142.30,91.45,1,36.91,1.05
400,263,142.30,91.45,2,28.50,9.89
400,263,142.30,91.45,3,34.74,23.46
400,263,142.30,91.45,4,3.63,30.92
400,264,73.46,122.01,0,8.14,12.14
400,264,73.46,122.01,1,36.91,1.05
400,264,73.46,122.01,2,28.50,9.89
400,264,73.46,122.01,3,34.74,23.46
400,264,73.46,122.01,4,3.63,30.92
400,265,228.58,337.05,0,8.14,12.14
400,265,228.58,337.05,1,36.91,1.05
400,265,228.58,337.05,2,28.50,9.89
400,265,228.58,337.05,3,34.74,23.46
400,265,228.58,337.05,4,3.63,30.92
400,266,66.74,306.65,0,8.14,12.14
400,266,66.74,306.65,1,36.91,1.05
400,266,66.74,306.65,2,28.50,9.89
400,266,66.74,306.65,3,34.74,23.46
400,266,66.74,306.65,4,3.63,30.92
400,267,232.46,78.89,0,8.14,12.14
400,267,232.46,78.89,1,36.91,1.05
400,267,232.46,78.89,2,28.50,9.89
400,267,232.46,78.89,3,34.74,23.46
400,267,232.46,78.89,4,3.63,30.92
400,268,261.00,101.00,0,8.14,12.14
400,268,261.00,101.00,1,36.91,1.05
400,268,261.00,101.00,2,28.50,9.89
400,268,261.00,101.00,3,34.74,23.46
400,268,261.00,101.00,4,3.63,30.92
400,269,60.22,132.18,0,8.14,12.14
400,269,60.22,132.18,1,36.91,1.05
400,269,60.22,132.18,2,28.50,9.89
400,269,60.22,132.18,3,34.74,23.46
400,269,60.22,132.18,4,3.63,30.92
400,273,28.56,301.29,0,8.14,12.14
400,273,28.56,301.29,1,36.91,1.05
400,273,28.56,301.29,2,28.50,9.89
400,273,28.56,301.29,3,34.74,23.46
400,273,28.56,301.29,4,3.63,30.92
400,274,95.96,58.66,0,8.14,12.14
400,274,95.96,58.66,1,36.91,1.05
400,274,95.96,58.66,2,28.50,9.89
400,274,95.96,58.66,3,34.74,23.46
400,274,95.96,58.66,4,3.63,30.92
400,275,343.39,232.61,0,8.14,12.14
400,275,343.39,232.61,1,36.91,1.05
400,275,343.39,232.61,2,28.50,9.89
400,275,343.39,232.61,3,34.74,23.46
400,275,343.39,232.61,4,3.63,30.92
400,277,321.09,206.45,0,8.14,12.14
400,277,321.09,206.45,1,36.91,1.05
400,277,321.09,206.45,2,28.50,9.89
400,277,321.09,206.45,3,34.74,23.46
400,277,321.09,206.45,4,3.63,30.92
400,278,57.21,337.17,0,8.14,12.14
400,278,57.21,337.17,1,36.91,1.05
400,278,57.21,337.17,2,28.50,9.89
400,278,57.21,337.17,3,34.74,23.46
400,278,57.21,337.17,4,3.63,30.92
400,279,211.69,391.83,0,8.14,12.14
400,279,211.69,391.83,1,36.91,1.05
400,279,211.69,391.83,2,28.50,9.89
400,279,211.69,391.83,3,34.74,23.46
400,279,211.69,391.83,4,3.63,30.92
400,281,267.34,80.32,0,8.14,12.14
400,281,267.34,80.32,1,36.91,1.05
400,281,267.34,80.32,2,28.50,9.89
400,281,267.34,80.32,3,34.74,23.46
400,281,267.34,80.32,4,3.63,30.92
400,282,367.20,217.60,0,8.14,12.14
400,282,367.20,217.60,1,36.91,1.05
400,282,367.20,217.60,2,28.50,9.89
400,282,367.20,217.60,3,34.74,23.46
400,282,367.20,217.60,4,3.63,30.92
400,283,346.75,204.14,0,8.14,12.14
400,283,346.75,204.14,1,36.91,1.05
400,283,346.75,204.14,2,28.50,9.89
400,283,346.75,204.14,3,34.74,23.46
400,283,346.75,204.14,4,3.63,30.92
400,285,220.13,354.25,0,8.14,12.14
400,285,220.13,354.25,1,36.91,1.05
400,285,220.13,354.25,2,28.50,9.89
400,285,220.13,354.25,3,34.74,23.46
400,285,220.13,354.25,4,3.63,30.92
400,286,258.77,341.21,0,8.14,12.14
400,286,258.77,341.21,1,36.91,1.05
400,286,258.77,341.21,2,28.50,9.89
400,286,258.77,341.21,3,34.74,23.46
400,286,258.77,341.21,4,3.63,30.92
400,288,94.23,49.48,0,8.14,12.14
400,288,94.23,49.48,1,36.91,1.05
400,288,94.23,49.48,2,28.50,9.89
400,288,94.23,49.48,3,34.74,23.46
400,288,94.23,49.48,4,3.63,30.92
400,290,343.45,242.35,0,8.14,12.14
400,290,343.45,242.35,1,36.91,1.05
400,290,343.45,242.35,2,28.50,9.89
400,290,343.45,242.35,3,34.74,23.46
400,290,343.45,242.35,4,3.63,30.92
400,291,74.83,91.01,0,8.14,12.14
400,291,74.83,91.01,1,36.91,1.05
400,291,74.83,91.01,2,28.50,9.89
400,291,74.83,91.01,3,34.74,23.46
400,291,74.83,91.01,4,3.63,30.92
400,292,294.93,286.53,0,8.14,12.14
400,292,294.93,286.53,1,36.91,1.05
400,292,294.93,286.53,2,28.50,9.89
400,292,294.93,286.53,3,34.74,23.46
400,292,294.93,286.53,4,3.63,30.92
400,293,276.62,98.92,0,8.14,12.14
400,293,276.62,98.92,1,36.91,1.05
400,293,276.62,98.92,2,28.50,9.89
400,293,276.62,98.92,3,34.74,23.46
400,293,276.62,98.92,4,3.63,30.92
400,294,56.99,324.85,0,8.14,12.14
400,294,56.99,324.85,1,36.91,1.05
400,294,56.99,324.85,2,28.50,9.89
400,294,56.99,324.85,3,34.74,23.46
400,294,56.99,324.85,4,3.63,30.92
400,297,367.22,201.97,0,8.14,12.14
400,297,367.22,201.97,1,36.91,1.05
400,297,367.22,201.97,2,28.50,9.89
400,297,367.22,201.97,3,34.74,23.46
400,297,367.22,201.97,4,3.63,30.92
400,298,384.76,24.90,0,8.14,12.14
400,298,384.76,24.90,1,36.91,1.05
400,298,384.76,24.90,2,28.50,9.89
400,298,384.76,24.90,3,34.74,23.46
400,298,384.76,24.90,4,3.63,30.92
400,300,207.10,336.79,0,8.14,12.14
400,300,207.10,336.79,1,36.91,1.05
400,300,207.10,336.79,2,28.50,9.89
400,300,207.10,336.79,3,34.74,23.46
400,300,207.10,336.79,4,3.63,30.92
410,2,82.74,108.38,0,7.91,12.46
410,2,82.74,108.38,1,36.17,0.80
410,2,82.74,108.38,2,28.50,9.89
410,2,82.74,108.38,3,34.74,23.46
410,2,82.74,108.38,4,4.35,31.13
410,3,168.75,278.05,0,7.91,12.46
410,3,168.75,278.05,1,36.17,0.80
410,3,168.75,278.05,2,28.50,9.89
410,3,168.75,278.05,3,34.74,23.46
410,3,168.75,278.05,4,4.35,31.13
410,6,47.16,304.37,0,7.91,12.46
410,6,47.16,304.37,1,36.17,0.80
410,6,47.16,304.37,2,28.50,9.89
410,6,47.16,304.37,3,34.74,23.46
410,6,47.16,304.37,4,4.35,31.13
410,8,85.24,359.03,0,7.91,12.46
410,8,85.24,359.03,1,36.17,0.80
410,8,85.24,359.03,2,28.50,9.89
410,8,85.24,359.03,3,34.74,23.46
410,8,85.24,359.03,4,4.35,31.13
410,9,323.22,216.02,0,7.91,12.46
410,9,323.22,216.02,1,36.17,0.80
410,9,323.22,216.02,2,28.50,9.89
410,9,323.22,216.02,3,34.74,23.46
410,9,323.22,216.02,4,4.35,31.13
410,11,147.19,113.02,0,7.91,12.46
410,11,147.19,113.02,1,36.17,0.80
410,11,147.19,113.02,2,28.50,9.89
410,11,147.19,113.02,3,34.74,23.46
410,11,147.19,113.02,4,4.35,31.13
410,13,123.03,102.50,0,7.91,12.46
410,13,123.03,102.50,1,36.17,0.80
410,13,123.03,102.50,2,28.50,9.89
410,13,123.03,102.50,3,34.74,23.46
410,13,123.03,102.50,4,4.35,31.13
410,14,21.57,326.79,0,7.91,12.46
410,14,21.57,326.79,1,36.17,0.80
410,14,21.57,326.79,2,28.50,9.89
410,14,21.57,326.79,3,34.74,23.46
410,14,21.57,326.79,4,4.35,31.13
410,16,351.75,242.59,0,7.91,12.46
410,16,351.75,242.59,1,36.17,0.80
410,16,351.75,242.59,2,28.50,9.89
410,16,351.75,242.59,3,34.74,23.46
410,16,351.75,242.59,4,4.35,31.13
410,18,132.12,331.87,0,7.91,12.46
410,18,132.12,331.87,1,36.17,0.80
410,18,132.12,331.87,2,28.50,9.89
410,18,132.12,331.87,3,34.74,23.46
410,18,132.12,331.87,4,4.35,31.13
410,20,204.85,392.18,0,7.91,12.46
410,20,204.85,392.18,1,36.17,0.80
410,20,204.85,392.18,2,28.50,9.89
410,20,204.85,392.18,3,34.74,23.46
410,20,204.85,392.18,4,4.35,31.13
410,21,376.57,186.46,0,7.91,12.46
410,21,376.57,186.46,1,36.17,0.80
410,21,376.57,186.46,2,28.50,9.89
410,21,376.57,186.46,3,34.74,23.46
410,21,376.57,186.46,4,4.35,31.13
410,22,291.19,378.46,0,7.91,12.46
410,22,291.19,378.46,1,36.17,0.80
410,22,291.19,378.46,2,28.50,9.89
410,22,291.19,378.46,3,34.74,23.46
410,22,291.19,378.46,4,4.35,31.13
410,24,114.88,96.45,0,7.91,12.46
410,24,114.88,96.45,1,36.17,0.80
410,24,114.88,96.45,2,28.50,9.89
410,24,114.88,96.45,3,34.74,23.46
410,24,114.88,96.45,4,4.35,31.13
410,26,287.13,80.97,0,7.91,12.46
410,26,287.13,80.97,1,36.17,0.80
410,26,287.13,80.97,2,28.50,9.89
410,26,287.13,80.97,3,34.74,23.46
410,26,287.13,80.97,4,4.35,31.13
410,28,378.88,309.14,0,7.91,12.46
410,28,378.88,309.14,1,36.17,0.80
410,28,378.88,309.14,2,28.50,9.89
410,28,378.88,309.14,3,34.74,23.46
410,28,378.88,309.14,4,4.35,31.13
410,29,96.88,290.13,0,7.91,12.46
410,29,96.88,290.13,1,36.17,0.80
410,29,96.88,290.13,2,28.50,9.89
410,29,96.88,290.13,3,34.74,23.46
410,29,96.88,290.13,4,4.35,31.13
410,31,260.16,79.53,0,7.91,12.46
410,31,260.16,79.53,1,36.17,0.80
410,31,260.16,79.53,2,28.50,9.89
410,31,260.16,79.53,3,34.74,23.46
410,31,260.16,79.53,4,4.35,31.13
410,35,346.76,227.29,0,7.91,12.46
410,35,346.76,227.29,1,36.17,0.80
410,35,346.76,227.29,2,28.50,9.89
410,35,346.76,227.29,3,34.74,23.46
410,35,346.76,227.29,4,4.35,31.13
410,36,46.83,320.17,0,7.91,12.46
410,36,46.83,320.17,1,36.17,0.80
410,36,46.83,320.17,2,28.50,9.89
410,36,46.83,320.17,3,34.74,23.46
410,36,46.83,320.17,4,4.35,31.13
410,38,83.82,259.14,0,7.91,12.46
410,38,83.82,259.14,1,36.17,0.80
410,38,83.82,259.14,2,28.50,9.89
410,38,83.82,259.14,3,34.74,23.46
410,38,83.82,259.14,4,4.35,31.13
410,39,91.06,155.69,0,7.91,12.46
410,39,91.06,155.69,1,36.17,0.80
410,39,91.06,155.69,2,28.50,9.89
410,39,91.06,155.69,3,34.74,23.46
410,39,91.06,155.69,4,4.35,31.13
410,40,291.00,99.00,0,7.91,12.46
410,40,291.00,99.00,1,36.17,0.80
410,40,291.00,99.00,2,28.50,9.89
410,40,291.00,99.00,3,34.74,23.46
410,40,291.00,99.00,4,4.35,31.13
410,41,289.90,279.17,0,7.91,12.46
410,41,289.90,279.17,1,36.17,0.80
410,41,289.90,279.17,2,28.50,9.89
410,41,289.90,279.17,3,34.74,23.46
410,41,289.90,279.17,4,4.35,31.13
410,49,268.46,104.18,0,7.91,12.46
410,49,268.46,104.18,1,36.17,0.80
410,49,268.46,104.18,2,28.50,9.89
410,49,268.46,104.18,3,34.74,23.46
410,49,268.46,104.18,4,4.35,31.13
410,50,337.31,268.70,0,7.91,12.46
410,50,337.31,268.70,1,36.17,0.80
410,50,337.31,268.70,2,28.50,9.89
410,50,337.31,268.70,3,34.74,23.46
410,50,337.31,268.70,4,4.35,31.13
410,53,331.71,226.79,0,7.91,12.46
410,53,331.71,226.79,1,36.17,0.80
410,53,331.71,226.79,2,28.50,9.89
410,53,331.71,226.79,3,34.74,23.46
410,53,331.71,226.79,4,4.35,31.13
410,54,369.07,18.07,0,7.91,12.46
410,54,369.07,18.07,1,36.17,0.80
410,54,369.07,18.07,2,28.50,9.89
410,54,369.07,18.07,3,34.74,23.46
410,54,369.07,18.07,4,4.35,31.13
410,55,336.42,233.93,0,7.91,12.46
410,55,336.42,233.93,1,36.17,0.80
410,55,336.42,233.93,2,28.50,9.89
410,55,336.42,233.93,3,34.74,23.46
410,55,336.42,233.93,4,4.35,31.13
410,56,353.52,213.04,0,7.91,12.46
410,56,353.52,213.04,1,36.17,0.80
410,56,353.52,213.04,2,28.50,9.89
410,56,353.52,213.04,3,34.74,23.46
410,56,353.52,213.04,4,4.35,31.13
410,57,83.70,129.94,0,7.91,12.46
410,57,83.70,129.94,1,36.17,0.80
410,57,83.70,129.94,2,28.50,9.89
410,57,83.70,129.94,3,34.74,23.46
410,57,83.70,129.94,4,4.35,31.13
410,60,132.27,297.06,0,7.91,12.46
410,60,132.27,297.06,1,36.17,0.80
410,60,132.27,297.06,2,28.50,9.89
410,60,132.27,297.06,3,34.74,23.46
410,60,132.27,297.06,4,4.35,31.13
410,61,79.00,123.50,0,7.91,12.46
410,61,79.00,123.50,1,36.17,0.80
410,61,79.00,123.50,2,28.50,9.89
410,61,79.00,123.50,3,34.74,23.46
410,61,79.00,123.50,4,4.35,31.13
410,62,34.68,323.28,0,7.91,12.46
410,62,34.68,323.28,1,36.17,0.80
410,62,34.68,323.28,2,28.50,9.89
410,62,34.68,323.28,3,34.74,23.46
410,62,34.68,323.28,4,4.35,31.13
410,63,89.25,124.90,0,7.91,12.46
410,63,89.25,124.90,1,36.17,0.80
410,63,89.25,124.90,2,28.50,9.89
410,63,89.25,124.90,3,34.74,23.46
410,63,89.25,124.90,4,4.35,31.13
410,66,49.20,332.41,0,7.91,12.46
410,66,49.20,332.41,1,36.17,0.80
410,66,49.20,332.41,2,28.50,9.89
410,66,49.20,332.41,3,34.74,23.46
410,66,49.20,332.41,4,4.35,31.13
410,67,66.85,169.07,0,7.91,12.46
410,67,66.85,169.07,1,36.17,0.80
410,67,66.85,169.07,2,28.50,9.89
410,67,66.85,169.07,3,34.74,23.46
410,67,66.85,169.07,4,4.35,31.13
410,68,211.29,343.82,0,7.91,12.46
410,68,211.29,343.82,1,36.17,0.80
410,68,211.29,343.82,2,28.50,9.89
410,68,211.29,343.82,3,34.74,23.46
410,68,211.29,343.82,4,4.35,31.13
410,69,386.50,305.09,0,7.91,12.46
410,69,386.50,305.09,1,36.17,0.80
410,69,386.50,305.09,2,28.50,9.89
410,69,386.50,305.09,3,34.74,23.46
410,69,386.50,305.09,4,4.35,31.13
410,71,37.69,318.56,0,7.91,12.46
410,71,37.69,318.56,1,36.17,0.80
410,71,37.69,318.56,2,28.50,9.89
410,71,37.69,318.56,3,34.74,23.46
410,71,37.69,318.56,4,4.35,31.13
410,72,29.97,322.91,0,7.91,12.46
410,72,29.97,322.91,1,36.17,0.80
410,72,29.97,322.91,2,28.50,9.89
410,72,29.97,322.91,3,34.74,23.46
410,72,29.97,322.91,4,4.35,31.13
410,73,373.87,210.08,0,7.91,12.46
410,73,373.87,210.08,1,36.17,0.80
410,73,373.87,210.08,2,28.50,9.89
410,73,373.87,210.08,3,34.74,23.46
410,73,373.87,210.08,4,4.35,31.13
410,74,280.25,97.00,0,7.91,12.46
410,74,280.25,97.00,1,36.17,0.80
410,74,280.25,97.00,2,28.50,9.89
410,74,280.25,97.00,3,34.74,23.46
410,74,280.25,97.00,4,4.35,31.13
410,75,251.52,97.64,0,7.91,12.46
410,75,251.52,97.64,1,36.17,0.80
410,75,251.52,97.64,2,28.50,9.89
410,75,251.52,97.64,3,34.74,23.46
410,75,251.52,97.64,4,4.35,31.13
410,76,363.16,194.45,0,7.91,12.46
410,76,363.16,194.45,1,36.17,0.80
410,76,363.16,194.45,2,28.50,9.89
410,76,363.16,194.45,3,34.74,23.46
410,76,363.16,194.45,4,4.35,31.13
410,77,80.83,122.00,0,7.91,12.46
410,77,80.83,122.00,1,36.17,0.80
410,77,80.83,122.00,2,28.50,9.89
410,77,80.83,122.00,3,34.74,23.46
410,77,80.83,122.00,4,4.35,31.13
410,78,188.83,375.10,0,7.91,12.46
410,78,188.83,375.10,1,36.17,0.80
410,78,188.83,375.10,2,28.50,9.89
410,78,188.83,375.10,3,34.74,23.46
410,78,188.83,375.10,4,4.35,31.13
410,81,266.78,348.08,0,7.91,12.46
410,81,266.78,348.08,1,36.17,0.80
410,81,266.78,348.08,2,28.50,9.89
410,81,266.78,348.08,3,34.74,23.46
410,81,266.78,348.08,4,4.35,31.13
410,82,346.96,166.24,0,7.91,12.46
410,82,346.96,166.24,1,36.17,0.80
410,82,346.96,166.24,2,28.50,9.89
410,82,346.96,166.24,3,34.74,23.46
410,82,346.96,166.24,4,4.35,31.13
410,83,229.18,67.86,0,7.91,12.46
410,83,229.18,67.86,1,36.17,0.80
410,83,229.18,67.86,2,28.50,9.89
410,83,229.18,67.86,3,34.74,23.46
410,83,229.18,67.86,4,4.35,31.13
410,84,243.88,273.72,0,7.91,12.46
410,84,243.88,273.72,1,36.17,0.80
410,84,243.88,273.72,2,28.50,9.89
410,84,243.88,273.72,3,34.74,23.46
410,84,243.88,273.72,4,4.35,31.13
410,85,355.98,204.18,0,7.91,12.46
410,85,355.98,204.18,1,36.17,0.80
410,85,355.98,204.18,2,28.50,9.89
410,85,355.98,204.18,3,34.74,23.46
410,85,355.98,204.18,4,4.35,31.13
410,86,79.44,119.11,0,7.91,12.46
410,86,79.44,119.11,1,36.17,0.80
410,86,79.44,119.11,2,28.50,9.89
410,86,79.44,119.11,3,34.74,23.46
410,86,79.44,119.11,4,4.35,31.13
410,87,386.65,21.85,0,7.91,12.46
410,87,386.65,21.85,1,36.17,0.80
410,87,386.65,21.85,2,28.50,9.89
410,87,386.65,21.85,3,34.74,23.46
410,87,386.65,21.85,4,4.35,31.13
410,88,133.43,306.85,0,7.91,12.46
410,88,133.43,306.85,1,36.17,0.80
410,88,133.43,306.85,2,28.50,9.89
410,88,133.43,306.85,3,34.74,23.46
410,88,133.43,306.85,4,4.35,31.13
410,89,293.50,94.38,0,7.91,12.46
410,89,293.50,94.38,1,36.17,0.80
410,89,293.50,94.38,2,28.50,9.89
410,89,293.50,94.38,3,34.74,23.46
410,89,293.50,94.38,4,4.35,31.13
410,90,248.92,75.96,0,7.91,12.46
410,90,248.92,75.96,1,36.17,0.80
410,90,248.92,75.96,2,28.50,9.89
410,90,248.92,75.96,3,34.74,23.46
410,90,248.92,75.96,4,4.35,31.13
410,93,285.04,90.85,0,7.91,12.46
410,93,285.04,90.85,1,36.17,0.80
410,93,285.04,90.85,2,28.50,9.89
410,93,285.04,90.85,3,34.74,23.46
410,93,285.04,90.85,4,4.35,31.13
410,94,25.38,314.65,0,7.91,12.46
410,94,25.38,314.65,1,36.17,0.80
410,94,25.38,314.65,2,28.50,9.89
410,94,25.38,314.65,3,34.74,23.46
410,94,25.38,314.65,4,4.35,31.13
410,95,351.85,221.68,0,7.91,12.46
410,95,351.85,221.68,1,36.17,0.80
410,95,351.85,221.68,2,28.50,9.89
410,95,351.85,221.68,3,34.74,23.46
410,95,351.85,221.68,4,4.35,31.13
410,97,275.25,113.22,0,7.91,12.46
410,97,275.25,113.22,1,36.17,0.80
410,97,275.25,113.22,2,28.50,9.89
410,97,275.25,113.22,3,34.74,23.46
410,97,275.25,113.22,4,4.35,31.13
410,98,370.92,13.15,0,7.91,12.46
410,98,370.92,13.15,1,36.17,0.80
410,98,370.92,13.15,2,28.50,9.89
410,98,370.92,13.15,3,34.74,23.46
410,98,370.92,13.15,4,4.35,31.13
410,102,78.24,131.91,0,7.91,12.46
410,102,78.24,131.91,1,36.17,0.80
410,102,78.24,131.91,2,28.50,9.89
410,102,78.24,131.91,3,34.74,23.46
410,102,78.24,131.91,4,4.35,31.13
410,103,65.85,344.44,0,7.91,12.46
410,103,65.85,344.44,1,36.17,0.80
410,103,65.85,344.44,2,28.50,9.89
410,103,65.85,344.44,3,34.74,23.46
410,103,65.85,344.44,4,4.35,31.13
410,104,377.92,14.23,0,7.91,12.46
410,104,377.92,14.23,1,36.17,0.80
410,104,377.92,14.23,2,28.50,9.89
410,104,377.92,14.23,3,34.74,23.46
410,104,377.92,14.23,4,4.35,31.13
410,106,37.68,301.58,0,7.91,12.46
410,106,37.68,301.58,1,36.17,0.80
410,106,37.68,301.58,2,28.50,9.89
410,106,37.68,301.58,3,34.74,23.46
410,106,37.68,301.58,4,4.35,31.13
