time,cell,cx,cy,peak_id,peak_x,peak_y
410,107,284.64,103.80,0,7.91,12.46
410,107,284.64,103.80,1,36.17,0.80
410,107,284.64,103.80,2,28.50,9.89
410,107,284.64,103.80,3,34.74,23.46
410,107,284.64,103.80,4,4.35,31.13
410,108,48.85,90.28,0,7.91,12.46
410,108,48.85,90.28,1,36.17,0.80
410,108,48.85,90.28,2,28.50,9.89
410,108,48.85,90.28,3,34.74,23.46
410,108,48.85,90.28,4,4.35,31.13
410,110,60.52,312.95,0,7.91,12.46
410,110,60.52,312.95,1,36.17,0.80
410,110,60.52,312.95,2,28.50,9.89
410,110,60.52,312.95,3,34.74,23.46
410,110,60.52,312.95,4,4.35,31.13
410,111,384.95,31.96,0,7.91,12.46
410,111,384.95,31.96,1,36.17,0.80
410,111,384.95,31.96,2,28.50,9.89
410,111,384.95,31.96,3,34.74,23.46
410,111,384.95,31.96,4,4.35,31.13
410,112,255.81,104.14,0,7.91,12.46
410,112,255.81,104.14,1,36.17,0.80
410,112,255.81,104.14,2,28.50,9.89
410,112,255.81,104.14,3,34.74,23.46
410,112,255.81,104.14,4,4.35,31.13
410,113,93.52,116.11,0,7.91,12.46
410,113,93.52,116.11,1,36.17,0.80
410,113,93.52,116.11,2,28.50,9.89
410,113,93.52,116.11,3,34.74,23.46
410,113,93.52,116.11,4,4.35,31.13
410,114,152.11,63.76,0,7.91,12.46
410,114,152.11,63.76,1,36.17,0.80
410,114,152.11,63.76,2,28.50,9.89
410,114,152.11,63.76,3,34.74,23.46
410,114,152.11,63.76,4,4.35,31.13
410,115,366.62,227.36,0,7.91,12.46
410,115,366.62,227.36,1,36.17,0.80
410,115,366.62,227.36,2,28.50,9.89
410,115,366.62,227.36,3,34.74,23.46
410,115,366.62,227.36,4,4.35,31.13
410,116,271.09,106.88,0,7.91,12.46
410,116,271.09,106.88,1,36.17,0.80
410,116,271.09,106.88,2,28.50,9.89
410,116,271.09,106.88,3,34.74,23.46
410,116,271.09,106.88,4,4.35,31.13
410,117,357.47,173.92,0,7.91,12.46
410,117,357.47,173.92,1,36.17,0.80
410,117,357.47,173.92,2,28.50,9.89
410,117,357.47,173.92,3,34.74,23.46
410,117,357.47,173.92,4,4.35,31.13
410,118,85.31,149.94,0,7.91,12.46
410,118,85.31,149.94,1,36.17,0.80
410,118,85.31,149.94,2,28.50,9.89
410,118,85.31,149.94,3,34.74,23.46
410,118,85.31,149.94,4,4.35,31.13
410,119,295.78,110.97,0,7.91,12.46
410,119,295.78,110.97,1,36.17,0.80
410,119,295.78,110.97,2,28.50,9.89
410,119,295.78,110.97,3,34.74,23.46
410,119,295.78,110.97,4,4.35,31.13
410,120,171.04,209.83,0,7.91,12.46
410,120,171.04,209.83,1,36.17,0.80
410,120,171.04,209.83,2,28.50,9.89
410,120,171.04,209.83,3,34.74,23.46
410,120,171.04,209.83,4,4.35,31.13
410,122,99.35,263.94,0,7.91,12.46
410,122,99.35,263.94,1,36.17,0.80
410,122,99.35,263.94,2,28.50,9.89
410,122,99.35,263.94,3,34.74,23.46
410,122,99.35,263.94,4,4.35,31.13
410,123,112.02,314.71,0,7.91,12.46
410,123,112.02,314.71,1,36.17,0.80
410,123,112.02,314.71,2,28.50,9.89
410,123,112.02,314.71,3,34.74,23.46
410,123,112.02,314.71,4,4.35,31.13
410,124,99.89,84.84,0,7.91,12.46
410,124,99.89,84.84,1,36.17,0.80
410,124,99.89,84.84,2,28.50,9.89
410,124,99.89,84.84,3,34.74,23.46
410,124,99.89,84.84,4,4.35,31.13
410,125,360.79,156.04,0,7.91,12.46
410,125,360.79,156.04,1,36.17,0.80
410,125,360.79,156.04,2,28.50,9.89
410,125,360.79,156.04,3,34.74,23.46
410,125,360.79,156.04,4,4.35,31.13
410,126,79.05,115.25,0,7.91,12.46
410,126,79.05,115.25,1,36.17,0.80
410,126,79.05,115.25,2,28.50,9.89
410,126,79.05,115.25,3,34.74,23.46
410,126,79.05,115.25,4,4.35,31.13
410,128,225.76,352.28,0,7.91,12.46
410,128,225.76,352.28,1,36.17,0.80
410,128,225.76,352.28,2,28.50,9.89
410,128,225.76,352.28,3,34.74,23.46
410,128,225.76,352.28,4,4.35,31.13
410,129,321.10,193.25,0,7.91,12.46
410,129,321.10,193.25,1,36.17,0.80
410,129,321.10,193.25,2,28.50,9.89
410,129,321.10,193.25,3,34.74,23.46
410,129,321.10,193.25,4,4.35,31.13
410,132,366.61,250.35,0,7.91,12.46
410,132,366.61,250.35,1,36.17,0.80
410,132,366.61,250.35,2,28.50,9.89
410,132,366.61,250.35,3,34.74,23.46
410,132,366.61,250.35,4,4.35,31.13
410,133,71.11,118.14,0,7.91,12.46
410,133,71.11,118.14,1,36.17,0.80
410,133,71.11,118.14,2,28.50,9.89
410,133,71.11,118.14,3,34.74,23.46
410,133,71.11,118.14,4,4.35,31.13
410,135,46.51,299.78,0,7.91,12.46
410,135,46.51,299.78,1,36.17,0.80
410,135,46.51,299.78,2,28.50,9.89
410,135,46.51,299.78,3,34.74,23.46
410,135,46.51,299.78,4,4.35,31.13
410,139,353.82,185.21,0,7.91,12.46
410,139,353.82,185.21,1,36.17,0.80
410,139,353.82,185.21,2,28.50,9.89
410,139,353.82,185.21,3,34.74,23.46
410,139,353.82,185.21,4,4.35,31.13
410,141,352.09,391.78,0,7.91,12.46
410,141,352.09,391.78,1,36.17,0.80
410,141,352.09,391.78,2,28.50,9.89
410,141,352.09,391.78,3,34.74,23.46
410,141,352.09,391.78,4,4.35,31.13
410,143,343.59,303.04,0,7.91,12.46
410,143,343.59,303.04,1,36.17,0.80
410,143,343.59,303.04,2,28.50,9.89
410,143,343.59,303.04,3,34.74,23.46
410,143,343.59,303.04,4,4.35,31.13
410,145,219.13,330.01,0,7.91,12.46
410,145,219.13,330.01,1,36.17,0.80
410,145,219.13,330.01,2,28.50,9.89
410,145,219.13,330.01,3,34.74,23.46
410,145,219.13,330.01,4,4.35,31.13
410,146,98.42,143.34,0,7.91,12.46
410,146,98.42,143.34,1,36.17,0.80
410,146,98.42,143.34,2,28.50,9.89
410,146,98.42,143.34,3,34.74,23.46
410,146,98.42,143.34,4,4.35,31.13
410,148,340.20,222.96,0,7.91,12.46
410,148,340.20,222.96,1,36.17,0.80
410,148,340.20,222.96,2,28.50,9.89
410,148,340.20,222.96,3,34.74,23.46
410,148,340.20,222.96,4,4.35,31.13
410,150,285.61,110.23,0,7.91,12.46
410,150,285.61,110.23,1,36.17,0.80
410,150,285.61,110.23,2,28.50,9.89
410,150,285.61,110.23,3,34.74,23.46
410,150,285.61,110.23,4,4.35,31.13
410,151,256.00,95.63,0,7.91,12.46
410,151,256.00,95.63,1,36.17,0.80
410,151,256.00,95.63,2,28.50,9.89
410,151,256.00,95.63,3,34.74,23.46
410,151,256.00,95.63,4,4.35,31.13
410,152,75.72,110.91,0,7.91,12.46
410,152,75.72,110.91,1,36.17,0.80
410,152,75.72,110.91,2,28.50,9.89
410,152,75.72,110.91,3,34.74,23.46
410,152,75.72,110.91,4,4.35,31.13
410,155,264.87,110.95,0,7.91,12.46
410,155,264.87,110.95,1,36.17,0.80
410,155,264.87,110.95,2,28.50,9.89
410,155,264.87,110.95,3,34.74,23.46
410,155,264.87,110.95,4,4.35,31.13
410,156,353.70,265.24,0,7.91,12.46
410,156,353.70,265.24,1,36.17,0.80
410,156,353.70,265.24,2,28.50,9.89
410,156,353.70,265.24,3,34.74,23.46
410,156,353.70,265.24,4,4.35,31.13
410,159,358.47,250.68,0,7.91,12.46
410,159,358.47,250.68,1,36.17,0.80
410,159,358.47,250.68,2,28.50,9.89
410,159,358.47,250.68,3,34.74,23.46
410,159,358.47,250.68,4,4.35,31.13
410,160,330.69,382.87,0,7.91,12.46
410,160,330.69,382.87,1,36.17,0.80
410,160,330.69,382.87,2,28.50,9.89
410,160,330.69,382.87,3,34.74,23.46
410,160,330.69,382.87,4,4.35,31.13
410,161,160.63,132.28,0,7.91,12.46
410,161,160.63,132.28,1,36.17,0.80
410,161,160.63,132.28,2,28.50,9.89
410,161,160.63,132.28,3,34.74,23.46
410,161,160.63,132.28,4,4.35,31.13
410,162,297.82,329.30,0,7.91,12.46
410,162,297.82,329.30,1,36.17,0.80
410,162,297.82,329.30,2,28.50,9.89
410,162,297.82,329.30,3,34.74,23.46
410,162,297.82,329.30,4,4.35,31.13
410,163,200.79,122.30,0,7.91,12.46
410,163,200.79,122.30,1,36.17,0.80
410,163,200.79,122.30,2,28.50,9.89
410,163,200.79,122.30,3,34.74,23.46
410,163,200.79,122.30,4,4.35,31.13
410,164,57.22,74.17,0,7.91,12.46
410,164,57.22,74.17,1,36.17,0.80
410,164,57.22,74.17,2,28.50,9.89
410,164,57.22,74.17,3,34.74,23.46
410,164,57.22,74.17,4,4.35,31.13
410,165,89.73,109.55,0,7.91,12.46
410,165,89.73,109.55,1,36.17,0.80
410,165,89.73,109.55,2,28.50,9.89
410,165,89.73,109.55,3,34.74,23.46
410,165,89.73,109.55,4,4.35,31.13
410,166,296.78,363.63,0,7.91,12.46
410,166,296.78,363.63,1,36.17,0.80
410,166,296.78,363.63,2,28.50,9.89
410,166,296.78,363.63,3,34.74,23.46
410,166,296.78,363.63,4,4.35,31.13
410,167,372.99,278.18,0,7.91,12.46
410,167,372.99,278.18,1,36.17,0.80
410,167,372.99,278.18,2,28.50,9.89
410,167,372.99,278.18,3,34.74,23.46
410,167,372.99,278.18,4,4.35,31.13
410,168,189.96,277.99,0,7.91,12.46
410,168,189.96,277.99,1,36.17,0.80
410,168,189.96,277.99,2,28.50,9.89
410,168,189.96,277.99,3,34.74,23.46
410,168,189.96,277.99,4,4.35,31.13
410,169,265.20,91.76,0,7.91,12.46
410,169,265.20,91.76,1,36.17,0.80
410,169,265.20,91.76,2,28.50,9.89
410,169,265.20,91.76,3,34.74,23.46
410,169,265.20,91.76,4,4.35,31.13
410,170,341.32,237.45,0,7.91,12.46
410,170,341.32,237.45,1,36.17,0.80
410,170,341.32,237.45,2,28.50,9.89
410,170,341.32,237.45,3,34.74,23.46
410,170,341.32,237.45,4,4.35,31.13
410,172,363.67,223.00,0,7.91,12.46
410,172,363.67,223.00,1,36.17,0.80
410,172,363.67,223.00,2,28.50,9.89
410,172,363.67,223.00,3,34.74,23.46
410,172,363.67,223.00,4,4.35,31.13
410,173,377.93,200.77,0,7.91,12.46
410,173,377.93,200.77,1,36.17,0.80
410,173,377.93,200.77,2,28.50,9.89
410,173,377.93,200.77,3,34.74,23.46
410,173,377.93,200.77,4,4.35,31.13
410,174,153.47,223.00,0,7.91,12.46
410,174,153.47,223.00,1,36.17,0.80
410,174,153.47,223.00,2,28.50,9.89
410,174,153.47,223.00,3,34.74,23.46
410,174,153.47,223.00,4,4.35,31.13
410,176,70.25,152.05,0,7.91,12.46
410,176,70.25,152.05,1,36.17,0.80
410,176,70.25,152.05,2,28.50,9.89
410,176,70.25,152.05,3,34.74,23.46
410,176,70.25,152.05,4,4.35,31.13
410,177,204.73,276.87,0,7.91,12.46
410,177,204.73,276.87,1,36.17,0.80
410,177,204.73,276.87,2,28.50,9.89
410,177,204.73,276.87,3,34.74,23.46
410,177,204.73,276.87,4,4.35,31.13
410,178,273.67,95.05,0,7.91,12.46
410,178,273.67,95.05,1,36.17,0.80
410,178,273.67,95.05,2,28.50,9.89
410,178,273.67,95.05,3,34.74,23.46
410,178,273.67,95.05,4,4.35,31.13
410,180,247.69,127.95,0,7.91,12.46
410,180,247.69,127.95,1,36.17,0.80
410,180,247.69,127.95,2,28.50,9.89
410,180,247.69,127.95,3,34.74,23.46
410,180,247.69,127.95,4,4.35,31.13
410,181,53.51,123.41,0,7.91,12.46
410,181,53.51,123.41,1,36.17,0.80
410,181,53.51,123.41,2,28.50,9.89
410,181,53.51,123.41,3,34.74,23.46
410,181,53.51,123.41,4,4.35,31.13
410,184,85.32,103.17,0,7.91,12.46
410,184,85.32,103.17,1,36.17,0.80
410,184,85.32,103.17,2,28.50,9.89
410,184,85.32,103.17,3,34.74,23.46
410,184,85.32,103.17,4,4.35,31.13
410,185,50.54,307.27,0,7.91,12.46
410,185,50.54,307.27,1,36.17,0.80
410,185,50.54,307.27,2,28.50,9.89
410,185,50.54,307.27,3,34.74,23.46
410,185,50.54,307.27,4,4.35,31.13
410,187,84.47,313.38,0,7.91,12.46
410,187,84.47,313.38,1,36.17,0.80
410,187,84.47,313.38,2,28.50,9.89
410,187,84.47,313.38,3,34.74,23.46
410,187,84.47,313.38,4,4.35,31.13
410,188,289.50,102.00,0,7.91,12.46
410,188,289.50,102.00,1,36.17,0.80
410,188,289.50,102.00,2,28.50,9.89
410,188,289.50,102.00,3,34.74,23.46
410,188,289.50,102.00,4,4.35,31.13
410,190,71.04,98.74,0,7.91,12.46
410,190,71.04,98.74,1,36.17,0.80
410,190,71.04,98.74,2,28.50,9.89
410,190,71.04,98.74,3,34.74,23.46
410,190,71.04,98.74,4,4.35,31.13
410,193,297.85,103.84,0,7.91,12.46
410,193,297.85,103.84,1,36.17,0.80
410,193,297.85,103.84,2,28.50,9.89
410,193,297.85,103.84,3,34.74,23.46
410,193,297.85,103.84,4,4.35,31.13
410,194,83.44,120.22,0,7.91,12.46
410,194,83.44,120.22,1,36.17,0.80
410,194,83.44,120.22,2,28.50,9.89
410,194,83.44,120.22,3,34.74,23.46
410,194,83.44,120.22,4,4.35,31.13
410,195,64.06,332.56,0,7.91,12.46
410,195,64.06,332.56,1,36.17,0.80
410,195,64.06,332.56,2,28.50,9.89
410,195,64.06,332.56,3,34.74,23.46
410,195,64.06,332.56,4,4.35,31.13
410,198,354.76,227.48,0,7.91,12.46
410,198,354.76,227.48,1,36.17,0.80
410,198,354.76,227.48,2,28.50,9.89
410,198,354.76,227.48,3,34.74,23.46
410,198,354.76,227.48,4,4.35,31.13
410,199,71.37,130.11,0,7.91,12.46
410,199,71.37,130.11,1,36.17,0.80
410,199,71.37,130.11,2,28.50,9.89
410,199,71.37,130.11,3,34.74,23.46
410,199,71.37,130.11,4,4.35,31.13
410,200,64.87,101.78,0,7.91,12.46
410,200,64.87,101.78,1,36.17,0.80
410,200,64.87,101.78,2,28.50,9.89
410,200,64.87,101.78,3,34.74,23.46
410,200,64.87,101.78,4,4.35,31.13
410,201,358.08,222.83,0,7.91,12.46
410,201,358.08,222.83,1,36.17,0.80
410,201,358.08,222.83,2,28.50,9.89
410,201,358.08,222.83,3,34.74,23.46
410,201,358.08,222.83,4,4.35,31.13
410,206,282.50,101.25,0,7.91,12.46
410,206,282.50,101.25,1,36.17,0.80
410,206,282.50,101.25,2,28.50,9.89
410,206,282.50,101.25,3,34.74,23.46
410,206,282.50,101.25,4,4.35,31.13
410,207,26.10,304.83,0,7.91,12.46
410,207,26.10,304.83,1,36.17,0.80
410,207,26.10,304.83,2,28.50,9.89
410,207,26.10,304.83,3,34.74,23.46
410,207,26.10,304.83,4,4.35,31.13
410,211,84.69,351.66,0,7.91,12.46
410,211,84.69,351.66,1,36.17,0.80
410,211,84.69,351.66,2,28.50,9.89
410,211,84.69,351.66,3,34.74,23.46
410,211,84.69,351.66,4,4.35,31.13
410,212,360.57,239.67,0,7.91,12.46
410,212,360.57,239.67,1,36.17,0.80
410,212,360.57,239.67,2,28.50,9.89
410,212,360.57,239.67,3,34.74,23.46
410,212,360.57,239.67,4,4.35,31.13
410,213,360.62,234.00,0,7.91,12.46
410,213,360.62,234.00,1,36.17,0.80
410,213,360.62,234.00,2,28.50,9.89
410,213,360.62,234.00,3,34.74,23.46
410,213,360.62,234.00,4,4.35,31.13
410,214,284.71,97.00,0,7.91,12.46
410,214,284.71,97.00,1,36.17,0.80
410,214,284.71,97.00,2,28.50,9.89
410,214,284.71,97.00,3,34.74,23.46
410,214,284.71,97.00,4,4.35,31.13
410,215,245.27,393.16,0,7.91,12.46
410,215,245.27,393.16,1,36.17,0.80
410,215,245.27,393.16,2,28.50,9.89
410,215,245.27,393.16,3,34.74,23.46
410,215,245.27,393.16,4,4.35,31.13
410,216,242.41,389.12,0,7.91,12.46
410,216,242.41,389.12,1,36.17,0.80
410,216,242.41,389.12,2,28.50,9.89
410,216,242.41,389.12,3,34.74,23.46
410,216,242.41,389.12,4,4.35,31.13
410,217,382.14,11.33,0,7.91,12.46
410,217,382.14,11.33,1,36.17,0.80
410,217,382.14,11.33,2,28.50,9.89
410,217,382.14,11.33,3,34.74,23.46
410,217,382.14,11.33,4,4.35,31.13
410,218,272.13,379.32,0,7.91,12.46
410,218,272.13,379.32,1,36.17,0.80
410,218,272.13,379.32,2,28.50,9.89
410,218,272.13,379.32,3,34.74,23.46
410,218,272.13,379.32,4,4.35,31.13
410,219,62.70,110.33,0,7.91,12.46
410,219,62.70,110.33,1,36.17,0.80
410,219,62.70,110.33,2,28.50,9.89
410,219,62.70,110.33,3,34.74,23.46
410,219,62.70,110.33,4,4.35,31.13
410,223,350.86,230.00,0,7.91,12.46
410,223,350.86,230.00,1,36.17,0.80
410,223,350.86,230.00,2,28.50,9.89
410,223,350.86,230.00,3,34.74,23.46
410,223,350.86,230.00,4,4.35,31.13
410,226,294.96,131.77,0,7.91,12.46
410,226,294.96,131.77,1,36.17,0.80
410,226,294.96,131.77,2,28.50,9.89
410,226,294.96,131.77,3,34.74,23.46
410,226,294.96,131.77,4,4.35,31.13
410,227,47.28,314.32,0,7.91,12.46
410,227,47.28,314.32,1,36.17,0.80
410,227,47.28,314.32,2,28.50,9.89
410,227,47.28,314.32,3,34.74,23.46
410,227,47.28,314.32,4,4.35,31.13
410,228,275.96,85.45,0,7.91,12.46
410,228,275.96,85.45,1,36.17,0.80
410,228,275.96,85.45,2,28.50,9.89
410,228,275.96,85.45,3,34.74,23.46
410,228,275.96,85.45,4,4.35,31.13
410,229,136.52,112.55,0,7.91,12.46
410,229,136.52,112.55,1,36.17,0.80
410,229,136.52,112.55,2,28.50,9.89
410,229,136.52,112.55,3,34.74,23.46
410,229,136.52,112.55,4,4.35,31.13
410,230,131.66,75.15,0,7.91,12.46
410,230,131.66,75.15,1,36.17,0.80
410,230,131.66,75.15,2,28.50,9.89
410,230,131.66,75.15,3,34.74,23.46
410,230,131.66,75.15,4,4.35,31.13
410,231,304.29,300.75,0,7.91,12.46
410,231,304.29,300.75,1,36.17,0.80
410,231,304.29,300.75,2,28.50,9.89
410,231,304.29,300.75,3,34.74,23.46
410,231,304.29,300.75,4,4.35,31.13
410,232,373.28,25.47,0,7.91,12.46
410,232,373.28,25.47,1,36.17,0.80
410,232,373.28,25.47,2,28.50,9.89
410,232,373.28,25.47,3,34.74,23.46
410,232,373.28,25.47,4,4.35,31.13
410,233,360.33,230.31,0,7.91,12.46
410,233,360.33,230.31,1,36.17,0.80
410,233,360.33,230.31,2,28.50,9.89
410,233,360.33,230.31,3,34.74,23.46
410,233,360.33,230.31,4,4.35,31.13
410,237,158.38,139.34,0,7.91,12.46
410,237,158.38,139.34,1,36.17,0.80
410,237,158.38,139.34,2,28.50,9.89
410,237,158.38,139.34,3,34.74,23.46
410,237,158.38,139.34,4,4.35,31.13
410,238,22.69,307.89,0,7.91,12.46
410,238,22.69,307.89,1,36.17,0.80
410,238,22.69,307.89,2,28.50,9.89
410,238,22.69,307.89,3,34.74,23.46
410,238,22.69,307.89,4,4.35,31.13
410,239,238.92,115.18,0,7.91,12.46
410,239,238.92,115.18,1,36.17,0.80
410,239,238.92,115.18,2,28.50,9.89
410,239,238.92,115.18,3,34.74,23.46
410,239,238.92,115.18,4,4.35,31.13
410,240,102.29,256.65,0,7.91,12.46
410,240,102.29,256.65,1,36.17,0.80
410,240,102.29,256.65,2,28.50,9.89
410,240,102.29,256.65,3,34.74,23.46
410,240,102.29,256.65,4,4.35,31.13
410,241,372.07,217.76,0,7.91,12.46
410,241,372.07,217.76,1,36.17,0.80
410,241,372.07,217.76,2,28.50,9.89
410,241,372.07,217.76,3,34.74,23.46
410,241,372.07,217.76,4,4.35,31.13
410,242,231.17,221.35,0,7.91,12.46
410,242,231.17,221.35,1,36.17,0.80
410,242,231.17,221.35,2,28.50,9.89
410,242,231.17,221.35,3,34.74,23.46
410,242,231.17,221.35,4,4.35,31.13
410,244,141.70,324.62,0,7.91,12.46
410,244,141.70,324.62,1,36.17,0.80
410,244,141.70,324.62,2,28.50,9.89
410,244,141.70,324.62,3,34.74,23.46
410,244,141.70,324.62,4,4.35,31.13
410,245,250.88,121.75,0,7.91,12.46
410,245,250.88,121.75,1,36.17,0.80
410,245,250.88,121.75,2,28.50,9.89
410,245,250.88,121.75,3,34.74,23.46
410,245,250.88,121.75,4,4.35,31.13
410,248,370.66,264.88,0,7.91,12.46
410,248,370.66,264.88,1,36.17,0.80
410,248,370.66,264.88,2,28.50,9.89
410,248,370.66,264.88,3,34.74,23.46
410,248,370.66,264.88,4,4.35,31.13
410,249,385.07,390.57,0,7.91,12.46
410,249,385.07,390.57,1,36.17,0.80
410,249,385.07,390.57,2,28.50,9.89
410,249,385.07,390.57,3,34.74,23.46
410,249,385.07,390.57,4,4.35,31.13
410,250,263.09,284.63,0,7.91,12.46
410,250,263.09,284.63,1,36.17,0.80
410,250,263.09,284.63,2,28.50,9.89
410,250,263.09,284.63,3,34.74,23.46
410,250,263.09,284.63,4,4.35,31.13
410,251,41.14,311.71,0,7.91,12.46
410,251,41.14,311.71,1,36.17,0.80
410,251,41.14,311.71,2,28.50,9.89
410,251,41.14,311.71,3,34.74,23.46
410,251,41.14,311.71,4,4.35,31.13
410,252,64.46,104.73,0,7.91,12.46
410,252,64.46,104.73,1,36.17,0.80
410,252,64.46,104.73,2,28.50,9.89
410,252,64.46,104.73,3,34.74,23.46
410,252,64.46,104.73,4,4.35,31.13
410,253,342.91,214.35,0,7.91,12.46
410,253,342.91,214.35,1,36.17,0.80
410,253,342.91,214.35,2,28.50,9.89
410,253,342.91,214.35,3,34.74,23.46
410,253,342.91,214.35,4,4.35,31.13
410,254,364.96,197.20,0,7.91,12.46
410,254,364.96,197.20,1,36.17,0.80
410,254,364.96,197.20,2,28.50,9.89
410,254,364.96,197.20,3,34.74,23.46
410,254,364.96,197.20,4,4.35,31.13
410,258,379.02,23.09,0,7.91,12.46
410,258,379.02,23.09,1,36.17,0.80
410,258,379.02,23.09,2,28.50,9.89
410,258,379.02,23.09,3,34.74,23.46
410,258,379.02,23.09,4,4.35,31.13
410,259,98.58,108.79,0,7.91,12.46
410,259,98.58,108.79,1,36.17,0.80
410,259,98.58,108.79,2,28.50,9.89
410,259,98.58,108.79,3,34.74,23.46
410,259,98.58,108.79,4,4.35,31.13
410,260,330.25,356.72,0,7.91,12.46
410,260,330.25,356.72,1,36.17,0.80
410,260,330.25,356.72,2,28.50,9.89
410,260,330.25,356.72,3,34.74,23.46
410,260,330.25,356.72,4,4.35,31.13
410,261,40.73,317.77,0,7.91,12.46
410,261,40.73,317.77,1,36.17,0.80
410,261,40.73,317.77,2,28.50,9.89
410,261,40.73,317.77,3,34.74,23.46
410,261,40.73,317.77,4,4.35,31.13
410,262,148.26,101.62,0,7.91,12.46
410,262,148.26,101.62,1,36.17,0.80
410,262,148.26,101.62,2,28.50,9.89
410,262,148.26,101.62,3,34.74,23.46
410,262,148.26,101.62,4,4.35,31.13
410,263,138.31,92.92,0,7.91,12.46
410,263,138.31,92.92,1,36.17,0.80
410,263,138.31,92.92,2,28.50,9.89
410,263,138.31,92.92,3,34.74,23.46
410,263,138.31,92.92,4,4.35,31.13
410,264,74.24,122.55,0,7.91,12.46
410,264,74.24,122.55,1,36.17,0.80
410,264,74.24,122.55,2,28.50,9.89
410,264,74.24,122.55,3,34.74,23.46
410,264,74.24,122.55,4,4.35,31.13
410,265,229.89,336.47,0,7.91,12.46
410,265,229.89,336.47,1,36.17,0.80
410,265,229.89,336.47,2,28.50,9.89
410,265,229.89,336.47,3,34.74,23.46
410,265,229.89,336.47,4,4.35,31.13
410,266,64.19,306.17,0,7.91,12.46
410,266,64.19,306.17,1,36.17,0.80
410,266,64.19,306.17,2,28.50,9.89
410,266,64.19,306.17,3,34.74,23.46
410,266,64.19,306.17,4,4.35,31.13
410,267,234.15,79.78,0,7.91,12.46
410,267,234.15,79.78,1,36.17,0.80
410,267,234.15,79.78,2,28.50,9.89
410,267,234.15,79.78,3,34.74,23.46
410,267,234.15,79.78,4,4.35,31.13
410,269,63.16,131.70,0,7.91,12.46
410,269,63.16,131.70,1,36.17,0.80
410,269,63.16,131.70,2,28.50,9.89
410,269,63.16,131.70,3,34.74,23.46
410,269,63.16,131.70,4,4.35,31.13
410,273,31.00,302.64,0,7.91,12.46
410,273,31.00,302.64,1,36.17,0.80
410,273,31.00,302.64,2,28.50,9.89
410,273,31.00,302.64,3,34.74,23.46
410,273,31.00,302.64,4,4.35,31.13
410,274,95.98,61.24,0,7.91,12.46
410,274,95.98,61.24,1,36.17,0.80
410,274,95.98,61.24,2,28.50,9.89
410,274,95.98,61.24,3,34.74,23.46
410,274,95.98,61.24,4,4.35,31.13
410,275,344.97,232.97,0,7.91,12.46
410,275,344.97,232.97,1,36.17,0.80
410,275,344.97,232.97,2,28.50,9.89
410,275,344.97,232.97,3,34.74,23.46
410,275,344.97,232.97,4,4.35,31.13
410,277,323.65,208.65,0,7.91,12.46
410,277,323.65,208.65,1,36.17,0.80
410,277,323.65,208.65,2,28.50,9.89
410,277,323.65,208.65,3,34.74,23.46
410,277,323.65,208.65,4,4.35,31.13
410,278,56.62,335.71,0,7.91,12.46
410,278,56.62,335.71,1,36.17,0.80
410,278,56.62,335.71,2,28.50,9.89
410,278,56.62,335.71,3,34.74,23.46
410,278,56.62,335.71,4,4.35,31.13
410,279,209.67,392.74,0,7.91,12.46
410,279,209.67,392.74,1,36.17,0.80
410,279,209.67,392.74,2,28.50,9.89
410,279,209.67,392.74,3,34.74,23.46
410,279,209.67,392.74,4,4.35,31.13
410,281,268.83,82.14,0,7.91,12.46
410,281,268.83,82.14,1,36.17,0.80
410,281,268.83,82.14,2,28.50,9.89
