time,cell,cx,cy,peak_id,peak_x,peak_y
410,281,268.83,82.14,3,34.74,23.46
410,281,268.83,82.14,4,4.35,31.13
410,282,365.21,219.07,0,7.91,12.46
410,282,365.21,219.07,1,36.17,0.80
410,282,365.21,219.07,2,28.50,9.89
410,282,365.21,219.07,3,34.74,23.46
410,282,365.21,219.07,4,4.35,31.13
410,283,346.75,207.41,0,7.91,12.46
410,283,346.75,207.41,1,36.17,0.80
410,283,346.75,207.41,2,28.50,9.89
410,283,346.75,207.41,3,34.74,23.46
410,283,346.75,207.41,4,4.35,31.13
410,285,219.59,354.14,0,7.91,12.46
410,285,219.59,354.14,1,36.17,0.80
410,285,219.59,354.14,2,28.50,9.89
410,285,219.59,354.14,3,34.74,23.46
410,285,219.59,354.14,4,4.35,31.13
410,286,258.67,340.74,0,7.91,12.46
410,286,258.67,340.74,1,36.17,0.80
410,286,258.67,340.74,2,28.50,9.89
410,286,258.67,340.74,3,34.74,23.46
410,286,258.67,340.74,4,4.35,31.13
410,288,94.36,51.18,0,7.91,12.46
410,288,94.36,51.18,1,36.17,0.80
410,288,94.36,51.18,2,28.50,9.89
410,288,94.36,51.18,3,34.74,23.46
410,288,94.36,51.18,4,4.35,31.13
410,290,343.46,242.70,0,7.91,12.46
410,290,343.46,242.70,1,36.17,0.80
410,290,343.46,242.70,2,28.50,9.89
410,290,343.46,242.70,3,34.74,23.46
410,290,343.46,242.70,4,4.35,31.13
410,291,74.79,95.71,0,7.91,12.46
410,291,74.79,95.71,1,36.17,0.80
410,291,74.79,95.71,2,28.50,9.89
410,291,74.79,95.71,3,34.74,23.46
410,291,74.79,95.71,4,4.35,31.13
410,292,296.61,285.90,0,7.91,12.46
410,292,296.61,285.90,1,36.17,0.80
410,292,296.61,285.90,2,28.50,9.89
410,292,296.61,285.90,3,34.74,23.46
410,292,296.61,285.90,4,4.35,31.13
410,293,281.00,99.50,0,7.91,12.46
410,293,281.00,99.50,1,36.17,0.80
410,293,281.00,99.50,2,28.50,9.89
410,293,281.00,99.50,3,34.74,23.46
410,293,281.00,99.50,4,4.35,31.13
410,294,55.94,322.92,0,7.91,12.46
410,294,55.94,322.92,1,36.17,0.80
410,294,55.94,322.92,2,28.50,9.89
410,294,55.94,322.92,3,34.74,23.46
410,294,55.94,322.92,4,4.35,31.13
410,297,366.31,205.60,0,7.91,12.46
410,297,366.31,205.60,1,36.17,0.80
410,297,366.31,205.60,2,28.50,9.89
410,297,366.31,205.60,3,34.74,23.46
410,297,366.31,205.60,4,4.35,31.13
410,298,382.70,24.40,0,7.91,12.46
410,298,382.70,24.40,1,36.17,0.80
410,298,382.70,24.40,2,28.50,9.89
410,298,382.70,24.40,3,34.74,23.46
410,298,382.70,24.40,4,4.35,31.13
410,300,208.47,335.03,0,7.91,12.46
410,300,208.47,335.03,1,36.17,0.80
410,300,208.47,335.03,2,28.50,9.89
410,300,208.47,335.03,3,34.74,23.46
410,300,208.47,335.03,4,4.35,31.13
420,2,84.08,116.08,0,7.84,12.56
420,2,84.08,116.08,1,35.44,0.55
420,2,84.08,116.08,2,28.50,9.89
420,2,84.08,116.08,3,34.74,23.46
420,2,84.08,116.08,4,4.35,31.13
420,3,165.22,278.39,0,7.84,12.56
420,3,165.22,278.39,1,35.44,0.55
420,3,165.22,278.39,2,28.50,9.89
420,3,165.22,278.39,3,34.74,23.46
420,3,165.22,278.39,4,4.35,31.13
420,6,51.61,303.35,0,7.84,12.56
420,6,51.61,303.35,1,35.44,0.55
420,6,51.61,303.35,2,28.50,9.89
420,6,51.61,303.35,3,34.74,23.46
420,6,51.61,303.35,4,4.35,31.13
420,8,84.47,356.59,0,7.84,12.56
420,8,84.47,356.59,1,35.44,0.55
420,8,84.47,356.59,2,28.50,9.89
420,8,84.47,356.59,3,34.74,23.46
420,8,84.47,356.59,4,4.35,31.13
420,9,325.90,218.22,0,7.84,12.56
420,9,325.90,218.22,1,35.44,0.55
420,9,325.90,218.22,2,28.50,9.89
420,9,325.90,218.22,3,34.74,23.46
420,9,325.90,218.22,4,4.35,31.13
420,11,144.15,114.32,0,7.84,12.56
420,11,144.15,114.32,1,35.44,0.55
420,11,144.15,114.32,2,28.50,9.89
420,11,144.15,114.32,3,34.74,23.46
420,11,144.15,114.32,4,4.35,31.13
420,13,120.36,103.16,0,7.84,12.56
420,13,120.36,103.16,1,35.44,0.55
420,13,120.36,103.16,2,28.50,9.89
420,13,120.36,103.16,3,34.74,23.46
420,13,120.36,103.16,4,4.35,31.13
420,14,25.25,325.12,0,7.84,12.56
420,14,25.25,325.12,1,35.44,0.55
420,14,25.25,325.12,2,28.50,9.89
420,14,25.25,325.12,3,34.74,23.46
420,14,25.25,325.12,4,4.35,31.13
420,16,351.56,242.60,0,7.84,12.56
420,16,351.56,242.60,1,35.44,0.55
420,16,351.56,242.60,2,28.50,9.89
420,16,351.56,242.60,3,34.74,23.46
420,16,351.56,242.60,4,4.35,31.13
420,18,130.65,331.66,0,7.84,12.56
420,18,130.65,331.66,1,35.44,0.55
420,18,130.65,331.66,2,28.50,9.89
420,18,130.65,331.66,3,34.74,23.46
420,18,130.65,331.66,4,4.35,31.13
420,20,205.85,391.86,0,7.84,12.56
420,20,205.85,391.86,1,35.44,0.55
420,20,205.85,391.86,2,28.50,9.89
420,20,205.85,391.86,3,34.74,23.46
420,20,205.85,391.86,4,4.35,31.13
420,21,376.79,186.39,0,7.84,12.56
420,21,376.79,186.39,1,35.44,0.55
420,21,376.79,186.39,2,28.50,9.89
420,21,376.79,186.39,3,34.74,23.46
420,21,376.79,186.39,4,4.35,31.13
420,22,291.60,382.17,0,7.84,12.56
420,22,291.60,382.17,1,35.44,0.55
420,22,291.60,382.17,2,28.50,9.89
420,22,291.60,382.17,3,34.74,23.46
420,22,291.60,382.17,4,4.35,31.13
420,24,112.47,98.11,0,7.84,12.56
420,24,112.47,98.11,1,35.44,0.55
420,24,112.47,98.11,2,28.50,9.89
420,24,112.47,98.11,3,34.74,23.46
420,24,112.47,98.11,4,4.35,31.13
420,26,289.11,82.32,0,7.84,12.56
420,26,289.11,82.32,1,35.44,0.55
420,26,289.11,82.32,2,28.50,9.89
420,26,289.11,82.32,3,34.74,23.46
420,26,289.11,82.32,4,4.35,31.13
420,28,378.49,308.06,0,7.84,12.56
420,28,378.49,308.06,1,35.44,0.55
420,28,378.49,308.06,2,28.50,9.89
420,28,378.49,308.06,3,34.74,23.46
420,28,378.49,308.06,4,4.35,31.13
420,29,94.51,291.59,0,7.84,12.56
420,29,94.51,291.59,1,35.44,0.55
420,29,94.51,291.59,2,28.50,9.89
420,29,94.51,291.59,3,34.74,23.46
420,29,94.51,291.59,4,4.35,31.13
420,31,263.19,80.76,0,7.84,12.56
420,31,263.19,80.76,1,35.44,0.55
420,31,263.19,80.76,2,28.50,9.89
420,31,263.19,80.76,3,34.74,23.46
420,31,263.19,80.76,4,4.35,31.13
420,35,349.57,230.00,0,7.84,12.56
420,35,349.57,230.00,1,35.44,0.55
420,35,349.57,230.00,2,28.50,9.89
420,35,349.57,230.00,3,34.74,23.46
420,35,349.57,230.00,4,4.35,31.13
420,36,45.15,318.73,0,7.84,12.56
420,36,45.15,318.73,1,35.44,0.55
420,36,45.15,318.73,2,28.50,9.89
420,36,45.15,318.73,3,34.74,23.46
420,36,45.15,318.73,4,4.35,31.13
420,38,82.14,261.25,0,7.84,12.56
420,38,82.14,261.25,1,35.44,0.55
420,38,82.14,261.25,2,28.50,9.89
420,38,82.14,261.25,3,34.74,23.46
420,38,82.14,261.25,4,4.35,31.13
420,39,90.44,152.25,0,7.84,12.56
420,39,90.44,152.25,1,35.44,0.55
420,39,90.44,152.25,2,28.50,9.89
420,39,90.44,152.25,3,34.74,23.46
420,39,90.44,152.25,4,4.35,31.13
420,41,291.73,277.58,0,7.84,12.56
420,41,291.73,277.58,1,35.44,0.55
420,41,291.73,277.58,2,28.50,9.89
420,41,291.73,277.58,3,34.74,23.46
420,41,291.73,277.58,4,4.35,31.13
420,49,268.69,103.71,0,7.84,12.56
420,49,268.69,103.71,1,35.44,0.55
420,49,268.69,103.71,2,28.50,9.89
420,49,268.69,103.71,3,34.74,23.46
420,49,268.69,103.71,4,4.35,31.13
420,50,337.51,265.75,0,7.84,12.56
420,50,337.51,265.75,1,35.44,0.55
420,50,337.51,265.75,2,28.50,9.89
420,50,337.51,265.75,3,34.74,23.46
420,50,337.51,265.75,4,4.35,31.13
420,53,333.17,226.87,0,7.84,12.56
420,53,333.17,226.87,1,35.44,0.55
420,53,333.17,226.87,2,28.50,9.89
420,53,333.17,226.87,3,34.74,23.46
420,53,333.17,226.87,4,4.35,31.13
420,54,366.54,16.20,0,7.84,12.56
420,54,366.54,16.20,1,35.44,0.55
420,54,366.54,16.20,2,28.50,9.89
420,54,366.54,16.20,3,34.74,23.46
420,54,366.54,16.20,4,4.35,31.13
420,55,337.31,233.88,0,7.84,12.56
420,55,337.31,233.88,1,35.44,0.55
420,55,337.31,233.88,2,28.50,9.89
420,55,337.31,233.88,3,34.74,23.46
420,55,337.31,233.88,4,4.35,31.13
420,56,352.17,216.24,0,7.84,12.56
420,56,352.17,216.24,1,35.44,0.55
420,56,352.17,216.24,2,28.50,9.89
420,56,352.17,216.24,3,34.74,23.46
420,56,352.17,216.24,4,4.35,31.13
420,57,84.88,131.09,0,7.84,12.56
420,57,84.88,131.09,1,35.44,0.55
420,57,84.88,131.09,2,28.50,9.89
420,57,84.88,131.09,3,34.74,23.46
420,57,84.88,131.09,4,4.35,31.13
420,60,130.83,297.67,0,7.84,12.56
420,60,130.83,297.67,1,35.44,0.55
420,60,130.83,297.67,2,28.50,9.89
420,60,130.83,297.67,3,34.74,23.46
420,60,130.83,297.67,4,4.35,31.13
420,62,35.36,325.42,0,7.84,12.56
420,62,35.36,325.42,1,35.44,0.55
420,62,35.36,325.42,2,28.50,9.89
420,62,35.36,325.42,3,34.74,23.46
420,62,35.36,325.42,4,4.35,31.13
420,63,86.51,126.02,0,7.84,12.56
420,63,86.51,126.02,1,35.44,0.55
420,63,86.51,126.02,2,28.50,9.89
420,63,86.51,126.02,3,34.74,23.46
420,63,86.51,126.02,4,4.35,31.13
420,66,48.66,331.42,0,7.84,12.56
420,66,48.66,331.42,1,35.44,0.55
420,66,48.66,331.42,2,28.50,9.89
420,66,48.66,331.42,3,34.74,23.46
420,66,48.66,331.42,4,4.35,31.13
420,67,67.87,166.81,0,7.84,12.56
420,67,67.87,166.81,1,35.44,0.55
420,67,67.87,166.81,2,28.50,9.89
420,67,67.87,166.81,3,34.74,23.46
420,67,67.87,166.81,4,4.35,31.13
420,68,210.94,344.74,0,7.84,12.56
420,68,210.94,344.74,1,35.44,0.55
420,68,210.94,344.74,2,28.50,9.89
420,68,210.94,344.74,3,34.74,23.46
420,68,210.94,344.74,4,4.35,31.13
420,69,384.68,302.13,0,7.84,12.56
420,69,384.68,302.13,1,35.44,0.55
420,69,384.68,302.13,2,28.50,9.89
420,69,384.68,302.13,3,34.74,23.46
420,69,384.68,302.13,4,4.35,31.13
420,71,39.78,320.47,0,7.84,12.56
420,71,39.78,320.47,1,35.44,0.55
420,71,39.78,320.47,2,28.50,9.89
420,71,39.78,320.47,3,34.74,23.46
420,71,39.78,320.47,4,4.35,31.13
420,72,33.33,320.04,0,7.84,12.56
420,72,33.33,320.04,1,35.44,0.55
420,72,33.33,320.04,2,28.50,9.89
420,72,33.33,320.04,3,34.74,23.46
420,72,33.33,320.04,4,4.35,31.13
420,73,375.33,210.44,0,7.84,12.56
420,73,375.33,210.44,1,35.44,0.55
420,73,375.33,210.44,2,28.50,9.89
420,73,375.33,210.44,3,34.74,23.46
420,73,375.33,210.44,4,4.35,31.13
420,74,281.00,99.00,0,7.84,12.56
420,74,281.00,99.00,1,35.44,0.55
420,74,281.00,99.00,2,28.50,9.89
420,74,281.00,99.00,3,34.74,23.46
420,74,281.00,99.00,4,4.35,31.13
420,75,254.34,97.62,0,7.84,12.56
420,75,254.34,97.62,1,35.44,0.55
420,75,254.34,97.62,2,28.50,9.89
420,75,254.34,97.62,3,34.74,23.46
420,75,254.34,97.62,4,4.35,31.13
420,76,362.97,187.32,0,7.84,12.56
420,76,362.97,187.32,1,35.44,0.55
420,76,362.97,187.32,2,28.50,9.89
420,76,362.97,187.32,3,34.74,23.46
420,76,362.97,187.32,4,4.35,31.13
420,78,189.84,376.57,0,7.84,12.56
420,78,189.84,376.57,1,35.44,0.55
420,78,189.84,376.57,2,28.50,9.89
420,78,189.84,376.57,3,34.74,23.46
420,78,189.84,376.57,4,4.35,31.13
420,81,267.80,346.72,0,7.84,12.56
420,81,267.80,346.72,1,35.44,0.55
420,81,267.80,346.72,2,28.50,9.89
420,81,267.80,346.72,3,34.74,23.46
420,81,267.80,346.72,4,4.35,31.13
420,82,347.93,167.93,0,7.84,12.56
420,82,347.93,167.93,1,35.44,0.55
420,82,347.93,167.93,2,28.50,9.89
420,82,347.93,167.93,3,34.74,23.46
420,82,347.93,167.93,4,4.35,31.13
420,83,232.35,70.02,0,7.84,12.56
420,83,232.35,70.02,1,35.44,0.55
420,83,232.35,70.02,2,28.50,9.89
420,83,232.35,70.02,3,34.74,23.46
420,83,232.35,70.02,4,4.35,31.13
420,84,247.51,272.51,0,7.84,12.56
420,84,247.51,272.51,1,35.44,0.55
420,84,247.51,272.51,2,28.50,9.89
420,84,247.51,272.51,3,34.74,23.46
420,84,247.51,272.51,4,4.35,31.13
420,85,355.61,207.73,0,7.84,12.56
420,85,355.61,207.73,1,35.44,0.55
420,85,355.61,207.73,2,28.50,9.89
420,85,355.61,207.73,3,34.74,23.46
420,85,355.61,207.73,4,4.35,31.13
420,86,79.50,122.50,0,7.84,12.56
420,86,79.50,122.50,1,35.44,0.55
420,86,79.50,122.50,2,28.50,9.89
420,86,79.50,122.50,3,34.74,23.46
420,86,79.50,122.50,4,4.35,31.13
420,87,384.83,19.98,0,7.84,12.56
420,87,384.83,19.98,1,35.44,0.55
420,87,384.83,19.98,2,28.50,9.89
420,87,384.83,19.98,3,34.74,23.46
420,87,384.83,19.98,4,4.35,31.13
420,88,130.25,307.33,0,7.84,12.56
420,88,130.25,307.33,1,35.44,0.55
420,88,130.25,307.33,2,28.50,9.89
420,88,130.25,307.33,3,34.74,23.46
420,88,130.25,307.33,4,4.35,31.13
420,89,294.19,94.87,0,7.84,12.56
420,89,294.19,94.87,1,35.44,0.55
420,89,294.19,94.87,2,28.50,9.89
420,89,294.19,94.87,3,34.74,23.46
420,89,294.19,94.87,4,4.35,31.13
420,90,250.55,76.94,0,7.84,12.56
420,90,250.55,76.94,1,35.44,0.55
420,90,250.55,76.94,2,28.50,9.89
420,90,250.55,76.94,3,34.74,23.46
420,90,250.55,76.94,4,4.35,31.13
420,93,285.74,91.88,0,7.84,12.56
420,93,285.74,91.88,1,35.44,0.55
420,93,285.74,91.88,2,28.50,9.89
420,93,285.74,91.88,3,34.74,23.46
420,93,285.74,91.88,4,4.35,31.13
420,94,28.61,313.78,0,7.84,12.56
420,94,28.61,313.78,1,35.44,0.55
420,94,28.61,313.78,2,28.50,9.89
420,94,28.61,313.78,3,34.74,23.46
420,94,28.61,313.78,4,4.35,31.13
420,95,350.17,225.89,0,7.84,12.56
420,95,350.17,225.89,1,35.44,0.55
420,95,350.17,225.89,2,28.50,9.89
420,95,350.17,225.89,3,34.74,23.46
420,95,350.17,225.89,4,4.35,31.13
420,97,276.36,112.62,0,7.84,12.56
420,97,276.36,112.62,1,35.44,0.55
420,97,276.36,112.62,2,28.50,9.89
420,97,276.36,112.62,3,34.74,23.46
420,97,276.36,112.62,4,4.35,31.13
420,98,367.54,12.11,0,7.84,12.56
420,98,367.54,12.11,1,35.44,0.55
420,98,367.54,12.11,2,28.50,9.89
420,98,367.54,12.11,3,34.74,23.46
420,98,367.54,12.11,4,4.35,31.13
420,102,79.97,133.59,0,7.84,12.56
420,102,79.97,133.59,1,35.44,0.55
420,102,79.97,133.59,2,28.50,9.89
420,102,79.97,133.59,3,34.74,23.46
420,102,79.97,133.59,4,4.35,31.13
420,103,62.94,340.71,0,7.84,12.56
420,103,62.94,340.71,1,35.44,0.55
420,103,62.94,340.71,2,28.50,9.89
420,103,62.94,340.71,3,34.74,23.46
420,103,62.94,340.71,4,4.35,31.13
420,104,375.44,12.22,0,7.84,12.56
420,104,375.44,12.22,1,35.44,0.55
420,104,375.44,12.22,2,28.50,9.89
420,104,375.44,12.22,3,34.74,23.46
420,104,375.44,12.22,4,4.35,31.13
420,106,37.79,300.79,0,7.84,12.56
420,106,37.79,300.79,1,35.44,0.55
420,106,37.79,300.79,2,28.50,9.89
420,106,37.79,300.79,3,34.74,23.46
420,106,37.79,300.79,4,4.35,31.13
420,107,285.35,102.76,0,7.84,12.56
420,107,285.35,102.76,1,35.44,0.55
420,107,285.35,102.76,2,28.50,9.89
420,107,285.35,102.76,3,34.74,23.46
420,107,285.35,102.76,4,4.35,31.13
420,108,50.18,92.01,0,7.84,12.56
420,108,50.18,92.01,1,35.44,0.55
420,108,50.18,92.01,2,28.50,9.89
420,108,50.18,92.01,3,34.74,23.46
420,108,50.18,92.01,4,4.35,31.13
420,110,57.94,312.57,0,7.84,12.56
420,110,57.94,312.57,1,35.44,0.55
420,110,57.94,312.57,2,28.50,9.89
420,110,57.94,312.57,3,34.74,23.46
420,110,57.94,312.57,4,4.35,31.13
420,111,383.21,28.98,0,7.84,12.56
420,111,383.21,28.98,1,35.44,0.55
420,111,383.21,28.98,2,28.50,9.89
420,111,383.21,28.98,3,34.74,23.46
420,111,383.21,28.98,4,4.35,31.13
420,112,260.80,103.88,0,7.84,12.56
420,112,260.80,103.88,1,35.44,0.55
420,112,260.80,103.88,2,28.50,9.89
420,112,260.80,103.88,3,34.74,23.46
420,112,260.80,103.88,4,4.35,31.13
420,113,92.17,117.18,0,7.84,12.56
420,113,92.17,117.18,1,35.44,0.55
420,113,92.17,117.18,2,28.50,9.89
420,113,92.17,117.18,3,34.74,23.46
420,113,92.17,117.18,4,4.35,31.13
420,114,150.30,64.61,0,7.84,12.56
420,114,150.30,64.61,1,35.44,0.55
420,114,150.30,64.61,2,28.50,9.89
420,114,150.30,64.61,3,34.74,23.46
420,114,150.30,64.61,4,4.35,31.13
420,115,366.66,227.91,0,7.84,12.56
420,115,366.66,227.91,1,35.44,0.55
420,115,366.66,227.91,2,28.50,9.89
420,115,366.66,227.91,3,34.74,23.46
420,115,366.66,227.91,4,4.35,31.13
420,116,271.69,106.38,0,7.84,12.56
420,116,271.69,106.38,1,35.44,0.55
420,116,271.69,106.38,2,28.50,9.89
420,116,271.69,106.38,3,34.74,23.46
420,116,271.69,106.38,4,4.35,31.13
420,117,357.55,176.36,0,7.84,12.56
420,117,357.55,176.36,1,35.44,0.55
420,117,357.55,176.36,2,28.50,9.89
420,117,357.55,176.36,3,34.74,23.46
420,117,357.55,176.36,4,4.35,31.13
420,118,84.69,146.83,0,7.84,12.56
420,118,84.69,146.83,1,35.44,0.55
420,118,84.69,146.83,2,28.50,9.89
420,118,84.69,146.83,3,34.74,23.46
420,118,84.69,146.83,4,4.35,31.13
420,119,295.36,111.04,0,7.84,12.56
420,119,295.36,111.04,1,35.44,0.55
420,119,295.36,111.04,2,28.50,9.89
420,119,295.36,111.04,3,34.74,23.46
420,119,295.36,111.04,4,4.35,31.13
420,120,173.41,208.27,0,7.84,12.56
420,120,173.41,208.27,1,35.44,0.55
420,120,173.41,208.27,2,28.50,9.89
420,120,173.41,208.27,3,34.74,23.46
420,120,173.41,208.27,4,4.35,31.13
420,122,97.45,265.90,0,7.84,12.56
420,122,97.45,265.90,1,35.44,0.55
420,122,97.45,265.90,2,28.50,9.89
420,122,97.45,265.90,3,34.74,23.46
420,122,97.45,265.90,4,4.35,31.13
420,123,109.75,314.45,0,7.84,12.56
420,123,109.75,314.45,1,35.44,0.55
420,123,109.75,314.45,2,28.50,9.89
420,123,109.75,314.45,3,34.74,23.46
420,123,109.75,314.45,4,4.35,31.13
420,124,98.81,85.82,0,7.84,12.56
420,124,98.81,85.82,1,35.44,0.55
420,124,98.81,85.82,2,28.50,9.89
420,124,98.81,85.82,3,34.74,23.46
420,124,98.81,85.82,4,4.35,31.13
420,125,359.46,158.04,0,7.84,12.56
420,125,359.46,158.04,1,35.44,0.55
420,125,359.46,158.04,2,28.50,9.89
420,125,359.46,158.04,3,34.74,23.46
420,125,359.46,158.04,4,4.35,31.13
420,126,78.00,119.00,0,7.84,12.56
420,126,78.00,119.00,1,35.44,0.55
420,126,78.00,119.00,2,28.50,9.89
420,126,78.00,119.00,3,34.74,23.46
420,126,78.00,119.00,4,4.35,31.13
420,128,224.37,349.54,0,7.84,12.56
420,128,224.37,349.54,1,35.44,0.55
420,128,224.37,349.54,2,28.50,9.89
420,128,224.37,349.54,3,34.74,23.46
420,128,224.37,349.54,4,4.35,31.13
420,129,319.85,197.22,0,7.84,12.56
420,129,319.85,197.22,1,35.44,0.55
420,129,319.85,197.22,2,28.50,9.89
420,129,319.85,197.22,3,34.74,23.46
420,129,319.85,197.22,4,4.35,31.13
420,132,365.29,249.46,0,7.84,12.56
420,132,365.29,249.46,1,35.44,0.55
420,132,365.29,249.46,2,28.50,9.89
420,132,365.29,249.46,3,34.74,23.46
420,132,365.29,249.46,4,4.35,31.13
420,133,71.94,119.97,0,7.84,12.56
420,133,71.94,119.97,1,35.44,0.55
420,133,71.94,119.97,2,28.50,9.89
420,133,71.94,119.97,3,34.74,23.46
420,133,71.94,119.97,4,4.35,31.13
420,135,45.84,302.87,0,7.84,12.56
420,135,45.84,302.87,1,35.44,0.55
420,135,45.84,302.87,2,28.50,9.89
420,135,45.84,302.87,3,34.74,23.46
420,135,45.84,302.87,4,4.35,31.13
420,139,353.57,186.95,0,7.84,12.56
420,139,353.57,186.95,1,35.44,0.55
420,139,353.57,186.95,2,28.50,9.89
420,139,353.57,186.95,3,34.74,23.46
420,139,353.57,186.95,4,4.35,31.13
420,141,353.71,393.09,0,7.84,12.56
420,141,353.71,393.09,1,35.44,0.55
420,141,353.71,393.09,2,28.50,9.89
420,141,353.71,393.09,3,34.74,23.46
420,141,353.71,393.09,4,4.35,31.13
420,143,342.83,301.32,0,7.84,12.56
420,143,342.83,301.32,1,35.44,0.55
420,143,342.83,301.32,2,28.50,9.89
420,143,342.83,301.32,3,34.74,23.46
420,143,342.83,301.32,4,4.35,31.13
420,145,216.28,330.02,0,7.84,12.56
420,145,216.28,330.02,1,35.44,0.55
420,145,216.28,330.02,2,28.50,9.89
420,145,216.28,330.02,3,34.74,23.46
420,145,216.28,330.02,4,4.35,31.13
420,146,97.04,140.70,0,7.84,12.56
420,146,97.04,140.70,1,35.44,0.55
420,146,97.04,140.70,2,28.50,9.89
420,146,97.04,140.70,3,34.74,23.46
420,146,97.04,140.70,4,4.35,31.13
420,148,341.07,223.81,0,7.84,12.56
420,148,341.07,223.81,1,35.44,0.55
420,148,341.07,223.81,2,28.50,9.89
420,148,341.07,223.81,3,34.74,23.46
420,148,341.07,223.81,4,4.35,31.13
420,150,285.89,110.17,0,7.84,12.56
420,150,285.89,110.17,1,35.44,0.55
420,150,285.89,110.17,2,28.50,9.89
420,150,285.89,110.17,3,34.74,23.46
420,150,285.89,110.17,4,4.35,31.13
420,151,255.57,95.01,0,7.84,12.56
420,151,255.57,95.01,1,35.44,0.55
420,151,255.57,95.01,2,28.50,9.89
420,151,255.57,95.01,3,34.74,23.46
420,151,255.57,95.01,4,4.35,31.13
420,152,78.10,113.75,0,7.84,12.56
420,152,78.10,113.75,1,35.44,0.55
420,152,78.10,113.75,2,28.50,9.89
420,152,78.10,113.75,3,34.74,23.46
420,152,78.10,113.75,4,4.35,31.13
420,155,266.83,111.65,0,7.84,12.56
420,155,266.83,111.65,1,35.44,0.55
420,155,266.83,111.65,2,28.50,9.89
420,155,266.83,111.65,3,34.74,23.46
420,155,266.83,111.65,4,4.35,31.13
420,156,352.92,263.10,0,7.84,12.56
420,156,352.92,263.10,1,35.44,0.55
420,156,352.92,263.10,2,28.50,9.89
420,156,352.92,263.10,3,34.74,23.46
420,156,352.92,263.10,4,4.35,31.13
420,159,356.47,248.54,0,7.84,12.56
420,159,356.47,248.54,1,35.44,0.55
420,159,356.47,248.54,2,28.50,9.89
420,159,356.47,248.54,3,34.74,23.46
420,159,356.47,248.54,4,4.35,31.13
420,160,329.13,381.95,0,7.84,12.56
420,160,329.13,381.95,1,35.44,0.55
420,160,329.13,381.95,2,28.50,9.89
420,160,329.13,381.95,3,34.74,23.46
420,160,329.13,381.95,4,4.35,31.13
420,161,158.07,130.87,0,7.84,12.56
420,161,158.07,130.87,1,35.44,0.55
420,161,158.07,130.87,2,28.50,9.89
420,161,158.07,130.87,3,34.74,23.46
420,161,158.07,130.87,4,4.35,31.13
420,162,298.64,327.10,0,7.84,12.56
420,162,298.64,327.10,1,35.44,0.55
420,162,298.64,327.10,2,28.50,9.89
420,162,298.64,327.10,3,34.74,23.46
420,162,298.64,327.10,4,4.35,31.13
420,163,212.10,120.30,0,7.84,12.56
420,163,212.10,120.30,1,35.44,0.55
420,163,212.10,120.30,2,28.50,9.89
420,163,212.10,120.30,3,34.74,23.46
420,163,212.10,120.30,4,4.35,31.13
420,164,58.16,76.28,0,7.84,12.56
420,164,58.16,76.28,1,35.44,0.55
420,164,58.16,76.28,2,28.50,9.89
420,164,58.16,76.28,3,34.74,23.46
420,164,58.16,76.28,4,4.35,31.13
420,165,88.43,110.86,0,7.84,12.56
420,165,88.43,110.86,1,35.44,0.55
420,165,88.43,110.86,2,28.50,9.89
420,165,88.43,110.86,3,34.74,23.46
420,165,88.43,110.86,4,4.35,31.13
420,166,299.02,361.83,0,7.84,12.56
420,166,299.02,361.83,1,35.44,0.55
420,166,299.02,361.83,2,28.50,9.89
420,166,299.02,361.83,3,34.74,23.46
420,166,299.02,361.83,4,4.35,31.13
420,167,372.36,276.89,0,7.84,12.56
420,167,372.36,276.89,1,35.44,0.55
420,167,372.36,276.89,2,28.50,9.89
420,167,372.36,276.89,3,34.74,23.46
420,167,372.36,276.89,4,4.35,31.13
420,168,188.62,277.67,0,7.84,12.56
420,168,188.62,277.67,1,35.44,0.55
420,168,188.62,277.67,2,28.50,9.89
420,168,188.62,277.67,3,34.74,23.46
420,168,188.62,277.67,4,4.35,31.13
420,169,267.03,91.87,0,7.84,12.56
