time,cell,cx,cy,peak_id,peak_x,peak_y
420,169,267.03,91.87,1,35.44,0.55
420,169,267.03,91.87,2,28.50,9.89
420,169,267.03,91.87,3,34.74,23.46
420,169,267.03,91.87,4,4.35,31.13
420,170,341.78,237.50,0,7.84,12.56
420,170,341.78,237.50,1,35.44,0.55
420,170,341.78,237.50,2,28.50,9.89
420,170,341.78,237.50,3,34.74,23.46
420,170,341.78,237.50,4,4.35,31.13
420,173,377.97,201.26,0,7.84,12.56
420,173,377.97,201.26,1,35.44,0.55
420,173,377.97,201.26,2,28.50,9.89
420,173,377.97,201.26,3,34.74,23.46
420,173,377.97,201.26,4,4.35,31.13
420,174,149.60,224.29,0,7.84,12.56
420,174,149.60,224.29,1,35.44,0.55
420,174,149.60,224.29,2,28.50,9.89
420,174,149.60,224.29,3,34.74,23.46
420,174,149.60,224.29,4,4.35,31.13
420,176,71.71,149.71,0,7.84,12.56
420,176,71.71,149.71,1,35.44,0.55
420,176,71.71,149.71,2,28.50,9.89
420,176,71.71,149.71,3,34.74,23.46
420,176,71.71,149.71,4,4.35,31.13
420,177,205.56,276.51,0,7.84,12.56
420,177,205.56,276.51,1,35.44,0.55
420,177,205.56,276.51,2,28.50,9.89
420,177,205.56,276.51,3,34.74,23.46
420,177,205.56,276.51,4,4.35,31.13
420,178,276.59,97.67,0,7.84,12.56
420,178,276.59,97.67,1,35.44,0.55
420,178,276.59,97.67,2,28.50,9.89
420,178,276.59,97.67,3,34.74,23.46
420,178,276.59,97.67,4,4.35,31.13
420,180,249.01,126.75,0,7.84,12.56
420,180,249.01,126.75,1,35.44,0.55
420,180,249.01,126.75,2,28.50,9.89
420,180,249.01,126.75,3,34.74,23.46
420,180,249.01,126.75,4,4.35,31.13
420,181,56.33,124.69,0,7.84,12.56
420,181,56.33,124.69,1,35.44,0.55
420,181,56.33,124.69,2,28.50,9.89
420,181,56.33,124.69,3,34.74,23.46
420,181,56.33,124.69,4,4.35,31.13
420,184,84.29,104.87,0,7.84,12.56
420,184,84.29,104.87,1,35.44,0.55
420,184,84.29,104.87,2,28.50,9.89
420,184,84.29,104.87,3,34.74,23.46
420,184,84.29,104.87,4,4.35,31.13
420,185,51.08,307.15,0,7.84,12.56
420,185,51.08,307.15,1,35.44,0.55
420,185,51.08,307.15,2,28.50,9.89
420,185,51.08,307.15,3,34.74,23.46
420,185,51.08,307.15,4,4.35,31.13
420,187,82.99,313.85,0,7.84,12.56
420,187,82.99,313.85,1,35.44,0.55
420,187,82.99,313.85,2,28.50,9.89
420,187,82.99,313.85,3,34.74,23.46
420,187,82.99,313.85,4,4.35,31.13
420,190,70.96,99.06,0,7.84,12.56
420,190,70.96,99.06,1,35.44,0.55
420,190,70.96,99.06,2,28.50,9.89
420,190,70.96,99.06,3,34.74,23.46
420,190,70.96,99.06,4,4.35,31.13
420,193,296.49,103.48,0,7.84,12.56
420,193,296.49,103.48,1,35.44,0.55
420,193,296.49,103.48,2,28.50,9.89
420,193,296.49,103.48,3,34.74,23.46
420,193,296.49,103.48,4,4.35,31.13
420,195,63.20,329.18,0,7.84,12.56
420,195,63.20,329.18,1,35.44,0.55
420,195,63.20,329.18,2,28.50,9.89
420,195,63.20,329.18,3,34.74,23.46
420,195,63.20,329.18,4,4.35,31.13
420,198,353.59,229.47,0,7.84,12.56
420,198,353.59,229.47,1,35.44,0.55
420,198,353.59,229.47,2,28.50,9.89
420,198,353.59,229.47,3,34.74,23.46
420,198,353.59,229.47,4,4.35,31.13
420,199,74.13,129.94,0,7.84,12.56
420,199,74.13,129.94,1,35.44,0.55
420,199,74.13,129.94,2,28.50,9.89
420,199,74.13,129.94,3,34.74,23.46
420,199,74.13,129.94,4,4.35,31.13
420,200,65.97,106.15,0,7.84,12.56
420,200,65.97,106.15,1,35.44,0.55
420,200,65.97,106.15,2,28.50,9.89
420,200,65.97,106.15,3,34.74,23.46
420,200,65.97,106.15,4,4.35,31.13
420,201,356.50,226.13,0,7.84,12.56
420,201,356.50,226.13,1,35.44,0.55
420,201,356.50,226.13,2,28.50,9.89
420,201,356.50,226.13,3,34.74,23.46
420,201,356.50,226.13,4,4.35,31.13
420,206,286.00,101.00,0,7.84,12.56
420,206,286.00,101.00,1,35.44,0.55
420,206,286.00,101.00,2,28.50,9.89
420,206,286.00,101.00,3,34.74,23.46
420,206,286.00,101.00,4,4.35,31.13
420,207,25.85,303.68,0,7.84,12.56
420,207,25.85,303.68,1,35.44,0.55
420,207,25.85,303.68,2,28.50,9.89
420,207,25.85,303.68,3,34.74,23.46
420,207,25.85,303.68,4,4.35,31.13
420,211,81.61,347.88,0,7.84,12.56
420,211,81.61,347.88,1,35.44,0.55
420,211,81.61,347.88,2,28.50,9.89
420,211,81.61,347.88,3,34.74,23.46
420,211,81.61,347.88,4,4.35,31.13
420,212,357.46,238.79,0,7.84,12.56
420,212,357.46,238.79,1,35.44,0.55
420,212,357.46,238.79,2,28.50,9.89
420,212,357.46,238.79,3,34.74,23.46
420,212,357.46,238.79,4,4.35,31.13
420,213,362.46,234.89,0,7.84,12.56
420,213,362.46,234.89,1,35.44,0.55
420,213,362.46,234.89,2,28.50,9.89
420,213,362.46,234.89,3,34.74,23.46
420,213,362.46,234.89,4,4.35,31.13
420,214,286.00,97.70,0,7.84,12.56
420,214,286.00,97.70,1,35.44,0.55
420,214,286.00,97.70,2,28.50,9.89
420,214,286.00,97.70,3,34.74,23.46
420,214,286.00,97.70,4,4.35,31.13
420,215,243.21,393.41,0,7.84,12.56
420,215,243.21,393.41,1,35.44,0.55
420,215,243.21,393.41,2,28.50,9.89
420,215,243.21,393.41,3,34.74,23.46
420,215,243.21,393.41,4,4.35,31.13
420,216,240.90,388.11,0,7.84,12.56
420,216,240.90,388.11,1,35.44,0.55
420,216,240.90,388.11,2,28.50,9.89
420,216,240.90,388.11,3,34.74,23.46
420,216,240.90,388.11,4,4.35,31.13
420,217,379.06,12.12,0,7.84,12.56
420,217,379.06,12.12,1,35.44,0.55
420,217,379.06,12.12,2,28.50,9.89
420,217,379.06,12.12,3,34.74,23.46
420,217,379.06,12.12,4,4.35,31.13
420,218,271.99,382.46,0,7.84,12.56
420,218,271.99,382.46,1,35.44,0.55
420,218,271.99,382.46,2,28.50,9.89
420,218,271.99,382.46,3,34.74,23.46
420,218,271.99,382.46,4,4.35,31.13
420,219,63.09,111.72,0,7.84,12.56
420,219,63.09,111.72,1,35.44,0.55
420,219,63.09,111.72,2,28.50,9.89
420,219,63.09,111.72,3,34.74,23.46
420,219,63.09,111.72,4,4.35,31.13
420,223,351.50,232.00,0,7.84,12.56
420,223,351.50,232.00,1,35.44,0.55
420,223,351.50,232.00,2,28.50,9.89
420,223,351.50,232.00,3,34.74,23.46
420,223,351.50,232.00,4,4.35,31.13
420,226,294.12,129.56,0,7.84,12.56
420,226,294.12,129.56,1,35.44,0.55
420,226,294.12,129.56,2,28.50,9.89
420,226,294.12,129.56,3,34.74,23.46
420,226,294.12,129.56,4,4.35,31.13
420,227,46.66,313.64,0,7.84,12.56
420,227,46.66,313.64,1,35.44,0.55
420,227,46.66,313.64,2,28.50,9.89
420,227,46.66,313.64,3,34.74,23.46
420,227,46.66,313.64,4,4.35,31.13
420,228,277.99,84.91,0,7.84,12.56
420,228,277.99,84.91,1,35.44,0.55
420,228,277.99,84.91,2,28.50,9.89
420,228,277.99,84.91,3,34.74,23.46
420,228,277.99,84.91,4,4.35,31.13
420,229,133.68,113.44,0,7.84,12.56
420,229,133.68,113.44,1,35.44,0.55
420,229,133.68,113.44,2,28.50,9.89
420,229,133.68,113.44,3,34.74,23.46
420,229,133.68,113.44,4,4.35,31.13
420,230,128.76,77.07,0,7.84,12.56
420,230,128.76,77.07,1,35.44,0.55
420,230,128.76,77.07,2,28.50,9.89
420,230,128.76,77.07,3,34.74,23.46
420,230,128.76,77.07,4,4.35,31.13
420,231,305.45,298.74,0,7.84,12.56
420,231,305.45,298.74,1,35.44,0.55
420,231,305.45,298.74,2,28.50,9.89
420,231,305.45,298.74,3,34.74,23.46
420,231,305.45,298.74,4,4.35,31.13
420,232,371.52,26.36,0,7.84,12.56
420,232,371.52,26.36,1,35.44,0.55
420,232,371.52,26.36,2,28.50,9.89
420,232,371.52,26.36,3,34.74,23.46
420,232,371.52,26.36,4,4.35,31.13
420,233,363.05,230.80,0,7.84,12.56
420,233,363.05,230.80,1,35.44,0.55
420,233,363.05,230.80,2,28.50,9.89
420,233,363.05,230.80,3,34.74,23.46
420,233,363.05,230.80,4,4.35,31.13
420,237,155.51,138.73,0,7.84,12.56
420,237,155.51,138.73,1,35.44,0.55
420,237,155.51,138.73,2,28.50,9.89
420,237,155.51,138.73,3,34.74,23.46
420,237,155.51,138.73,4,4.35,31.13
420,238,23.27,308.08,0,7.84,12.56
420,238,23.27,308.08,1,35.44,0.55
420,238,23.27,308.08,2,28.50,9.89
420,238,23.27,308.08,3,34.74,23.46
420,238,23.27,308.08,4,4.35,31.13
420,239,241.78,115.04,0,7.84,12.56
420,239,241.78,115.04,1,35.44,0.55
420,239,241.78,115.04,2,28.50,9.89
420,239,241.78,115.04,3,34.74,23.46
420,239,241.78,115.04,4,4.35,31.13
420,240,100.46,258.39,0,7.84,12.56
420,240,100.46,258.39,1,35.44,0.55
420,240,100.46,258.39,2,28.50,9.89
420,240,100.46,258.39,3,34.74,23.46
420,240,100.46,258.39,4,4.35,31.13
420,241,368.45,219.39,0,7.84,12.56
420,241,368.45,219.39,1,35.44,0.55
420,241,368.45,219.39,2,28.50,9.89
420,241,368.45,219.39,3,34.74,23.46
420,241,368.45,219.39,4,4.35,31.13
420,242,234.24,221.70,0,7.84,12.56
420,242,234.24,221.70,1,35.44,0.55
420,242,234.24,221.70,2,28.50,9.89
420,242,234.24,221.70,3,34.74,23.46
420,242,234.24,221.70,4,4.35,31.13
420,244,138.72,323.79,0,7.84,12.56
420,244,138.72,323.79,1,35.44,0.55
420,244,138.72,323.79,2,28.50,9.89
420,244,138.72,323.79,3,34.74,23.46
420,244,138.72,323.79,4,4.35,31.13
420,245,253.10,120.17,0,7.84,12.56
420,245,253.10,120.17,1,35.44,0.55
420,245,253.10,120.17,2,28.50,9.89
420,245,253.10,120.17,3,34.74,23.46
420,245,253.10,120.17,4,4.35,31.13
420,248,368.26,262.33,0,7.84,12.56
420,248,368.26,262.33,1,35.44,0.55
420,248,368.26,262.33,2,28.50,9.89
420,248,368.26,262.33,3,34.74,23.46
420,248,368.26,262.33,4,4.35,31.13
420,249,385.32,388.58,0,7.84,12.56
420,249,385.32,388.58,1,35.44,0.55
420,249,385.32,388.58,2,28.50,9.89
420,249,385.32,388.58,3,34.74,23.46
420,249,385.32,388.58,4,4.35,31.13
420,250,265.45,283.00,0,7.84,12.56
420,250,265.45,283.00,1,35.44,0.55
420,250,265.45,283.00,2,28.50,9.89
420,250,265.45,283.00,3,34.74,23.46
420,250,265.45,283.00,4,4.35,31.13
420,252,66.55,107.42,0,7.84,12.56
420,252,66.55,107.42,1,35.44,0.55
420,252,66.55,107.42,2,28.50,9.89
420,252,66.55,107.42,3,34.74,23.46
420,252,66.55,107.42,4,4.35,31.13
420,253,342.84,216.47,0,7.84,12.56
420,253,342.84,216.47,1,35.44,0.55
420,253,342.84,216.47,2,28.50,9.89
420,253,342.84,216.47,3,34.74,23.46
420,253,342.84,216.47,4,4.35,31.13
420,254,363.42,203.86,0,7.84,12.56
420,254,363.42,203.86,1,35.44,0.55
420,254,363.42,203.86,2,28.50,9.89
420,254,363.42,203.86,3,34.74,23.46
420,254,363.42,203.86,4,4.35,31.13
420,258,375.75,22.25,0,7.84,12.56
420,258,375.75,22.25,1,35.44,0.55
420,258,375.75,22.25,2,28.50,9.89
420,258,375.75,22.25,3,34.74,23.46
420,258,375.75,22.25,4,4.35,31.13
420,259,98.62,111.30,0,7.84,12.56
420,259,98.62,111.30,1,35.44,0.55
420,259,98.62,111.30,2,28.50,9.89
420,259,98.62,111.30,3,34.74,23.46
420,259,98.62,111.30,4,4.35,31.13
420,260,329.87,352.74,0,7.84,12.56
420,260,329.87,352.74,1,35.44,0.55
420,260,329.87,352.74,2,28.50,9.89
420,260,329.87,352.74,3,34.74,23.46
420,260,329.87,352.74,4,4.35,31.13
420,261,42.59,316.14,0,7.84,12.56
420,261,42.59,316.14,1,35.44,0.55
420,261,42.59,316.14,2,28.50,9.89
420,261,42.59,316.14,3,34.74,23.46
420,261,42.59,316.14,4,4.35,31.13
420,262,146.53,102.83,0,7.84,12.56
420,262,146.53,102.83,1,35.44,0.55
420,262,146.53,102.83,2,28.50,9.89
420,262,146.53,102.83,3,34.74,23.46
420,262,146.53,102.83,4,4.35,31.13
420,263,137.02,93.62,0,7.84,12.56
420,263,137.02,93.62,1,35.44,0.55
420,263,137.02,93.62,2,28.50,9.89
420,263,137.02,93.62,3,34.74,23.46
420,263,137.02,93.62,4,4.35,31.13
420,264,70.89,125.06,0,7.84,12.56
420,264,70.89,125.06,1,35.44,0.55
420,264,70.89,125.06,2,28.50,9.89
420,264,70.89,125.06,3,34.74,23.46
420,264,70.89,125.06,4,4.35,31.13
420,265,230.58,336.01,0,7.84,12.56
420,265,230.58,336.01,1,35.44,0.55
420,265,230.58,336.01,2,28.50,9.89
420,265,230.58,336.01,3,34.74,23.46
420,265,230.58,336.01,4,4.35,31.13
420,266,60.44,305.98,0,7.84,12.56
420,266,60.44,305.98,1,35.44,0.55
420,266,60.44,305.98,2,28.50,9.89
420,266,60.44,305.98,3,34.74,23.46
420,266,60.44,305.98,4,4.35,31.13
420,267,236.57,79.92,0,7.84,12.56
420,267,236.57,79.92,1,35.44,0.55
420,267,236.57,79.92,2,28.50,9.89
420,267,236.57,79.92,3,34.74,23.46
420,267,236.57,79.92,4,4.35,31.13
420,269,63.91,132.04,0,7.84,12.56
420,269,63.91,132.04,1,35.44,0.55
420,269,63.91,132.04,2,28.50,9.89
420,269,63.91,132.04,3,34.74,23.46
420,269,63.91,132.04,4,4.35,31.13
420,273,33.75,304.14,0,7.84,12.56
420,273,33.75,304.14,1,35.44,0.55
420,273,33.75,304.14,2,28.50,9.89
420,273,33.75,304.14,3,34.74,23.46
420,273,33.75,304.14,4,4.35,31.13
420,274,97.53,62.73,0,7.84,12.56
420,274,97.53,62.73,1,35.44,0.55
420,274,97.53,62.73,2,28.50,9.89
420,274,97.53,62.73,3,34.74,23.46
420,274,97.53,62.73,4,4.35,31.13
420,275,345.60,232.68,0,7.84,12.56
420,275,345.60,232.68,1,35.44,0.55
420,275,345.60,232.68,2,28.50,9.89
420,275,345.60,232.68,3,34.74,23.46
420,275,345.60,232.68,4,4.35,31.13
420,277,324.75,209.84,0,7.84,12.56
420,277,324.75,209.84,1,35.44,0.55
420,277,324.75,209.84,2,28.50,9.89
420,277,324.75,209.84,3,34.74,23.46
420,277,324.75,209.84,4,4.35,31.13
420,278,54.69,330.64,0,7.84,12.56
420,278,54.69,330.64,1,35.44,0.55
420,278,54.69,330.64,2,28.50,9.89
420,278,54.69,330.64,3,34.74,23.46
420,278,54.69,330.64,4,4.35,31.13
420,279,210.44,392.40,0,7.84,12.56
420,279,210.44,392.40,1,35.44,0.55
420,279,210.44,392.40,2,28.50,9.89
420,279,210.44,392.40,3,34.74,23.46
420,279,210.44,392.40,4,4.35,31.13
420,281,271.47,84.51,0,7.84,12.56
420,281,271.47,84.51,1,35.44,0.55
420,281,271.47,84.51,2,28.50,9.89
420,281,271.47,84.51,3,34.74,23.46
420,281,271.47,84.51,4,4.35,31.13
420,282,363.00,221.21,0,7.84,12.56
420,282,363.00,221.21,1,35.44,0.55
420,282,363.00,221.21,2,28.50,9.89
420,282,363.00,221.21,3,34.74,23.46
420,282,363.00,221.21,4,4.35,31.13
420,283,346.32,211.02,0,7.84,12.56
420,283,346.32,211.02,1,35.44,0.55
420,283,346.32,211.02,2,28.50,9.89
420,283,346.32,211.02,3,34.74,23.46
420,283,346.32,211.02,4,4.35,31.13
420,285,218.85,354.23,0,7.84,12.56
420,285,218.85,354.23,1,35.44,0.55
420,285,218.85,354.23,2,28.50,9.89
420,285,218.85,354.23,3,34.74,23.46
420,285,218.85,354.23,4,4.35,31.13
420,286,262.93,338.14,0,7.84,12.56
420,286,262.93,338.14,1,35.44,0.55
420,286,262.93,338.14,2,28.50,9.89
420,286,262.93,338.14,3,34.74,23.46
420,286,262.93,338.14,4,4.35,31.13
420,288,94.23,52.41,0,7.84,12.56
420,288,94.23,52.41,1,35.44,0.55
420,288,94.23,52.41,2,28.50,9.89
420,288,94.23,52.41,3,34.74,23.46
420,288,94.23,52.41,4,4.35,31.13
420,290,343.77,242.61,0,7.84,12.56
420,290,343.77,242.61,1,35.44,0.55
420,290,343.77,242.61,2,28.50,9.89
420,290,343.77,242.61,3,34.74,23.46
420,290,343.77,242.61,4,4.35,31.13
420,291,74.80,102.11,0,7.84,12.56
420,291,74.80,102.11,1,35.44,0.55
420,291,74.80,102.11,2,28.50,9.89
420,291,74.80,102.11,3,34.74,23.46
420,291,74.80,102.11,4,4.35,31.13
420,292,297.37,284.92,0,7.84,12.56
420,292,297.37,284.92,1,35.44,0.55
420,292,297.37,284.92,2,28.50,9.89
420,292,297.37,284.92,3,34.74,23.46
420,292,297.37,284.92,4,4.35,31.13
420,294,55.91,320.20,0,7.84,12.56
420,294,55.91,320.20,1,35.44,0.55
420,294,55.91,320.20,2,28.50,9.89
420,294,55.91,320.20,3,34.74,23.46
420,294,55.91,320.20,4,4.35,31.13
420,297,365.34,208.44,0,7.84,12.56
420,297,365.34,208.44,1,35.44,0.55
420,297,365.34,208.44,2,28.50,9.89
420,297,365.34,208.44,3,34.74,23.46
420,297,365.34,208.44,4,4.35,31.13
420,298,381.17,24.63,0,7.84,12.56
420,298,381.17,24.63,1,35.44,0.55
420,298,381.17,24.63,2,28.50,9.89
420,298,381.17,24.63,3,34.74,23.46
420,298,381.17,24.63,4,4.35,31.13
420,300,209.73,334.00,0,7.84,12.56
420,300,209.73,334.00,1,35.44,0.55
420,300,209.73,334.00,2,28.50,9.89
420,300,209.73,334.00,3,34.74,23.46
420,300,209.73,334.00,4,4.35,31.13
430,2,84.80,120.10,0,7.48,12.29
430,2,84.80,120.10,1,34.70,0.30
430,2,84.80,120.10,2,28.50,9.89
430,2,84.80,120.10,3,34.74,23.46
430,2,84.80,120.10,4,4.35,31.13
430,3,162.70,278.98,0,7.48,12.29
430,3,162.70,278.98,1,34.70,0.30
430,3,162.70,278.98,2,28.50,9.89
430,3,162.70,278.98,3,34.74,23.46
430,3,162.70,278.98,4,4.35,31.13
430,6,51.82,302.79,0,7.48,12.29
430,6,51.82,302.79,1,34.70,0.30
430,6,51.82,302.79,2,28.50,9.89
430,6,51.82,302.79,3,34.74,23.46
430,6,51.82,302.79,4,4.35,31.13
430,8,82.67,354.56,0,7.48,12.29
430,8,82.67,354.56,1,34.70,0.30
430,8,82.67,354.56,2,28.50,9.89
430,8,82.67,354.56,3,34.74,23.46
430,8,82.67,354.56,4,4.35,31.13
430,9,327.89,219.35,0,7.48,12.29
430,9,327.89,219.35,1,34.70,0.30
430,9,327.89,219.35,2,28.50,9.89
430,9,327.89,219.35,3,34.74,23.46
430,9,327.89,219.35,4,4.35,31.13
430,11,139.77,115.53,0,7.48,12.29
430,11,139.77,115.53,1,34.70,0.30
430,11,139.77,115.53,2,28.50,9.89
430,11,139.77,115.53,3,34.74,23.46
430,11,139.77,115.53,4,4.35,31.13
430,13,118.33,103.55,0,7.48,12.29
430,13,118.33,103.55,1,34.70,0.30
430,13,118.33,103.55,2,28.50,9.89
430,13,118.33,103.55,3,34.74,23.46
430,13,118.33,103.55,4,4.35,31.13
430,14,28.12,324.00,0,7.48,12.29
430,14,28.12,324.00,1,34.70,0.30
430,14,28.12,324.00,2,28.50,9.89
430,14,28.12,324.00,3,34.74,23.46
430,14,28.12,324.00,4,4.35,31.13
430,16,349.48,244.00,0,7.48,12.29
430,16,349.48,244.00,1,34.70,0.30
430,16,349.48,244.00,2,28.50,9.89
430,16,349.48,244.00,3,34.74,23.46
430,16,349.48,244.00,4,4.35,31.13
430,18,127.24,332.01,0,7.48,12.29
430,18,127.24,332.01,1,34.70,0.30
430,18,127.24,332.01,2,28.50,9.89
430,18,127.24,332.01,3,34.74,23.46
430,18,127.24,332.01,4,4.35,31.13
430,20,207.90,391.02,0,7.48,12.29
430,20,207.90,391.02,1,34.70,0.30
430,20,207.90,391.02,2,28.50,9.89
430,20,207.90,391.02,3,34.74,23.46
430,20,207.90,391.02,4,4.35,31.13
430,21,375.35,188.39,0,7.48,12.29
430,21,375.35,188.39,1,34.70,0.30
430,21,375.35,188.39,2,28.50,9.89
430,21,375.35,188.39,3,34.74,23.46
430,21,375.35,188.39,4,4.35,31.13
430,22,291.78,384.09,0,7.48,12.29
430,22,291.78,384.09,1,34.70,0.30
430,22,291.78,384.09,2,28.50,9.89
430,22,291.78,384.09,3,34.74,23.46
430,22,291.78,384.09,4,4.35,31.13
430,24,110.18,98.91,0,7.48,12.29
430,24,110.18,98.91,1,34.70,0.30
430,24,110.18,98.91,2,28.50,9.89
430,24,110.18,98.91,3,34.74,23.46
430,24,110.18,98.91,4,4.35,31.13
430,26,289.97,84.93,0,7.48,12.29
430,26,289.97,84.93,1,34.70,0.30
430,26,289.97,84.93,2,28.50,9.89
430,26,289.97,84.93,3,34.74,23.46
430,26,289.97,84.93,4,4.35,31.13
430,28,377.01,305.18,0,7.48,12.29
430,28,377.01,305.18,1,34.70,0.30
430,28,377.01,305.18,2,28.50,9.89
430,28,377.01,305.18,3,34.74,23.46
430,28,377.01,305.18,4,4.35,31.13
430,29,92.34,291.94,0,7.48,12.29
430,29,92.34,291.94,1,34.70,0.30
430,29,92.34,291.94,2,28.50,9.89
430,29,92.34,291.94,3,34.74,23.46
430,29,92.34,291.94,4,4.35,31.13
430,31,264.52,81.63,0,7.48,12.29
430,31,264.52,81.63,1,34.70,0.30
430,31,264.52,81.63,2,28.50,9.89
430,31,264.52,81.63,3,34.74,23.46
430,31,264.52,81.63,4,4.35,31.13
430,36,43.69,317.16,0,7.48,12.29
430,36,43.69,317.16,1,34.70,0.30
430,36,43.69,317.16,2,28.50,9.89
430,36,43.69,317.16,3,34.74,23.46
430,36,43.69,317.16,4,4.35,31.13
430,38,81.16,264.68,0,7.48,12.29
430,38,81.16,264.68,1,34.70,0.30
430,38,81.16,264.68,2,28.50,9.89
430,38,81.16,264.68,3,34.74,23.46
430,38,81.16,264.68,4,4.35,31.13
430,39,89.88,150.37,0,7.48,12.29
430,39,89.88,150.37,1,34.70,0.30
430,39,89.88,150.37,2,28.50,9.89
430,39,89.88,150.37,3,34.74,23.46
430,39,89.88,150.37,4,4.35,31.13
430,41,294.87,277.12,0,7.48,12.29
430,41,294.87,277.12,1,34.70,0.30
430,41,294.87,277.12,2,28.50,9.89
430,41,294.87,277.12,3,34.74,23.46
430,41,294.87,277.12,4,4.35,31.13
430,49,267.40,104.73,0,7.48,12.29
430,49,267.40,104.73,1,34.70,0.30
430,49,267.40,104.73,2,28.50,9.89
430,49,267.40,104.73,3,34.74,23.46
430,49,267.40,104.73,4,4.35,31.13
430,50,336.56,263.21,0,7.48,12.29
430,50,336.56,263.21,1,34.70,0.30
430,50,336.56,263.21,2,28.50,9.89
430,50,336.56,263.21,3,34.74,23.46
430,50,336.56,263.21,4,4.35,31.13
430,53,335.01,226.93,0,7.48,12.29
430,53,335.01,226.93,1,34.70,0.30
430,53,335.01,226.93,2,28.50,9.89
430,53,335.01,226.93,3,34.74,23.46
430,53,335.01,226.93,4,4.35,31.13
430,54,364.79,13.38,0,7.48,12.29
430,54,364.79,13.38,1,34.70,0.30
430,54,364.79,13.38,2,28.50,9.89
430,54,364.79,13.38,3,34.74,23.46
430,54,364.79,13.38,4,4.35,31.13
430,55,337.79,233.76,0,7.48,12.29
430,55,337.79,233.76,1,34.70,0.30
430,55,337.79,233.76,2,28.50,9.89
430,55,337.79,233.76,3,34.74,23.46
430,55,337.79,233.76,4,4.35,31.13
430,56,352.20,222.40,0,7.48,12.29
430,56,352.20,222.40,1,34.70,0.30
430,56,352.20,222.40,2,28.50,9.89
430,56,352.20,222.40,3,34.74,23.46
430,56,352.20,222.40,4,4.35,31.13
430,57,84.64,131.06,0,7.48,12.29
430,57,84.64,131.06,1,34.70,0.30
430,57,84.64,131.06,2,28.50,9.89
430,57,84.64,131.06,3,34.74,23.46
430,57,84.64,131.06,4,4.35,31.13
430,60,128.90,299.54,0,7.48,12.29
430,60,128.90,299.54,1,34.70,0.30
430,60,128.90,299.54,2,28.50,9.89
430,60,128.90,299.54,3,34.74,23.46
430,60,128.90,299.54,4,4.35,31.13
430,62,36.84,324.70,0,7.48,12.29
430,62,36.84,324.70,1,34.70,0.30
430,62,36.84,324.70,2,28.50,9.89
430,62,36.84,324.70,3,34.74,23.46
430,62,36.84,324.70,4,4.35,31.13
430,63,86.66,126.42,0,7.48,12.29
430,63,86.66,126.42,1,34.70,0.30
430,63,86.66,126.42,2,28.50,9.89
430,63,86.66,126.42,3,34.74,23.46
430,63,86.66,126.42,4,4.35,31.13
430,66,48.66,329.15,0,7.48,12.29
430,66,48.66,329.15,1,34.70,0.30
430,66,48.66,329.15,2,28.50,9.89
430,66,48.66,329.15,3,34.74,23.46
430,66,48.66,329.15,4,4.35,31.13
430,67,69.15,163.55,0,7.48,12.29
430,67,69.15,163.55,1,34.70,0.30
430,67,69.15,163.55,2,28.50,9.89
430,67,69.15,163.55,3,34.74,23.46
430,67,69.15,163.55,4,4.35,31.13
430,68,209.36,345.64,0,7.48,12.29
430,68,209.36,345.64,1,34.70,0.30
430,68,209.36,345.64,2,28.50,9.89
430,68,209.36,345.64,3,34.74,23.46
430,68,209.36,345.64,4,4.35,31.13
430,69,383.59,301.12,0,7.48,12.29
430,69,383.59,301.12,1,34.70,0.30
430,69,383.59,301.12,2,28.50,9.89
430,69,383.59,301.12,3,34.74,23.46
430,69,383.59,301.12,4,4.35,31.13
430,71,40.56,322.44,0,7.48,12.29
430,71,40.56,322.44,1,34.70,0.30
430,71,40.56,322.44,2,28.50,9.89
430,71,40.56,322.44,3,34.74,23.46
430,71,40.56,322.44,4,4.35,31.13
430,72,34.74,319.96,0,7.48,12.29
