time,cell,cx,cy,peak_id,peak_x,peak_y
430,72,34.74,319.96,1,34.70,0.30
430,72,34.74,319.96,2,28.50,9.89
430,72,34.74,319.96,3,34.74,23.46
430,72,34.74,319.96,4,4.35,31.13
430,73,375.08,211.44,0,7.48,12.29
430,73,375.08,211.44,1,34.70,0.30
430,73,375.08,211.44,2,28.50,9.89
430,73,375.08,211.44,3,34.74,23.46
430,73,375.08,211.44,4,4.35,31.13
430,75,253.47,97.60,0,7.48,12.29
430,75,253.47,97.60,1,34.70,0.30
430,75,253.47,97.60,2,28.50,9.89
430,75,253.47,97.60,3,34.74,23.46
430,75,253.47,97.60,4,4.35,31.13
430,76,361.58,192.70,0,7.48,12.29
430,76,361.58,192.70,1,34.70,0.30
430,76,361.58,192.70,2,28.50,9.89
430,76,361.58,192.70,3,34.74,23.46
430,76,361.58,192.70,4,4.35,31.13
430,78,191.07,378.70,0,7.48,12.29
430,78,191.07,378.70,1,34.70,0.30
430,78,191.07,378.70,2,28.50,9.89
430,78,191.07,378.70,3,34.74,23.46
430,78,191.07,378.70,4,4.35,31.13
430,81,271.11,345.96,0,7.48,12.29
430,81,271.11,345.96,1,34.70,0.30
430,81,271.11,345.96,2,28.50,9.89
430,81,271.11,345.96,3,34.74,23.46
430,81,271.11,345.96,4,4.35,31.13
430,82,347.55,170.20,0,7.48,12.29
430,82,347.55,170.20,1,34.70,0.30
430,82,347.55,170.20,2,28.50,9.89
430,82,347.55,170.20,3,34.74,23.46
430,82,347.55,170.20,4,4.35,31.13
430,83,235.14,71.53,0,7.48,12.29
430,83,235.14,71.53,1,34.70,0.30
430,83,235.14,71.53,2,28.50,9.89
430,83,235.14,71.53,3,34.74,23.46
430,83,235.14,71.53,4,4.35,31.13
430,84,251.88,270.27,0,7.48,12.29
430,84,251.88,270.27,1,34.70,0.30
430,84,251.88,270.27,2,28.50,9.89
430,84,251.88,270.27,3,34.74,23.46
430,84,251.88,270.27,4,4.35,31.13
430,85,354.65,211.88,0,7.48,12.29
430,85,354.65,211.88,1,34.70,0.30
430,85,354.65,211.88,2,28.50,9.89
430,85,354.65,211.88,3,34.74,23.46
430,85,354.65,211.88,4,4.35,31.13
430,87,383.26,18.97,0,7.48,12.29
430,87,383.26,18.97,1,34.70,0.30
430,87,383.26,18.97,2,28.50,9.89
430,87,383.26,18.97,3,34.74,23.46
430,87,383.26,18.97,4,4.35,31.13
430,88,127.96,308.55,0,7.48,12.29
430,88,127.96,308.55,1,34.70,0.30
430,88,127.96,308.55,2,28.50,9.89
430,88,127.96,308.55,3,34.74,23.46
430,88,127.96,308.55,4,4.35,31.13
430,89,293.76,95.40,0,7.48,12.29
430,89,293.76,95.40,1,34.70,0.30
430,89,293.76,95.40,2,28.50,9.89
430,89,293.76,95.40,3,34.74,23.46
430,89,293.76,95.40,4,4.35,31.13
430,90,254.07,77.83,0,7.48,12.29
430,90,254.07,77.83,1,34.70,0.30
430,90,254.07,77.83,2,28.50,9.89
430,90,254.07,77.83,3,34.74,23.46
430,90,254.07,77.83,4,4.35,31.13
430,93,286.00,94.55,0,7.48,12.29
430,93,286.00,94.55,1,34.70,0.30
430,93,286.00,94.55,2,28.50,9.89
430,93,286.00,94.55,3,34.74,23.46
430,93,286.00,94.55,4,4.35,31.13
430,94,28.35,314.20,0,7.48,12.29
430,94,28.35,314.20,1,34.70,0.30
430,94,28.35,314.20,2,28.50,9.89
430,94,28.35,314.20,3,34.74,23.46
430,94,28.35,314.20,4,4.35,31.13
430,95,352.24,229.29,0,7.48,12.29
430,95,352.24,229.29,1,34.70,0.30
430,95,352.24,229.29,2,28.50,9.89
430,95,352.24,229.29,3,34.74,23.46
430,95,352.24,229.29,4,4.35,31.13
430,97,277.58,112.55,0,7.48,12.29
430,97,277.58,112.55,1,34.70,0.30
430,97,277.58,112.55,2,28.50,9.89
430,97,277.58,112.55,3,34.74,23.46
430,97,277.58,112.55,4,4.35,31.13
430,98,363.54,8.67,0,7.48,12.29
430,98,363.54,8.67,1,34.70,0.30
430,98,363.54,8.67,2,28.50,9.89
430,98,363.54,8.67,3,34.74,23.46
430,98,363.54,8.67,4,4.35,31.13
430,102,79.30,133.30,0,7.48,12.29
430,102,79.30,133.30,1,34.70,0.30
430,102,79.30,133.30,2,28.50,9.89
430,102,79.30,133.30,3,34.74,23.46
430,102,79.30,133.30,4,4.35,31.13
430,103,61.13,338.20,0,7.48,12.29
430,103,61.13,338.20,1,34.70,0.30
430,103,61.13,338.20,2,28.50,9.89
430,103,61.13,338.20,3,34.74,23.46
430,103,61.13,338.20,4,4.35,31.13
430,104,374.00,8.80,0,7.48,12.29
430,104,374.00,8.80,1,34.70,0.30
430,104,374.00,8.80,2,28.50,9.89
430,104,374.00,8.80,3,34.74,23.46
430,104,374.00,8.80,4,4.35,31.13
430,106,37.82,299.32,0,7.48,12.29
430,106,37.82,299.32,1,34.70,0.30
430,106,37.82,299.32,2,28.50,9.89
430,106,37.82,299.32,3,34.74,23.46
430,106,37.82,299.32,4,4.35,31.13
430,107,284.50,102.45,0,7.48,12.29
430,107,284.50,102.45,1,34.70,0.30
430,107,284.50,102.45,2,28.50,9.89
430,107,284.50,102.45,3,34.74,23.46
430,107,284.50,102.45,4,4.35,31.13
430,108,52.36,94.70,0,7.48,12.29
430,108,52.36,94.70,1,34.70,0.30
430,108,52.36,94.70,2,28.50,9.89
430,108,52.36,94.70,3,34.74,23.46
430,108,52.36,94.70,4,4.35,31.13
430,110,57.12,312.70,0,7.48,12.29
430,110,57.12,312.70,1,34.70,0.30
430,110,57.12,312.70,2,28.50,9.89
430,110,57.12,312.70,3,34.74,23.46
430,110,57.12,312.70,4,4.35,31.13
430,111,381.62,26.93,0,7.48,12.29
430,111,381.62,26.93,1,34.70,0.30
430,111,381.62,26.93,2,28.50,9.89
430,111,381.62,26.93,3,34.74,23.46
430,111,381.62,26.93,4,4.35,31.13
430,112,264.77,102.80,0,7.48,12.29
430,112,264.77,102.80,1,34.70,0.30
430,112,264.77,102.80,2,28.50,9.89
430,112,264.77,102.80,3,34.74,23.46
430,112,264.77,102.80,4,4.35,31.13
430,113,90.17,118.38,0,7.48,12.29
430,113,90.17,118.38,1,34.70,0.30
430,113,90.17,118.38,2,28.50,9.89
430,113,90.17,118.38,3,34.74,23.46
430,113,90.17,118.38,4,4.35,31.13
430,114,148.04,66.54,0,7.48,12.29
430,114,148.04,66.54,1,34.70,0.30
430,114,148.04,66.54,2,28.50,9.89
430,114,148.04,66.54,3,34.74,23.46
430,114,148.04,66.54,4,4.35,31.13
430,115,367.72,228.49,0,7.48,12.29
430,115,367.72,228.49,1,34.70,0.30
430,115,367.72,228.49,2,28.50,9.89
430,115,367.72,228.49,3,34.74,23.46
430,115,367.72,228.49,4,4.35,31.13
430,116,270.60,103.30,0,7.48,12.29
430,116,270.60,103.30,1,34.70,0.30
430,116,270.60,103.30,2,28.50,9.89
430,116,270.60,103.30,3,34.74,23.46
430,116,270.60,103.30,4,4.35,31.13
430,117,356.65,178.16,0,7.48,12.29
430,117,356.65,178.16,1,34.70,0.30
430,117,356.65,178.16,2,28.50,9.89
430,117,356.65,178.16,3,34.74,23.46
430,117,356.65,178.16,4,4.35,31.13
430,118,83.83,146.21,0,7.48,12.29
430,118,83.83,146.21,1,34.70,0.30
430,118,83.83,146.21,2,28.50,9.89
430,118,83.83,146.21,3,34.74,23.46
430,118,83.83,146.21,4,4.35,31.13
430,119,294.03,110.28,0,7.48,12.29
430,119,294.03,110.28,1,34.70,0.30
430,119,294.03,110.28,2,28.50,9.89
430,119,294.03,110.28,3,34.74,23.46
430,119,294.03,110.28,4,4.35,31.13
430,120,175.47,207.59,0,7.48,12.29
430,120,175.47,207.59,1,34.70,0.30
430,120,175.47,207.59,2,28.50,9.89
430,120,175.47,207.59,3,34.74,23.46
430,120,175.47,207.59,4,4.35,31.13
430,122,96.83,268.24,0,7.48,12.29
430,122,96.83,268.24,1,34.70,0.30
430,122,96.83,268.24,2,28.50,9.89
430,122,96.83,268.24,3,34.74,23.46
430,122,96.83,268.24,4,4.35,31.13
430,123,108.42,314.18,0,7.48,12.29
430,123,108.42,314.18,1,34.70,0.30
430,123,108.42,314.18,2,28.50,9.89
430,123,108.42,314.18,3,34.74,23.46
430,123,108.42,314.18,4,4.35,31.13
430,124,98.90,87.70,0,7.48,12.29
430,124,98.90,87.70,1,34.70,0.30
430,124,98.90,87.70,2,28.50,9.89
430,124,98.90,87.70,3,34.74,23.46
430,124,98.90,87.70,4,4.35,31.13
430,125,359.24,160.46,0,7.48,12.29
430,125,359.24,160.46,1,34.70,0.30
430,125,359.24,160.46,2,28.50,9.89
430,125,359.24,160.46,3,34.74,23.46
430,125,359.24,160.46,4,4.35,31.13
430,128,223.49,350.21,0,7.48,12.29
430,128,223.49,350.21,1,34.70,0.30
430,128,223.49,350.21,2,28.50,9.89
430,128,223.49,350.21,3,34.74,23.46
430,128,223.49,350.21,4,4.35,31.13
430,129,320.04,200.06,0,7.48,12.29
430,129,320.04,200.06,1,34.70,0.30
430,129,320.04,200.06,2,28.50,9.89
430,129,320.04,200.06,3,34.74,23.46
430,129,320.04,200.06,4,4.35,31.13
430,132,363.86,248.43,0,7.48,12.29
430,132,363.86,248.43,1,34.70,0.30
430,132,363.86,248.43,2,28.50,9.89
430,132,363.86,248.43,3,34.74,23.46
430,132,363.86,248.43,4,4.35,31.13
430,133,72.36,120.36,0,7.48,12.29
430,133,72.36,120.36,1,34.70,0.30
430,133,72.36,120.36,2,28.50,9.89
430,133,72.36,120.36,3,34.74,23.46
430,133,72.36,120.36,4,4.35,31.13
430,135,45.64,303.08,0,7.48,12.29
430,135,45.64,303.08,1,34.70,0.30
430,135,45.64,303.08,2,28.50,9.89
430,135,45.64,303.08,3,34.74,23.46
430,135,45.64,303.08,4,4.35,31.13
430,139,352.35,189.95,0,7.48,12.29
430,139,352.35,189.95,1,34.70,0.30
430,139,352.35,189.95,2,28.50,9.89
430,139,352.35,189.95,3,34.74,23.46
430,139,352.35,189.95,4,4.35,31.13
430,141,355.01,394.27,0,7.48,12.29
430,141,355.01,394.27,1,34.70,0.30
430,141,355.01,394.27,2,28.50,9.89
430,141,355.01,394.27,3,34.74,23.46
430,141,355.01,394.27,4,4.35,31.13
430,143,343.08,299.35,0,7.48,12.29
430,143,343.08,299.35,1,34.70,0.30
430,143,343.08,299.35,2,28.50,9.89
430,143,343.08,299.35,3,34.74,23.46
430,143,343.08,299.35,4,4.35,31.13
430,145,215.11,328.63,0,7.48,12.29
430,145,215.11,328.63,1,34.70,0.30
430,145,215.11,328.63,2,28.50,9.89
430,145,215.11,328.63,3,34.74,23.46
430,145,215.11,328.63,4,4.35,31.13
430,146,95.23,138.84,0,7.48,12.29
430,146,95.23,138.84,1,34.70,0.30
430,146,95.23,138.84,2,28.50,9.89
430,146,95.23,138.84,3,34.74,23.46
430,146,95.23,138.84,4,4.35,31.13
430,148,342.24,225.12,0,7.48,12.29
430,148,342.24,225.12,1,34.70,0.30
430,148,342.24,225.12,2,28.50,9.89
430,148,342.24,225.12,3,34.74,23.46
430,148,342.24,225.12,4,4.35,31.13
430,150,285.23,108.94,0,7.48,12.29
430,150,285.23,108.94,1,34.70,0.30
430,150,285.23,108.94,2,28.50,9.89
430,150,285.23,108.94,3,34.74,23.46
430,150,285.23,108.94,4,4.35,31.13
430,151,258.08,95.39,0,7.48,12.29
430,151,258.08,95.39,1,34.70,0.30
430,151,258.08,95.39,2,28.50,9.89
430,151,258.08,95.39,3,34.74,23.46
430,151,258.08,95.39,4,4.35,31.13
430,152,77.00,114.50,0,7.48,12.29
430,152,77.00,114.50,1,34.70,0.30
430,152,77.00,114.50,2,28.50,9.89
430,152,77.00,114.50,3,34.74,23.46
430,152,77.00,114.50,4,4.35,31.13
430,155,269.14,110.22,0,7.48,12.29
430,155,269.14,110.22,1,34.70,0.30
430,155,269.14,110.22,2,28.50,9.89
430,155,269.14,110.22,3,34.74,23.46
430,155,269.14,110.22,4,4.35,31.13
430,156,352.60,260.59,0,7.48,12.29
430,156,352.60,260.59,1,34.70,0.30
430,156,352.60,260.59,2,28.50,9.89
430,156,352.60,260.59,3,34.74,23.46
430,156,352.60,260.59,4,4.35,31.13
430,159,354.71,246.23,0,7.48,12.29
430,159,354.71,246.23,1,34.70,0.30
430,159,354.71,246.23,2,28.50,9.89
430,159,354.71,246.23,3,34.74,23.46
430,159,354.71,246.23,4,4.35,31.13
430,160,327.11,381.98,0,7.48,12.29
430,160,327.11,381.98,1,34.70,0.30
430,160,327.11,381.98,2,28.50,9.89
430,160,327.11,381.98,3,34.74,23.46
430,160,327.11,381.98,4,4.35,31.13
430,161,155.30,130.13,0,7.48,12.29
430,161,155.30,130.13,1,34.70,0.30
430,161,155.30,130.13,2,28.50,9.89
430,161,155.30,130.13,3,34.74,23.46
430,161,155.30,130.13,4,4.35,31.13
430,162,298.99,324.76,0,7.48,12.29
430,162,298.99,324.76,1,34.70,0.30
430,162,298.99,324.76,2,28.50,9.89
430,162,298.99,324.76,3,34.74,23.46
430,162,298.99,324.76,4,4.35,31.13
430,163,222.33,119.10,0,7.48,12.29
430,163,222.33,119.10,1,34.70,0.30
430,163,222.33,119.10,2,28.50,9.89
430,163,222.33,119.10,3,34.74,23.46
430,163,222.33,119.10,4,4.35,31.13
430,164,58.36,79.20,0,7.48,12.29
430,164,58.36,79.20,1,34.70,0.30
430,164,58.36,79.20,2,28.50,9.89
430,164,58.36,79.20,3,34.74,23.46
430,164,58.36,79.20,4,4.35,31.13
430,165,86.62,113.05,0,7.48,12.29
430,165,86.62,113.05,1,34.70,0.30
430,165,86.62,113.05,2,28.50,9.89
430,165,86.62,113.05,3,34.74,23.46
430,165,86.62,113.05,4,4.35,31.13
430,166,299.34,360.57,0,7.48,12.29
430,166,299.34,360.57,1,34.70,0.30
430,166,299.34,360.57,2,28.50,9.89
430,166,299.34,360.57,3,34.74,23.46
430,166,299.34,360.57,4,4.35,31.13
430,167,371.04,272.97,0,7.48,12.29
430,167,371.04,272.97,1,34.70,0.30
430,167,371.04,272.97,2,28.50,9.89
430,167,371.04,272.97,3,34.74,23.46
430,167,371.04,272.97,4,4.35,31.13
430,168,188.39,277.38,0,7.48,12.29
430,168,188.39,277.38,1,34.70,0.30
430,168,188.39,277.38,2,28.50,9.89
430,168,188.39,277.38,3,34.74,23.46
430,168,188.39,277.38,4,4.35,31.13
430,169,268.54,91.43,0,7.48,12.29
430,169,268.54,91.43,1,34.70,0.30
430,169,268.54,91.43,2,28.50,9.89
430,169,268.54,91.43,3,34.74,23.46
430,169,268.54,91.43,4,4.35,31.13
430,170,342.63,236.95,0,7.48,12.29
430,170,342.63,236.95,1,34.70,0.30
430,170,342.63,236.95,2,28.50,9.89
430,170,342.63,236.95,3,34.74,23.46
430,170,342.63,236.95,4,4.35,31.13
430,173,376.29,202.70,0,7.48,12.29
430,173,376.29,202.70,1,34.70,0.30
430,173,376.29,202.70,2,28.50,9.89
430,173,376.29,202.70,3,34.74,23.46
430,173,376.29,202.70,4,4.35,31.13
430,174,147.71,225.86,0,7.48,12.29
430,174,147.71,225.86,1,34.70,0.30
430,174,147.71,225.86,2,28.50,9.89
430,174,147.71,225.86,3,34.74,23.46
430,174,147.71,225.86,4,4.35,31.13
430,176,72.75,147.58,0,7.48,12.29
430,176,72.75,147.58,1,34.70,0.30
430,176,72.75,147.58,2,28.50,9.89
430,176,72.75,147.58,3,34.74,23.46
430,176,72.75,147.58,4,4.35,31.13
430,177,204.23,275.65,0,7.48,12.29
430,177,204.23,275.65,1,34.70,0.30
430,177,204.23,275.65,2,28.50,9.89
430,177,204.23,275.65,3,34.74,23.46
430,177,204.23,275.65,4,4.35,31.13
430,178,275.86,97.14,0,7.48,12.29
430,178,275.86,97.14,1,34.70,0.30
430,178,275.86,97.14,2,28.50,9.89
430,178,275.86,97.14,3,34.74,23.46
430,178,275.86,97.14,4,4.35,31.13
430,180,250.92,125.94,0,7.48,12.29
430,180,250.92,125.94,1,34.70,0.30
430,180,250.92,125.94,2,28.50,9.89
430,180,250.92,125.94,3,34.74,23.46
430,180,250.92,125.94,4,4.35,31.13
430,181,59.07,125.95,0,7.48,12.29
430,181,59.07,125.95,1,34.70,0.30
430,181,59.07,125.95,2,28.50,9.89
430,181,59.07,125.95,3,34.74,23.46
430,181,59.07,125.95,4,4.35,31.13
430,184,83.50,107.16,0,7.48,12.29
430,184,83.50,107.16,1,34.70,0.30
430,184,83.50,107.16,2,28.50,9.89
430,184,83.50,107.16,3,34.74,23.46
430,184,83.50,107.16,4,4.35,31.13
430,185,53.85,306.23,0,7.48,12.29
430,185,53.85,306.23,1,34.70,0.30
430,185,53.85,306.23,2,28.50,9.89
430,185,53.85,306.23,3,34.74,23.46
430,185,53.85,306.23,4,4.35,31.13
430,187,81.08,314.06,0,7.48,12.29
430,187,81.08,314.06,1,34.70,0.30
430,187,81.08,314.06,2,28.50,9.89
430,187,81.08,314.06,3,34.74,23.46
430,187,81.08,314.06,4,4.35,31.13
430,190,70.74,99.49,0,7.48,12.29
430,190,70.74,99.49,1,34.70,0.30
430,190,70.74,99.49,2,28.50,9.89
430,190,70.74,99.49,3,34.74,23.46
430,190,70.74,99.49,4,4.35,31.13
430,193,297.73,103.20,0,7.48,12.29
430,193,297.73,103.20,1,34.70,0.30
430,193,297.73,103.20,2,28.50,9.89
430,193,297.73,103.20,3,34.74,23.46
430,193,297.73,103.20,4,4.35,31.13
430,195,61.85,326.58,0,7.48,12.29
430,195,61.85,326.58,1,34.70,0.30
430,195,61.85,326.58,2,28.50,9.89
430,195,61.85,326.58,3,34.74,23.46
430,195,61.85,326.58,4,4.35,31.13
430,198,351.29,231.43,0,7.48,12.29
430,198,351.29,231.43,1,34.70,0.30
430,198,351.29,231.43,2,28.50,9.89
430,198,351.29,231.43,3,34.74,23.46
430,198,351.29,231.43,4,4.35,31.13
430,199,74.86,129.71,0,7.48,12.29
430,199,74.86,129.71,1,34.70,0.30
430,199,74.86,129.71,2,28.50,9.89
430,199,74.86,129.71,3,34.74,23.46
430,199,74.86,129.71,4,4.35,31.13
430,200,66.79,107.85,0,7.48,12.29
430,200,66.79,107.85,1,34.70,0.30
430,200,66.79,107.85,2,28.50,9.89
430,200,66.79,107.85,3,34.74,23.46
430,200,66.79,107.85,4,4.35,31.13
430,201,356.50,228.50,0,7.48,12.29
430,201,356.50,228.50,1,34.70,0.30
430,201,356.50,228.50,2,28.50,9.89
430,201,356.50,228.50,3,34.74,23.46
430,201,356.50,228.50,4,4.35,31.13
430,207,27.82,303.05,0,7.48,12.29
430,207,27.82,303.05,1,34.70,0.30
430,207,27.82,303.05,2,28.50,9.89
430,207,27.82,303.05,3,34.74,23.46
430,207,27.82,303.05,4,4.35,31.13
430,211,80.70,346.65,0,7.48,12.29
430,211,80.70,346.65,1,34.70,0.30
430,211,80.70,346.65,2,28.50,9.89
430,211,80.70,346.65,3,34.74,23.46
430,211,80.70,346.65,4,4.35,31.13
430,212,357.85,238.50,0,7.48,12.29
430,212,357.85,238.50,1,34.70,0.30
430,212,357.85,238.50,2,28.50,9.89
430,212,357.85,238.50,3,34.74,23.46
430,212,357.85,238.50,4,4.35,31.13
430,213,361.33,234.70,0,7.48,12.29
430,213,361.33,234.70,1,34.70,0.30
430,213,361.33,234.70,2,28.50,9.89
430,213,361.33,234.70,3,34.74,23.46
430,213,361.33,234.70,4,4.35,31.13
430,214,284.72,98.28,0,7.48,12.29
430,214,284.72,98.28,1,34.70,0.30
430,214,284.72,98.28,2,28.50,9.89
430,214,284.72,98.28,3,34.74,23.46
430,214,284.72,98.28,4,4.35,31.13
430,215,240.56,393.31,0,7.48,12.29
430,215,240.56,393.31,1,34.70,0.30
430,215,240.56,393.31,2,28.50,9.89
430,215,240.56,393.31,3,34.74,23.46
430,215,240.56,393.31,4,4.35,31.13
430,216,238.25,389.14,0,7.48,12.29
430,216,238.25,389.14,1,34.70,0.30
430,216,238.25,389.14,2,28.50,9.89
430,216,238.25,389.14,3,34.74,23.46
430,216,238.25,389.14,4,4.35,31.13
430,217,376.54,10.80,0,7.48,12.29
430,217,376.54,10.80,1,34.70,0.30
430,217,376.54,10.80,2,28.50,9.89
430,217,376.54,10.80,3,34.74,23.46
430,217,376.54,10.80,4,4.35,31.13
430,218,270.08,381.79,0,7.48,12.29
430,218,270.08,381.79,1,34.70,0.30
430,218,270.08,381.79,2,28.50,9.89
430,218,270.08,381.79,3,34.74,23.46
430,218,270.08,381.79,4,4.35,31.13
430,219,63.93,113.17,0,7.48,12.29
430,219,63.93,113.17,1,34.70,0.30
430,219,63.93,113.17,2,28.50,9.89
430,219,63.93,113.17,3,34.74,23.46
430,219,63.93,113.17,4,4.35,31.13
430,226,293.90,126.47,0,7.48,12.29
430,226,293.90,126.47,1,34.70,0.30
430,226,293.90,126.47,2,28.50,9.89
430,226,293.90,126.47,3,34.74,23.46
430,226,293.90,126.47,4,4.35,31.13
430,227,45.11,313.00,0,7.48,12.29
430,227,45.11,313.00,1,34.70,0.30
430,227,45.11,313.00,2,28.50,9.89
430,227,45.11,313.00,3,34.74,23.46
430,227,45.11,313.00,4,4.35,31.13
430,228,280.18,86.58,0,7.48,12.29
430,228,280.18,86.58,1,34.70,0.30
430,228,280.18,86.58,2,28.50,9.89
430,228,280.18,86.58,3,34.74,23.46
430,228,280.18,86.58,4,4.35,31.13
430,229,130.97,111.39,0,7.48,12.29
430,229,130.97,111.39,1,34.70,0.30
430,229,130.97,111.39,2,28.50,9.89
430,229,130.97,111.39,3,34.74,23.46
430,229,130.97,111.39,4,4.35,31.13
430,230,127.48,78.77,0,7.48,12.29
430,230,127.48,78.77,1,34.70,0.30
430,230,127.48,78.77,2,28.50,9.89
430,230,127.48,78.77,3,34.74,23.46
430,230,127.48,78.77,4,4.35,31.13
430,231,307.01,296.78,0,7.48,12.29
430,231,307.01,296.78,1,34.70,0.30
430,231,307.01,296.78,2,28.50,9.89
430,231,307.01,296.78,3,34.74,23.46
430,231,307.01,296.78,4,4.35,31.13
430,232,369.52,24.27,0,7.48,12.29
430,232,369.52,24.27,1,34.70,0.30
430,232,369.52,24.27,2,28.50,9.89
430,232,369.52,24.27,3,34.74,23.46
430,232,369.52,24.27,4,4.35,31.13
430,233,354.88,232.82,0,7.48,12.29
430,233,354.88,232.82,1,34.70,0.30
430,233,354.88,232.82,2,28.50,9.89
430,233,354.88,232.82,3,34.74,23.46
430,233,354.88,232.82,4,4.35,31.13
430,237,153.13,138.22,0,7.48,12.29
430,237,153.13,138.22,1,34.70,0.30
430,237,153.13,138.22,2,28.50,9.89
430,237,153.13,138.22,3,34.74,23.46
430,237,153.13,138.22,4,4.35,31.13
430,238,23.48,308.38,0,7.48,12.29
430,238,23.48,308.38,1,34.70,0.30
430,238,23.48,308.38,2,28.50,9.89
430,238,23.48,308.38,3,34.74,23.46
430,238,23.48,308.38,4,4.35,31.13
430,239,244.40,115.18,0,7.48,12.29
430,239,244.40,115.18,1,34.70,0.30
430,239,244.40,115.18,2,28.50,9.89
430,239,244.40,115.18,3,34.74,23.46
430,239,244.40,115.18,4,4.35,31.13
430,240,98.04,260.45,0,7.48,12.29
430,240,98.04,260.45,1,34.70,0.30
430,240,98.04,260.45,2,28.50,9.89
430,240,98.04,260.45,3,34.74,23.46
430,240,98.04,260.45,4,4.35,31.13
430,241,365.77,220.63,0,7.48,12.29
430,241,365.77,220.63,1,34.70,0.30
430,241,365.77,220.63,2,28.50,9.89
430,241,365.77,220.63,3,34.74,23.46
430,241,365.77,220.63,4,4.35,31.13
430,242,236.37,222.25,0,7.48,12.29
430,242,236.37,222.25,1,34.70,0.30
430,242,236.37,222.25,2,28.50,9.89
430,242,236.37,222.25,3,34.74,23.46
430,242,236.37,222.25,4,4.35,31.13
430,244,135.05,323.98,0,7.48,12.29
430,244,135.05,323.98,1,34.70,0.30
430,244,135.05,323.98,2,28.50,9.89
430,244,135.05,323.98,3,34.74,23.46
430,244,135.05,323.98,4,4.35,31.13
430,245,256.66,118.54,0,7.48,12.29
430,245,256.66,118.54,1,34.70,0.30
430,245,256.66,118.54,2,28.50,9.89
430,245,256.66,118.54,3,34.74,23.46
430,245,256.66,118.54,4,4.35,31.13
430,248,365.60,260.75,0,7.48,12.29
430,248,365.60,260.75,1,34.70,0.30
430,248,365.60,260.75,2,28.50,9.89
430,248,365.60,260.75,3,34.74,23.46
430,248,365.60,260.75,4,4.35,31.13
430,249,385.81,386.33,0,7.48,12.29
430,249,385.81,386.33,1,34.70,0.30
430,249,385.81,386.33,2,28.50,9.89
430,249,385.81,386.33,3,34.74,23.46
430,249,385.81,386.33,4,4.35,31.13
430,250,268.24,282.58,0,7.48,12.29
430,250,268.24,282.58,1,34.70,0.30
430,250,268.24,282.58,2,28.50,9.89
430,250,268.24,282.58,3,34.74,23.46
430,250,268.24,282.58,4,4.35,31.13
430,252,65.54,108.10,0,7.48,12.29
430,252,65.54,108.10,1,34.70,0.30
430,252,65.54,108.10,2,28.50,9.89
430,252,65.54,108.10,3,34.74,23.46
430,252,65.54,108.10,4,4.35,31.13
430,253,344.12,218.69,0,7.48,12.29
430,253,344.12,218.69,1,34.70,0.30
430,253,344.12,218.69,2,28.50,9.89
430,253,344.12,218.69,3,34.74,23.46
430,253,344.12,218.69,4,4.35,31.13
430,254,365.91,200.97,0,7.48,12.29
430,254,365.91,200.97,1,34.70,0.30
430,254,365.91,200.97,2,28.50,9.89
430,254,365.91,200.97,3,34.74,23.46
430,254,365.91,200.97,4,4.35,31.13
430,258,373.16,19.71,0,7.48,12.29
430,258,373.16,19.71,1,34.70,0.30
430,258,373.16,19.71,2,28.50,9.89
430,258,373.16,19.71,3,34.74,23.46
430,258,373.16,19.71,4,4.35,31.13
430,259,96.35,112.86,0,7.48,12.29
430,259,96.35,112.86,1,34.70,0.30
430,259,96.35,112.86,2,28.50,9.89
430,259,96.35,112.86,3,34.74,23.46
430,259,96.35,112.86,4,4.35,31.13
430,260,330.13,349.63,0,7.48,12.29
430,260,330.13,349.63,1,34.70,0.30
430,260,330.13,349.63,2,28.50,9.89
