time,cell,cx,cy,peak_id,peak_x,peak_y
430,260,330.13,349.63,3,34.74,23.46
430,260,330.13,349.63,4,4.35,31.13
430,261,44.95,314.19,0,7.48,12.29
430,261,44.95,314.19,1,34.70,0.30
430,261,44.95,314.19,2,28.50,9.89
430,261,44.95,314.19,3,34.74,23.46
430,261,44.95,314.19,4,4.35,31.13
430,262,144.64,103.88,0,7.48,12.29
430,262,144.64,103.88,1,34.70,0.30
430,262,144.64,103.88,2,28.50,9.89
430,262,144.64,103.88,3,34.74,23.46
430,262,144.64,103.88,4,4.35,31.13
430,263,134.78,94.34,0,7.48,12.29
430,263,134.78,94.34,1,34.70,0.30
430,263,134.78,94.34,2,28.50,9.89
430,263,134.78,94.34,3,34.74,23.46
430,263,134.78,94.34,4,4.35,31.13
430,264,71.81,123.74,0,7.48,12.29
430,264,71.81,123.74,1,34.70,0.30
430,264,71.81,123.74,2,28.50,9.89
430,264,71.81,123.74,3,34.74,23.46
430,264,71.81,123.74,4,4.35,31.13
430,265,233.47,334.91,0,7.48,12.29
430,265,233.47,334.91,1,34.70,0.30
430,265,233.47,334.91,2,28.50,9.89
430,265,233.47,334.91,3,34.74,23.46
430,265,233.47,334.91,4,4.35,31.13
430,266,59.43,306.11,0,7.48,12.29
430,266,59.43,306.11,1,34.70,0.30
430,266,59.43,306.11,2,28.50,9.89
430,266,59.43,306.11,3,34.74,23.46
430,266,59.43,306.11,4,4.35,31.13
430,267,239.43,80.02,0,7.48,12.29
430,267,239.43,80.02,1,34.70,0.30
430,267,239.43,80.02,2,28.50,9.89
430,267,239.43,80.02,3,34.74,23.46
430,267,239.43,80.02,4,4.35,31.13
430,269,66.22,131.73,0,7.48,12.29
430,269,66.22,131.73,1,34.70,0.30
430,269,66.22,131.73,2,28.50,9.89
430,269,66.22,131.73,3,34.74,23.46
430,269,66.22,131.73,4,4.35,31.13
430,273,36.20,306.76,0,7.48,12.29
430,273,36.20,306.76,1,34.70,0.30
430,273,36.20,306.76,2,28.50,9.89
430,273,36.20,306.76,3,34.74,23.46
430,273,36.20,306.76,4,4.35,31.13
430,274,95.47,65.20,0,7.48,12.29
430,274,95.47,65.20,1,34.70,0.30
430,274,95.47,65.20,2,28.50,9.89
430,274,95.47,65.20,3,34.74,23.46
430,274,95.47,65.20,4,4.35,31.13
430,275,348.50,233.64,0,7.48,12.29
430,275,348.50,233.64,1,34.70,0.30
430,275,348.50,233.64,2,28.50,9.89
430,275,348.50,233.64,3,34.74,23.46
430,275,348.50,233.64,4,4.35,31.13
430,277,325.60,210.85,0,7.48,12.29
430,277,325.60,210.85,1,34.70,0.30
430,277,325.60,210.85,2,28.50,9.89
430,277,325.60,210.85,3,34.74,23.46
430,277,325.60,210.85,4,4.35,31.13
430,278,54.58,329.27,0,7.48,12.29
430,278,54.58,329.27,1,34.70,0.30
430,278,54.58,329.27,2,28.50,9.89
430,278,54.58,329.27,3,34.74,23.46
430,278,54.58,329.27,4,4.35,31.13
430,279,201.42,395.52,0,7.48,12.29
430,279,201.42,395.52,1,34.70,0.30
430,279,201.42,395.52,2,28.50,9.89
430,279,201.42,395.52,3,34.74,23.46
430,279,201.42,395.52,4,4.35,31.13
430,281,273.35,84.85,0,7.48,12.29
430,281,273.35,84.85,1,34.70,0.30
430,281,273.35,84.85,2,28.50,9.89
430,281,273.35,84.85,3,34.74,23.46
430,281,273.35,84.85,4,4.35,31.13
430,282,357.48,225.29,0,7.48,12.29
430,282,357.48,225.29,1,34.70,0.30
430,282,357.48,225.29,2,28.50,9.89
430,282,357.48,225.29,3,34.74,23.46
430,282,357.48,225.29,4,4.35,31.13
430,283,346.42,213.49,0,7.48,12.29
430,283,346.42,213.49,1,34.70,0.30
430,283,346.42,213.49,2,28.50,9.89
430,283,346.42,213.49,3,34.74,23.46
430,283,346.42,213.49,4,4.35,31.13
430,285,217.30,354.09,0,7.48,12.29
430,285,217.30,354.09,1,34.70,0.30
430,285,217.30,354.09,2,28.50,9.89
430,285,217.30,354.09,3,34.74,23.46
430,285,217.30,354.09,4,4.35,31.13
430,286,264.85,335.99,0,7.48,12.29
430,286,264.85,335.99,1,34.70,0.30
430,286,264.85,335.99,2,28.50,9.89
430,286,264.85,335.99,3,34.74,23.46
430,286,264.85,335.99,4,4.35,31.13
430,288,94.11,54.72,0,7.48,12.29
430,288,94.11,54.72,1,34.70,0.30
430,288,94.11,54.72,2,28.50,9.89
430,288,94.11,54.72,3,34.74,23.46
430,288,94.11,54.72,4,4.35,31.13
430,290,343.40,241.91,0,7.48,12.29
430,290,343.40,241.91,1,34.70,0.30
430,290,343.40,241.91,2,28.50,9.89
430,290,343.40,241.91,3,34.74,23.46
430,290,343.40,241.91,4,4.35,31.13
430,291,75.50,105.22,0,7.48,12.29
430,291,75.50,105.22,1,34.70,0.30
430,291,75.50,105.22,2,28.50,9.89
430,291,75.50,105.22,3,34.74,23.46
430,291,75.50,105.22,4,4.35,31.13
430,292,298.29,283.82,0,7.48,12.29
430,292,298.29,283.82,1,34.70,0.30
430,292,298.29,283.82,2,28.50,9.89
430,292,298.29,283.82,3,34.74,23.46
430,292,298.29,283.82,4,4.35,31.13
430,294,53.72,318.65,0,7.48,12.29
430,294,53.72,318.65,1,34.70,0.30
430,294,53.72,318.65,2,28.50,9.89
430,294,53.72,318.65,3,34.74,23.46
430,294,53.72,318.65,4,4.35,31.13
430,297,362.53,211.79,0,7.48,12.29
430,297,362.53,211.79,1,34.70,0.30
430,297,362.53,211.79,2,28.50,9.89
430,297,362.53,211.79,3,34.74,23.46
430,297,362.53,211.79,4,4.35,31.13
430,298,380.14,28.54,0,7.48,12.29
430,298,380.14,28.54,1,34.70,0.30
430,298,380.14,28.54,2,28.50,9.89
430,298,380.14,28.54,3,34.74,23.46
430,298,380.14,28.54,4,4.35,31.13
430,300,217.01,331.92,0,7.48,12.29
430,300,217.01,331.92,1,34.70,0.30
430,300,217.01,331.92,2,28.50,9.89
430,300,217.01,331.92,3,34.74,23.46
430,300,217.01,331.92,4,4.35,31.13
440,2,80.75,117.00,0,6.84,11.75
440,2,80.75,117.00,1,34.55,0.49
440,2,80.75,117.00,2,28.50,9.89
440,2,80.75,117.00,3,34.74,23.46
440,2,80.75,117.00,4,4.52,31.82
440,3,160.19,280.24,0,6.84,11.75
440,3,160.19,280.24,1,34.55,0.49
440,3,160.19,280.24,2,28.50,9.89
440,3,160.19,280.24,3,34.74,23.46
440,3,160.19,280.24,4,4.52,31.82
440,6,49.58,304.37,0,6.84,11.75
440,6,49.58,304.37,1,34.55,0.49
440,6,49.58,304.37,2,28.50,9.89
440,6,49.58,304.37,3,34.74,23.46
440,6,49.58,304.37,4,4.52,31.82
440,8,81.31,352.39,0,6.84,11.75
440,8,81.31,352.39,1,34.55,0.49
440,8,81.31,352.39,2,28.50,9.89
440,8,81.31,352.39,3,34.74,23.46
440,8,81.31,352.39,4,4.52,31.82
440,9,329.90,220.93,0,6.84,11.75
440,9,329.90,220.93,1,34.55,0.49
440,9,329.90,220.93,2,28.50,9.89
440,9,329.90,220.93,3,34.74,23.46
440,9,329.90,220.93,4,4.52,31.82
440,11,139.07,116.87,0,6.84,11.75
440,11,139.07,116.87,1,34.55,0.49
440,11,139.07,116.87,2,28.50,9.89
440,11,139.07,116.87,3,34.74,23.46
440,11,139.07,116.87,4,4.52,31.82
440,13,116.63,104.61,0,6.84,11.75
440,13,116.63,104.61,1,34.55,0.49
440,13,116.63,104.61,2,28.50,9.89
440,13,116.63,104.61,3,34.74,23.46
440,13,116.63,104.61,4,4.52,31.82
440,14,28.46,323.36,0,6.84,11.75
440,14,28.46,323.36,1,34.55,0.49
440,14,28.46,323.36,2,28.50,9.89
440,14,28.46,323.36,3,34.74,23.46
440,14,28.46,323.36,4,4.52,31.82
440,16,349.29,243.00,0,6.84,11.75
440,16,349.29,243.00,1,34.55,0.49
440,16,349.29,243.00,2,28.50,9.89
440,16,349.29,243.00,3,34.74,23.46
440,16,349.29,243.00,4,4.52,31.82
440,18,124.58,333.17,0,6.84,11.75
440,18,124.58,333.17,1,34.55,0.49
440,18,124.58,333.17,2,28.50,9.89
440,18,124.58,333.17,3,34.74,23.46
440,18,124.58,333.17,4,4.52,31.82
440,20,216.00,388.75,0,6.84,11.75
440,20,216.00,388.75,1,34.55,0.49
440,20,216.00,388.75,2,28.50,9.89
440,20,216.00,388.75,3,34.74,23.46
440,20,216.00,388.75,4,4.52,31.82
440,21,375.15,190.62,0,6.84,11.75
440,21,375.15,190.62,1,34.55,0.49
440,21,375.15,190.62,2,28.50,9.89
440,21,375.15,190.62,3,34.74,23.46
440,21,375.15,190.62,4,4.52,31.82
440,22,290.96,386.55,0,6.84,11.75
440,22,290.96,386.55,1,34.55,0.49
440,22,290.96,386.55,2,28.50,9.89
440,22,290.96,386.55,3,34.74,23.46
440,22,290.96,386.55,4,4.52,31.82
440,24,110.12,98.08,0,6.84,11.75
440,24,110.12,98.08,1,34.55,0.49
440,24,110.12,98.08,2,28.50,9.89
440,24,110.12,98.08,3,34.74,23.46
440,24,110.12,98.08,4,4.52,31.82
440,26,288.75,87.46,0,6.84,11.75
440,26,288.75,87.46,1,34.55,0.49
440,26,288.75,87.46,2,28.50,9.89
440,26,288.75,87.46,3,34.74,23.46
440,26,288.75,87.46,4,4.52,31.82
440,28,376.99,303.25,0,6.84,11.75
440,28,376.99,303.25,1,34.55,0.49
440,28,376.99,303.25,2,28.50,9.89
440,28,376.99,303.25,3,34.74,23.46
440,28,376.99,303.25,4,4.52,31.82
440,29,91.06,292.37,0,6.84,11.75
440,29,91.06,292.37,1,34.55,0.49
440,29,91.06,292.37,2,28.50,9.89
440,29,91.06,292.37,3,34.74,23.46
440,29,91.06,292.37,4,4.52,31.82
440,31,266.18,82.04,0,6.84,11.75
440,31,266.18,82.04,1,34.55,0.49
440,31,266.18,82.04,2,28.50,9.89
440,31,266.18,82.04,3,34.74,23.46
440,31,266.18,82.04,4,4.52,31.82
440,36,43.49,316.00,0,6.84,11.75
440,36,43.49,316.00,1,34.55,0.49
440,36,43.49,316.00,2,28.50,9.89
440,36,43.49,316.00,3,34.74,23.46
440,36,43.49,316.00,4,4.52,31.82
440,38,80.72,266.76,0,6.84,11.75
440,38,80.72,266.76,1,34.55,0.49
440,38,80.72,266.76,2,28.50,9.89
440,38,80.72,266.76,3,34.74,23.46
440,38,80.72,266.76,4,4.52,31.82
440,39,89.02,148.65,0,6.84,11.75
440,39,89.02,148.65,1,34.55,0.49
440,39,89.02,148.65,2,28.50,9.89
440,39,89.02,148.65,3,34.74,23.46
440,39,89.02,148.65,4,4.52,31.82
440,41,296.31,275.33,0,6.84,11.75
440,41,296.31,275.33,1,34.55,0.49
440,41,296.31,275.33,2,28.50,9.89
440,41,296.31,275.33,3,34.74,23.46
440,41,296.31,275.33,4,4.52,31.82
440,49,266.08,104.38,0,6.84,11.75
440,49,266.08,104.38,1,34.55,0.49
440,49,266.08,104.38,2,28.50,9.89
440,49,266.08,104.38,3,34.74,23.46
440,49,266.08,104.38,4,4.52,31.82
440,50,335.52,260.57,0,6.84,11.75
440,50,335.52,260.57,1,34.55,0.49
440,50,335.52,260.57,2,28.50,9.89
440,50,335.52,260.57,3,34.74,23.46
440,50,335.52,260.57,4,4.52,31.82
440,53,335.64,228.29,0,6.84,11.75
440,53,335.64,228.29,1,34.55,0.49
440,53,335.64,228.29,2,28.50,9.89
440,53,335.64,228.29,3,34.74,23.46
440,53,335.64,228.29,4,4.52,31.82
440,54,363.12,10.43,0,6.84,11.75
440,54,363.12,10.43,1,34.55,0.49
440,54,363.12,10.43,2,28.50,9.89
440,54,363.12,10.43,3,34.74,23.46
440,54,363.12,10.43,4,4.52,31.82
440,55,340.10,233.85,0,6.84,11.75
440,55,340.10,233.85,1,34.55,0.49
440,55,340.10,233.85,2,28.50,9.89
440,55,340.10,233.85,3,34.74,23.46
440,55,340.10,233.85,4,4.52,31.82
440,56,352.67,226.17,0,6.84,11.75
440,56,352.67,226.17,1,34.55,0.49
440,56,352.67,226.17,2,28.50,9.89
440,56,352.67,226.17,3,34.74,23.46
440,56,352.67,226.17,4,4.52,31.82
440,57,82.63,129.81,0,6.84,11.75
440,57,82.63,129.81,1,34.55,0.49
440,57,82.63,129.81,2,28.50,9.89
440,57,82.63,129.81,3,34.74,23.46
440,57,82.63,129.81,4,4.52,31.82
440,60,127.77,299.97,0,6.84,11.75
440,60,127.77,299.97,1,34.55,0.49
440,60,127.77,299.97,2,28.50,9.89
440,60,127.77,299.97,3,34.74,23.46
440,60,127.77,299.97,4,4.52,31.82
440,62,37.51,324.71,0,6.84,11.75
440,62,37.51,324.71,1,34.55,0.49
440,62,37.51,324.71,2,28.50,9.89
440,62,37.51,324.71,3,34.74,23.46
440,62,37.51,324.71,4,4.52,31.82
440,63,87.31,126.54,0,6.84,11.75
440,63,87.31,126.54,1,34.55,0.49
440,63,87.31,126.54,2,28.50,9.89
440,63,87.31,126.54,3,34.74,23.46
440,63,87.31,126.54,4,4.52,31.82
440,66,46.88,327.24,0,6.84,11.75
440,66,46.88,327.24,1,34.55,0.49
440,66,46.88,327.24,2,28.50,9.89
440,66,46.88,327.24,3,34.74,23.46
440,66,46.88,327.24,4,4.52,31.82
440,67,67.86,160.13,0,6.84,11.75
440,67,67.86,160.13,1,34.55,0.49
440,67,67.86,160.13,2,28.50,9.89
440,67,67.86,160.13,3,34.74,23.46
440,67,67.86,160.13,4,4.52,31.82
440,68,207.38,345.64,0,6.84,11.75
440,68,207.38,345.64,1,34.55,0.49
440,68,207.38,345.64,2,28.50,9.89
440,68,207.38,345.64,3,34.74,23.46
440,68,207.38,345.64,4,4.52,31.82
440,69,384.15,299.50,0,6.84,11.75
440,69,384.15,299.50,1,34.55,0.49
440,69,384.15,299.50,2,28.50,9.89
440,69,384.15,299.50,3,34.74,23.46
440,69,384.15,299.50,4,4.52,31.82
440,71,40.86,318.79,0,6.84,11.75
440,71,40.86,318.79,1,34.55,0.49
440,71,40.86,318.79,2,28.50,9.89
440,71,40.86,318.79,3,34.74,23.46
440,71,40.86,318.79,4,4.52,31.82
440,72,35.10,321.85,0,6.84,11.75
440,72,35.10,321.85,1,34.55,0.49
440,72,35.10,321.85,2,28.50,9.89
440,72,35.10,321.85,3,34.74,23.46
440,72,35.10,321.85,4,4.52,31.82
440,73,374.21,212.44,0,6.84,11.75
440,73,374.21,212.44,1,34.55,0.49
440,73,374.21,212.44,2,28.50,9.89
440,73,374.21,212.44,3,34.74,23.46
440,73,374.21,212.44,4,4.52,31.82
440,75,252.38,97.90,0,6.84,11.75
440,75,252.38,97.90,1,34.55,0.49
440,75,252.38,97.90,2,28.50,9.89
440,75,252.38,97.90,3,34.74,23.46
440,75,252.38,97.90,4,4.52,31.82
440,76,361.30,195.69,0,6.84,11.75
440,76,361.30,195.69,1,34.55,0.49
440,76,361.30,195.69,2,28.50,9.89
440,76,361.30,195.69,3,34.74,23.46
440,76,361.30,195.69,4,4.52,31.82
440,78,189.09,378.48,0,6.84,11.75
440,78,189.09,378.48,1,34.55,0.49
440,78,189.09,378.48,2,28.50,9.89
440,78,189.09,378.48,3,34.74,23.46
440,78,189.09,378.48,4,4.52,31.82
440,81,273.90,344.68,0,6.84,11.75
440,81,273.90,344.68,1,34.55,0.49
440,81,273.90,344.68,2,28.50,9.89
440,81,273.90,344.68,3,34.74,23.46
440,81,273.90,344.68,4,4.52,31.82
440,82,347.91,172.72,0,6.84,11.75
440,82,347.91,172.72,1,34.55,0.49
440,82,347.91,172.72,2,28.50,9.89
440,82,347.91,172.72,3,34.74,23.46
440,82,347.91,172.72,4,4.52,31.82
440,83,236.68,72.73,0,6.84,11.75
440,83,236.68,72.73,1,34.55,0.49
440,83,236.68,72.73,2,28.50,9.89
440,83,236.68,72.73,3,34.74,23.46
440,83,236.68,72.73,4,4.52,31.82
440,84,253.77,269.53,0,6.84,11.75
440,84,253.77,269.53,1,34.55,0.49
440,84,253.77,269.53,2,28.50,9.89
440,84,253.77,269.53,3,34.74,23.46
440,84,253.77,269.53,4,4.52,31.82
440,85,355.12,213.33,0,6.84,11.75
440,85,355.12,213.33,1,34.55,0.49
440,85,355.12,213.33,2,28.50,9.89
440,85,355.12,213.33,3,34.74,23.46
440,85,355.12,213.33,4,4.52,31.82
440,87,380.67,17.05,0,6.84,11.75
440,87,380.67,17.05,1,34.55,0.49
440,87,380.67,17.05,2,28.50,9.89
440,87,380.67,17.05,3,34.74,23.46
440,87,380.67,17.05,4,4.52,31.82
440,88,124.57,308.92,0,6.84,11.75
440,88,124.57,308.92,1,34.55,0.49
440,88,124.57,308.92,2,28.50,9.89
440,88,124.57,308.92,3,34.74,23.46
440,88,124.57,308.92,4,4.52,31.82
440,89,293.76,95.51,0,6.84,11.75
440,89,293.76,95.51,1,34.55,0.49
440,89,293.76,95.51,2,28.50,9.89
440,89,293.76,95.51,3,34.74,23.46
440,89,293.76,95.51,4,4.52,31.82
440,90,258.07,78.49,0,6.84,11.75
440,90,258.07,78.49,1,34.55,0.49
440,90,258.07,78.49,2,28.50,9.89
440,90,258.07,78.49,3,34.74,23.46
440,90,258.07,78.49,4,4.52,31.82
440,93,285.57,96.14,0,6.84,11.75
440,93,285.57,96.14,1,34.55,0.49
440,93,285.57,96.14,2,28.50,9.89
440,93,285.57,96.14,3,34.74,23.46
440,93,285.57,96.14,4,4.52,31.82
440,94,29.64,315.01,0,6.84,11.75
440,94,29.64,315.01,1,34.55,0.49
440,94,29.64,315.01,2,28.50,9.89
440,94,29.64,315.01,3,34.74,23.46
440,94,29.64,315.01,4,4.52,31.82
440,95,353.00,229.33,0,6.84,11.75
440,95,353.00,229.33,1,34.55,0.49
440,95,353.00,229.33,2,28.50,9.89
440,95,353.00,229.33,3,34.74,23.46
440,95,353.00,229.33,4,4.52,31.82
440,97,278.01,113.26,0,6.84,11.75
440,97,278.01,113.26,1,34.55,0.49
440,97,278.01,113.26,2,28.50,9.89
440,97,278.01,113.26,3,34.74,23.46
440,97,278.01,113.26,4,4.52,31.82
440,98,358.03,6.50,0,6.84,11.75
440,98,358.03,6.50,1,34.55,0.49
440,98,358.03,6.50,2,28.50,9.89
440,98,358.03,6.50,3,34.74,23.46
440,98,358.03,6.50,4,4.52,31.82
440,102,78.52,132.91,0,6.84,11.75
440,102,78.52,132.91,1,34.55,0.49
440,102,78.52,132.91,2,28.50,9.89
440,102,78.52,132.91,3,34.74,23.46
440,102,78.52,132.91,4,4.52,31.82
440,103,59.08,335.04,0,6.84,11.75
440,103,59.08,335.04,1,34.55,0.49
440,103,59.08,335.04,2,28.50,9.89
440,103,59.08,335.04,3,34.74,23.46
440,103,59.08,335.04,4,4.52,31.82
440,104,370.56,4.59,0,6.84,11.75
440,104,370.56,4.59,1,34.55,0.49
440,104,370.56,4.59,2,28.50,9.89
440,104,370.56,4.59,3,34.74,23.46
440,104,370.56,4.59,4,4.52,31.82
440,106,37.72,299.79,0,6.84,11.75
440,106,37.72,299.79,1,34.55,0.49
440,106,37.72,299.79,2,28.50,9.89
440,106,37.72,299.79,3,34.74,23.46
440,106,37.72,299.79,4,4.52,31.82
440,107,284.43,101.95,0,6.84,11.75
440,107,284.43,101.95,1,34.55,0.49
440,107,284.43,101.95,2,28.50,9.89
440,107,284.43,101.95,3,34.74,23.46
440,107,284.43,101.95,4,4.52,31.82
440,108,54.75,97.72,0,6.84,11.75
440,108,54.75,97.72,1,34.55,0.49
440,108,54.75,97.72,2,28.50,9.89
440,108,54.75,97.72,3,34.74,23.46
440,108,54.75,97.72,4,4.52,31.82
440,110,58.24,312.68,0,6.84,11.75
440,110,58.24,312.68,1,34.55,0.49
440,110,58.24,312.68,2,28.50,9.89
440,110,58.24,312.68,3,34.74,23.46
440,110,58.24,312.68,4,4.52,31.82
440,111,378.56,24.52,0,6.84,11.75
440,111,378.56,24.52,1,34.55,0.49
440,111,378.56,24.52,2,28.50,9.89
440,111,378.56,24.52,3,34.74,23.46
440,111,378.56,24.52,4,4.52,31.82
440,112,264.61,103.35,0,6.84,11.75
440,112,264.61,103.35,1,34.55,0.49
440,112,264.61,103.35,2,28.50,9.89
440,112,264.61,103.35,3,34.74,23.46
440,112,264.61,103.35,4,4.52,31.82
440,113,86.25,119.89,0,6.84,11.75
440,113,86.25,119.89,1,34.55,0.49
440,113,86.25,119.89,2,28.50,9.89
440,113,86.25,119.89,3,34.74,23.46
440,113,86.25,119.89,4,4.52,31.82
440,114,146.44,68.08,0,6.84,11.75
440,114,146.44,68.08,1,34.55,0.49
440,114,146.44,68.08,2,28.50,9.89
440,114,146.44,68.08,3,34.74,23.46
440,114,146.44,68.08,4,4.52,31.82
440,115,367.76,227.92,0,6.84,11.75
440,115,367.76,227.92,1,34.55,0.49
440,115,367.76,227.92,2,28.50,9.89
440,115,367.76,227.92,3,34.74,23.46
440,115,367.76,227.92,4,4.52,31.82
440,116,270.92,101.38,0,6.84,11.75
440,116,270.92,101.38,1,34.55,0.49
440,116,270.92,101.38,2,28.50,9.89
440,116,270.92,101.38,3,34.74,23.46
440,116,270.92,101.38,4,4.52,31.82
440,117,357.10,180.83,0,6.84,11.75
440,117,357.10,180.83,1,34.55,0.49
440,117,357.10,180.83,2,28.50,9.89
440,117,357.10,180.83,3,34.74,23.46
440,117,357.10,180.83,4,4.52,31.82
440,118,83.17,142.38,0,6.84,11.75
440,118,83.17,142.38,1,34.55,0.49
440,118,83.17,142.38,2,28.50,9.89
440,118,83.17,142.38,3,34.74,23.46
440,118,83.17,142.38,4,4.52,31.82
440,119,293.80,109.62,0,6.84,11.75
440,119,293.80,109.62,1,34.55,0.49
440,119,293.80,109.62,2,28.50,9.89
440,119,293.80,109.62,3,34.74,23.46
440,119,293.80,109.62,4,4.52,31.82
440,120,176.08,206.74,0,6.84,11.75
440,120,176.08,206.74,1,34.55,0.49
440,120,176.08,206.74,2,28.50,9.89
440,120,176.08,206.74,3,34.74,23.46
440,120,176.08,206.74,4,4.52,31.82
440,122,94.42,270.15,0,6.84,11.75
440,122,94.42,270.15,1,34.55,0.49
440,122,94.42,270.15,2,28.50,9.89
440,122,94.42,270.15,3,34.74,23.46
440,122,94.42,270.15,4,4.52,31.82
440,123,105.94,314.09,0,6.84,11.75
440,123,105.94,314.09,1,34.55,0.49
440,123,105.94,314.09,2,28.50,9.89
440,123,105.94,314.09,3,34.74,23.46
440,123,105.94,314.09,4,4.52,31.82
440,124,96.76,89.92,0,6.84,11.75
440,124,96.76,89.92,1,34.55,0.49
440,124,96.76,89.92,2,28.50,9.89
440,124,96.76,89.92,3,34.74,23.46
440,124,96.76,89.92,4,4.52,31.82
440,125,358.51,162.33,0,6.84,11.75
440,125,358.51,162.33,1,34.55,0.49
440,125,358.51,162.33,2,28.50,9.89
440,125,358.51,162.33,3,34.74,23.46
440,125,358.51,162.33,4,4.52,31.82
440,128,222.82,350.57,0,6.84,11.75
440,128,222.82,350.57,1,34.55,0.49
440,128,222.82,350.57,2,28.50,9.89
440,128,222.82,350.57,3,34.74,23.46
440,128,222.82,350.57,4,4.52,31.82
440,129,321.41,201.51,0,6.84,11.75
440,129,321.41,201.51,1,34.55,0.49
440,129,321.41,201.51,2,28.50,9.89
440,129,321.41,201.51,3,34.74,23.46
440,129,321.41,201.51,4,4.52,31.82
440,132,362.12,246.30,0,6.84,11.75
440,132,362.12,246.30,1,34.55,0.49
440,132,362.12,246.30,2,28.50,9.89
440,132,362.12,246.30,3,34.74,23.46
440,132,362.12,246.30,4,4.52,31.82
440,133,72.50,119.50,0,6.84,11.75
440,133,72.50,119.50,1,34.55,0.49
440,133,72.50,119.50,2,28.50,9.89
440,133,72.50,119.50,3,34.74,23.46
440,133,72.50,119.50,4,4.52,31.82
440,135,45.28,302.65,0,6.84,11.75
440,135,45.28,302.65,1,34.55,0.49
440,135,45.28,302.65,2,28.50,9.89
440,135,45.28,302.65,3,34.74,23.46
440,135,45.28,302.65,4,4.52,31.82
440,139,352.55,191.80,0,6.84,11.75
440,139,352.55,191.80,1,34.55,0.49
440,139,352.55,191.80,2,28.50,9.89
440,139,352.55,191.80,3,34.74,23.46
440,139,352.55,191.80,4,4.52,31.82
440,141,356.80,394.57,0,6.84,11.75
440,141,356.80,394.57,1,34.55,0.49
440,141,356.80,394.57,2,28.50,9.89
440,141,356.80,394.57,3,34.74,23.46
440,141,356.80,394.57,4,4.52,31.82
440,143,343.06,297.18,0,6.84,11.75
440,143,343.06,297.18,1,34.55,0.49
440,143,343.06,297.18,2,28.50,9.89
440,143,343.06,297.18,3,34.74,23.46
440,143,343.06,297.18,4,4.52,31.82
440,145,214.37,327.43,0,6.84,11.75
440,145,214.37,327.43,1,34.55,0.49
440,145,214.37,327.43,2,28.50,9.89
440,145,214.37,327.43,3,34.74,23.46
440,145,214.37,327.43,4,4.52,31.82
440,146,91.54,135.96,0,6.84,11.75
440,146,91.54,135.96,1,34.55,0.49
440,146,91.54,135.96,2,28.50,9.89
440,146,91.54,135.96,3,34.74,23.46
440,146,91.54,135.96,4,4.52,31.82
440,148,341.13,224.58,0,6.84,11.75
440,148,341.13,224.58,1,34.55,0.49
440,148,341.13,224.58,2,28.50,9.89
440,148,341.13,224.58,3,34.74,23.46
440,148,341.13,224.58,4,4.52,31.82
440,150,285.34,108.76,0,6.84,11.75
440,150,285.34,108.76,1,34.55,0.49
440,150,285.34,108.76,2,28.50,9.89
440,150,285.34,108.76,3,34.74,23.46
440,150,285.34,108.76,4,4.52,31.82
440,151,258.84,95.86,0,6.84,11.75
440,151,258.84,95.86,1,34.55,0.49
440,151,258.84,95.86,2,28.50,9.89
440,151,258.84,95.86,3,34.74,23.46
440,151,258.84,95.86,4,4.52,31.82
440,155,271.31,108.70,0,6.84,11.75
440,155,271.31,108.70,1,34.55,0.49
440,155,271.31,108.70,2,28.50,9.89
440,155,271.31,108.70,3,34.74,23.46
440,155,271.31,108.70,4,4.52,31.82
440,156,352.23,256.54,0,6.84,11.75
440,156,352.23,256.54,1,34.55,0.49
440,156,352.23,256.54,2,28.50,9.89
440,156,352.23,256.54,3,34.74,23.46
440,156,352.23,256.54,4,4.52,31.82
440,159,354.44,245.48,0,6.84,11.75
440,159,354.44,245.48,1,34.55,0.49
440,159,354.44,245.48,2,28.50,9.89
440,159,354.44,245.48,3,34.74,23.46
440,159,354.44,245.48,4,4.52,31.82
440,160,324.70,382.52,0,6.84,11.75
