time,cell,cx,cy,peak_id,peak_x,peak_y
440,160,324.70,382.52,1,34.55,0.49
440,160,324.70,382.52,2,28.50,9.89
440,160,324.70,382.52,3,34.74,23.46
440,160,324.70,382.52,4,4.52,31.82
440,161,154.00,128.76,0,6.84,11.75
440,161,154.00,128.76,1,34.55,0.49
440,161,154.00,128.76,2,28.50,9.89
440,161,154.00,128.76,3,34.74,23.46
440,161,154.00,128.76,4,4.52,31.82
440,162,300.28,322.74,0,6.84,11.75
440,162,300.28,322.74,1,34.55,0.49
440,162,300.28,322.74,2,28.50,9.89
440,162,300.28,322.74,3,34.74,23.46
440,162,300.28,322.74,4,4.52,31.82
440,163,224.19,118.94,0,6.84,11.75
440,163,224.19,118.94,1,34.55,0.49
440,163,224.19,118.94,2,28.50,9.89
440,163,224.19,118.94,3,34.74,23.46
440,163,224.19,118.94,4,4.52,31.82
440,164,59.56,81.60,0,6.84,11.75
440,164,59.56,81.60,1,34.55,0.49
440,164,59.56,81.60,2,28.50,9.89
440,164,59.56,81.60,3,34.74,23.46
440,164,59.56,81.60,4,4.52,31.82
440,165,84.51,112.29,0,6.84,11.75
440,165,84.51,112.29,1,34.55,0.49
440,165,84.51,112.29,2,28.50,9.89
440,165,84.51,112.29,3,34.74,23.46
440,165,84.51,112.29,4,4.52,31.82
440,166,298.97,359.18,0,6.84,11.75
440,166,298.97,359.18,1,34.55,0.49
440,166,298.97,359.18,2,28.50,9.89
440,166,298.97,359.18,3,34.74,23.46
440,166,298.97,359.18,4,4.52,31.82
440,167,370.60,268.74,0,6.84,11.75
440,167,370.60,268.74,1,34.55,0.49
440,167,370.60,268.74,2,28.50,9.89
440,167,370.60,268.74,3,34.74,23.46
440,167,370.60,268.74,4,4.52,31.82
440,168,187.16,277.60,0,6.84,11.75
440,168,187.16,277.60,1,34.55,0.49
440,168,187.16,277.60,2,28.50,9.89
440,168,187.16,277.60,3,34.74,23.46
440,168,187.16,277.60,4,4.52,31.82
440,169,271.61,92.25,0,6.84,11.75
440,169,271.61,92.25,1,34.55,0.49
440,169,271.61,92.25,2,28.50,9.89
440,169,271.61,92.25,3,34.74,23.46
440,169,271.61,92.25,4,4.52,31.82
440,170,343.97,237.31,0,6.84,11.75
440,170,343.97,237.31,1,34.55,0.49
440,170,343.97,237.31,2,28.50,9.89
440,170,343.97,237.31,3,34.74,23.46
440,170,343.97,237.31,4,4.52,31.82
440,173,374.44,204.41,0,6.84,11.75
440,173,374.44,204.41,1,34.55,0.49
440,173,374.44,204.41,2,28.50,9.89
440,173,374.44,204.41,3,34.74,23.46
440,173,374.44,204.41,4,4.52,31.82
440,174,145.27,228.04,0,6.84,11.75
440,174,145.27,228.04,1,34.55,0.49
440,174,145.27,228.04,2,28.50,9.89
440,174,145.27,228.04,3,34.74,23.46
440,174,145.27,228.04,4,4.52,31.82
440,176,73.33,144.99,0,6.84,11.75
440,176,73.33,144.99,1,34.55,0.49
440,176,73.33,144.99,2,28.50,9.89
440,176,73.33,144.99,3,34.74,23.46
440,176,73.33,144.99,4,4.52,31.82
440,177,200.54,274.70,0,6.84,11.75
440,177,200.54,274.70,1,34.55,0.49
440,177,200.54,274.70,2,28.50,9.89
440,177,200.54,274.70,3,34.74,23.46
440,177,200.54,274.70,4,4.52,31.82
440,178,277.50,97.50,0,6.84,11.75
440,178,277.50,97.50,1,34.55,0.49
440,178,277.50,97.50,2,28.50,9.89
440,178,277.50,97.50,3,34.74,23.46
440,178,277.50,97.50,4,4.52,31.82
440,180,251.56,125.54,0,6.84,11.75
440,180,251.56,125.54,1,34.55,0.49
440,180,251.56,125.54,2,28.50,9.89
440,180,251.56,125.54,3,34.74,23.46
440,180,251.56,125.54,4,4.52,31.82
440,181,60.13,124.75,0,6.84,11.75
440,181,60.13,124.75,1,34.55,0.49
440,181,60.13,124.75,2,28.50,9.89
440,181,60.13,124.75,3,34.74,23.46
440,181,60.13,124.75,4,4.52,31.82
440,184,82.56,107.15,0,6.84,11.75
440,184,82.56,107.15,1,34.55,0.49
440,184,82.56,107.15,2,28.50,9.89
440,184,82.56,107.15,3,34.74,23.46
440,184,82.56,107.15,4,4.52,31.82
440,185,50.00,308.50,0,6.84,11.75
440,185,50.00,308.50,1,34.55,0.49
440,185,50.00,308.50,2,28.50,9.89
440,185,50.00,308.50,3,34.74,23.46
440,185,50.00,308.50,4,4.52,31.82
440,187,78.21,313.23,0,6.84,11.75
440,187,78.21,313.23,1,34.55,0.49
440,187,78.21,313.23,2,28.50,9.89
440,187,78.21,313.23,3,34.74,23.46
440,187,78.21,313.23,4,4.52,31.82
440,190,70.26,102.24,0,6.84,11.75
440,190,70.26,102.24,1,34.55,0.49
440,190,70.26,102.24,2,28.50,9.89
440,190,70.26,102.24,3,34.74,23.46
440,190,70.26,102.24,4,4.52,31.82
440,193,296.52,103.02,0,6.84,11.75
440,193,296.52,103.02,1,34.55,0.49
440,193,296.52,103.02,2,28.50,9.89
440,193,296.52,103.02,3,34.74,23.46
440,193,296.52,103.02,4,4.52,31.82
440,195,59.90,325.07,0,6.84,11.75
440,195,59.90,325.07,1,34.55,0.49
440,195,59.90,325.07,2,28.50,9.89
440,195,59.90,325.07,3,34.74,23.46
440,195,59.90,325.07,4,4.52,31.82
440,198,350.00,230.00,0,6.84,11.75
440,198,350.00,230.00,1,34.55,0.49
440,198,350.00,230.00,2,28.50,9.89
440,198,350.00,230.00,3,34.74,23.46
440,198,350.00,230.00,4,4.52,31.82
440,199,73.93,127.99,0,6.84,11.75
440,199,73.93,127.99,1,34.55,0.49
440,199,73.93,127.99,2,28.50,9.89
440,199,73.93,127.99,3,34.74,23.46
440,199,73.93,127.99,4,4.52,31.82
440,200,67.11,108.11,0,6.84,11.75
440,200,67.11,108.11,1,34.55,0.49
440,200,67.11,108.11,2,28.50,9.89
440,200,67.11,108.11,3,34.74,23.46
440,200,67.11,108.11,4,4.52,31.82
440,207,27.93,301.84,0,6.84,11.75
440,207,27.93,301.84,1,34.55,0.49
440,207,27.93,301.84,2,28.50,9.89
440,207,27.93,301.84,3,34.74,23.46
440,207,27.93,301.84,4,4.52,31.82
440,211,79.81,344.77,0,6.84,11.75
440,211,79.81,344.77,1,34.55,0.49
440,211,79.81,344.77,2,28.50,9.89
440,211,79.81,344.77,3,34.74,23.46
440,211,79.81,344.77,4,4.52,31.82
440,212,356.41,238.74,0,6.84,11.75
440,212,356.41,238.74,1,34.55,0.49
440,212,356.41,238.74,2,28.50,9.89
440,212,356.41,238.74,3,34.74,23.46
440,212,356.41,238.74,4,4.52,31.82
440,213,361.55,234.70,0,6.84,11.75
440,213,361.55,234.70,1,34.55,0.49
440,213,361.55,234.70,2,28.50,9.89
440,213,361.55,234.70,3,34.74,23.46
440,213,361.55,234.70,4,4.52,31.82
440,214,284.40,98.90,0,6.84,11.75
440,214,284.40,98.90,1,34.55,0.49
440,214,284.40,98.90,2,28.50,9.89
440,214,284.40,98.90,3,34.74,23.46
440,214,284.40,98.90,4,4.52,31.82
440,215,238.49,394.66,0,6.84,11.75
440,215,238.49,394.66,1,34.55,0.49
440,215,238.49,394.66,2,28.50,9.89
440,215,238.49,394.66,3,34.74,23.46
440,215,238.49,394.66,4,4.52,31.82
440,216,238.78,390.32,0,6.84,11.75
440,216,238.78,390.32,1,34.55,0.49
440,216,238.78,390.32,2,28.50,9.89
440,216,238.78,390.32,3,34.74,23.46
440,216,238.78,390.32,4,4.52,31.82
440,217,373.94,9.42,0,6.84,11.75
440,217,373.94,9.42,1,34.55,0.49
440,217,373.94,9.42,2,28.50,9.89
440,217,373.94,9.42,3,34.74,23.46
440,217,373.94,9.42,4,4.52,31.82
440,218,267.27,380.78,0,6.84,11.75
440,218,267.27,380.78,1,34.55,0.49
440,218,267.27,380.78,2,28.50,9.89
440,218,267.27,380.78,3,34.74,23.46
440,218,267.27,380.78,4,4.52,31.82
440,219,64.23,114.16,0,6.84,11.75
440,219,64.23,114.16,1,34.55,0.49
440,219,64.23,114.16,2,28.50,9.89
440,219,64.23,114.16,3,34.74,23.46
440,219,64.23,114.16,4,4.52,31.82
440,226,293.32,123.68,0,6.84,11.75
440,226,293.32,123.68,1,34.55,0.49
440,226,293.32,123.68,2,28.50,9.89
440,226,293.32,123.68,3,34.74,23.46
440,226,293.32,123.68,4,4.52,31.82
440,227,45.05,312.10,0,6.84,11.75
440,227,45.05,312.10,1,34.55,0.49
440,227,45.05,312.10,2,28.50,9.89
440,227,45.05,312.10,3,34.74,23.46
440,227,45.05,312.10,4,4.52,31.82
440,228,279.68,86.65,0,6.84,11.75
440,228,279.68,86.65,1,34.55,0.49
440,228,279.68,86.65,2,28.50,9.89
440,228,279.68,86.65,3,34.74,23.46
440,228,279.68,86.65,4,4.52,31.82
440,229,128.50,112.54,0,6.84,11.75
440,229,128.50,112.54,1,34.55,0.49
440,229,128.50,112.54,2,28.50,9.89
440,229,128.50,112.54,3,34.74,23.46
440,229,128.50,112.54,4,4.52,31.82
440,230,125.97,80.38,0,6.84,11.75
440,230,125.97,80.38,1,34.55,0.49
440,230,125.97,80.38,2,28.50,9.89
440,230,125.97,80.38,3,34.74,23.46
440,230,125.97,80.38,4,4.52,31.82
440,231,307.75,294.93,0,6.84,11.75
440,231,307.75,294.93,1,34.55,0.49
440,231,307.75,294.93,2,28.50,9.89
440,231,307.75,294.93,3,34.74,23.46
440,231,307.75,294.93,4,4.52,31.82
440,232,366.95,22.65,0,6.84,11.75
440,232,366.95,22.65,1,34.55,0.49
440,232,366.95,22.65,2,28.50,9.89
440,232,366.95,22.65,3,34.74,23.46
440,232,366.95,22.65,4,4.52,31.82
440,233,353.14,231.57,0,6.84,11.75
440,233,353.14,231.57,1,34.55,0.49
440,233,353.14,231.57,2,28.50,9.89
440,233,353.14,231.57,3,34.74,23.46
440,233,353.14,231.57,4,4.52,31.82
440,237,152.38,138.44,0,6.84,11.75
440,237,152.38,138.44,1,34.55,0.49
440,237,152.38,138.44,2,28.50,9.89
440,237,152.38,138.44,3,34.74,23.46
440,237,152.38,138.44,4,4.52,31.82
440,238,25.29,308.94,0,6.84,11.75
440,238,25.29,308.94,1,34.55,0.49
440,238,25.29,308.94,2,28.50,9.89
440,238,25.29,308.94,3,34.74,23.46
440,238,25.29,308.94,4,4.52,31.82
440,239,246.76,115.10,0,6.84,11.75
440,239,246.76,115.10,1,34.55,0.49
440,239,246.76,115.10,2,28.50,9.89
440,239,246.76,115.10,3,34.74,23.46
440,239,246.76,115.10,4,4.52,31.82
440,240,96.77,262.55,0,6.84,11.75
440,240,96.77,262.55,1,34.55,0.49
440,240,96.77,262.55,2,28.50,9.89
440,240,96.77,262.55,3,34.74,23.46
440,240,96.77,262.55,4,4.52,31.82
440,241,362.83,223.67,0,6.84,11.75
440,241,362.83,223.67,1,34.55,0.49
440,241,362.83,223.67,2,28.50,9.89
440,241,362.83,223.67,3,34.74,23.46
440,241,362.83,223.67,4,4.52,31.82
440,242,239.45,221.74,0,6.84,11.75
440,242,239.45,221.74,1,34.55,0.49
440,242,239.45,221.74,2,28.50,9.89
440,242,239.45,221.74,3,34.74,23.46
440,242,239.45,221.74,4,4.52,31.82
440,244,134.99,322.41,0,6.84,11.75
440,244,134.99,322.41,1,34.55,0.49
440,244,134.99,322.41,2,28.50,9.89
440,244,134.99,322.41,3,34.74,23.46
440,244,134.99,322.41,4,4.52,31.82
440,245,259.75,116.60,0,6.84,11.75
440,245,259.75,116.60,1,34.55,0.49
440,245,259.75,116.60,2,28.50,9.89
440,245,259.75,116.60,3,34.74,23.46
440,245,259.75,116.60,4,4.52,31.82
440,248,361.77,257.96,0,6.84,11.75
440,248,361.77,257.96,1,34.55,0.49
440,248,361.77,257.96,2,28.50,9.89
440,248,361.77,257.96,3,34.74,23.46
440,248,361.77,257.96,4,4.52,31.82
440,249,386.23,384.01,0,6.84,11.75
440,249,386.23,384.01,1,34.55,0.49
440,249,386.23,384.01,2,28.50,9.89
440,249,386.23,384.01,3,34.74,23.46
440,249,386.23,384.01,4,4.52,31.82
440,250,271.33,281.81,0,6.84,11.75
440,250,271.33,281.81,1,34.55,0.49
440,250,271.33,281.81,2,28.50,9.89
440,250,271.33,281.81,3,34.74,23.46
440,250,271.33,281.81,4,4.52,31.82
440,252,64.27,108.23,0,6.84,11.75
440,252,64.27,108.23,1,34.55,0.49
440,252,64.27,108.23,2,28.50,9.89
440,252,64.27,108.23,3,34.74,23.46
440,252,64.27,108.23,4,4.52,31.82
440,253,343.51,218.82,0,6.84,11.75
440,253,343.51,218.82,1,34.55,0.49
440,253,343.51,218.82,2,28.50,9.89
440,253,343.51,218.82,3,34.74,23.46
440,253,343.51,218.82,4,4.52,31.82
440,254,364.99,203.81,0,6.84,11.75
440,254,364.99,203.81,1,34.55,0.49
440,254,364.99,203.81,2,28.50,9.89
440,254,364.99,203.81,3,34.74,23.46
440,254,364.99,203.81,4,4.52,31.82
440,258,368.06,19.06,0,6.84,11.75
440,258,368.06,19.06,1,34.55,0.49
440,258,368.06,19.06,2,28.50,9.89
440,258,368.06,19.06,3,34.74,23.46
440,258,368.06,19.06,4,4.52,31.82
440,259,93.14,112.99,0,6.84,11.75
440,259,93.14,112.99,1,34.55,0.49
440,259,93.14,112.99,2,28.50,9.89
440,259,93.14,112.99,3,34.74,23.46
440,259,93.14,112.99,4,4.52,31.82
440,260,330.84,345.29,0,6.84,11.75
440,260,330.84,345.29,1,34.55,0.49
440,260,330.84,345.29,2,28.50,9.89
440,260,330.84,345.29,3,34.74,23.46
440,260,330.84,345.29,4,4.52,31.82
440,261,47.00,311.00,0,6.84,11.75
440,261,47.00,311.00,1,34.55,0.49
440,261,47.00,311.00,2,28.50,9.89
440,261,47.00,311.00,3,34.74,23.46
440,261,47.00,311.00,4,4.52,31.82
440,262,142.09,105.27,0,6.84,11.75
440,262,142.09,105.27,1,34.55,0.49
440,262,142.09,105.27,2,28.50,9.89
440,262,142.09,105.27,3,34.74,23.46
440,262,142.09,105.27,4,4.52,31.82
440,263,131.95,93.64,0,6.84,11.75
440,263,131.95,93.64,1,34.55,0.49
440,263,131.95,93.64,2,28.50,9.89
440,263,131.95,93.64,3,34.74,23.46
440,263,131.95,93.64,4,4.52,31.82
440,264,69.61,122.67,0,6.84,11.75
440,264,69.61,122.67,1,34.55,0.49
440,264,69.61,122.67,2,28.50,9.89
440,264,69.61,122.67,3,34.74,23.46
440,264,69.61,122.67,4,4.52,31.82
440,265,234.17,334.30,0,6.84,11.75
440,265,234.17,334.30,1,34.55,0.49
440,265,234.17,334.30,2,28.50,9.89
440,265,234.17,334.30,3,34.74,23.46
440,265,234.17,334.30,4,4.52,31.82
440,266,57.11,305.84,0,6.84,11.75
440,266,57.11,305.84,1,34.55,0.49
440,266,57.11,305.84,2,28.50,9.89
440,266,57.11,305.84,3,34.74,23.46
440,266,57.11,305.84,4,4.52,31.82
440,267,244.28,80.30,0,6.84,11.75
440,267,244.28,80.30,1,34.55,0.49
440,267,244.28,80.30,2,28.50,9.89
440,267,244.28,80.30,3,34.74,23.46
440,267,244.28,80.30,4,4.52,31.82
440,269,66.93,129.93,0,6.84,11.75
440,269,66.93,129.93,1,34.55,0.49
440,269,66.93,129.93,2,28.50,9.89
440,269,66.93,129.93,3,34.74,23.46
440,269,66.93,129.93,4,4.52,31.82
440,273,35.74,307.71,0,6.84,11.75
440,273,35.74,307.71,1,34.55,0.49
440,273,35.74,307.71,2,28.50,9.89
440,273,35.74,307.71,3,34.74,23.46
440,273,35.74,307.71,4,4.52,31.82
440,274,96.04,68.65,0,6.84,11.75
440,274,96.04,68.65,1,34.55,0.49
440,274,96.04,68.65,2,28.50,9.89
440,274,96.04,68.65,3,34.74,23.46
440,274,96.04,68.65,4,4.52,31.82
440,277,326.74,212.87,0,6.84,11.75
440,277,326.74,212.87,1,34.55,0.49
440,277,326.74,212.87,2,28.50,9.89
440,277,326.74,212.87,3,34.74,23.46
440,277,326.74,212.87,4,4.52,31.82
440,278,52.66,330.18,0,6.84,11.75
440,278,52.66,330.18,1,34.55,0.49
440,278,52.66,330.18,2,28.50,9.89
440,278,52.66,330.18,3,34.74,23.46
440,278,52.66,330.18,4,4.52,31.82
440,279,201.85,395.42,0,6.84,11.75
440,279,201.85,395.42,1,34.55,0.49
440,279,201.85,395.42,2,28.50,9.89
440,279,201.85,395.42,3,34.74,23.46
440,279,201.85,395.42,4,4.52,31.82
440,281,274.57,84.64,0,6.84,11.75
440,281,274.57,84.64,1,34.55,0.49
440,281,274.57,84.64,2,28.50,9.89
440,281,274.57,84.64,3,34.74,23.46
440,281,274.57,84.64,4,4.52,31.82
440,282,356.36,226.72,0,6.84,11.75
440,282,356.36,226.72,1,34.55,0.49
440,282,356.36,226.72,2,28.50,9.89
440,282,356.36,226.72,3,34.74,23.46
440,282,356.36,226.72,4,4.52,31.82
440,283,347.46,216.83,0,6.84,11.75
440,283,347.46,216.83,1,34.55,0.49
440,283,347.46,216.83,2,28.50,9.89
440,283,347.46,216.83,3,34.74,23.46
440,283,347.46,216.83,4,4.52,31.82
440,285,217.55,353.81,0,6.84,11.75
440,285,217.55,353.81,1,34.55,0.49
440,285,217.55,353.81,2,28.50,9.89
440,285,217.55,353.81,3,34.74,23.46
440,285,217.55,353.81,4,4.52,31.82
440,286,265.21,333.53,0,6.84,11.75
440,286,265.21,333.53,1,34.55,0.49
440,286,265.21,333.53,2,28.50,9.89
440,286,265.21,333.53,3,34.74,23.46
440,286,265.21,333.53,4,4.52,31.82
440,288,93.66,60.47,0,6.84,11.75
440,288,93.66,60.47,1,34.55,0.49
440,288,93.66,60.47,2,28.50,9.89
440,288,93.66,60.47,3,34.74,23.46
440,288,93.66,60.47,4,4.52,31.82
440,290,343.06,242.44,0,6.84,11.75
440,290,343.06,242.44,1,34.55,0.49
440,290,343.06,242.44,2,28.50,9.89
440,290,343.06,242.44,3,34.74,23.46
440,290,343.06,242.44,4,4.52,31.82
440,291,75.02,106.72,0,6.84,11.75
440,291,75.02,106.72,1,34.55,0.49
440,291,75.02,106.72,2,28.50,9.89
440,291,75.02,106.72,3,34.74,23.46
440,291,75.02,106.72,4,4.52,31.82
440,292,299.45,281.93,0,6.84,11.75
440,292,299.45,281.93,1,34.55,0.49
440,292,299.45,281.93,2,28.50,9.89
440,292,299.45,281.93,3,34.74,23.46
440,292,299.45,281.93,4,4.52,31.82
440,294,53.36,317.69,0,6.84,11.75
440,294,53.36,317.69,1,34.55,0.49
440,294,53.36,317.69,2,28.50,9.89
440,294,53.36,317.69,3,34.74,23.46
440,294,53.36,317.69,4,4.52,31.82
440,297,362.32,215.04,0,6.84,11.75
440,297,362.32,215.04,1,34.55,0.49
440,297,362.32,215.04,2,28.50,9.89
440,297,362.32,215.04,3,34.74,23.46
440,297,362.32,215.04,4,4.52,31.82
440,298,377.44,27.43,0,6.84,11.75
440,298,377.44,27.43,1,34.55,0.49
440,298,377.44,27.43,2,28.50,9.89
440,298,377.44,27.43,3,34.74,23.46
440,298,377.44,27.43,4,4.52,31.82
440,300,222.38,330.05,0,6.84,11.75
440,300,222.38,330.05,1,34.55,0.49
440,300,222.38,330.05,2,28.50,9.89
440,300,222.38,330.05,3,34.74,23.46
440,300,222.38,330.05,4,4.52,31.82
450,2,77.00,114.67,0,6.43,12.12
450,2,77.00,114.67,1,34.33,1.33
450,2,77.00,114.67,2,28.50,9.89
450,2,77.00,114.67,3,34.74,23.46
450,2,77.00,114.67,4,4.85,33.20
450,3,157.91,281.37,0,6.43,12.12
450,3,157.91,281.37,1,34.33,1.33
450,3,157.91,281.37,2,28.50,9.89
450,3,157.91,281.37,3,34.74,23.46
450,3,157.91,281.37,4,4.85,33.20
450,6,52.22,304.49,0,6.43,12.12
450,6,52.22,304.49,1,34.33,1.33
450,6,52.22,304.49,2,28.50,9.89
450,6,52.22,304.49,3,34.74,23.46
450,6,52.22,304.49,4,4.85,33.20
450,8,80.11,353.49,0,6.43,12.12
450,8,80.11,353.49,1,34.33,1.33
450,8,80.11,353.49,2,28.50,9.89
450,8,80.11,353.49,3,34.74,23.46
450,8,80.11,353.49,4,4.85,33.20
450,9,332.62,222.91,0,6.43,12.12
450,9,332.62,222.91,1,34.33,1.33
450,9,332.62,222.91,2,28.50,9.89
450,9,332.62,222.91,3,34.74,23.46
450,9,332.62,222.91,4,4.85,33.20
450,11,137.35,116.62,0,6.43,12.12
450,11,137.35,116.62,1,34.33,1.33
450,11,137.35,116.62,2,28.50,9.89
450,11,137.35,116.62,3,34.74,23.46
450,11,137.35,116.62,4,4.85,33.20
450,13,113.02,104.48,0,6.43,12.12
450,13,113.02,104.48,1,34.33,1.33
450,13,113.02,104.48,2,28.50,9.89
450,13,113.02,104.48,3,34.74,23.46
450,13,113.02,104.48,4,4.85,33.20
450,14,30.66,324.43,0,6.43,12.12
450,14,30.66,324.43,1,34.33,1.33
450,14,30.66,324.43,2,28.50,9.89
450,14,30.66,324.43,3,34.74,23.46
450,14,30.66,324.43,4,4.85,33.20
450,16,348.75,243.00,0,6.43,12.12
450,16,348.75,243.00,1,34.33,1.33
450,16,348.75,243.00,2,28.50,9.89
450,16,348.75,243.00,3,34.74,23.46
450,16,348.75,243.00,4,4.85,33.20
450,18,123.48,332.56,0,6.43,12.12
450,18,123.48,332.56,1,34.33,1.33
450,18,123.48,332.56,2,28.50,9.89
450,18,123.48,332.56,3,34.74,23.46
450,18,123.48,332.56,4,4.85,33.20
450,20,214.53,388.45,0,6.43,12.12
450,20,214.53,388.45,1,34.33,1.33
450,20,214.53,388.45,2,28.50,9.89
450,20,214.53,388.45,3,34.74,23.46
450,20,214.53,388.45,4,4.85,33.20
450,21,376.19,190.56,0,6.43,12.12
450,21,376.19,190.56,1,34.33,1.33
450,21,376.19,190.56,2,28.50,9.89
450,21,376.19,190.56,3,34.74,23.46
450,21,376.19,190.56,4,4.85,33.20
450,22,290.62,390.39,0,6.43,12.12
450,22,290.62,390.39,1,34.33,1.33
450,22,290.62,390.39,2,28.50,9.89
450,22,290.62,390.39,3,34.74,23.46
450,22,290.62,390.39,4,4.85,33.20
450,24,107.96,99.17,0,6.43,12.12
450,24,107.96,99.17,1,34.33,1.33
450,24,107.96,99.17,2,28.50,9.89
450,24,107.96,99.17,3,34.74,23.46
450,24,107.96,99.17,4,4.85,33.20
450,26,288.29,89.04,0,6.43,12.12
450,26,288.29,89.04,1,34.33,1.33
450,26,288.29,89.04,2,28.50,9.89
450,26,288.29,89.04,3,34.74,23.46
450,26,288.29,89.04,4,4.85,33.20
450,28,376.00,301.48,0,6.43,12.12
450,28,376.00,301.48,1,34.33,1.33
450,28,376.00,301.48,2,28.50,9.89
450,28,376.00,301.48,3,34.74,23.46
450,28,376.00,301.48,4,4.85,33.20
450,29,89.40,292.66,0,6.43,12.12
450,29,89.40,292.66,1,34.33,1.33
450,29,89.40,292.66,2,28.50,9.89
450,29,89.40,292.66,3,34.74,23.46
450,29,89.40,292.66,4,4.85,33.20
450,31,268.66,83.79,0,6.43,12.12
450,31,268.66,83.79,1,34.33,1.33
450,31,268.66,83.79,2,28.50,9.89
450,31,268.66,83.79,3,34.74,23.46
450,31,268.66,83.79,4,4.85,33.20
450,36,46.17,317.88,0,6.43,12.12
450,36,46.17,317.88,1,34.33,1.33
450,36,46.17,317.88,2,28.50,9.89
450,36,46.17,317.88,3,34.74,23.46
450,36,46.17,317.88,4,4.85,33.20
450,38,80.87,268.52,0,6.43,12.12
450,38,80.87,268.52,1,34.33,1.33
450,38,80.87,268.52,2,28.50,9.89
450,38,80.87,268.52,3,34.74,23.46
450,38,80.87,268.52,4,4.85,33.20
450,39,88.00,146.99,0,6.43,12.12
450,39,88.00,146.99,1,34.33,1.33
450,39,88.00,146.99,2,28.50,9.89
450,39,88.00,146.99,3,34.74,23.46
450,39,88.00,146.99,4,4.85,33.20
450,41,297.47,273.33,0,6.43,12.12
450,41,297.47,273.33,1,34.33,1.33
450,41,297.47,273.33,2,28.50,9.89
450,41,297.47,273.33,3,34.74,23.46
450,41,297.47,273.33,4,4.85,33.20
450,49,267.44,104.13,0,6.43,12.12
450,49,267.44,104.13,1,34.33,1.33
450,49,267.44,104.13,2,28.50,9.89
450,49,267.44,104.13,3,34.74,23.46
450,49,267.44,104.13,4,4.85,33.20
450,50,335.95,258.19,0,6.43,12.12
450,50,335.95,258.19,1,34.33,1.33
450,50,335.95,258.19,2,28.50,9.89
450,50,335.95,258.19,3,34.74,23.46
450,50,335.95,258.19,4,4.85,33.20
450,53,335.82,229.67,0,6.43,12.12
450,53,335.82,229.67,1,34.33,1.33
450,53,335.82,229.67,2,28.50,9.89
450,53,335.82,229.67,3,34.74,23.46
450,53,335.82,229.67,4,4.85,33.20
450,54,359.86,9.39,0,6.43,12.12
450,54,359.86,9.39,1,34.33,1.33
450,54,359.86,9.39,2,28.50,9.89
450,54,359.86,9.39,3,34.74,23.46
450,54,359.86,9.39,4,4.85,33.20
450,55,340.45,233.71,0,6.43,12.12
450,55,340.45,233.71,1,34.33,1.33
450,55,340.45,233.71,2,28.50,9.89
450,55,340.45,233.71,3,34.74,23.46
450,55,340.45,233.71,4,4.85,33.20
450,56,353.25,231.25,0,6.43,12.12
450,56,353.25,231.25,1,34.33,1.33
450,56,353.25,231.25,2,28.50,9.89
450,56,353.25,231.25,3,34.74,23.46
450,56,353.25,231.25,4,4.85,33.20
450,57,81.60,132.90,0,6.43,12.12
450,57,81.60,132.90,1,34.33,1.33
450,57,81.60,132.90,2,28.50,9.89
450,57,81.60,132.90,3,34.74,23.46
450,57,81.60,132.90,4,4.85,33.20
450,60,127.11,301.89,0,6.43,12.12
450,60,127.11,301.89,1,34.33,1.33
450,60,127.11,301.89,2,28.50,9.89
450,60,127.11,301.89,3,34.74,23.46
450,60,127.11,301.89,4,4.85,33.20
450,62,40.47,324.94,0,6.43,12.12
450,62,40.47,324.94,1,34.33,1.33
450,62,40.47,324.94,2,28.50,9.89
450,62,40.47,324.94,3,34.74,23.46
450,62,40.47,324.94,4,4.85,33.20
450,63,85.66,125.61,0,6.43,12.12
450,63,85.66,125.61,1,34.33,1.33
450,63,85.66,125.61,2,28.50,9.89
450,63,85.66,125.61,3,34.74,23.46
450,63,85.66,125.61,4,4.85,33.20
450,66,46.73,326.95,0,6.43,12.12
