time,cell,cx,cy,peak_id,peak_x,peak_y
450,66,46.73,326.95,1,34.33,1.33
450,66,46.73,326.95,2,28.50,9.89
450,66,46.73,326.95,3,34.74,23.46
450,66,46.73,326.95,4,4.85,33.20
450,67,68.22,155.28,0,6.43,12.12
450,67,68.22,155.28,1,34.33,1.33
450,67,68.22,155.28,2,28.50,9.89
450,67,68.22,155.28,3,34.74,23.46
450,67,68.22,155.28,4,4.85,33.20
450,68,206.39,345.44,0,6.43,12.12
450,68,206.39,345.44,1,34.33,1.33
450,68,206.39,345.44,2,28.50,9.89
450,68,206.39,345.44,3,34.74,23.46
450,68,206.39,345.44,4,4.85,33.20
450,69,383.62,297.82,0,6.43,12.12
450,69,383.62,297.82,1,34.33,1.33
450,69,383.62,297.82,2,28.50,9.89
450,69,383.62,297.82,3,34.74,23.46
450,69,383.62,297.82,4,4.85,33.20
450,71,43.00,320.50,0,6.43,12.12
450,71,43.00,320.50,1,34.33,1.33
450,71,43.00,320.50,2,28.50,9.89
450,71,43.00,320.50,3,34.74,23.46
450,71,43.00,320.50,4,4.85,33.20
450,72,36.16,324.17,0,6.43,12.12
450,72,36.16,324.17,1,34.33,1.33
450,72,36.16,324.17,2,28.50,9.89
450,72,36.16,324.17,3,34.74,23.46
450,72,36.16,324.17,4,4.85,33.20
450,73,372.73,215.51,0,6.43,12.12
450,73,372.73,215.51,1,34.33,1.33
450,73,372.73,215.51,2,28.50,9.89
450,73,372.73,215.51,3,34.74,23.46
450,73,372.73,215.51,4,4.85,33.20
450,75,253.98,98.53,0,6.43,12.12
450,75,253.98,98.53,1,34.33,1.33
450,75,253.98,98.53,2,28.50,9.89
450,75,253.98,98.53,3,34.74,23.46
450,75,253.98,98.53,4,4.85,33.20
450,76,361.18,198.80,0,6.43,12.12
450,76,361.18,198.80,1,34.33,1.33
450,76,361.18,198.80,2,28.50,9.89
450,76,361.18,198.80,3,34.74,23.46
450,76,361.18,198.80,4,4.85,33.20
450,78,188.02,378.80,0,6.43,12.12
450,78,188.02,378.80,1,34.33,1.33
450,78,188.02,378.80,2,28.50,9.89
450,78,188.02,378.80,3,34.74,23.46
450,78,188.02,378.80,4,4.85,33.20
450,81,276.37,342.81,0,6.43,12.12
450,81,276.37,342.81,1,34.33,1.33
450,81,276.37,342.81,2,28.50,9.89
450,81,276.37,342.81,3,34.74,23.46
450,81,276.37,342.81,4,4.85,33.20
450,82,348.82,175.41,0,6.43,12.12
450,82,348.82,175.41,1,34.33,1.33
450,82,348.82,175.41,2,28.50,9.89
450,82,348.82,175.41,3,34.74,23.46
450,82,348.82,175.41,4,4.85,33.20
450,83,239.62,73.72,0,6.43,12.12
450,83,239.62,73.72,1,34.33,1.33
450,83,239.62,73.72,2,28.50,9.89
450,83,239.62,73.72,3,34.74,23.46
450,83,239.62,73.72,4,4.85,33.20
450,84,257.41,269.00,0,6.43,12.12
450,84,257.41,269.00,1,34.33,1.33
450,84,257.41,269.00,2,28.50,9.89
450,84,257.41,269.00,3,34.74,23.46
450,84,257.41,269.00,4,4.85,33.20
450,85,354.44,216.28,0,6.43,12.12
450,85,354.44,216.28,1,34.33,1.33
450,85,354.44,216.28,2,28.50,9.89
450,85,354.44,216.28,3,34.74,23.46
450,85,354.44,216.28,4,4.85,33.20
450,87,376.02,15.79,0,6.43,12.12
450,87,376.02,15.79,1,34.33,1.33
450,87,376.02,15.79,2,28.50,9.89
450,87,376.02,15.79,3,34.74,23.46
450,87,376.02,15.79,4,4.85,33.20
450,88,122.97,310.61,0,6.43,12.12
450,88,122.97,310.61,1,34.33,1.33
450,88,122.97,310.61,2,28.50,9.89
450,88,122.97,310.61,3,34.74,23.46
450,88,122.97,310.61,4,4.85,33.20
450,89,294.24,94.30,0,6.43,12.12
450,89,294.24,94.30,1,34.33,1.33
450,89,294.24,94.30,2,28.50,9.89
450,89,294.24,94.30,3,34.74,23.46
450,89,294.24,94.30,4,4.85,33.20
450,90,259.27,79.12,0,6.43,12.12
450,90,259.27,79.12,1,34.33,1.33
450,90,259.27,79.12,2,28.50,9.89
450,90,259.27,79.12,3,34.74,23.46
450,90,259.27,79.12,4,4.85,33.20
450,93,285.12,97.88,0,6.43,12.12
450,93,285.12,97.88,1,34.33,1.33
450,93,285.12,97.88,2,28.50,9.89
450,93,285.12,97.88,3,34.74,23.46
450,93,285.12,97.88,4,4.85,33.20
450,94,30.56,316.47,0,6.43,12.12
450,94,30.56,316.47,1,34.33,1.33
450,94,30.56,316.47,2,28.50,9.89
450,94,30.56,316.47,3,34.74,23.46
450,94,30.56,316.47,4,4.85,33.20
450,97,278.70,113.53,0,6.43,12.12
450,97,278.70,113.53,1,34.33,1.33
450,97,278.70,113.53,2,28.50,9.89
450,97,278.70,113.53,3,34.74,23.46
450,97,278.70,113.53,4,4.85,33.20
450,98,354.00,5.00,0,6.43,12.12
450,98,354.00,5.00,1,34.33,1.33
450,98,354.00,5.00,2,28.50,9.89
450,98,354.00,5.00,3,34.74,23.46
450,98,354.00,5.00,4,4.85,33.20
450,102,76.25,129.78,0,6.43,12.12
450,102,76.25,129.78,1,34.33,1.33
450,102,76.25,129.78,2,28.50,9.89
450,102,76.25,129.78,3,34.74,23.46
450,102,76.25,129.78,4,4.85,33.20
450,103,56.90,335.24,0,6.43,12.12
450,103,56.90,335.24,1,34.33,1.33
450,103,56.90,335.24,2,28.50,9.89
450,103,56.90,335.24,3,34.74,23.46
450,103,56.90,335.24,4,4.85,33.20
450,104,367.75,4.31,0,6.43,12.12
450,104,367.75,4.31,1,34.33,1.33
450,104,367.75,4.31,2,28.50,9.89
450,104,367.75,4.31,3,34.74,23.46
450,104,367.75,4.31,4,4.85,33.20
450,106,38.38,300.86,0,6.43,12.12
450,106,38.38,300.86,1,34.33,1.33
450,106,38.38,300.86,2,28.50,9.89
450,106,38.38,300.86,3,34.74,23.46
450,106,38.38,300.86,4,4.85,33.20
450,107,284.16,101.95,0,6.43,12.12
450,107,284.16,101.95,1,34.33,1.33
450,107,284.16,101.95,2,28.50,9.89
450,107,284.16,101.95,3,34.74,23.46
450,107,284.16,101.95,4,4.85,33.20
450,108,54.34,99.76,0,6.43,12.12
450,108,54.34,99.76,1,34.33,1.33
450,108,54.34,99.76,2,28.50,9.89
450,108,54.34,99.76,3,34.74,23.46
450,108,54.34,99.76,4,4.85,33.20
450,110,58.65,314.36,0,6.43,12.12
450,110,58.65,314.36,1,34.33,1.33
450,110,58.65,314.36,2,28.50,9.89
450,110,58.65,314.36,3,34.74,23.46
450,110,58.65,314.36,4,4.85,33.20
450,111,374.03,22.78,0,6.43,12.12
450,111,374.03,22.78,1,34.33,1.33
450,111,374.03,22.78,2,28.50,9.89
450,111,374.03,22.78,3,34.74,23.46
450,111,374.03,22.78,4,4.85,33.20
450,112,260.82,104.27,0,6.43,12.12
450,112,260.82,104.27,1,34.33,1.33
450,112,260.82,104.27,2,28.50,9.89
450,112,260.82,104.27,3,34.74,23.46
450,112,260.82,104.27,4,4.85,33.20
450,113,83.84,121.27,0,6.43,12.12
450,113,83.84,121.27,1,34.33,1.33
450,113,83.84,121.27,2,28.50,9.89
450,113,83.84,121.27,3,34.74,23.46
450,113,83.84,121.27,4,4.85,33.20
450,114,144.57,69.17,0,6.43,12.12
450,114,144.57,69.17,1,34.33,1.33
450,114,144.57,69.17,2,28.50,9.89
450,114,144.57,69.17,3,34.74,23.46
450,114,144.57,69.17,4,4.85,33.20
450,115,364.75,228.15,0,6.43,12.12
450,115,364.75,228.15,1,34.33,1.33
450,115,364.75,228.15,2,28.50,9.89
450,115,364.75,228.15,3,34.74,23.46
450,115,364.75,228.15,4,4.85,33.20
450,116,274.40,101.56,0,6.43,12.12
450,116,274.40,101.56,1,34.33,1.33
450,116,274.40,101.56,2,28.50,9.89
450,116,274.40,101.56,3,34.74,23.46
450,116,274.40,101.56,4,4.85,33.20
450,117,358.04,184.37,0,6.43,12.12
450,117,358.04,184.37,1,34.33,1.33
450,117,358.04,184.37,2,28.50,9.89
450,117,358.04,184.37,3,34.74,23.46
450,117,358.04,184.37,4,4.85,33.20
450,118,80.78,140.10,0,6.43,12.12
450,118,80.78,140.10,1,34.33,1.33
450,118,80.78,140.10,2,28.50,9.89
450,118,80.78,140.10,3,34.74,23.46
450,118,80.78,140.10,4,4.85,33.20
450,119,293.38,108.15,0,6.43,12.12
450,119,293.38,108.15,1,34.33,1.33
450,119,293.38,108.15,2,28.50,9.89
450,119,293.38,108.15,3,34.74,23.46
450,119,293.38,108.15,4,4.85,33.20
450,120,177.58,203.84,0,6.43,12.12
450,120,177.58,203.84,1,34.33,1.33
450,120,177.58,203.84,2,28.50,9.89
450,120,177.58,203.84,3,34.74,23.46
450,120,177.58,203.84,4,4.85,33.20
450,122,93.47,272.34,0,6.43,12.12
450,122,93.47,272.34,1,34.33,1.33
450,122,93.47,272.34,2,28.50,9.89
450,122,93.47,272.34,3,34.74,23.46
450,122,93.47,272.34,4,4.85,33.20
450,123,102.95,315.65,0,6.43,12.12
450,123,102.95,315.65,1,34.33,1.33
450,123,102.95,315.65,2,28.50,9.89
450,123,102.95,315.65,3,34.74,23.46
450,123,102.95,315.65,4,4.85,33.20
450,124,94.92,91.91,0,6.43,12.12
450,124,94.92,91.91,1,34.33,1.33
450,124,94.92,91.91,2,28.50,9.89
450,124,94.92,91.91,3,34.74,23.46
450,124,94.92,91.91,4,4.85,33.20
450,125,357.58,164.56,0,6.43,12.12
450,125,357.58,164.56,1,34.33,1.33
450,125,357.58,164.56,2,28.50,9.89
450,125,357.58,164.56,3,34.74,23.46
450,125,357.58,164.56,4,4.85,33.20
450,128,221.82,353.07,0,6.43,12.12
450,128,221.82,353.07,1,34.33,1.33
450,128,221.82,353.07,2,28.50,9.89
450,128,221.82,353.07,3,34.74,23.46
450,128,221.82,353.07,4,4.85,33.20
450,129,321.79,203.12,0,6.43,12.12
450,129,321.79,203.12,1,34.33,1.33
450,129,321.79,203.12,2,28.50,9.89
450,129,321.79,203.12,3,34.74,23.46
450,129,321.79,203.12,4,4.85,33.20
450,132,361.46,244.56,0,6.43,12.12
450,132,361.46,244.56,1,34.33,1.33
450,132,361.46,244.56,2,28.50,9.89
450,132,361.46,244.56,3,34.74,23.46
450,132,361.46,244.56,4,4.85,33.20
450,135,45.89,305.50,0,6.43,12.12
450,135,45.89,305.50,1,34.33,1.33
450,135,45.89,305.50,2,28.50,9.89
450,135,45.89,305.50,3,34.74,23.46
450,135,45.89,305.50,4,4.85,33.20
450,139,352.11,194.23,0,6.43,12.12
450,139,352.11,194.23,1,34.33,1.33
450,139,352.11,194.23,2,28.50,9.89
450,139,352.11,194.23,3,34.74,23.46
450,139,352.11,194.23,4,4.85,33.20
450,141,358.97,394.04,0,6.43,12.12
450,141,358.97,394.04,1,34.33,1.33
450,141,358.97,394.04,2,28.50,9.89
450,141,358.97,394.04,3,34.74,23.46
450,141,358.97,394.04,4,4.85,33.20
450,143,343.56,294.70,0,6.43,12.12
450,143,343.56,294.70,1,34.33,1.33
450,143,343.56,294.70,2,28.50,9.89
450,143,343.56,294.70,3,34.74,23.46
450,143,343.56,294.70,4,4.85,33.20
450,145,214.51,325.00,0,6.43,12.12
450,145,214.51,325.00,1,34.33,1.33
450,145,214.51,325.00,2,28.50,9.89
450,145,214.51,325.00,3,34.74,23.46
450,145,214.51,325.00,4,4.85,33.20
450,146,89.21,134.84,0,6.43,12.12
450,146,89.21,134.84,1,34.33,1.33
450,146,89.21,134.84,2,28.50,9.89
450,146,89.21,134.84,3,34.74,23.46
450,146,89.21,134.84,4,4.85,33.20
450,148,340.76,224.19,0,6.43,12.12
450,148,340.76,224.19,1,34.33,1.33
450,148,340.76,224.19,2,28.50,9.89
450,148,340.76,224.19,3,34.74,23.46
450,148,340.76,224.19,4,4.85,33.20
450,150,285.44,109.46,0,6.43,12.12
450,150,285.44,109.46,1,34.33,1.33
450,150,285.44,109.46,2,28.50,9.89
450,150,285.44,109.46,3,34.74,23.46
450,150,285.44,109.46,4,4.85,33.20
450,151,260.08,96.18,0,6.43,12.12
450,151,260.08,96.18,1,34.33,1.33
450,151,260.08,96.18,2,28.50,9.89
450,151,260.08,96.18,3,34.74,23.46
450,151,260.08,96.18,4,4.85,33.20
450,155,273.75,108.24,0,6.43,12.12
450,155,273.75,108.24,1,34.33,1.33
450,155,273.75,108.24,2,28.50,9.89
450,155,273.75,108.24,3,34.74,23.46
450,155,273.75,108.24,4,4.85,33.20
450,156,351.99,251.76,0,6.43,12.12
450,156,351.99,251.76,1,34.33,1.33
450,156,351.99,251.76,2,28.50,9.89
450,156,351.99,251.76,3,34.74,23.46
450,156,351.99,251.76,4,4.85,33.20
450,159,355.27,245.27,0,6.43,12.12
450,159,355.27,245.27,1,34.33,1.33
450,159,355.27,245.27,2,28.50,9.89
450,159,355.27,245.27,3,34.74,23.46
450,159,355.27,245.27,4,4.85,33.20
450,160,321.17,385.24,0,6.43,12.12
450,160,321.17,385.24,1,34.33,1.33
450,160,321.17,385.24,2,28.50,9.89
450,160,321.17,385.24,3,34.74,23.46
450,160,321.17,385.24,4,4.85,33.20
450,161,151.27,128.58,0,6.43,12.12
450,161,151.27,128.58,1,34.33,1.33
450,161,151.27,128.58,2,28.50,9.89
450,161,151.27,128.58,3,34.74,23.46
450,161,151.27,128.58,4,4.85,33.20
450,162,302.04,320.86,0,6.43,12.12
450,162,302.04,320.86,1,34.33,1.33
450,162,302.04,320.86,2,28.50,9.89
450,162,302.04,320.86,3,34.74,23.46
450,162,302.04,320.86,4,4.85,33.20
450,163,231.10,117.12,0,6.43,12.12
450,163,231.10,117.12,1,34.33,1.33
450,163,231.10,117.12,2,28.50,9.89
450,163,231.10,117.12,3,34.74,23.46
450,163,231.10,117.12,4,4.85,33.20
450,164,59.86,84.47,0,6.43,12.12
450,164,59.86,84.47,1,34.33,1.33
450,164,59.86,84.47,2,28.50,9.89
450,164,59.86,84.47,3,34.74,23.46
450,164,59.86,84.47,4,4.85,33.20
450,165,82.35,113.20,0,6.43,12.12
450,165,82.35,113.20,1,34.33,1.33
450,165,82.35,113.20,2,28.50,9.89
450,165,82.35,113.20,3,34.74,23.46
450,165,82.35,113.20,4,4.85,33.20
450,166,298.54,356.87,0,6.43,12.12
450,166,298.54,356.87,1,34.33,1.33
450,166,298.54,356.87,2,28.50,9.89
450,166,298.54,356.87,3,34.74,23.46
450,166,298.54,356.87,4,4.85,33.20
450,167,370.08,267.55,0,6.43,12.12
450,167,370.08,267.55,1,34.33,1.33
450,167,370.08,267.55,2,28.50,9.89
450,167,370.08,267.55,3,34.74,23.46
450,167,370.08,267.55,4,4.85,33.20
450,168,185.38,277.60,0,6.43,12.12
450,168,185.38,277.60,1,34.33,1.33
450,168,185.38,277.60,2,28.50,9.89
450,168,185.38,277.60,3,34.74,23.46
450,168,185.38,277.60,4,4.85,33.20
450,169,271.95,93.12,0,6.43,12.12
450,169,271.95,93.12,1,34.33,1.33
450,169,271.95,93.12,2,28.50,9.89
450,169,271.95,93.12,3,34.74,23.46
450,169,271.95,93.12,4,4.85,33.20
450,170,339.77,237.39,0,6.43,12.12
450,170,339.77,237.39,1,34.33,1.33
450,170,339.77,237.39,2,28.50,9.89
450,170,339.77,237.39,3,34.74,23.46
450,170,339.77,237.39,4,4.85,33.20
450,173,372.44,205.95,0,6.43,12.12
450,173,372.44,205.95,1,34.33,1.33
450,173,372.44,205.95,2,28.50,9.89
450,173,372.44,205.95,3,34.74,23.46
450,173,372.44,205.95,4,4.85,33.20
450,174,143.11,229.42,0,6.43,12.12
450,174,143.11,229.42,1,34.33,1.33
450,174,143.11,229.42,2,28.50,9.89
450,174,143.11,229.42,3,34.74,23.46
450,174,143.11,229.42,4,4.85,33.20
450,176,73.07,144.02,0,6.43,12.12
450,176,73.07,144.02,1,34.33,1.33
450,176,73.07,144.02,2,28.50,9.89
450,176,73.07,144.02,3,34.74,23.46
450,176,73.07,144.02,4,4.85,33.20
450,177,197.98,274.45,0,6.43,12.12
450,177,197.98,274.45,1,34.33,1.33
450,177,197.98,274.45,2,28.50,9.89
450,177,197.98,274.45,3,34.74,23.46
450,177,197.98,274.45,4,4.85,33.20
450,178,280.33,98.00,0,6.43,12.12
450,178,280.33,98.00,1,34.33,1.33
450,178,280.33,98.00,2,28.50,9.89
450,178,280.33,98.00,3,34.74,23.46
450,178,280.33,98.00,4,4.85,33.20
450,180,255.50,123.54,0,6.43,12.12
450,180,255.50,123.54,1,34.33,1.33
450,180,255.50,123.54,2,28.50,9.89
450,180,255.50,123.54,3,34.74,23.46
450,180,255.50,123.54,4,4.85,33.20
450,181,59.72,124.74,0,6.43,12.12
450,181,59.72,124.74,1,34.33,1.33
450,181,59.72,124.74,2,28.50,9.89
450,181,59.72,124.74,3,34.74,23.46
450,181,59.72,124.74,4,4.85,33.20
450,184,80.43,107.75,0,6.43,12.12
450,184,80.43,107.75,1,34.33,1.33
450,184,80.43,107.75,2,28.50,9.89
450,184,80.43,107.75,3,34.74,23.46
450,184,80.43,107.75,4,4.85,33.20
450,185,50.00,311.00,0,6.43,12.12
450,185,50.00,311.00,1,34.33,1.33
450,185,50.00,311.00,2,28.50,9.89
450,185,50.00,311.00,3,34.74,23.46
450,185,50.00,311.00,4,4.85,33.20
450,187,76.06,313.48,0,6.43,12.12
450,187,76.06,313.48,1,34.33,1.33
450,187,76.06,313.48,2,28.50,9.89
450,187,76.06,313.48,3,34.74,23.46
450,187,76.06,313.48,4,4.85,33.20
450,190,68.69,101.22,0,6.43,12.12
450,190,68.69,101.22,1,34.33,1.33
450,190,68.69,101.22,2,28.50,9.89
450,190,68.69,101.22,3,34.74,23.46
450,190,68.69,101.22,4,4.85,33.20
450,193,295.54,102.50,0,6.43,12.12
450,193,295.54,102.50,1,34.33,1.33
450,193,295.54,102.50,2,28.50,9.89
450,193,295.54,102.50,3,34.74,23.46
450,193,295.54,102.50,4,4.85,33.20
450,195,58.67,326.07,0,6.43,12.12
450,195,58.67,326.07,1,34.33,1.33
450,195,58.67,326.07,2,28.50,9.89
450,195,58.67,326.07,3,34.74,23.46
450,195,58.67,326.07,4,4.85,33.20
450,199,72.02,127.46,0,6.43,12.12
450,199,72.02,127.46,1,34.33,1.33
450,199,72.02,127.46,2,28.50,9.89
450,199,72.02,127.46,3,34.74,23.46
450,199,72.02,127.46,4,4.85,33.20
450,200,65.73,108.79,0,6.43,12.12
450,200,65.73,108.79,1,34.33,1.33
450,200,65.73,108.79,2,28.50,9.89
450,200,65.73,108.79,3,34.74,23.46
450,200,65.73,108.79,4,4.85,33.20
450,207,30.50,305.13,0,6.43,12.12
450,207,30.50,305.13,1,34.33,1.33
450,207,30.50,305.13,2,28.50,9.89
450,207,30.50,305.13,3,34.74,23.46
450,207,30.50,305.13,4,4.85,33.20
450,211,77.62,343.16,0,6.43,12.12
450,211,77.62,343.16,1,34.33,1.33
450,211,77.62,343.16,2,28.50,9.89
450,211,77.62,343.16,3,34.74,23.46
450,211,77.62,343.16,4,4.85,33.20
450,212,355.41,237.97,0,6.43,12.12
450,212,355.41,237.97,1,34.33,1.33
450,212,355.41,237.97,2,28.50,9.89
450,212,355.41,237.97,3,34.74,23.46
450,212,355.41,237.97,4,4.85,33.20
450,213,360.15,234.90,0,6.43,12.12
450,213,360.15,234.90,1,34.33,1.33
450,213,360.15,234.90,2,28.50,9.89
450,213,360.15,234.90,3,34.74,23.46
450,213,360.15,234.90,4,4.85,33.20
450,214,287.50,99.00,0,6.43,12.12
450,214,287.50,99.00,1,34.33,1.33
450,214,287.50,99.00,2,28.50,9.89
450,214,287.50,99.00,3,34.74,23.46
450,214,287.50,99.00,4,4.85,33.20
450,215,237.78,394.13,0,6.43,12.12
450,215,237.78,394.13,1,34.33,1.33
450,215,237.78,394.13,2,28.50,9.89
450,215,237.78,394.13,3,34.74,23.46
450,215,237.78,394.13,4,4.85,33.20
450,216,237.70,392.12,0,6.43,12.12
450,216,237.70,392.12,1,34.33,1.33
450,216,237.70,392.12,2,28.50,9.89
450,216,237.70,392.12,3,34.74,23.46
450,216,237.70,392.12,4,4.85,33.20
450,217,373.66,8.28,0,6.43,12.12
450,217,373.66,8.28,1,34.33,1.33
450,217,373.66,8.28,2,28.50,9.89
450,217,373.66,8.28,3,34.74,23.46
450,217,373.66,8.28,4,4.85,33.20
450,218,266.25,378.32,0,6.43,12.12
450,218,266.25,378.32,1,34.33,1.33
450,218,266.25,378.32,2,28.50,9.89
450,218,266.25,378.32,3,34.74,23.46
450,218,266.25,378.32,4,4.85,33.20
450,219,62.82,115.27,0,6.43,12.12
450,219,62.82,115.27,1,34.33,1.33
450,219,62.82,115.27,2,28.50,9.89
450,219,62.82,115.27,3,34.74,23.46
450,219,62.82,115.27,4,4.85,33.20
450,226,292.78,121.46,0,6.43,12.12
450,226,292.78,121.46,1,34.33,1.33
450,226,292.78,121.46,2,28.50,9.89
450,226,292.78,121.46,3,34.74,23.46
450,226,292.78,121.46,4,4.85,33.20
450,227,45.00,315.16,0,6.43,12.12
450,227,45.00,315.16,1,34.33,1.33
450,227,45.00,315.16,2,28.50,9.89
450,227,45.00,315.16,3,34.74,23.46
450,227,45.00,315.16,4,4.85,33.20
450,228,280.47,88.68,0,6.43,12.12
450,228,280.47,88.68,1,34.33,1.33
450,228,280.47,88.68,2,28.50,9.89
450,228,280.47,88.68,3,34.74,23.46
450,228,280.47,88.68,4,4.85,33.20
450,229,124.90,112.57,0,6.43,12.12
450,229,124.90,112.57,1,34.33,1.33
450,229,124.90,112.57,2,28.50,9.89
450,229,124.90,112.57,3,34.74,23.46
450,229,124.90,112.57,4,4.85,33.20
450,230,123.91,80.92,0,6.43,12.12
450,230,123.91,80.92,1,34.33,1.33
450,230,123.91,80.92,2,28.50,9.89
450,230,123.91,80.92,3,34.74,23.46
450,230,123.91,80.92,4,4.85,33.20
450,231,309.54,293.92,0,6.43,12.12
450,231,309.54,293.92,1,34.33,1.33
450,231,309.54,293.92,2,28.50,9.89
450,231,309.54,293.92,3,34.74,23.46
450,231,309.54,293.92,4,4.85,33.20
450,232,363.86,21.11,0,6.43,12.12
450,232,363.86,21.11,1,34.33,1.33
450,232,363.86,21.11,2,28.50,9.89
450,232,363.86,21.11,3,34.74,23.46
450,232,363.86,21.11,4,4.85,33.20
450,233,354.50,234.00,0,6.43,12.12
450,233,354.50,234.00,1,34.33,1.33
450,233,354.50,234.00,2,28.50,9.89
450,233,354.50,234.00,3,34.74,23.46
450,233,354.50,234.00,4,4.85,33.20
450,237,149.37,138.43,0,6.43,12.12
450,237,149.37,138.43,1,34.33,1.33
450,237,149.37,138.43,2,28.50,9.89
450,237,149.37,138.43,3,34.74,23.46
450,237,149.37,138.43,4,4.85,33.20
450,238,24.81,310.77,0,6.43,12.12
450,238,24.81,310.77,1,34.33,1.33
450,238,24.81,310.77,2,28.50,9.89
450,238,24.81,310.77,3,34.74,23.46
450,238,24.81,310.77,4,4.85,33.20
450,239,250.18,115.26,0,6.43,12.12
450,239,250.18,115.26,1,34.33,1.33
450,239,250.18,115.26,2,28.50,9.89
450,239,250.18,115.26,3,34.74,23.46
450,239,250.18,115.26,4,4.85,33.20
450,240,94.89,266.14,0,6.43,12.12
450,240,94.89,266.14,1,34.33,1.33
450,240,94.89,266.14,2,28.50,9.89
450,240,94.89,266.14,3,34.74,23.46
450,240,94.89,266.14,4,4.85,33.20
450,241,362.58,222.79,0,6.43,12.12
450,241,362.58,222.79,1,34.33,1.33
450,241,362.58,222.79,2,28.50,9.89
450,241,362.58,222.79,3,34.74,23.46
450,241,362.58,222.79,4,4.85,33.20
450,242,241.98,221.81,0,6.43,12.12
450,242,241.98,221.81,1,34.33,1.33
450,242,241.98,221.81,2,28.50,9.89
450,242,241.98,221.81,3,34.74,23.46
450,242,241.98,221.81,4,4.85,33.20
450,244,131.77,324.01,0,6.43,12.12
450,244,131.77,324.01,1,34.33,1.33
450,244,131.77,324.01,2,28.50,9.89
450,244,131.77,324.01,3,34.74,23.46
450,244,131.77,324.01,4,4.85,33.20
450,245,263.31,114.59,0,6.43,12.12
450,245,263.31,114.59,1,34.33,1.33
450,245,263.31,114.59,2,28.50,9.89
450,245,263.31,114.59,3,34.74,23.46
450,245,263.31,114.59,4,4.85,33.20
450,248,358.99,254.22,0,6.43,12.12
450,248,358.99,254.22,1,34.33,1.33
450,248,358.99,254.22,2,28.50,9.89
450,248,358.99,254.22,3,34.74,23.46
450,248,358.99,254.22,4,4.85,33.20
450,249,387.98,382.05,0,6.43,12.12
450,249,387.98,382.05,1,34.33,1.33
450,249,387.98,382.05,2,28.50,9.89
450,249,387.98,382.05,3,34.74,23.46
450,249,387.98,382.05,4,4.85,33.20
450,250,273.76,282.07,0,6.43,12.12
450,250,273.76,282.07,1,34.33,1.33
450,250,273.76,282.07,2,28.50,9.89
450,250,273.76,282.07,3,34.74,23.46
450,250,273.76,282.07,4,4.85,33.20
450,252,63.04,108.68,0,6.43,12.12
450,252,63.04,108.68,1,34.33,1.33
450,252,63.04,108.68,2,28.50,9.89
450,252,63.04,108.68,3,34.74,23.46
450,252,63.04,108.68,4,4.85,33.20
450,253,341.79,218.28,0,6.43,12.12
450,253,341.79,218.28,1,34.33,1.33
450,253,341.79,218.28,2,28.50,9.89
450,253,341.79,218.28,3,34.74,23.46
450,253,341.79,218.28,4,4.85,33.20
450,254,363.84,206.87,0,6.43,12.12
450,254,363.84,206.87,1,34.33,1.33
450,254,363.84,206.87,2,28.50,9.89
450,254,363.84,206.87,3,34.74,23.46
450,254,363.84,206.87,4,4.85,33.20
450,258,365.67,16.67,0,6.43,12.12
450,258,365.67,16.67,1,34.33,1.33
450,258,365.67,16.67,2,28.50,9.89
450,258,365.67,16.67,3,34.74,23.46
450,258,365.67,16.67,4,4.85,33.20
450,259,90.14,115.47,0,6.43,12.12
450,259,90.14,115.47,1,34.33,1.33
450,259,90.14,115.47,2,28.50,9.89
450,259,90.14,115.47,3,34.74,23.46
450,259,90.14,115.47,4,4.85,33.20
450,260,331.07,341.64,0,6.43,12.12
450,260,331.07,341.64,1,34.33,1.33
450,260,331.07,341.64,2,28.50,9.89
