time,cell,cx,cy,peak_id,peak_x,peak_y
450,260,331.07,341.64,3,34.74,23.46
450,260,331.07,341.64,4,4.85,33.20
450,262,139.36,106.77,0,6.43,12.12
450,262,139.36,106.77,1,34.33,1.33
450,262,139.36,106.77,2,28.50,9.89
450,262,139.36,106.77,3,34.74,23.46
450,262,139.36,106.77,4,4.85,33.20
450,263,129.31,94.62,0,6.43,12.12
450,263,129.31,94.62,1,34.33,1.33
450,263,129.31,94.62,2,28.50,9.89
450,263,129.31,94.62,3,34.74,23.46
450,263,129.31,94.62,4,4.85,33.20
450,264,72.00,123.00,0,6.43,12.12
450,264,72.00,123.00,1,34.33,1.33
450,264,72.00,123.00,2,28.50,9.89
450,264,72.00,123.00,3,34.74,23.46
450,264,72.00,123.00,4,4.85,33.20
450,265,233.15,333.89,0,6.43,12.12
450,265,233.15,333.89,1,34.33,1.33
450,265,233.15,333.89,2,28.50,9.89
450,265,233.15,333.89,3,34.74,23.46
450,265,233.15,333.89,4,4.85,33.20
450,266,57.22,306.48,0,6.43,12.12
450,266,57.22,306.48,1,34.33,1.33
450,266,57.22,306.48,2,28.50,9.89
450,266,57.22,306.48,3,34.74,23.46
450,266,57.22,306.48,4,4.85,33.20
450,267,245.97,81.21,0,6.43,12.12
450,267,245.97,81.21,1,34.33,1.33
450,267,245.97,81.21,2,28.50,9.89
450,267,245.97,81.21,3,34.74,23.46
450,267,245.97,81.21,4,4.85,33.20
450,269,66.55,126.92,0,6.43,12.12
450,269,66.55,126.92,1,34.33,1.33
450,269,66.55,126.92,2,28.50,9.89
450,269,66.55,126.92,3,34.74,23.46
450,269,66.55,126.92,4,4.85,33.20
450,273,37.88,309.76,0,6.43,12.12
450,273,37.88,309.76,1,34.33,1.33
450,273,37.88,309.76,2,28.50,9.89
450,273,37.88,309.76,3,34.74,23.46
450,273,37.88,309.76,4,4.85,33.20
450,274,97.46,71.32,0,6.43,12.12
450,274,97.46,71.32,1,34.33,1.33
450,274,97.46,71.32,2,28.50,9.89
450,274,97.46,71.32,3,34.74,23.46
450,274,97.46,71.32,4,4.85,33.20
450,277,329.26,214.95,0,6.43,12.12
450,277,329.26,214.95,1,34.33,1.33
450,277,329.26,214.95,2,28.50,9.89
450,277,329.26,214.95,3,34.74,23.46
450,277,329.26,214.95,4,4.85,33.20
450,278,50.50,332.76,0,6.43,12.12
450,278,50.50,332.76,1,34.33,1.33
450,278,50.50,332.76,2,28.50,9.89
450,278,50.50,332.76,3,34.74,23.46
450,278,50.50,332.76,4,4.85,33.20
450,279,201.63,394.88,0,6.43,12.12
450,279,201.63,394.88,1,34.33,1.33
450,279,201.63,394.88,2,28.50,9.89
450,279,201.63,394.88,3,34.74,23.46
450,279,201.63,394.88,4,4.85,33.20
450,281,275.36,82.33,0,6.43,12.12
450,281,275.36,82.33,1,34.33,1.33
450,281,275.36,82.33,2,28.50,9.89
450,281,275.36,82.33,3,34.74,23.46
450,281,275.36,82.33,4,4.85,33.20
450,282,354.60,229.88,0,6.43,12.12
450,282,354.60,229.88,1,34.33,1.33
450,282,354.60,229.88,2,28.50,9.89
450,282,354.60,229.88,3,34.74,23.46
450,282,354.60,229.88,4,4.85,33.20
450,283,347.46,218.97,0,6.43,12.12
450,283,347.46,218.97,1,34.33,1.33
450,283,347.46,218.97,2,28.50,9.89
450,283,347.46,218.97,3,34.74,23.46
450,283,347.46,218.97,4,4.85,33.20
450,285,216.71,355.08,0,6.43,12.12
450,285,216.71,355.08,1,34.33,1.33
450,285,216.71,355.08,2,28.50,9.89
450,285,216.71,355.08,3,34.74,23.46
450,285,216.71,355.08,4,4.85,33.20
450,286,268.35,331.04,0,6.43,12.12
450,286,268.35,331.04,1,34.33,1.33
450,286,268.35,331.04,2,28.50,9.89
450,286,268.35,331.04,3,34.74,23.46
450,286,268.35,331.04,4,4.85,33.20
450,288,92.89,63.05,0,6.43,12.12
450,288,92.89,63.05,1,34.33,1.33
450,288,92.89,63.05,2,28.50,9.89
450,288,92.89,63.05,3,34.74,23.46
450,288,92.89,63.05,4,4.85,33.20
450,290,344.90,240.80,0,6.43,12.12
450,290,344.90,240.80,1,34.33,1.33
450,290,344.90,240.80,2,28.50,9.89
450,290,344.90,240.80,3,34.74,23.46
450,290,344.90,240.80,4,4.85,33.20
450,291,73.27,108.24,0,6.43,12.12
450,291,73.27,108.24,1,34.33,1.33
450,291,73.27,108.24,2,28.50,9.89
450,291,73.27,108.24,3,34.74,23.46
450,291,73.27,108.24,4,4.85,33.20
450,292,299.69,280.33,0,6.43,12.12
450,292,299.69,280.33,1,34.33,1.33
450,292,299.69,280.33,2,28.50,9.89
450,292,299.69,280.33,3,34.74,23.46
450,292,299.69,280.33,4,4.85,33.20
450,294,51.73,319.29,0,6.43,12.12
450,294,51.73,319.29,1,34.33,1.33
450,294,51.73,319.29,2,28.50,9.89
450,294,51.73,319.29,3,34.74,23.46
450,294,51.73,319.29,4,4.85,33.20
450,297,361.13,216.15,0,6.43,12.12
450,297,361.13,216.15,1,34.33,1.33
450,297,361.13,216.15,2,28.50,9.89
450,297,361.13,216.15,3,34.74,23.46
450,297,361.13,216.15,4,4.85,33.20
450,298,376.13,27.68,0,6.43,12.12
450,298,376.13,27.68,1,34.33,1.33
450,298,376.13,27.68,2,28.50,9.89
450,298,376.13,27.68,3,34.74,23.46
450,298,376.13,27.68,4,4.85,33.20
450,300,221.65,329.28,0,6.43,12.12
450,300,221.65,329.28,1,34.33,1.33
450,300,221.65,329.28,2,28.50,9.89
450,300,221.65,329.28,3,34.74,23.46
450,300,221.65,329.28,4,4.85,33.20
460,3,154.97,281.53,0,6.05,12.59
460,3,154.97,281.53,1,34.11,2.08
460,3,154.97,281.53,2,28.44,9.98
460,3,154.97,281.53,3,34.84,23.70
460,3,154.97,281.53,4,6.10,32.72
460,6,53.19,306.15,0,6.05,12.59
460,6,53.19,306.15,1,34.11,2.08
460,6,53.19,306.15,2,28.44,9.98
460,6,53.19,306.15,3,34.84,23.70
460,6,53.19,306.15,4,6.10,32.72
460,8,78.76,352.82,0,6.05,12.59
460,8,78.76,352.82,1,34.11,2.08
460,8,78.76,352.82,2,28.44,9.98
460,8,78.76,352.82,3,34.84,23.70
460,8,78.76,352.82,4,6.10,32.72
460,9,335.96,225.82,0,6.05,12.59
460,9,335.96,225.82,1,34.11,2.08
460,9,335.96,225.82,2,28.44,9.98
460,9,335.96,225.82,3,34.84,23.70
460,9,335.96,225.82,4,6.10,32.72
460,11,135.69,116.19,0,6.05,12.59
460,11,135.69,116.19,1,34.11,2.08
460,11,135.69,116.19,2,28.44,9.98
460,11,135.69,116.19,3,34.84,23.70
460,11,135.69,116.19,4,6.10,32.72
460,13,110.95,105.71,0,6.05,12.59
460,13,110.95,105.71,1,34.11,2.08
460,13,110.95,105.71,2,28.44,9.98
460,13,110.95,105.71,3,34.84,23.70
460,13,110.95,105.71,4,6.10,32.72
460,14,32.43,326.81,0,6.05,12.59
460,14,32.43,326.81,1,34.11,2.08
460,14,32.43,326.81,2,28.44,9.98
460,14,32.43,326.81,3,34.84,23.70
460,14,32.43,326.81,4,6.10,32.72
460,18,121.85,332.98,0,6.05,12.59
460,18,121.85,332.98,1,34.11,2.08
460,18,121.85,332.98,2,28.44,9.98
460,18,121.85,332.98,3,34.84,23.70
460,18,121.85,332.98,4,6.10,32.72
460,20,208.65,388.77,0,6.05,12.59
460,20,208.65,388.77,1,34.11,2.08
460,20,208.65,388.77,2,28.44,9.98
460,20,208.65,388.77,3,34.84,23.70
460,20,208.65,388.77,4,6.10,32.72
460,21,375.60,191.62,0,6.05,12.59
460,21,375.60,191.62,1,34.11,2.08
460,21,375.60,191.62,2,28.44,9.98
460,21,375.60,191.62,3,34.84,23.70
460,21,375.60,191.62,4,6.10,32.72
460,22,291.83,392.05,0,6.05,12.59
460,22,291.83,392.05,1,34.11,2.08
460,22,291.83,392.05,2,28.44,9.98
460,22,291.83,392.05,3,34.84,23.70
460,22,291.83,392.05,4,6.10,32.72
460,24,106.52,99.48,0,6.05,12.59
460,24,106.52,99.48,1,34.11,2.08
460,24,106.52,99.48,2,28.44,9.98
460,24,106.52,99.48,3,34.84,23.70
460,24,106.52,99.48,4,6.10,32.72
460,26,287.71,88.70,0,6.05,12.59
460,26,287.71,88.70,1,34.11,2.08
460,26,287.71,88.70,2,28.44,9.98
460,26,287.71,88.70,3,34.84,23.70
460,26,287.71,88.70,4,6.10,32.72
460,28,375.12,301.14,0,6.05,12.59
460,28,375.12,301.14,1,34.11,2.08
460,28,375.12,301.14,2,28.44,9.98
460,28,375.12,301.14,3,34.84,23.70
460,28,375.12,301.14,4,6.10,32.72
460,29,87.04,293.85,0,6.05,12.59
460,29,87.04,293.85,1,34.11,2.08
460,29,87.04,293.85,2,28.44,9.98
460,29,87.04,293.85,3,34.84,23.70
460,29,87.04,293.85,4,6.10,32.72
460,31,270.88,86.06,0,6.05,12.59
460,31,270.88,86.06,1,34.11,2.08
460,31,270.88,86.06,2,28.44,9.98
460,31,270.88,86.06,3,34.84,23.70
460,31,270.88,86.06,4,6.10,32.72
460,36,46.85,323.31,0,6.05,12.59
460,36,46.85,323.31,1,34.11,2.08
460,36,46.85,323.31,2,28.44,9.98
460,36,46.85,323.31,3,34.84,23.70
460,36,46.85,323.31,4,6.10,32.72
460,38,79.91,269.40,0,6.05,12.59
460,38,79.91,269.40,1,34.11,2.08
460,38,79.91,269.40,2,28.44,9.98
460,38,79.91,269.40,3,34.84,23.70
460,38,79.91,269.40,4,6.10,32.72
460,39,86.32,144.77,0,6.05,12.59
460,39,86.32,144.77,1,34.11,2.08
460,39,86.32,144.77,2,28.44,9.98
460,39,86.32,144.77,3,34.84,23.70
460,39,86.32,144.77,4,6.10,32.72
460,41,299.07,271.15,0,6.05,12.59
460,41,299.07,271.15,1,34.11,2.08
460,41,299.07,271.15,2,28.44,9.98
460,41,299.07,271.15,3,34.84,23.70
460,41,299.07,271.15,4,6.10,32.72
460,49,271.32,103.82,0,6.05,12.59
460,49,271.32,103.82,1,34.11,2.08
460,49,271.32,103.82,2,28.44,9.98
460,49,271.32,103.82,3,34.84,23.70
460,49,271.32,103.82,4,6.10,32.72
460,50,337.22,256.46,0,6.05,12.59
460,50,337.22,256.46,1,34.11,2.08
460,50,337.22,256.46,2,28.44,9.98
460,50,337.22,256.46,3,34.84,23.70
460,50,337.22,256.46,4,6.10,32.72
460,53,334.42,230.20,0,6.05,12.59
460,53,334.42,230.20,1,34.11,2.08
460,53,334.42,230.20,2,28.44,9.98
460,53,334.42,230.20,3,34.84,23.70
460,53,334.42,230.20,4,6.10,32.72
460,54,356.83,8.84,0,6.05,12.59
460,54,356.83,8.84,1,34.11,2.08
460,54,356.83,8.84,2,28.44,9.98
460,54,356.83,8.84,3,34.84,23.70
460,54,356.83,8.84,4,6.10,32.72
460,55,339.21,234.52,0,6.05,12.59
460,55,339.21,234.52,1,34.11,2.08
460,55,339.21,234.52,2,28.44,9.98
460,55,339.21,234.52,3,34.84,23.70
460,55,339.21,234.52,4,6.10,32.72
460,57,78.33,131.89,0,6.05,12.59
460,57,78.33,131.89,1,34.11,2.08
460,57,78.33,131.89,2,28.44,9.98
460,57,78.33,131.89,3,34.84,23.70
460,57,78.33,131.89,4,6.10,32.72
460,60,126.07,301.63,0,6.05,12.59
460,60,126.07,301.63,1,34.11,2.08
460,60,126.07,301.63,2,28.44,9.98
460,60,126.07,301.63,3,34.84,23.70
460,60,126.07,301.63,4,6.10,32.72
460,62,42.27,328.53,0,6.05,12.59
460,62,42.27,328.53,1,34.11,2.08
460,62,42.27,328.53,2,28.44,9.98
460,62,42.27,328.53,3,34.84,23.70
460,62,42.27,328.53,4,6.10,32.72
460,63,84.82,125.45,0,6.05,12.59
460,63,84.82,125.45,1,34.11,2.08
460,63,84.82,125.45,2,28.44,9.98
460,63,84.82,125.45,3,34.84,23.70
460,63,84.82,125.45,4,6.10,32.72
460,66,48.13,329.14,0,6.05,12.59
460,66,48.13,329.14,1,34.11,2.08
460,66,48.13,329.14,2,28.44,9.98
460,66,48.13,329.14,3,34.84,23.70
460,66,48.13,329.14,4,6.10,32.72
460,67,67.18,152.54,0,6.05,12.59
460,67,67.18,152.54,1,34.11,2.08
460,67,67.18,152.54,2,28.44,9.98
460,67,67.18,152.54,3,34.84,23.70
460,67,67.18,152.54,4,6.10,32.72
460,68,203.90,344.51,0,6.05,12.59
460,68,203.90,344.51,1,34.11,2.08
460,68,203.90,344.51,2,28.44,9.98
460,68,203.90,344.51,3,34.84,23.70
460,68,203.90,344.51,4,6.10,32.72
460,69,381.94,294.66,0,6.05,12.59
460,69,381.94,294.66,1,34.11,2.08
460,69,381.94,294.66,2,28.44,9.98
460,69,381.94,294.66,3,34.84,23.70
460,69,381.94,294.66,4,6.10,32.72
460,72,38.57,325.21,0,6.05,12.59
460,72,38.57,325.21,1,34.11,2.08
460,72,38.57,325.21,2,28.44,9.98
460,72,38.57,325.21,3,34.84,23.70
460,72,38.57,325.21,4,6.10,32.72
460,73,370.39,217.99,0,6.05,12.59
460,73,370.39,217.99,1,34.11,2.08
460,73,370.39,217.99,2,28.44,9.98
460,73,370.39,217.99,3,34.84,23.70
460,73,370.39,217.99,4,6.10,32.72
460,75,253.10,98.34,0,6.05,12.59
460,75,253.10,98.34,1,34.11,2.08
460,75,253.10,98.34,2,28.44,9.98
460,75,253.10,98.34,3,34.84,23.70
460,75,253.10,98.34,4,6.10,32.72
460,76,360.40,198.35,0,6.05,12.59
460,76,360.40,198.35,1,34.11,2.08
460,76,360.40,198.35,2,28.44,9.98
460,76,360.40,198.35,3,34.84,23.70
460,76,360.40,198.35,4,6.10,32.72
460,78,186.45,378.79,0,6.05,12.59
460,78,186.45,378.79,1,34.11,2.08
460,78,186.45,378.79,2,28.44,9.98
460,78,186.45,378.79,3,34.84,23.70
460,78,186.45,378.79,4,6.10,32.72
460,81,277.40,340.75,0,6.05,12.59
460,81,277.40,340.75,1,34.11,2.08
460,81,277.40,340.75,2,28.44,9.98
460,81,277.40,340.75,3,34.84,23.70
460,81,277.40,340.75,4,6.10,32.72
460,82,349.75,177.73,0,6.05,12.59
460,82,349.75,177.73,1,34.11,2.08
460,82,349.75,177.73,2,28.44,9.98
460,82,349.75,177.73,3,34.84,23.70
460,82,349.75,177.73,4,6.10,32.72
460,83,243.27,74.94,0,6.05,12.59
460,83,243.27,74.94,1,34.11,2.08
460,83,243.27,74.94,2,28.44,9.98
460,83,243.27,74.94,3,34.84,23.70
460,83,243.27,74.94,4,6.10,32.72
460,84,260.23,268.22,0,6.05,12.59
460,84,260.23,268.22,1,34.11,2.08
460,84,260.23,268.22,2,28.44,9.98
460,84,260.23,268.22,3,34.84,23.70
460,84,260.23,268.22,4,6.10,32.72
460,85,353.39,218.25,0,6.05,12.59
460,85,353.39,218.25,1,34.11,2.08
460,85,353.39,218.25,2,28.44,9.98
460,85,353.39,218.25,3,34.84,23.70
460,85,353.39,218.25,4,6.10,32.72
460,87,371.18,15.26,0,6.05,12.59
460,87,371.18,15.26,1,34.11,2.08
460,87,371.18,15.26,2,28.44,9.98
460,87,371.18,15.26,3,34.84,23.70
460,87,371.18,15.26,4,6.10,32.72
460,88,120.30,310.78,0,6.05,12.59
460,88,120.30,310.78,1,34.11,2.08
460,88,120.30,310.78,2,28.44,9.98
460,88,120.30,310.78,3,34.84,23.70
460,88,120.30,310.78,4,6.10,32.72
460,89,293.49,94.61,0,6.05,12.59
460,89,293.49,94.61,1,34.11,2.08
460,89,293.49,94.61,2,28.44,9.98
460,89,293.49,94.61,3,34.84,23.70
460,89,293.49,94.61,4,6.10,32.72
460,90,261.20,78.63,0,6.05,12.59
460,90,261.20,78.63,1,34.11,2.08
460,90,261.20,78.63,2,28.44,9.98
460,90,261.20,78.63,3,34.84,23.70
460,90,261.20,78.63,4,6.10,32.72
460,93,287.78,98.33,0,6.05,12.59
460,93,287.78,98.33,1,34.11,2.08
460,93,287.78,98.33,2,28.44,9.98
460,93,287.78,98.33,3,34.84,23.70
460,93,287.78,98.33,4,6.10,32.72
460,94,30.44,320.07,0,6.05,12.59
460,94,30.44,320.07,1,34.11,2.08
460,94,30.44,320.07,2,28.44,9.98
460,94,30.44,320.07,3,34.84,23.70
460,94,30.44,320.07,4,6.10,32.72
460,97,279.17,112.67,0,6.05,12.59
460,97,279.17,112.67,1,34.11,2.08
460,97,279.17,112.67,2,28.44,9.98
460,97,279.17,112.67,3,34.84,23.70
460,97,279.17,112.67,4,6.10,32.72
460,98,350.83,6.19,0,6.05,12.59
460,98,350.83,6.19,1,34.11,2.08
460,98,350.83,6.19,2,28.44,9.98
460,98,350.83,6.19,3,34.84,23.70
460,98,350.83,6.19,4,6.10,32.72
460,102,72.82,129.95,0,6.05,12.59
460,102,72.82,129.95,1,34.11,2.08
460,102,72.82,129.95,2,28.44,9.98
460,102,72.82,129.95,3,34.84,23.70
460,102,72.82,129.95,4,6.10,32.72
460,103,57.96,334.77,0,6.05,12.59
460,103,57.96,334.77,1,34.11,2.08
460,103,57.96,334.77,2,28.44,9.98
460,103,57.96,334.77,3,34.84,23.70
460,103,57.96,334.77,4,6.10,32.72
460,104,366.24,3.08,0,6.05,12.59
460,104,366.24,3.08,1,34.11,2.08
460,104,366.24,3.08,2,28.44,9.98
460,104,366.24,3.08,3,34.84,23.70
460,104,366.24,3.08,4,6.10,32.72
460,106,39.82,303.54,0,6.05,12.59
460,106,39.82,303.54,1,34.11,2.08
460,106,39.82,303.54,2,28.44,9.98
460,106,39.82,303.54,3,34.84,23.70
460,106,39.82,303.54,4,6.10,32.72
460,107,284.48,101.43,0,6.05,12.59
460,107,284.48,101.43,1,34.11,2.08
460,107,284.48,101.43,2,28.44,9.98
460,107,284.48,101.43,3,34.84,23.70
460,107,284.48,101.43,4,6.10,32.72
460,108,55.66,102.26,0,6.05,12.59
460,108,55.66,102.26,1,34.11,2.08
460,108,55.66,102.26,2,28.44,9.98
460,108,55.66,102.26,3,34.84,23.70
460,108,55.66,102.26,4,6.10,32.72
460,110,58.20,318.00,0,6.05,12.59
460,110,58.20,318.00,1,34.11,2.08
460,110,58.20,318.00,2,28.44,9.98
460,110,58.20,318.00,3,34.84,23.70
460,110,58.20,318.00,4,6.10,32.72
460,111,369.42,20.64,0,6.05,12.59
460,111,369.42,20.64,1,34.11,2.08
460,111,369.42,20.64,2,28.44,9.98
460,111,369.42,20.64,3,34.84,23.70
460,111,369.42,20.64,4,6.10,32.72
460,112,261.16,104.83,0,6.05,12.59
460,112,261.16,104.83,1,34.11,2.08
460,112,261.16,104.83,2,28.44,9.98
460,112,261.16,104.83,3,34.84,23.70
460,112,261.16,104.83,4,6.10,32.72
460,113,80.84,121.76,0,6.05,12.59
460,113,80.84,121.76,1,34.11,2.08
460,113,80.84,121.76,2,28.44,9.98
460,113,80.84,121.76,3,34.84,23.70
460,113,80.84,121.76,4,6.10,32.72
460,114,143.17,70.56,0,6.05,12.59
460,114,143.17,70.56,1,34.11,2.08
460,114,143.17,70.56,2,28.44,9.98
460,114,143.17,70.56,3,34.84,23.70
460,114,143.17,70.56,4,6.10,32.72
460,115,363.70,229.56,0,6.05,12.59
460,115,363.70,229.56,1,34.11,2.08
460,115,363.70,229.56,2,28.44,9.98
460,115,363.70,229.56,3,34.84,23.70
460,115,363.70,229.56,4,6.10,32.72
460,116,276.21,102.00,0,6.05,12.59
460,116,276.21,102.00,1,34.11,2.08
460,116,276.21,102.00,2,28.44,9.98
460,116,276.21,102.00,3,34.84,23.70
460,116,276.21,102.00,4,6.10,32.72
460,117,357.56,187.87,0,6.05,12.59
460,117,357.56,187.87,1,34.11,2.08
460,117,357.56,187.87,2,28.44,9.98
460,117,357.56,187.87,3,34.84,23.70
460,117,357.56,187.87,4,6.10,32.72
460,118,78.00,137.63,0,6.05,12.59
460,118,78.00,137.63,1,34.11,2.08
460,118,78.00,137.63,2,28.44,9.98
460,118,78.00,137.63,3,34.84,23.70
460,118,78.00,137.63,4,6.10,32.72
460,119,294.87,109.31,0,6.05,12.59
460,119,294.87,109.31,1,34.11,2.08
460,119,294.87,109.31,2,28.44,9.98
460,119,294.87,109.31,3,34.84,23.70
460,119,294.87,109.31,4,6.10,32.72
460,120,177.30,201.85,0,6.05,12.59
460,120,177.30,201.85,1,34.11,2.08
460,120,177.30,201.85,2,28.44,9.98
460,120,177.30,201.85,3,34.84,23.70
460,120,177.30,201.85,4,6.10,32.72
460,122,90.87,273.88,0,6.05,12.59
460,122,90.87,273.88,1,34.11,2.08
460,122,90.87,273.88,2,28.44,9.98
460,122,90.87,273.88,3,34.84,23.70
460,122,90.87,273.88,4,6.10,32.72
460,123,99.99,316.33,0,6.05,12.59
460,123,99.99,316.33,1,34.11,2.08
460,123,99.99,316.33,2,28.44,9.98
460,123,99.99,316.33,3,34.84,23.70
460,123,99.99,316.33,4,6.10,32.72
460,124,92.83,93.48,0,6.05,12.59
460,124,92.83,93.48,1,34.11,2.08
460,124,92.83,93.48,2,28.44,9.98
460,124,92.83,93.48,3,34.84,23.70
460,124,92.83,93.48,4,6.10,32.72
460,125,356.05,167.00,0,6.05,12.59
460,125,356.05,167.00,1,34.11,2.08
460,125,356.05,167.00,2,28.44,9.98
460,125,356.05,167.00,3,34.84,23.70
460,125,356.05,167.00,4,6.10,32.72
460,128,221.15,354.57,0,6.05,12.59
460,128,221.15,354.57,1,34.11,2.08
460,128,221.15,354.57,2,28.44,9.98
460,128,221.15,354.57,3,34.84,23.70
460,128,221.15,354.57,4,6.10,32.72
460,129,321.85,204.96,0,6.05,12.59
460,129,321.85,204.96,1,34.11,2.08
460,129,321.85,204.96,2,28.44,9.98
460,129,321.85,204.96,3,34.84,23.70
460,129,321.85,204.96,4,6.10,32.72
460,132,362.02,245.46,0,6.05,12.59
460,132,362.02,245.46,1,34.11,2.08
460,132,362.02,245.46,2,28.44,9.98
460,132,362.02,245.46,3,34.84,23.70
460,132,362.02,245.46,4,6.10,32.72
460,135,47.49,309.64,0,6.05,12.59
460,135,47.49,309.64,1,34.11,2.08
460,135,47.49,309.64,2,28.44,9.98
460,135,47.49,309.64,3,34.84,23.70
460,135,47.49,309.64,4,6.10,32.72
460,139,350.30,198.15,0,6.05,12.59
460,139,350.30,198.15,1,34.11,2.08
460,139,350.30,198.15,2,28.44,9.98
460,139,350.30,198.15,3,34.84,23.70
460,139,350.30,198.15,4,6.10,32.72
460,141,359.30,393.22,0,6.05,12.59
460,141,359.30,393.22,1,34.11,2.08
460,141,359.30,393.22,2,28.44,9.98
460,141,359.30,393.22,3,34.84,23.70
460,141,359.30,393.22,4,6.10,32.72
460,143,343.92,292.35,0,6.05,12.59
460,143,343.92,292.35,1,34.11,2.08
460,143,343.92,292.35,2,28.44,9.98
460,143,343.92,292.35,3,34.84,23.70
460,143,343.92,292.35,4,6.10,32.72
460,145,213.32,324.30,0,6.05,12.59
460,145,213.32,324.30,1,34.11,2.08
460,145,213.32,324.30,2,28.44,9.98
460,145,213.32,324.30,3,34.84,23.70
460,145,213.32,324.30,4,6.10,32.72
460,146,85.13,132.87,0,6.05,12.59
460,146,85.13,132.87,1,34.11,2.08
460,146,85.13,132.87,2,28.44,9.98
460,146,85.13,132.87,3,34.84,23.70
460,146,85.13,132.87,4,6.10,32.72
460,148,341.17,223.42,0,6.05,12.59
460,148,341.17,223.42,1,34.11,2.08
460,148,341.17,223.42,2,28.44,9.98
460,148,341.17,223.42,3,34.84,23.70
460,148,341.17,223.42,4,6.10,32.72
460,150,284.91,107.26,0,6.05,12.59
460,150,284.91,107.26,1,34.11,2.08
460,150,284.91,107.26,2,28.44,9.98
460,150,284.91,107.26,3,34.84,23.70
460,150,284.91,107.26,4,6.10,32.72
460,151,262.96,96.65,0,6.05,12.59
460,151,262.96,96.65,1,34.11,2.08
460,151,262.96,96.65,2,28.44,9.98
460,151,262.96,96.65,3,34.84,23.70
460,151,262.96,96.65,4,6.10,32.72
460,155,275.79,108.04,0,6.05,12.59
460,155,275.79,108.04,1,34.11,2.08
460,155,275.79,108.04,2,28.44,9.98
460,155,275.79,108.04,3,34.84,23.70
460,155,275.79,108.04,4,6.10,32.72
460,156,351.39,252.98,0,6.05,12.59
460,156,351.39,252.98,1,34.11,2.08
460,156,351.39,252.98,2,28.44,9.98
460,156,351.39,252.98,3,34.84,23.70
460,156,351.39,252.98,4,6.10,32.72
460,159,353.30,241.70,0,6.05,12.59
460,159,353.30,241.70,1,34.11,2.08
460,159,353.30,241.70,2,28.44,9.98
460,159,353.30,241.70,3,34.84,23.70
460,159,353.30,241.70,4,6.10,32.72
460,160,318.86,387.40,0,6.05,12.59
460,160,318.86,387.40,1,34.11,2.08
460,160,318.86,387.40,2,28.44,9.98
460,160,318.86,387.40,3,34.84,23.70
460,160,318.86,387.40,4,6.10,32.72
460,161,148.73,128.60,0,6.05,12.59
460,161,148.73,128.60,1,34.11,2.08
460,161,148.73,128.60,2,28.44,9.98
460,161,148.73,128.60,3,34.84,23.70
460,161,148.73,128.60,4,6.10,32.72
460,162,303.56,319.58,0,6.05,12.59
460,162,303.56,319.58,1,34.11,2.08
460,162,303.56,319.58,2,28.44,9.98
460,162,303.56,319.58,3,34.84,23.70
460,162,303.56,319.58,4,6.10,32.72
460,163,234.27,115.27,0,6.05,12.59
460,163,234.27,115.27,1,34.11,2.08
460,163,234.27,115.27,2,28.44,9.98
460,163,234.27,115.27,3,34.84,23.70
460,163,234.27,115.27,4,6.10,32.72
460,164,60.43,86.18,0,6.05,12.59
460,164,60.43,86.18,1,34.11,2.08
460,164,60.43,86.18,2,28.44,9.98
460,164,60.43,86.18,3,34.84,23.70
460,164,60.43,86.18,4,6.10,32.72
460,165,80.17,114.08,0,6.05,12.59
460,165,80.17,114.08,1,34.11,2.08
460,165,80.17,114.08,2,28.44,9.98
460,165,80.17,114.08,3,34.84,23.70
460,165,80.17,114.08,4,6.10,32.72
460,166,299.15,354.32,0,6.05,12.59
460,166,299.15,354.32,1,34.11,2.08
460,166,299.15,354.32,2,28.44,9.98
460,166,299.15,354.32,3,34.84,23.70
460,166,299.15,354.32,4,6.10,32.72
460,167,367.62,264.37,0,6.05,12.59
460,167,367.62,264.37,1,34.11,2.08
460,167,367.62,264.37,2,28.44,9.98
460,167,367.62,264.37,3,34.84,23.70
460,167,367.62,264.37,4,6.10,32.72
460,168,182.44,276.93,0,6.05,12.59
