time,cell,cx,cy,peak_id,peak_x,peak_y
460,168,182.44,276.93,1,34.11,2.08
460,168,182.44,276.93,2,28.44,9.98
460,168,182.44,276.93,3,34.84,23.70
460,168,182.44,276.93,4,6.10,32.72
460,169,273.43,93.94,0,6.05,12.59
460,169,273.43,93.94,1,34.11,2.08
460,169,273.43,93.94,2,28.44,9.98
460,169,273.43,93.94,3,34.84,23.70
460,169,273.43,93.94,4,6.10,32.72
460,170,342.13,237.30,0,6.05,12.59
460,170,342.13,237.30,1,34.11,2.08
460,170,342.13,237.30,2,28.44,9.98
460,170,342.13,237.30,3,34.84,23.70
460,170,342.13,237.30,4,6.10,32.72
460,173,371.95,207.12,0,6.05,12.59
460,173,371.95,207.12,1,34.11,2.08
460,173,371.95,207.12,2,28.44,9.98
460,173,371.95,207.12,3,34.84,23.70
460,173,371.95,207.12,4,6.10,32.72
460,174,141.57,231.00,0,6.05,12.59
460,174,141.57,231.00,1,34.11,2.08
460,174,141.57,231.00,2,28.44,9.98
460,174,141.57,231.00,3,34.84,23.70
460,174,141.57,231.00,4,6.10,32.72
460,176,73.72,142.38,0,6.05,12.59
460,176,73.72,142.38,1,34.11,2.08
460,176,73.72,142.38,2,28.44,9.98
460,176,73.72,142.38,3,34.84,23.70
460,176,73.72,142.38,4,6.10,32.72
460,177,197.62,275.38,0,6.05,12.59
460,177,197.62,275.38,1,34.11,2.08
460,177,197.62,275.38,2,28.44,9.98
460,177,197.62,275.38,3,34.84,23.70
460,177,197.62,275.38,4,6.10,32.72
460,178,284.29,98.71,0,6.05,12.59
460,178,284.29,98.71,1,34.11,2.08
460,178,284.29,98.71,2,28.44,9.98
460,178,284.29,98.71,3,34.84,23.70
460,178,284.29,98.71,4,6.10,32.72
460,180,257.24,121.32,0,6.05,12.59
460,180,257.24,121.32,1,34.11,2.08
460,180,257.24,121.32,2,28.44,9.98
460,180,257.24,121.32,3,34.84,23.70
460,180,257.24,121.32,4,6.10,32.72
460,181,58.08,125.10,0,6.05,12.59
460,181,58.08,125.10,1,34.11,2.08
460,181,58.08,125.10,2,28.44,9.98
460,181,58.08,125.10,3,34.84,23.70
460,181,58.08,125.10,4,6.10,32.72
460,184,78.66,108.96,0,6.05,12.59
460,184,78.66,108.96,1,34.11,2.08
460,184,78.66,108.96,2,28.44,9.98
460,184,78.66,108.96,3,34.84,23.70
460,184,78.66,108.96,4,6.10,32.72
460,187,72.68,314.52,0,6.05,12.59
460,187,72.68,314.52,1,34.11,2.08
460,187,72.68,314.52,2,28.44,9.98
460,187,72.68,314.52,3,34.84,23.70
460,187,72.68,314.52,4,6.10,32.72
460,190,67.19,102.14,0,6.05,12.59
460,190,67.19,102.14,1,34.11,2.08
460,190,67.19,102.14,2,28.44,9.98
460,190,67.19,102.14,3,34.84,23.70
460,190,67.19,102.14,4,6.10,32.72
460,193,295.14,102.41,0,6.05,12.59
460,193,295.14,102.41,1,34.11,2.08
460,193,295.14,102.41,2,28.44,9.98
460,193,295.14,102.41,3,34.84,23.70
460,193,295.14,102.41,4,6.10,32.72
460,195,59.06,326.90,0,6.05,12.59
460,195,59.06,326.90,1,34.11,2.08
460,195,59.06,326.90,2,28.44,9.98
460,195,59.06,326.90,3,34.84,23.70
460,195,59.06,326.90,4,6.10,32.72
460,199,69.30,127.21,0,6.05,12.59
460,199,69.30,127.21,1,34.11,2.08
460,199,69.30,127.21,2,28.44,9.98
460,199,69.30,127.21,3,34.84,23.70
460,199,69.30,127.21,4,6.10,32.72
460,200,63.50,110.83,0,6.05,12.59
460,200,63.50,110.83,1,34.11,2.08
460,200,63.50,110.83,2,28.44,9.98
460,200,63.50,110.83,3,34.84,23.70
460,200,63.50,110.83,4,6.10,32.72
460,207,32.97,307.22,0,6.05,12.59
460,207,32.97,307.22,1,34.11,2.08
460,207,32.97,307.22,2,28.44,9.98
460,207,32.97,307.22,3,34.84,23.70
460,207,32.97,307.22,4,6.10,32.72
460,211,75.91,340.81,0,6.05,12.59
460,211,75.91,340.81,1,34.11,2.08
460,211,75.91,340.81,2,28.44,9.98
460,211,75.91,340.81,3,34.84,23.70
460,211,75.91,340.81,4,6.10,32.72
460,212,352.47,237.12,0,6.05,12.59
460,212,352.47,237.12,1,34.11,2.08
460,212,352.47,237.12,2,28.44,9.98
460,212,352.47,237.12,3,34.84,23.70
460,212,352.47,237.12,4,6.10,32.72
460,213,360.70,235.88,0,6.05,12.59
460,213,360.70,235.88,1,34.11,2.08
460,213,360.70,235.88,2,28.44,9.98
460,213,360.70,235.88,3,34.84,23.70
460,213,360.70,235.88,4,6.10,32.72
460,215,237.98,393.43,0,6.05,12.59
460,215,237.98,393.43,1,34.11,2.08
460,215,237.98,393.43,2,28.44,9.98
460,215,237.98,393.43,3,34.84,23.70
460,215,237.98,393.43,4,6.10,32.72
460,216,234.96,391.26,0,6.05,12.59
460,216,234.96,391.26,1,34.11,2.08
460,216,234.96,391.26,2,28.44,9.98
460,216,234.96,391.26,3,34.84,23.70
460,216,234.96,391.26,4,6.10,32.72
460,217,373.34,8.66,0,6.05,12.59
460,217,373.34,8.66,1,34.11,2.08
460,217,373.34,8.66,2,28.44,9.98
460,217,373.34,8.66,3,34.84,23.70
460,217,373.34,8.66,4,6.10,32.72
460,218,265.48,375.85,0,6.05,12.59
460,218,265.48,375.85,1,34.11,2.08
460,218,265.48,375.85,2,28.44,9.98
460,218,265.48,375.85,3,34.84,23.70
460,218,265.48,375.85,4,6.10,32.72
460,219,61.66,117.16,0,6.05,12.59
460,219,61.66,117.16,1,34.11,2.08
460,219,61.66,117.16,2,28.44,9.98
460,219,61.66,117.16,3,34.84,23.70
460,219,61.66,117.16,4,6.10,32.72
460,226,292.13,118.80,0,6.05,12.59
460,226,292.13,118.80,1,34.11,2.08
460,226,292.13,118.80,2,28.44,9.98
460,226,292.13,118.80,3,34.84,23.70
460,226,292.13,118.80,4,6.10,32.72
460,227,47.71,319.19,0,6.05,12.59
460,227,47.71,319.19,1,34.11,2.08
460,227,47.71,319.19,2,28.44,9.98
460,227,47.71,319.19,3,34.84,23.70
460,227,47.71,319.19,4,6.10,32.72
460,228,282.29,90.15,0,6.05,12.59
460,228,282.29,90.15,1,34.11,2.08
460,228,282.29,90.15,2,28.44,9.98
460,228,282.29,90.15,3,34.84,23.70
460,228,282.29,90.15,4,6.10,32.72
460,229,123.33,114.17,0,6.05,12.59
460,229,123.33,114.17,1,34.11,2.08
460,229,123.33,114.17,2,28.44,9.98
460,229,123.33,114.17,3,34.84,23.70
460,229,123.33,114.17,4,6.10,32.72
460,230,121.38,82.10,0,6.05,12.59
460,230,121.38,82.10,1,34.11,2.08
460,230,121.38,82.10,2,28.44,9.98
460,230,121.38,82.10,3,34.84,23.70
460,230,121.38,82.10,4,6.10,32.72
460,231,310.52,290.57,0,6.05,12.59
460,231,310.52,290.57,1,34.11,2.08
460,231,310.52,290.57,2,28.44,9.98
460,231,310.52,290.57,3,34.84,23.70
460,231,310.52,290.57,4,6.10,32.72
460,232,361.89,21.89,0,6.05,12.59
460,232,361.89,21.89,1,34.11,2.08
460,232,361.89,21.89,2,28.44,9.98
460,232,361.89,21.89,3,34.84,23.70
460,232,361.89,21.89,4,6.10,32.72
460,233,351.25,232.67,0,6.05,12.59
460,233,351.25,232.67,1,34.11,2.08
460,233,351.25,232.67,2,28.44,9.98
460,233,351.25,232.67,3,34.84,23.70
460,233,351.25,232.67,4,6.10,32.72
460,237,148.85,136.75,0,6.05,12.59
460,237,148.85,136.75,1,34.11,2.08
460,237,148.85,136.75,2,28.44,9.98
460,237,148.85,136.75,3,34.84,23.70
460,237,148.85,136.75,4,6.10,32.72
460,238,27.62,312.37,0,6.05,12.59
460,238,27.62,312.37,1,34.11,2.08
460,238,27.62,312.37,2,28.44,9.98
460,238,27.62,312.37,3,34.84,23.70
460,238,27.62,312.37,4,6.10,32.72
460,239,252.50,114.12,0,6.05,12.59
460,239,252.50,114.12,1,34.11,2.08
460,239,252.50,114.12,2,28.44,9.98
460,239,252.50,114.12,3,34.84,23.70
460,239,252.50,114.12,4,6.10,32.72
460,240,95.23,269.01,0,6.05,12.59
460,240,95.23,269.01,1,34.11,2.08
460,240,95.23,269.01,2,28.44,9.98
460,240,95.23,269.01,3,34.84,23.70
460,240,95.23,269.01,4,6.10,32.72
460,241,360.98,224.60,0,6.05,12.59
460,241,360.98,224.60,1,34.11,2.08
460,241,360.98,224.60,2,28.44,9.98
460,241,360.98,224.60,3,34.84,23.70
460,241,360.98,224.60,4,6.10,32.72
460,242,243.86,220.68,0,6.05,12.59
460,242,243.86,220.68,1,34.11,2.08
460,242,243.86,220.68,2,28.44,9.98
460,242,243.86,220.68,3,34.84,23.70
460,242,243.86,220.68,4,6.10,32.72
460,244,129.14,325.35,0,6.05,12.59
460,244,129.14,325.35,1,34.11,2.08
460,244,129.14,325.35,2,28.44,9.98
460,244,129.14,325.35,3,34.84,23.70
460,244,129.14,325.35,4,6.10,32.72
460,245,265.19,112.64,0,6.05,12.59
460,245,265.19,112.64,1,34.11,2.08
460,245,265.19,112.64,2,28.44,9.98
460,245,265.19,112.64,3,34.84,23.70
460,245,265.19,112.64,4,6.10,32.72
460,248,356.66,249.39,0,6.05,12.59
460,248,356.66,249.39,1,34.11,2.08
460,248,356.66,249.39,2,28.44,9.98
460,248,356.66,249.39,3,34.84,23.70
460,248,356.66,249.39,4,6.10,32.72
460,249,389.25,380.00,0,6.05,12.59
460,249,389.25,380.00,1,34.11,2.08
460,249,389.25,380.00,2,28.44,9.98
460,249,389.25,380.00,3,34.84,23.70
460,249,389.25,380.00,4,6.10,32.72
460,250,276.18,281.06,0,6.05,12.59
460,250,276.18,281.06,1,34.11,2.08
460,250,276.18,281.06,2,28.44,9.98
460,250,276.18,281.06,3,34.84,23.70
460,250,276.18,281.06,4,6.10,32.72
460,252,61.25,111.04,0,6.05,12.59
460,252,61.25,111.04,1,34.11,2.08
460,252,61.25,111.04,2,28.44,9.98
460,252,61.25,111.04,3,34.84,23.70
460,252,61.25,111.04,4,6.10,32.72
460,253,342.07,219.27,0,6.05,12.59
460,253,342.07,219.27,1,34.11,2.08
460,253,342.07,219.27,2,28.44,9.98
460,253,342.07,219.27,3,34.84,23.70
460,253,342.07,219.27,4,6.10,32.72
460,254,361.85,213.59,0,6.05,12.59
460,254,361.85,213.59,1,34.11,2.08
460,254,361.85,213.59,2,28.44,9.98
460,254,361.85,213.59,3,34.84,23.70
460,254,361.85,213.59,4,6.10,32.72
460,259,87.50,116.68,0,6.05,12.59
460,259,87.50,116.68,1,34.11,2.08
460,259,87.50,116.68,2,28.44,9.98
460,259,87.50,116.68,3,34.84,23.70
460,259,87.50,116.68,4,6.10,32.72
460,260,332.03,337.39,0,6.05,12.59
460,260,332.03,337.39,1,34.11,2.08
460,260,332.03,337.39,2,28.44,9.98
460,260,332.03,337.39,3,34.84,23.70
460,260,332.03,337.39,4,6.10,32.72
460,262,137.21,106.98,0,6.05,12.59
460,262,137.21,106.98,1,34.11,2.08
460,262,137.21,106.98,2,28.44,9.98
460,262,137.21,106.98,3,34.84,23.70
460,262,137.21,106.98,4,6.10,32.72
460,263,126.74,96.36,0,6.05,12.59
460,263,126.74,96.36,1,34.11,2.08
460,263,126.74,96.36,2,28.44,9.98
460,263,126.74,96.36,3,34.84,23.70
460,263,126.74,96.36,4,6.10,32.72
460,265,231.64,332.52,0,6.05,12.59
460,265,231.64,332.52,1,34.11,2.08
460,265,231.64,332.52,2,28.44,9.98
460,265,231.64,332.52,3,34.84,23.70
460,265,231.64,332.52,4,6.10,32.72
460,266,57.61,308.52,0,6.05,12.59
460,266,57.61,308.52,1,34.11,2.08
460,266,57.61,308.52,2,28.44,9.98
460,266,57.61,308.52,3,34.84,23.70
460,266,57.61,308.52,4,6.10,32.72
460,267,248.93,82.50,0,6.05,12.59
460,267,248.93,82.50,1,34.11,2.08
460,267,248.93,82.50,2,28.44,9.98
460,267,248.93,82.50,3,34.84,23.70
460,267,248.93,82.50,4,6.10,32.72
460,269,64.09,127.97,0,6.05,12.59
460,269,64.09,127.97,1,34.11,2.08
460,269,64.09,127.97,2,28.44,9.98
460,269,64.09,127.97,3,34.84,23.70
460,269,64.09,127.97,4,6.10,32.72
460,273,39.12,313.07,0,6.05,12.59
460,273,39.12,313.07,1,34.11,2.08
460,273,39.12,313.07,2,28.44,9.98
460,273,39.12,313.07,3,34.84,23.70
460,273,39.12,313.07,4,6.10,32.72
460,274,96.62,73.81,0,6.05,12.59
460,274,96.62,73.81,1,34.11,2.08
460,274,96.62,73.81,2,28.44,9.98
460,274,96.62,73.81,3,34.84,23.70
460,274,96.62,73.81,4,6.10,32.72
460,277,331.03,217.00,0,6.05,12.59
460,277,331.03,217.00,1,34.11,2.08
460,277,331.03,217.00,2,28.44,9.98
460,277,331.03,217.00,3,34.84,23.70
460,277,331.03,217.00,4,6.10,32.72
460,278,51.69,336.38,0,6.05,12.59
460,278,51.69,336.38,1,34.11,2.08
460,278,51.69,336.38,2,28.44,9.98
460,278,51.69,336.38,3,34.84,23.70
460,278,51.69,336.38,4,6.10,32.72
460,279,203.66,393.87,0,6.05,12.59
460,279,203.66,393.87,1,34.11,2.08
460,279,203.66,393.87,2,28.44,9.98
460,279,203.66,393.87,3,34.84,23.70
460,279,203.66,393.87,4,6.10,32.72
460,281,275.65,82.74,0,6.05,12.59
460,281,275.65,82.74,1,34.11,2.08
460,281,275.65,82.74,2,28.44,9.98
460,281,275.65,82.74,3,34.84,23.70
460,281,275.65,82.74,4,6.10,32.72
460,282,352.88,231.24,0,6.05,12.59
460,282,352.88,231.24,1,34.11,2.08
460,282,352.88,231.24,2,28.44,9.98
460,282,352.88,231.24,3,34.84,23.70
460,282,352.88,231.24,4,6.10,32.72
460,283,347.81,218.13,0,6.05,12.59
460,283,347.81,218.13,1,34.11,2.08
460,283,347.81,218.13,2,28.44,9.98
460,283,347.81,218.13,3,34.84,23.70
460,283,347.81,218.13,4,6.10,32.72
460,285,215.17,356.61,0,6.05,12.59
460,285,215.17,356.61,1,34.11,2.08
460,285,215.17,356.61,2,28.44,9.98
460,285,215.17,356.61,3,34.84,23.70
460,285,215.17,356.61,4,6.10,32.72
460,286,272.07,327.96,0,6.05,12.59
460,286,272.07,327.96,1,34.11,2.08
460,286,272.07,327.96,2,28.44,9.98
460,286,272.07,327.96,3,34.84,23.70
460,286,272.07,327.96,4,6.10,32.72
460,288,92.67,65.03,0,6.05,12.59
460,288,92.67,65.03,1,34.11,2.08
460,288,92.67,65.03,2,28.44,9.98
460,288,92.67,65.03,3,34.84,23.70
460,288,92.67,65.03,4,6.10,32.72
460,290,344.95,240.94,0,6.05,12.59
460,290,344.95,240.94,1,34.11,2.08
460,290,344.95,240.94,2,28.44,9.98
460,290,344.95,240.94,3,34.84,23.70
460,290,344.95,240.94,4,6.10,32.72
460,291,72.34,107.70,0,6.05,12.59
460,291,72.34,107.70,1,34.11,2.08
460,291,72.34,107.70,2,28.44,9.98
460,291,72.34,107.70,3,34.84,23.70
460,291,72.34,107.70,4,6.10,32.72
460,292,300.53,279.27,0,6.05,12.59
460,292,300.53,279.27,1,34.11,2.08
460,292,300.53,279.27,2,28.44,9.98
460,292,300.53,279.27,3,34.84,23.70
460,292,300.53,279.27,4,6.10,32.72
460,294,53.60,320.33,0,6.05,12.59
460,294,53.60,320.33,1,34.11,2.08
460,294,53.60,320.33,2,28.44,9.98
460,294,53.60,320.33,3,34.84,23.70
460,294,53.60,320.33,4,6.10,32.72
460,297,360.44,217.38,0,6.05,12.59
460,297,360.44,217.38,1,34.11,2.08
460,297,360.44,217.38,2,28.44,9.98
460,297,360.44,217.38,3,34.84,23.70
460,297,360.44,217.38,4,6.10,32.72
460,298,373.21,25.90,0,6.05,12.59
460,298,373.21,25.90,1,34.11,2.08
460,298,373.21,25.90,2,28.44,9.98
460,298,373.21,25.90,3,34.84,23.70
460,298,373.21,25.90,4,6.10,32.72
460,300,218.68,329.69,0,6.05,12.59
460,300,218.68,329.69,1,34.11,2.08
460,300,218.68,329.69,2,28.44,9.98
460,300,218.68,329.69,3,34.84,23.70
460,300,218.68,329.69,4,6.10,32.72
470,3,151.01,283.23,0,5.67,13.06
470,3,151.01,283.23,1,34.17,2.04
470,3,151.01,283.23,2,28.07,10.49
470,3,151.01,283.23,3,35.17,24.49
470,3,151.01,283.23,4,7.35,32.24
470,6,55.68,307.47,0,5.67,13.06
470,6,55.68,307.47,1,34.17,2.04
470,6,55.68,307.47,2,28.07,10.49
470,6,55.68,307.47,3,35.17,24.49
470,6,55.68,307.47,4,7.35,32.24
470,8,77.43,350.96,0,5.67,13.06
470,8,77.43,350.96,1,34.17,2.04
470,8,77.43,350.96,2,28.07,10.49
470,8,77.43,350.96,3,35.17,24.49
470,8,77.43,350.96,4,7.35,32.24
470,9,336.84,227.41,0,5.67,13.06
470,9,336.84,227.41,1,34.17,2.04
470,9,336.84,227.41,2,28.07,10.49
470,9,336.84,227.41,3,35.17,24.49
470,9,336.84,227.41,4,7.35,32.24
470,11,133.66,116.29,0,5.67,13.06
470,11,133.66,116.29,1,34.17,2.04
470,11,133.66,116.29,2,28.07,10.49
470,11,133.66,116.29,3,35.17,24.49
470,11,133.66,116.29,4,7.35,32.24
470,13,107.45,104.95,0,5.67,13.06
470,13,107.45,104.95,1,34.17,2.04
470,13,107.45,104.95,2,28.07,10.49
470,13,107.45,104.95,3,35.17,24.49
470,13,107.45,104.95,4,7.35,32.24
470,14,32.87,327.14,0,5.67,13.06
470,14,32.87,327.14,1,34.17,2.04
470,14,32.87,327.14,2,28.07,10.49
470,14,32.87,327.14,3,35.17,24.49
470,14,32.87,327.14,4,7.35,32.24
470,18,118.37,331.92,0,5.67,13.06
470,18,118.37,331.92,1,34.17,2.04
470,18,118.37,331.92,2,28.07,10.49
470,18,118.37,331.92,3,35.17,24.49
470,18,118.37,331.92,4,7.35,32.24
470,20,206.89,390.20,0,5.67,13.06
470,20,206.89,390.20,1,34.17,2.04
470,20,206.89,390.20,2,28.07,10.49
470,20,206.89,390.20,3,35.17,24.49
470,20,206.89,390.20,4,7.35,32.24
470,21,374.64,193.15,0,5.67,13.06
470,21,374.64,193.15,1,34.17,2.04
470,21,374.64,193.15,2,28.07,10.49
470,21,374.64,193.15,3,35.17,24.49
470,21,374.64,193.15,4,7.35,32.24
470,22,295.43,393.19,0,5.67,13.06
470,22,295.43,393.19,1,34.17,2.04
470,22,295.43,393.19,2,28.07,10.49
470,22,295.43,393.19,3,35.17,24.49
470,22,295.43,393.19,4,7.35,32.24
470,24,103.58,100.15,0,5.67,13.06
470,24,103.58,100.15,1,34.17,2.04
470,24,103.58,100.15,2,28.07,10.49
470,24,103.58,100.15,3,35.17,24.49
470,24,103.58,100.15,4,7.35,32.24
470,26,286.66,90.89,0,5.67,13.06
470,26,286.66,90.89,1,34.17,2.04
470,26,286.66,90.89,2,28.07,10.49
470,26,286.66,90.89,3,35.17,24.49
470,26,286.66,90.89,4,7.35,32.24
470,28,374.37,298.03,0,5.67,13.06
470,28,374.37,298.03,1,34.17,2.04
470,28,374.37,298.03,2,28.07,10.49
470,28,374.37,298.03,3,35.17,24.49
470,28,374.37,298.03,4,7.35,32.24
470,29,86.40,295.33,0,5.67,13.06
470,29,86.40,295.33,1,34.17,2.04
470,29,86.40,295.33,2,28.07,10.49
470,29,86.40,295.33,3,35.17,24.49
470,29,86.40,295.33,4,7.35,32.24
470,31,272.09,88.79,0,5.67,13.06
470,31,272.09,88.79,1,34.17,2.04
470,31,272.09,88.79,2,28.07,10.49
470,31,272.09,88.79,3,35.17,24.49
470,31,272.09,88.79,4,7.35,32.24
470,36,48.43,323.57,0,5.67,13.06
470,36,48.43,323.57,1,34.17,2.04
470,36,48.43,323.57,2,28.07,10.49
470,36,48.43,323.57,3,35.17,24.49
470,36,48.43,323.57,4,7.35,32.24
470,38,79.81,269.85,0,5.67,13.06
470,38,79.81,269.85,1,34.17,2.04
470,38,79.81,269.85,2,28.07,10.49
470,38,79.81,269.85,3,35.17,24.49
470,38,79.81,269.85,4,7.35,32.24
470,39,83.07,143.17,0,5.67,13.06
470,39,83.07,143.17,1,34.17,2.04
470,39,83.07,143.17,2,28.07,10.49
470,39,83.07,143.17,3,35.17,24.49
470,39,83.07,143.17,4,7.35,32.24
470,41,301.09,269.92,0,5.67,13.06
470,41,301.09,269.92,1,34.17,2.04
470,41,301.09,269.92,2,28.07,10.49
470,41,301.09,269.92,3,35.17,24.49
470,41,301.09,269.92,4,7.35,32.24
470,49,274.36,104.07,0,5.67,13.06
470,49,274.36,104.07,1,34.17,2.04
470,49,274.36,104.07,2,28.07,10.49
470,49,274.36,104.07,3,35.17,24.49
470,49,274.36,104.07,4,7.35,32.24
470,50,338.03,254.93,0,5.67,13.06
470,50,338.03,254.93,1,34.17,2.04
470,50,338.03,254.93,2,28.07,10.49
470,50,338.03,254.93,3,35.17,24.49
470,50,338.03,254.93,4,7.35,32.24
470,53,336.03,233.11,0,5.67,13.06
470,53,336.03,233.11,1,34.17,2.04
470,53,336.03,233.11,2,28.07,10.49
470,53,336.03,233.11,3,35.17,24.49
470,53,336.03,233.11,4,7.35,32.24
470,54,355.04,8.13,0,5.67,13.06
470,54,355.04,8.13,1,34.17,2.04
470,54,355.04,8.13,2,28.07,10.49
470,54,355.04,8.13,3,35.17,24.49
470,54,355.04,8.13,4,7.35,32.24
470,55,339.00,236.22,0,5.67,13.06
470,55,339.00,236.22,1,34.17,2.04
470,55,339.00,236.22,2,28.07,10.49
470,55,339.00,236.22,3,35.17,24.49
470,55,339.00,236.22,4,7.35,32.24
470,57,74.83,131.00,0,5.67,13.06
470,57,74.83,131.00,1,34.17,2.04
470,57,74.83,131.00,2,28.07,10.49
470,57,74.83,131.00,3,35.17,24.49
470,57,74.83,131.00,4,7.35,32.24
470,60,124.36,302.35,0,5.67,13.06
470,60,124.36,302.35,1,34.17,2.04
470,60,124.36,302.35,2,28.07,10.49
470,60,124.36,302.35,3,35.17,24.49
470,60,124.36,302.35,4,7.35,32.24
470,62,44.68,330.28,0,5.67,13.06
470,62,44.68,330.28,1,34.17,2.04
470,62,44.68,330.28,2,28.07,10.49
470,62,44.68,330.28,3,35.17,24.49
470,62,44.68,330.28,4,7.35,32.24
470,63,84.04,126.89,0,5.67,13.06
470,63,84.04,126.89,1,34.17,2.04
470,63,84.04,126.89,2,28.07,10.49
470,63,84.04,126.89,3,35.17,24.49
470,63,84.04,126.89,4,7.35,32.24
470,66,52.14,328.47,0,5.67,13.06
470,66,52.14,328.47,1,34.17,2.04
470,66,52.14,328.47,2,28.07,10.49
470,66,52.14,328.47,3,35.17,24.49
470,66,52.14,328.47,4,7.35,32.24
470,67,66.97,152.13,0,5.67,13.06
470,67,66.97,152.13,1,34.17,2.04
470,67,66.97,152.13,2,28.07,10.49
470,67,66.97,152.13,3,35.17,24.49
470,67,66.97,152.13,4,7.35,32.24
470,68,200.20,342.69,0,5.67,13.06
470,68,200.20,342.69,1,34.17,2.04
470,68,200.20,342.69,2,28.07,10.49
470,68,200.20,342.69,3,35.17,24.49
470,68,200.20,342.69,4,7.35,32.24
470,69,382.59,291.48,0,5.67,13.06
470,69,382.59,291.48,1,34.17,2.04
470,69,382.59,291.48,2,28.07,10.49
470,69,382.59,291.48,3,35.17,24.49
470,69,382.59,291.48,4,7.35,32.24
470,72,40.27,325.90,0,5.67,13.06
470,72,40.27,325.90,1,34.17,2.04
470,72,40.27,325.90,2,28.07,10.49
470,72,40.27,325.90,3,35.17,24.49
470,72,40.27,325.90,4,7.35,32.24
470,73,368.41,220.70,0,5.67,13.06
470,73,368.41,220.70,1,34.17,2.04
470,73,368.41,220.70,2,28.07,10.49
470,73,368.41,220.70,3,35.17,24.49
470,73,368.41,220.70,4,7.35,32.24
470,75,253.45,97.99,0,5.67,13.06
470,75,253.45,97.99,1,34.17,2.04
470,75,253.45,97.99,2,28.07,10.49
470,75,253.45,97.99,3,35.17,24.49
470,75,253.45,97.99,4,7.35,32.24
470,76,360.44,200.69,0,5.67,13.06
470,76,360.44,200.69,1,34.17,2.04
470,76,360.44,200.69,2,28.07,10.49
470,76,360.44,200.69,3,35.17,24.49
470,76,360.44,200.69,4,7.35,32.24
470,78,182.91,377.03,0,5.67,13.06
470,78,182.91,377.03,1,34.17,2.04
470,78,182.91,377.03,2,28.07,10.49
470,78,182.91,377.03,3,35.17,24.49
470,78,182.91,377.03,4,7.35,32.24
470,81,278.20,338.71,0,5.67,13.06
470,81,278.20,338.71,1,34.17,2.04
470,81,278.20,338.71,2,28.07,10.49
470,81,278.20,338.71,3,35.17,24.49
470,81,278.20,338.71,4,7.35,32.24
470,82,349.66,180.23,0,5.67,13.06
470,82,349.66,180.23,1,34.17,2.04
470,82,349.66,180.23,2,28.07,10.49
470,82,349.66,180.23,3,35.17,24.49
470,82,349.66,180.23,4,7.35,32.24
470,83,245.88,76.28,0,5.67,13.06
470,83,245.88,76.28,1,34.17,2.04
470,83,245.88,76.28,2,28.07,10.49
470,83,245.88,76.28,3,35.17,24.49
470,83,245.88,76.28,4,7.35,32.24
470,84,261.01,267.59,0,5.67,13.06
470,84,261.01,267.59,1,34.17,2.04
470,84,261.01,267.59,2,28.07,10.49
470,84,261.01,267.59,3,35.17,24.49
470,84,261.01,267.59,4,7.35,32.24
470,85,353.70,219.33,0,5.67,13.06
470,85,353.70,219.33,1,34.17,2.04
470,85,353.70,219.33,2,28.07,10.49
470,85,353.70,219.33,3,35.17,24.49
470,85,353.70,219.33,4,7.35,32.24
470,87,367.18,15.54,0,5.67,13.06
470,87,367.18,15.54,1,34.17,2.04
470,87,367.18,15.54,2,28.07,10.49
470,87,367.18,15.54,3,35.17,24.49
470,87,367.18,15.54,4,7.35,32.24
470,88,116.61,311.61,0,5.67,13.06
470,88,116.61,311.61,1,34.17,2.04
470,88,116.61,311.61,2,28.07,10.49
470,88,116.61,311.61,3,35.17,24.49
470,88,116.61,311.61,4,7.35,32.24
470,89,293.02,95.62,0,5.67,13.06
470,89,293.02,95.62,1,34.17,2.04
470,89,293.02,95.62,2,28.07,10.49
470,89,293.02,95.62,3,35.17,24.49
470,89,293.02,95.62,4,7.35,32.24
470,90,263.54,79.80,0,5.67,13.06
