time,cell,cx,cy,peak_id,peak_x,peak_y
470,90,263.54,79.80,1,34.17,2.04
470,90,263.54,79.80,2,28.07,10.49
470,90,263.54,79.80,3,35.17,24.49
470,90,263.54,79.80,4,7.35,32.24
470,94,33.12,321.10,0,5.67,13.06
470,94,33.12,321.10,1,34.17,2.04
470,94,33.12,321.10,2,28.07,10.49
470,94,33.12,321.10,3,35.17,24.49
470,94,33.12,321.10,4,7.35,32.24
470,97,279.55,112.06,0,5.67,13.06
470,97,279.55,112.06,1,34.17,2.04
470,97,279.55,112.06,2,28.07,10.49
470,97,279.55,112.06,3,35.17,24.49
470,97,279.55,112.06,4,7.35,32.24
470,98,350.02,6.04,0,5.67,13.06
470,98,350.02,6.04,1,34.17,2.04
470,98,350.02,6.04,2,28.07,10.49
470,98,350.02,6.04,3,35.17,24.49
470,98,350.02,6.04,4,7.35,32.24
470,102,67.72,130.30,0,5.67,13.06
470,102,67.72,130.30,1,34.17,2.04
470,102,67.72,130.30,2,28.07,10.49
470,102,67.72,130.30,3,35.17,24.49
470,102,67.72,130.30,4,7.35,32.24
470,103,59.27,334.11,0,5.67,13.06
470,103,59.27,334.11,1,34.17,2.04
470,103,59.27,334.11,2,28.07,10.49
470,103,59.27,334.11,3,35.17,24.49
470,103,59.27,334.11,4,7.35,32.24
470,104,363.69,4.26,0,5.67,13.06
470,104,363.69,4.26,1,34.17,2.04
470,104,363.69,4.26,2,28.07,10.49
470,104,363.69,4.26,3,35.17,24.49
470,104,363.69,4.26,4,7.35,32.24
470,106,43.48,304.09,0,5.67,13.06
470,106,43.48,304.09,1,34.17,2.04
470,106,43.48,304.09,2,28.07,10.49
470,106,43.48,304.09,3,35.17,24.49
470,106,43.48,304.09,4,7.35,32.24
470,107,282.20,101.50,0,5.67,13.06
470,107,282.20,101.50,1,34.17,2.04
470,107,282.20,101.50,2,28.07,10.49
470,107,282.20,101.50,3,35.17,24.49
470,107,282.20,101.50,4,7.35,32.24
470,108,55.69,103.93,0,5.67,13.06
470,108,55.69,103.93,1,34.17,2.04
470,108,55.69,103.93,2,28.07,10.49
470,108,55.69,103.93,3,35.17,24.49
470,108,55.69,103.93,4,7.35,32.24
470,110,60.11,320.48,0,5.67,13.06
470,110,60.11,320.48,1,34.17,2.04
470,110,60.11,320.48,2,28.07,10.49
470,110,60.11,320.48,3,35.17,24.49
470,110,60.11,320.48,4,7.35,32.24
470,111,368.10,21.31,0,5.67,13.06
470,111,368.10,21.31,1,34.17,2.04
470,111,368.10,21.31,2,28.07,10.49
470,111,368.10,21.31,3,35.17,24.49
470,111,368.10,21.31,4,7.35,32.24
470,112,265.42,104.12,0,5.67,13.06
470,112,265.42,104.12,1,34.17,2.04
470,112,265.42,104.12,2,28.07,10.49
470,112,265.42,104.12,3,35.17,24.49
470,112,265.42,104.12,4,7.35,32.24
470,113,80.19,122.67,0,5.67,13.06
470,113,80.19,122.67,1,34.17,2.04
470,113,80.19,122.67,2,28.07,10.49
470,113,80.19,122.67,3,35.17,24.49
470,113,80.19,122.67,4,7.35,32.24
470,114,140.46,72.07,0,5.67,13.06
470,114,140.46,72.07,1,34.17,2.04
470,114,140.46,72.07,2,28.07,10.49
470,114,140.46,72.07,3,35.17,24.49
470,114,140.46,72.07,4,7.35,32.24
470,115,361.76,231.79,0,5.67,13.06
470,115,361.76,231.79,1,34.17,2.04
470,115,361.76,231.79,2,28.07,10.49
470,115,361.76,231.79,3,35.17,24.49
470,115,361.76,231.79,4,7.35,32.24
470,116,278.00,100.50,0,5.67,13.06
470,116,278.00,100.50,1,34.17,2.04
470,116,278.00,100.50,2,28.07,10.49
470,116,278.00,100.50,3,35.17,24.49
470,116,278.00,100.50,4,7.35,32.24
470,117,357.15,190.00,0,5.67,13.06
470,117,357.15,190.00,1,34.17,2.04
470,117,357.15,190.00,2,28.07,10.49
470,117,357.15,190.00,3,35.17,24.49
470,117,357.15,190.00,4,7.35,32.24
470,118,76.46,136.49,0,5.67,13.06
470,118,76.46,136.49,1,34.17,2.04
470,118,76.46,136.49,2,28.07,10.49
470,118,76.46,136.49,3,35.17,24.49
470,118,76.46,136.49,4,7.35,32.24
470,119,293.14,107.54,0,5.67,13.06
470,119,293.14,107.54,1,34.17,2.04
470,119,293.14,107.54,2,28.07,10.49
470,119,293.14,107.54,3,35.17,24.49
470,119,293.14,107.54,4,7.35,32.24
470,120,176.04,199.74,0,5.67,13.06
470,120,176.04,199.74,1,34.17,2.04
470,120,176.04,199.74,2,28.07,10.49
470,120,176.04,199.74,3,35.17,24.49
470,120,176.04,199.74,4,7.35,32.24
470,122,89.75,277.19,0,5.67,13.06
470,122,89.75,277.19,1,34.17,2.04
470,122,89.75,277.19,2,28.07,10.49
470,122,89.75,277.19,3,35.17,24.49
470,122,89.75,277.19,4,7.35,32.24
470,123,97.72,317.46,0,5.67,13.06
470,123,97.72,317.46,1,34.17,2.04
470,123,97.72,317.46,2,28.07,10.49
470,123,97.72,317.46,3,35.17,24.49
470,123,97.72,317.46,4,7.35,32.24
470,124,90.98,94.94,0,5.67,13.06
470,124,90.98,94.94,1,34.17,2.04
470,124,90.98,94.94,2,28.07,10.49
470,124,90.98,94.94,3,35.17,24.49
470,124,90.98,94.94,4,7.35,32.24
470,125,355.58,168.36,0,5.67,13.06
470,125,355.58,168.36,1,34.17,2.04
470,125,355.58,168.36,2,28.07,10.49
470,125,355.58,168.36,3,35.17,24.49
470,125,355.58,168.36,4,7.35,32.24
470,128,219.45,352.51,0,5.67,13.06
470,128,219.45,352.51,1,34.17,2.04
470,128,219.45,352.51,2,28.07,10.49
470,128,219.45,352.51,3,35.17,24.49
470,128,219.45,352.51,4,7.35,32.24
470,129,322.78,207.03,0,5.67,13.06
470,129,322.78,207.03,1,34.17,2.04
470,129,322.78,207.03,2,28.07,10.49
470,129,322.78,207.03,3,35.17,24.49
470,129,322.78,207.03,4,7.35,32.24
470,132,360.60,244.77,0,5.67,13.06
470,132,360.60,244.77,1,34.17,2.04
470,132,360.60,244.77,2,28.07,10.49
470,132,360.60,244.77,3,35.17,24.49
470,132,360.60,244.77,4,7.35,32.24
470,135,50.22,311.76,0,5.67,13.06
470,135,50.22,311.76,1,34.17,2.04
470,135,50.22,311.76,2,28.07,10.49
470,135,50.22,311.76,3,35.17,24.49
470,135,50.22,311.76,4,7.35,32.24
470,139,350.75,201.44,0,5.67,13.06
470,139,350.75,201.44,1,34.17,2.04
470,139,350.75,201.44,2,28.07,10.49
470,139,350.75,201.44,3,35.17,24.49
470,139,350.75,201.44,4,7.35,32.24
470,141,359.06,393.96,0,5.67,13.06
470,141,359.06,393.96,1,34.17,2.04
470,141,359.06,393.96,2,28.07,10.49
470,141,359.06,393.96,3,35.17,24.49
470,141,359.06,393.96,4,7.35,32.24
470,143,343.66,289.61,0,5.67,13.06
470,143,343.66,289.61,1,34.17,2.04
470,143,343.66,289.61,2,28.07,10.49
470,143,343.66,289.61,3,35.17,24.49
470,143,343.66,289.61,4,7.35,32.24
470,145,211.99,324.45,0,5.67,13.06
470,145,211.99,324.45,1,34.17,2.04
470,145,211.99,324.45,2,28.07,10.49
470,145,211.99,324.45,3,35.17,24.49
470,145,211.99,324.45,4,7.35,32.24
470,146,81.13,132.79,0,5.67,13.06
470,146,81.13,132.79,1,34.17,2.04
470,146,81.13,132.79,2,28.07,10.49
470,146,81.13,132.79,3,35.17,24.49
470,146,81.13,132.79,4,7.35,32.24
470,148,343.00,222.00,0,5.67,13.06
470,148,343.00,222.00,1,34.17,2.04
470,148,343.00,222.00,2,28.07,10.49
470,148,343.00,222.00,3,35.17,24.49
470,148,343.00,222.00,4,7.35,32.24
470,150,284.00,107.48,0,5.67,13.06
470,150,284.00,107.48,1,34.17,2.04
470,150,284.00,107.48,2,28.07,10.49
470,150,284.00,107.48,3,35.17,24.49
470,150,284.00,107.48,4,7.35,32.24
470,151,264.88,97.15,0,5.67,13.06
470,151,264.88,97.15,1,34.17,2.04
470,151,264.88,97.15,2,28.07,10.49
470,151,264.88,97.15,3,35.17,24.49
470,151,264.88,97.15,4,7.35,32.24
470,155,276.45,109.13,0,5.67,13.06
470,155,276.45,109.13,1,34.17,2.04
470,155,276.45,109.13,2,28.07,10.49
470,155,276.45,109.13,3,35.17,24.49
470,155,276.45,109.13,4,7.35,32.24
470,156,351.17,253.73,0,5.67,13.06
470,156,351.17,253.73,1,34.17,2.04
470,156,351.17,253.73,2,28.07,10.49
470,156,351.17,253.73,3,35.17,24.49
470,156,351.17,253.73,4,7.35,32.24
470,159,350.67,240.67,0,5.67,13.06
470,159,350.67,240.67,1,34.17,2.04
470,159,350.67,240.67,2,28.07,10.49
470,159,350.67,240.67,3,35.17,24.49
470,159,350.67,240.67,4,7.35,32.24
470,160,317.85,388.74,0,5.67,13.06
470,160,317.85,388.74,1,34.17,2.04
470,160,317.85,388.74,2,28.07,10.49
470,160,317.85,388.74,3,35.17,24.49
470,160,317.85,388.74,4,7.35,32.24
470,161,147.16,128.93,0,5.67,13.06
470,161,147.16,128.93,1,34.17,2.04
470,161,147.16,128.93,2,28.07,10.49
470,161,147.16,128.93,3,35.17,24.49
470,161,147.16,128.93,4,7.35,32.24
470,162,304.98,317.93,0,5.67,13.06
470,162,304.98,317.93,1,34.17,2.04
470,162,304.98,317.93,2,28.07,10.49
470,162,304.98,317.93,3,35.17,24.49
470,162,304.98,317.93,4,7.35,32.24
470,163,236.66,115.09,0,5.67,13.06
470,163,236.66,115.09,1,34.17,2.04
470,163,236.66,115.09,2,28.07,10.49
470,163,236.66,115.09,3,35.17,24.49
470,163,236.66,115.09,4,7.35,32.24
470,164,61.20,88.72,0,5.67,13.06
470,164,61.20,88.72,1,34.17,2.04
470,164,61.20,88.72,2,28.07,10.49
470,164,61.20,88.72,3,35.17,24.49
470,164,61.20,88.72,4,7.35,32.24
470,165,78.57,114.33,0,5.67,13.06
470,165,78.57,114.33,1,34.17,2.04
470,165,78.57,114.33,2,28.07,10.49
470,165,78.57,114.33,3,35.17,24.49
470,165,78.57,114.33,4,7.35,32.24
470,166,301.88,353.96,0,5.67,13.06
470,166,301.88,353.96,1,34.17,2.04
470,166,301.88,353.96,2,28.07,10.49
470,166,301.88,353.96,3,35.17,24.49
470,166,301.88,353.96,4,7.35,32.24
470,167,366.70,263.46,0,5.67,13.06
470,167,366.70,263.46,1,34.17,2.04
470,167,366.70,263.46,2,28.07,10.49
470,167,366.70,263.46,3,35.17,24.49
470,167,366.70,263.46,4,7.35,32.24
470,168,179.12,276.99,0,5.67,13.06
470,168,179.12,276.99,1,34.17,2.04
470,168,179.12,276.99,2,28.07,10.49
470,168,179.12,276.99,3,35.17,24.49
470,168,179.12,276.99,4,7.35,32.24
470,169,273.65,95.55,0,5.67,13.06
470,169,273.65,95.55,1,34.17,2.04
470,169,273.65,95.55,2,28.07,10.49
470,169,273.65,95.55,3,35.17,24.49
470,169,273.65,95.55,4,7.35,32.24
470,170,341.90,239.12,0,5.67,13.06
470,170,341.90,239.12,1,34.17,2.04
470,170,341.90,239.12,2,28.07,10.49
470,170,341.90,239.12,3,35.17,24.49
470,170,341.90,239.12,4,7.35,32.24
470,173,372.41,208.51,0,5.67,13.06
470,173,372.41,208.51,1,34.17,2.04
470,173,372.41,208.51,2,28.07,10.49
470,173,372.41,208.51,3,35.17,24.49
470,173,372.41,208.51,4,7.35,32.24
470,174,139.69,233.15,0,5.67,13.06
470,174,139.69,233.15,1,34.17,2.04
470,174,139.69,233.15,2,28.07,10.49
470,174,139.69,233.15,3,35.17,24.49
470,174,139.69,233.15,4,7.35,32.24
470,176,71.48,142.30,0,5.67,13.06
470,176,71.48,142.30,1,34.17,2.04
470,176,71.48,142.30,2,28.07,10.49
470,176,71.48,142.30,3,35.17,24.49
470,176,71.48,142.30,4,7.35,32.24
470,177,186.92,274.96,0,5.67,13.06
470,177,186.92,274.96,1,34.17,2.04
470,177,186.92,274.96,2,28.07,10.49
470,177,186.92,274.96,3,35.17,24.49
470,177,186.92,274.96,4,7.35,32.24
470,180,259.33,120.23,0,5.67,13.06
470,180,259.33,120.23,1,34.17,2.04
470,180,259.33,120.23,2,28.07,10.49
470,180,259.33,120.23,3,35.17,24.49
470,180,259.33,120.23,4,7.35,32.24
470,181,57.43,127.09,0,5.67,13.06
470,181,57.43,127.09,1,34.17,2.04
470,181,57.43,127.09,2,28.07,10.49
470,181,57.43,127.09,3,35.17,24.49
470,181,57.43,127.09,4,7.35,32.24
470,184,76.36,111.64,0,5.67,13.06
470,184,76.36,111.64,1,34.17,2.04
470,184,76.36,111.64,2,28.07,10.49
470,184,76.36,111.64,3,35.17,24.49
470,184,76.36,111.64,4,7.35,32.24
470,187,72.30,316.16,0,5.67,13.06
470,187,72.30,316.16,1,34.17,2.04
470,187,72.30,316.16,2,28.07,10.49
470,187,72.30,316.16,3,35.17,24.49
470,187,72.30,316.16,4,7.35,32.24
470,190,67.03,105.27,0,5.67,13.06
470,190,67.03,105.27,1,34.17,2.04
470,190,67.03,105.27,2,28.07,10.49
470,190,67.03,105.27,3,35.17,24.49
470,190,67.03,105.27,4,7.35,32.24
470,193,295.77,102.69,0,5.67,13.06
470,193,295.77,102.69,1,34.17,2.04
470,193,295.77,102.69,2,28.07,10.49
470,193,295.77,102.69,3,35.17,24.49
470,193,295.77,102.69,4,7.35,32.24
470,195,62.71,327.29,0,5.67,13.06
470,195,62.71,327.29,1,34.17,2.04
470,195,62.71,327.29,2,28.07,10.49
470,195,62.71,327.29,3,35.17,24.49
470,195,62.71,327.29,4,7.35,32.24
470,199,66.00,127.36,0,5.67,13.06
470,199,66.00,127.36,1,34.17,2.04
470,199,66.00,127.36,2,28.07,10.49
470,199,66.00,127.36,3,35.17,24.49
470,199,66.00,127.36,4,7.35,32.24
470,200,63.28,115.08,0,5.67,13.06
470,200,63.28,115.08,1,34.17,2.04
470,200,63.28,115.08,2,28.07,10.49
470,200,63.28,115.08,3,35.17,24.49
470,200,63.28,115.08,4,7.35,32.24
470,207,33.89,306.08,0,5.67,13.06
470,207,33.89,306.08,1,34.17,2.04
470,207,33.89,306.08,2,28.07,10.49
470,207,33.89,306.08,3,35.17,24.49
470,207,33.89,306.08,4,7.35,32.24
470,211,74.52,337.95,0,5.67,13.06
470,211,74.52,337.95,1,34.17,2.04
470,211,74.52,337.95,2,28.07,10.49
470,211,74.52,337.95,3,35.17,24.49
470,211,74.52,337.95,4,7.35,32.24
470,212,351.20,237.40,0,5.67,13.06
470,212,351.20,237.40,1,34.17,2.04
470,212,351.20,237.40,2,28.07,10.49
470,212,351.20,237.40,3,35.17,24.49
470,212,351.20,237.40,4,7.35,32.24
470,213,359.62,237.56,0,5.67,13.06
470,213,359.62,237.56,1,34.17,2.04
470,213,359.62,237.56,2,28.07,10.49
470,213,359.62,237.56,3,35.17,24.49
470,213,359.62,237.56,4,7.35,32.24
470,215,238.53,393.60,0,5.67,13.06
470,215,238.53,393.60,1,34.17,2.04
470,215,238.53,393.60,2,28.07,10.49
470,215,238.53,393.60,3,35.17,24.49
470,215,238.53,393.60,4,7.35,32.24
470,216,232.90,390.42,0,5.67,13.06
470,216,232.90,390.42,1,34.17,2.04
470,216,232.90,390.42,2,28.07,10.49
470,216,232.90,390.42,3,35.17,24.49
470,216,232.90,390.42,4,7.35,32.24
470,217,372.86,8.66,0,5.67,13.06
470,217,372.86,8.66,1,34.17,2.04
470,217,372.86,8.66,2,28.07,10.49
470,217,372.86,8.66,3,35.17,24.49
470,217,372.86,8.66,4,7.35,32.24
470,218,263.68,373.03,0,5.67,13.06
470,218,263.68,373.03,1,34.17,2.04
470,218,263.68,373.03,2,28.07,10.49
470,218,263.68,373.03,3,35.17,24.49
470,218,263.68,373.03,4,7.35,32.24
470,219,58.58,120.07,0,5.67,13.06
470,219,58.58,120.07,1,34.17,2.04
470,219,58.58,120.07,2,28.07,10.49
470,219,58.58,120.07,3,35.17,24.49
470,219,58.58,120.07,4,7.35,32.24
470,226,290.55,116.06,0,5.67,13.06
470,226,290.55,116.06,1,34.17,2.04
470,226,290.55,116.06,2,28.07,10.49
470,226,290.55,116.06,3,35.17,24.49
470,226,290.55,116.06,4,7.35,32.24
470,227,49.69,318.81,0,5.67,13.06
470,227,49.69,318.81,1,34.17,2.04
470,227,49.69,318.81,2,28.07,10.49
470,227,49.69,318.81,3,35.17,24.49
470,227,49.69,318.81,4,7.35,32.24
470,228,281.89,91.16,0,5.67,13.06
470,228,281.89,91.16,1,34.17,2.04
470,228,281.89,91.16,2,28.07,10.49
470,228,281.89,91.16,3,35.17,24.49
470,228,281.89,91.16,4,7.35,32.24
470,229,119.82,115.39,0,5.67,13.06
470,229,119.82,115.39,1,34.17,2.04
470,229,119.82,115.39,2,28.07,10.49
470,229,119.82,115.39,3,35.17,24.49
470,229,119.82,115.39,4,7.35,32.24
470,230,119.12,83.66,0,5.67,13.06
470,230,119.12,83.66,1,34.17,2.04
470,230,119.12,83.66,2,28.07,10.49
470,230,119.12,83.66,3,35.17,24.49
470,230,119.12,83.66,4,7.35,32.24
470,231,311.47,288.30,0,5.67,13.06
470,231,311.47,288.30,1,34.17,2.04
470,231,311.47,288.30,2,28.07,10.49
470,231,311.47,288.30,3,35.17,24.49
470,231,311.47,288.30,4,7.35,32.24
470,232,359.29,22.03,0,5.67,13.06
470,232,359.29,22.03,1,34.17,2.04
470,232,359.29,22.03,2,28.07,10.49
470,232,359.29,22.03,3,35.17,24.49
470,232,359.29,22.03,4,7.35,32.24
470,237,147.41,136.93,0,5.67,13.06
470,237,147.41,136.93,1,34.17,2.04
470,237,147.41,136.93,2,28.07,10.49
470,237,147.41,136.93,3,35.17,24.49
470,237,147.41,136.93,4,7.35,32.24
470,238,31.77,313.24,0,5.67,13.06
470,238,31.77,313.24,1,34.17,2.04
470,238,31.77,313.24,2,28.07,10.49
470,238,31.77,313.24,3,35.17,24.49
470,238,31.77,313.24,4,7.35,32.24
470,239,255.98,112.70,0,5.67,13.06
470,239,255.98,112.70,1,34.17,2.04
470,239,255.98,112.70,2,28.07,10.49
470,239,255.98,112.70,3,35.17,24.49
470,239,255.98,112.70,4,7.35,32.24
470,240,94.57,269.92,0,5.67,13.06
470,240,94.57,269.92,1,34.17,2.04
470,240,94.57,269.92,2,28.07,10.49
470,240,94.57,269.92,3,35.17,24.49
470,240,94.57,269.92,4,7.35,32.24
470,241,358.11,228.18,0,5.67,13.06
470,241,358.11,228.18,1,34.17,2.04
470,241,358.11,228.18,2,28.07,10.49
470,241,358.11,228.18,3,35.17,24.49
470,241,358.11,228.18,4,7.35,32.24
470,242,246.72,220.42,0,5.67,13.06
470,242,246.72,220.42,1,34.17,2.04
470,242,246.72,220.42,2,28.07,10.49
470,242,246.72,220.42,3,35.17,24.49
470,242,246.72,220.42,4,7.35,32.24
470,244,127.02,326.24,0,5.67,13.06
470,244,127.02,326.24,1,34.17,2.04
470,244,127.02,326.24,2,28.07,10.49
470,244,127.02,326.24,3,35.17,24.49
470,244,127.02,326.24,4,7.35,32.24
470,245,267.01,111.84,0,5.67,13.06
470,245,267.01,111.84,1,34.17,2.04
470,245,267.01,111.84,2,28.07,10.49
470,245,267.01,111.84,3,35.17,24.49
470,245,267.01,111.84,4,7.35,32.24
470,248,355.27,248.05,0,5.67,13.06
470,248,355.27,248.05,1,34.17,2.04
470,248,355.27,248.05,2,28.07,10.49
470,248,355.27,248.05,3,35.17,24.49
470,248,355.27,248.05,4,7.35,32.24
470,249,390.88,378.11,0,5.67,13.06
470,249,390.88,378.11,1,34.17,2.04
470,249,390.88,378.11,2,28.07,10.49
470,249,390.88,378.11,3,35.17,24.49
470,249,390.88,378.11,4,7.35,32.24
470,250,278.95,280.34,0,5.67,13.06
470,250,278.95,280.34,1,34.17,2.04
470,250,278.95,280.34,2,28.07,10.49
470,250,278.95,280.34,3,35.17,24.49
470,250,278.95,280.34,4,7.35,32.24
470,252,60.68,114.48,0,5.67,13.06
470,252,60.68,114.48,1,34.17,2.04
470,252,60.68,114.48,2,28.07,10.49
470,252,60.68,114.48,3,35.17,24.49
470,252,60.68,114.48,4,7.35,32.24
470,253,342.55,222.24,0,5.67,13.06
470,253,342.55,222.24,1,34.17,2.04
470,253,342.55,222.24,2,28.07,10.49
470,253,342.55,222.24,3,35.17,24.49
470,253,342.55,222.24,4,7.35,32.24
470,254,362.22,216.13,0,5.67,13.06
470,254,362.22,216.13,1,34.17,2.04
470,254,362.22,216.13,2,28.07,10.49
470,254,362.22,216.13,3,35.17,24.49
470,254,362.22,216.13,4,7.35,32.24
470,259,84.48,117.50,0,5.67,13.06
470,259,84.48,117.50,1,34.17,2.04
470,259,84.48,117.50,2,28.07,10.49
470,259,84.48,117.50,3,35.17,24.49
470,259,84.48,117.50,4,7.35,32.24
470,260,333.25,334.22,0,5.67,13.06
470,260,333.25,334.22,1,34.17,2.04
470,260,333.25,334.22,2,28.07,10.49
470,260,333.25,334.22,3,35.17,24.49
470,260,333.25,334.22,4,7.35,32.24
470,262,136.14,106.98,0,5.67,13.06
470,262,136.14,106.98,1,34.17,2.04
470,262,136.14,106.98,2,28.07,10.49
470,262,136.14,106.98,3,35.17,24.49
470,262,136.14,106.98,4,7.35,32.24
470,263,124.27,96.57,0,5.67,13.06
470,263,124.27,96.57,1,34.17,2.04
470,263,124.27,96.57,2,28.07,10.49
470,263,124.27,96.57,3,35.17,24.49
470,263,124.27,96.57,4,7.35,32.24
470,265,228.10,331.62,0,5.67,13.06
470,265,228.10,331.62,1,34.17,2.04
470,265,228.10,331.62,2,28.07,10.49
470,265,228.10,331.62,3,35.17,24.49
470,265,228.10,331.62,4,7.35,32.24
470,266,59.35,310.42,0,5.67,13.06
470,266,59.35,310.42,1,34.17,2.04
470,266,59.35,310.42,2,28.07,10.49
470,266,59.35,310.42,3,35.17,24.49
470,266,59.35,310.42,4,7.35,32.24
470,267,249.13,82.65,0,5.67,13.06
470,267,249.13,82.65,1,34.17,2.04
470,267,249.13,82.65,2,28.07,10.49
470,267,249.13,82.65,3,35.17,24.49
470,267,249.13,82.65,4,7.35,32.24
470,269,63.44,130.12,0,5.67,13.06
470,269,63.44,130.12,1,34.17,2.04
470,269,63.44,130.12,2,28.07,10.49
470,269,63.44,130.12,3,35.17,24.49
470,269,63.44,130.12,4,7.35,32.24
470,273,44.09,313.98,0,5.67,13.06
470,273,44.09,313.98,1,34.17,2.04
470,273,44.09,313.98,2,28.07,10.49
470,273,44.09,313.98,3,35.17,24.49
470,273,44.09,313.98,4,7.35,32.24
470,274,97.41,75.01,0,5.67,13.06
470,274,97.41,75.01,1,34.17,2.04
470,274,97.41,75.01,2,28.07,10.49
470,274,97.41,75.01,3,35.17,24.49
470,274,97.41,75.01,4,7.35,32.24
470,277,333.46,218.08,0,5.67,13.06
470,277,333.46,218.08,1,34.17,2.04
470,277,333.46,218.08,2,28.07,10.49
470,277,333.46,218.08,3,35.17,24.49
470,277,333.46,218.08,4,7.35,32.24
470,278,53.87,335.73,0,5.67,13.06
470,278,53.87,335.73,1,34.17,2.04
470,278,53.87,335.73,2,28.07,10.49
470,278,53.87,335.73,3,35.17,24.49
470,278,53.87,335.73,4,7.35,32.24
470,279,203.22,393.68,0,5.67,13.06
470,279,203.22,393.68,1,34.17,2.04
470,279,203.22,393.68,2,28.07,10.49
470,279,203.22,393.68,3,35.17,24.49
470,279,203.22,393.68,4,7.35,32.24
470,281,274.95,82.35,0,5.67,13.06
470,281,274.95,82.35,1,34.17,2.04
470,281,274.95,82.35,2,28.07,10.49
470,281,274.95,82.35,3,35.17,24.49
470,281,274.95,82.35,4,7.35,32.24
470,282,353.00,231.33,0,5.67,13.06
470,282,353.00,231.33,1,34.17,2.04
470,282,353.00,231.33,2,28.07,10.49
470,282,353.00,231.33,3,35.17,24.49
470,282,353.00,231.33,4,7.35,32.24
470,283,347.56,218.64,0,5.67,13.06
470,283,347.56,218.64,1,34.17,2.04
470,283,347.56,218.64,2,28.07,10.49
470,283,347.56,218.64,3,35.17,24.49
470,283,347.56,218.64,4,7.35,32.24
470,285,212.19,356.63,0,5.67,13.06
470,285,212.19,356.63,1,34.17,2.04
470,285,212.19,356.63,2,28.07,10.49
470,285,212.19,356.63,3,35.17,24.49
470,285,212.19,356.63,4,7.35,32.24
470,286,274.23,325.17,0,5.67,13.06
470,286,274.23,325.17,1,34.17,2.04
470,286,274.23,325.17,2,28.07,10.49
470,286,274.23,325.17,3,35.17,24.49
470,286,274.23,325.17,4,7.35,32.24
470,288,91.75,67.72,0,5.67,13.06
470,288,91.75,67.72,1,34.17,2.04
470,288,91.75,67.72,2,28.07,10.49
470,288,91.75,67.72,3,35.17,24.49
470,288,91.75,67.72,4,7.35,32.24
470,290,345.34,242.59,0,5.67,13.06
470,290,345.34,242.59,1,34.17,2.04
470,290,345.34,242.59,2,28.07,10.49
470,290,345.34,242.59,3,35.17,24.49
470,290,345.34,242.59,4,7.35,32.24
470,291,71.91,108.56,0,5.67,13.06
470,291,71.91,108.56,1,34.17,2.04
470,291,71.91,108.56,2,28.07,10.49
470,291,71.91,108.56,3,35.17,24.49
470,291,71.91,108.56,4,7.35,32.24
470,292,302.85,278.21,0,5.67,13.06
470,292,302.85,278.21,1,34.17,2.04
470,292,302.85,278.21,2,28.07,10.49
470,292,302.85,278.21,3,35.17,24.49
470,292,302.85,278.21,4,7.35,32.24
470,294,51.67,321.00,0,5.67,13.06
470,294,51.67,321.00,1,34.17,2.04
470,294,51.67,321.00,2,28.07,10.49
470,294,51.67,321.00,3,35.17,24.49
470,294,51.67,321.00,4,7.35,32.24
470,297,355.54,221.67,0,5.67,13.06
470,297,355.54,221.67,1,34.17,2.04
470,297,355.54,221.67,2,28.07,10.49
470,297,355.54,221.67,3,35.17,24.49
470,297,355.54,221.67,4,7.35,32.24
470,298,371.99,24.65,0,5.67,13.06
470,298,371.99,24.65,1,34.17,2.04
470,298,371.99,24.65,2,28.07,10.49
