time,cell,cx,cy,peak_id,peak_x,peak_y
470,298,371.99,24.65,3,35.17,24.49
470,298,371.99,24.65,4,7.35,32.24
470,300,216.98,329.51,0,5.67,13.06
470,300,216.98,329.51,1,34.17,2.04
470,300,216.98,329.51,2,28.07,10.49
470,300,216.98,329.51,3,35.17,24.49
470,300,216.98,329.51,4,7.35,32.24
480,3,148.51,284.66,0,5.28,13.53
480,3,148.51,284.66,1,34.21,1.92
480,3,148.51,284.66,2,27.65,11.07
480,3,148.51,284.66,3,35.51,25.29
480,3,148.51,284.66,4,8.59,31.76
480,6,58.51,308.65,0,5.28,13.53
480,6,58.51,308.65,1,34.21,1.92
480,6,58.51,308.65,2,27.65,11.07
480,6,58.51,308.65,3,35.51,25.29
480,6,58.51,308.65,4,8.59,31.76
480,8,76.50,347.59,0,5.28,13.53
480,8,76.50,347.59,1,34.21,1.92
480,8,76.50,347.59,2,27.65,11.07
480,8,76.50,347.59,3,35.51,25.29
480,8,76.50,347.59,4,8.59,31.76
480,9,338.19,228.34,0,5.28,13.53
480,9,338.19,228.34,1,34.21,1.92
480,9,338.19,228.34,2,27.65,11.07
480,9,338.19,228.34,3,35.51,25.29
480,9,338.19,228.34,4,8.59,31.76
480,11,132.45,116.82,0,5.28,13.53
480,11,132.45,116.82,1,34.21,1.92
480,11,132.45,116.82,2,27.65,11.07
480,11,132.45,116.82,3,35.51,25.29
480,11,132.45,116.82,4,8.59,31.76
480,13,106.00,105.42,0,5.28,13.53
480,13,106.00,105.42,1,34.21,1.92
480,13,106.00,105.42,2,27.65,11.07
480,13,106.00,105.42,3,35.51,25.29
480,13,106.00,105.42,4,8.59,31.76
480,14,33.42,327.41,0,5.28,13.53
480,14,33.42,327.41,1,34.21,1.92
480,14,33.42,327.41,2,27.65,11.07
480,14,33.42,327.41,3,35.51,25.29
480,14,33.42,327.41,4,8.59,31.76
480,18,117.40,331.38,0,5.28,13.53
480,18,117.40,331.38,1,34.21,1.92
480,18,117.40,331.38,2,27.65,11.07
480,18,117.40,331.38,3,35.51,25.29
480,18,117.40,331.38,4,8.59,31.76
480,20,205.14,391.26,0,5.28,13.53
480,20,205.14,391.26,1,34.21,1.92
480,20,205.14,391.26,2,27.65,11.07
480,20,205.14,391.26,3,35.51,25.29
480,20,205.14,391.26,4,8.59,31.76
480,21,373.85,195.40,0,5.28,13.53
480,21,373.85,195.40,1,34.21,1.92
480,21,373.85,195.40,2,27.65,11.07
480,21,373.85,195.40,3,35.51,25.29
480,21,373.85,195.40,4,8.59,31.76
480,22,297.27,394.37,0,5.28,13.53
480,22,297.27,394.37,1,34.21,1.92
480,22,297.27,394.37,2,27.65,11.07
480,22,297.27,394.37,3,35.51,25.29
480,22,297.27,394.37,4,8.59,31.76
480,24,102.77,99.92,0,5.28,13.53
480,24,102.77,99.92,1,34.21,1.92
480,24,102.77,99.92,2,27.65,11.07
480,24,102.77,99.92,3,35.51,25.29
480,24,102.77,99.92,4,8.59,31.76
480,26,285.93,92.18,0,5.28,13.53
480,26,285.93,92.18,1,34.21,1.92
480,26,285.93,92.18,2,27.65,11.07
480,26,285.93,92.18,3,35.51,25.29
480,26,285.93,92.18,4,8.59,31.76
480,28,373.74,296.32,0,5.28,13.53
480,28,373.74,296.32,1,34.21,1.92
480,28,373.74,296.32,2,27.65,11.07
480,28,373.74,296.32,3,35.51,25.29
480,28,373.74,296.32,4,8.59,31.76
480,29,85.59,298.48,0,5.28,13.53
480,29,85.59,298.48,1,34.21,1.92
480,29,85.59,298.48,2,27.65,11.07
480,29,85.59,298.48,3,35.51,25.29
480,29,85.59,298.48,4,8.59,31.76
480,31,271.32,93.04,0,5.28,13.53
480,31,271.32,93.04,1,34.21,1.92
480,31,271.32,93.04,2,27.65,11.07
480,31,271.32,93.04,3,35.51,25.29
480,31,271.32,93.04,4,8.59,31.76
480,36,50.33,323.00,0,5.28,13.53
480,36,50.33,323.00,1,34.21,1.92
480,36,50.33,323.00,2,27.65,11.07
480,36,50.33,323.00,3,35.51,25.29
480,36,50.33,323.00,4,8.59,31.76
480,38,80.16,271.89,0,5.28,13.53
480,38,80.16,271.89,1,34.21,1.92
480,38,80.16,271.89,2,27.65,11.07
480,38,80.16,271.89,3,35.51,25.29
480,38,80.16,271.89,4,8.59,31.76
480,39,80.83,142.78,0,5.28,13.53
480,39,80.83,142.78,1,34.21,1.92
480,39,80.83,142.78,2,27.65,11.07
480,39,80.83,142.78,3,35.51,25.29
480,39,80.83,142.78,4,8.59,31.76
480,41,304.10,267.45,0,5.28,13.53
480,41,304.10,267.45,1,34.21,1.92
480,41,304.10,267.45,2,27.65,11.07
480,41,304.10,267.45,3,35.51,25.29
480,41,304.10,267.45,4,8.59,31.76
480,49,274.14,106.90,0,5.28,13.53
480,49,274.14,106.90,1,34.21,1.92
480,49,274.14,106.90,2,27.65,11.07
480,49,274.14,106.90,3,35.51,25.29
480,49,274.14,106.90,4,8.59,31.76
480,50,340.73,253.89,0,5.28,13.53
480,50,340.73,253.89,1,34.21,1.92
480,50,340.73,253.89,2,27.65,11.07
480,50,340.73,253.89,3,35.51,25.29
480,50,340.73,253.89,4,8.59,31.76
480,53,337.81,234.20,0,5.28,13.53
480,53,337.81,234.20,1,34.21,1.92
480,53,337.81,234.20,2,27.65,11.07
480,53,337.81,234.20,3,35.51,25.29
480,53,337.81,234.20,4,8.59,31.76
480,54,350.77,12.23,0,5.28,13.53
480,54,350.77,12.23,1,34.21,1.92
480,54,350.77,12.23,2,27.65,11.07
480,54,350.77,12.23,3,35.51,25.29
480,54,350.77,12.23,4,8.59,31.76
480,55,338.37,239.18,0,5.28,13.53
480,55,338.37,239.18,1,34.21,1.92
480,55,338.37,239.18,2,27.65,11.07
480,55,338.37,239.18,3,35.51,25.29
480,55,338.37,239.18,4,8.59,31.76
480,60,121.67,303.31,0,5.28,13.53
480,60,121.67,303.31,1,34.21,1.92
480,60,121.67,303.31,2,27.65,11.07
480,60,121.67,303.31,3,35.51,25.29
480,60,121.67,303.31,4,8.59,31.76
480,62,48.63,331.77,0,5.28,13.53
480,62,48.63,331.77,1,34.21,1.92
480,62,48.63,331.77,2,27.65,11.07
480,62,48.63,331.77,3,35.51,25.29
480,62,48.63,331.77,4,8.59,31.76
480,63,82.00,128.04,0,5.28,13.53
480,63,82.00,128.04,1,34.21,1.92
480,63,82.00,128.04,2,27.65,11.07
480,63,82.00,128.04,3,35.51,25.29
480,63,82.00,128.04,4,8.59,31.76
480,66,55.16,326.93,0,5.28,13.53
480,66,55.16,326.93,1,34.21,1.92
480,66,55.16,326.93,2,27.65,11.07
480,66,55.16,326.93,3,35.51,25.29
480,66,55.16,326.93,4,8.59,31.76
480,67,65.56,150.38,0,5.28,13.53
480,67,65.56,150.38,1,34.21,1.92
480,67,65.56,150.38,2,27.65,11.07
480,67,65.56,150.38,3,35.51,25.29
480,67,65.56,150.38,4,8.59,31.76
480,68,197.49,340.71,0,5.28,13.53
480,68,197.49,340.71,1,34.21,1.92
480,68,197.49,340.71,2,27.65,11.07
480,68,197.49,340.71,3,35.51,25.29
480,68,197.49,340.71,4,8.59,31.76
480,69,381.28,290.12,0,5.28,13.53
480,69,381.28,290.12,1,34.21,1.92
480,69,381.28,290.12,2,27.65,11.07
480,69,381.28,290.12,3,35.51,25.29
480,69,381.28,290.12,4,8.59,31.76
480,72,43.96,327.60,0,5.28,13.53
480,72,43.96,327.60,1,34.21,1.92
480,72,43.96,327.60,2,27.65,11.07
480,72,43.96,327.60,3,35.51,25.29
480,72,43.96,327.60,4,8.59,31.76
480,73,367.00,226.21,0,5.28,13.53
480,73,367.00,226.21,1,34.21,1.92
480,73,367.00,226.21,2,27.65,11.07
480,73,367.00,226.21,3,35.51,25.29
480,73,367.00,226.21,4,8.59,31.76
480,75,257.24,99.00,0,5.28,13.53
480,75,257.24,99.00,1,34.21,1.92
480,75,257.24,99.00,2,27.65,11.07
480,75,257.24,99.00,3,35.51,25.29
480,75,257.24,99.00,4,8.59,31.76
480,76,360.19,202.90,0,5.28,13.53
480,76,360.19,202.90,1,34.21,1.92
480,76,360.19,202.90,2,27.65,11.07
480,76,360.19,202.90,3,35.51,25.29
480,76,360.19,202.90,4,8.59,31.76
480,78,180.04,375.25,0,5.28,13.53
480,78,180.04,375.25,1,34.21,1.92
480,78,180.04,375.25,2,27.65,11.07
480,78,180.04,375.25,3,35.51,25.29
480,78,180.04,375.25,4,8.59,31.76
480,81,278.46,335.52,0,5.28,13.53
480,81,278.46,335.52,1,34.21,1.92
480,81,278.46,335.52,2,27.65,11.07
480,81,278.46,335.52,3,35.51,25.29
480,81,278.46,335.52,4,8.59,31.76
480,82,349.74,181.58,0,5.28,13.53
480,82,349.74,181.58,1,34.21,1.92
480,82,349.74,181.58,2,27.65,11.07
480,82,349.74,181.58,3,35.51,25.29
480,82,349.74,181.58,4,8.59,31.76
480,83,248.20,78.40,0,5.28,13.53
480,83,248.20,78.40,1,34.21,1.92
480,83,248.20,78.40,2,27.65,11.07
480,83,248.20,78.40,3,35.51,25.29
480,83,248.20,78.40,4,8.59,31.76
480,84,265.21,268.94,0,5.28,13.53
480,84,265.21,268.94,1,34.21,1.92
480,84,265.21,268.94,2,27.65,11.07
480,84,265.21,268.94,3,35.51,25.29
480,84,265.21,268.94,4,8.59,31.76
480,85,353.20,219.54,0,5.28,13.53
480,85,353.20,219.54,1,34.21,1.92
480,85,353.20,219.54,2,27.65,11.07
480,85,353.20,219.54,3,35.51,25.29
480,85,353.20,219.54,4,8.59,31.76
480,87,364.80,15.98,0,5.28,13.53
480,87,364.80,15.98,1,34.21,1.92
480,87,364.80,15.98,2,27.65,11.07
480,87,364.80,15.98,3,35.51,25.29
480,87,364.80,15.98,4,8.59,31.76
480,88,114.39,312.36,0,5.28,13.53
480,88,114.39,312.36,1,34.21,1.92
480,88,114.39,312.36,2,27.65,11.07
480,88,114.39,312.36,3,35.51,25.29
480,88,114.39,312.36,4,8.59,31.76
480,89,291.19,96.46,0,5.28,13.53
480,89,291.19,96.46,1,34.21,1.92
480,89,291.19,96.46,2,27.65,11.07
480,89,291.19,96.46,3,35.51,25.29
480,89,291.19,96.46,4,8.59,31.76
480,90,264.63,82.33,0,5.28,13.53
480,90,264.63,82.33,1,34.21,1.92
480,90,264.63,82.33,2,27.65,11.07
480,90,264.63,82.33,3,35.51,25.29
480,90,264.63,82.33,4,8.59,31.76
480,94,37.00,321.52,0,5.28,13.53
480,94,37.00,321.52,1,34.21,1.92
480,94,37.00,321.52,2,27.65,11.07
480,94,37.00,321.52,3,35.51,25.29
480,94,37.00,321.52,4,8.59,31.76
480,97,278.36,112.68,0,5.28,13.53
480,97,278.36,112.68,1,34.21,1.92
480,97,278.36,112.68,2,27.65,11.07
480,97,278.36,112.68,3,35.51,25.29
480,97,278.36,112.68,4,8.59,31.76
480,98,351.06,3.97,0,5.28,13.53
480,98,351.06,3.97,1,34.21,1.92
480,98,351.06,3.97,2,27.65,11.07
480,98,351.06,3.97,3,35.51,25.29
480,98,351.06,3.97,4,8.59,31.76
480,102,64.07,131.02,0,5.28,13.53
480,102,64.07,131.02,1,34.21,1.92
480,102,64.07,131.02,2,27.65,11.07
480,102,64.07,131.02,3,35.51,25.29
480,102,64.07,131.02,4,8.59,31.76
480,103,62.76,331.40,0,5.28,13.53
480,103,62.76,331.40,1,34.21,1.92
480,103,62.76,331.40,2,27.65,11.07
480,103,62.76,331.40,3,35.51,25.29
480,103,62.76,331.40,4,8.59,31.76
480,104,362.58,5.05,0,5.28,13.53
480,104,362.58,5.05,1,34.21,1.92
480,104,362.58,5.05,2,27.65,11.07
480,104,362.58,5.05,3,35.51,25.29
480,104,362.58,5.05,4,8.59,31.76
480,106,46.66,304.16,0,5.28,13.53
480,106,46.66,304.16,1,34.21,1.92
480,106,46.66,304.16,2,27.65,11.07
480,106,46.66,304.16,3,35.51,25.29
480,106,46.66,304.16,4,8.59,31.76
480,107,280.00,102.33,0,5.28,13.53
480,107,280.00,102.33,1,34.21,1.92
480,107,280.00,102.33,2,27.65,11.07
480,107,280.00,102.33,3,35.51,25.29
480,107,280.00,102.33,4,8.59,31.76
480,108,55.81,107.93,0,5.28,13.53
480,108,55.81,107.93,1,34.21,1.92
480,108,55.81,107.93,2,27.65,11.07
480,108,55.81,107.93,3,35.51,25.29
480,108,55.81,107.93,4,8.59,31.76
480,110,63.64,320.05,0,5.28,13.53
480,110,63.64,320.05,1,34.21,1.92
480,110,63.64,320.05,2,27.65,11.07
480,110,63.64,320.05,3,35.51,25.29
480,110,63.64,320.05,4,8.59,31.76
480,111,366.72,21.24,0,5.28,13.53
480,111,366.72,21.24,1,34.21,1.92
480,111,366.72,21.24,2,27.65,11.07
480,111,366.72,21.24,3,35.51,25.29
480,111,366.72,21.24,4,8.59,31.76
480,112,266.83,105.06,0,5.28,13.53
480,112,266.83,105.06,1,34.21,1.92
480,112,266.83,105.06,2,27.65,11.07
480,112,266.83,105.06,3,35.51,25.29
480,112,266.83,105.06,4,8.59,31.76
480,113,77.19,124.39,0,5.28,13.53
480,113,77.19,124.39,1,34.21,1.92
480,113,77.19,124.39,2,27.65,11.07
480,113,77.19,124.39,3,35.51,25.29
480,113,77.19,124.39,4,8.59,31.76
480,114,136.87,74.68,0,5.28,13.53
480,114,136.87,74.68,1,34.21,1.92
480,114,136.87,74.68,2,27.65,11.07
480,114,136.87,74.68,3,35.51,25.29
480,114,136.87,74.68,4,8.59,31.76
480,115,360.79,235.42,0,5.28,13.53
480,115,360.79,235.42,1,34.21,1.92
480,115,360.79,235.42,2,27.65,11.07
480,115,360.79,235.42,3,35.51,25.29
480,115,360.79,235.42,4,8.59,31.76
480,117,357.06,192.85,0,5.28,13.53
480,117,357.06,192.85,1,34.21,1.92
480,117,357.06,192.85,2,27.65,11.07
480,117,357.06,192.85,3,35.51,25.29
480,117,357.06,192.85,4,8.59,31.76
480,118,72.54,136.13,0,5.28,13.53
480,118,72.54,136.13,1,34.21,1.92
480,118,72.54,136.13,2,27.65,11.07
480,118,72.54,136.13,3,35.51,25.29
480,118,72.54,136.13,4,8.59,31.76
480,119,292.87,109.35,0,5.28,13.53
480,119,292.87,109.35,1,34.21,1.92
480,119,292.87,109.35,2,27.65,11.07
480,119,292.87,109.35,3,35.51,25.29
480,119,292.87,109.35,4,8.59,31.76
480,120,173.81,198.71,0,5.28,13.53
480,120,173.81,198.71,1,34.21,1.92
480,120,173.81,198.71,2,27.65,11.07
480,120,173.81,198.71,3,35.51,25.29
480,120,173.81,198.71,4,8.59,31.76
480,122,88.48,280.65,0,5.28,13.53
480,122,88.48,280.65,1,34.21,1.92
480,122,88.48,280.65,2,27.65,11.07
480,122,88.48,280.65,3,35.51,25.29
480,122,88.48,280.65,4,8.59,31.76
480,123,96.15,317.32,0,5.28,13.53
480,123,96.15,317.32,1,34.21,1.92
480,123,96.15,317.32,2,27.65,11.07
480,123,96.15,317.32,3,35.51,25.29
480,123,96.15,317.32,4,8.59,31.76
480,124,89.72,96.07,0,5.28,13.53
480,124,89.72,96.07,1,34.21,1.92
480,124,89.72,96.07,2,27.65,11.07
480,124,89.72,96.07,3,35.51,25.29
480,124,89.72,96.07,4,8.59,31.76
480,125,354.01,170.67,0,5.28,13.53
480,125,354.01,170.67,1,34.21,1.92
480,125,354.01,170.67,2,27.65,11.07
480,125,354.01,170.67,3,35.51,25.29
480,125,354.01,170.67,4,8.59,31.76
480,128,216.29,353.06,0,5.28,13.53
480,128,216.29,353.06,1,34.21,1.92
480,128,216.29,353.06,2,27.65,11.07
480,128,216.29,353.06,3,35.51,25.29
480,128,216.29,353.06,4,8.59,31.76
480,129,322.54,208.62,0,5.28,13.53
480,129,322.54,208.62,1,34.21,1.92
480,129,322.54,208.62,2,27.65,11.07
480,129,322.54,208.62,3,35.51,25.29
480,129,322.54,208.62,4,8.59,31.76
480,132,359.60,247.58,0,5.28,13.53
480,132,359.60,247.58,1,34.21,1.92
480,132,359.60,247.58,2,27.65,11.07
480,132,359.60,247.58,3,35.51,25.29
480,132,359.60,247.58,4,8.59,31.76
480,135,53.41,311.49,0,5.28,13.53
480,135,53.41,311.49,1,34.21,1.92
480,135,53.41,311.49,2,27.65,11.07
480,135,53.41,311.49,3,35.51,25.29
480,135,53.41,311.49,4,8.59,31.76
480,139,351.25,205.77,0,5.28,13.53
480,139,351.25,205.77,1,34.21,1.92
480,139,351.25,205.77,2,27.65,11.07
480,139,351.25,205.77,3,35.51,25.29
480,139,351.25,205.77,4,8.59,31.76
480,141,357.33,394.29,0,5.28,13.53
480,141,357.33,394.29,1,34.21,1.92
480,141,357.33,394.29,2,27.65,11.07
480,141,357.33,394.29,3,35.51,25.29
480,141,357.33,394.29,4,8.59,31.76
480,143,344.78,287.40,0,5.28,13.53
480,143,344.78,287.40,1,34.21,1.92
480,143,344.78,287.40,2,27.65,11.07
480,143,344.78,287.40,3,35.51,25.29
480,143,344.78,287.40,4,8.59,31.76
480,145,208.59,324.84,0,5.28,13.53
480,145,208.59,324.84,1,34.21,1.92
480,145,208.59,324.84,2,27.65,11.07
480,145,208.59,324.84,3,35.51,25.29
480,145,208.59,324.84,4,8.59,31.76
480,146,77.60,132.73,0,5.28,13.53
480,146,77.60,132.73,1,34.21,1.92
480,146,77.60,132.73,2,27.65,11.07
480,146,77.60,132.73,3,35.51,25.29
480,146,77.60,132.73,4,8.59,31.76
480,150,282.85,109.21,0,5.28,13.53
480,150,282.85,109.21,1,34.21,1.92
480,150,282.85,109.21,2,27.65,11.07
480,150,282.85,109.21,3,35.51,25.29
480,150,282.85,109.21,4,8.59,31.76
480,151,267.79,99.18,0,5.28,13.53
480,151,267.79,99.18,1,34.21,1.92
480,151,267.79,99.18,2,27.65,11.07
480,151,267.79,99.18,3,35.51,25.29
480,151,267.79,99.18,4,8.59,31.76
480,155,276.67,110.33,0,5.28,13.53
480,155,276.67,110.33,1,34.21,1.92
480,155,276.67,110.33,2,27.65,11.07
480,155,276.67,110.33,3,35.51,25.29
480,155,276.67,110.33,4,8.59,31.76
480,156,351.79,254.74,0,5.28,13.53
480,156,351.79,254.74,1,34.21,1.92
480,156,351.79,254.74,2,27.65,11.07
480,156,351.79,254.74,3,35.51,25.29
480,156,351.79,254.74,4,8.59,31.76
480,160,317.27,389.71,0,5.28,13.53
480,160,317.27,389.71,1,34.21,1.92
480,160,317.27,389.71,2,27.65,11.07
480,160,317.27,389.71,3,35.51,25.29
480,160,317.27,389.71,4,8.59,31.76
480,161,145.14,129.01,0,5.28,13.53
480,161,145.14,129.01,1,34.21,1.92
480,161,145.14,129.01,2,27.65,11.07
480,161,145.14,129.01,3,35.51,25.29
480,161,145.14,129.01,4,8.59,31.76
480,162,306.63,315.79,0,5.28,13.53
480,162,306.63,315.79,1,34.21,1.92
480,162,306.63,315.79,2,27.65,11.07
480,162,306.63,315.79,3,35.51,25.29
480,162,306.63,315.79,4,8.59,31.76
480,163,239.28,115.38,0,5.28,13.53
480,163,239.28,115.38,1,34.21,1.92
480,163,239.28,115.38,2,27.65,11.07
480,163,239.28,115.38,3,35.51,25.29
480,163,239.28,115.38,4,8.59,31.76
480,164,62.13,92.03,0,5.28,13.53
480,164,62.13,92.03,1,34.21,1.92
480,164,62.13,92.03,2,27.65,11.07
480,164,62.13,92.03,3,35.51,25.29
480,164,62.13,92.03,4,8.59,31.76
480,165,77.98,115.40,0,5.28,13.53
480,165,77.98,115.40,1,34.21,1.92
480,165,77.98,115.40,2,27.65,11.07
480,165,77.98,115.40,3,35.51,25.29
480,165,77.98,115.40,4,8.59,31.76
480,166,303.23,352.07,0,5.28,13.53
480,166,303.23,352.07,1,34.21,1.92
480,166,303.23,352.07,2,27.65,11.07
480,166,303.23,352.07,3,35.51,25.29
480,166,303.23,352.07,4,8.59,31.76
480,167,365.27,261.76,0,5.28,13.53
480,167,365.27,261.76,1,34.21,1.92
480,167,365.27,261.76,2,27.65,11.07
480,167,365.27,261.76,3,35.51,25.29
480,167,365.27,261.76,4,8.59,31.76
480,168,175.90,276.39,0,5.28,13.53
480,168,175.90,276.39,1,34.21,1.92
480,168,175.90,276.39,2,27.65,11.07
480,168,175.90,276.39,3,35.51,25.29
480,168,175.90,276.39,4,8.59,31.76
480,169,273.30,97.80,0,5.28,13.53
480,169,273.30,97.80,1,34.21,1.92
480,169,273.30,97.80,2,27.65,11.07
480,169,273.30,97.80,3,35.51,25.29
480,169,273.30,97.80,4,8.59,31.76
480,170,342.39,241.06,0,5.28,13.53
480,170,342.39,241.06,1,34.21,1.92
480,170,342.39,241.06,2,27.65,11.07
480,170,342.39,241.06,3,35.51,25.29
480,170,342.39,241.06,4,8.59,31.76
480,173,371.76,210.95,0,5.28,13.53
480,173,371.76,210.95,1,34.21,1.92
480,173,371.76,210.95,2,27.65,11.07
480,173,371.76,210.95,3,35.51,25.29
480,173,371.76,210.95,4,8.59,31.76
480,174,139.47,235.14,0,5.28,13.53
480,174,139.47,235.14,1,34.21,1.92
480,174,139.47,235.14,2,27.65,11.07
480,174,139.47,235.14,3,35.51,25.29
480,174,139.47,235.14,4,8.59,31.76
480,176,69.16,142.24,0,5.28,13.53
480,176,69.16,142.24,1,34.21,1.92
480,176,69.16,142.24,2,27.65,11.07
480,176,69.16,142.24,3,35.51,25.29
480,176,69.16,142.24,4,8.59,31.76
480,177,182.50,277.58,0,5.28,13.53
480,177,182.50,277.58,1,34.21,1.92
480,177,182.50,277.58,2,27.65,11.07
480,177,182.50,277.58,3,35.51,25.29
480,177,182.50,277.58,4,8.59,31.76
480,180,262.75,118.55,0,5.28,13.53
480,180,262.75,118.55,1,34.21,1.92
480,180,262.75,118.55,2,27.65,11.07
480,180,262.75,118.55,3,35.51,25.29
480,180,262.75,118.55,4,8.59,31.76
480,181,54.17,129.87,0,5.28,13.53
480,181,54.17,129.87,1,34.21,1.92
480,181,54.17,129.87,2,27.65,11.07
480,181,54.17,129.87,3,35.51,25.29
480,181,54.17,129.87,4,8.59,31.76
480,184,76.28,112.04,0,5.28,13.53
480,184,76.28,112.04,1,34.21,1.92
480,184,76.28,112.04,2,27.65,11.07
480,184,76.28,112.04,3,35.51,25.29
480,184,76.28,112.04,4,8.59,31.76
480,187,74.16,316.33,0,5.28,13.53
480,187,74.16,316.33,1,34.21,1.92
480,187,74.16,316.33,2,27.65,11.07
480,187,74.16,316.33,3,35.51,25.29
480,187,74.16,316.33,4,8.59,31.76
480,190,65.75,107.14,0,5.28,13.53
480,190,65.75,107.14,1,34.21,1.92
480,190,65.75,107.14,2,27.65,11.07
480,190,65.75,107.14,3,35.51,25.29
480,190,65.75,107.14,4,8.59,31.76
480,193,293.53,104.60,0,5.28,13.53
480,193,293.53,104.60,1,34.21,1.92
480,193,293.53,104.60,2,27.65,11.07
480,193,293.53,104.60,3,35.51,25.29
480,193,293.53,104.60,4,8.59,31.76
480,195,65.78,327.67,0,5.28,13.53
480,195,65.78,327.67,1,34.21,1.92
480,195,65.78,327.67,2,27.65,11.07
480,195,65.78,327.67,3,35.51,25.29
480,195,65.78,327.67,4,8.59,31.76
480,199,65.35,126.27,0,5.28,13.53
480,199,65.35,126.27,1,34.21,1.92
480,199,65.35,126.27,2,27.65,11.07
480,199,65.35,126.27,3,35.51,25.29
480,199,65.35,126.27,4,8.59,31.76
480,200,61.33,121.08,0,5.28,13.53
480,200,61.33,121.08,1,34.21,1.92
480,200,61.33,121.08,2,27.65,11.07
480,200,61.33,121.08,3,35.51,25.29
480,200,61.33,121.08,4,8.59,31.76
480,207,37.25,307.04,0,5.28,13.53
480,207,37.25,307.04,1,34.21,1.92
480,207,37.25,307.04,2,27.65,11.07
480,207,37.25,307.04,3,35.51,25.29
480,207,37.25,307.04,4,8.59,31.76
480,211,75.08,334.88,0,5.28,13.53
480,211,75.08,334.88,1,34.21,1.92
480,211,75.08,334.88,2,27.65,11.07
480,211,75.08,334.88,3,35.51,25.29
480,211,75.08,334.88,4,8.59,31.76
480,212,351.67,242.33,0,5.28,13.53
480,212,351.67,242.33,1,34.21,1.92
480,212,351.67,242.33,2,27.65,11.07
480,212,351.67,242.33,3,35.51,25.29
480,212,351.67,242.33,4,8.59,31.76
480,213,359.10,240.41,0,5.28,13.53
480,213,359.10,240.41,1,34.21,1.92
480,213,359.10,240.41,2,27.65,11.07
480,213,359.10,240.41,3,35.51,25.29
480,213,359.10,240.41,4,8.59,31.76
480,215,239.97,394.27,0,5.28,13.53
480,215,239.97,394.27,1,34.21,1.92
480,215,239.97,394.27,2,27.65,11.07
480,215,239.97,394.27,3,35.51,25.29
480,215,239.97,394.27,4,8.59,31.76
480,216,232.32,390.34,0,5.28,13.53
480,216,232.32,390.34,1,34.21,1.92
480,216,232.32,390.34,2,27.65,11.07
480,216,232.32,390.34,3,35.51,25.29
480,216,232.32,390.34,4,8.59,31.76
480,217,368.68,10.73,0,5.28,13.53
480,217,368.68,10.73,1,34.21,1.92
480,217,368.68,10.73,2,27.65,11.07
480,217,368.68,10.73,3,35.51,25.29
480,217,368.68,10.73,4,8.59,31.76
480,218,263.00,374.75,0,5.28,13.53
480,218,263.00,374.75,1,34.21,1.92
480,218,263.00,374.75,2,27.65,11.07
480,218,263.00,374.75,3,35.51,25.29
480,218,263.00,374.75,4,8.59,31.76
480,219,54.67,124.31,0,5.28,13.53
480,219,54.67,124.31,1,34.21,1.92
480,219,54.67,124.31,2,27.65,11.07
480,219,54.67,124.31,3,35.51,25.29
480,219,54.67,124.31,4,8.59,31.76
480,226,289.15,115.47,0,5.28,13.53
480,226,289.15,115.47,1,34.21,1.92
480,226,289.15,115.47,2,27.65,11.07
480,226,289.15,115.47,3,35.51,25.29
480,226,289.15,115.47,4,8.59,31.76
480,227,54.36,321.45,0,5.28,13.53
480,227,54.36,321.45,1,34.21,1.92
480,227,54.36,321.45,2,27.65,11.07
480,227,54.36,321.45,3,35.51,25.29
480,227,54.36,321.45,4,8.59,31.76
480,228,281.44,89.97,0,5.28,13.53
480,228,281.44,89.97,1,34.21,1.92
480,228,281.44,89.97,2,27.65,11.07
480,228,281.44,89.97,3,35.51,25.29
480,228,281.44,89.97,4,8.59,31.76
480,229,117.78,115.93,0,5.28,13.53
480,229,117.78,115.93,1,34.21,1.92
