time,cell,cx,cy,peak_id,peak_x,peak_y
480,229,117.78,115.93,2,27.65,11.07
480,229,117.78,115.93,3,35.51,25.29
480,229,117.78,115.93,4,8.59,31.76
480,230,117.99,84.17,0,5.28,13.53
480,230,117.99,84.17,1,34.21,1.92
480,230,117.99,84.17,2,27.65,11.07
480,230,117.99,84.17,3,35.51,25.29
480,230,117.99,84.17,4,8.59,31.76
480,231,313.31,286.84,0,5.28,13.53
480,231,313.31,286.84,1,34.21,1.92
480,231,313.31,286.84,2,27.65,11.07
480,231,313.31,286.84,3,35.51,25.29
480,231,313.31,286.84,4,8.59,31.76
480,232,358.02,24.11,0,5.28,13.53
480,232,358.02,24.11,1,34.21,1.92
480,232,358.02,24.11,2,27.65,11.07
480,232,358.02,24.11,3,35.51,25.29
480,232,358.02,24.11,4,8.59,31.76
480,237,144.09,136.80,0,5.28,13.53
480,237,144.09,136.80,1,34.21,1.92
480,237,144.09,136.80,2,27.65,11.07
480,237,144.09,136.80,3,35.51,25.29
480,237,144.09,136.80,4,8.59,31.76
480,238,36.27,313.98,0,5.28,13.53
480,238,36.27,313.98,1,34.21,1.92
480,238,36.27,313.98,2,27.65,11.07
480,238,36.27,313.98,3,35.51,25.29
480,238,36.27,313.98,4,8.59,31.76
480,239,255.19,112.45,0,5.28,13.53
480,239,255.19,112.45,1,34.21,1.92
480,239,255.19,112.45,2,27.65,11.07
480,239,255.19,112.45,3,35.51,25.29
480,239,255.19,112.45,4,8.59,31.76
480,240,94.31,273.12,0,5.28,13.53
480,240,94.31,273.12,1,34.21,1.92
480,240,94.31,273.12,2,27.65,11.07
480,240,94.31,273.12,3,35.51,25.29
480,240,94.31,273.12,4,8.59,31.76
480,241,359.39,230.02,0,5.28,13.53
480,241,359.39,230.02,1,34.21,1.92
480,241,359.39,230.02,2,27.65,11.07
480,241,359.39,230.02,3,35.51,25.29
480,241,359.39,230.02,4,8.59,31.76
480,242,251.92,220.14,0,5.28,13.53
480,242,251.92,220.14,1,34.21,1.92
480,242,251.92,220.14,2,27.65,11.07
480,242,251.92,220.14,3,35.51,25.29
480,242,251.92,220.14,4,8.59,31.76
480,244,124.64,325.50,0,5.28,13.53
480,244,124.64,325.50,1,34.21,1.92
480,244,124.64,325.50,2,27.65,11.07
480,244,124.64,325.50,3,35.51,25.29
480,244,124.64,325.50,4,8.59,31.76
480,245,267.65,112.20,0,5.28,13.53
480,245,267.65,112.20,1,34.21,1.92
480,245,267.65,112.20,2,27.65,11.07
480,245,267.65,112.20,3,35.51,25.29
480,245,267.65,112.20,4,8.59,31.76
480,248,354.84,248.98,0,5.28,13.53
480,248,354.84,248.98,1,34.21,1.92
480,248,354.84,248.98,2,27.65,11.07
480,248,354.84,248.98,3,35.51,25.29
480,248,354.84,248.98,4,8.59,31.76
480,249,392.43,378.39,0,5.28,13.53
480,249,392.43,378.39,1,34.21,1.92
480,249,392.43,378.39,2,27.65,11.07
480,249,392.43,378.39,3,35.51,25.29
480,249,392.43,378.39,4,8.59,31.76
480,250,281.97,278.85,0,5.28,13.53
480,250,281.97,278.85,1,34.21,1.92
480,250,281.97,278.85,2,27.65,11.07
480,250,281.97,278.85,3,35.51,25.29
480,250,281.97,278.85,4,8.59,31.76
480,252,59.46,116.26,0,5.28,13.53
480,252,59.46,116.26,1,34.21,1.92
480,252,59.46,116.26,2,27.65,11.07
480,252,59.46,116.26,3,35.51,25.29
480,252,59.46,116.26,4,8.59,31.76
480,253,343.46,225.50,0,5.28,13.53
480,253,343.46,225.50,1,34.21,1.92
480,253,343.46,225.50,2,27.65,11.07
480,253,343.46,225.50,3,35.51,25.29
480,253,343.46,225.50,4,8.59,31.76
480,254,361.14,218.34,0,5.28,13.53
480,254,361.14,218.34,1,34.21,1.92
480,254,361.14,218.34,2,27.65,11.07
480,254,361.14,218.34,3,35.51,25.29
480,254,361.14,218.34,4,8.59,31.76
480,259,82.98,118.64,0,5.28,13.53
480,259,82.98,118.64,1,34.21,1.92
480,259,82.98,118.64,2,27.65,11.07
480,259,82.98,118.64,3,35.51,25.29
480,259,82.98,118.64,4,8.59,31.76
480,260,335.11,331.10,0,5.28,13.53
480,260,335.11,331.10,1,34.21,1.92
480,260,335.11,331.10,2,27.65,11.07
480,260,335.11,331.10,3,35.51,25.29
480,260,335.11,331.10,4,8.59,31.76
480,262,132.69,108.97,0,5.28,13.53
480,262,132.69,108.97,1,34.21,1.92
480,262,132.69,108.97,2,27.65,11.07
480,262,132.69,108.97,3,35.51,25.29
480,262,132.69,108.97,4,8.59,31.76
480,263,121.91,98.14,0,5.28,13.53
480,263,121.91,98.14,1,34.21,1.92
480,263,121.91,98.14,2,27.65,11.07
480,263,121.91,98.14,3,35.51,25.29
480,263,121.91,98.14,4,8.59,31.76
480,265,224.34,331.13,0,5.28,13.53
480,265,224.34,331.13,1,34.21,1.92
480,265,224.34,331.13,2,27.65,11.07
480,265,224.34,331.13,3,35.51,25.29
480,265,224.34,331.13,4,8.59,31.76
480,266,63.13,311.62,0,5.28,13.53
480,266,63.13,311.62,1,34.21,1.92
480,266,63.13,311.62,2,27.65,11.07
480,266,63.13,311.62,3,35.51,25.29
480,266,63.13,311.62,4,8.59,31.76
480,267,247.78,84.94,0,5.28,13.53
480,267,247.78,84.94,1,34.21,1.92
480,267,247.78,84.94,2,27.65,11.07
480,267,247.78,84.94,3,35.51,25.29
480,267,247.78,84.94,4,8.59,31.76
480,269,59.49,131.84,0,5.28,13.53
480,269,59.49,131.84,1,34.21,1.92
480,269,59.49,131.84,2,27.65,11.07
480,269,59.49,131.84,3,35.51,25.29
480,269,59.49,131.84,4,8.59,31.76
480,273,48.04,314.09,0,5.28,13.53
480,273,48.04,314.09,1,34.21,1.92
480,273,48.04,314.09,2,27.65,11.07
480,273,48.04,314.09,3,35.51,25.29
480,273,48.04,314.09,4,8.59,31.76
480,274,97.06,76.09,0,5.28,13.53
480,274,97.06,76.09,1,34.21,1.92
480,274,97.06,76.09,2,27.65,11.07
480,274,97.06,76.09,3,35.51,25.29
480,274,97.06,76.09,4,8.59,31.76
480,277,333.80,219.01,0,5.28,13.53
480,277,333.80,219.01,1,34.21,1.92
480,277,333.80,219.01,2,27.65,11.07
480,277,333.80,219.01,3,35.51,25.29
480,277,333.80,219.01,4,8.59,31.76
480,278,54.76,337.44,0,5.28,13.53
480,278,54.76,337.44,1,34.21,1.92
480,278,54.76,337.44,2,27.65,11.07
480,278,54.76,337.44,3,35.51,25.29
480,278,54.76,337.44,4,8.59,31.76
480,279,198.02,394.55,0,5.28,13.53
480,279,198.02,394.55,1,34.21,1.92
480,279,198.02,394.55,2,27.65,11.07
480,279,198.02,394.55,3,35.51,25.29
480,279,198.02,394.55,4,8.59,31.76
480,281,274.86,85.54,0,5.28,13.53
480,281,274.86,85.54,1,34.21,1.92
480,281,274.86,85.54,2,27.65,11.07
480,281,274.86,85.54,3,35.51,25.29
480,281,274.86,85.54,4,8.59,31.76
480,282,352.20,234.10,0,5.28,13.53
480,282,352.20,234.10,1,34.21,1.92
480,282,352.20,234.10,2,27.65,11.07
480,282,352.20,234.10,3,35.51,25.29
480,282,352.20,234.10,4,8.59,31.76
480,283,347.97,221.96,0,5.28,13.53
480,283,347.97,221.96,1,34.21,1.92
480,283,347.97,221.96,2,27.65,11.07
480,283,347.97,221.96,3,35.51,25.29
480,283,347.97,221.96,4,8.59,31.76
480,285,208.25,355.66,0,5.28,13.53
480,285,208.25,355.66,1,34.21,1.92
480,285,208.25,355.66,2,27.65,11.07
480,285,208.25,355.66,3,35.51,25.29
480,285,208.25,355.66,4,8.59,31.76
480,286,276.37,323.94,0,5.28,13.53
480,286,276.37,323.94,1,34.21,1.92
480,286,276.37,323.94,2,27.65,11.07
480,286,276.37,323.94,3,35.51,25.29
480,286,276.37,323.94,4,8.59,31.76
480,288,90.49,69.25,0,5.28,13.53
480,288,90.49,69.25,1,34.21,1.92
480,288,90.49,69.25,2,27.65,11.07
480,288,90.49,69.25,3,35.51,25.29
480,288,90.49,69.25,4,8.59,31.76
480,290,344.96,245.64,0,5.28,13.53
480,290,344.96,245.64,1,34.21,1.92
480,290,344.96,245.64,2,27.65,11.07
480,290,344.96,245.64,3,35.51,25.29
480,290,344.96,245.64,4,8.59,31.76
480,291,70.79,111.11,0,5.28,13.53
480,291,70.79,111.11,1,34.21,1.92
480,291,70.79,111.11,2,27.65,11.07
480,291,70.79,111.11,3,35.51,25.29
480,291,70.79,111.11,4,8.59,31.76
480,292,304.80,276.95,0,5.28,13.53
480,292,304.80,276.95,1,34.21,1.92
480,292,304.80,276.95,2,27.65,11.07
480,292,304.80,276.95,3,35.51,25.29
480,292,304.80,276.95,4,8.59,31.76
480,297,356.94,225.03,0,5.28,13.53
480,297,356.94,225.03,1,34.21,1.92
480,297,356.94,225.03,2,27.65,11.07
480,297,356.94,225.03,3,35.51,25.29
480,297,356.94,225.03,4,8.59,31.76
480,298,368.18,24.84,0,5.28,13.53
480,298,368.18,24.84,1,34.21,1.92
480,298,368.18,24.84,2,27.65,11.07
480,298,368.18,24.84,3,35.51,25.29
480,298,368.18,24.84,4,8.59,31.76
480,300,214.75,329.41,0,5.28,13.53
480,300,214.75,329.41,1,34.21,1.92
480,300,214.75,329.41,2,27.65,11.07
480,300,214.75,329.41,3,35.51,25.29
480,300,214.75,329.41,4,8.59,31.76
490,3,144.68,286.43,0,4.90,14.00
490,3,144.68,286.43,1,34.21,1.75
490,3,144.68,286.43,2,27.83,11.23
490,3,144.68,286.43,3,35.84,26.09
490,3,144.68,286.43,4,9.84,31.28
490,6,62.02,308.17,0,4.90,14.00
490,6,62.02,308.17,1,34.21,1.75
490,6,62.02,308.17,2,27.83,11.23
490,6,62.02,308.17,3,35.84,26.09
490,6,62.02,308.17,4,9.84,31.28
490,8,78.52,345.73,0,4.90,14.00
490,8,78.52,345.73,1,34.21,1.75
490,8,78.52,345.73,2,27.83,11.23
490,8,78.52,345.73,3,35.84,26.09
490,8,78.52,345.73,4,9.84,31.28
490,9,340.21,233.06,0,4.90,14.00
490,9,340.21,233.06,1,34.21,1.75
490,9,340.21,233.06,2,27.83,11.23
490,9,340.21,233.06,3,35.84,26.09
490,9,340.21,233.06,4,9.84,31.28
490,11,129.47,117.52,0,4.90,14.00
490,11,129.47,117.52,1,34.21,1.75
490,11,129.47,117.52,2,27.83,11.23
490,11,129.47,117.52,3,35.84,26.09
490,11,129.47,117.52,4,9.84,31.28
490,13,105.18,105.10,0,4.90,14.00
490,13,105.18,105.10,1,34.21,1.75
490,13,105.18,105.10,2,27.83,11.23
490,13,105.18,105.10,3,35.84,26.09
490,13,105.18,105.10,4,9.84,31.28
490,14,35.14,327.57,0,4.90,14.00
490,14,35.14,327.57,1,34.21,1.75
490,14,35.14,327.57,2,27.83,11.23
490,14,35.14,327.57,3,35.84,26.09
490,14,35.14,327.57,4,9.84,31.28
490,18,115.71,330.88,0,4.90,14.00
490,18,115.71,330.88,1,34.21,1.75
490,18,115.71,330.88,2,27.83,11.23
490,18,115.71,330.88,3,35.84,26.09
490,18,115.71,330.88,4,9.84,31.28
490,20,203.61,391.88,0,4.90,14.00
490,20,203.61,391.88,1,34.21,1.75
490,20,203.61,391.88,2,27.83,11.23
490,20,203.61,391.88,3,35.84,26.09
490,20,203.61,391.88,4,9.84,31.28
490,21,372.75,198.27,0,4.90,14.00
490,21,372.75,198.27,1,34.21,1.75
490,21,372.75,198.27,2,27.83,11.23
490,21,372.75,198.27,3,35.84,26.09
490,21,372.75,198.27,4,9.84,31.28
490,22,297.81,394.11,0,4.90,14.00
490,22,297.81,394.11,1,34.21,1.75
490,22,297.81,394.11,2,27.83,11.23
490,22,297.81,394.11,3,35.84,26.09
490,22,297.81,394.11,4,9.84,31.28
490,24,101.95,99.32,0,4.90,14.00
490,24,101.95,99.32,1,34.21,1.75
490,24,101.95,99.32,2,27.83,11.23
490,24,101.95,99.32,3,35.84,26.09
490,24,101.95,99.32,4,9.84,31.28
490,26,285.21,93.23,0,4.90,14.00
490,26,285.21,93.23,1,34.21,1.75
490,26,285.21,93.23,2,27.83,11.23
490,26,285.21,93.23,3,35.84,26.09
490,26,285.21,93.23,4,9.84,31.28
490,28,374.13,294.19,0,4.90,14.00
490,28,374.13,294.19,1,34.21,1.75
490,28,374.13,294.19,2,27.83,11.23
490,28,374.13,294.19,3,35.84,26.09
490,28,374.13,294.19,4,9.84,31.28
490,29,85.83,300.02,0,4.90,14.00
490,29,85.83,300.02,1,34.21,1.75
490,29,85.83,300.02,2,27.83,11.23
490,29,85.83,300.02,3,35.84,26.09
490,29,85.83,300.02,4,9.84,31.28
490,31,270.93,95.88,0,4.90,14.00
490,31,270.93,95.88,1,34.21,1.75
490,31,270.93,95.88,2,27.83,11.23
490,31,270.93,95.88,3,35.84,26.09
490,31,270.93,95.88,4,9.84,31.28
490,36,54.00,320.33,0,4.90,14.00
490,36,54.00,320.33,1,34.21,1.75
490,36,54.00,320.33,2,27.83,11.23
490,36,54.00,320.33,3,35.84,26.09
490,36,54.00,320.33,4,9.84,31.28
490,38,80.81,274.38,0,4.90,14.00
490,38,80.81,274.38,1,34.21,1.75
490,38,80.81,274.38,2,27.83,11.23
490,38,80.81,274.38,3,35.84,26.09
490,38,80.81,274.38,4,9.84,31.28
490,39,76.79,142.93,0,4.90,14.00
490,39,76.79,142.93,1,34.21,1.75
490,39,76.79,142.93,2,27.83,11.23
490,39,76.79,142.93,3,35.84,26.09
490,39,76.79,142.93,4,9.84,31.28
490,41,306.78,266.68,0,4.90,14.00
490,41,306.78,266.68,1,34.21,1.75
490,41,306.78,266.68,2,27.83,11.23
490,41,306.78,266.68,3,35.84,26.09
490,41,306.78,266.68,4,9.84,31.28
490,49,274.75,109.00,0,4.90,14.00
490,49,274.75,109.00,1,34.21,1.75
490,49,274.75,109.00,2,27.83,11.23
490,49,274.75,109.00,3,35.84,26.09
490,49,274.75,109.00,4,9.84,31.28
490,50,343.20,253.91,0,4.90,14.00
490,50,343.20,253.91,1,34.21,1.75
490,50,343.20,253.91,2,27.83,11.23
490,50,343.20,253.91,3,35.84,26.09
490,50,343.20,253.91,4,9.84,31.28
490,53,339.72,236.03,0,4.90,14.00
490,53,339.72,236.03,1,34.21,1.75
490,53,339.72,236.03,2,27.83,11.23
490,53,339.72,236.03,3,35.84,26.09
490,53,339.72,236.03,4,9.84,31.28
490,54,348.98,14.54,0,4.90,14.00
490,54,348.98,14.54,1,34.21,1.75
490,54,348.98,14.54,2,27.83,11.23
490,54,348.98,14.54,3,35.84,26.09
490,54,348.98,14.54,4,9.84,31.28
490,55,339.33,241.34,0,4.90,14.00
490,55,339.33,241.34,1,34.21,1.75
490,55,339.33,241.34,2,27.83,11.23
490,55,339.33,241.34,3,35.84,26.09
490,55,339.33,241.34,4,9.84,31.28
490,60,120.05,304.61,0,4.90,14.00
490,60,120.05,304.61,1,34.21,1.75
490,60,120.05,304.61,2,27.83,11.23
490,60,120.05,304.61,3,35.84,26.09
490,60,120.05,304.61,4,9.84,31.28
490,62,51.43,332.60,0,4.90,14.00
490,62,51.43,332.60,1,34.21,1.75
490,62,51.43,332.60,2,27.83,11.23
490,62,51.43,332.60,3,35.84,26.09
490,62,51.43,332.60,4,9.84,31.28
490,63,80.06,128.98,0,4.90,14.00
490,63,80.06,128.98,1,34.21,1.75
490,63,80.06,128.98,2,27.83,11.23
490,63,80.06,128.98,3,35.84,26.09
490,63,80.06,128.98,4,9.84,31.28
490,66,58.38,327.19,0,4.90,14.00
490,66,58.38,327.19,1,34.21,1.75
490,66,58.38,327.19,2,27.83,11.23
490,66,58.38,327.19,3,35.84,26.09
490,66,58.38,327.19,4,9.84,31.28
490,67,63.34,149.46,0,4.90,14.00
490,67,63.34,149.46,1,34.21,1.75
490,67,63.34,149.46,2,27.83,11.23
490,67,63.34,149.46,3,35.84,26.09
490,67,63.34,149.46,4,9.84,31.28
490,68,194.66,338.78,0,4.90,14.00
490,68,194.66,338.78,1,34.21,1.75
490,68,194.66,338.78,2,27.83,11.23
490,68,194.66,338.78,3,35.84,26.09
490,68,194.66,338.78,4,9.84,31.28
490,69,381.88,287.63,0,4.90,14.00
490,69,381.88,287.63,1,34.21,1.75
490,69,381.88,287.63,2,27.83,11.23
490,69,381.88,287.63,3,35.84,26.09
490,69,381.88,287.63,4,9.84,31.28
490,72,46.89,327.69,0,4.90,14.00
490,72,46.89,327.69,1,34.21,1.75
490,72,46.89,327.69,2,27.83,11.23
490,72,46.89,327.69,3,35.84,26.09
490,72,46.89,327.69,4,9.84,31.28
490,73,367.10,230.15,0,4.90,14.00
490,73,367.10,230.15,1,34.21,1.75
490,73,367.10,230.15,2,27.83,11.23
490,73,367.10,230.15,3,35.84,26.09
490,73,367.10,230.15,4,9.84,31.28
490,75,260.13,99.70,0,4.90,14.00
490,75,260.13,99.70,1,34.21,1.75
490,75,260.13,99.70,2,27.83,11.23
490,75,260.13,99.70,3,35.84,26.09
490,75,260.13,99.70,4,9.84,31.28
490,76,361.53,208.00,0,4.90,14.00
490,76,361.53,208.00,1,34.21,1.75
490,76,361.53,208.00,2,27.83,11.23
490,76,361.53,208.00,3,35.84,26.09
490,76,361.53,208.00,4,9.84,31.28
490,78,180.01,374.92,0,4.90,14.00
490,78,180.01,374.92,1,34.21,1.75
490,78,180.01,374.92,2,27.83,11.23
490,78,180.01,374.92,3,35.84,26.09
490,78,180.01,374.92,4,9.84,31.28
490,81,280.53,332.95,0,4.90,14.00
490,81,280.53,332.95,1,34.21,1.75
490,81,280.53,332.95,2,27.83,11.23
490,81,280.53,332.95,3,35.84,26.09
490,81,280.53,332.95,4,9.84,31.28
490,82,350.61,183.59,0,4.90,14.00
490,82,350.61,183.59,1,34.21,1.75
490,82,350.61,183.59,2,27.83,11.23
490,82,350.61,183.59,3,35.84,26.09
490,82,350.61,183.59,4,9.84,31.28
490,83,250.01,81.31,0,4.90,14.00
490,83,250.01,81.31,1,34.21,1.75
490,83,250.01,81.31,2,27.83,11.23
490,83,250.01,81.31,3,35.84,26.09
490,83,250.01,81.31,4,9.84,31.28
490,84,267.10,267.54,0,4.90,14.00
490,84,267.10,267.54,1,34.21,1.75
490,84,267.10,267.54,2,27.83,11.23
490,84,267.10,267.54,3,35.84,26.09
490,84,267.10,267.54,4,9.84,31.28
490,85,355.10,220.22,0,4.90,14.00
490,85,355.10,220.22,1,34.21,1.75
490,85,355.10,220.22,2,27.83,11.23
490,85,355.10,220.22,3,35.84,26.09
490,85,355.10,220.22,4,9.84,31.28
490,87,362.32,16.57,0,4.90,14.00
490,87,362.32,16.57,1,34.21,1.75
490,87,362.32,16.57,2,27.83,11.23
490,87,362.32,16.57,3,35.84,26.09
490,87,362.32,16.57,4,9.84,31.28
490,88,111.76,312.95,0,4.90,14.00
490,88,111.76,312.95,1,34.21,1.75
490,88,111.76,312.95,2,27.83,11.23
490,88,111.76,312.95,3,35.84,26.09
490,88,111.76,312.95,4,9.84,31.28
490,89,289.18,98.62,0,4.90,14.00
490,89,289.18,98.62,1,34.21,1.75
490,89,289.18,98.62,2,27.83,11.23
490,89,289.18,98.62,3,35.84,26.09
490,89,289.18,98.62,4,9.84,31.28
490,90,264.68,83.90,0,4.90,14.00
490,90,264.68,83.90,1,34.21,1.75
490,90,264.68,83.90,2,27.83,11.23
490,90,264.68,83.90,3,35.84,26.09
490,90,264.68,83.90,4,9.84,31.28
490,94,41.03,320.77,0,4.90,14.00
490,94,41.03,320.77,1,34.21,1.75
490,94,41.03,320.77,2,27.83,11.23
490,94,41.03,320.77,3,35.84,26.09
490,94,41.03,320.77,4,9.84,31.28
490,97,277.18,113.24,0,4.90,14.00
490,97,277.18,113.24,1,34.21,1.75
490,97,277.18,113.24,2,27.83,11.23
490,97,277.18,113.24,3,35.84,26.09
490,97,277.18,113.24,4,9.84,31.28
490,98,349.27,4.18,0,4.90,14.00
490,98,349.27,4.18,1,34.21,1.75
490,98,349.27,4.18,2,27.83,11.23
490,98,349.27,4.18,3,35.84,26.09
490,98,349.27,4.18,4,9.84,31.28
490,102,60.16,133.50,0,4.90,14.00
490,102,60.16,133.50,1,34.21,1.75
490,102,60.16,133.50,2,27.83,11.23
490,102,60.16,133.50,3,35.84,26.09
490,102,60.16,133.50,4,9.84,31.28
490,103,67.50,328.86,0,4.90,14.00
490,103,67.50,328.86,1,34.21,1.75
490,103,67.50,328.86,2,27.83,11.23
490,103,67.50,328.86,3,35.84,26.09
490,103,67.50,328.86,4,9.84,31.28
490,104,360.70,5.92,0,4.90,14.00
490,104,360.70,5.92,1,34.21,1.75
490,104,360.70,5.92,2,27.83,11.23
490,104,360.70,5.92,3,35.84,26.09
490,104,360.70,5.92,4,9.84,31.28
490,106,50.21,303.57,0,4.90,14.00
490,106,50.21,303.57,1,34.21,1.75
490,106,50.21,303.57,2,27.83,11.23
490,106,50.21,303.57,3,35.84,26.09
490,106,50.21,303.57,4,9.84,31.28
490,107,280.56,105.11,0,4.90,14.00
490,107,280.56,105.11,1,34.21,1.75
490,107,280.56,105.11,2,27.83,11.23
490,107,280.56,105.11,3,35.84,26.09
490,107,280.56,105.11,4,9.84,31.28
490,108,55.45,111.86,0,4.90,14.00
490,108,55.45,111.86,1,34.21,1.75
490,108,55.45,111.86,2,27.83,11.23
490,108,55.45,111.86,3,35.84,26.09
490,108,55.45,111.86,4,9.84,31.28
490,110,69.08,319.92,0,4.90,14.00
490,110,69.08,319.92,1,34.21,1.75
490,110,69.08,319.92,2,27.83,11.23
490,110,69.08,319.92,3,35.84,26.09
490,110,69.08,319.92,4,9.84,31.28
490,111,365.14,21.66,0,4.90,14.00
490,111,365.14,21.66,1,34.21,1.75
490,111,365.14,21.66,2,27.83,11.23
490,111,365.14,21.66,3,35.84,26.09
490,111,365.14,21.66,4,9.84,31.28
490,112,266.53,106.94,0,4.90,14.00
490,112,266.53,106.94,1,34.21,1.75
490,112,266.53,106.94,2,27.83,11.23
490,112,266.53,106.94,3,35.84,26.09
490,112,266.53,106.94,4,9.84,31.28
490,113,74.63,125.92,0,4.90,14.00
490,113,74.63,125.92,1,34.21,1.75
490,113,74.63,125.92,2,27.83,11.23
490,113,74.63,125.92,3,35.84,26.09
490,113,74.63,125.92,4,9.84,31.28
490,114,134.69,77.52,0,4.90,14.00
490,114,134.69,77.52,1,34.21,1.75
490,114,134.69,77.52,2,27.83,11.23
490,114,134.69,77.52,3,35.84,26.09
490,114,134.69,77.52,4,9.84,31.28
490,115,360.39,238.38,0,4.90,14.00
490,115,360.39,238.38,1,34.21,1.75
490,115,360.39,238.38,2,27.83,11.23
490,115,360.39,238.38,3,35.84,26.09
490,115,360.39,238.38,4,9.84,31.28
490,117,357.96,197.24,0,4.90,14.00
490,117,357.96,197.24,1,34.21,1.75
490,117,357.96,197.24,2,27.83,11.23
490,117,357.96,197.24,3,35.84,26.09
490,117,357.96,197.24,4,9.84,31.28
490,118,67.72,137.44,0,4.90,14.00
490,118,67.72,137.44,1,34.21,1.75
490,118,67.72,137.44,2,27.83,11.23
490,118,67.72,137.44,3,35.84,26.09
490,118,67.72,137.44,4,9.84,31.28
490,119,291.00,110.22,0,4.90,14.00
490,119,291.00,110.22,1,34.21,1.75
490,119,291.00,110.22,2,27.83,11.23
490,119,291.00,110.22,3,35.84,26.09
490,119,291.00,110.22,4,9.84,31.28
490,120,171.84,201.92,0,4.90,14.00
490,120,171.84,201.92,1,34.21,1.75
490,120,171.84,201.92,2,27.83,11.23
490,120,171.84,201.92,3,35.84,26.09
490,120,171.84,201.92,4,9.84,31.28
490,122,87.25,282.97,0,4.90,14.00
490,122,87.25,282.97,1,34.21,1.75
490,122,87.25,282.97,2,27.83,11.23
490,122,87.25,282.97,3,35.84,26.09
490,122,87.25,282.97,4,9.84,31.28
490,123,94.94,316.02,0,4.90,14.00
490,123,94.94,316.02,1,34.21,1.75
490,123,94.94,316.02,2,27.83,11.23
490,123,94.94,316.02,3,35.84,26.09
490,123,94.94,316.02,4,9.84,31.28
490,124,88.07,98.39,0,4.90,14.00
490,124,88.07,98.39,1,34.21,1.75
490,124,88.07,98.39,2,27.83,11.23
490,124,88.07,98.39,3,35.84,26.09
490,124,88.07,98.39,4,9.84,31.28
490,125,352.99,173.14,0,4.90,14.00
490,125,352.99,173.14,1,34.21,1.75
490,125,352.99,173.14,2,27.83,11.23
490,125,352.99,173.14,3,35.84,26.09
490,125,352.99,173.14,4,9.84,31.28
490,128,211.72,352.55,0,4.90,14.00
490,128,211.72,352.55,1,34.21,1.75
490,128,211.72,352.55,2,27.83,11.23
490,128,211.72,352.55,3,35.84,26.09
490,128,211.72,352.55,4,9.84,31.28
490,129,323.29,210.60,0,4.90,14.00
490,129,323.29,210.60,1,34.21,1.75
490,129,323.29,210.60,2,27.83,11.23
490,129,323.29,210.60,3,35.84,26.09
490,129,323.29,210.60,4,9.84,31.28
490,132,359.35,250.65,0,4.90,14.00
490,132,359.35,250.65,1,34.21,1.75
490,132,359.35,250.65,2,27.83,11.23
490,132,359.35,250.65,3,35.84,26.09
490,132,359.35,250.65,4,9.84,31.28
490,135,57.77,313.41,0,4.90,14.00
490,135,57.77,313.41,1,34.21,1.75
490,135,57.77,313.41,2,27.83,11.23
490,135,57.77,313.41,3,35.84,26.09
490,135,57.77,313.41,4,9.84,31.28
490,139,352.67,209.22,0,4.90,14.00
490,139,352.67,209.22,1,34.21,1.75
490,139,352.67,209.22,2,27.83,11.23
490,139,352.67,209.22,3,35.84,26.09
490,139,352.67,209.22,4,9.84,31.28
490,141,355.94,393.59,0,4.90,14.00
490,141,355.94,393.59,1,34.21,1.75
490,141,355.94,393.59,2,27.83,11.23
490,141,355.94,393.59,3,35.84,26.09
490,141,355.94,393.59,4,9.84,31.28
490,143,345.72,285.72,0,4.90,14.00
490,143,345.72,285.72,1,34.21,1.75
490,143,345.72,285.72,2,27.83,11.23
490,143,345.72,285.72,3,35.84,26.09
490,143,345.72,285.72,4,9.84,31.28
490,145,205.27,325.25,0,4.90,14.00
490,145,205.27,325.25,1,34.21,1.75
490,145,205.27,325.25,2,27.83,11.23
490,145,205.27,325.25,3,35.84,26.09
490,145,205.27,325.25,4,9.84,31.28
