time,cell,cx,cy,peak_id,peak_x,peak_y
490,146,74.65,134.58,0,4.90,14.00
490,146,74.65,134.58,1,34.21,1.75
490,146,74.65,134.58,2,27.83,11.23
490,146,74.65,134.58,3,35.84,26.09
490,146,74.65,134.58,4,9.84,31.28
490,150,281.39,114.57,0,4.90,14.00
490,150,281.39,114.57,1,34.21,1.75
490,150,281.39,114.57,2,27.83,11.23
490,150,281.39,114.57,3,35.84,26.09
490,150,281.39,114.57,4,9.84,31.28
490,151,266.70,99.31,0,4.90,14.00
490,151,266.70,99.31,1,34.21,1.75
490,151,266.70,99.31,2,27.83,11.23
490,151,266.70,99.31,3,35.84,26.09
490,151,266.70,99.31,4,9.84,31.28
490,156,353.79,256.51,0,4.90,14.00
490,156,353.79,256.51,1,34.21,1.75
490,156,353.79,256.51,2,27.83,11.23
490,156,353.79,256.51,3,35.84,26.09
490,156,353.79,256.51,4,9.84,31.28
490,160,317.53,391.41,0,4.90,14.00
490,160,317.53,391.41,1,34.21,1.75
490,160,317.53,391.41,2,27.83,11.23
490,160,317.53,391.41,3,35.84,26.09
490,160,317.53,391.41,4,9.84,31.28
490,161,141.33,130.03,0,4.90,14.00
490,161,141.33,130.03,1,34.21,1.75
490,161,141.33,130.03,2,27.83,11.23
490,161,141.33,130.03,3,35.84,26.09
490,161,141.33,130.03,4,9.84,31.28
490,162,308.62,313.90,0,4.90,14.00
490,162,308.62,313.90,1,34.21,1.75
490,162,308.62,313.90,2,27.83,11.23
490,162,308.62,313.90,3,35.84,26.09
490,162,308.62,313.90,4,9.84,31.28
490,163,241.75,114.73,0,4.90,14.00
490,163,241.75,114.73,1,34.21,1.75
490,163,241.75,114.73,2,27.83,11.23
490,163,241.75,114.73,3,35.84,26.09
490,163,241.75,114.73,4,9.84,31.28
490,164,61.30,95.29,0,4.90,14.00
490,164,61.30,95.29,1,34.21,1.75
490,164,61.30,95.29,2,27.83,11.23
490,164,61.30,95.29,3,35.84,26.09
490,164,61.30,95.29,4,9.84,31.28
490,165,76.14,117.45,0,4.90,14.00
490,165,76.14,117.45,1,34.21,1.75
490,165,76.14,117.45,2,27.83,11.23
490,165,76.14,117.45,3,35.84,26.09
490,165,76.14,117.45,4,9.84,31.28
490,166,304.38,349.65,0,4.90,14.00
490,166,304.38,349.65,1,34.21,1.75
490,166,304.38,349.65,2,27.83,11.23
490,166,304.38,349.65,3,35.84,26.09
490,166,304.38,349.65,4,9.84,31.28
490,167,364.22,261.54,0,4.90,14.00
490,167,364.22,261.54,1,34.21,1.75
490,167,364.22,261.54,2,27.83,11.23
490,167,364.22,261.54,3,35.84,26.09
490,167,364.22,261.54,4,9.84,31.28
490,168,173.30,275.91,0,4.90,14.00
490,168,173.30,275.91,1,34.21,1.75
490,168,173.30,275.91,2,27.83,11.23
490,168,173.30,275.91,3,35.84,26.09
490,168,173.30,275.91,4,9.84,31.28
490,169,274.15,100.35,0,4.90,14.00
490,169,274.15,100.35,1,34.21,1.75
490,169,274.15,100.35,2,27.83,11.23
490,169,274.15,100.35,3,35.84,26.09
490,169,274.15,100.35,4,9.84,31.28
490,170,344.63,240.50,0,4.90,14.00
490,170,344.63,240.50,1,34.21,1.75
490,170,344.63,240.50,2,27.83,11.23
490,170,344.63,240.50,3,35.84,26.09
490,170,344.63,240.50,4,9.84,31.28
490,173,370.21,213.35,0,4.90,14.00
490,173,370.21,213.35,1,34.21,1.75
490,173,370.21,213.35,2,27.83,11.23
490,173,370.21,213.35,3,35.84,26.09
490,173,370.21,213.35,4,9.84,31.28
490,174,138.93,237.12,0,4.90,14.00
490,174,138.93,237.12,1,34.21,1.75
490,174,138.93,237.12,2,27.83,11.23
490,174,138.93,237.12,3,35.84,26.09
490,174,138.93,237.12,4,9.84,31.28
490,176,65.88,143.67,0,4.90,14.00
490,176,65.88,143.67,1,34.21,1.75
490,176,65.88,143.67,2,27.83,11.23
490,176,65.88,143.67,3,35.84,26.09
490,176,65.88,143.67,4,9.84,31.28
490,177,179.74,280.09,0,4.90,14.00
490,177,179.74,280.09,1,34.21,1.75
490,177,179.74,280.09,2,27.83,11.23
490,177,179.74,280.09,3,35.84,26.09
490,177,179.74,280.09,4,9.84,31.28
490,180,264.33,118.48,0,4.90,14.00
490,180,264.33,118.48,1,34.21,1.75
490,180,264.33,118.48,2,27.83,11.23
490,180,264.33,118.48,3,35.84,26.09
490,180,264.33,118.48,4,9.84,31.28
490,181,53.60,131.50,0,4.90,14.00
490,181,53.60,131.50,1,34.21,1.75
490,181,53.60,131.50,2,27.83,11.23
490,181,53.60,131.50,3,35.84,26.09
490,181,53.60,131.50,4,9.84,31.28
490,184,76.54,110.26,0,4.90,14.00
490,184,76.54,110.26,1,34.21,1.75
490,184,76.54,110.26,2,27.83,11.23
490,184,76.54,110.26,3,35.84,26.09
490,184,76.54,110.26,4,9.84,31.28
490,187,76.87,315.88,0,4.90,14.00
490,187,76.87,315.88,1,34.21,1.75
490,187,76.87,315.88,2,27.83,11.23
490,187,76.87,315.88,3,35.84,26.09
490,187,76.87,315.88,4,9.84,31.28
490,190,66.03,108.93,0,4.90,14.00
490,190,66.03,108.93,1,34.21,1.75
490,190,66.03,108.93,2,27.83,11.23
490,190,66.03,108.93,3,35.84,26.09
490,190,66.03,108.93,4,9.84,31.28
490,193,291.95,103.97,0,4.90,14.00
490,193,291.95,103.97,1,34.21,1.75
490,193,291.95,103.97,2,27.83,11.23
490,193,291.95,103.97,3,35.84,26.09
490,193,291.95,103.97,4,9.84,31.28
490,195,64.80,327.50,0,4.90,14.00
490,195,64.80,327.50,1,34.21,1.75
490,195,64.80,327.50,2,27.83,11.23
490,195,64.80,327.50,3,35.84,26.09
490,195,64.80,327.50,4,9.84,31.28
490,199,62.69,127.00,0,4.90,14.00
490,199,62.69,127.00,1,34.21,1.75
490,199,62.69,127.00,2,27.83,11.23
490,199,62.69,127.00,3,35.84,26.09
490,199,62.69,127.00,4,9.84,31.28
490,200,58.00,127.00,0,4.90,14.00
490,200,58.00,127.00,1,34.21,1.75
490,200,58.00,127.00,2,27.83,11.23
490,200,58.00,127.00,3,35.84,26.09
490,200,58.00,127.00,4,9.84,31.28
490,207,39.17,307.57,0,4.90,14.00
490,207,39.17,307.57,1,34.21,1.75
490,207,39.17,307.57,2,27.83,11.23
490,207,39.17,307.57,3,35.84,26.09
490,207,39.17,307.57,4,9.84,31.28
490,211,77.21,332.44,0,4.90,14.00
490,211,77.21,332.44,1,34.21,1.75
490,211,77.21,332.44,2,27.83,11.23
490,211,77.21,332.44,3,35.84,26.09
490,211,77.21,332.44,4,9.84,31.28
490,212,352.17,246.50,0,4.90,14.00
490,212,352.17,246.50,1,34.21,1.75
490,212,352.17,246.50,2,27.83,11.23
490,212,352.17,246.50,3,35.84,26.09
490,212,352.17,246.50,4,9.84,31.28
490,213,360.37,245.30,0,4.90,14.00
490,213,360.37,245.30,1,34.21,1.75
490,213,360.37,245.30,2,27.83,11.23
490,213,360.37,245.30,3,35.84,26.09
490,213,360.37,245.30,4,9.84,31.28
490,215,241.87,394.85,0,4.90,14.00
490,215,241.87,394.85,1,34.21,1.75
490,215,241.87,394.85,2,27.83,11.23
490,215,241.87,394.85,3,35.84,26.09
490,215,241.87,394.85,4,9.84,31.28
490,216,231.73,390.83,0,4.90,14.00
490,216,231.73,390.83,1,34.21,1.75
490,216,231.73,390.83,2,27.83,11.23
490,216,231.73,390.83,3,35.84,26.09
490,216,231.73,390.83,4,9.84,31.28
490,217,364.46,12.07,0,4.90,14.00
490,217,364.46,12.07,1,34.21,1.75
490,217,364.46,12.07,2,27.83,11.23
490,217,364.46,12.07,3,35.84,26.09
490,217,364.46,12.07,4,9.84,31.28
490,218,262.97,379.33,0,4.90,14.00
490,218,262.97,379.33,1,34.21,1.75
490,218,262.97,379.33,2,27.83,11.23
490,218,262.97,379.33,3,35.84,26.09
490,218,262.97,379.33,4,9.84,31.28
490,219,52.83,125.59,0,4.90,14.00
490,219,52.83,125.59,1,34.21,1.75
490,219,52.83,125.59,2,27.83,11.23
490,219,52.83,125.59,3,35.84,26.09
490,219,52.83,125.59,4,9.84,31.28
490,226,287.72,115.93,0,4.90,14.00
490,226,287.72,115.93,1,34.21,1.75
490,226,287.72,115.93,2,27.83,11.23
490,226,287.72,115.93,3,35.84,26.09
490,226,287.72,115.93,4,9.84,31.28
490,228,280.95,89.56,0,4.90,14.00
490,228,280.95,89.56,1,34.21,1.75
490,228,280.95,89.56,2,27.83,11.23
490,228,280.95,89.56,3,35.84,26.09
490,228,280.95,89.56,4,9.84,31.28
490,229,115.06,116.57,0,4.90,14.00
490,229,115.06,116.57,1,34.21,1.75
490,229,115.06,116.57,2,27.83,11.23
490,229,115.06,116.57,3,35.84,26.09
490,229,115.06,116.57,4,9.84,31.28
490,230,116.26,85.67,0,4.90,14.00
490,230,116.26,85.67,1,34.21,1.75
490,230,116.26,85.67,2,27.83,11.23
490,230,116.26,85.67,3,35.84,26.09
490,230,116.26,85.67,4,9.84,31.28
490,231,315.70,285.36,0,4.90,14.00
490,231,315.70,285.36,1,34.21,1.75
490,231,315.70,285.36,2,27.83,11.23
490,231,315.70,285.36,3,35.84,26.09
490,231,315.70,285.36,4,9.84,31.28
490,232,354.51,25.17,0,4.90,14.00
490,232,354.51,25.17,1,34.21,1.75
490,232,354.51,25.17,2,27.83,11.23
490,232,354.51,25.17,3,35.84,26.09
490,232,354.51,25.17,4,9.84,31.28
490,237,142.02,137.20,0,4.90,14.00
490,237,142.02,137.20,1,34.21,1.75
490,237,142.02,137.20,2,27.83,11.23
490,237,142.02,137.20,3,35.84,26.09
490,237,142.02,137.20,4,9.84,31.28
490,238,38.97,314.78,0,4.90,14.00
490,238,38.97,314.78,1,34.21,1.75
490,238,38.97,314.78,2,27.83,11.23
490,238,38.97,314.78,3,35.84,26.09
490,238,38.97,314.78,4,9.84,31.28
490,239,255.22,112.86,0,4.90,14.00
490,239,255.22,112.86,1,34.21,1.75
490,239,255.22,112.86,2,27.83,11.23
490,239,255.22,112.86,3,35.84,26.09
490,239,255.22,112.86,4,9.84,31.28
490,240,94.66,276.37,0,4.90,14.00
490,240,94.66,276.37,1,34.21,1.75
490,240,94.66,276.37,2,27.83,11.23
490,240,94.66,276.37,3,35.84,26.09
490,240,94.66,276.37,4,9.84,31.28
490,241,358.00,233.61,0,4.90,14.00
490,241,358.00,233.61,1,34.21,1.75
490,241,358.00,233.61,2,27.83,11.23
490,241,358.00,233.61,3,35.84,26.09
490,241,358.00,233.61,4,9.84,31.28
490,242,254.48,220.70,0,4.90,14.00
490,242,254.48,220.70,1,34.21,1.75
490,242,254.48,220.70,2,27.83,11.23
490,242,254.48,220.70,3,35.84,26.09
490,242,254.48,220.70,4,9.84,31.28
490,244,122.22,325.36,0,4.90,14.00
490,244,122.22,325.36,1,34.21,1.75
490,244,122.22,325.36,2,27.83,11.23
490,244,122.22,325.36,3,35.84,26.09
490,244,122.22,325.36,4,9.84,31.28
490,245,267.54,112.34,0,4.90,14.00
490,245,267.54,112.34,1,34.21,1.75
490,245,267.54,112.34,2,27.83,11.23
490,245,267.54,112.34,3,35.84,26.09
490,245,267.54,112.34,4,9.84,31.28
490,248,356.77,251.15,0,4.90,14.00
490,248,356.77,251.15,1,34.21,1.75
490,248,356.77,251.15,2,27.83,11.23
490,248,356.77,251.15,3,35.84,26.09
490,248,356.77,251.15,4,9.84,31.28
490,249,393.23,377.69,0,4.90,14.00
490,249,393.23,377.69,1,34.21,1.75
490,249,393.23,377.69,2,27.83,11.23
490,249,393.23,377.69,3,35.84,26.09
490,249,393.23,377.69,4,9.84,31.28
490,250,284.33,279.04,0,4.90,14.00
490,250,284.33,279.04,1,34.21,1.75
490,250,284.33,279.04,2,27.83,11.23
490,250,284.33,279.04,3,35.84,26.09
490,250,284.33,279.04,4,9.84,31.28
490,252,57.03,117.40,0,4.90,14.00
490,252,57.03,117.40,1,34.21,1.75
490,252,57.03,117.40,2,27.83,11.23
490,252,57.03,117.40,3,35.84,26.09
490,252,57.03,117.40,4,9.84,31.28
490,253,344.96,227.30,0,4.90,14.00
490,253,344.96,227.30,1,34.21,1.75
490,253,344.96,227.30,2,27.83,11.23
490,253,344.96,227.30,3,35.84,26.09
490,253,344.96,227.30,4,9.84,31.28
490,254,361.04,223.07,0,4.90,14.00
490,254,361.04,223.07,1,34.21,1.75
490,254,361.04,223.07,2,27.83,11.23
490,254,361.04,223.07,3,35.84,26.09
490,254,361.04,223.07,4,9.84,31.28
490,259,79.70,119.12,0,4.90,14.00
490,259,79.70,119.12,1,34.21,1.75
490,259,79.70,119.12,2,27.83,11.23
490,259,79.70,119.12,3,35.84,26.09
490,259,79.70,119.12,4,9.84,31.28
490,260,335.75,328.08,0,4.90,14.00
490,260,335.75,328.08,1,34.21,1.75
490,260,335.75,328.08,2,27.83,11.23
490,260,335.75,328.08,3,35.84,26.09
490,260,335.75,328.08,4,9.84,31.28
490,262,128.55,110.66,0,4.90,14.00
490,262,128.55,110.66,1,34.21,1.75
490,262,128.55,110.66,2,27.83,11.23
490,262,128.55,110.66,3,35.84,26.09
490,262,128.55,110.66,4,9.84,31.28
490,263,119.86,99.75,0,4.90,14.00
490,263,119.86,99.75,1,34.21,1.75
490,263,119.86,99.75,2,27.83,11.23
490,263,119.86,99.75,3,35.84,26.09
490,263,119.86,99.75,4,9.84,31.28
490,265,219.13,331.15,0,4.90,14.00
490,265,219.13,331.15,1,34.21,1.75
490,265,219.13,331.15,2,27.83,11.23
490,265,219.13,331.15,3,35.84,26.09
490,265,219.13,331.15,4,9.84,31.28
490,266,65.28,313.44,0,4.90,14.00
490,266,65.28,313.44,1,34.21,1.75
490,266,65.28,313.44,2,27.83,11.23
490,266,65.28,313.44,3,35.84,26.09
490,266,65.28,313.44,4,9.84,31.28
490,267,248.34,87.44,0,4.90,14.00
490,267,248.34,87.44,1,34.21,1.75
490,267,248.34,87.44,2,27.83,11.23
490,267,248.34,87.44,3,35.84,26.09
490,267,248.34,87.44,4,9.84,31.28
490,269,54.90,136.59,0,4.90,14.00
490,269,54.90,136.59,1,34.21,1.75
490,269,54.90,136.59,2,27.83,11.23
490,269,54.90,136.59,3,35.84,26.09
490,269,54.90,136.59,4,9.84,31.28
490,273,52.65,314.04,0,4.90,14.00
490,273,52.65,314.04,1,34.21,1.75
490,273,52.65,314.04,2,27.83,11.23
490,273,52.65,314.04,3,35.84,26.09
490,273,52.65,314.04,4,9.84,31.28
490,274,95.99,78.32,0,4.90,14.00
490,274,95.99,78.32,1,34.21,1.75
490,274,95.99,78.32,2,27.83,11.23
490,274,95.99,78.32,3,35.84,26.09
490,274,95.99,78.32,4,9.84,31.28
490,277,335.23,221.29,0,4.90,14.00
490,277,335.23,221.29,1,34.21,1.75
490,277,335.23,221.29,2,27.83,11.23
490,277,335.23,221.29,3,35.84,26.09
490,277,335.23,221.29,4,9.84,31.28
490,278,58.32,337.91,0,4.90,14.00
490,278,58.32,337.91,1,34.21,1.75
490,278,58.32,337.91,2,27.83,11.23
490,278,58.32,337.91,3,35.84,26.09
490,278,58.32,337.91,4,9.84,31.28
490,279,194.51,393.37,0,4.90,14.00
490,279,194.51,393.37,1,34.21,1.75
490,279,194.51,393.37,2,27.83,11.23
490,279,194.51,393.37,3,35.84,26.09
490,279,194.51,393.37,4,9.84,31.28
490,281,274.76,88.91,0,4.90,14.00
490,281,274.76,88.91,1,34.21,1.75
490,281,274.76,88.91,2,27.83,11.23
490,281,274.76,88.91,3,35.84,26.09
490,281,274.76,88.91,4,9.84,31.28
490,283,349.25,224.48,0,4.90,14.00
490,283,349.25,224.48,1,34.21,1.75
490,283,349.25,224.48,2,27.83,11.23
490,283,349.25,224.48,3,35.84,26.09
490,283,349.25,224.48,4,9.84,31.28
490,285,204.78,354.78,0,4.90,14.00
490,285,204.78,354.78,1,34.21,1.75
490,285,204.78,354.78,2,27.83,11.23
490,285,204.78,354.78,3,35.84,26.09
490,285,204.78,354.78,4,9.84,31.28
490,286,279.02,321.66,0,4.90,14.00
490,286,279.02,321.66,1,34.21,1.75
490,286,279.02,321.66,2,27.83,11.23
490,286,279.02,321.66,3,35.84,26.09
490,286,279.02,321.66,4,9.84,31.28
490,288,89.51,71.55,0,4.90,14.00
490,288,89.51,71.55,1,34.21,1.75
490,288,89.51,71.55,2,27.83,11.23
490,288,89.51,71.55,3,35.84,26.09
490,288,89.51,71.55,4,9.84,31.28
490,290,346.59,247.34,0,4.90,14.00
490,290,346.59,247.34,1,34.21,1.75
490,290,346.59,247.34,2,27.83,11.23
490,290,346.59,247.34,3,35.84,26.09
490,290,346.59,247.34,4,9.84,31.28
490,291,67.45,115.97,0,4.90,14.00
490,291,67.45,115.97,1,34.21,1.75
490,291,67.45,115.97,2,27.83,11.23
490,291,67.45,115.97,3,35.84,26.09
490,291,67.45,115.97,4,9.84,31.28
490,292,306.63,275.40,0,4.90,14.00
490,292,306.63,275.40,1,34.21,1.75
490,292,306.63,275.40,2,27.83,11.23
490,292,306.63,275.40,3,35.84,26.09
490,292,306.63,275.40,4,9.84,31.28
490,297,357.66,227.71,0,4.90,14.00
490,297,357.66,227.71,1,34.21,1.75
490,297,357.66,227.71,2,27.83,11.23
490,297,357.66,227.71,3,35.84,26.09
490,297,357.66,227.71,4,9.84,31.28
490,298,364.64,23.97,0,4.90,14.00
490,298,364.64,23.97,1,34.21,1.75
490,298,364.64,23.97,2,27.83,11.23
490,298,364.64,23.97,3,35.84,26.09
490,298,364.64,23.97,4,9.84,31.28
490,300,212.37,328.44,0,4.90,14.00
490,300,212.37,328.44,1,34.21,1.75
490,300,212.37,328.44,2,27.83,11.23
490,300,212.37,328.44,3,35.84,26.09
490,300,212.37,328.44,4,9.84,31.28
500,3,143.25,287.19,0,4.51,14.47
500,3,143.25,287.19,1,34.21,1.75
500,3,143.25,287.19,2,28.26,11.21
500,3,143.25,287.19,3,36.18,26.88
500,3,143.25,287.19,4,9.84,31.28
500,6,66.72,306.72,0,4.51,14.47
500,6,66.72,306.72,1,34.21,1.75
500,6,66.72,306.72,2,28.26,11.21
500,6,66.72,306.72,3,36.18,26.88
500,6,66.72,306.72,4,9.84,31.28
500,8,80.44,343.48,0,4.51,14.47
500,8,80.44,343.48,1,34.21,1.75
500,8,80.44,343.48,2,28.26,11.21
500,8,80.44,343.48,3,36.18,26.88
500,8,80.44,343.48,4,9.84,31.28
500,9,338.49,234.42,0,4.51,14.47
500,9,338.49,234.42,1,34.21,1.75
500,9,338.49,234.42,2,28.26,11.21
500,9,338.49,234.42,3,36.18,26.88
500,9,338.49,234.42,4,9.84,31.28
500,11,127.09,117.59,0,4.51,14.47
500,11,127.09,117.59,1,34.21,1.75
500,11,127.09,117.59,2,28.26,11.21
500,11,127.09,117.59,3,36.18,26.88
500,11,127.09,117.59,4,9.84,31.28
500,13,103.77,106.18,0,4.51,14.47
500,13,103.77,106.18,1,34.21,1.75
500,13,103.77,106.18,2,28.26,11.21
500,13,103.77,106.18,3,36.18,26.88
500,13,103.77,106.18,4,9.84,31.28
500,14,37.76,327.37,0,4.51,14.47
500,14,37.76,327.37,1,34.21,1.75
500,14,37.76,327.37,2,28.26,11.21
500,14,37.76,327.37,3,36.18,26.88
500,14,37.76,327.37,4,9.84,31.28
500,18,112.19,329.70,0,4.51,14.47
500,18,112.19,329.70,1,34.21,1.75
500,18,112.19,329.70,2,28.26,11.21
500,18,112.19,329.70,3,36.18,26.88
500,18,112.19,329.70,4,9.84,31.28
500,20,194.33,392.54,0,4.51,14.47
500,20,194.33,392.54,1,34.21,1.75
500,20,194.33,392.54,2,28.26,11.21
500,20,194.33,392.54,3,36.18,26.88
500,20,194.33,392.54,4,9.84,31.28
500,21,370.74,200.17,0,4.51,14.47
500,21,370.74,200.17,1,34.21,1.75
500,21,370.74,200.17,2,28.26,11.21
500,21,370.74,200.17,3,36.18,26.88
500,21,370.74,200.17,4,9.84,31.28
500,22,298.63,392.94,0,4.51,14.47
500,22,298.63,392.94,1,34.21,1.75
500,22,298.63,392.94,2,28.26,11.21
500,22,298.63,392.94,3,36.18,26.88
500,22,298.63,392.94,4,9.84,31.28
500,24,100.60,99.96,0,4.51,14.47
500,24,100.60,99.96,1,34.21,1.75
500,24,100.60,99.96,2,28.26,11.21
500,24,100.60,99.96,3,36.18,26.88
500,24,100.60,99.96,4,9.84,31.28
500,26,284.98,95.58,0,4.51,14.47
500,26,284.98,95.58,1,34.21,1.75
500,26,284.98,95.58,2,28.26,11.21
500,26,284.98,95.58,3,36.18,26.88
500,26,284.98,95.58,4,9.84,31.28
500,28,373.01,291.80,0,4.51,14.47
500,28,373.01,291.80,1,34.21,1.75
500,28,373.01,291.80,2,28.26,11.21
500,28,373.01,291.80,3,36.18,26.88
500,28,373.01,291.80,4,9.84,31.28
500,29,86.56,300.92,0,4.51,14.47
500,29,86.56,300.92,1,34.21,1.75
500,29,86.56,300.92,2,28.26,11.21
500,29,86.56,300.92,3,36.18,26.88
500,29,86.56,300.92,4,9.84,31.28
500,31,270.90,97.45,0,4.51,14.47
500,31,270.90,97.45,1,34.21,1.75
500,31,270.90,97.45,2,28.26,11.21
500,31,270.90,97.45,3,36.18,26.88
500,31,270.90,97.45,4,9.84,31.28
500,36,58.00,322.00,0,4.51,14.47
500,36,58.00,322.00,1,34.21,1.75
500,36,58.00,322.00,2,28.26,11.21
500,36,58.00,322.00,3,36.18,26.88
500,36,58.00,322.00,4,9.84,31.28
500,38,82.07,275.99,0,4.51,14.47
500,38,82.07,275.99,1,34.21,1.75
500,38,82.07,275.99,2,28.26,11.21
500,38,82.07,275.99,3,36.18,26.88
500,38,82.07,275.99,4,9.84,31.28
500,39,74.21,143.56,0,4.51,14.47
500,39,74.21,143.56,1,34.21,1.75
500,39,74.21,143.56,2,28.26,11.21
500,39,74.21,143.56,3,36.18,26.88
500,39,74.21,143.56,4,9.84,31.28
500,41,309.05,265.59,0,4.51,14.47
500,41,309.05,265.59,1,34.21,1.75
500,41,309.05,265.59,2,28.26,11.21
500,41,309.05,265.59,3,36.18,26.88
500,41,309.05,265.59,4,9.84,31.28
500,49,276.20,109.20,0,4.51,14.47
500,49,276.20,109.20,1,34.21,1.75
500,49,276.20,109.20,2,28.26,11.21
500,49,276.20,109.20,3,36.18,26.88
500,49,276.20,109.20,4,9.84,31.28
500,50,346.21,255.93,0,4.51,14.47
500,50,346.21,255.93,1,34.21,1.75
500,50,346.21,255.93,2,28.26,11.21
500,50,346.21,255.93,3,36.18,26.88
500,50,346.21,255.93,4,9.84,31.28
500,53,343.13,240.16,0,4.51,14.47
500,53,343.13,240.16,1,34.21,1.75
500,53,343.13,240.16,2,28.26,11.21
500,53,343.13,240.16,3,36.18,26.88
500,53,343.13,240.16,4,9.84,31.28
500,54,343.66,16.78,0,4.51,14.47
500,54,343.66,16.78,1,34.21,1.75
500,54,343.66,16.78,2,28.26,11.21
500,54,343.66,16.78,3,36.18,26.88
500,54,343.66,16.78,4,9.84,31.28
500,55,338.75,244.54,0,4.51,14.47
500,55,338.75,244.54,1,34.21,1.75
500,55,338.75,244.54,2,28.26,11.21
500,55,338.75,244.54,3,36.18,26.88
500,55,338.75,244.54,4,9.84,31.28
500,60,117.09,305.46,0,4.51,14.47
500,60,117.09,305.46,1,34.21,1.75
500,60,117.09,305.46,2,28.26,11.21
500,60,117.09,305.46,3,36.18,26.88
500,60,117.09,305.46,4,9.84,31.28
500,62,55.66,331.69,0,4.51,14.47
500,62,55.66,331.69,1,34.21,1.75
500,62,55.66,331.69,2,28.26,11.21
500,62,55.66,331.69,3,36.18,26.88
500,62,55.66,331.69,4,9.84,31.28
500,63,77.89,130.45,0,4.51,14.47
500,63,77.89,130.45,1,34.21,1.75
500,63,77.89,130.45,2,28.26,11.21
500,63,77.89,130.45,3,36.18,26.88
500,63,77.89,130.45,4,9.84,31.28
500,66,60.66,325.23,0,4.51,14.47
500,66,60.66,325.23,1,34.21,1.75
500,66,60.66,325.23,2,28.26,11.21
500,66,60.66,325.23,3,36.18,26.88
500,66,60.66,325.23,4,9.84,31.28
500,67,60.30,150.30,0,4.51,14.47
500,67,60.30,150.30,1,34.21,1.75
500,67,60.30,150.30,2,28.26,11.21
500,67,60.30,150.30,3,36.18,26.88
500,67,60.30,150.30,4,9.84,31.28
500,68,191.59,338.07,0,4.51,14.47
500,68,191.59,338.07,1,34.21,1.75
500,68,191.59,338.07,2,28.26,11.21
500,68,191.59,338.07,3,36.18,26.88
500,68,191.59,338.07,4,9.84,31.28
500,69,381.41,285.60,0,4.51,14.47
500,69,381.41,285.60,1,34.21,1.75
500,69,381.41,285.60,2,28.26,11.21
500,69,381.41,285.60,3,36.18,26.88
500,69,381.41,285.60,4,9.84,31.28
500,72,49.83,328.38,0,4.51,14.47
500,72,49.83,328.38,1,34.21,1.75
500,72,49.83,328.38,2,28.26,11.21
500,72,49.83,328.38,3,36.18,26.88
500,72,49.83,328.38,4,9.84,31.28
500,73,366.62,234.57,0,4.51,14.47
500,73,366.62,234.57,1,34.21,1.75
500,73,366.62,234.57,2,28.26,11.21
500,73,366.62,234.57,3,36.18,26.88
500,73,366.62,234.57,4,9.84,31.28
500,75,263.06,100.91,0,4.51,14.47
500,75,263.06,100.91,1,34.21,1.75
500,75,263.06,100.91,2,28.26,11.21
500,75,263.06,100.91,3,36.18,26.88
500,75,263.06,100.91,4,9.84,31.28
500,76,362.21,212.13,0,4.51,14.47
500,76,362.21,212.13,1,34.21,1.75
500,76,362.21,212.13,2,28.26,11.21
500,76,362.21,212.13,3,36.18,26.88
500,76,362.21,212.13,4,9.84,31.28
500,78,178.70,374.68,0,4.51,14.47
500,78,178.70,374.68,1,34.21,1.75
500,78,178.70,374.68,2,28.26,11.21
500,78,178.70,374.68,3,36.18,26.88
500,78,178.70,374.68,4,9.84,31.28
500,81,281.27,332.38,0,4.51,14.47
500,81,281.27,332.38,1,34.21,1.75
500,81,281.27,332.38,2,28.26,11.21
500,81,281.27,332.38,3,36.18,26.88
500,81,281.27,332.38,4,9.84,31.28
500,82,351.36,187.20,0,4.51,14.47
500,82,351.36,187.20,1,34.21,1.75
