time,cell,cx,cy,peak_id,peak_x,peak_y
500,82,351.36,187.20,2,28.26,11.21
500,82,351.36,187.20,3,36.18,26.88
500,82,351.36,187.20,4,9.84,31.28
500,83,251.63,82.68,0,4.51,14.47
500,83,251.63,82.68,1,34.21,1.75
500,83,251.63,82.68,2,28.26,11.21
500,83,251.63,82.68,3,36.18,26.88
500,83,251.63,82.68,4,9.84,31.28
500,84,270.35,267.13,0,4.51,14.47
500,84,270.35,267.13,1,34.21,1.75
500,84,270.35,267.13,2,28.26,11.21
500,84,270.35,267.13,3,36.18,26.88
500,84,270.35,267.13,4,9.84,31.28
500,85,356.27,222.87,0,4.51,14.47
500,85,356.27,222.87,1,34.21,1.75
500,85,356.27,222.87,2,28.26,11.21
500,85,356.27,222.87,3,36.18,26.88
500,85,356.27,222.87,4,9.84,31.28
500,87,361.11,17.99,0,4.51,14.47
500,87,361.11,17.99,1,34.21,1.75
500,87,361.11,17.99,2,28.26,11.21
500,87,361.11,17.99,3,36.18,26.88
500,87,361.11,17.99,4,9.84,31.28
500,88,109.10,313.67,0,4.51,14.47
500,88,109.10,313.67,1,34.21,1.75
500,88,109.10,313.67,2,28.26,11.21
500,88,109.10,313.67,3,36.18,26.88
500,88,109.10,313.67,4,9.84,31.28
500,89,287.50,101.52,0,4.51,14.47
500,89,287.50,101.52,1,34.21,1.75
500,89,287.50,101.52,2,28.26,11.21
500,89,287.50,101.52,3,36.18,26.88
500,89,287.50,101.52,4,9.84,31.28
500,90,266.91,85.76,0,4.51,14.47
500,90,266.91,85.76,1,34.21,1.75
500,90,266.91,85.76,2,28.26,11.21
500,90,266.91,85.76,3,36.18,26.88
500,90,266.91,85.76,4,9.84,31.28
500,94,45.64,320.20,0,4.51,14.47
500,94,45.64,320.20,1,34.21,1.75
500,94,45.64,320.20,2,28.26,11.21
500,94,45.64,320.20,3,36.18,26.88
500,94,45.64,320.20,4,9.84,31.28
500,97,279.25,115.63,0,4.51,14.47
500,97,279.25,115.63,1,34.21,1.75
500,97,279.25,115.63,2,28.26,11.21
500,97,279.25,115.63,3,36.18,26.88
500,97,279.25,115.63,4,9.84,31.28
500,98,349.07,5.35,0,4.51,14.47
500,98,349.07,5.35,1,34.21,1.75
500,98,349.07,5.35,2,28.26,11.21
500,98,349.07,5.35,3,36.18,26.88
500,98,349.07,5.35,4,9.84,31.28
500,102,57.48,133.09,0,4.51,14.47
500,102,57.48,133.09,1,34.21,1.75
500,102,57.48,133.09,2,28.26,11.21
500,102,57.48,133.09,3,36.18,26.88
500,102,57.48,133.09,4,9.84,31.28
500,103,72.49,328.32,0,4.51,14.47
500,103,72.49,328.32,1,34.21,1.75
500,103,72.49,328.32,2,28.26,11.21
500,103,72.49,328.32,3,36.18,26.88
500,103,72.49,328.32,4,9.84,31.28
500,104,361.91,7.33,0,4.51,14.47
500,104,361.91,7.33,1,34.21,1.75
500,104,361.91,7.33,2,28.26,11.21
500,104,361.91,7.33,3,36.18,26.88
500,104,361.91,7.33,4,9.84,31.28
500,106,53.29,304.14,0,4.51,14.47
500,106,53.29,304.14,1,34.21,1.75
500,106,53.29,304.14,2,28.26,11.21
500,106,53.29,304.14,3,36.18,26.88
500,106,53.29,304.14,4,9.84,31.28
500,107,279.00,108.20,0,4.51,14.47
500,107,279.00,108.20,1,34.21,1.75
500,107,279.00,108.20,2,28.26,11.21
500,107,279.00,108.20,3,36.18,26.88
500,107,279.00,108.20,4,9.84,31.28
500,108,54.75,115.05,0,4.51,14.47
500,108,54.75,115.05,1,34.21,1.75
500,108,54.75,115.05,2,28.26,11.21
500,108,54.75,115.05,3,36.18,26.88
500,108,54.75,115.05,4,9.84,31.28
500,110,70.74,318.65,0,4.51,14.47
500,110,70.74,318.65,1,34.21,1.75
500,110,70.74,318.65,2,28.26,11.21
500,110,70.74,318.65,3,36.18,26.88
500,110,70.74,318.65,4,9.84,31.28
500,111,366.67,23.64,0,4.51,14.47
500,111,366.67,23.64,1,34.21,1.75
500,111,366.67,23.64,2,28.26,11.21
500,111,366.67,23.64,3,36.18,26.88
500,111,366.67,23.64,4,9.84,31.28
500,112,266.84,107.16,0,4.51,14.47
500,112,266.84,107.16,1,34.21,1.75
500,112,266.84,107.16,2,28.26,11.21
500,112,266.84,107.16,3,36.18,26.88
500,112,266.84,107.16,4,9.84,31.28
500,113,74.12,125.84,0,4.51,14.47
500,113,74.12,125.84,1,34.21,1.75
500,113,74.12,125.84,2,28.26,11.21
500,113,74.12,125.84,3,36.18,26.88
500,113,74.12,125.84,4,9.84,31.28
500,114,132.54,80.11,0,4.51,14.47
500,114,132.54,80.11,1,34.21,1.75
500,114,132.54,80.11,2,28.26,11.21
500,114,132.54,80.11,3,36.18,26.88
500,114,132.54,80.11,4,9.84,31.28
500,115,359.17,242.27,0,4.51,14.47
500,115,359.17,242.27,1,34.21,1.75
500,115,359.17,242.27,2,28.26,11.21
500,115,359.17,242.27,3,36.18,26.88
500,115,359.17,242.27,4,9.84,31.28
500,117,357.94,199.88,0,4.51,14.47
500,117,357.94,199.88,1,34.21,1.75
500,117,357.94,199.88,2,28.26,11.21
500,117,357.94,199.88,3,36.18,26.88
500,117,357.94,199.88,4,9.84,31.28
500,118,65.46,137.36,0,4.51,14.47
500,118,65.46,137.36,1,34.21,1.75
500,118,65.46,137.36,2,28.26,11.21
500,118,65.46,137.36,3,36.18,26.88
500,118,65.46,137.36,4,9.84,31.28
500,119,290.74,111.09,0,4.51,14.47
500,119,290.74,111.09,1,34.21,1.75
500,119,290.74,111.09,2,28.26,11.21
500,119,290.74,111.09,3,36.18,26.88
500,119,290.74,111.09,4,9.84,31.28
500,120,168.77,206.11,0,4.51,14.47
500,120,168.77,206.11,1,34.21,1.75
500,120,168.77,206.11,2,28.26,11.21
500,120,168.77,206.11,3,36.18,26.88
500,120,168.77,206.11,4,9.84,31.28
500,122,87.59,285.83,0,4.51,14.47
500,122,87.59,285.83,1,34.21,1.75
500,122,87.59,285.83,2,28.26,11.21
500,122,87.59,285.83,3,36.18,26.88
500,122,87.59,285.83,4,9.84,31.28
500,123,96.07,315.79,0,4.51,14.47
500,123,96.07,315.79,1,34.21,1.75
500,123,96.07,315.79,2,28.26,11.21
500,123,96.07,315.79,3,36.18,26.88
500,123,96.07,315.79,4,9.84,31.28
500,124,85.71,101.07,0,4.51,14.47
500,124,85.71,101.07,1,34.21,1.75
500,124,85.71,101.07,2,28.26,11.21
500,124,85.71,101.07,3,36.18,26.88
500,124,85.71,101.07,4,9.84,31.28
500,125,351.92,176.74,0,4.51,14.47
500,125,351.92,176.74,1,34.21,1.75
500,125,351.92,176.74,2,28.26,11.21
500,125,351.92,176.74,3,36.18,26.88
500,125,351.92,176.74,4,9.84,31.28
500,128,208.92,352.45,0,4.51,14.47
500,128,208.92,352.45,1,34.21,1.75
500,128,208.92,352.45,2,28.26,11.21
500,128,208.92,352.45,3,36.18,26.88
500,128,208.92,352.45,4,9.84,31.28
500,129,323.75,211.92,0,4.51,14.47
500,129,323.75,211.92,1,34.21,1.75
500,129,323.75,211.92,2,28.26,11.21
500,129,323.75,211.92,3,36.18,26.88
500,129,323.75,211.92,4,9.84,31.28
500,132,359.97,253.85,0,4.51,14.47
500,132,359.97,253.85,1,34.21,1.75
500,132,359.97,253.85,2,28.26,11.21
500,132,359.97,253.85,3,36.18,26.88
500,132,359.97,253.85,4,9.84,31.28
500,135,61.41,314.17,0,4.51,14.47
500,135,61.41,314.17,1,34.21,1.75
500,135,61.41,314.17,2,28.26,11.21
500,135,61.41,314.17,3,36.18,26.88
500,135,61.41,314.17,4,9.84,31.28
500,139,353.62,211.85,0,4.51,14.47
500,139,353.62,211.85,1,34.21,1.75
500,139,353.62,211.85,2,28.26,11.21
500,139,353.62,211.85,3,36.18,26.88
500,139,353.62,211.85,4,9.84,31.28
500,141,355.50,392.14,0,4.51,14.47
500,141,355.50,392.14,1,34.21,1.75
500,141,355.50,392.14,2,28.26,11.21
500,141,355.50,392.14,3,36.18,26.88
500,141,355.50,392.14,4,9.84,31.28
500,143,347.21,283.86,0,4.51,14.47
500,143,347.21,283.86,1,34.21,1.75
500,143,347.21,283.86,2,28.26,11.21
500,143,347.21,283.86,3,36.18,26.88
500,143,347.21,283.86,4,9.84,31.28
500,145,201.78,324.32,0,4.51,14.47
500,145,201.78,324.32,1,34.21,1.75
500,145,201.78,324.32,2,28.26,11.21
500,145,201.78,324.32,3,36.18,26.88
500,145,201.78,324.32,4,9.84,31.28
500,146,70.54,135.64,0,4.51,14.47
500,146,70.54,135.64,1,34.21,1.75
500,146,70.54,135.64,2,28.26,11.21
500,146,70.54,135.64,3,36.18,26.88
500,146,70.54,135.64,4,9.84,31.28
500,150,281.24,116.29,0,4.51,14.47
500,150,281.24,116.29,1,34.21,1.75
500,150,281.24,116.29,2,28.26,11.21
500,150,281.24,116.29,3,36.18,26.88
500,150,281.24,116.29,4,9.84,31.28
500,151,266.42,97.98,0,4.51,14.47
500,151,266.42,97.98,1,34.21,1.75
500,151,266.42,97.98,2,28.26,11.21
500,151,266.42,97.98,3,36.18,26.88
500,151,266.42,97.98,4,9.84,31.28
500,156,354.77,259.77,0,4.51,14.47
500,156,354.77,259.77,1,34.21,1.75
500,156,354.77,259.77,2,28.26,11.21
500,156,354.77,259.77,3,36.18,26.88
500,156,354.77,259.77,4,9.84,31.28
500,160,316.77,391.07,0,4.51,14.47
500,160,316.77,391.07,1,34.21,1.75
500,160,316.77,391.07,2,28.26,11.21
500,160,316.77,391.07,3,36.18,26.88
500,160,316.77,391.07,4,9.84,31.28
500,161,138.66,130.83,0,4.51,14.47
500,161,138.66,130.83,1,34.21,1.75
500,161,138.66,130.83,2,28.26,11.21
500,161,138.66,130.83,3,36.18,26.88
500,161,138.66,130.83,4,9.84,31.28
500,162,311.47,311.29,0,4.51,14.47
500,162,311.47,311.29,1,34.21,1.75
500,162,311.47,311.29,2,28.26,11.21
500,162,311.47,311.29,3,36.18,26.88
500,162,311.47,311.29,4,9.84,31.28
500,163,245.12,114.36,0,4.51,14.47
500,163,245.12,114.36,1,34.21,1.75
500,163,245.12,114.36,2,28.26,11.21
500,163,245.12,114.36,3,36.18,26.88
500,163,245.12,114.36,4,9.84,31.28
500,164,60.55,98.69,0,4.51,14.47
500,164,60.55,98.69,1,34.21,1.75
500,164,60.55,98.69,2,28.26,11.21
500,164,60.55,98.69,3,36.18,26.88
500,164,60.55,98.69,4,9.84,31.28
500,165,77.35,116.22,0,4.51,14.47
500,165,77.35,116.22,1,34.21,1.75
500,165,77.35,116.22,2,28.26,11.21
500,165,77.35,116.22,3,36.18,26.88
500,165,77.35,116.22,4,9.84,31.28
500,166,305.38,348.21,0,4.51,14.47
500,166,305.38,348.21,1,34.21,1.75
500,166,305.38,348.21,2,28.26,11.21
500,166,305.38,348.21,3,36.18,26.88
500,166,305.38,348.21,4,9.84,31.28
500,167,364.92,263.07,0,4.51,14.47
500,167,364.92,263.07,1,34.21,1.75
500,167,364.92,263.07,2,28.26,11.21
500,167,364.92,263.07,3,36.18,26.88
500,167,364.92,263.07,4,9.84,31.28
500,168,171.14,274.65,0,4.51,14.47
500,168,171.14,274.65,1,34.21,1.75
500,168,171.14,274.65,2,28.26,11.21
500,168,171.14,274.65,3,36.18,26.88
500,168,171.14,274.65,4,9.84,31.28
500,169,274.94,103.08,0,4.51,14.47
500,169,274.94,103.08,1,34.21,1.75
500,169,274.94,103.08,2,28.26,11.21
500,169,274.94,103.08,3,36.18,26.88
500,169,274.94,103.08,4,9.84,31.28
500,170,344.83,245.42,0,4.51,14.47
500,170,344.83,245.42,1,34.21,1.75
500,170,344.83,245.42,2,28.26,11.21
500,170,344.83,245.42,3,36.18,26.88
500,170,344.83,245.42,4,9.84,31.28
500,173,369.05,216.04,0,4.51,14.47
500,173,369.05,216.04,1,34.21,1.75
500,173,369.05,216.04,2,28.26,11.21
500,173,369.05,216.04,3,36.18,26.88
500,173,369.05,216.04,4,9.84,31.28
500,174,138.22,239.59,0,4.51,14.47
500,174,138.22,239.59,1,34.21,1.75
500,174,138.22,239.59,2,28.26,11.21
500,174,138.22,239.59,3,36.18,26.88
500,174,138.22,239.59,4,9.84,31.28
500,176,63.15,144.21,0,4.51,14.47
500,176,63.15,144.21,1,34.21,1.75
500,176,63.15,144.21,2,28.26,11.21
500,176,63.15,144.21,3,36.18,26.88
500,176,63.15,144.21,4,9.84,31.28
500,177,177.53,280.90,0,4.51,14.47
500,177,177.53,280.90,1,34.21,1.75
500,177,177.53,280.90,2,28.26,11.21
500,177,177.53,280.90,3,36.18,26.88
500,177,177.53,280.90,4,9.84,31.28
500,180,267.31,116.22,0,4.51,14.47
500,180,267.31,116.22,1,34.21,1.75
500,180,267.31,116.22,2,28.26,11.21
500,180,267.31,116.22,3,36.18,26.88
500,180,267.31,116.22,4,9.84,31.28
500,181,49.87,135.78,0,4.51,14.47
500,181,49.87,135.78,1,34.21,1.75
500,181,49.87,135.78,2,28.26,11.21
500,181,49.87,135.78,3,36.18,26.88
500,181,49.87,135.78,4,9.84,31.28
500,184,74.97,110.07,0,4.51,14.47
500,184,74.97,110.07,1,34.21,1.75
500,184,74.97,110.07,2,28.26,11.21
500,184,74.97,110.07,3,36.18,26.88
500,184,74.97,110.07,4,9.84,31.28
500,187,78.70,314.67,0,4.51,14.47
500,187,78.70,314.67,1,34.21,1.75
500,187,78.70,314.67,2,28.26,11.21
500,187,78.70,314.67,3,36.18,26.88
500,187,78.70,314.67,4,9.84,31.28
500,190,65.33,112.84,0,4.51,14.47
500,190,65.33,112.84,1,34.21,1.75
500,190,65.33,112.84,2,28.26,11.21
500,190,65.33,112.84,3,36.18,26.88
500,190,65.33,112.84,4,9.84,31.28
500,193,293.04,105.20,0,4.51,14.47
500,193,293.04,105.20,1,34.21,1.75
500,193,293.04,105.20,2,28.26,11.21
500,193,293.04,105.20,3,36.18,26.88
500,193,293.04,105.20,4,9.84,31.28
500,195,67.50,326.50,0,4.51,14.47
500,195,67.50,326.50,1,34.21,1.75
500,195,67.50,326.50,2,28.26,11.21
500,195,67.50,326.50,3,36.18,26.88
500,195,67.50,326.50,4,9.84,31.28
500,199,61.00,129.00,0,4.51,14.47
500,199,61.00,129.00,1,34.21,1.75
500,199,61.00,129.00,2,28.26,11.21
500,199,61.00,129.00,3,36.18,26.88
500,199,61.00,129.00,4,9.84,31.28
500,200,58.00,127.00,0,4.51,14.47
500,200,58.00,127.00,1,34.21,1.75
500,200,58.00,127.00,2,28.26,11.21
500,200,58.00,127.00,3,36.18,26.88
500,200,58.00,127.00,4,9.84,31.28
500,207,39.34,307.20,0,4.51,14.47
500,207,39.34,307.20,1,34.21,1.75
500,207,39.34,307.20,2,28.26,11.21
500,207,39.34,307.20,3,36.18,26.88
500,207,39.34,307.20,4,9.84,31.28
500,211,78.49,331.84,0,4.51,14.47
500,211,78.49,331.84,1,34.21,1.75
500,211,78.49,331.84,2,28.26,11.21
500,211,78.49,331.84,3,36.18,26.88
500,211,78.49,331.84,4,9.84,31.28
500,213,361.81,249.32,0,4.51,14.47
500,213,361.81,249.32,1,34.21,1.75
500,213,361.81,249.32,2,28.26,11.21
500,213,361.81,249.32,3,36.18,26.88
500,213,361.81,249.32,4,9.84,31.28
500,215,241.42,393.50,0,4.51,14.47
500,215,241.42,393.50,1,34.21,1.75
500,215,241.42,393.50,2,28.26,11.21
500,215,241.42,393.50,3,36.18,26.88
500,215,241.42,393.50,4,9.84,31.28
500,216,231.33,389.77,0,4.51,14.47
500,216,231.33,389.77,1,34.21,1.75
500,216,231.33,389.77,2,28.26,11.21
500,216,231.33,389.77,3,36.18,26.88
500,216,231.33,389.77,4,9.84,31.28
500,217,360.56,13.19,0,4.51,14.47
500,217,360.56,13.19,1,34.21,1.75
500,217,360.56,13.19,2,28.26,11.21
500,217,360.56,13.19,3,36.18,26.88
500,217,360.56,13.19,4,9.84,31.28
500,218,264.53,382.98,0,4.51,14.47
500,218,264.53,382.98,1,34.21,1.75
500,218,264.53,382.98,2,28.26,11.21
500,218,264.53,382.98,3,36.18,26.88
500,218,264.53,382.98,4,9.84,31.28
500,219,50.48,128.22,0,4.51,14.47
500,219,50.48,128.22,1,34.21,1.75
500,219,50.48,128.22,2,28.26,11.21
500,219,50.48,128.22,3,36.18,26.88
500,219,50.48,128.22,4,9.84,31.28
500,226,287.80,117.56,0,4.51,14.47
500,226,287.80,117.56,1,34.21,1.75
500,226,287.80,117.56,2,28.26,11.21
500,226,287.80,117.56,3,36.18,26.88
500,226,287.80,117.56,4,9.84,31.28
500,228,282.47,90.16,0,4.51,14.47
500,228,282.47,90.16,1,34.21,1.75
500,228,282.47,90.16,2,28.26,11.21
500,228,282.47,90.16,3,36.18,26.88
500,228,282.47,90.16,4,9.84,31.28
500,229,112.37,115.35,0,4.51,14.47
500,229,112.37,115.35,1,34.21,1.75
500,229,112.37,115.35,2,28.26,11.21
500,229,112.37,115.35,3,36.18,26.88
500,229,112.37,115.35,4,9.84,31.28
500,230,113.83,86.75,0,4.51,14.47
500,230,113.83,86.75,1,34.21,1.75
500,230,113.83,86.75,2,28.26,11.21
500,230,113.83,86.75,3,36.18,26.88
500,230,113.83,86.75,4,9.84,31.28
500,231,319.69,285.09,0,4.51,14.47
500,231,319.69,285.09,1,34.21,1.75
500,231,319.69,285.09,2,28.26,11.21
500,231,319.69,285.09,3,36.18,26.88
500,231,319.69,285.09,4,9.84,31.28
500,232,352.91,26.26,0,4.51,14.47
500,232,352.91,26.26,1,34.21,1.75
500,232,352.91,26.26,2,28.26,11.21
500,232,352.91,26.26,3,36.18,26.88
500,232,352.91,26.26,4,9.84,31.28
500,237,137.97,137.90,0,4.51,14.47
500,237,137.97,137.90,1,34.21,1.75
500,237,137.97,137.90,2,28.26,11.21
500,237,137.97,137.90,3,36.18,26.88
500,237,137.97,137.90,4,9.84,31.28
500,238,39.73,314.47,0,4.51,14.47
500,238,39.73,314.47,1,34.21,1.75
500,238,39.73,314.47,2,28.26,11.21
500,238,39.73,314.47,3,36.18,26.88
500,238,39.73,314.47,4,9.84,31.28
500,239,257.61,112.88,0,4.51,14.47
500,239,257.61,112.88,1,34.21,1.75
500,239,257.61,112.88,2,28.26,11.21
500,239,257.61,112.88,3,36.18,26.88
500,239,257.61,112.88,4,9.84,31.28
500,240,95.15,277.81,0,4.51,14.47
500,240,95.15,277.81,1,34.21,1.75
500,240,95.15,277.81,2,28.26,11.21
500,240,95.15,277.81,3,36.18,26.88
500,240,95.15,277.81,4,9.84,31.28
500,241,357.69,236.85,0,4.51,14.47
500,241,357.69,236.85,1,34.21,1.75
500,241,357.69,236.85,2,28.26,11.21
500,241,357.69,236.85,3,36.18,26.88
500,241,357.69,236.85,4,9.84,31.28
500,242,255.68,222.81,0,4.51,14.47
500,242,255.68,222.81,1,34.21,1.75
500,242,255.68,222.81,2,28.26,11.21
500,242,255.68,222.81,3,36.18,26.88
500,242,255.68,222.81,4,9.84,31.28
500,244,120.04,324.61,0,4.51,14.47
500,244,120.04,324.61,1,34.21,1.75
500,244,120.04,324.61,2,28.26,11.21
500,244,120.04,324.61,3,36.18,26.88
500,244,120.04,324.61,4,9.84,31.28
500,245,270.24,112.24,0,4.51,14.47
500,245,270.24,112.24,1,34.21,1.75
500,245,270.24,112.24,2,28.26,11.21
500,245,270.24,112.24,3,36.18,26.88
500,245,270.24,112.24,4,9.84,31.28
500,248,357.64,255.64,0,4.51,14.47
500,248,357.64,255.64,1,34.21,1.75
500,248,357.64,255.64,2,28.26,11.21
500,248,357.64,255.64,3,36.18,26.88
500,248,357.64,255.64,4,9.84,31.28
500,249,393.16,375.13,0,4.51,14.47
500,249,393.16,375.13,1,34.21,1.75
500,249,393.16,375.13,2,28.26,11.21
500,249,393.16,375.13,3,36.18,26.88
500,249,393.16,375.13,4,9.84,31.28
500,250,286.53,278.38,0,4.51,14.47
500,250,286.53,278.38,1,34.21,1.75
500,250,286.53,278.38,2,28.26,11.21
500,250,286.53,278.38,3,36.18,26.88
500,250,286.53,278.38,4,9.84,31.28
500,252,55.32,119.24,0,4.51,14.47
500,252,55.32,119.24,1,34.21,1.75
500,252,55.32,119.24,2,28.26,11.21
500,252,55.32,119.24,3,36.18,26.88
500,252,55.32,119.24,4,9.84,31.28
500,253,346.16,228.97,0,4.51,14.47
500,253,346.16,228.97,1,34.21,1.75
500,253,346.16,228.97,2,28.26,11.21
500,253,346.16,228.97,3,36.18,26.88
500,253,346.16,228.97,4,9.84,31.28
500,254,363.29,227.24,0,4.51,14.47
500,254,363.29,227.24,1,34.21,1.75
500,254,363.29,227.24,2,28.26,11.21
500,254,363.29,227.24,3,36.18,26.88
500,254,363.29,227.24,4,9.84,31.28
500,259,77.77,120.52,0,4.51,14.47
500,259,77.77,120.52,1,34.21,1.75
500,259,77.77,120.52,2,28.26,11.21
500,259,77.77,120.52,3,36.18,26.88
500,259,77.77,120.52,4,9.84,31.28
500,260,336.94,326.08,0,4.51,14.47
500,260,336.94,326.08,1,34.21,1.75
500,260,336.94,326.08,2,28.26,11.21
500,260,336.94,326.08,3,36.18,26.88
500,260,336.94,326.08,4,9.84,31.28
500,262,126.99,110.58,0,4.51,14.47
500,262,126.99,110.58,1,34.21,1.75
500,262,126.99,110.58,2,28.26,11.21
500,262,126.99,110.58,3,36.18,26.88
500,262,126.99,110.58,4,9.84,31.28
500,263,117.49,101.41,0,4.51,14.47
500,263,117.49,101.41,1,34.21,1.75
500,263,117.49,101.41,2,28.26,11.21
500,263,117.49,101.41,3,36.18,26.88
500,263,117.49,101.41,4,9.84,31.28
500,265,214.52,330.85,0,4.51,14.47
500,265,214.52,330.85,1,34.21,1.75
500,265,214.52,330.85,2,28.26,11.21
500,265,214.52,330.85,3,36.18,26.88
500,265,214.52,330.85,4,9.84,31.28
500,266,67.11,311.63,0,4.51,14.47
500,266,67.11,311.63,1,34.21,1.75
500,266,67.11,311.63,2,28.26,11.21
500,266,67.11,311.63,3,36.18,26.88
500,266,67.11,311.63,4,9.84,31.28
500,267,248.29,88.21,0,4.51,14.47
500,267,248.29,88.21,1,34.21,1.75
500,267,248.29,88.21,2,28.26,11.21
500,267,248.29,88.21,3,36.18,26.88
500,267,248.29,88.21,4,9.84,31.28
500,269,52.49,138.18,0,4.51,14.47
500,269,52.49,138.18,1,34.21,1.75
500,269,52.49,138.18,2,28.26,11.21
500,269,52.49,138.18,3,36.18,26.88
500,269,52.49,138.18,4,9.84,31.28
500,273,55.55,313.20,0,4.51,14.47
500,273,55.55,313.20,1,34.21,1.75
500,273,55.55,313.20,2,28.26,11.21
500,273,55.55,313.20,3,36.18,26.88
500,273,55.55,313.20,4,9.84,31.28
500,274,94.51,79.20,0,4.51,14.47
500,274,94.51,79.20,1,34.21,1.75
500,274,94.51,79.20,2,28.26,11.21
500,274,94.51,79.20,3,36.18,26.88
500,274,94.51,79.20,4,9.84,31.28
500,277,338.00,224.30,0,4.51,14.47
500,277,338.00,224.30,1,34.21,1.75
500,277,338.00,224.30,2,28.26,11.21
500,277,338.00,224.30,3,36.18,26.88
500,277,338.00,224.30,4,9.84,31.28
500,278,61.48,337.32,0,4.51,14.47
500,278,61.48,337.32,1,34.21,1.75
500,278,61.48,337.32,2,28.26,11.21
500,278,61.48,337.32,3,36.18,26.88
500,278,61.48,337.32,4,9.84,31.28
500,279,191.78,392.33,0,4.51,14.47
500,279,191.78,392.33,1,34.21,1.75
500,279,191.78,392.33,2,28.26,11.21
500,279,191.78,392.33,3,36.18,26.88
500,279,191.78,392.33,4,9.84,31.28
500,281,275.09,92.24,0,4.51,14.47
500,281,275.09,92.24,1,34.21,1.75
500,281,275.09,92.24,2,28.26,11.21
500,281,275.09,92.24,3,36.18,26.88
500,281,275.09,92.24,4,9.84,31.28
500,283,350.47,225.22,0,4.51,14.47
500,283,350.47,225.22,1,34.21,1.75
500,283,350.47,225.22,2,28.26,11.21
500,283,350.47,225.22,3,36.18,26.88
500,283,350.47,225.22,4,9.84,31.28
500,285,200.93,352.76,0,4.51,14.47
500,285,200.93,352.76,1,34.21,1.75
500,285,200.93,352.76,2,28.26,11.21
500,285,200.93,352.76,3,36.18,26.88
500,285,200.93,352.76,4,9.84,31.28
500,286,282.46,320.54,0,4.51,14.47
500,286,282.46,320.54,1,34.21,1.75
500,286,282.46,320.54,2,28.26,11.21
500,286,282.46,320.54,3,36.18,26.88
500,286,282.46,320.54,4,9.84,31.28
500,288,88.77,74.50,0,4.51,14.47
500,288,88.77,74.50,1,34.21,1.75
500,288,88.77,74.50,2,28.26,11.21
500,288,88.77,74.50,3,36.18,26.88
500,288,88.77,74.50,4,9.84,31.28
500,290,348.26,249.58,0,4.51,14.47
500,290,348.26,249.58,1,34.21,1.75
500,290,348.26,249.58,2,28.26,11.21
500,290,348.26,249.58,3,36.18,26.88
500,290,348.26,249.58,4,9.84,31.28
500,291,65.84,119.77,0,4.51,14.47
500,291,65.84,119.77,1,34.21,1.75
500,291,65.84,119.77,2,28.26,11.21
500,291,65.84,119.77,3,36.18,26.88
500,291,65.84,119.77,4,9.84,31.28
500,292,307.89,275.73,0,4.51,14.47
500,292,307.89,275.73,1,34.21,1.75
500,292,307.89,275.73,2,28.26,11.21
500,292,307.89,275.73,3,36.18,26.88
500,292,307.89,275.73,4,9.84,31.28
500,297,357.23,230.61,0,4.51,14.47
500,297,357.23,230.61,1,34.21,1.75
500,297,357.23,230.61,2,28.26,11.21
500,297,357.23,230.61,3,36.18,26.88
500,297,357.23,230.61,4,9.84,31.28
500,298,362.01,25.35,0,4.51,14.47
500,298,362.01,25.35,1,34.21,1.75
500,298,362.01,25.35,2,28.26,11.21
500,298,362.01,25.35,3,36.18,26.88
500,298,362.01,25.35,4,9.84,31.28
500,300,209.03,328.35,0,4.51,14.47
500,300,209.03,328.35,1,34.21,1.75
500,300,209.03,328.35,2,28.26,11.21
500,300,209.03,328.35,3,36.18,26.88
500,300,209.03,328.35,4,9.84,31.28
